"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
Wed Dec  1 00:36:01 2021;1638315361.787350070;3368.2;31784170.5;0.0;130485670.0;626.2;6974691.8;0.0;14993073.9;3425.9;37173191.9;0.0;131864810.8;0.983;50.003;1386.4;10572490.7;0.0;42900194.6;371.6;2374467.3;0.0;6124667.6;1435.3;12879484.7;0.0;43326626.2;6.344;230.669;0.966;1007.1;6841576.8;0.0;46057057.5;142.9;2305764.1;0.0;5922563.6;1017.2;9578323.5;0.0;46645541.6;4.559;230.645;0.990;974.6;16476888.1;0.0;43635203.0;111.7;3104760.8;0.0;3756143.3;981.0;18257215.7;0.0;44132423.7;4.429;230.695;0.993
Wed Dec  1 00:37:01 2021;1638315421.784608381;2515.2;31784226.2;0.0;130485670.0;166.8;6974702.2;0.0;14993073.9;2520.7;37173248.5;0.0;131864810.8;0.998;49.995;1145.9;10572513.6;0.0;42900194.6;224.2;2374473.5;0.0;6124667.6;1167.7;12879508.4;0.0;43326626.2;5.170;230.761;0.981;639.7;6841593.4;0.0;46057057.5;0.0;2305766.5;23.2;5922563.6;640.2;9578340.3;0.0;46645541.6;2.868;230.949;0.999;729.5;16476904.2;0.0;43635203.0;0.0;3104762.6;34.1;3756143.3;730.3;18257232.0;0.0;44132423.7;3.332;230.837;0.999
Wed Dec  1 00:38:01 2021;1638315481.773902265;720.4;31784239.8;0.0;130485670.0;0.0;6974702.2;249.3;14993077.8;762.4;37173262.8;0.0;131864810.8;0.945;49.995;546.8;10572523.4;0.0;42900194.6;86.5;2374475.0;0.0;6124667.6;553.6;12879518.3;0.0;43326626.2;2.539;230.933;0.988;39.6;6841594.6;0.0;46057057.5;0.0;2305766.5;160.5;5922566.2;165.3;9578343.4;0.0;46645541.6;0.742;231.100;0.239;134.0;16476906.9;0.0;43635203.0;0.0;3104762.6;175.4;3756146.1;220.7;18257236.0;0.0;44132423.7;1.184;231.034;0.607
Wed Dec  1 00:39:01 2021;1638315541.775717314;581.9;31784250.8;0.0;130485670.0;0.0;6974702.2;250.2;14993081.9;633.4;37173274.5;0.0;131864810.8;0.919;50.006;407.3;10572531.4;0.0;42900194.6;86.1;2374476.5;0.0;6124667.6;416.3;12879526.4;0.0;43326626.2;1.956;230.849;0.978;39.6;6841595.3;0.0;46057057.5;0.0;2305766.5;160.8;5922568.9;165.6;9578346.1;0.0;46645541.6;0.743;231.288;0.239;135.1;16476909.2;0.0;43635203.0;0.0;3104762.6;175.5;3756149.0;221.5;18257239.7;0.0;44132423.7;1.190;231.195;0.610
Wed Dec  1 00:40:01 2021;1638315601.731966285;575.5;31784260.4;0.0;130485670.0;0.0;6974702.2;250.3;14993086.1;627.6;37173285.0;0.0;131864810.8;0.917;50.007;401.3;10572538.1;0.0;42900194.6;85.9;2374477.9;0.0;6124667.6;410.4;12879533.3;0.0;43326626.2;1.929;230.679;0.978;39.8;6841595.9;0.0;46057057.5;0.0;2305766.5;160.7;5922571.5;165.5;9578348.9;0.0;46645541.6;0.743;231.129;0.240;134.5;16476911.4;0.0;43635203.0;0.0;3104762.6;175.5;3756152.0;221.1;18257243.4;0.0;44132423.7;1.184;231.096;0.608
Wed Dec  1 00:41:01 2021;1638315661.718185450;574.7;31784269.9;0.0;130485670.0;0.0;6974702.2;251.9;14993090.3;627.5;37173295.4;0.0;131864810.8;0.916;50.019;400.1;10572544.8;0.0;42900194.6;84.4;2374479.3;0.0;6124667.6;408.9;12879540.1;0.0;43326626.2;1.926;230.484;0.978;39.7;6841596.6;0.0;46057057.5;0.0;2305766.5;160.6;5922574.2;165.4;9578351.6;0.0;46645541.6;0.743;231.066;0.240;135.0;16476913.7;0.0;43635203.0;0.0;3104762.6;175.7;3756154.9;221.6;18257247.1;0.0;44132423.7;1.189;230.979;0.609
Wed Dec  1 00:42:01 2021;1638315721.703679324;570.3;31784279.3;0.0;130485670.0;0.0;6974702.2;223.8;14993094.3;612.6;37173305.6;0.0;131864810.8;0.931;49.982;404.0;10572551.3;0.0;42900194.6;84.8;2374480.7;0.0;6124667.6;412.8;12879546.8;0.0;43326626.2;1.963;230.211;0.979;62.3;6841597.3;0.0;46057057.5;0.0;2305766.5;137.6;5922576.8;151.1;9578354.3;0.0;46645541.6;0.681;230.826;0.413;103.9;16476915.7;0.0;43635203.0;0.0;3104762.6;171.0;3756157.8;200.1;18257250.6;0.0;44132423.7;1.010;230.852;0.519
Wed Dec  1 00:43:01 2021;1638315781.690541481;336.4;31784288.1;0.0;130485670.0;0.0;6974702.2;412.4;14993098.2;532.2;37173315.3;0.0;131864810.8;0.632;49.991;171.6;10572557.4;0.0;42900194.6;0.0;2374482.1;102.8;6124667.7;200.0;12879553.1;0.0;43326626.2;1.182;230.488;0.858;61.9;6841598.4;0.0;46057057.5;0.0;2305766.5;138.3;5922579.1;151.5;9578356.9;0.0;46645541.6;0.682;230.875;0.408;102.9;16476917.4;0.0;43635203.0;0.0;3104762.6;171.3;3756160.6;199.8;18257254.0;0.0;44132423.7;1.007;230.883;0.515
Wed Dec  1 00:44:01 2021;1638315841.675298816;325.1;31784293.5;0.0;130485670.0;0.0;6974702.2;412.8;14993105.1;525.4;37173324.1;0.0;131864810.8;0.619;50.008;159.0;10572560.1;0.0;42900194.6;0.0;2374482.1;102.8;6124669.4;189.3;12879556.2;0.0;43326626.2;1.095;230.364;0.840;61.8;6841599.4;0.0;46057057.5;0.0;2305766.5;138.8;5922581.4;151.9;9578359.4;0.0;46645541.6;0.685;230.759;0.407;104.3;16476919.1;0.0;43635203.0;0.0;3104762.6;171.2;3756163.5;200.5;18257257.3;0.0;44132423.7;1.014;230.707;0.520
Wed Dec  1 00:45:01 2021;1638315901.674597738;332.7;31784298.9;0.0;130485670.0;0.0;6974702.2;420.2;14993112.0;536.0;37173332.9;0.0;131864810.8;0.621;50.000;167.3;10572562.7;0.0;42900194.6;0.0;2374482.1;110.2;6124671.2;200.3;12879559.4;0.0;43326626.2;1.124;230.466;0.835;61.2;6841600.4;0.0;46057057.5;0.0;2305766.5;139.0;5922583.7;151.9;9578361.9;0.0;46645541.6;0.684;230.750;0.403;104.2;16476920.9;0.0;43635203.0;0.0;3104762.6;171.1;3756166.4;200.3;18257260.7;0.0;44132423.7;1.013;230.774;0.520
Wed Dec  1 00:46:01 2021;1638315961.673613542;331.3;31784304.4;0.0;130485670.0;0.0;6974702.2;419.9;14993119.0;534.8;37173341.8;0.0;131864810.8;0.619;49.994;164.9;10572565.4;0.0;42900194.6;0.0;2374482.1;110.7;6124673.0;198.6;12879562.7;0.0;43326626.2;1.120;230.350;0.830;62.2;6841601.5;0.0;46057057.5;0.0;2305766.5;139.5;5922586.0;152.7;9578364.5;0.0;46645541.6;0.688;230.637;0.407;104.2;16476922.6;0.0;43635203.0;0.0;3104762.6;169.7;3756169.2;199.1;18257264.0;0.0;44132423.7;1.012;230.567;0.523
Wed Dec  1 00:47:01 2021;1638316021.634181743;344.4;31784310.0;0.0;130485670.0;0.0;6974702.2;419.9;14993126.0;543.0;37173350.7;0.0;131864810.8;0.634;50.008;179.3;10572568.3;0.0;42900194.6;0.0;2374482.1;109.8;6124674.8;210.2;12879566.1;0.0;43326626.2;1.151;230.191;0.853;61.1;6841602.5;0.0;46057057.5;0.0;2305766.5;139.1;5922588.4;152.0;9578367.0;0.0;46645541.6;0.685;230.530;0.402;104.0;16476924.3;0.0;43635203.0;0.0;3104762.6;171.0;3756172.0;200.1;18257267.3;0.0;44132423.7;1.012;230.541;0.520
Wed Dec  1 00:48:01 2021;1638316081.619529894;355.0;31784316.0;0.0;130485670.0;0.0;6974702.2;420.6;14993133.0;550.4;37173359.9;0.0;131864810.8;0.645;50.008;190.4;10572571.5;0.0;42900194.6;0.0;2374482.1;110.0;6124676.7;219.8;12879569.8;0.0;43326626.2;1.220;230.351;0.866;60.7;6841603.5;0.0;46057057.5;0.0;2305766.5;139.4;5922590.7;152.1;9578369.5;0.0;46645541.6;0.685;230.691;0.399;103.9;16476926.1;0.0;43635203.0;0.0;3104762.6;171.2;3756174.9;200.3;18257270.6;0.0;44132423.7;1.011;230.679;0.519
Wed Dec  1 00:49:01 2021;1638316141.605515763;352.1;31784321.9;0.0;130485670.0;0.0;6974702.2;421.1;14993140.0;548.9;37173369.1;0.0;131864810.8;0.641;50.015;186.9;10572574.7;0.0;42900194.6;0.0;2374482.1;110.4;6124678.5;217.1;12879573.5;0.0;43326626.2;1.192;230.365;0.861;61.1;6841604.5;0.0;46057057.5;0.0;2305766.5;139.6;5922593.0;152.4;9578372.1;0.0;46645541.6;0.687;230.679;0.401;104.1;16476927.8;0.0;43635203.0;0.0;3104762.6;171.1;3756177.7;200.3;18257274.0;0.0;44132423.7;1.012;230.679;0.520
Wed Dec  1 00:50:01 2021;1638316201.591995393;350.1;31784327.7;0.0;130485670.0;0.0;6974702.2;420.5;14993147.1;547.1;37173378.2;0.0;131864810.8;0.640;49.997;185.4;10572577.7;0.0;42900194.6;0.0;2374482.1;110.0;6124680.3;215.5;12879577.0;0.0;43326626.2;1.184;230.286;0.860;61.0;6841605.5;0.0;46057057.5;0.0;2305766.5;139.5;5922595.3;152.2;9578374.6;0.0;46645541.6;0.687;230.602;0.400;103.8;16476929.5;0.0;43635203.0;0.0;3104762.6;171.0;3756180.6;200.0;18257277.3;0.0;44132423.7;1.012;230.595;0.519
Wed Dec  1 00:51:01 2021;1638316261.577649878;349.2;31784333.4;0.0;130485670.0;0.0;6974702.2;419.7;14993154.1;546.0;37173387.3;0.0;131864810.8;0.640;49.996;183.3;10572580.7;0.0;42900194.6;0.0;2374482.1;110.3;6124682.1;213.9;12879580.5;0.0;43326626.2;1.172;230.338;0.857;62.2;6841606.6;0.0;46057057.5;0.0;2305766.5;138.8;5922597.7;152.1;9578377.1;0.0;46645541.6;0.685;230.678;0.409;103.7;16476931.2;0.0;43635203.0;0.0;3104762.6;170.7;3756183.4;199.7;18257280.7;0.0;44132423.7;1.011;230.544;0.519
Wed Dec  1 00:52:01 2021;1638316321.573579781;432.4;31784340.2;0.0;130485670.0;0.0;6974702.2;423.5;14993161.0;605.3;37173397.1;0.0;131864810.8;0.714;49.995;265.4;10572584.7;0.0;42900194.6;0.0;2374482.2;113.9;6124684.0;288.8;12879585.0;0.0;43326626.2;1.429;230.292;0.919;62.6;6841607.6;0.0;46057057.5;0.0;2305766.5;138.9;5922600.0;152.4;9578379.7;0.0;46645541.6;0.686;230.688;0.411;104.5;16476933.0;0.0;43635203.0;0.0;3104762.6;170.7;3756186.3;200.1;18257284.0;0.0;44132423.7;1.014;230.537;0.522
Wed Dec  1 00:53:01 2021;1638316381.573621140;426.9;31784347.3;0.0;130485670.0;0.0;6974702.2;424.6;14993168.0;602.1;37173407.1;0.0;131864810.8;0.709;50.003;260.8;10572589.1;0.0;42900194.6;0.0;2374482.2;115.0;6124685.9;285.1;12879589.7;0.0;43326626.2;1.420;230.218;0.915;62.0;6841608.6;0.0;46057057.5;0.0;2305766.5;138.9;5922602.3;152.1;9578382.2;0.0;46645541.6;0.686;230.565;0.408;104.0;16476934.7;0.0;43635203.0;0.0;3104762.6;170.7;3756189.1;199.9;18257287.3;0.0;44132423.7;1.014;230.517;0.520
Wed Dec  1 00:54:01 2021;1638316441.535141413;434.8;31784354.8;0.0;130485670.0;0.0;6974702.2;424.7;14993175.1;607.8;37173417.4;0.0;131864810.8;0.715;49.998;267.7;10572593.7;0.0;42900194.6;0.0;2374482.2;114.4;6124687.8;291.1;12879594.8;0.0;43326626.2;1.478;230.249;0.920;62.1;6841609.7;0.0;46057057.5;0.0;2305766.5;139.3;5922604.6;152.5;9578384.8;0.0;46645541.6;0.687;230.729;0.407;105.0;16476936.4;0.0;43635203.0;0.0;3104762.6;171.0;3756192.0;200.6;18257290.6;0.0;44132423.7;1.018;230.567;0.523
Wed Dec  1 00:55:01 2021;1638316501.520630781;626.1;31784363.8;0.0;130485670.0;0.0;6974702.2;424.4;14993182.2;756.4;37173428.9;0.0;131864810.8;0.828;50.015;458.5;10572599.7;0.0;42900194.6;0.0;2374482.2;114.6;6124689.7;472.6;12879601.1;0.0;43326626.2;2.165;230.133;0.970;62.5;6841610.7;0.0;46057057.5;0.0;2305766.5;139.2;5922606.9;152.5;9578387.3;0.0;46645541.6;0.688;230.741;0.410;105.1;16476938.5;0.0;43635203.0;0.0;3104762.6;170.7;3756194.8;200.4;18257294.2;0.0;44132423.7;1.018;230.600;0.524
Wed Dec  1 00:56:01 2021;1638316561.507035962;623.5;31784374.2;0.0;130485670.0;0.0;6974702.2;426.5;14993189.3;755.4;37173441.5;0.0;131864810.8;0.825;50.005;458.6;10572607.4;0.0;42900194.6;0.0;2374482.2;115.2;6124691.6;472.9;12879608.9;0.0;43326626.2;2.168;230.163;0.970;60.5;6841611.7;0.0;46057057.5;0.0;2305766.5;140.4;5922609.2;152.9;9578389.8;0.0;46645541.6;0.689;230.773;0.396;104.3;16476940.2;0.0;43635203.0;0.0;3104762.6;170.9;3756197.7;200.2;18257297.6;0.0;44132423.7;1.015;230.644;0.521
Wed Dec  1 00:57:01 2021;1638316621.492737636;625.6;31784384.6;0.0;130485670.0;0.0;6974702.2;425.9;14993196.4;756.8;37173454.1;0.0;131864810.8;0.827;50.005;459.2;10572615.0;0.0;42900194.6;0.0;2374482.2;114.9;6124693.5;473.3;12879616.8;0.0;43326626.2;2.171;230.051;0.970;61.2;6841612.8;0.0;46057057.5;0.0;2305766.5;140.4;5922611.6;153.2;9578392.4;0.0;46645541.6;0.690;230.700;0.399;105.3;16476941.9;0.0;43635203.0;0.0;3104762.6;170.6;3756200.5;200.4;18257300.9;0.0;44132423.7;1.018;230.486;0.525
Wed Dec  1 00:58:01 2021;1638316681.478962796;666.9;31784395.2;0.0;130485670.0;0.0;6974702.2;425.5;14993203.5;791.0;37173466.9;0.0;131864810.8;0.843;50.007;485.3;10572622.7;0.0;42900194.6;0.0;2374482.2;115.0;6124695.5;498.8;12879624.7;0.0;43326626.2;2.347;230.163;0.973;78.0;6841614.0;0.0;46057057.5;0.0;2305766.5;139.9;5922613.9;160.2;9578395.0;0.0;46645541.6;0.754;230.769;0.487;103.5;16476943.7;0.0;43635203.0;0.0;3104762.6;170.6;3756203.4;199.5;18257304.2;0.0;44132423.7;1.011;230.607;0.519
Wed Dec  1 00:59:01 2021;1638316741.473146818;635.4;31784406.0;0.0;130485670.0;0.0;6974702.2;425.1;14993210.6;764.5;37173479.8;0.0;131864810.8;0.831;49.998;456.7;10572630.4;0.0;42900194.6;0.0;2374482.2;115.0;6124697.4;471.0;12879632.7;0.0;43326626.2;2.160;230.110;0.970;76.0;6841615.3;0.0;46057057.5;0.0;2305766.5;139.6;5922616.2;159.0;9578397.7;0.0;46645541.6;0.746;230.665;0.478;102.8;16476945.4;0.0;43635203.0;0.0;3104762.6;170.5;3756206.2;199.1;18257307.6;0.0;44132423.7;1.009;230.462;0.516
Wed Dec  1 01:00:01 2021;1638316801.973704671;640.4;31784416.7;0.0;130485670.0;0.0;6974702.2;426.4;14993217.7;769.3;37173492.6;0.0;131864810.8;0.832;50.010;458.3;10572638.1;0.0;42900194.6;0.0;2374482.2;115.9;6124699.3;472.8;12879640.6;0.0;43326626.2;2.169;230.030;0.969;78.7;6841616.6;0.0;46057057.5;0.0;2305766.5;139.9;5922618.6;160.5;9578400.4;0.0;46645541.6;0.758;230.610;0.490;103.3;16476947.1;0.0;43635203.0;0.0;3104762.6;170.6;3756209.1;199.5;18257310.9;0.0;44132423.7;1.012;230.412;0.518
Wed Dec  1 01:01:01 2021;1638316861.472983862;641.3;31784427.3;0.0;130485670.0;0.0;6974702.2;426.5;14993224.8;770.2;37173505.3;0.0;131864810.8;0.833;50.014;458.8;10572645.6;0.0;42900194.6;0.0;2374482.2;115.5;6124701.2;473.1;12879648.4;0.0;43326626.2;2.173;230.044;0.970;78.7;6841617.9;0.0;46057057.5;0.0;2305766.5;140.1;5922620.9;160.6;9578403.0;0.0;46645541.6;0.760;230.662;0.490;103.8;16476948.8;0.0;43635203.0;0.0;3104762.6;171.0;3756211.9;200.0;18257314.2;0.0;44132423.7;1.017;230.441;0.519
Wed Dec  1 01:02:01 2021;1638316921.922945585;560.1;31784437.3;0.0;130485670.0;0.0;6974702.2;419.4;14993231.9;699.7;37173517.6;0.0;131864810.8;0.800;49.981;379.2;10572652.6;0.0;42900194.6;0.0;2374482.2;110.0;6124703.1;394.8;12879655.6;0.0;43326626.2;1.863;229.849;0.960;78.1;6841619.2;0.0;46057057.5;0.0;2305766.5;139.4;5922623.3;159.7;9578405.7;0.0;46645541.6;0.758;230.325;0.489;102.9;16476950.6;0.0;43635203.0;0.0;3104762.6;170.0;3756214.8;198.7;18257317.6;0.0;44132423.7;1.011;230.220;0.518
Wed Dec  1 01:03:01 2021;1638316981.908828058;611.9;31784446.6;0.0;130485670.0;0.0;6974702.2;422.8;14993238.9;743.7;37173529.3;0.0;131864810.8;0.823;49.984;429.5;10572658.9;0.0;42900194.6;0.0;2374482.2;113.0;6124705.0;444.1;12879662.2;0.0;43326626.2;2.210;229.869;0.967;78.8;6841620.5;0.0;46057057.5;0.0;2305766.5;139.4;5922625.6;160.1;9578408.4;0.0;46645541.6;0.760;230.420;0.492;103.6;16476952.3;0.0;43635203.0;0.0;3104762.6;170.4;3756217.6;199.4;18257320.9;0.0;44132423.7;1.013;230.350;0.519
Wed Dec  1 01:04:01 2021;1638317041.894716907;567.2;31784456.3;0.0;130485670.0;0.0;6974702.2;421.3;14993245.9;706.6;37173541.2;0.0;131864810.8;0.803;49.975;384.6;10572665.6;0.0;42900194.6;0.0;2374482.2;111.7;6124706.8;400.5;12879669.1;0.0;43326626.2;1.883;230.008;0.960;78.4;6841621.8;0.0;46057057.5;0.0;2305766.5;139.3;5922627.9;159.8;9578411.1;0.0;46645541.6;0.759;230.479;0.491;104.2;16476954.0;0.0;43635203.0;0.0;3104762.6;170.3;3756220.5;199.7;18257324.2;0.0;44132423.7;1.015;230.398;0.522
Wed Dec  1 01:05:01 2021;1638317101.880798300;563.3;31784465.7;0.0;130485670.0;0.0;6974702.2;420.7;14993252.9;703.1;37173552.9;0.0;131864810.8;0.801;49.938;380.7;10572671.9;0.0;42900194.6;0.0;2374482.2;110.8;6124708.6;396.5;12879675.7;0.0;43326626.2;1.865;230.215;0.960;79.4;6841623.1;0.0;46057057.5;0.0;2305766.5;139.3;5922630.2;160.4;9578413.7;0.0;46645541.6;0.762;230.647;0.495;103.2;16476955.7;0.0;43635203.0;0.0;3104762.6;170.6;3756223.3;199.4;18257327.5;0.0;44132423.7;1.009;230.627;0.518
Wed Dec  1 01:06:01 2021;1638317161.874093739;562.0;31784475.0;0.0;130485670.0;0.0;6974702.2;420.9;14993259.9;702.1;37173564.6;0.0;131864810.8;0.800;49.970;378.7;10572678.2;0.0;42900194.6;0.0;2374482.2;110.0;6124710.5;394.3;12879682.3;0.0;43326626.2;1.856;230.163;0.960;79.8;6841624.4;0.0;46057057.5;0.0;2305766.5;139.7;5922632.6;160.8;9578416.4;0.0;46645541.6;0.764;230.617;0.496;103.6;16476957.5;0.0;43635203.0;0.0;3104762.6;171.2;3756226.1;200.1;18257330.9;0.0;44132423.7;1.011;230.584;0.518
Wed Dec  1 01:07:01 2021;1638317221.882145723;396.7;31784482.0;0.0;130485670.0;0.0;6974702.2;421.6;14993266.9;578.8;37173574.5;0.0;131864810.8;0.685;49.978;213.5;10572682.1;0.0;42900194.6;0.0;2374482.2;110.8;6124712.3;240.5;12879686.6;0.0;43326626.2;1.270;230.405;0.888;79.3;6841625.8;0.0;46057057.5;0.0;2305766.5;139.7;5922634.9;160.6;9578419.1;0.0;46645541.6;0.763;230.734;0.493;104.0;16476959.2;0.0;43635203.0;0.0;3104762.6;171.1;3756229.0;200.2;18257334.2;0.0;44132423.7;1.014;230.737;0.519
Wed Dec  1 01:08:01 2021;1638317281.873780520;399.2;31784488.5;0.0;130485670.0;0.0;6974702.2;420.4;14993273.9;579.7;37173584.2;0.0;131864810.8;0.689;49.981;215.9;10572685.6;0.0;42900194.6;0.0;2374482.2;110.4;6124714.1;242.5;12879690.6;0.0;43326626.2;1.280;230.241;0.890;79.4;6841627.1;0.0;46057057.5;0.0;2305766.5;139.3;5922637.2;160.3;9578421.8;0.0;46645541.6;0.762;230.572;0.495;103.9;16476960.9;0.0;43635203.0;0.0;3104762.6;170.7;3756231.9;199.8;18257337.5;0.0;44132423.7;1.013;230.477;0.520
Wed Dec  1 01:09:01 2021;1638317341.824629524;403.3;31784495.3;0.0;130485670.0;0.0;6974702.2;421.4;14993280.9;583.3;37173593.9;0.0;131864810.8;0.691;49.965;220.4;10572689.3;0.0;42900194.6;0.0;2374482.2;111.7;6124716.0;247.1;12879694.7;0.0;43326626.2;1.293;230.056;0.892;79.2;6841628.4;0.0;46057057.5;0.0;2305766.5;139.3;5922639.5;160.2;9578424.4;0.0;46645541.6;0.763;230.417;0.494;103.7;16476962.7;0.0;43635203.0;0.0;3104762.6;170.4;3756234.7;199.5;18257340.9;0.0;44132423.7;1.011;230.307;0.520
Wed Dec  1 01:10:01 2021;1638317401.810844207;401.0;31784501.9;0.0;130485670.0;0.0;6974702.2;420.4;14993287.9;581.0;37173603.5;0.0;131864810.8;0.690;49.980;218.1;10572692.9;0.0;42900194.6;0.0;2374482.2;110.4;6124717.8;244.5;12879698.7;0.0;43326626.2;1.288;230.162;0.892;79.7;6841629.7;0.0;46057057.5;0.0;2305766.5;139.4;5922641.9;160.6;9578427.1;0.0;46645541.6;0.765;230.575;0.496;103.2;16476964.4;0.0;43635203.0;0.0;3104762.6;170.6;3756237.5;199.4;18257344.2;0.0;44132423.7;1.009;230.411;0.518
Wed Dec  1 01:11:01 2021;1638317461.796660573;381.6;31784508.3;0.0;130485670.0;0.0;6974702.2;421.9;14993294.9;568.9;37173613.0;0.0;131864810.8;0.671;49.993;217.7;10572696.5;0.0;42900194.6;0.0;2374482.2;110.8;6124719.6;244.2;12879702.7;0.0;43326626.2;1.287;230.181;0.891;60.1;6841630.9;0.0;46057057.5;0.0;2305766.5;140.4;5922644.2;152.7;9578429.7;0.0;46645541.6;0.689;230.520;0.394;103.9;16476966.1;0.0;43635203.0;0.0;3104762.6;170.7;3756240.4;199.8;18257347.5;0.0;44132423.7;1.014;230.476;0.520
Wed Dec  1 01:12:01 2021;1638317521.782843077;378.6;31784514.7;0.0;130485670.0;0.0;6974702.2;421.2;14993302.0;566.4;37173622.5;0.0;131864810.8;0.668;49.985;215.4;10572700.0;0.0;42900194.6;0.0;2374482.2;110.4;6124721.5;242.1;12879706.8;0.0;43326626.2;1.270;230.269;0.890;60.1;6841631.9;0.0;46057057.5;0.0;2305766.5;140.2;5922646.5;152.6;9578432.3;0.0;46645541.6;0.689;230.548;0.394;103.1;16476967.8;0.0;43635203.0;0.0;3104762.6;170.6;3756243.2;199.3;18257350.8;0.0;44132423.7;1.009;230.552;0.517
Wed Dec  1 01:13:01 2021;1638317581.773691695;378.9;31784521.0;0.0;130485670.0;0.0;6974702.2;420.6;14993309.0;566.1;37173631.9;0.0;131864810.8;0.669;50.003;216.4;10572703.6;0.0;42900194.6;0.0;2374482.2;110.4;6124723.3;242.9;12879710.8;0.0;43326626.2;1.281;230.116;0.891;59.9;6841632.9;0.0;46057057.5;0.0;2305766.5;140.1;5922648.9;152.4;9578434.8;0.0;46645541.6;0.690;230.289;0.393;102.6;16476969.5;0.0;43635203.0;0.0;3104762.6;170.2;3756246.1;198.7;18257354.2;0.0;44132423.7;1.009;230.315;0.516
Wed Dec  1 01:14:01 2021;1638317641.773819860;388.0;31784530.1;0.0;130485670.0;0.0;6974702.2;421.2;14993316.1;572.7;37173643.6;0.0;131864810.8;0.677;50.018;225.1;10572710.1;0.0;42900194.6;0.0;2374482.2;110.1;6124725.2;250.6;12879717.5;0.0;43326626.2;1.339;230.310;0.898;60.2;6841633.9;0.0;46057057.5;0.0;2305766.5;140.4;5922651.2;152.8;9578437.4;0.0;46645541.6;0.690;230.565;0.394;102.7;16476971.2;0.0;43635203.0;0.0;3104762.6;170.7;3756248.9;199.2;18257357.5;0.0;44132423.7;1.009;230.604;0.516
Wed Dec  1 01:15:01 2021;1638317701.773985420;384.0;31784536.6;0.0;130485670.0;0.0;6974702.2;421.4;14993323.1;570.1;37173653.2;0.0;131864810.8;0.674;50.023;220.9;10572713.8;0.0;42900194.6;0.0;2374482.2;110.5;6124727.1;247.0;12879721.7;0.0;43326626.2;1.305;230.239;0.894;59.8;6841634.9;0.0;46057057.5;0.0;2305766.5;140.4;5922653.5;152.6;9578439.9;0.0;46645541.6;0.690;230.426;0.392;103.3;16476972.9;0.0;43635203.0;0.0;3104762.6;170.5;3756251.8;199.4;18257360.8;0.0;44132423.7;1.013;230.439;0.518
Wed Dec  1 01:16:01 2021;1638317761.726410530;378.9;31784542.9;0.0;130485670.0;0.0;6974702.2;420.7;14993330.1;566.2;37173662.6;0.0;131864810.8;0.669;49.978;214.6;10572717.4;0.0;42900194.6;0.0;2374482.2;109.8;6124728.9;241.1;12879725.8;0.0;43326626.2;1.273;230.305;0.890;60.3;6841635.9;0.0;46057057.5;0.0;2305766.5;140.1;5922655.9;152.6;9578442.4;0.0;46645541.6;0.690;230.501;0.395;103.9;16476974.7;0.0;43635203.0;0.0;3104762.6;170.7;3756254.6;199.9;18257364.1;0.0;44132423.7;1.016;230.544;0.520
