"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
Wed Dec  1 01:17:01 2021;1638317821.712029719;371.9;31784549.2;0.0;130485670.0;0.0;6974702.2;414.7;14993337.1;557.1;37173672.0;0.0;131864810.8;0.668;50.020;209.0;10572721.0;0.0;42900194.6;0.0;2374482.2;103.4;6124730.7;233.1;12879729.7;0.0;43326626.2;1.243;230.446;0.896;60.2;6841636.9;0.0;46057057.5;0.0;2305766.5;140.4;5922658.2;152.8;9578445.0;0.0;46645541.6;0.690;230.598;0.394;102.8;16476976.4;0.0;43635203.0;0.0;3104762.6;170.9;3756257.5;199.4;18257367.5;0.0;44132423.7;1.011;230.617;0.516
Wed Dec  1 01:18:01 2021;1638317881.704756474;441.4;31784556.0;0.0;130485670.0;0.0;6974702.2;420.9;14993344.0;609.9;37173681.7;0.0;131864810.8;0.724;50.008;243.3;10572724.8;0.0;42900194.6;0.0;2374482.2;106.1;6124732.4;265.5;12879734.0;0.0;43326626.2;1.380;230.430;0.917;61.5;6841637.9;0.0;46057057.5;0.0;2305766.5;139.5;5922660.6;152.4;9578447.5;0.0;46645541.6;0.689;230.569;0.404;136.5;16476978.4;0.0;43635203.0;0.0;3104762.6;175.3;3756260.3;222.1;18257370.9;0.0;44132423.7;1.200;230.505;0.614
Wed Dec  1 01:19:01 2021;1638317941.683747793;438.4;31784563.3;0.0;130485670.0;0.0;6974702.2;419.8;14993351.0;606.9;37173691.8;0.0;131864810.8;0.722;50.009;240.8;10572728.8;0.0;42900194.6;0.0;2374482.2;105.8;6124734.2;263.0;12879738.3;0.0;43326626.2;1.365;230.315;0.916;61.8;6841638.9;0.0;46057057.5;0.0;2305766.5;139.4;5922662.9;152.5;9578450.1;0.0;46645541.6;0.691;230.453;0.405;135.8;16476980.6;0.0;43635203.0;0.0;3104762.6;174.6;3756263.3;221.2;18257374.6;0.0;44132423.7;1.200;230.387;0.614
Wed Dec  1 01:20:01 2021;1638318001.673123912;447.5;31784570.9;0.0;130485670.0;0.0;6974702.2;420.3;14993358.0;613.9;37173702.1;0.0;131864810.8;0.729;50.008;250.4;10572733.1;0.0;42900194.6;0.0;2374482.2;106.0;6124735.9;271.9;12879743.0;0.0;43326626.2;1.422;230.264;0.921;61.4;6841640.0;0.0;46057057.5;0.0;2305766.5;139.4;5922665.2;152.3;9578452.6;0.0;46645541.6;0.689;230.408;0.403;135.7;16476982.9;0.0;43635203.0;0.0;3104762.6;174.9;3756266.2;221.4;18257378.3;0.0;44132423.7;1.200;230.375;0.613
Wed Dec  1 01:21:01 2021;1638318061.673137580;439.5;31784578.2;0.0;130485670.0;0.0;6974702.2;418.5;14993365.0;606.9;37173712.3;0.0;131864810.8;0.724;49.981;242.6;10572737.2;0.0;42900194.6;0.0;2374482.2;105.0;6124737.7;264.3;12879747.4;0.0;43326626.2;1.372;230.263;0.918;61.2;6841641.0;0.0;46057057.5;0.0;2305766.5;139.3;5922667.5;152.1;9578455.2;0.0;46645541.6;0.689;230.383;0.402;135.7;16476985.1;0.0;43635203.0;0.0;3104762.6;174.3;3756269.1;220.8;18257382.0;0.0;44132423.7;1.198;230.283;0.614
Wed Dec  1 01:22:01 2021;1638318121.673146111;442.8;31784585.6;0.0;130485670.0;0.0;6974702.2;420.3;14993372.0;610.5;37173722.4;0.0;131864810.8;0.725;50.020;244.7;10572741.2;0.0;42900194.6;0.0;2374482.2;106.1;6124739.5;266.7;12879751.8;0.0;43326626.2;1.380;230.394;0.918;61.6;6841642.0;0.0;46057057.5;0.0;2305766.5;139.3;5922669.8;152.4;9578457.7;0.0;46645541.6;0.689;230.482;0.405;136.4;16476987.4;0.0;43635203.0;0.0;3104762.6;174.8;3756272.0;221.7;18257385.7;0.0;44132423.7;1.204;230.396;0.615
Wed Dec  1 01:23:01 2021;1638318181.627196694;406.7;31784592.5;0.0;130485670.0;0.0;6974702.2;418.2;14993379.0;583.3;37173732.3;0.0;131864810.8;0.697;50.008;210.9;10572744.9;0.0;42900194.6;0.0;2374482.2;103.0;6124741.2;234.7;12879755.9;0.0;43326626.2;1.260;230.353;0.899;59.8;6841643.0;0.0;46057057.5;0.0;2305766.5;140.5;5922672.2;152.6;9578460.2;0.0;46645541.6;0.690;230.450;0.392;136.1;16476989.7;0.0;43635203.0;0.0;3104762.6;174.7;3756274.9;221.4;18257389.4;0.0;44132423.7;1.204;230.304;0.614
Wed Dec  1 01:24:01 2021;1638318241.613369162;511.7;31784600.0;0.0;130485670.0;0.0;6974702.2;420.4;14993385.9;662.2;37173742.5;0.0;131864810.8;0.773;50.006;315.3;10572749.1;0.0;42900194.6;0.0;2374482.3;105.6;6124742.9;332.5;12879760.4;0.0;43326626.2;1.685;230.361;0.948;60.0;6841644.0;0.0;46057057.5;0.0;2305766.5;140.1;5922674.5;152.4;9578462.8;0.0;46645541.6;0.689;230.453;0.393;136.5;16476991.9;0.0;43635203.0;0.0;3104762.6;174.7;3756277.8;221.7;18257393.1;0.0;44132423.7;1.204;230.347;0.616
Wed Dec  1 01:25:01 2021;1638318301.599196667;483.0;31784608.2;0.0;130485670.0;0.0;6974702.2;421.6;14993392.9;641.1;37173753.4;0.0;131864810.8;0.753;50.002;287.0;10572754.1;0.0;42900194.6;0.0;2374482.3;107.5;6124744.7;306.5;12879765.7;0.0;43326626.2;1.510;230.216;0.937;60.4;6841645.1;0.0;46057057.5;0.0;2305766.5;139.9;5922676.9;152.4;9578465.3;0.0;46645541.6;0.690;230.262;0.396;135.5;16476994.2;0.0;43635203.0;0.0;3104762.6;174.2;3756280.7;220.7;18257396.8;0.0;44132423.7;1.198;230.117;0.614
Wed Dec  1 01:26:01 2021;1638318361.585512412;1034.6;31784616.5;0.0;130485670.0;0.0;6974702.2;5.2;14993399.8;1034.6;37173764.2;0.0;131864810.8;1.000;50.011;840.3;10572759.0;0.0;42900194.6;308.3;2374482.4;0.0;6124746.4;895.1;12879771.0;0.0;43326626.2;3.960;229.670;0.939;60.0;6841646.1;0.0;46057057.5;0.0;2305766.5;139.7;5922679.2;152.1;9578467.9;0.0;46645541.6;0.689;230.073;0.395;134.2;16476996.4;0.0;43635203.0;0.0;3104762.6;173.7;3756283.6;219.6;18257400.4;0.0;44132423.7;1.195;230.091;0.611
Wed Dec  1 01:27:01 2021;1638318421.573154895;525.9;31784625.9;0.0;130485670.0;0.0;6974702.2;415.8;14993406.4;670.4;37173775.9;0.0;131864810.8;0.784;50.023;330.8;10572765.3;0.0;42900194.6;0.0;2374482.6;101.5;6124748.0;346.0;12879777.5;0.0;43326626.2;1.667;230.181;0.956;59.7;6841647.1;0.0;46057057.5;0.0;2305766.5;140.1;5922681.5;152.3;9578470.4;0.0;46645541.6;0.690;230.162;0.392;135.4;16476998.7;0.0;43635203.0;0.0;3104762.6;174.2;3756286.5;220.6;18257404.1;0.0;44132423.7;1.198;230.069;0.614
Wed Dec  1 01:28:01 2021;1638318481.572979219;524.0;31784634.7;0.0;130485670.0;0.0;6974702.2;415.8;14993413.3;668.9;37173787.0;0.0;131864810.8;0.783;50.009;329.8;10572770.7;0.0;42900194.6;0.0;2374482.6;101.8;6124749.7;345.1;12879783.3;0.0;43326626.2;1.664;230.520;0.956;60.1;6841648.1;0.0;46057057.5;0.0;2305766.5;139.9;5922683.9;152.3;9578472.9;0.0;46645541.6;0.690;230.320;0.395;134.1;16477001.0;0.0;43635203.0;0.0;3104762.6;174.0;3756289.4;219.7;18257407.8;0.0;44132423.7;1.192;230.240;0.610
Wed Dec  1 01:29:01 2021;1638318541.572857331;493.2;31784643.2;0.0;130485670.0;0.0;6974702.2;415.0;14993420.2;644.6;37173798.0;0.0;131864810.8;0.765;50.023;297.9;10572776.0;0.0;42900194.6;0.0;2374482.6;100.9;6124751.4;314.5;12879788.8;0.0;43326626.2;1.547;230.468;0.947;59.8;6841649.1;0.0;46057057.5;0.0;2305766.5;140.0;5922686.2;152.2;9578475.5;0.0;46645541.6;0.690;230.184;0.393;135.5;16477003.2;0.0;43635203.0;0.0;3104762.6;174.2;3756292.3;220.7;18257411.5;0.0;44132423.7;1.200;230.158;0.614
Wed Dec  1 01:30:02 2021;1638318602.029675669;523.0;31784651.8;0.0;130485670.0;0.0;6974702.2;415.5;14993427.2;668.0;37173809.1;0.0;131864810.8;0.783;50.013;327.9;10572781.3;0.0;42900194.6;0.0;2374482.6;101.5;6124753.1;343.3;12879794.4;0.0;43326626.2;1.751;230.199;0.955;59.8;6841650.1;0.0;46057057.5;0.0;2305766.5;140.0;5922688.5;152.2;9578478.0;0.0;46645541.6;0.689;229.981;0.393;135.3;16477005.5;0.0;43635203.0;0.0;3104762.6;174.1;3756295.3;220.4;18257415.2;0.0;44132423.7;1.203;229.928;0.614
Wed Dec  1 01:31:02 2021;1638318662.015726195;475.6;31784660.0;0.0;130485670.0;0.0;6974702.2;416.7;14993434.1;632.3;37173819.8;0.0;131864810.8;0.752;50.007;279.6;10572786.2;0.0;42900194.6;0.0;2374482.6;102.3;6124754.8;297.7;12879799.6;0.0;43326626.2;1.426;230.339;0.939;60.1;6841651.1;0.0;46057057.5;0.0;2305766.5;140.1;5922690.9;152.4;9578480.6;0.0;46645541.6;0.691;230.091;0.394;136.0;16477007.7;0.0;43635203.0;0.0;3104762.6;174.3;3756298.2;221.1;18257418.8;0.0;44132423.7;1.203;229.979;0.615
Wed Dec  1 01:32:02 2021;1638318722.001494265;471.2;31784667.8;0.0;130485670.0;0.0;6974702.2;414.4;14993441.0;627.6;37173830.2;0.0;131864810.8;0.751;49.997;276.5;10572790.8;0.0;42900194.6;0.0;2374482.6;101.0;6124756.4;294.3;12879804.5;0.0;43326626.2;1.406;230.185;0.939;59.5;6841652.1;0.0;46057057.5;0.0;2305766.5;139.5;5922693.2;151.7;9578483.1;0.0;46645541.6;0.688;229.900;0.393;135.2;16477010.0;0.0;43635203.0;0.0;3104762.6;173.9;3756301.1;220.3;18257422.5;0.0;44132423.7;1.201;229.838;0.614
Wed Dec  1 01:33:01 2021;1638318781.987635835;671.6;31784676.3;0.0;130485670.0;0.0;6974702.2;214.6;14993447.3;705.0;37173840.9;0.0;131864810.8;0.953;50.021;476.7;10572796.1;0.0;42900194.6;99.1;2374483.0;0.0;6124757.8;486.9;12879810.0;0.0;43326626.2;2.202;230.066;0.979;60.0;6841653.1;0.0;46057057.5;0.0;2305766.5;139.7;5922695.5;152.1;9578485.6;0.0;46645541.6;0.690;229.889;0.394;134.9;16477012.2;0.0;43635203.0;0.0;3104762.6;173.9;3756304.0;220.1;18257426.2;0.0;44132423.7;1.202;229.948;0.613
Wed Dec  1 01:34:01 2021;1638318841.973662118;869.8;31784689.0;0.0;130485670.0;0.0;6974702.2;221.7;14993450.9;897.6;37173854.2;0.0;131864810.8;0.969;50.016;399.2;10572803.6;0.0;42900194.6;104.2;2374484.6;0.0;6124757.8;412.5;12879817.7;0.0;43326626.2;1.894;230.125;0.968;61.8;6841654.1;0.0;46057057.5;0.0;2305766.5;138.6;5922697.9;151.7;9578488.2;0.0;46645541.6;0.688;229.935;0.407;408.8;16477016.4;0.0;43635203.0;0.0;3104762.6;187.2;3756307.0;449.7;18257431.5;0.0;44132423.7;2.092;229.728;0.909
Wed Dec  1 01:35:01 2021;1638318901.973797865;6420.4;31784781.3;0.0;130485670.0;3040.4;6974749.7;0.0;14993451.0;7103.9;37173958.1;0.0;131864810.8;0.904;50.030;2238.1;10572836.0;0.0;42900194.6;1274.0;2374504.5;0.0;6124757.8;2575.3;12879855.8;0.0;43326626.2;11.241;229.427;0.869;1853.7;6841680.2;0.0;46057057.5;907.7;2305780.6;0.0;5922697.9;2064.0;9578518.0;0.0;46645541.6;9.014;229.219;0.898;2328.6;16477050.1;0.0;43635203.0;858.7;3104776.1;0.0;3756307.0;2481.8;18257467.8;0.0;44132423.7;10.863;228.951;0.938
Wed Dec  1 01:36:01 2021;1638318961.973899617;854.1;31784802.9;0.0;130485670.0;0.0;6974753.6;222.9;14993454.4;882.8;37173981.0;0.0;131864810.8;0.968;50.028;382.4;10572844.9;0.0;42900194.6;102.1;2374507.8;0.0;6124757.8;395.8;12879865.3;0.0;43326626.2;1.825;229.944;0.966;61.8;6841683.6;0.0;46057057.5;0.0;2305781.8;138.5;5922700.0;151.6;9578523.0;0.0;46645541.6;0.689;229.720;0.407;409.9;16477059.4;0.0;43635203.0;0.0;3104777.2;186.6;3756309.9;450.4;18257477.9;0.0;44132423.7;2.098;229.533;0.910
Wed Dec  1 01:37:01 2021;1638319021.932196123;573.6;31784812.9;0.0;130485670.0;0.0;6974753.6;212.0;14993458.0;611.6;37173991.6;0.0;131864810.8;0.938;50.031;377.0;10572851.3;0.0;42900194.6;100.8;2374509.5;0.0;6124757.8;390.2;12879871.9;0.0;43326626.2;1.803;229.925;0.966;61.5;6841684.6;0.0;46057057.5;0.0;2305781.8;138.8;5922702.3;151.8;9578525.5;0.0;46645541.6;0.690;229.800;0.405;135.1;16477062.1;0.0;43635203.0;0.0;3104777.2;173.9;3756312.8;220.2;18257481.9;0.0;44132423.7;1.201;229.741;0.614
Wed Dec  1 01:38:01 2021;1638319081.917310062;593.4;31784822.5;0.0;130485670.0;0.0;6974753.6;212.8;14993461.5;630.4;37174001.8;0.0;131864810.8;0.941;50.022;397.3;10572857.6;0.0;42900194.6;99.9;2374511.1;0.0;6124757.8;409.7;12879878.4;0.0;43326626.2;1.930;229.965;0.970;61.1;6841685.7;0.0;46057057.5;0.0;2305781.8;138.8;5922704.7;151.7;9578528.1;0.0;46645541.6;0.688;229.745;0.403;134.9;16477064.3;0.0;43635203.0;0.0;3104777.2;173.9;3756315.7;220.1;18257485.6;0.0;44132423.7;1.203;229.786;0.613
Wed Dec  1 01:39:01 2021;1638319141.903484213;585.2;31784832.3;0.0;130485670.0;0.0;6974753.6;213.2;14993465.0;622.8;37174012.2;0.0;131864810.8;0.940;50.006;388.4;10572864.1;0.0;42900194.6;99.2;2374512.8;0.0;6124757.8;400.8;12879885.2;0.0;43326626.2;1.895;229.972;0.969;61.2;6841686.7;0.0;46057057.5;0.0;2305781.8;138.7;5922707.0;151.6;9578530.6;0.0;46645541.6;0.688;229.791;0.404;135.7;16477066.5;0.0;43635203.0;0.0;3104777.2;173.7;3756318.6;220.4;18257489.2;0.0;44132423.7;1.205;229.808;0.616
Wed Dec  1 01:40:01 2021;1638319201.890032455;588.0;31784842.0;0.0;130485670.0;0.0;6974753.6;229.6;14993468.6;631.3;37174022.6;0.0;131864810.8;0.931;50.018;392.5;10572870.6;0.0;42900194.6;82.6;2374514.4;0.0;6124757.8;401.1;12879891.8;0.0;43326626.2;1.910;230.036;0.979;61.3;6841687.7;0.0;46057057.5;0.0;2305781.8;138.7;5922709.3;151.7;9578533.1;0.0;46645541.6;0.688;229.838;0.404;134.2;16477068.8;0.0;43635203.0;0.0;3104777.2;173.6;3756321.5;219.4;18257492.9;0.0;44132423.7;1.198;229.848;0.612
Wed Dec  1 01:41:01 2021;1638319261.875765297;413.6;31784851.5;0.0;130485670.0;0.0;6974753.6;424.0;14993472.8;592.4;37174033.1;0.0;131864810.8;0.698;50.002;219.5;10572876.8;0.0;42900194.6;0.0;2374515.7;111.5;6124758.1;246.2;12879898.2;0.0;43326626.2;1.306;229.899;0.892;59.4;6841688.7;0.0;46057057.5;0.0;2305781.8;139.3;5922711.6;151.4;9578535.7;0.0;46645541.6;0.689;229.577;0.392;134.7;16477071.0;0.0;43635203.0;0.0;3104777.2;173.3;3756324.4;219.5;18257496.6;0.0;44132423.7;1.203;229.541;0.614
Wed Dec  1 01:42:01 2021;1638319321.874343408;413.1;31784858.4;0.0;130485670.0;0.0;6974753.6;423.5;14993479.9;591.6;37174042.9;0.0;131864810.8;0.698;50.007;219.5;10572880.5;0.0;42900194.6;0.0;2374515.7;110.6;6124759.9;245.8;12879902.3;0.0;43326626.2;1.302;230.254;0.893;59.7;6841689.7;0.0;46057057.5;0.0;2305781.8;139.6;5922713.9;151.8;9578538.2;0.0;46645541.6;0.690;229.890;0.394;133.9;16477073.3;0.0;43635203.0;0.0;3104777.2;173.3;3756327.3;219.0;18257500.2;0.0;44132423.7;1.197;229.844;0.611
Wed Dec  1 01:43:01 2021;1638319381.874681356;417.8;31784865.3;0.0;130485670.0;0.0;6974753.6;423.3;14993486.9;594.8;37174052.8;0.0;131864810.8;0.702;50.000;223.7;10572884.1;0.0;42900194.6;0.0;2374515.7;111.1;6124761.8;249.8;12879906.4;0.0;43326626.2;1.323;230.334;0.896;60.1;6841690.7;0.0;46057057.5;0.0;2305781.8;139.5;5922716.2;151.9;9578540.7;0.0;46645541.6;0.691;229.961;0.396;134.0;16477075.5;0.0;43635203.0;0.0;3104777.2;172.7;3756330.1;218.6;18257503.8;0.0;44132423.7;1.197;229.865;0.613
Wed Dec  1 01:44:01 2021;1638319441.832930428;413.4;31784872.2;0.0;130485670.0;0.0;6974753.6;424.7;14993494.0;592.7;37174062.7;0.0;131864810.8;0.697;50.023;219.2;10572887.8;0.0;42900194.6;0.0;2374515.7;111.1;6124763.6;245.8;12879910.5;0.0;43326626.2;1.298;230.543;0.892;59.7;6841691.7;0.0;46057057.5;0.0;2305781.8;139.8;5922718.6;152.0;9578543.2;0.0;46645541.6;0.690;230.176;0.393;134.5;16477077.8;0.0;43635203.0;0.0;3104777.2;173.8;3756333.0;219.7;18257507.5;0.0;44132423.7;1.195;230.130;0.612
Wed Dec  1 01:45:02 2021;1638319502.318995694;414.5;31784879.1;0.0;130485670.0;0.0;6974753.6;424.9;14993501.2;593.6;37174072.7;0.0;131864810.8;0.698;50.043;219.6;10572891.5;0.0;42900194.6;0.0;2374515.7;111.5;6124765.5;246.2;12879914.7;0.0;43326626.2;1.303;230.395;0.892;59.4;6841692.7;0.0;46057057.5;0.0;2305781.8;139.7;5922720.9;151.8;9578545.8;0.0;46645541.6;0.690;229.961;0.392;135.5;16477080.0;0.0;43635203.0;0.0;3104777.2;173.7;3756336.0;220.3;18257511.2;0.0;44132423.7;1.203;229.995;0.615
Wed Dec  1 01:46:01 2021;1638319561.804946555;410.5;31784886.1;0.0;130485670.0;0.0;6974753.6;423.1;14993508.2;589.5;37174082.6;0.0;131864810.8;0.696;49.991;215.7;10572895.3;0.0;42900194.6;0.0;2374515.7;109.9;6124767.3;242.1;12879918.9;0.0;43326626.2;1.272;230.474;0.891;59.8;6841693.7;0.0;46057057.5;0.0;2305781.8;139.5;5922723.2;151.7;9578548.3;0.0;46645541.6;0.690;230.002;0.394;135.0;16477082.2;0.0;43635203.0;0.0;3104777.2;173.7;3756338.8;220.0;18257514.8;0.0;44132423.7;1.200;230.065;0.614
Wed Dec  1 01:47:01 2021;1638319621.790670092;410.0;31784893.0;0.0;130485670.0;0.0;6974753.6;424.5;14993515.2;590.2;37174092.4;0.0;131864810.8;0.695;50.012;216.0;10572898.9;0.0;42900194.6;0.0;2374515.7;111.1;6124769.2;242.9;12879922.9;0.0;43326626.2;1.273;230.508;0.889;59.4;6841694.7;0.0;46057057.5;0.0;2305781.8;139.6;5922725.6;151.7;9578550.8;0.0;46645541.6;0.690;230.024;0.391;134.6;16477084.5;0.0;43635203.0;0.0;3104777.2;173.8;3756341.7;219.9;18257518.5;0.0;44132423.7;1.199;230.102;0.612
Wed Dec  1 01:48:01 2021;1638319681.776803621;412.5;31784899.8;0.0;130485670.0;0.0;6974753.6;423.1;14993522.3;590.9;37174102.2;0.0;131864810.8;0.698;50.006;216.9;10572902.4;0.0;42900194.6;0.0;2374515.7;110.5;6124771.0;243.5;12879926.9;0.0;43326626.2;1.283;230.059;0.891;59.6;6841695.7;0.0;46057057.5;0.0;2305781.8;139.1;5922727.9;151.4;9578553.4;0.0;46645541.6;0.690;229.633;0.394;135.9;16477086.8;0.0;43635203.0;0.0;3104777.2;173.4;3756344.6;220.4;18257522.2;0.0;44132423.7;1.206;229.744;0.617
Wed Dec  1 01:49:01 2021;1638319741.773693164;413.7;31784906.5;0.0;130485670.0;0.0;6974753.6;424.5;14993529.4;592.8;37174112.0;0.0;131864810.8;0.698;50.029;219.8;10572905.9;0.0;42900194.6;0.0;2374515.7;111.3;6124772.8;246.4;12879930.9;0.0;43326626.2;1.292;230.220;0.892;59.9;6841696.7;0.0;46057057.5;0.0;2305781.8;139.6;5922730.2;151.9;9578555.9;0.0;46645541.6;0.691;229.867;0.395;133.9;16477089.0;0.0;43635203.0;0.0;3104777.2;173.7;3756347.5;219.3;18257525.8;0.0;44132423.7;1.197;229.879;0.611
Wed Dec  1 01:50:01 2021;1638319801.773895517;420.8;31784913.3;0.0;130485670.0;0.0;6974753.6;424.1;14993536.4;597.5;37174121.8;0.0;131864810.8;0.704;50.044;226.6;10572909.5;0.0;42900194.6;0.0;2374515.7;110.2;6124774.7;252.0;12879934.9;0.0;43326626.2;1.357;230.528;0.899;59.6;6841697.7;0.0;46057057.5;0.0;2305781.8;139.8;5922732.5;152.0;9578558.4;0.0;46645541.6;0.691;230.131;0.392;134.5;16477091.2;0.0;43635203.0;0.0;3104777.2;174.1;3756350.4;220.0;18257529.5;0.0;44132423.7;1.199;230.231;0.612
Wed Dec  1 01:51:01 2021;1638319861.734485726;380.0;31784919.9;0.0;130485670.0;0.0;6974753.6;420.7;14993543.5;566.9;37174131.4;0.0;131864810.8;0.670;50.022;216.4;10572913.1;0.0;42900194.6;0.0;2374515.7;110.8;6124776.5;243.1;12879939.0;0.0;43326626.2;1.285;230.625;0.890;59.9;6841698.7;0.0;46057057.5;0.0;2305781.8;139.9;5922734.9;152.2;9578561.0;0.0;46645541.6;0.692;230.221;0.394;103.7;16477093.1;0.0;43635203.0;0.0;3104777.2;170.1;3756353.3;199.2;18257532.9;0.0;44132423.7;1.019;230.329;0.521
Wed Dec  1 01:52:01 2021;1638319921.721230483;376.3;31784926.1;0.0;130485670.0;0.0;6974753.6;421.3;14993550.5;564.9;37174140.8;0.0;131864810.8;0.666;50.027;212.6;10572916.7;0.0;42900194.6;0.0;2374515.7;111.0;6124778.4;239.8;12879943.0;0.0;43326626.2;1.258;230.700;0.886;59.8;6841699.7;0.0;46057057.5;0.0;2305781.8;140.1;5922737.2;152.4;9578563.5;0.0;46645541.6;0.691;230.317;0.392;103.9;16477094.9;0.0;43635203.0;0.0;3104777.2;170.2;3756356.1;199.4;18257536.3;0.0;44132423.7;1.021;230.433;0.521
Wed Dec  1 01:53:01 2021;1638319981.707288531;375.2;31784932.4;0.0;130485670.0;0.0;6974753.6;421.6;14993557.5;564.4;37174150.2;0.0;131864810.8;0.665;50.012;210.4;10572920.2;0.0;42900194.6;0.0;2374515.7;111.1;6124780.2;237.9;12879947.0;0.0;43326626.2;1.244;230.661;0.884;60.2;6841700.7;0.0;46057057.5;0.0;2305781.8;140.1;5922739.5;152.4;9578566.1;0.0;46645541.6;0.692;230.286;0.395;104.7;16477096.6;0.0;43635203.0;0.0;3104777.2;170.4;3756359.0;200.0;18257539.6;0.0;44132423.7;1.024;230.401;0.523
Wed Dec  1 01:54:01 2021;1638320041.703838178;373.0;31784938.7;0.0;130485670.0;0.0;6974753.6;421.3;14993564.5;562.7;37174159.6;0.0;131864810.8;0.663;50.035;209.6;10572923.7;0.0;42900194.6;0.0;2374515.7;111.1;6124782.1;237.2;12879950.9;0.0;43326626.2;1.245;230.644;0.884;59.7;6841701.7;0.0;46057057.5;0.0;2305781.8;140.0;5922741.9;152.2;9578568.6;0.0;46645541.6;0.691;230.263;0.392;103.7;16477098.4;0.0;43635203.0;0.0;3104777.2;170.2;3756361.8;199.3;18257542.9;0.0;44132423.7;1.020;230.340;0.520
Wed Dec  1 01:55:01 2021;1638320101.678138454;381.2;31784944.9;0.0;130485670.0;0.0;6974753.6;421.4;14993571.5;568.2;37174169.0;0.0;131864810.8;0.671;50.030;217.7;10572927.2;0.0;42900194.6;0.0;2374515.7;111.4;6124783.9;244.5;12879954.9;0.0;43326626.2;1.302;230.464;0.890;59.8;6841702.7;0.0;46057057.5;0.0;2305781.8;139.8;5922744.2;152.1;9578571.1;0.0;46645541.6;0.691;230.137;0.393;103.7;16477100.1;0.0;43635203.0;0.0;3104777.2;170.2;3756364.6;199.3;18257546.2;0.0;44132423.7;1.019;230.178;0.520
Wed Dec  1 01:56:01 2021;1638320161.672800104;1412.0;31784954.7;0.0;130485670.0;0.0;6974753.6;232.6;14993578.1;1431.0;37174181.2;0.0;131864810.8;0.987;50.030;568.1;10572932.5;0.0;42900194.6;0.0;2374515.7;60.4;6124785.7;571.3;12879960.5;0.0;43326626.2;2.617;230.489;0.994;470.1;6841705.1;0.0;46057057.5;0.0;2305781.8;60.1;5922746.3;473.9;9578574.6;0.0;46645541.6;2.199;230.170;0.992;373.8;16477102.2;0.0;43635203.0;0.0;3104777.2;112.2;3756367.4;390.3;18257549.9;0.0;44132423.7;1.863;230.288;0.958
Wed Dec  1 01:57:02 2021;1638320222.172794480;2486.4;31784992.4;0.0;130485670.0;45.8;6974753.9;0.0;14993578.9;2486.8;37174218.9;0.0;131864810.8;1.000;50.014;927.1;10572946.7;0.0;42900194.6;33.2;2374516.1;0.0;6124785.9;927.7;12879974.7;0.0;43326626.2;4.148;230.333;0.999;821.0;6841717.5;0.0;46057057.5;31.2;2305782.1;0.0;5922746.5;821.6;9578587.1;0.0;46645541.6;3.696;230.046;0.999;738.3;16477113.2;0.0;43635203.0;0.0;3104777.2;18.5;3756368.1;738.5;18257560.9;0.0;44132423.7;3.346;230.126;1.000
