"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
Wed Dec  1 01:58:01 2021;1638320281.673382949;2486.1;31785033.6;0.0;130485670.0;49.5;6974754.8;0.0;14993578.9;2486.6;37174260.1;0.0;131864810.8;1.000;50.019;927.8;10572962.0;0.0;42900194.6;35.5;2374516.7;0.0;6124785.9;928.4;12879990.1;0.0;43326626.2;4.156;230.163;0.999;819.6;6841731.1;0.0;46057057.5;31.8;2305782.6;0.0;5922746.5;820.2;9578600.7;0.0;46645541.6;3.693;229.845;0.999;738.7;16477125.5;0.0;43635203.0;0.0;3104777.2;17.8;3756368.4;738.9;18257573.2;0.0;44132423.7;3.352;229.915;1.000
Wed Dec  1 01:59:02 2021;1638320342.122307414;2480.2;31785075.2;0.0;130485670.0;45.8;6974755.4;0.0;14993578.9;2480.6;37174301.7;0.0;131864810.8;1.000;50.036;924.1;10572977.7;0.0;42900194.6;33.8;2374517.2;0.0;6124785.9;924.7;12880005.7;0.0;43326626.2;4.138;230.323;0.999;818.1;6841744.8;0.0;46057057.5;30.8;2305783.1;0.0;5922746.5;818.7;9578614.3;0.0;46645541.6;3.684;230.017;0.999;737.9;16477137.8;0.0;43635203.0;0.0;3104777.2;18.8;3756368.7;738.2;18257585.5;0.0;44132423.7;3.348;230.030;1.000
Wed Dec  1 02:00:02 2021;1638320402.108361223;2467.5;31785116.5;0.0;130485670.0;43.1;6974756.2;0.0;14993578.9;2467.9;37174343.1;0.0;131864810.8;1.000;50.018;920.1;10572993.1;0.0;42900194.6;33.1;2374517.8;0.0;6124785.9;920.7;12880021.2;0.0;43326626.2;4.121;230.178;0.999;813.1;6841758.4;0.0;46057057.5;29.7;2305783.6;0.0;5922746.5;813.6;9578628.0;0.0;46645541.6;3.663;229.830;0.999;734.4;16477150.1;0.0;43635203.0;0.0;3104777.2;19.7;3756369.0;734.7;18257597.8;0.0;44132423.7;3.333;229.884;1.000
Wed Dec  1 02:01:02 2021;1638320462.093056245;2446.4;31785157.4;0.0;130485670.0;35.9;6974756.9;0.0;14993578.9;2446.7;37174384.0;0.0;131864810.8;1.000;50.000;913.3;10573008.4;0.0;42900194.6;30.3;2374518.3;0.0;6124785.9;913.8;12880036.4;0.0;43326626.2;4.095;229.949;0.999;806.6;6841771.9;0.0;46057057.5;27.3;2305784.1;0.0;5922746.5;807.1;9578641.4;0.0;46645541.6;3.638;229.617;0.999;726.5;16477162.2;0.0;43635203.0;0.0;3104777.2;21.7;3756369.4;726.8;18257609.9;0.0;44132423.7;3.302;229.694;1.000
Wed Dec  1 02:02:02 2021;1638320522.079241588;2451.3;31785198.1;0.0;130485670.0;39.4;6974757.4;0.0;14993578.9;2451.6;37174424.7;0.0;131864810.8;1.000;50.007;914.9;10573023.5;0.0;42900194.6;32.4;2374518.8;0.0;6124785.9;915.5;12880051.6;0.0;43326626.2;4.101;229.997;0.999;806.7;6841785.3;0.0;46057057.5;27.9;2305784.5;0.0;5922746.5;807.2;9578654.9;0.0;46645541.6;3.637;229.621;0.999;729.7;16477174.3;0.0;43635203.0;0.0;3104777.2;21.0;3756369.8;730.0;18257622.1;0.0;44132423.7;3.315;229.741;1.000
Wed Dec  1 02:03:02 2021;1638320582.073781002;2482.9;31785239.3;0.0;130485670.0;50.6;6974758.2;0.0;14993578.9;2483.4;37174465.8;0.0;131864810.8;1.000;49.978;924.4;10573038.9;0.0;42900194.6;35.0;2374519.4;0.0;6124785.9;925.1;12880067.0;0.0;43326626.2;4.141;230.102;0.999;818.6;6841798.9;0.0;46057057.5;32.7;2305785.0;0.0;5922746.5;819.2;9578668.4;0.0;46645541.6;3.689;229.761;0.999;739.9;16477186.6;0.0;43635203.0;0.0;3104777.2;17.1;3756370.1;740.1;18257634.3;0.0;44132423.7;3.357;229.894;1.000
Wed Dec  1 02:04:02 2021;1638320642.073102675;2459.1;31785280.8;0.0;130485670.0;74.7;6974759.2;0.0;14993578.9;2460.2;37174507.4;0.0;131864810.8;1.000;49.981;874.9;10573054.2;0.0;42900194.6;50.2;2374520.0;0.0;6124785.9;876.3;12880082.4;0.0;43326626.2;3.937;230.172;0.998;830.6;6841812.6;0.0;46057057.5;37.2;2305785.6;0.0;5922746.5;831.5;9578682.2;0.0;46645541.6;3.741;229.768;0.999;753.6;16477199.0;0.0;43635203.0;0.0;3104777.2;12.7;3756370.3;753.7;18257646.8;0.0;44132423.7;3.416;229.940;1.000
Wed Dec  1 02:05:02 2021;1638320702.073114006;2486.6;31785322.0;0.0;130485670.0;83.8;6974760.5;0.0;14993578.9;2488.0;37174548.6;0.0;131864810.8;0.999;49.986;888.1;10573068.9;0.0;42900194.6;53.3;2374520.9;0.0;6124785.9;889.7;12880097.0;0.0;43326626.2;3.991;230.426;0.998;838.5;6841826.5;0.0;46057057.5;40.2;2305786.3;0.0;5922746.5;839.4;9578696.1;0.0;46645541.6;3.772;230.014;0.999;760.0;16477211.7;0.0;43635203.0;0.0;3104777.2;9.6;3756370.5;760.1;18257659.4;0.0;44132423.7;3.439;230.190;1.000
Wed Dec  1 02:06:02 2021;1638320762.023051300;2424.2;31785362.9;0.0;130485670.0;97.4;6974762.0;0.0;14993578.9;2426.1;37174589.5;0.0;131864810.8;0.999;49.973;814.1;10573083.0;0.0;42900194.6;60.9;2374521.8;0.0;6124785.9;816.4;12880111.2;0.0;43326626.2;3.698;230.236;0.997;844.0;6841840.5;0.0;46057057.5;43.5;2305787.0;0.0;5922746.5;845.1;9578710.2;0.0;46645541.6;3.801;229.815;0.999;766.0;16477224.4;0.0;43635203.0;0.0;3104777.2;7.0;3756370.7;766.1;18257672.1;0.0;44132423.7;3.469;229.950;1.000
Wed Dec  1 02:07:02 2021;1638320822.009215457;2442.1;31785403.4;0.0;130485670.0;105.4;6974763.7;0.0;14993578.9;2444.4;37174630.1;0.0;131864810.8;0.999;49.958;820.2;10573096.6;0.0;42900194.6;63.6;2374522.9;0.0;6124785.9;822.7;12880124.9;0.0;43326626.2;3.728;230.159;0.997;850.4;6841854.7;0.0;46057057.5;46.2;2305787.7;0.0;5922746.5;851.6;9578724.3;0.0;46645541.6;3.832;229.682;0.999;771.5;16477237.2;0.0;43635203.0;0.0;3104777.2;4.4;3756370.8;771.5;18257684.9;0.0;44132423.7;3.494;229.831;1.000
Wed Dec  1 02:08:01 2021;1638320881.995020237;2467.5;31785444.4;0.0;130485670.0;109.2;6974765.5;0.0;14993578.9;2469.9;37174671.1;0.0;131864810.8;0.999;49.973;823.6;10573110.3;0.0;42900194.6;64.9;2374524.0;0.0;6124785.9;826.2;12880138.6;0.0;43326626.2;3.741;230.273;0.997;869.0;6841869.1;0.0;46057057.5;47.7;2305788.5;0.0;5922746.5;870.3;9578738.7;0.0;46645541.6;3.930;229.797;0.998;774.9;16477250.1;0.0;43635203.0;0.0;3104777.2;3.3;3756370.8;774.9;18257697.8;0.0;44132423.7;3.507;229.956;1.000
Wed Dec  1 02:09:01 2021;1638320941.980884972;2480.2;31785485.6;0.0;130485670.0;116.2;6974767.4;0.0;14993578.9;2482.9;37174712.3;0.0;131864810.8;0.999;49.972;829.1;10573124.0;0.0;42900194.6;66.6;2374525.1;0.0;6124785.9;831.7;12880152.3;0.0;43326626.2;3.770;229.930;0.997;872.7;6841883.6;0.0;46057057.5;49.8;2305789.3;0.0;5922746.5;874.1;9578753.3;0.0;46645541.6;3.950;229.501;0.998;778.4;16477263.0;0.0;43635203.0;0.0;3104777.2;0.1;3756370.9;778.4;18257710.7;0.0;44132423.7;3.526;229.659;1.000
Wed Dec  1 02:10:01 2021;1638321001.972952125;2484.4;31785526.9;0.0;130485670.0;116.2;6974769.3;0.0;14993578.9;2487.1;37174753.7;0.0;131864810.8;0.999;49.978;829.0;10573137.8;0.0;42900194.6;67.0;2374526.2;0.0;6124785.9;831.7;12880166.2;0.0;43326626.2;3.763;230.275;0.997;874.7;6841898.1;0.0;46057057.5;49.7;2305790.1;0.0;5922746.5;876.1;9578767.9;0.0;46645541.6;3.954;229.839;0.998;780.7;16477276.0;0.0;43635203.0;0.0;3104777.2;0.5;3756370.9;780.7;18257723.7;0.0;44132423.7;3.532;229.960;1.000
Wed Dec  1 02:11:01 2021;1638321061.973437932;2498.6;31785568.4;0.0;130485670.0;124.6;6974771.3;0.0;14993578.9;2501.7;37174795.3;0.0;131864810.8;0.999;49.983;832.9;10573151.7;0.0;42900194.6;69.7;2374527.3;0.0;6124785.9;835.8;12880180.1;0.0;43326626.2;3.786;230.122;0.997;880.1;6841912.8;0.0;46057057.5;52.7;2305791.0;0.0;5922746.5;881.7;9578782.5;0.0;46645541.6;3.980;229.739;0.998;785.7;16477289.1;0.0;43635203.0;2.2;3104777.2;0.0;3756370.9;785.7;18257736.8;0.0;44132423.7;3.556;229.795;1.000
Wed Dec  1 02:12:01 2021;1638321121.973123365;2508.7;31785610.1;0.0;130485670.0;128.4;6974773.4;0.0;14993578.9;2512.0;37174837.0;0.0;131864810.8;0.999;49.989;838.3;10573165.6;0.0;42900194.6;71.3;2374528.5;0.0;6124785.9;841.4;12880194.0;0.0;43326626.2;3.810;230.218;0.996;881.1;6841927.5;0.0;46057057.5;53.9;2305791.9;0.0;5922746.5;882.7;9578797.2;0.0;46645541.6;3.982;229.826;0.998;789.2;16477302.2;0.0;43635203.0;3.3;3104777.2;0.0;3756370.9;789.3;18257749.9;0.0;44132423.7;3.570;229.860;1.000
Wed Dec  1 02:13:01 2021;1638321181.925222913;2522.7;31785652.0;0.0;130485670.0;135.8;6974775.6;0.0;14993578.9;2526.3;37174879.0;0.0;131864810.8;0.999;50.001;842.3;10573179.5;0.0;42900194.6;73.4;2374529.7;0.0;6124785.9;845.5;12880208.0;0.0;43326626.2;3.827;230.033;0.996;886.2;6841942.2;0.0;46057057.5;56.3;2305792.8;0.0;5922746.5;888.0;9578812.0;0.0;46645541.6;4.007;229.703;0.998;794.1;16477315.4;0.0;43635203.0;6.2;3104777.3;0.0;3756370.9;794.2;18257763.1;0.0;44132423.7;3.595;229.648;1.000
Wed Dec  1 02:14:01 2021;1638321241.911007423;2534.5;31785694.1;0.0;130485670.0;141.6;6974777.9;0.0;14993578.9;2538.5;37174921.1;0.0;131864810.8;0.998;50.009;845.8;10573193.6;0.0;42900194.6;75.1;2374530.9;0.0;6124785.9;849.1;12880222.1;0.0;43326626.2;3.844;229.934;0.996;890.6;6841957.0;0.0;46057057.5;58.2;2305793.7;0.0;5922746.5;892.5;9578826.8;0.0;46645541.6;4.029;229.601;0.998;798.1;16477328.6;0.0;43635203.0;8.2;3104777.4;0.0;3756370.9;798.2;18257776.3;0.0;44132423.7;3.614;229.567;1.000
Wed Dec  1 02:15:02 2021;1638321302.396880857;2570.5;31785737.2;0.0;130485670.0;139.8;6974780.2;0.0;14993578.9;2574.3;37174964.3;0.0;131864810.8;0.999;49.985;846.3;10573207.8;0.0;42900194.6;77.0;2374532.2;0.0;6124785.9;849.8;12880236.4;0.0;43326626.2;3.849;229.760;0.996;922.1;6841972.4;0.0;46057057.5;53.0;2305794.6;0.0;5922746.5;923.6;9578842.3;0.0;46645541.6;4.163;229.386;0.998;802.1;16477342.1;0.0;43635203.0;9.8;3104777.5;0.0;3756370.9;802.2;18257789.8;0.0;44132423.7;3.632;229.462;1.000
Wed Dec  1 02:16:01 2021;1638321361.882529891;2584.6;31785779.9;0.0;130485670.0;147.0;6974782.6;0.0;14993578.9;2588.8;37175007.0;0.0;131864810.8;0.998;49.976;853.7;10573221.9;0.0;42900194.6;79.6;2374533.5;0.0;6124785.9;857.4;12880250.5;0.0;43326626.2;3.884;229.641;0.996;925.5;6841987.7;0.0;46057057.5;55.2;2305795.5;0.0;5922746.5;927.2;9578857.6;0.0;46645541.6;4.183;229.208;0.998;805.4;16477355.4;0.0;43635203.0;12.2;3104777.7;0.0;3756370.9;805.5;18257803.1;0.0;44132423.7;3.649;229.315;1.000
Wed Dec  1 02:17:01 2021;1638321421.873021946;2598.3;31785823.0;0.0;130485670.0;152.3;6974785.1;0.0;14993578.9;2602.7;37175050.2;0.0;131864810.8;0.998;50.000;859.4;10573236.1;0.0;42900194.6;81.9;2374534.8;0.0;6124785.9;863.3;12880264.8;0.0;43326626.2;3.914;229.473;0.995;929.2;6842003.2;0.0;46057057.5;56.3;2305796.4;0.0;5922746.5;930.9;9578873.1;0.0;46645541.6;4.203;229.000;0.998;809.6;16477368.8;0.0;43635203.0;14.1;3104777.9;0.0;3756370.9;809.7;18257816.5;0.0;44132423.7;3.669;229.226;1.000
Wed Dec  1 02:18:01 2021;1638321481.873061899;2607.1;31785866.3;0.0;130485670.0;157.1;6974787.6;0.0;14993578.9;2611.8;37175093.6;0.0;131864810.8;0.998;49.999;857.9;10573250.4;0.0;42900194.6;83.3;2374536.2;0.0;6124785.9;861.9;12880279.2;0.0;43326626.2;3.902;229.657;0.995;935.6;6842018.7;0.0;46057057.5;58.3;2305797.4;0.0;5922746.5;937.4;9578888.6;0.0;46645541.6;4.230;229.179;0.998;813.7;16477382.3;0.0;43635203.0;15.5;3104778.2;0.0;3756370.9;813.8;18257830.0;0.0;44132423.7;3.685;229.387;1.000
Wed Dec  1 02:19:01 2021;1638321541.873015558;2612.8;31785909.9;0.0;130485670.0;157.8;6974790.3;0.0;14993578.9;2617.5;37175137.2;0.0;131864810.8;0.998;49.982;861.1;10573264.7;0.0;42900194.6;83.9;2374537.6;0.0;6124785.9;865.2;12880293.6;0.0;43326626.2;3.915;229.754;0.995;935.4;6842034.3;0.0;46057057.5;58.4;2305798.4;0.0;5922746.5;937.2;9578904.3;0.0;46645541.6;4.227;229.252;0.998;816.3;16477395.9;0.0;43635203.0;15.5;3104778.5;0.0;3756370.9;816.4;18257843.6;0.0;44132423.7;3.696;229.469;1.000
Wed Dec  1 02:20:02 2021;1638321602.326737502;2631.6;31785953.9;0.0;130485670.0;165.1;6974793.0;0.0;14993578.9;2636.8;37175181.4;0.0;131864810.8;0.998;49.973;866.2;10573279.3;0.0;42900194.6;86.1;2374539.0;0.0;6124785.9;870.5;12880308.2;0.0;43326626.2;3.936;229.908;0.995;942.8;6842050.1;0.0;46057057.5;60.8;2305799.4;0.0;5922746.5;944.8;9578920.1;0.0;46645541.6;4.258;229.390;0.998;822.6;16477409.7;0.0;43635203.0;18.2;3104778.8;0.0;3756370.9;822.8;18257857.4;0.0;44132423.7;3.721;229.621;1.000
Wed Dec  1 02:21:02 2021;1638321662.312709989;2636.1;31785997.8;0.0;130485670.0;172.8;6974795.8;0.0;14993578.9;2641.7;37175225.4;0.0;131864810.8;0.998;50.018;867.5;10573293.7;0.0;42900194.6;88.5;2374540.5;0.0;6124785.9;872.0;12880322.7;0.0;43326626.2;3.951;229.362;0.995;943.9;6842065.8;0.0;46057057.5;62.9;2305800.4;0.0;5922746.5;946.0;9578935.8;0.0;46645541.6;4.272;228.898;0.998;824.7;16477423.4;0.0;43635203.0;21.4;3104779.1;0.0;3756370.9;825.0;18257871.1;0.0;44132423.7;3.739;229.073;1.000
Wed Dec  1 02:22:02 2021;1638321722.298274558;2651.9;31786041.9;0.0;130485670.0;182.9;6974798.8;0.0;14993578.9;2658.2;37175269.6;0.0;131864810.8;0.998;49.979;875.8;10573308.3;0.0;42900194.6;91.9;2374542.0;0.0;6124785.9;880.6;12880337.3;0.0;43326626.2;3.993;229.278;0.995;948.7;6842081.6;0.0;46057057.5;66.0;2305801.5;0.0;5922746.5;951.0;9578951.6;0.0;46645541.6;4.296;228.852;0.998;827.4;16477437.2;0.0;43635203.0;25.0;3104779.5;0.0;3756370.9;827.8;18257884.9;0.0;44132423.7;3.752;229.012;1.000
Wed Dec  1 02:23:02 2021;1638321782.284280413;2941.3;31786086.5;0.0;130485670.0;179.6;6974801.9;0.0;14993578.9;2946.8;37175314.3;0.0;131864810.8;0.998;50.004;1175.8;10573323.2;0.0;42900194.6;84.8;2374543.5;0.0;6124785.9;1178.8;12880352.4;0.0;43326626.2;5.246;229.280;0.997;933.6;6842097.4;0.0;46057057.5;66.7;2305802.6;0.0;5922746.5;936.0;9578967.5;0.0;46645541.6;4.209;229.033;0.997;832.0;16477451.0;0.0;43635203.0;28.1;3104779.9;0.0;3756370.9;832.4;18257898.7;0.0;44132423.7;3.769;229.212;0.999
Wed Dec  1 02:24:02 2021;1638321842.273665037;2644.6;31786133.0;0.0;130485670.0;194.0;6974805.0;0.0;14993578.9;2651.7;37175360.8;0.0;131864810.8;0.997;49.995;877.8;10573340.2;0.0;42900194.6;96.5;2374545.0;0.0;6124785.9;883.1;12880369.4;0.0;43326626.2;3.999;229.389;0.994;933.3;6842113.0;0.0;46057057.5;68.8;2305803.7;0.0;5922746.5;935.8;9578983.1;0.0;46645541.6;4.210;228.941;0.997;833.5;16477464.9;0.0;43635203.0;28.7;3104780.4;0.0;3756370.9;834.0;18257912.7;0.0;44132423.7;3.777;229.107;0.999
Wed Dec  1 02:25:02 2021;1638321902.273853302;2666.6;31786177.3;0.0;130485670.0;204.0;6974808.3;0.0;14993578.9;2674.4;37175405.2;0.0;131864810.8;0.997;50.000;885.2;10573354.9;0.0;42900194.6;100.0;2374546.7;0.0;6124785.9;890.8;12880384.2;0.0;43326626.2;4.030;229.601;0.994;941.3;6842128.6;0.0;46057057.5;72.5;2305804.9;0.0;5922746.5;944.1;9578998.8;0.0;46645541.6;4.244;229.181;0.997;840.2;16477478.9;0.0;43635203.0;31.5;3104780.9;0.0;3756370.9;840.8;18257926.6;0.0;44132423.7;3.805;229.307;0.999
Wed Dec  1 02:26:02 2021;1638321962.273209569;2674.5;31786221.7;0.0;130485670.0;213.4;6974811.8;0.0;14993578.9;2683.0;37175449.9;0.0;131864810.8;0.997;49.985;887.4;10573369.6;0.0;42900194.6;103.2;2374548.4;0.0;6124785.9;893.4;12880399.1;0.0;43326626.2;4.044;229.408;0.993;943.4;6842144.3;0.0;46057057.5;75.5;2305806.1;0.0;5922746.5;946.4;9579014.5;0.0;46645541.6;4.258;228.950;0.997;843.7;16477492.9;0.0;43635203.0;34.7;3104781.4;0.0;3756370.9;844.4;18257940.7;0.0;44132423.7;3.826;229.073;0.999
Wed Dec  1 02:27:02 2021;1638322022.228675471;2684.0;31786266.4;0.0;130485670.0;216.6;6974815.4;0.0;14993578.9;2692.7;37175494.7;0.0;131864810.8;0.997;49.999;892.5;10573384.5;0.0;42900194.6;104.0;2374550.1;0.0;6124785.9;898.6;12880414.0;0.0;43326626.2;4.067;229.515;0.993;945.3;6842160.1;0.0;46057057.5;76.7;2305807.4;0.0;5922746.5;948.4;9579030.3;0.0;46645541.6;4.265;229.100;0.997;846.2;16477507.0;0.0;43635203.0;35.9;3104782.0;0.0;3756370.9;847.0;18257954.8;0.0;44132423.7;3.835;229.228;0.999
Wed Dec  1 02:28:02 2021;1638322082.214103483;2732.4;31786311.7;0.0;130485670.0;222.5;6974819.1;0.0;14993578.9;2741.4;37175540.1;0.0;131864810.8;0.997;49.980;901.7;10573399.3;0.0;42900194.6;107.3;2374551.9;0.0;6124785.9;908.1;12880429.0;0.0;43326626.2;4.110;229.475;0.993;948.3;6842175.8;0.0;46057057.5;80.1;2305808.7;0.0;5922746.5;951.6;9579046.2;0.0;46645541.6;4.279;229.060;0.996;882.4;16477521.6;0.0;43635203.0;35.1;3104782.6;0.0;3756370.9;883.1;18257969.4;0.0;44132423.7;4.021;229.166;0.999
Wed Dec  1 02:29:02 2021;1638322142.200085613;2818.3;31786358.8;0.0;130485670.0;220.4;6974822.8;0.0;14993578.9;2826.9;37175587.4;0.0;131864810.8;0.997;50.019;982.3;10573415.9;0.0;42900194.6;103.9;2374553.8;0.0;6124785.9;987.8;12880445.6;0.0;43326626.2;4.433;229.845;0.994;951.4;6842191.7;0.0;46057057.5;80.2;2305810.0;0.0;5922746.5;954.8;9579062.1;0.0;46645541.6;4.285;229.511;0.996;884.5;16477536.3;0.0;43635203.0;36.3;3104783.2;0.0;3756370.9;885.3;18257984.1;0.0;44132423.7;4.023;229.602;0.999
Wed Dec  1 02:30:02 2021;1638322202.192174330;2832.6;31786405.9;0.0;130485670.0;226.4;6974826.6;0.0;14993578.9;2841.6;37175634.6;0.0;131864810.8;0.997;50.012;983.3;10573432.2;0.0;42900194.6;106.6;2374555.5;0.0;6124785.9;989.0;12880462.0;0.0;43326626.2;4.438;229.938;0.994;956.9;6842207.6;0.0;46057057.5;84.0;2305811.4;0.0;5922746.5;960.6;9579078.1;0.0;46645541.6;4.309;229.585;0.996;892.5;16477551.2;0.0;43635203.0;35.8;3104783.8;0.0;3756370.9;893.2;18257999.0;0.0;44132423.7;4.059;229.679;0.999
Wed Dec  1 02:31:02 2021;1638322262.172771612;3037.3;31786453.3;0.0;130485670.0;433.9;6974830.6;0.0;14993578.9;3068.1;37175682.1;0.0;131864810.8;0.990;49.984;1179.0;10573448.7;0.0;42900194.6;309.1;2374557.4;0.0;6124785.9;1218.9;12880478.6;0.0;43326626.2;5.432;229.633;0.967;963.1;6842223.6;0.0;46057057.5;86.5;2305812.9;0.0;5922746.5;967.0;9579094.1;0.0;46645541.6;4.342;229.359;0.996;895.2;16477566.1;0.0;43635203.0;38.3;3104784.4;0.0;3756370.9;896.0;18258013.9;0.0;44132423.7;4.072;229.605;0.999
Wed Dec  1 02:32:02 2021;1638322322.173127899;3061.2;31786504.1;0.0;130485670.0;447.6;6974837.9;0.0;14993578.9;3093.8;37175733.5;0.0;131864810.8;0.989;50.013;1194.2;10573468.5;0.0;42900194.6;312.3;2374562.6;0.0;6124785.9;1234.4;12880499.1;0.0;43326626.2;5.496;229.328;0.967;967.7;6842239.7;0.0;46057057.5;91.6;2305814.3;0.0;5922746.5;972.0;9579110.3;0.0;46645541.6;4.370;229.147;0.996;899.3;16477581.0;0.0;43635203.0;43.6;3104785.1;0.0;3756370.9;900.4;18258028.8;0.0;44132423.7;4.098;229.342;0.999
Wed Dec  1 02:33:02 2021;1638322382.173123019;3454.5;31786562.4;0.0;130485670.0;813.2;6974850.5;0.0;14993578.9;3548.9;37175793.2;0.0;131864810.8;0.973;50.010;1335.9;10573491.1;0.0;42900194.6;428.5;2374569.4;0.0;6124785.9;1403.0;12880522.7;0.0;43326626.2;6.277;229.242;0.952;1093.6;6842258.1;0.0;46057057.5;215.0;2305817.6;0.0;5922746.5;1114.5;9579129.0;0.0;46645541.6;5.020;229.052;0.981;1024.9;16477598.2;0.0;43635203.0;169.7;3104787.6;0.0;3756370.9;1038.9;18258046.3;0.0;44132423.7;4.732;229.218;0.987
Wed Dec  1 02:34:02 2021;1638322442.128832401;3914.0;31786621.3;0.0;130485670.0;957.0;6974863.8;0.0;14993578.9;4029.3;37175853.6;0.0;131864810.8;0.971;50.005;1488.6;10573513.8;0.0;42900194.6;472.8;2374576.4;0.0;6124785.9;1561.8;12880546.5;0.0;43326626.2;6.956;229.343;0.953;1250.6;6842276.9;0.0;46057057.5;266.1;2305821.2;0.0;5922746.5;1278.6;9579148.1;0.0;46645541.6;5.720;229.027;0.978;1174.8;16477615.7;0.0;43635203.0;218.2;3104790.3;0.0;3756370.9;1194.9;18258064.0;0.0;44132423.7;5.390;229.260;0.983
Wed Dec  1 02:35:02 2021;1638322502.115035765;3993.3;31786688.5;0.0;130485670.0;986.7;6974880.5;0.0;14993578.9;4113.4;37175922.8;0.0;131864810.8;0.971;49.989;1510.7;10573539.2;0.0;42900194.6;482.5;2374584.6;0.0;6124785.9;1585.9;12880573.2;0.0;43326626.2;7.061;229.259;0.953;1278.5;6842298.4;0.0;46057057.5;275.8;2305825.8;0.0;5922746.5;1307.9;9579170.1;0.0;46645541.6;5.848;228.890;0.978;1204.0;16477636.0;0.0;43635203.0;228.4;3104794.2;0.0;3756370.9;1225.5;18258084.6;0.0;44132423.7;5.522;229.119;0.982
Wed Dec  1 02:36:02 2021;1638322562.100621922;4644.9;31786763.6;0.0;130485670.0;2197.1;6974904.6;0.0;14993578.9;5138.3;37176002.0;0.0;131864810.8;0.904;49.992;1782.8;10573568.2;0.0;42900194.6;875.8;2374595.4;0.0;6124785.9;1986.3;12880604.1;0.0;43326626.2;8.768;229.175;0.898;1470.8;6842322.1;0.0;46057057.5;690.9;2305832.9;0.0;5922746.5;1625.0;9579195.0;0.0;46645541.6;7.195;228.876;0.905;1391.3;16477658.4;0.0;43635203.0;630.4;3104800.5;0.0;3756370.9;1527.4;18258108.1;0.0;44132423.7;6.792;229.034;0.911
Wed Dec  1 02:37:02 2021;1638322622.086691156;4165.0;31786833.3;0.0;130485670.0;1013.4;6974925.5;0.0;14993578.9;4286.6;37176075.0;0.0;131864810.8;0.972;50.006;1606.0;10573595.1;0.0;42900194.6;483.8;2374604.8;0.0;6124785.9;1677.3;12880632.7;0.0;43326626.2;7.463;228.914;0.957;1316.2;6842344.1;0.0;46057057.5;287.5;2305839.1;0.0;5922746.5;1347.2;9579218.0;0.0;46645541.6;6.016;228.898;0.977;1242.8;16477679.2;0.0;43635203.0;242.1;3104805.8;0.0;3756370.9;1266.2;18258129.6;0.0;44132423.7;5.695;229.093;0.982
Wed Dec  1 02:38:02 2021;1638322682.073471718;4245.2;31786903.5;0.0;130485670.0;1044.2;6974942.8;0.0;14993578.9;4371.8;37176147.3;0.0;131864810.8;0.971;50.029;1627.3;10573622.0;0.0;42900194.6;493.9;2374612.9;0.0;6124785.9;1700.6;12880660.9;0.0;43326626.2;7.558;229.029;0.957;1346.1;6842366.4;0.0;46057057.5;297.8;2305844.0;0.0;5922746.5;1378.6;9579240.7;0.0;46645541.6;6.148;228.973;0.976;1271.8;16477700.2;0.0;43635203.0;252.6;3104810.0;0.0;3756370.9;1296.7;18258151.0;0.0;44132423.7;5.822;229.143;0.981
