"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
Wed Dec  1 02:39:02 2021;1638322742.073115867;4093.8;31786972.8;0.0;130485670.0;1019.7;6974960.1;0.0;14993578.9;4218.9;37176218.8;0.0;131864810.8;0.970;50.010;1521.1;10573647.8;0.0;42900194.6;489.5;2374621.2;0.0;6124785.9;1597.9;12880687.9;0.0;43326626.2;7.119;228.950;0.952;1321.8;6842388.7;0.0;46057057.5;288.9;2305848.9;0.0;5922746.5;1353.0;9579263.7;0.0;46645541.6;6.038;228.952;0.977;1250.9;16477721.4;0.0;43635203.0;241.3;3104814.1;0.0;3756370.9;1274.0;18258172.6;0.0;44132423.7;5.728;229.058;0.982
Wed Dec  1 02:40:02 2021;1638322802.073116762;4047.6;31787039.0;0.0;130485670.0;873.1;6974974.4;0.0;14993578.9;4140.7;37176286.5;0.0;131864810.8;0.978;50.012;1392.6;10573670.7;0.0;42900194.6;312.4;2374626.5;0.0;6124785.9;1427.2;12880711.5;0.0;43326626.2;6.388;228.995;0.976;1362.1;6842411.0;0.0;46057057.5;304.4;2305853.8;0.0;5922746.5;1395.7;9579286.4;0.0;46645541.6;6.223;228.887;0.976;1292.9;16477742.4;0.0;43635203.0;256.3;3104818.2;0.0;3756370.9;1318.1;18258194.0;0.0;44132423.7;5.915;229.024;0.981
Wed Dec  1 02:41:02 2021;1638322862.030482909;4116.6;31787107.3;0.0;130485670.0;898.3;6974989.2;0.0;14993578.9;4213.5;37176356.4;0.0;131864810.8;0.977;50.012;1418.2;10573694.2;0.0;42900194.6;320.9;2374631.8;0.0;6124785.9;1454.0;12880735.6;0.0;43326626.2;6.508;228.902;0.975;1382.9;6842433.9;0.0;46057057.5;313.0;2305859.0;0.0;5922746.5;1417.9;9579309.9;0.0;46645541.6;6.320;228.786;0.975;1315.5;16477764.2;0.0;43635203.0;264.4;3104822.6;0.0;3756370.9;1341.8;18258216.3;0.0;44132423.7;6.020;228.903;0.980
Wed Dec  1 02:42:02 2021;1638322922.016607674;4109.9;31787176.0;0.0;130485670.0;904.1;6975004.3;0.0;14993578.9;4208.2;37176426.8;0.0;131864810.8;0.977;50.002;1414.2;10573717.9;0.0;42900194.6;322.0;2374637.2;0.0;6124785.9;1450.4;12880759.8;0.0;43326626.2;6.494;228.776;0.975;1383.5;6842457.1;0.0;46057057.5;313.7;2305864.3;0.0;5922746.5;1418.6;9579333.7;0.0;46645541.6;6.327;228.679;0.975;1312.2;16477786.2;0.0;43635203.0;268.3;3104827.0;0.0;3756370.9;1339.3;18258238.7;0.0;44132423.7;6.011;228.822;0.980
Wed Dec  1 02:43:02 2021;1638322982.002806978;4194.9;31787245.1;0.0;130485670.0;934.8;6975019.6;0.0;14993578.9;4297.8;37176497.5;0.0;131864810.8;0.976;49.992;1444.5;10573741.7;0.0;42900194.6;332.2;2374642.6;0.0;6124785.9;1482.2;12880784.2;0.0;43326626.2;6.627;228.874;0.975;1411.0;6842480.3;0.0;46057057.5;324.1;2305869.5;0.0;5922746.5;1447.7;9579357.5;0.0;46645541.6;6.449;228.798;0.975;1339.4;16477808.2;0.0;43635203.0;278.5;3104831.6;0.0;3756370.9;1368.1;18258261.2;0.0;44132423.7;6.131;228.934;0.979
Wed Dec  1 02:44:01 2021;1638323041.988695490;4259.7;31787315.6;0.0;130485670.0;964.4;6975035.5;0.0;14993578.9;4367.5;37176569.8;0.0;131864810.8;0.975;49.988;1465.8;10573765.9;0.0;42900194.6;342.1;2374648.2;0.0;6124785.9;1505.1;12880809.1;0.0;43326626.2;6.735;228.547;0.974;1432.0;6842504.0;0.0;46057057.5;334.0;2305875.0;0.0;5922746.5;1470.4;9579381.9;0.0;46645541.6;6.555;228.444;0.974;1361.9;16477830.7;0.0;43635203.0;288.2;3104836.3;0.0;3756370.9;1392.1;18258284.2;0.0;44132423.7;6.242;228.588;0.978
Wed Dec  1 02:45:02 2021;1638323102.474949717;4236.9;31787387.3;0.0;130485670.0;970.0;6975051.7;0.0;14993578.9;4346.6;37176643.2;0.0;131864810.8;0.975;50.021;1468.5;10573790.6;0.0;42900194.6;341.4;2374654.0;0.0;6124785.9;1507.6;12880834.4;0.0;43326626.2;6.751;228.309;0.974;1405.6;6842528.1;0.0;46057057.5;340.1;2305880.7;0.0;5922746.5;1446.1;9579406.6;0.0;46645541.6;6.455;228.259;0.972;1362.9;16477853.7;0.0;43635203.0;288.5;3104841.2;0.0;3756370.9;1393.1;18258307.6;0.0;44132423.7;6.252;228.335;0.978
Wed Dec  1 02:46:01 2021;1638323161.973272223;4294.5;31787457.7;0.0;130485670.0;992.9;6975067.9;0.0;14993578.9;4407.8;37176715.5;0.0;131864810.8;0.974;50.006;1488.1;10573814.9;0.0;42900194.6;349.2;2374659.7;0.0;6124785.9;1528.6;12880859.4;0.0;43326626.2;6.835;228.545;0.974;1424.6;6842551.5;0.0;46057057.5;348.0;2305886.3;0.0;5922746.5;1466.4;9579430.7;0.0;46645541.6;6.537;228.463;0.971;1381.8;16477876.3;0.0;43635203.0;295.7;3104846.0;0.0;3756370.9;1413.1;18258330.8;0.0;44132423.7;6.330;228.650;0.978
Wed Dec  1 02:47:01 2021;1638323221.973431101;4335.0;31787529.5;0.0;130485670.0;1015.9;6975084.6;0.0;14993578.9;4452.5;37176789.3;0.0;131864810.8;0.974;50.011;1499.7;10573839.8;0.0;42900194.6;356.6;2374665.6;0.0;6124785.9;1541.5;12880885.0;0.0;43326626.2;6.900;228.214;0.973;1438.2;6842575.4;0.0;46057057.5;355.4;2305892.2;0.0;5922746.5;1481.4;9579455.2;0.0;46645541.6;6.609;228.194;0.971;1397.2;16477899.5;0.0;43635203.0;304.0;3104851.0;0.0;3756370.9;1429.9;18258354.5;0.0;44132423.7;6.410;228.329;0.977
Wed Dec  1 02:48:02 2021;1638323282.433124564;4359.0;31787614.3;0.0;130485670.0;1022.2;6975114.8;0.0;14993578.9;4477.2;37176879.5;0.0;131864810.8;0.974;50.029;1506.8;10573868.9;0.0;42900194.6;358.6;2374675.9;0.0;6124785.9;1548.9;12880916.0;0.0;43326626.2;6.928;228.238;0.973;1447.3;6842603.5;0.0;46057057.5;357.2;2305902.6;0.0;5922746.5;1490.7;9579485.3;0.0;46645541.6;6.648;228.185;0.971;1404.9;16477926.9;0.0;43635203.0;306.4;3104860.4;0.0;3756370.9;1437.9;18258383.6;0.0;44132423.7;6.442;228.330;0.977
Wed Dec  1 02:49:02 2021;1638323342.418791150;4414.9;31787687.3;0.0;130485670.0;1046.8;6975132.0;0.0;14993578.9;4537.3;37176954.5;0.0;131864810.8;0.973;50.012;1530.6;10573894.2;0.0;42900194.6;367.6;2374682.0;0.0;6124785.9;1574.1;12880942.0;0.0;43326626.2;7.042;228.276;0.972;1462.0;6842627.8;0.0;46057057.5;364.9;2305908.6;0.0;5922746.5;1506.9;9579510.3;0.0;46645541.6;6.716;228.244;0.970;1422.3;16477950.5;0.0;43635203.0;314.3;3104865.6;0.0;3756370.9;1456.6;18258407.7;0.0;44132423.7;6.522;228.398;0.976
Wed Dec  1 02:50:02 2021;1638323402.404446860;4447.5;31787761.1;0.0;130485670.0;1063.1;6975149.6;0.0;14993578.9;4572.8;37177030.4;0.0;131864810.8;0.973;50.030;1537.2;10573919.7;0.0;42900194.6;373.2;2374688.1;0.0;6124785.9;1581.9;12880968.2;0.0;43326626.2;7.065;228.528;0.972;1475.0;6842652.2;0.0;46057057.5;370.6;2305914.7;0.0;5922746.5;1520.8;9579535.5;0.0;46645541.6;6.768;228.512;0.970;1435.3;16477974.3;0.0;43635203.0;319.3;3104870.9;0.0;3756370.9;1470.4;18258432.1;0.0;44132423.7;6.574;228.663;0.976
Wed Dec  1 02:51:02 2021;1638323462.390208150;4471.8;31787836.2;0.0;130485670.0;1109.2;6975167.8;0.0;14993578.9;4607.3;37177107.7;0.0;131864810.8;0.971;50.040;1505.9;10573945.6;0.0;42900194.6;395.4;2374694.5;0.0;6124785.9;1557.0;12880994.9;0.0;43326626.2;6.962;228.356;0.967;1502.5;6842677.2;0.0;46057057.5;382.7;2305921.0;0.0;5922746.5;1550.4;9579561.3;0.0;46645541.6;6.906;228.177;0.969;1463.4;16477998.5;0.0;43635203.0;331.1;3104876.3;0.0;3756370.9;1500.4;18258457.0;0.0;44132423.7;6.709;228.432;0.975
Wed Dec  1 02:52:02 2021;1638323522.376849808;4504.4;31787912.7;0.0;130485670.0;1127.0;6975187.2;0.0;14993578.9;4643.3;37177186.6;0.0;131864810.8;0.970;50.037;1515.6;10573971.3;0.0;42900194.6;401.1;2374701.4;0.0;6124785.9;1567.8;12881021.6;0.0;43326626.2;7.004;228.471;0.967;1514.2;6842702.9;0.0;46057057.5;388.4;2305927.7;0.0;5922746.5;1563.2;9579587.8;0.0;46645541.6;6.954;228.389;0.969;1474.6;16478023.6;0.0;43635203.0;337.5;3104882.2;0.0;3756370.9;1512.8;18258482.7;0.0;44132423.7;6.758;228.538;0.975
Wed Dec  1 02:53:02 2021;1638323582.373801527;4540.6;31787990.5;0.0;130485670.0;1141.3;6975207.3;0.0;14993578.9;4681.9;37177267.0;0.0;131864810.8;0.970;50.019;1525.5;10573997.5;0.0;42900194.6;407.2;2374708.6;0.0;6124785.9;1578.9;12881048.7;0.0;43326626.2;7.051;228.482;0.966;1525.5;6842729.0;0.0;46057057.5;394.1;2305934.6;0.0;5922746.5;1575.6;9579614.9;0.0;46645541.6;7.007;228.411;0.968;1489.5;16478049.1;0.0;43635203.0;340.1;3104888.2;0.0;3756370.9;1527.9;18258508.9;0.0;44132423.7;6.823;228.594;0.975
Wed Dec  1 02:54:02 2021;1638323642.373816270;4955.7;31788069.7;0.0;130485670.0;1326.6;6975227.6;0.0;14993578.9;5130.2;37177348.7;0.0;131864810.8;0.966;50.032;1690.0;10574024.6;0.0;42900194.6;469.2;2374715.8;0.0;6124785.9;1753.9;12881076.7;0.0;43326626.2;7.807;228.534;0.964;1650.5;6842755.3;0.0;46057057.5;455.3;2305941.6;0.0;5922746.5;1712.1;9579642.1;0.0;46645541.6;7.593;228.486;0.964;1615.2;16478074.8;0.0;43635203.0;402.1;3104894.3;0.0;3756370.9;1664.5;18258535.3;0.0;44132423.7;7.405;228.676;0.970
Wed Dec  1 02:55:02 2021;1638323702.334059432;4966.4;31788151.2;0.0;130485670.0;1335.0;6975249.1;0.0;14993578.9;5142.7;37177433.0;0.0;131864810.8;0.966;50.037;1692.6;10574052.3;0.0;42900194.6;471.6;2374723.4;0.0;6124785.9;1757.1;12881105.4;0.0;43326626.2;7.818;228.578;0.963;1654.4;6842782.4;0.0;46057057.5;458.4;2305949.0;0.0;5922746.5;1716.7;9579670.1;0.0;46645541.6;7.613;228.507;0.964;1619.4;16478101.6;0.0;43635203.0;405.0;3104900.8;0.0;3756370.9;1669.3;18258562.9;0.0;44132423.7;7.426;228.683;0.970
Wed Dec  1 02:56:02 2021;1638323762.319684782;5100.7;31788235.4;0.0;130485670.0;1395.8;6975272.1;0.0;14993578.9;5288.2;37177520.3;0.0;131864810.8;0.965;50.042;1757.0;10574081.0;0.0;42900194.6;489.5;2374731.5;0.0;6124785.9;1823.9;12881135.3;0.0;43326626.2;8.106;228.614;0.963;1691.2;6842810.5;0.0;46057057.5;478.3;2305956.9;0.0;5922746.5;1757.5;9579699.3;0.0;46645541.6;7.786;228.585;0.962;1652.5;16478129.0;0.0;43635203.0;428.0;3104907.8;0.0;3756370.9;1707.0;18258591.2;0.0;44132423.7;7.586;228.696;0.968
Wed Dec  1 02:57:02 2021;1638323822.306000303;3637.1;31788313.5;0.0;130485670.0;772.3;6975292.2;0.0;14993578.9;3718.2;37177601.0;0.0;131864810.8;0.978;50.026;1256.0;10574108.0;0.0;42900194.6;283.3;2374738.6;0.0;6124785.9;1287.6;12881163.2;0.0;43326626.2;5.789;228.587;0.975;1210.5;6842836.3;0.0;46057057.5;270.7;2305963.8;0.0;5922746.5;1240.4;9579726.1;0.0;46645541.6;5.570;228.392;0.976;1170.5;16478154.3;0.0;43635203.0;218.3;3104913.9;0.0;3756370.9;1190.7;18258617.2;0.0;44132423.7;5.385;228.657;0.983
Wed Dec  1 02:58:02 2021;1638323882.292336540;420.6;31788334.6;0.0;130485670.0;0.0;6975295.2;408.1;14993583.7;586.0;37177624.2;0.0;131864810.8;0.718;50.021;224.7;10574116.3;0.0;42900194.6;0.0;2374739.8;97.8;6124787.0;245.1;12881171.8;0.0;43326626.2;1.320;229.068;0.917;60.7;6842842.4;0.0;46057057.5;0.0;2305964.8;137.6;5922748.1;150.4;9579733.3;0.0;46645541.6;0.686;229.053;0.404;135.2;16478161.0;0.0;43635203.0;0.0;3104914.7;172.6;3756372.9;219.2;18258624.9;0.0;44132423.7;1.210;229.225;0.616
Wed Dec  1 02:59:02 2021;1638323942.278502491;768.0;31788342.2;0.0;130485670.0;0.0;6975295.2;375.6;14993590.4;854.9;37177634.4;0.0;131864810.8;0.898;50.031;363.4;10574120.3;0.0;42900194.6;0.0;2374739.8;89.2;6124788.6;374.2;12881176.2;0.0;43326626.2;1.918;228.912;0.971;166.2;6842843.6;0.0;46057057.5;0.0;2305964.8;127.9;5922750.4;209.7;9579735.9;0.0;46645541.6;0.953;228.921;0.792;238.4;16478163.4;0.0;43635203.0;0.0;3104914.7;158.4;3756375.8;286.2;18258628.7;0.0;44132423.7;1.446;229.077;0.833
Wed Dec  1 03:00:02 2021;1638324002.773699420;1260.2;31788365.4;0.0;130485670.0;0.0;6975295.2;238.9;14993594.2;1282.7;37177658.0;0.0;131864810.8;0.982;50.024;500.0;10574129.4;0.0;42900194.6;0.0;2374739.8;44.8;6124789.3;502.0;12881185.3;0.0;43326626.2;2.364;228.866;0.996;345.7;6842850.0;0.0;46057057.5;0.0;2305964.8;80.7;5922751.7;355.0;9579742.5;0.0;46645541.6;1.637;228.869;0.974;414.6;16478171.0;0.0;43635203.0;0.0;3104914.7;113.4;3756377.6;429.8;18258636.6;0.0;44132423.7;2.088;228.941;0.965
Wed Dec  1 03:01:02 2021;1638324062.273730559;1218.6;31788386.5;0.0;130485670.0;0.0;6975295.2;243.2;14993598.1;1242.6;37177679.5;0.0;131864810.8;0.981;50.006;531.7;10574138.8;0.0;42900194.6;0.0;2374739.9;48.3;6124790.1;533.9;12881194.7;0.0;43326626.2;2.480;228.706;0.996;324.5;6842855.6;0.0;46057057.5;0.0;2305964.8;83.6;5922753.0;335.1;9579748.2;0.0;46645541.6;1.553;228.800;0.968;362.3;16478177.3;0.0;43635203.0;0.0;3104914.7;111.4;3756379.4;379.1;18258643.1;0.0;44132423.7;1.826;228.915;0.956
Wed Dec  1 03:02:02 2021;1638324122.273502021;1327.2;31788407.3;0.0;130485670.0;0.0;6975295.2;228.4;14993602.1;1346.7;37177700.7;0.0;131864810.8;0.986;50.000;563.6;10574147.7;0.0;42900194.6;0.0;2374739.9;43.8;6124790.9;565.3;12881203.7;0.0;43326626.2;2.610;228.768;0.997;362.3;6842861.2;0.0;46057057.5;0.0;2305964.8;77.9;5922754.4;370.5;9579754.0;0.0;46645541.6;1.705;228.804;0.978;401.4;16478183.5;0.0;43635203.0;0.0;3104914.7;106.7;3756381.3;415.4;18258649.6;0.0;44132423.7;1.979;228.905;0.966
Wed Dec  1 03:03:02 2021;1638324182.722591782;1165.5;31788428.1;0.0;130485670.0;0.0;6975295.2;251.5;14993606.2;1192.3;37177721.9;0.0;131864810.8;0.978;50.000;509.2;10574156.7;0.0;42900194.6;0.0;2374739.9;49.7;6124791.7;511.6;12881212.7;0.0;43326626.2;2.383;228.868;0.995;306.9;6842866.7;0.0;46057057.5;0.0;2305964.8;87.7;5922755.8;319.2;9579759.7;0.0;46645541.6;1.483;228.869;0.962;349.4;16478189.7;0.0;43635203.0;0.0;3104914.7;114.1;3756383.1;367.6;18258656.1;0.0;44132423.7;1.778;229.015;0.951
Wed Dec  1 03:04:02 2021;1638324242.208140760;1215.8;31788448.6;0.0;130485670.0;0.0;6975295.2;244.1;14993610.2;1240.1;37177742.8;0.0;131864810.8;0.980;50.011;528.9;10574165.6;0.0;42900194.6;0.0;2374739.9;48.6;6124792.4;531.1;12881221.6;0.0;43326626.2;2.471;228.383;0.996;322.8;6842872.2;0.0;46057057.5;0.0;2305964.8;83.7;5922757.2;333.5;9579765.4;0.0;46645541.6;1.548;228.429;0.968;364.1;16478195.9;0.0;43635203.0;0.0;3104914.7;111.7;3756385.0;380.8;18258662.5;0.0;44132423.7;1.840;228.548;0.956
Wed Dec  1 03:05:02 2021;1638324302.194968842;1342.9;31788469.7;0.0;130485670.0;0.0;6975295.2;227.9;14993614.1;1362.1;37177764.2;0.0;131864810.8;0.986;50.013;573.2;10574174.6;0.0;42900194.6;0.0;2374739.9;43.4;6124793.2;574.9;12881230.7;0.0;43326626.2;2.655;228.537;0.997;364.5;6842877.9;0.0;46057057.5;0.0;2305964.8;78.3;5922758.5;372.8;9579771.2;0.0;46645541.6;1.717;228.585;0.978;405.2;16478202.2;0.0;43635203.0;0.0;3104914.7;106.2;3756386.8;418.9;18258669.1;0.0;44132423.7;1.997;228.644;0.967
Wed Dec  1 03:06:02 2021;1638324362.180016349;1326.7;31788490.9;0.0;130485670.0;0.0;6975295.2;230.7;14993618.1;1346.6;37177785.8;0.0;131864810.8;0.985;50.029;565.3;10574183.7;0.0;42900194.6;0.0;2374739.9;44.1;6124794.0;567.0;12881239.9;0.0;43326626.2;2.623;228.512;0.997;360.7;6842883.6;0.0;46057057.5;0.0;2305964.8;79.6;5922759.9;369.4;9579777.1;0.0;46645541.6;1.702;228.613;0.977;400.6;16478208.6;0.0;43635203.0;0.0;3104914.7;107.0;3756388.6;414.7;18258675.8;0.0;44132423.7;1.977;228.630;0.966
Wed Dec  1 03:07:02 2021;1638324422.173135510;1369.1;31788512.4;0.0;130485670.0;0.0;6975295.2;224.2;14993622.0;1387.3;37177807.7;0.0;131864810.8;0.987;50.011;579.9;10574193.0;0.0;42900194.6;0.0;2374739.9;41.9;6124794.7;581.4;12881249.1;0.0;43326626.2;2.680;228.807;0.997;374.1;6842889.4;0.0;46057057.5;0.0;2305964.8;77.3;5922761.2;382.0;9579783.1;0.0;46645541.6;1.755;228.855;0.979;415.0;16478215.1;0.0;43635203.0;0.0;3104914.7;105.0;3756390.4;428.1;18258682.5;0.0;44132423.7;2.034;228.894;0.969
Wed Dec  1 03:08:02 2021;1638324482.172780169;1574.8;31788536.9;0.0;130485670.0;0.0;6975295.2;249.4;14993626.0;1594.4;37177832.4;0.0;131864810.8;0.988;50.012;845.9;10574204.9;0.0;42900194.6;0.0;2374739.9;58.6;6124795.6;847.9;12881261.0;0.0;43326626.2;3.795;228.829;0.998;345.1;6842895.4;0.0;46057057.5;0.0;2305964.8;81.9;5922762.6;354.7;9579789.2;0.0;46645541.6;1.634;229.120;0.973;383.8;16478221.7;0.0;43635203.0;0.0;3104914.7;108.9;3756392.2;399.0;18258689.3;0.0;44132423.7;1.906;229.126;0.962
Wed Dec  1 03:09:02 2021;1638324542.173128692;1463.0;31788559.7;0.0;130485670.0;0.0;6975295.2;206.7;14993629.7;1477.5;37177855.6;0.0;131864810.8;0.990;50.001;609.1;10574214.6;0.0;42900194.6;0.0;2374739.9;35.5;6124796.2;610.2;12881270.8;0.0;43326626.2;2.799;228.995;0.998;407.3;6842901.6;0.0;46057057.5;0.0;2305964.8;72.0;5922763.9;413.6;9579795.5;0.0;46645541.6;1.890;229.116;0.985;446.6;16478228.6;0.0;43635203.0;0.0;3104914.7;99.2;3756393.9;457.5;18258696.5;0.0;44132423.7;2.152;229.114;0.976
Wed Dec  1 03:10:02 2021;1638324602.123361430;2087.4;31788588.6;0.0;130485670.0;0.0;6975295.2;51.1;14993632.1;2088.1;37177884.6;0.0;131864810.8;1.000;49.999;820.0;10574226.2;0.0;42900194.6;16.8;2374739.9;0.0;6124796.5;820.2;12881282.4;0.0;43326626.2;3.710;229.028;1.000;612.5;6842909.9;0.0;46057057.5;0.0;2305964.8;21.1;5922764.7;612.9;9579803.9;0.0;46645541.6;2.764;229.095;0.999;654.9;16478237.6;0.0;43635203.0;0.0;3104914.7;46.8;3756395.3;656.6;18258705.5;0.0;44132423.7;3.006;229.110;0.997
Wed Dec  1 03:11:02 2021;1638324662.109903980;375.5;31788604.1;0.0;130485670.0;0.0;6975295.2;408.8;14993637.0;555.1;37177902.0;0.0;131864810.8;0.676;50.002;212.5;10574233.1;0.0;42900194.6;0.0;2374740.0;101.0;6124797.7;235.3;12881289.5;0.0;43326626.2;1.241;228.967;0.903;59.0;6842913.9;0.0;46057057.5;0.0;2305964.8;138.9;5922766.4;150.9;9579808.8;0.0;46645541.6;0.689;229.005;0.391;104.0;16478242.3;0.0;43635203.0;0.0;3104914.7;169.0;3756397.4;198.4;18258711.2;0.0;44132423.7;1.023;229.022;0.524
Wed Dec  1 03:12:02 2021;1638324722.095441193;381.9;31788610.4;0.0;130485670.0;0.0;6975295.2;409.4;14993643.8;559.9;37177911.2;0.0;131864810.8;0.682;50.016;219.0;10574236.6;0.0;42900194.6;0.0;2374740.0;101.6;6124799.4;241.5;12881293.4;0.0;43326626.2;1.276;229.122;0.907;59.0;6842914.9;0.0;46057057.5;0.0;2305964.8;138.7;5922768.7;150.7;9579811.3;0.0;46645541.6;0.688;229.170;0.391;103.9;16478244.0;0.0;43635203.0;0.0;3104914.7;169.1;3756400.2;198.5;18258714.5;0.0;44132423.7;1.023;229.178;0.523
Wed Dec  1 03:13:02 2021;1638324782.081981098;377.9;31788616.7;0.0;130485670.0;0.0;6975295.2;409.7;14993650.6;557.4;37177920.5;0.0;131864810.8;0.678;50.016;214.8;10574240.2;0.0;42900194.6;0.0;2374740.0;101.3;6124801.1;237.5;12881297.4;0.0;43326626.2;1.251;229.148;0.905;59.1;6842915.9;0.0;46057057.5;0.0;2305964.8;139.1;5922771.1;151.1;9579813.8;0.0;46645541.6;0.689;229.227;0.391;103.9;16478245.7;0.0;43635203.0;0.0;3104914.7;169.3;3756403.1;198.7;18258717.8;0.0;44132423.7;1.023;229.211;0.523
Wed Dec  1 03:14:02 2021;1638324842.072826507;658.3;31788623.4;0.0;130485670.0;0.0;6975295.2;421.5;14993657.5;781.6;37177930.1;0.0;131864810.8;0.842;50.003;214.9;10574243.7;0.0;42900194.6;0.0;2374740.0;101.3;6124802.7;237.6;12881301.3;0.0;43326626.2;1.250;229.054;0.905;61.2;6842916.9;0.0;46057057.5;0.0;2305964.8;137.6;5922773.4;150.6;9579816.4;0.0;46645541.6;0.687;229.081;0.406;382.1;16478247.9;0.0;43635203.0;0.0;3104914.7;182.5;3756405.9;423.5;18258721.5;0.0;44132423.7;1.932;228.929;0.902
Wed Dec  1 03:15:02 2021;1638324902.573770503;5604.7;31788683.8;0.0;130485670.0;2716.3;6975324.1;0.0;14993660.0;6228.2;37177998.2;0.0;131864810.8;0.900;50.031;1841.2;10574263.5;0.0;42900194.6;1022.5;2374750.8;0.0;6124803.3;2106.0;12881324.2;0.0;43326626.2;9.246;228.272;0.874;1663.8;6842933.9;0.0;46057057.5;860.8;2305974.0;0.0;5922774.2;1873.3;9579836.3;0.0;46645541.6;8.215;228.309;0.888;2099.7;16478271.4;0.0;43635203.0;833.0;3104923.6;0.0;3756407.0;2258.9;18258747.1;0.0;44132423.7;9.918;228.113;0.930
Wed Dec  1 03:16:02 2021;1638324962.573125459;616.6;31788729.8;0.0;130485670.0;0.0;6975342.6;420.3;14993664.1;746.2;37178049.6;0.0;131864810.8;0.826;50.016;178.2;10574278.3;0.0;42900194.6;0.0;2374757.8;101.6;6124804.3;205.1;12881341.0;0.0;43326626.2;1.135;229.146;0.869;61.1;6842946.5;0.0;46057057.5;0.0;2305979.9;137.9;5922775.5;150.9;9579851.1;0.0;46645541.6;0.688;228.981;0.405;377.2;16478290.1;0.0;43635203.0;0.0;3104929.2;180.8;3756408.8;418.3;18258767.2;0.0;44132423.7;1.912;228.856;0.902
Wed Dec  1 03:17:02 2021;1638325022.528095212;345.7;31788737.3;0.0;130485670.0;0.0;6975342.6;407.0;14993671.0;534.0;37178059.9;0.0;131864810.8;0.647;50.027;180.8;10574281.2;0.0;42900194.6;0.0;2374757.8;100.8;6124806.0;207.0;12881344.4;0.0;43326626.2;1.144;228.835;0.873;60.4;6842947.5;0.0;46057057.5;0.0;2305979.9;137.4;5922777.8;150.1;9579853.6;0.0;46645541.6;0.687;228.686;0.403;104.5;16478293.7;0.0;43635203.0;0.0;3104929.2;168.8;3756411.7;198.5;18258771.9;0.0;44132423.7;1.027;228.850;0.526
Wed Dec  1 03:18:02 2021;1638325082.510661406;343.3;31788743.0;0.0;130485670.0;0.0;6975342.6;407.4;14993677.8;532.8;37178068.8;0.0;131864810.8;0.644;50.050;178.9;10574284.2;0.0;42900194.6;0.0;2374757.8;100.9;6124807.7;205.4;12881347.8;0.0;43326626.2;1.137;228.919;0.871;60.9;6842948.5;0.0;46057057.5;0.0;2305979.9;137.8;5922780.1;150.7;9579856.1;0.0;46645541.6;0.689;228.795;0.404;103.5;16478295.4;0.0;43635203.0;0.0;3104929.2;168.7;3756414.5;197.9;18258775.2;0.0;44132423.7;1.023;228.903;0.523
Wed Dec  1 03:19:02 2021;1638325142.497803639;342.5;31788748.8;0.0;130485670.0;0.0;6975342.6;406.8;14993684.6;531.8;37178077.7;0.0;131864810.8;0.644;50.031;177.5;10574287.2;0.0;42900194.6;0.0;2374757.8;100.4;6124809.4;204.0;12881351.2;0.0;43326626.2;1.127;229.006;0.870;60.7;6842949.5;0.0;46057057.5;0.0;2305979.9;137.7;5922782.4;150.5;9579858.6;0.0;46645541.6;0.687;228.871;0.403;104.3;16478297.1;0.0;43635203.0;0.0;3104929.2;168.8;3756417.3;198.4;18258778.5;0.0;44132423.7;1.026;228.932;0.526
