"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
Wed Dec  1 03:20:02 2021;1638325202.483491697;344.9;31788754.5;0.0;130485670.0;0.0;6975342.6;407.6;14993691.4;534.0;37178086.5;0.0;131864810.8;0.646;50.033;180.3;10574290.2;0.0;42900194.6;0.0;2374757.8;101.1;6124811.1;206.7;12881354.6;0.0;43326626.2;1.138;229.007;0.872;60.4;6842950.5;0.0;46057057.5;0.0;2305979.9;137.5;5922784.7;150.2;9579861.2;0.0;46645541.6;0.687;228.848;0.402;104.2;16478298.8;0.0;43635203.0;0.0;3104929.2;169.0;3756420.1;198.6;18258781.9;0.0;44132423.7;1.024;228.964;0.525
Wed Dec  1 03:21:02 2021;1638325262.473612084;343.1;31788760.2;0.0;130485670.0;0.0;6975342.6;407.9;14993698.2;533.0;37178095.4;0.0;131864810.8;0.644;50.021;180.0;10574293.2;0.0;42900194.6;0.0;2374757.8;100.6;6124812.7;206.2;12881358.1;0.0;43326626.2;1.145;228.823;0.873;59.4;6842951.5;0.0;46057057.5;0.0;2305979.9;138.8;5922787.0;150.9;9579863.7;0.0;46645541.6;0.690;228.696;0.394;103.7;16478300.6;0.0;43635203.0;0.0;3104929.2;168.5;3756422.9;197.9;18258785.2;0.0;44132423.7;1.021;228.766;0.524
Wed Dec  1 03:22:02 2021;1638325322.473688974;338.4;31788765.9;0.0;130485670.0;0.0;6975342.6;407.0;14993705.0;529.3;37178104.3;0.0;131864810.8;0.639;50.020;175.7;10574296.1;0.0;42900194.6;0.0;2374757.8;100.0;6124814.4;202.2;12881361.5;0.0;43326626.2;1.124;229.020;0.869;59.2;6842952.5;0.0;46057057.5;0.0;2305979.9;138.5;5922789.3;150.7;9579866.2;0.0;46645541.6;0.689;228.895;0.393;103.5;16478302.3;0.0;43635203.0;0.0;3104929.2;168.5;3756425.7;197.7;18258788.5;0.0;44132423.7;1.023;228.943;0.523
Wed Dec  1 03:23:02 2021;1638325382.473433262;354.6;31788771.7;0.0;130485670.0;0.0;6975342.6;405.0;14993711.8;538.3;37178113.2;0.0;131864810.8;0.659;50.024;174.9;10574299.1;0.0;42900194.6;0.0;2374757.8;99.7;6124816.1;201.3;12881364.9;0.0;43326626.2;1.122;228.576;0.869;75.9;6842953.7;0.0;46057057.5;0.0;2305979.9;137.4;5922791.6;157.0;9579868.8;0.0;46645541.6;0.755;228.383;0.484;103.8;16478304.0;0.0;43635203.0;0.0;3104929.2;167.9;3756428.6;197.4;18258791.8;0.0;44132423.7;1.024;228.482;0.526
Wed Dec  1 03:24:02 2021;1638325442.427048351;1944.2;31788782.0;0.0;130485670.0;0.0;6975342.6;76.7;14993717.7;1945.7;37178125.8;0.0;131864810.8;0.999;50.010;660.6;10574303.3;0.0;42900194.6;3.3;2374757.8;0.0;6124817.5;660.6;12881369.4;0.0;43326626.2;3.056;228.601;1.000;676.9;6842956.8;0.0;46057057.5;0.0;2305979.9;17.9;5922793.6;677.1;9579872.8;0.0;46645541.6;3.095;228.247;1.000;606.7;16478307.1;0.0;43635203.0;0.0;3104929.2;62.1;3756431.1;609.8;18258796.0;0.0;44132423.7;2.813;228.425;0.995
Wed Dec  1 03:25:02 2021;1638325502.412847639;2222.3;31788818.4;0.0;130485670.0;17.3;6975342.8;0.0;14993717.7;2222.4;37178162.2;0.0;131864810.8;1.000;50.017;746.3;10574315.5;0.0;42900194.6;34.8;2374758.3;0.0;6124817.5;747.1;12881381.6;0.0;43326626.2;3.422;228.739;0.999;776.0;6842969.4;0.0;46057057.5;14.1;2305980.1;0.0;5922793.6;776.1;9579885.5;0.0;46645541.6;3.533;228.312;1.000;700.1;16478318.6;0.0;43635203.0;0.0;3104929.2;31.6;3756431.7;700.8;18258807.5;0.0;44132423.7;3.205;228.615;0.999
Wed Dec  1 03:26:02 2021;1638325562.398451863;2218.8;31788855.0;0.0;130485670.0;17.6;6975342.9;0.0;14993717.8;2218.8;37178198.8;0.0;131864810.8;1.000;50.017;747.3;10574327.8;0.0;42900194.6;34.1;2374758.9;0.0;6124817.5;748.1;12881393.9;0.0;43326626.2;3.433;228.422;0.999;774.6;6842982.3;0.0;46057057.5;14.6;2305980.2;0.0;5922793.6;774.7;9579898.3;0.0;46645541.6;3.529;228.027;1.000;696.9;16478330.1;0.0;43635203.0;0.0;3104929.2;31.1;3756432.3;697.6;18258819.0;0.0;44132423.7;3.194;228.298;0.999
Wed Dec  1 03:27:02 2021;1638325622.384305061;2314.5;31788893.4;0.0;130485670.0;24.3;6975343.6;0.0;14993717.8;2314.6;37178237.2;0.0;131864810.8;1.000;50.003;822.7;10574341.4;0.0;42900194.6;30.6;2374759.8;0.0;6124817.5;823.2;12881407.6;0.0;43326626.2;3.749;228.033;0.999;786.7;6842995.3;0.0;46057057.5;19.3;2305980.5;0.0;5922793.6;787.0;9579911.3;0.0;46645541.6;3.593;227.654;1.000;705.1;16478341.7;0.0;43635203.0;0.0;3104929.2;25.7;3756432.8;705.6;18258830.7;0.0;44132423.7;3.233;227.940;0.999
Wed Dec  1 03:28:02 2021;1638325682.373330591;2307.7;31788932.0;0.0;130485670.0;21.6;6975344.0;0.0;14993717.8;2307.8;37178275.8;0.0;131864810.8;1.000;49.999;816.0;10574355.1;0.0;42900194.6;29.5;2374760.3;0.0;6124817.5;816.5;12881421.3;0.0;43326626.2;3.717;228.256;0.999;786.2;6843008.4;0.0;46057057.5;19.1;2305980.8;0.0;5922793.6;786.4;9579924.5;0.0;46645541.6;3.588;227.844;1.000;705.6;16478353.5;0.0;43635203.0;0.0;3104929.2;26.9;3756433.2;706.1;18258842.5;0.0;44132423.7;3.235;228.121;0.999
Wed Dec  1 03:29:02 2021;1638325742.373789608;2288.2;31788970.3;0.0;130485670.0;12.9;6975344.3;0.0;14993717.8;2288.3;37178314.1;0.0;131864810.8;1.000;49.989;808.2;10574368.7;0.0;42900194.6;25.8;2374760.8;0.0;6124817.5;808.6;12881434.9;0.0;43326626.2;3.671;228.474;0.999;780.7;6843021.5;0.0;46057057.5;16.6;2305981.1;0.0;5922793.6;780.9;9579937.5;0.0;46645541.6;3.560;228.049;1.000;699.3;16478365.2;0.0;43635203.0;0.0;3104929.2;29.5;3756433.7;699.9;18258854.2;0.0;44132423.7;3.205;228.346;0.999
Wed Dec  1 03:30:02 2021;1638325802.873996728;2309.5;31789008.8;0.0;130485670.0;20.9;6975344.6;0.0;14993717.8;2309.6;37178352.6;0.0;131864810.8;1.000;50.002;816.7;10574382.3;0.0;42900194.6;29.2;2374761.3;0.0;6124817.5;817.2;12881448.5;0.0;43326626.2;3.723;228.442;0.999;788.3;6843034.6;0.0;46057057.5;19.8;2305981.4;0.0;5922793.6;788.5;9579950.7;0.0;46645541.6;3.601;227.821;1.000;704.6;16478377.0;0.0;43635203.0;0.0;3104929.2;28.1;3756434.2;705.1;18258866.0;0.0;44132423.7;3.232;228.115;0.999
Wed Dec  1 03:31:02 2021;1638325862.327581431;2538.6;31789047.3;0.0;130485670.0;233.9;6975345.1;0.0;14993717.8;2549.4;37178391.1;0.0;131864810.8;0.996;49.973;1025.7;10574395.9;0.0;42900194.6;234.3;2374761.8;0.0;6124817.5;1052.1;12881462.2;0.0;43326626.2;4.774;227.914;0.975;798.4;6843047.7;0.0;46057057.5;23.4;2305981.8;0.0;5922793.6;798.7;9579963.8;0.0;46645541.6;3.649;227.418;1.000;714.6;16478388.7;0.0;43635203.0;0.0;3104929.2;23.9;3756434.6;715.0;18258877.7;0.0;44132423.7;3.278;227.782;0.999
Wed Dec  1 03:32:02 2021;1638325922.314045785;2577.2;31789089.9;0.0;130485670.0;240.4;6975349.0;0.0;14993717.8;2588.4;37178433.9;0.0;131864810.8;0.996;50.006;1041.9;10574413.2;0.0;42900194.6;233.7;2374765.7;0.0;6124817.5;1067.7;12881479.8;0.0;43326626.2;4.793;228.246;0.976;809.2;6843061.1;0.0;46057057.5;27.1;2305982.2;0.0;5922793.6;809.7;9579977.2;0.0;46645541.6;3.693;227.736;0.999;726.2;16478400.7;0.0;43635203.0;0.0;3104929.2;20.3;3756435.0;726.5;18258889.7;0.0;44132423.7;3.324;228.111;1.000
Wed Dec  1 03:33:02 2021;1638325982.299998654;2675.2;31789134.0;0.0;130485670.0;246.4;6975353.2;0.0;14993717.8;2686.5;37178478.1;0.0;131864810.8;0.996;49.986;1124.4;10574431.5;0.0;42900194.6;232.0;2374769.7;0.0;6124817.5;1148.1;12881498.6;0.0;43326626.2;5.134;228.151;0.979;816.1;6843074.7;0.0;46057057.5;30.4;2305982.7;0.0;5922793.6;816.7;9579990.8;0.0;46645541.6;3.723;227.753;0.999;734.6;16478412.9;0.0;43635203.0;0.0;3104929.2;16.0;3756435.3;734.8;18258901.9;0.0;44132423.7;3.361;228.043;1.000
Wed Dec  1 03:34:02 2021;1638326042.285979742;2687.6;31789178.6;0.0;130485670.0;255.6;6975357.4;0.0;14993717.8;2699.8;37178523.0;0.0;131864810.8;0.996;49.991;1118.5;10574450.2;0.0;42900194.6;233.9;2374773.6;0.0;6124817.5;1142.7;12881517.7;0.0;43326626.2;5.108;228.275;0.979;826.3;6843088.4;0.0;46057057.5;33.3;2305983.2;0.0;5922793.6;827.0;9580004.5;0.0;46645541.6;3.765;227.968;0.999;742.8;16478425.2;0.0;43635203.0;0.0;3104929.2;11.6;3756435.5;742.9;18258914.2;0.0;44132423.7;3.390;228.304;1.000
Wed Dec  1 03:35:02 2021;1638326102.273189252;2701.9;31789223.5;0.0;130485670.0;261.2;6975361.7;0.0;14993717.8;2714.5;37178568.1;0.0;131864810.8;0.995;49.973;1118.6;10574468.8;0.0;42900194.6;235.4;2374777.5;0.0;6124817.5;1143.1;12881536.7;0.0;43326626.2;5.107;228.386;0.979;833.5;6843102.2;0.0;46057057.5;35.7;2305983.8;0.0;5922793.6;834.2;9580018.3;0.0;46645541.6;3.795;228.101;0.999;749.8;16478437.6;0.0;43635203.0;0.0;3104929.2;10.0;3756435.7;749.8;18258926.6;0.0;44132423.7;3.421;228.350;1.000
Wed Dec  1 03:36:02 2021;1638326162.273741440;2718.1;31789268.7;0.0;130485670.0;267.1;6975366.1;0.0;14993717.8;2731.2;37178613.5;0.0;131864810.8;0.995;49.969;1124.9;10574487.5;0.0;42900194.6;236.6;2374781.5;0.0;6124817.5;1149.5;12881555.8;0.0;43326626.2;5.138;228.329;0.979;839.3;6843116.1;0.0;46057057.5;38.1;2305984.4;0.0;5922793.6;840.1;9580032.3;0.0;46645541.6;3.823;228.068;0.999;753.9;16478450.1;0.0;43635203.0;0.0;3104929.2;7.6;3756435.8;753.9;18258939.1;0.0;44132423.7;3.440;228.284;1.000
Wed Dec  1 03:37:02 2021;1638326222.273753391;2760.9;31789314.1;0.0;130485670.0;267.0;6975370.6;0.0;14993717.8;2773.8;37178659.2;0.0;131864810.8;0.995;50.001;1126.2;10574506.2;0.0;42900194.6;237.4;2374785.4;0.0;6124817.5;1151.0;12881574.9;0.0;43326626.2;5.144;228.265;0.978;842.7;6843130.2;0.0;46057057.5;39.7;2305985.1;0.0;5922793.6;843.6;9580046.3;0.0;46645541.6;3.839;227.964;0.999;792.0;16478462.9;0.0;43635203.0;0.0;3104929.2;10.1;3756436.0;792.1;18258951.9;0.0;44132423.7;3.641;228.156;1.000
Wed Dec  1 03:38:02 2021;1638326282.229217830;2781.7;31789360.4;0.0;130485670.0;271.6;6975375.1;0.0;14993717.8;2794.9;37178705.6;0.0;131864810.8;0.995;49.995;1153.8;10574525.3;0.0;42900194.6;236.8;2374789.4;0.0;6124817.5;1177.9;12881594.5;0.0;43326626.2;5.267;228.026;0.980;831.6;6843144.1;0.0;46057057.5;42.2;2305985.8;0.0;5922793.6;832.7;9580060.2;0.0;46645541.6;3.775;227.761;0.999;796.3;16478476.1;0.0;43635203.0;0.0;3104929.2;7.4;3756436.1;796.3;18258965.1;0.0;44132423.7;3.662;227.929;1.000
Wed Dec  1 03:39:02 2021;1638326342.215558089;2796.3;31789406.9;0.0;130485670.0;273.4;6975379.6;0.0;14993717.8;2809.6;37178752.4;0.0;131864810.8;0.995;49.983;1155.0;10574544.5;0.0;42900194.6;238.3;2374793.3;0.0;6124817.5;1179.3;12881614.1;0.0;43326626.2;5.268;228.208;0.979;836.9;6843158.0;0.0;46057057.5;43.9;2305986.5;0.0;5922793.6;838.1;9580074.1;0.0;46645541.6;3.796;227.958;0.999;804.3;16478489.5;0.0;43635203.0;0.0;3104929.2;8.8;3756436.3;804.4;18258978.5;0.0;44132423.7;3.695;228.170;1.000
Wed Dec  1 03:40:02 2021;1638326402.201528066;2637.5;31789451.2;0.0;130485670.0;86.6;6975381.5;0.0;14993717.8;2638.9;37178796.8;0.0;131864810.8;0.999;49.969;990.7;10574561.5;0.0;42900194.6;49.4;2374794.6;0.0;6124817.5;992.0;12881631.1;0.0;43326626.2;4.461;228.432;0.999;836.8;6843171.9;0.0;46057057.5;45.4;2305987.2;0.0;5922793.6;838.0;9580088.1;0.0;46645541.6;3.794;227.991;0.999;810.0;16478502.9;0.0;43635203.0;0.0;3104929.2;8.2;3756436.4;810.0;18258991.9;0.0;44132423.7;3.721;228.141;1.000
Wed Dec  1 03:41:02 2021;1638326462.193954469;2659.4;31789495.3;0.0;130485670.0;95.3;6975383.0;0.0;14993717.8;2661.1;37178840.9;0.0;131864810.8;0.999;49.984;1000.6;10574578.0;0.0;42900194.6;52.2;2374795.5;0.0;6124817.5;1001.9;12881647.7;0.0;43326626.2;4.510;228.271;0.999;842.9;6843185.9;0.0;46057057.5;48.1;2305988.0;0.0;5922793.6;844.3;9580102.1;0.0;46645541.6;3.824;227.859;0.998;815.9;16478516.5;0.0;43635203.0;0.0;3104929.2;5.1;3756436.5;815.9;18259005.5;0.0;44132423.7;3.747;228.039;1.000
Wed Dec  1 03:42:02 2021;1638326522.173152875;2611.4;31789538.9;0.0;130485670.0;112.3;6975384.8;0.0;14993717.8;2613.8;37178884.5;0.0;131864810.8;0.999;49.977;947.2;10574593.9;0.0;42900194.6;63.1;2374796.5;0.0;6124817.5;949.3;12881663.6;0.0;43326626.2;4.287;228.521;0.998;846.7;6843200.0;0.0;46057057.5;49.8;2305988.8;0.0;5922793.6;848.2;9580116.2;0.0;46645541.6;3.838;228.025;0.998;817.5;16478530.1;0.0;43635203.0;0.0;3104929.2;0.5;3756436.6;817.5;18259019.1;0.0;44132423.7;3.751;228.143;1.000
Wed Dec  1 03:43:02 2021;1638326582.173153118;2558.0;31789581.8;0.0;130485670.0;124.4;6975386.8;0.0;14993717.8;2561.0;37178927.4;0.0;131864810.8;0.999;49.988;876.6;10574609.0;0.0;42900194.6;71.2;2374797.6;0.0;6124817.5;879.5;12881678.7;0.0;43326626.2;3.999;228.398;0.997;853.7;6843214.2;0.0;46057057.5;53.7;2305989.7;0.0;5922793.6;855.4;9580130.4;0.0;46645541.6;3.873;227.862;0.998;827.6;16478543.7;0.0;43635203.0;0.0;3104929.2;0.5;3756436.6;827.6;18259032.7;0.0;44132423.7;3.799;227.985;1.000
Wed Dec  1 03:44:02 2021;1638326642.173446906;2569.8;31789624.5;0.0;130485670.0;132.3;6975388.9;0.0;14993717.8;2573.2;37178970.2;0.0;131864810.8;0.999;50.005;879.7;10574623.6;0.0;42900194.6;73.9;2374798.8;0.0;6124817.5;882.8;12881693.3;0.0;43326626.2;4.018;228.214;0.996;859.4;6843228.4;0.0;46057057.5;57.0;2305990.6;0.0;5922793.6;861.3;9580144.7;0.0;46645541.6;3.902;227.646;0.998;830.7;16478557.5;0.0;43635203.0;1.4;3104929.3;0.0;3756436.6;830.7;18259046.5;0.0;44132423.7;3.816;227.745;1.000
Wed Dec  1 03:45:03 2021;1638326703.130904892;2580.6;31789668.1;0.0;130485670.0;139.8;6975391.2;0.0;14993717.8;2584.3;37179013.8;0.0;131864810.8;0.999;49.996;882.9;10574638.5;0.0;42900194.6;76.6;2374800.1;0.0;6124817.5;886.2;12881708.3;0.0;43326626.2;4.034;228.080;0.996;862.5;6843243.0;0.0;46057057.5;59.1;2305991.6;0.0;5922793.6;864.5;9580159.4;0.0;46645541.6;3.920;227.428;0.998;835.2;16478571.7;0.0;43635203.0;4.2;3104929.3;0.0;3756436.6;835.2;18259060.7;0.0;44132423.7;3.837;227.647;1.000
Wed Dec  1 03:46:02 2021;1638326762.616526558;2597.2;31789710.9;0.0;130485670.0;147.0;6975393.6;0.0;14993717.8;2601.4;37179056.7;0.0;131864810.8;0.998;49.977;892.0;10574653.1;0.0;42900194.6;77.3;2374801.4;0.0;6124817.5;895.3;12881723.0;0.0;43326626.2;4.073;228.243;0.996;867.2;6843257.3;0.0;46057057.5;60.5;2305992.6;0.0;5922793.6;869.3;9580173.7;0.0;46645541.6;3.937;227.697;0.998;838.0;16478585.5;0.0;43635203.0;9.2;3104929.4;0.0;3756436.6;838.0;18259074.5;0.0;44132423.7;3.845;227.852;1.000
Wed Dec  1 03:47:02 2021;1638326822.602308819;2604.9;31789754.2;0.0;130485670.0;152.2;6975396.1;0.0;14993717.8;2609.4;37179100.1;0.0;131864810.8;0.998;49.988;892.1;10574667.9;0.0;42900194.6;79.4;2374802.7;0.0;6124817.5;895.6;12881737.8;0.0;43326626.2;4.069;228.496;0.996;871.6;6843271.9;0.0;46057057.5;62.0;2305993.6;0.0;5922793.6;873.8;9580188.2;0.0;46645541.6;3.953;227.883;0.997;841.2;16478599.5;0.0;43635203.0;10.8;3104929.5;0.0;3756436.6;841.3;18259088.5;0.0;44132423.7;3.856;228.027;1.000
Wed Dec  1 03:48:02 2021;1638326882.588728411;2625.4;31789800.4;0.0;130485670.0;156.7;6975398.5;0.0;14993717.8;2630.0;37179146.4;0.0;131864810.8;0.998;50.005;895.8;10574685.4;0.0;42900194.6;82.8;2374804.0;0.0;6124817.5;899.6;12881755.4;0.0;43326626.2;4.078;228.919;0.996;878.8;6843286.4;0.0;46057057.5;64.0;2305994.6;0.0;5922793.6;881.1;9580202.9;0.0;46645541.6;3.980;228.248;0.997;850.7;16478613.6;0.0;43635203.0;10.0;3104929.7;0.0;3756436.6;850.8;18259102.6;0.0;44132423.7;3.890;228.449;1.000
Wed Dec  1 03:49:02 2021;1638326942.574458383;2638.1;31789844.3;0.0;130485670.0;161.9;6975401.2;0.0;14993717.8;2643.0;37179190.3;0.0;131864810.8;0.998;49.999;902.7;10574700.4;0.0;42900194.6;84.5;2374805.3;0.0;6124817.5;906.6;12881770.5;0.0;43326626.2;4.111;228.763;0.996;881.4;6843301.1;0.0;46057057.5;65.1;2305995.7;0.0;5922793.6;883.8;9580217.6;0.0;46645541.6;3.994;228.126;0.997;854.0;16478627.8;0.0;43635203.0;12.3;3104929.9;0.0;3756436.6;854.1;18259116.8;0.0;44132423.7;3.907;228.317;1.000
Wed Dec  1 03:50:02 2021;1638327002.573790857;2648.7;31789888.3;0.0;130485670.0;167.2;6975403.9;0.0;14993717.8;2654.0;37179234.4;0.0;131864810.8;0.998;49.983;902.7;10574715.5;0.0;42900194.6;86.3;2374806.8;0.0;6124817.5;906.8;12881785.6;0.0;43326626.2;4.114;228.600;0.995;886.1;6843315.8;0.0;46057057.5;67.0;2305996.8;0.0;5922793.6;888.6;9580232.3;0.0;46645541.6;4.016;228.018;0.997;860.0;16478642.1;0.0;43635203.0;13.9;3104930.1;0.0;3756436.6;860.1;18259131.1;0.0;44132423.7;3.937;228.148;1.000
Wed Dec  1 03:51:02 2021;1638327062.572963290;2660.4;31789932.5;0.0;130485670.0;178.5;6975406.8;0.0;14993717.8;2666.4;37179278.7;0.0;131864810.8;0.998;49.977;906.8;10574730.6;0.0;42900194.6;90.8;2374808.2;0.0;6124817.5;911.4;12881800.8;0.0;43326626.2;4.135;228.533;0.995;889.5;6843330.6;0.0;46057057.5;69.9;2305997.9;0.0;5922793.6;892.2;9580247.2;0.0;46645541.6;4.035;227.956;0.997;864.1;16478656.4;0.0;43635203.0;17.8;3104930.4;0.0;3756436.6;864.3;18259145.5;0.0;44132423.7;3.956;228.102;1.000
Wed Dec  1 03:52:02 2021;1638327122.533031084;2669.3;31789977.0;0.0;130485670.0;181.7;6975409.8;0.0;14993717.8;2675.5;37179323.3;0.0;131864810.8;0.998;49.979;909.0;10574745.7;0.0;42900194.6;91.9;2374809.8;0.0;6124817.5;913.7;12881816.0;0.0;43326626.2;4.141;228.718;0.995;892.8;6843345.5;0.0;46057057.5;71.1;2305999.1;0.0;5922793.6;895.6;9580262.1;0.0;46645541.6;4.046;228.127;0.997;867.5;16478670.9;0.0;43635203.0;18.7;3104930.7;0.0;3756436.6;867.7;18259159.9;0.0;44132423.7;3.968;228.279;1.000
Wed Dec  1 03:53:02 2021;1638327182.518413766;2684.0;31790021.7;0.0;130485670.0;191.9;6975412.9;0.0;14993717.8;2690.9;37179368.1;0.0;131864810.8;0.997;49.991;914.7;10574761.0;0.0;42900194.6;95.3;2374811.3;0.0;6124817.5;919.7;12881831.3;0.0;43326626.2;4.169;228.595;0.995;896.4;6843360.4;0.0;46057057.5;74.3;2306000.3;0.0;5922793.6;899.5;9580277.0;0.0;46645541.6;4.068;227.925;0.997;872.9;16478685.4;0.0;43635203.0;22.3;3104931.0;0.0;3756436.6;873.2;18259174.4;0.0;44132423.7;3.995;228.140;1.000
Wed Dec  1 03:54:02 2021;1638327242.504295318;2698.5;31790066.5;0.0;130485670.0;202.8;6975416.2;0.0;14993717.8;2706.1;37179413.1;0.0;131864810.8;0.997;49.972;918.3;10574776.3;0.0;42900194.6;98.7;2374812.9;0.0;6124817.5;923.6;12881846.7;0.0;43326626.2;4.187;228.622;0.994;902.8;6843375.4;0.0;46057057.5;77.8;2306001.6;0.0;5922793.6;906.2;9580292.1;0.0;46645541.6;4.096;228.022;0.996;877.4;16478700.0;0.0;43635203.0;26.3;3104931.4;0.0;3756436.6;877.7;18259189.0;0.0;44132423.7;4.012;228.236;1.000
Wed Dec  1 03:55:02 2021;1638327302.489844661;2708.1;31790111.6;0.0;130485670.0;214.4;6975419.7;0.0;14993717.8;2716.5;37179458.3;0.0;131864810.8;0.997;49.998;921.2;10574791.7;0.0;42900194.6;102.3;2374814.6;0.0;6124817.5;926.9;12881862.2;0.0;43326626.2;4.211;228.044;0.994;905.3;6843390.4;0.0;46057057.5;81.5;2306002.9;0.0;5922793.6;909.0;9580307.2;0.0;46645541.6;4.118;227.495;0.996;881.5;16478714.6;0.0;43635203.0;30.6;3104931.9;0.0;3756436.6;882.0;18259203.6;0.0;44132423.7;4.042;227.712;0.999
Wed Dec  1 03:56:02 2021;1638327362.475892248;2730.3;31790156.9;0.0;130485670.0;224.0;6975423.3;0.0;14993717.8;2739.5;37179503.7;0.0;131864810.8;0.997;50.015;932.2;10574807.1;0.0;42900194.6;105.6;2374816.3;0.0;6124817.5;938.1;12881877.7;0.0;43326626.2;4.256;228.409;0.994;911.4;6843405.6;0.0;46057057.5;85.3;2306004.3;0.0;5922793.6;915.4;9580322.4;0.0;46645541.6;4.141;227.842;0.996;886.7;16478729.3;0.0;43635203.0;33.1;3104932.4;0.0;3756436.6;887.3;18259218.4;0.0;44132423.7;4.060;227.994;0.999
Wed Dec  1 03:57:02 2021;1638327422.475357042;2734.5;31790202.4;0.0;130485670.0;230.8;6975427.0;0.0;14993717.8;2744.2;37179549.4;0.0;131864810.8;0.996;50.024;931.8;10574822.6;0.0;42900194.6;107.7;2374818.1;0.0;6124817.5;938.1;12881893.3;0.0;43326626.2;4.258;228.239;0.993;913.3;6843420.8;0.0;46057057.5;87.4;2306005.7;0.0;5922793.6;917.5;9580337.7;0.0;46645541.6;4.153;227.694;0.995;889.3;16478744.1;0.0;43635203.0;35.6;3104933.0;0.0;3756436.6;890.0;18259233.2;0.0;44132423.7;4.074;227.851;0.999
Wed Dec  1 03:58:02 2021;1638327482.473813755;2772.0;31790248.3;0.0;130485670.0;244.2;6975431.1;0.0;14993717.8;2782.7;37179595.4;0.0;131864810.8;0.996;49.981;964.8;10574838.4;0.0;42900194.6;111.3;2374819.9;0.0;6124817.5;971.2;12881909.2;0.0;43326626.2;4.441;228.108;0.993;917.1;6843436.1;0.0;46057057.5;91.0;2306007.2;0.0;5922793.6;921.6;9580353.0;0.0;46645541.6;4.173;227.594;0.995;890.1;16478759.0;0.0;43635203.0;41.9;3104933.6;0.0;3756436.6;891.1;18259248.0;0.0;44132423.7;4.083;227.666;0.999
Wed Dec  1 03:59:02 2021;1638327542.434408317;2808.4;31790294.6;0.0;130485670.0;249.3;6975435.2;0.0;14993717.8;2819.4;37179641.9;0.0;131864810.8;0.996;50.005;989.0;10574854.4;0.0;42900194.6;112.7;2374821.8;0.0;6124817.5;995.5;12881925.3;0.0;43326626.2;4.573;228.415;0.994;922.2;6843451.4;0.0;46057057.5;92.7;2306008.8;0.0;5922793.6;926.9;9580368.5;0.0;46645541.6;4.193;227.791;0.995;897.1;16478773.9;0.0;43635203.0;43.9;3104934.4;0.0;3756436.6;898.2;18259262.9;0.0;44132423.7;4.108;227.962;0.999
Wed Dec  1 04:00:02 2021;1638327602.919757489;2781.2;31790341.1;0.0;130485670.0;258.6;6975439.4;0.0;14993717.8;2793.2;37179688.7;0.0;131864810.8;0.996;49.992;947.6;10574870.3;0.0;42900194.6;116.9;2374823.8;0.0;6124817.5;954.8;12881941.3;0.0;43326626.2;4.335;228.190;0.992;929.5;6843467.0;0.0;46057057.5;96.1;2306010.3;0.0;5922793.6;934.5;9580384.1;0.0;46645541.6;4.227;227.867;0.995;904.1;16478789.0;0.0;43635203.0;45.6;3104935.1;0.0;3756436.6;905.2;18259278.1;0.0;44132423.7;4.139;228.057;0.999
