"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
Wed Dec  1 04:01:02 2021;1638327662.405746122;2783.5;31790387.1;0.0;130485670.0;272.8;6975443.8;0.0;14993717.8;2796.8;37179734.8;0.0;131864810.8;0.995;49.991;947.9;10574886.0;0.0;42900194.6;121.8;2374825.7;0.0;6124817.5;955.7;12881957.1;0.0;43326626.2;4.345;227.938;0.992;930.3;6843482.3;0.0;46057057.5;100.4;2306012.0;0.0;5922793.6;935.7;9580399.5;0.0;46645541.6;4.238;227.614;0.994;905.3;16478803.9;0.0;43635203.0;50.6;3104935.9;0.0;3756436.6;906.7;18259293.1;0.0;44132423.7;4.151;227.776;0.998
Wed Dec  1 04:02:02 2021;1638327722.391247267;2775.6;31790433.1;0.0;130485670.0;285.8;6975448.5;0.0;14993717.8;2790.3;37179781.1;0.0;131864810.8;0.995;49.987;925.8;10574901.3;0.0;42900194.6;127.8;2374827.8;0.0;6124817.5;934.6;12881972.6;0.0;43326626.2;4.254;227.957;0.991;937.0;6843497.9;0.0;46057057.5;103.8;2306013.7;0.0;5922793.6;942.8;9580415.2;0.0;46645541.6;4.268;227.648;0.994;912.8;16478819.1;0.0;43635203.0;54.2;3104936.8;0.0;3756436.6;914.4;18259308.2;0.0;44132423.7;4.184;227.850;0.998
Wed Dec  1 04:03:02 2021;1638327782.877408185;2783.6;31790479.8;0.0;130485670.0;301.2;6975453.4;0.0;14993717.8;2799.8;37179828.0;0.0;131864810.8;0.994;49.984;926.2;10574916.8;0.0;42900194.6;131.9;2374830.0;0.0;6124817.5;935.5;12881988.3;0.0;43326626.2;4.255;228.145;0.990;942.8;6843513.7;0.0;46057057.5;107.4;2306015.4;0.0;5922793.6;948.9;9580431.1;0.0;46645541.6;4.292;227.915;0.994;914.6;16478834.4;0.0;43635203.0;61.8;3104937.7;0.0;3756436.6;916.7;18259323.6;0.0;44132423.7;4.190;228.027;0.998
Wed Dec  1 04:04:02 2021;1638327842.373125329;2826.4;31790526.2;0.0;130485670.0;296.7;6975458.4;0.0;14993717.8;2841.9;37179874.6;0.0;131864810.8;0.995;49.979;961.1;10574932.3;0.0;42900194.6;129.3;2374832.2;0.0;6124817.5;969.7;12882004.0;0.0;43326626.2;4.398;228.312;0.991;946.0;6843529.3;0.0;46057057.5;108.2;2306017.2;0.0;5922793.6;952.2;9580446.8;0.0;46645541.6;4.301;228.180;0.994;919.3;16478849.6;0.0;43635203.0;59.1;3104938.7;0.0;3756436.6;921.2;18259338.8;0.0;44132423.7;4.207;228.273;0.998
Wed Dec  1 04:05:02 2021;1638327902.372781109;2932.8;31790574.1;0.0;130485670.0;311.9;6975463.6;0.0;14993717.8;2949.3;37179922.9;0.0;131864810.8;0.994;49.976;1054.8;10574949.1;0.0;42900194.6;132.0;2374834.5;0.0;6124817.5;1063.0;12882020.9;0.0;43326626.2;4.796;228.115;0.992;953.1;6843545.1;0.0;46057057.5;114.0;2306019.1;0.0;5922793.6;959.8;9580462.7;0.0;46645541.6;4.338;228.026;0.993;924.9;16478865.0;0.0;43635203.0;65.8;3104939.7;0.0;3756436.6;927.3;18259354.2;0.0;44132423.7;4.235;228.156;0.997
Wed Dec  1 04:06:02 2021;1638327962.335478238;2928.1;31790623.0;0.0;130485670.0;320.8;6975468.9;0.0;14993717.8;2945.6;37179972.0;0.0;131864810.8;0.994;49.994;1045.6;10574966.6;0.0;42900194.6;134.3;2374836.7;0.0;6124817.5;1054.2;12882038.5;0.0;43326626.2;4.759;228.040;0.992;954.2;6843561.0;0.0;46057057.5;117.4;2306021.0;0.0;5922793.6;961.4;9580478.7;0.0;46645541.6;4.349;227.894;0.993;928.3;16478880.4;0.0;43635203.0;69.1;3104940.9;0.0;3756436.6;930.8;18259369.7;0.0;44132423.7;4.254;228.054;0.997
Wed Dec  1 04:07:02 2021;1638328022.821308681;2943.9;31790672.3;0.0;130485670.0;338.0;6975474.4;0.0;14993717.8;2963.2;37180021.7;0.0;131864810.8;0.993;49.994;1052.5;10574984.2;0.0;42900194.6;138.6;2374839.0;0.0;6124817.5;1061.6;12882056.3;0.0;43326626.2;4.792;228.054;0.991;960.9;6843577.1;0.0;46057057.5;122.2;2306023.0;0.0;5922793.6;968.6;9580495.0;0.0;46645541.6;4.380;227.925;0.992;930.5;16478896.1;0.0;43635203.0;77.2;3104942.1;0.0;3756436.6;933.7;18259385.4;0.0;44132423.7;4.267;228.036;0.997
Wed Dec  1 04:08:02 2021;1638328082.307842139;2960.1;31790721.1;0.0;130485670.0;350.1;6975480.0;0.0;14993717.8;2980.7;37180070.7;0.0;131864810.8;0.993;50.013;1057.5;10575001.7;0.0;42900194.6;143.5;2374841.3;0.0;6124817.5;1067.2;12882073.9;0.0;43326626.2;4.821;227.883;0.991;964.8;6843593.0;0.0;46057057.5;127.1;2306025.0;0.0;5922793.6;973.1;9580511.0;0.0;46645541.6;4.404;227.752;0.991;937.8;16478911.5;0.0;43635203.0;79.5;3104943.4;0.0;3756436.6;941.1;18259400.9;0.0;44132423.7;4.303;227.876;0.996
Wed Dec  1 04:09:02 2021;1638328142.792972716;2972.1;31790770.9;0.0;130485670.0;353.8;6975485.9;0.0;14993717.8;2993.1;37180120.9;0.0;131864810.8;0.993;50.004;1061.8;10575019.4;0.0;42900194.6;145.1;2374843.8;0.0;6124817.5;1071.7;12882091.9;0.0;43326626.2;4.840;227.962;0.991;968.3;6843609.2;0.0;46057057.5;128.4;2306027.2;0.0;5922793.6;976.8;9580527.4;0.0;46645541.6;4.419;227.806;0.991;942.0;16478927.3;0.0;43635203.0;80.3;3104944.7;0.0;3756436.6;945.5;18259416.7;0.0;44132423.7;4.322;227.895;0.996
Wed Dec  1 04:10:02 2021;1638328202.779032965;2950.8;31790820.3;0.0;130485670.0;385.0;6975492.0;0.0;14993717.8;2975.8;37180170.7;0.0;131864810.8;0.992;50.003;1063.7;10575037.2;0.0;42900194.6;153.5;2374846.3;0.0;6124817.5;1074.8;12882109.7;0.0;43326626.2;4.860;227.777;0.990;973.4;6843625.4;0.0;46057057.5;137.8;2306029.4;0.0;5922793.6;983.1;9580543.7;0.0;46645541.6;4.450;227.767;0.990;913.7;16478942.8;0.0;43635203.0;93.7;3104946.1;0.0;3756436.6;918.5;18259432.3;0.0;44132423.7;4.182;227.804;0.995
Wed Dec  1 04:11:01 2021;1638328261.772815312;2961.3;31790868.7;0.0;130485670.0;394.7;6975498.4;0.0;14993717.8;2987.5;37180219.5;0.0;131864810.8;0.991;50.011;1069.1;10575054.6;0.0;42900194.6;156.0;2374848.8;0.0;6124817.5;1080.4;12882127.4;0.0;43326626.2;4.886;227.819;0.990;977.3;6843641.4;0.0;46057057.5;139.2;2306031.6;0.0;5922793.6;987.1;9580559.8;0.0;46645541.6;4.469;227.732;0.990;914.9;16478957.7;0.0;43635203.0;99.4;3104947.7;0.0;3756436.6;920.3;18259447.3;0.0;44132423.7;4.188;227.882;0.994
Wed Dec  1 04:12:01 2021;1638328321.773418019;2971.7;31790918.1;0.0;130485670.0;398.7;6975505.0;0.0;14993717.8;2998.3;37180269.4;0.0;131864810.8;0.991;50.013;1070.1;10575072.5;0.0;42900194.6;158.6;2374851.4;0.0;6124817.5;1081.8;12882145.4;0.0;43326626.2;4.894;227.598;0.989;980.3;6843657.7;0.0;46057057.5;141.7;2306034.0;0.0;5922793.6;990.5;9580576.3;0.0;46645541.6;4.487;227.517;0.990;921.4;16478973.0;0.0;43635203.0;98.4;3104949.4;0.0;3756436.6;926.6;18259462.7;0.0;44132423.7;4.221;227.609;0.994
Wed Dec  1 04:13:01 2021;1638328381.773028610;2988.8;31790967.8;0.0;130485670.0;411.8;6975511.7;0.0;14993717.8;3017.1;37180319.5;0.0;131864810.8;0.991;50.009;1076.2;10575090.4;0.0;42900194.6;162.6;2374854.1;0.0;6124817.5;1088.4;12882163.5;0.0;43326626.2;4.924;227.613;0.989;986.7;6843674.1;0.0;46057057.5;147.3;2306036.4;0.0;5922793.6;997.6;9580592.9;0.0;46645541.6;4.519;227.550;0.989;926.0;16478988.4;0.0;43635203.0;102.0;3104951.0;0.0;3756436.6;931.6;18259478.2;0.0;44132423.7;4.244;227.604;0.994
Wed Dec  1 04:14:01 2021;1638328441.722889127;423.3;31790997.4;0.0;130485670.0;0.0;6975514.9;414.0;14993720.9;592.1;37180350.5;0.0;131864810.8;0.715;49.988;257.5;10575101.9;0.0;42900194.6;0.0;2374855.4;107.2;6124818.3;278.9;12882175.3;0.0;43326626.2;1.409;227.848;0.923;60.6;6843683.1;0.0;46057057.5;0.0;2306037.5;136.5;5922794.7;149.4;9580602.6;0.0;46645541.6;0.685;227.817;0.406;105.2;16478997.4;0.0;43635203.0;0.0;3104951.8;170.3;3756437.9;200.1;18259487.9;0.0;44132423.7;1.033;227.887;0.526
Wed Dec  1 04:15:02 2021;1638328502.209569500;313.6;31791003.5;0.0;130485670.0;0.0;6975514.9;402.9;14993727.8;510.6;37180359.8;0.0;131864810.8;0.614;49.976;151.6;10575105.3;0.0;42900194.6;0.0;2374855.4;100.0;6124820.0;181.7;12882179.2;0.0;43326626.2;1.067;227.880;0.835;60.2;6843684.2;0.0;46057057.5;0.0;2306037.5;136.2;5922797.0;148.9;9580605.1;0.0;46645541.6;0.683;227.792;0.404;101.8;16478999.1;0.0;43635203.0;0.0;3104951.8;166.7;3756440.8;195.4;18259491.2;0.0;44132423.7;1.012;227.857;0.521
Wed Dec  1 04:16:01 2021;1638328561.695405814;314.6;31791008.7;0.0;130485670.0;0.0;6975514.9;403.1;14993734.5;511.3;37180368.2;0.0;131864810.8;0.615;49.981;152.0;10575107.8;0.0;42900194.6;0.0;2374855.4;99.8;6124821.7;181.9;12882182.1;0.0;43326626.2;1.066;228.108;0.836;60.8;6843685.2;0.0;46057057.5;0.0;2306037.5;136.3;5922799.2;149.3;9580607.6;0.0;46645541.6;0.685;227.927;0.408;101.7;16479000.8;0.0;43635203.0;0.0;3104951.8;166.9;3756443.5;195.5;18259494.4;0.0;44132423.7;1.011;228.068;0.520
Wed Dec  1 04:17:01 2021;1638328621.680726708;316.0;31791013.9;0.0;130485670.0;0.0;6975514.9;406.9;14993741.2;515.2;37180376.7;0.0;131864810.8;0.613;49.974;150.3;10575110.3;0.0;42900194.6;0.0;2374855.4;100.5;6124823.4;180.8;12882185.1;0.0;43326626.2;1.056;227.948;0.831;60.5;6843686.2;0.0;46057057.5;0.0;2306037.5;136.4;5922801.5;149.2;9580610.1;0.0;46645541.6;0.685;227.830;0.406;105.2;16479002.5;0.0;43635203.0;0.0;3104951.8;170.0;3756446.3;199.9;18259497.7;0.0;44132423.7;1.034;227.961;0.526
Wed Dec  1 04:18:01 2021;1638328681.673500559;311.1;31791019.1;0.0;130485670.0;0.0;6975514.9;408.5;14993748.0;513.4;37180385.3;0.0;131864810.8;0.606;50.008;147.4;10575112.8;0.0;42900194.6;0.0;2374855.4;99.7;6124825.0;178.0;12882188.1;0.0;43326626.2;1.044;228.351;0.828;59.1;6843687.2;0.0;46057057.5;0.0;2306037.5;138.0;5922803.8;150.1;9580612.6;0.0;46645541.6;0.686;228.330;0.394;104.6;16479004.2;0.0;43635203.0;0.0;3104951.8;170.7;3756449.1;200.2;18259501.0;0.0;44132423.7;1.029;228.375;0.522
Wed Dec  1 04:19:01 2021;1638328741.673147162;382.9;31791025.3;0.0;130485670.0;0.0;6975514.9;416.5;14993754.4;565.8;37180394.5;0.0;131864810.8;0.677;49.985;217.1;10575116.3;0.0;42900194.6;0.0;2374855.7;107.8;6124826.6;242.3;12882192.1;0.0;43326626.2;1.273;228.218;0.896;59.6;6843688.2;0.0;46057057.5;0.0;2306037.5;138.0;5922806.1;150.3;9580615.1;0.0;46645541.6;0.688;228.213;0.396;106.3;16479006.0;0.0;43635203.0;0.0;3104951.8;170.8;3756452.0;201.2;18259504.4;0.0;44132423.7;1.040;228.211;0.528
Wed Dec  1 04:20:01 2021;1638328801.673516346;375.4;31791031.7;0.0;130485670.0;0.0;6975514.9;414.0;14993761.4;558.8;37180403.9;0.0;131864810.8;0.672;49.998;212.3;10575119.9;0.0;42900194.6;0.0;2374855.7;109.2;6124828.4;238.8;12882196.1;0.0;43326626.2;1.257;228.086;0.889;59.0;6843689.1;0.0;46057057.5;0.0;2306037.5;137.9;5922808.4;150.0;9580617.6;0.0;46645541.6;0.687;228.076;0.394;104.0;16479007.7;0.0;43635203.0;0.0;3104951.8;167.0;3756454.8;196.7;18259507.7;0.0;44132423.7;1.024;227.934;0.529
Wed Dec  1 04:21:01 2021;1638328861.625708239;373.8;31791037.9;0.0;130485670.0;0.0;6975514.9;414.5;14993768.3;558.1;37180413.2;0.0;131864810.8;0.670;49.968;210.2;10575123.4;0.0;42900194.6;0.0;2374855.7;109.4;6124830.2;236.9;12882200.1;0.0;43326626.2;1.249;228.195;0.887;59.4;6843690.1;0.0;46057057.5;0.0;2306037.5;137.8;5922810.7;150.1;9580620.1;0.0;46645541.6;0.687;228.239;0.396;104.2;16479009.5;0.0;43635203.0;0.0;3104951.8;167.2;3756457.6;197.0;18259511.0;0.0;44132423.7;1.023;228.065;0.529
Wed Dec  1 04:22:01 2021;1638328921.621159082;373.2;31791044.1;0.0;130485670.0;0.0;6975514.9;418.8;14993775.2;560.9;37180422.5;0.0;131864810.8;0.665;49.981;208.0;10575126.9;0.0;42900194.6;0.0;2374855.7;109.3;6124832.1;235.0;12882204.1;0.0;43326626.2;1.245;228.441;0.885;59.5;6843691.1;0.0;46057057.5;0.0;2306037.5;138.3;5922813.0;150.5;9580622.6;0.0;46645541.6;0.689;228.457;0.395;105.6;16479011.2;0.0;43635203.0;0.0;3104951.8;171.2;3756460.4;201.1;18259514.3;0.0;44132423.7;1.038;228.318;0.525
Wed Dec  1 04:23:01 2021;1638328981.597672374;377.0;31791050.4;0.0;130485670.0;0.0;6975514.9;418.6;14993782.2;563.3;37180431.9;0.0;131864810.8;0.669;50.001;210.2;10575130.4;0.0;42900194.6;0.0;2374855.7;109.5;6124833.9;237.0;12882208.0;0.0;43326626.2;1.249;228.326;0.887;60.2;6843692.1;0.0;46057057.5;0.0;2306037.5;138.0;5922815.3;150.6;9580625.1;0.0;46645541.6;0.689;228.311;0.400;106.5;16479012.9;0.0;43635203.0;0.0;3104951.8;171.1;3756463.3;201.6;18259517.6;0.0;44132423.7;1.038;228.187;0.529
Wed Dec  1 04:24:01 2021;1638329041.582860824;1134.1;31791062.9;0.0;130485670.0;859.4;6975518.9;0.0;14993787.4;1422.9;37180447.8;0.0;131864810.8;0.797;49.986;471.4;10575136.0;0.0;42900194.6;314.9;2374857.1;0.0;6124835.3;566.9;12882214.3;0.0;43326626.2;2.575;228.176;0.832;308.4;6843695.2;0.0;46057057.5;294.1;2306038.9;0.0;5922817.0;426.1;9580629.7;0.0;46645541.6;1.879;228.109;0.724;354.2;16479016.8;0.0;43635203.0;250.4;3104953.0;0.0;3756465.4;433.8;18259522.9;0.0;44132423.7;1.968;228.151;0.817
Wed Dec  1 04:25:01 2021;1638329101.573829908;469.2;31791074.7;0.0;130485670.0;0.0;6975523.0;421.5;14993792.4;630.8;37180462.6;0.0;131864810.8;0.744;49.974;303.7;10575142.3;0.0;42900194.6;0.0;2374858.6;112.3;6124836.6;323.8;12882221.2;0.0;43326626.2;1.586;228.572;0.938;59.3;6843697.5;0.0;46057057.5;0.0;2306040.3;137.8;5922818.6;150.0;9580633.6;0.0;46645541.6;0.687;228.139;0.395;106.2;16479019.9;0.0;43635203.0;0.0;3104954.2;171.4;3756467.4;201.6;18259527.5;0.0;44132423.7;1.037;228.275;0.527
Wed Dec  1 04:26:01 2021;1638329161.573722190;468.7;31791082.4;0.0;130485670.0;0.0;6975523.0;420.3;14993799.4;629.6;37180473.1;0.0;131864810.8;0.744;49.984;304.7;10575147.4;0.0;42900194.6;0.0;2374858.6;111.9;6124838.4;324.6;12882226.6;0.0;43326626.2;1.594;228.470;0.939;59.0;6843698.5;0.0;46057057.5;0.0;2306040.3;137.6;5922820.9;149.7;9580636.1;0.0;46645541.6;0.686;228.048;0.394;105.0;16479021.6;0.0;43635203.0;0.0;3104954.2;170.9;3756470.2;200.6;18259530.8;0.0;44132423.7;1.033;228.236;0.524
Wed Dec  1 04:27:01 2021;1638329221.578910151;496.6;31791090.3;0.0;130485670.0;0.0;6975523.0;421.1;14993806.4;651.1;37180483.6;0.0;131864810.8;0.763;49.977;332.2;10575152.5;0.0;42900194.6;0.0;2374858.6;112.3;6124840.3;350.6;12882232.1;0.0;43326626.2;1.693;228.429;0.947;59.0;6843699.5;0.0;46057057.5;0.0;2306040.3;137.6;5922823.2;149.7;9580638.6;0.0;46645541.6;0.686;227.930;0.394;105.5;16479023.3;0.0;43635203.0;0.0;3104954.2;171.3;3756473.1;201.1;18259534.2;0.0;44132423.7;1.036;228.282;0.524
Wed Dec  1 04:28:01 2021;1638329281.527297163;433.3;31791111.9;0.0;130485670.0;0.0;6975532.8;421.2;14993808.8;604.3;37180508.6;0.0;131864810.8;0.717;49.978;268.3;10575162.4;0.0;42900194.6;0.0;2374862.1;112.5;6124841.0;290.9;12882242.9;0.0;43326626.2;1.464;228.352;0.922;58.8;6843705.0;0.0;46057057.5;0.0;2306043.6;137.5;5922824.0;149.5;9580645.7;0.0;46645541.6;0.685;227.740;0.393;106.2;16479029.6;0.0;43635203.0;0.0;3104957.1;171.2;3756474.1;201.4;18259541.7;0.0;44132423.7;1.040;228.062;0.527
Wed Dec  1 04:29:01 2021;1638329341.512091875;432.2;31791119.2;0.0;130485670.0;0.0;6975532.8;419.8;14993815.9;602.6;37180518.7;0.0;131864810.8;0.717;49.975;269.2;10575167.0;0.0;42900194.6;0.0;2374862.1;112.9;6124842.9;291.9;12882247.8;0.0;43326626.2;1.467;228.500;0.922;59.2;6843706.0;0.0;46057057.5;0.0;2306043.6;138.1;5922826.3;150.2;9580648.1;0.0;46645541.6;0.687;228.358;0.394;103.8;16479031.3;0.0;43635203.0;0.0;3104957.1;168.9;3756476.9;198.2;18259545.0;0.0;44132423.7;1.022;228.660;0.524
Wed Dec  1 04:30:01 2021;1638329401.999258065;431.5;31791126.4;0.0;130485670.0;0.0;6975532.8;422.0;14993822.9;603.5;37180528.8;0.0;131864810.8;0.715;49.985;268.8;10575171.5;0.0;42900194.6;0.0;2374862.1;114.1;6124844.8;292.0;12882252.7;0.0;43326626.2;1.457;228.628;0.921;58.9;6843706.9;0.0;46057057.5;0.0;2306043.6;138.4;5922828.6;150.4;9580650.7;0.0;46645541.6;0.685;228.539;0.392;103.7;16479033.1;0.0;43635203.0;0.0;3104957.1;169.5;3756479.8;198.8;18259548.3;0.0;44132423.7;1.023;228.742;0.522
Wed Dec  1 04:31:01 2021;1638329461.484233830;637.0;31791136.0;0.0;130485670.0;0.0;6975532.8;222.4;14993827.5;674.8;37180539.7;0.0;131864810.8;0.944;50.003;475.4;10575178.4;0.0;42900194.6;83.8;2374863.2;0.0;6124845.3;482.7;12882259.8;0.0;43326626.2;2.236;227.912;0.985;59.4;6843707.9;0.0;46057057.5;0.0;2306043.6;137.9;5922830.9;150.1;9580653.1;0.0;46645541.6;0.686;227.910;0.396;102.2;16479034.8;0.0;43635203.0;0.0;3104957.1;168.4;3756482.6;197.0;18259551.6;0.0;44132423.7;1.014;228.212;0.519
Wed Dec  1 04:32:01 2021;1638329521.473633519;631.3;31791146.6;0.0;130485670.0;0.0;6975532.8;226.2;14993831.2;670.6;37180550.9;0.0;131864810.8;0.941;49.992;468.0;10575186.3;0.0;42900194.6;82.0;2374864.5;0.0;6124845.3;475.1;12882267.8;0.0;43326626.2;2.210;227.665;0.985;59.0;6843708.9;0.0;46057057.5;0.0;2306043.6;137.4;5922833.2;149.5;9580655.6;0.0;46645541.6;0.684;227.760;0.394;104.3;16479036.5;0.0;43635203.0;0.0;3104957.1;170.8;3756485.4;200.2;18259554.9;0.0;44132423.7;1.032;227.926;0.521
Wed Dec  1 04:33:01 2021;1638329581.475130387;593.6;31791157.0;0.0;130485670.0;0.0;6975532.8;223.7;14993835.0;634.3;37180561.9;0.0;131864810.8;0.936;49.982;428.4;10575193.9;0.0;42900194.6;84.3;2374865.9;0.0;6124845.3;436.6;12882275.5;0.0;43326626.2;2.046;227.578;0.981;59.6;6843709.9;0.0;46057057.5;0.0;2306043.6;137.1;5922835.5;149.5;9580658.1;0.0;46645541.6;0.685;227.649;0.398;105.6;16479038.2;0.0;43635203.0;0.0;3104957.1;170.9;3756488.2;200.9;18259558.2;0.0;44132423.7;1.036;227.800;0.526
Wed Dec  1 04:34:01 2021;1638329641.475031099;528.7;31791165.8;0.0;130485670.0;0.0;6975532.8;215.5;14993838.5;570.9;37180571.4;0.0;131864810.8;0.926;50.012;364.0;10575200.0;0.0;42900194.6;93.3;2374867.5;0.0;6124845.3;375.8;12882281.8;0.0;43326626.2;1.792;227.891;0.969;59.7;6843710.9;0.0;46057057.5;0.0;2306043.6;137.6;5922837.8;150.0;9580660.6;0.0;46645541.6;0.686;228.026;0.398;105.0;16479040.0;0.0;43635203.0;0.0;3104957.1;171.2;3756491.1;200.8;18259561.6;0.0;44132423.7;1.035;228.170;0.523
Wed Dec  1 04:35:01 2021;1638329701.927743798;552.4;31791174.9;0.0;130485670.0;0.0;6975532.8;216.3;14993842.2;593.3;37180581.2;0.0;131864810.8;0.931;49.991;391.1;10575206.3;0.0;42900194.6;89.2;2374869.0;0.0;6124845.3;401.2;12882288.4;0.0;43326626.2;1.897;227.847;0.975;59.1;6843711.9;0.0;46057057.5;0.0;2306043.6;137.6;5922840.1;149.7;9580663.2;0.0;46645541.6;0.685;227.968;0.395;102.2;16479041.7;0.0;43635203.0;0.0;3104957.1;168.0;3756494.0;196.6;18259564.9;0.0;44132423.7;1.016;228.113;0.520
Wed Dec  1 04:36:01 2021;1638329761.913796180;550.7;31791184.0;0.0;130485670.0;0.0;6975532.8;216.0;14993845.8;591.6;37180591.0;0.0;131864810.8;0.931;49.983;388.6;10575212.8;0.0;42900194.6;88.9;2374870.5;0.0;6124845.3;398.6;12882295.0;0.0;43326626.2;1.892;227.607;0.975;59.0;6843712.9;0.0;46057057.5;0.0;2306043.6;137.3;5922842.4;149.4;9580665.6;0.0;46645541.6;0.685;227.817;0.395;103.1;16479043.4;0.0;43635203.0;0.0;3104957.1;167.6;3756496.7;196.8;18259568.2;0.0;44132423.7;1.018;227.935;0.524
Wed Dec  1 04:37:01 2021;1638329821.899691690;665.6;31791196.4;0.0;130485670.0;0.0;6975532.8;825.8;14993854.5;1060.6;37180607.1;0.0;131864810.8;0.628;49.996;482.4;10575222.4;0.0;42900194.6;0.0;2374871.2;111.0;6124846.2;495.0;12882304.8;0.0;43326626.2;2.329;227.467;0.975;77.6;6843714.0;0.0;46057057.5;0.0;2306043.6;340.5;5922846.4;349.3;9580669.8;0.0;46645541.6;1.580;227.760;0.222;105.6;16479045.1;0.0;43635203.0;0.0;3104957.1;374.3;3756501.3;388.9;18259573.1;0.0;44132423.7;1.809;227.874;0.271
Wed Dec  1 04:38:01 2021;1638329881.886330239;648.0;31791207.4;0.0;130485670.0;0.0;6975532.8;824.8;14993868.3;1048.9;37180624.7;0.0;131864810.8;0.618;49.987;467.5;10575230.4;0.0;42900194.6;0.0;2374871.2;112.2;6124848.0;480.8;12882312.9;0.0;43326626.2;2.269;227.085;0.972;75.4;6843715.2;0.0;46057057.5;0.0;2306043.6;339.2;5922852.1;347.5;9580675.6;0.0;46645541.6;1.573;227.331;0.217;105.1;16479046.9;0.0;43635203.0;0.0;3104957.1;373.3;3756507.5;387.8;18259579.6;0.0;44132423.7;1.808;227.541;0.271
Wed Dec  1 04:39:01 2021;1638329941.873174246;478.5;31791216.6;0.0;130485670.0;0.0;6975532.8;1015.7;14993883.9;1122.7;37180642.9;0.0;131864810.8;0.426;49.986;297.6;10575236.6;0.0;42900194.6;0.0;2374871.2;303.7;6124851.8;425.2;12882320.5;0.0;43326626.2;2.036;227.322;0.700;75.8;6843716.5;0.0;46057057.5;0.0;2306043.6;339.9;5922857.7;348.2;9580681.4;0.0;46645541.6;1.576;227.515;0.218;105.0;16479048.6;0.0;43635203.0;0.0;3104957.1;372.1;3756513.7;386.6;18259586.0;0.0;44132423.7;1.804;227.285;0.272
Wed Dec  1 04:40:01 2021;1638330001.873213551;443.4;31791224.1;0.0;130485670.0;0.0;6975532.8;1009.1;14993900.7;1102.2;37180661.4;0.0;131864810.8;0.402;49.975;265.0;10575241.1;0.0;42900194.6;0.0;2374871.2;300.4;6124856.8;400.6;12882327.2;0.0;43326626.2;1.929;227.322;0.662;75.9;6843717.7;0.0;46057057.5;0.0;2306043.6;339.2;5922863.4;347.6;9580687.2;0.0;46645541.6;1.575;227.311;0.218;102.5;16479050.4;0.0;43635203.0;0.0;3104957.1;369.5;3756519.9;383.4;18259592.5;0.0;44132423.7;1.788;227.398;0.267
Wed Dec  1 04:41:01 2021;1638330061.873821520;474.1;31791231.9;0.0;130485670.0;0.0;6975532.8;1006.4;14993917.5;1112.4;37180679.9;0.0;131864810.8;0.426;49.973;293.9;10575245.9;0.0;42900194.6;0.0;2374871.2;300.3;6124861.7;420.2;12882334.2;0.0;43326626.2;2.014;227.062;0.699;77.7;6843719.0;0.0;46057057.5;0.0;2306043.6;337.6;5922869.0;346.4;9580693.0;0.0;46645541.6;1.572;227.159;0.224;102.4;16479052.1;0.0;43635203.0;0.0;3104957.1;368.4;3756526.1;382.4;18259598.8;0.0;44132423.7;1.785;227.147;0.268
