"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
Wed Dec  1 05:23:01 2021;1638332581.773863809;1351.5;31791675.1;0.0;130485670.0;244.3;6975573.5;0.0;14994593.1;1373.4;37181562.4;0.0;131864810.8;0.984;49.988;580.5;10575470.3;0.0;42900194.6;110.4;2374887.7;0.0;6125061.6;591.0;12882652.4;0.0;43326626.2;2.714;227.045;0.982;360.8;6843798.4;0.0;46057057.5;81.8;2306056.5;0.0;5923095.1;370.0;9580962.7;0.0;46645541.6;1.637;228.706;0.975;410.1;16479191.6;0.0;43635203.0;52.1;3104968.7;0.0;3756775.9;413.4;18259915.3;0.0;44132423.7;1.892;228.714;0.992
Wed Dec  1 05:24:01 2021;1638332641.773925823;421.2;31791683.3;0.0;130485670.0;0.0;6975573.7;1025.0;14994609.5;1108.2;37181581.2;0.0;131864810.8;0.380;49.978;247.3;10575475.1;0.0;42900194.6;0.0;2374887.8;304.8;6125066.5;392.5;12882659.4;0.0;43326626.2;1.899;227.069;0.630;59.6;6843799.6;0.0;46057057.5;0.0;2306056.5;343.7;5923100.5;348.8;9580968.5;0.0;46645541.6;1.551;228.641;0.171;114.4;16479193.7;0.0;43635203.0;0.0;3104968.7;376.4;3756781.9;393.5;18259921.9;0.0;44132423.7;1.819;228.781;0.291
Wed Dec  1 05:25:02 2021;1638332702.225378790;362.1;31791689.7;0.0;130485670.0;0.0;6975573.7;1013.0;14994626.5;1075.8;37181599.5;0.0;131864810.8;0.337;49.999;189.2;10575478.6;0.0;42900194.6;0.0;2374887.8;296.3;6125071.5;351.6;12882665.5;0.0;43326626.2;1.733;227.217;0.538;60.6;6843800.6;0.0;46057057.5;0.0;2306056.5;343.1;5923106.3;348.4;9580974.4;0.0;46645541.6;1.547;228.771;0.174;112.2;16479195.6;0.0;43635203.0;0.0;3104968.7;373.6;3756788.2;390.1;18259928.5;0.0;44132423.7;1.802;228.804;0.288
Wed Dec  1 05:26:01 2021;1638332761.710487120;364.9;31791695.7;0.0;130485670.0;0.0;6975573.7;1016.0;14994643.3;1079.6;37181617.3;0.0;131864810.8;0.338;49.991;189.1;10575481.7;0.0;42900194.6;0.0;2374887.8;296.1;6125076.4;351.4;12882671.3;0.0;43326626.2;1.734;227.187;0.538;60.8;6843801.6;0.0;46057057.5;0.0;2306056.5;343.4;5923112.0;348.7;9580980.2;0.0;46645541.6;1.548;228.786;0.174;114.9;16479197.4;0.0;43635203.0;0.0;3104968.7;376.5;3756794.4;393.7;18259934.9;0.0;44132423.7;1.819;228.774;0.292
Wed Dec  1 05:27:01 2021;1638332821.695690650;363.7;31791701.7;0.0;130485670.0;0.0;6975573.7;1015.0;14994660.2;1078.2;37181635.2;0.0;131864810.8;0.337;49.997;188.5;10575484.8;0.0;42900194.6;0.0;2374887.8;295.9;6125081.3;350.8;12882677.2;0.0;43326626.2;1.732;227.235;0.537;61.4;6843802.6;0.0;46057057.5;0.0;2306056.5;342.9;5923117.7;348.4;9580986.0;0.0;46645541.6;1.549;228.704;0.176;113.9;16479199.3;0.0;43635203.0;0.0;3104968.7;376.2;3756800.7;393.1;18259941.5;0.0;44132423.7;1.817;228.739;0.290
Wed Dec  1 05:28:01 2021;1638332881.682021010;564.9;31791707.9;0.0;130485670.0;0.0;6975573.7;1018.7;14994677.2;1164.8;37181653.3;0.0;131864810.8;0.485;49.988;191.0;10575488.0;0.0;42900194.6;0.0;2374887.8;297.1;6125086.3;353.2;12882683.0;0.0;43326626.2;1.741;227.508;0.541;60.6;6843803.6;0.0;46057057.5;0.0;2306056.5;344.1;5923123.4;349.4;9580991.8;0.0;46645541.6;1.550;229.027;0.173;313.3;16479201.4;0.0;43635203.0;0.0;3104968.7;377.4;3756807.0;490.5;18259948.1;0.0;44132423.7;2.225;228.861;0.639
Wed Dec  1 05:29:01 2021;1638332941.675688871;559.2;31791717.3;0.0;130485670.0;0.0;6975573.7;1012.8;14994694.1;1157.0;37181672.6;0.0;131864810.8;0.483;50.012;190.0;10575491.1;0.0;42900194.6;0.0;2374887.8;296.9;6125091.2;352.5;12882688.9;0.0;43326626.2;1.740;227.399;0.539;60.8;6843804.6;0.0;46057057.5;0.0;2306056.5;343.1;5923129.1;348.5;9580997.6;0.0;46645541.6;1.548;228.675;0.174;308.5;16479206.6;0.0;43635203.0;0.0;3104968.7;372.8;3756813.2;483.9;18259956.2;0.0;44132423.7;2.199;228.577;0.638
Wed Dec  1 05:30:02 2021;1638333002.173791615;769.2;31791728.5;0.0;130485670.0;0.0;6975573.7;823.3;14994709.5;1126.8;37181691.8;0.0;131864810.8;0.683;49.982;395.4;10575496.1;0.0;42900194.6;0.0;2374887.8;99.1;6125094.5;407.6;12882695.3;0.0;43326626.2;1.987;224.800;0.970;60.4;6843805.7;0.0;46057057.5;0.0;2306056.5;346.5;5923135.0;351.7;9581003.5;0.0;46645541.6;1.558;229.503;0.172;313.4;16479211.8;0.0;43635203.0;0.0;3104968.7;377.8;3756819.6;490.9;18259964.5;0.0;44132423.7;2.226;229.245;0.638
Wed Dec  1 05:31:01 2021;1638333061.675502193;755.3;31791741.1;0.0;130485670.0;0.0;6975573.7;825.6;14994723.1;1119.0;37181710.4;0.0;131864810.8;0.675;50.017;383.0;10575502.5;0.0;42900194.6;0.0;2374887.8;100.9;6125096.1;396.1;12882701.9;0.0;43326626.2;1.934;224.863;0.967;59.6;6843806.6;0.0;46057057.5;0.0;2306056.5;346.6;5923140.7;351.7;9581009.3;0.0;46645541.6;1.556;229.546;0.169;312.8;16479217.0;0.0;43635203.0;0.0;3104968.7;378.0;3756825.8;490.6;18259972.6;0.0;44132423.7;2.223;229.277;0.637
Wed Dec  1 05:32:01 2021;1638333121.625703658;748.1;31791753.7;0.0;130485670.0;0.0;6975573.7;824.3;14994736.8;1113.2;37181729.0;0.0;131864810.8;0.672;50.003;376.0;10575508.9;0.0;42900194.6;0.0;2374887.8;101.5;6125097.8;389.5;12882708.5;0.0;43326626.2;1.908;224.678;0.965;59.7;6843807.6;0.0;46057057.5;0.0;2306056.5;345.6;5923146.5;350.7;9581015.2;0.0;46645541.6;1.554;229.205;0.170;312.3;16479222.2;0.0;43635203.0;0.0;3104968.7;377.3;3756832.1;489.8;18259980.7;0.0;44132423.7;2.221;229.029;0.638
Wed Dec  1 05:33:02 2021;1638333182.112053856;744.4;31791766.2;0.0;130485670.0;0.0;6975573.7;821.4;14994750.7;1108.6;37181747.7;0.0;131864810.8;0.672;49.968;376.4;10575515.2;0.0;42900194.6;0.0;2374887.8;103.6;6125099.5;390.4;12882715.0;0.0;43326626.2;1.918;224.290;0.964;59.9;6843808.6;0.0;46057057.5;0.0;2306056.5;344.9;5923152.3;350.0;9581021.0;0.0;46645541.6;1.554;228.917;0.171;308.2;16479227.4;0.0;43635203.0;0.0;3104968.7;372.9;3756838.4;483.8;18259988.9;0.0;44132423.7;2.199;228.735;0.637
Wed Dec  1 05:34:01 2021;1638333241.597690748;736.0;31791778.3;0.0;130485670.0;0.0;6975573.7;822.3;14994764.2;1103.6;37181765.9;0.0;131864810.8;0.667;49.985;367.6;10575521.3;0.0;42900194.6;0.0;2374887.8;103.6;6125101.2;381.9;12882721.4;0.0;43326626.2;1.880;224.447;0.963;59.6;6843809.6;0.0;46057057.5;0.0;2306056.5;345.3;5923157.9;350.5;9581026.8;0.0;46645541.6;1.554;229.099;0.170;308.8;16479232.5;0.0;43635203.0;0.0;3104968.7;373.3;3756844.5;484.5;18259996.9;0.0;44132423.7;2.202;228.950;0.637
Wed Dec  1 05:35:01 2021;1638333301.585194622;732.2;31791790.5;0.0;130485670.0;0.0;6975573.7;820.1;14994777.9;1099.4;37181784.2;0.0;131864810.8;0.666;49.950;363.2;10575527.4;0.0;42900194.6;0.0;2374887.8;103.7;6125103.0;377.7;12882727.7;0.0;43326626.2;1.864;224.259;0.962;60.1;6843810.6;0.0;46057057.5;0.0;2306056.5;344.4;5923163.7;349.6;9581032.7;0.0;46645541.6;1.552;228.876;0.172;309.0;16479237.6;0.0;43635203.0;0.0;3104968.7;372.1;3756850.8;483.6;18260005.0;0.0;44132423.7;2.201;228.704;0.639
Wed Dec  1 05:36:02 2021;1638333362.073125195;728.9;31791802.8;0.0;130485670.0;0.0;6975573.7;823.4;14994791.8;1099.6;37181802.7;0.0;131864810.8;0.663;49.954;357.9;10575533.4;0.0;42900194.6;0.0;2374887.8;104.1;6125104.7;372.8;12882734.0;0.0;43326626.2;1.844;224.056;0.960;59.5;6843811.6;0.0;46057057.5;0.0;2306056.5;343.9;5923169.5;349.0;9581038.5;0.0;46645541.6;1.551;228.720;0.170;311.4;16479242.9;0.0;43635203.0;0.0;3104968.7;375.3;3756857.1;487.7;18260013.1;0.0;44132423.7;2.222;228.541;0.639
Wed Dec  1 05:37:02 2021;1638333422.073185708;724.5;31791815.0;0.0;130485670.0;0.0;6975573.7;822.9;14994805.5;1096.4;37181821.1;0.0;131864810.8;0.661;49.958;355.2;10575539.4;0.0;42900194.6;0.0;2374887.8;104.1;6125106.4;370.2;12882740.2;0.0;43326626.2;1.835;224.041;0.960;59.3;6843812.6;0.0;46057057.5;0.0;2306056.5;343.8;5923175.2;348.9;9581044.4;0.0;46645541.6;1.550;228.678;0.170;310.0;16479248.0;0.0;43635203.0;0.0;3104968.7;374.9;3756863.3;486.5;18260021.3;0.0;44132423.7;2.216;228.507;0.637
Wed Dec  1 05:38:02 2021;1638333482.073118015;531.7;31791826.1;0.0;130485670.0;0.0;6975573.7;1009.8;14994820.2;1141.3;37181839.6;0.0;131864810.8;0.466;49.977;161.8;10575544.4;0.0;42900194.6;0.0;2374887.8;290.0;6125109.2;332.1;12882746.2;0.0;43326626.2;1.617;224.308;0.487;59.3;6843813.6;0.0;46057057.5;0.0;2306056.5;344.5;5923181.0;349.6;9581050.2;0.0;46645541.6;1.552;228.845;0.170;310.7;16479253.2;0.0;43635203.0;0.0;3104968.7;375.3;3756869.6;487.2;18260029.4;0.0;44132423.7;2.218;228.554;0.638
Wed Dec  1 05:39:02 2021;1638333542.027231685;503.7;31791834.6;0.0;130485670.0;0.0;6975573.7;1009.5;14994837.0;1128.2;37181858.5;0.0;131864810.8;0.446;49.979;134.2;10575546.7;0.0;42900194.6;0.0;2374887.8;290.3;6125114.0;319.8;12882751.6;0.0;43326626.2;1.566;224.212;0.420;59.3;6843814.6;0.0;46057057.5;0.0;2306056.5;344.1;5923186.7;349.2;9581056.0;0.0;46645541.6;1.551;228.734;0.170;310.2;16479258.4;0.0;43635203.0;0.0;3104968.7;375.1;3756875.8;486.8;18260037.5;0.0;44132423.7;2.216;228.466;0.637
Wed Dec  1 05:40:02 2021;1638333602.013400789;503.4;31791843.0;0.0;130485670.0;0.0;6975573.7;1010.7;14994853.9;1129.1;37181877.3;0.0;131864810.8;0.446;49.972;134.4;10575548.9;0.0;42900194.6;0.0;2374887.8;290.6;6125118.8;320.2;12882756.9;0.0;43326626.2;1.568;224.255;0.420;59.0;6843815.6;0.0;46057057.5;0.0;2306056.5;344.5;5923192.4;349.5;9581061.8;0.0;46645541.6;1.553;228.825;0.169;310.0;16479263.6;0.0;43635203.0;0.0;3104968.7;375.6;3756882.1;487.0;18260045.6;0.0;44132423.7;2.218;228.540;0.636
Wed Dec  1 05:41:01 2021;1638333661.998998024;505.0;31791851.4;0.0;130485670.0;0.0;6975573.7;1010.8;14994870.7;1130.0;37181896.1;0.0;131864810.8;0.447;49.989;135.0;10575551.2;0.0;42900194.6;0.0;2374887.8;290.8;6125123.7;320.6;12882762.3;0.0;43326626.2;1.571;224.221;0.421;59.4;6843816.6;0.0;46057057.5;0.0;2306056.5;344.4;5923198.2;349.5;9581067.7;0.0;46645541.6;1.553;228.820;0.170;310.6;16479268.7;0.0;43635203.0;0.0;3104968.7;375.7;3756888.3;487.4;18260053.7;0.0;44132423.7;2.219;228.612;0.637
Wed Dec  1 05:42:01 2021;1638333721.985350466;584.3;31791860.6;0.0;130485670.0;0.0;6975573.7;1010.9;14994887.4;1167.6;37181915.3;0.0;131864810.8;0.500;49.984;217.4;10575554.2;0.0;42900194.6;0.0;2374887.8;292.7;6125128.5;364.7;12882768.1;0.0;43326626.2;1.753;224.478;0.596;59.5;6843817.6;0.0;46057057.5;0.0;2306056.5;345.5;5923203.9;350.6;9581073.5;0.0;46645541.6;1.556;229.148;0.170;307.4;16479273.9;0.0;43635203.0;0.0;3104968.7;372.7;3756894.6;483.1;18260061.8;0.0;44132423.7;2.197;228.847;0.636
Wed Dec  1 05:43:01 2021;1638333781.973554565;581.5;31791870.3;0.0;130485670.0;0.0;6975573.7;1013.0;14994904.3;1168.1;37181934.8;0.0;131864810.8;0.498;49.965;213.2;10575557.8;0.0;42900194.6;0.0;2374887.8;293.3;6125133.3;362.6;12882774.2;0.0;43326626.2;1.742;223.999;0.588;58.8;6843818.6;0.0;46057057.5;0.0;2306056.5;344.1;5923209.7;349.1;9581079.3;0.0;46645541.6;1.551;228.769;0.168;309.6;16479279.0;0.0;43635203.0;0.0;3104968.7;375.6;3756900.8;486.7;18260069.9;0.0;44132423.7;2.201;229.810;0.636
Wed Dec  1 05:44:01 2021;1638333841.972853517;612.5;31791880.2;0.0;130485670.0;0.0;6975573.7;1023.2;14994921.3;1192.6;37181954.4;0.0;131864810.8;0.514;49.966;239.7;10575561.5;0.0;42900194.6;0.0;2374887.8;296.9;6125138.3;381.6;12882780.3;0.0;43326626.2;1.819;224.268;0.628;59.1;6843819.5;0.0;46057057.5;0.0;2306056.5;345.5;5923215.4;350.5;9581085.2;0.0;46645541.6;1.554;229.186;0.169;313.8;16479284.2;0.0;43635203.0;0.0;3104968.7;380.8;3756907.2;493.4;18260078.1;0.0;44132423.7;2.226;230.173;0.636
Wed Dec  1 05:45:01 2021;1638333901.973112716;435.4;31791888.8;0.0;130485670.0;0.0;6975573.7;1112.5;14994938.8;1194.7;37181974.0;0.0;131864810.8;0.364;49.983;260.6;10575565.6;0.0;42900194.6;0.0;2374887.8;389.2;6125143.7;468.4;12882787.2;0.0;43326626.2;2.190;223.681;0.556;59.0;6843820.5;0.0;46057057.5;0.0;2306056.5;344.1;5923221.2;349.1;9581091.0;0.0;46645541.6;1.553;228.601;0.169;115.9;16479287.8;0.0;43635203.0;0.0;3104968.7;379.2;3756913.5;396.5;18260085.5;0.0;44132423.7;1.825;229.841;0.292
Wed Dec  1 05:46:01 2021;1638333961.929481306;785.0;31791897.3;0.0;130485670.0;0.0;6975573.7;1083.7;14994956.8;1338.2;37181994.0;0.0;131864810.8;0.587;49.956;557.8;10575571.1;0.0;42900194.6;0.0;2374887.8;363.6;6125149.6;665.8;12882795.3;0.0;43326626.2;3.049;224.054;0.838;109.4;6843821.6;0.0;46057057.5;0.0;2306056.5;340.6;5923226.9;357.7;9581096.8;0.0;46645541.6;1.646;229.158;0.306;117.8;16479289.7;0.0;43635203.0;0.0;3104968.7;379.6;3756919.8;397.4;18260092.1;0.0;44132423.7;1.825;230.303;0.296
Wed Dec  1 05:47:01 2021;1638334021.915569470;2352.5;31791931.3;0.0;130485670.0;0.0;6975573.7;642.4;14994969.3;2438.7;37182030.5;0.0;131864810.8;0.965;49.978;836.3;10575584.3;0.0;42900194.6;0.0;2374887.8;217.6;6125153.8;864.1;12882809.2;0.0;43326626.2;3.973;224.187;0.968;793.8;6843832.6;0.0;46057057.5;0.0;2306056.5;200.0;5923230.8;818.6;9581108.6;0.0;46645541.6;3.724;228.887;0.970;722.4;16479299.5;0.0;43635203.0;0.0;3104968.7;224.8;3756924.2;756.6;18260103.1;0.0;44132423.7;3.430;230.185;0.955
Wed Dec  1 05:48:01 2021;1638334081.901489013;2344.5;31791970.4;0.0;130485670.0;0.0;6975573.7;644.6;14994980.0;2431.5;37182071.0;0.0;131864810.8;0.964;49.979;837.7;10575598.2;0.0;42900194.6;0.0;2374887.8;219.3;6125157.5;865.9;12882823.6;0.0;43326626.2;3.985;223.844;0.967;788.8;6843845.7;0.0;46057057.5;0.0;2306056.5;199.9;5923234.2;813.7;9581122.2;0.0;46645541.6;3.706;228.538;0.969;718.0;16479311.5;0.0;43635203.0;0.0;3104968.7;225.4;3756927.9;752.6;18260115.6;0.0;44132423.7;3.419;229.671;0.954
Wed Dec  1 05:49:01 2021;1638334141.886732895;2328.7;31792009.2;0.0;130485670.0;0.0;6975573.7;777.9;14994991.5;2455.2;37182111.5;0.0;131864810.8;0.948;49.970;826.3;10575612.0;0.0;42900194.6;0.0;2374887.8;346.4;6125161.8;896.0;12882838.1;0.0;43326626.2;4.118;223.664;0.922;784.3;6843858.8;0.0;46057057.5;0.0;2306056.5;201.5;5923237.5;809.8;9581135.7;0.0;46645541.6;3.693;228.331;0.969;718.1;16479323.4;0.0;43635203.0;0.0;3104968.7;230.0;3756931.7;754.0;18260128.1;0.0;44132423.7;3.428;229.633;0.952
Wed Dec  1 05:50:01 2021;1638334201.873923226;2343.4;31792047.6;0.0;130485670.0;0.0;6975573.7;831.7;14995002.5;2486.6;37182151.5;0.0;131864810.8;0.942;49.963;790.1;10575625.3;0.0;42900194.6;0.0;2374887.8;160.1;6125165.2;806.2;12882851.8;0.0;43326626.2;3.733;223.517;0.980;785.7;6843871.9;0.0;46057057.5;0.0;2306056.5;199.5;5923240.8;810.7;9581149.2;0.0;46645541.6;3.703;228.030;0.969;767.5;16479335.5;0.0;43635203.0;0.0;3104968.7;472.1;3756936.1;901.1;18260141.0;0.0;44132423.7;4.044;229.510;0.852
Wed Dec  1 05:51:01 2021;1638334261.873865649;2345.8;31792086.7;0.0;130485670.0;0.0;6975573.7;752.9;14995014.3;2463.7;37182192.3;0.0;131864810.8;0.952;49.976;842.2;10575639.2;0.0;42900194.6;0.0;2374887.8;324.2;6125169.8;902.4;12882866.5;0.0;43326626.2;4.142;223.523;0.933;785.4;6843885.0;0.0;46057057.5;0.0;2306056.5;200.1;5923244.2;810.4;9581162.7;0.0;46645541.6;3.700;228.142;0.969;718.3;16479347.5;0.0;43635203.0;0.0;3104968.7;228.6;3756939.9;753.8;18260153.7;0.0;44132423.7;3.429;229.436;0.953
Wed Dec  1 05:52:01 2021;1638334321.873819074;2269.7;31792125.3;0.0;130485670.0;0.0;6975573.7;743.1;14995026.8;2388.2;37182232.9;0.0;131864810.8;0.950;49.966;768.9;10575652.8;0.0;42900194.6;0.0;2374887.8;321.0;6125175.1;833.2;12882881.1;0.0;43326626.2;3.843;223.742;0.923;786.5;6843898.1;0.0;46057057.5;0.0;2306056.5;198.0;5923247.5;811.0;9581176.2;0.0;46645541.6;3.700;228.218;0.970;714.3;16479359.5;0.0;43635203.0;0.0;3104968.7;224.2;3756943.7;748.7;18260166.2;0.0;44132423.7;3.412;228.949;0.954
Wed Dec  1 05:53:01 2021;1638334381.830939343;2282.1;31792163.4;0.0;130485670.0;0.0;6975573.7;736.3;14995039.2;2397.9;37182273.0;0.0;131864810.8;0.952;49.967;774.4;10575665.8;0.0;42900194.6;0.0;2374887.8;318.6;6125180.5;837.4;12882895.2;0.0;43326626.2;3.870;223.413;0.925;788.6;6843911.2;0.0;46057057.5;0.0;2306056.5;195.7;5923250.8;812.5;9581189.8;0.0;46645541.6;3.712;227.869;0.971;719.1;16479371.5;0.0;43635203.0;0.0;3104968.7;222.0;3756947.4;752.6;18260178.7;0.0;44132423.7;3.437;228.526;0.956
Wed Dec  1 05:54:01 2021;1638334441.816502484;2306.9;31792201.6;0.0;130485670.0;0.0;6975573.7;722.5;14995051.3;2417.4;37182313.0;0.0;131864810.8;0.954;49.973;783.1;10575678.7;0.0;42900194.6;0.0;2374887.8;314.3;6125185.8;843.8;12882909.2;0.0;43326626.2;3.905;223.121;0.928;797.9;6843924.4;0.0;46057057.5;0.0;2306056.5;190.2;5923254.0;820.2;9581203.4;0.0;46645541.6;3.755;227.436;0.973;726.0;16479383.5;0.0;43635203.0;0.0;3104968.7;217.9;3756951.1;758.0;18260191.3;0.0;44132423.7;3.469;228.154;0.958
Wed Dec  1 05:55:01 2021;1638334501.802785998;2888.3;31792245.3;0.0;130485670.0;0.0;6975573.7;240.0;14995060.2;2898.2;37182357.9;0.0;131864810.8;0.997;49.999;961.4;10575693.7;0.0;42900194.6;0.0;2374887.8;64.0;6125189.8;963.5;12882924.7;0.0;43326626.2;4.498;222.813;0.998;1002.3;6843939.5;0.0;46057057.5;0.0;2306056.5;80.4;5923256.2;1005.5;9581218.6;0.0;46645541.6;4.596;227.249;0.997;924.6;16479397.2;0.0;43635203.0;0.0;3104968.7;95.7;3756953.7;929.5;18260205.4;0.0;44132423.7;4.247;227.915;0.995
Wed Dec  1 05:56:01 2021;1638334561.788394643;3732.1;31792297.4;0.0;130485670.0;109.5;6975574.1;0.0;14995062.4;3733.7;37182410.0;0.0;131864810.8;1.000;50.024;1149.2;10575710.7;0.0;42900194.6;60.3;2374888.1;0.0;6125190.3;1150.8;12882941.8;0.0;43326626.2;5.359;223.035;0.999;1203.2;6843957.4;0.0;46057057.5;41.1;2306056.6;0.0;5923257.0;1203.9;9581236.6;0.0;46645541.6;5.500;227.541;0.999;1379.7;16479414.4;0.0;43635203.0;8.1;3104968.7;0.0;3756954.6;1379.7;18260222.5;0.0;44132423.7;6.204;227.872;1.000
Wed Dec  1 05:57:01 2021;1638334621.773724917;7960.2;31792415.5;0.0;130485670.0;2961.8;6975612.6;0.0;14995062.4;8493.3;37182535.0;0.0;131864810.8;0.937;50.024;2480.7;10575747.4;0.0;42900194.6;970.5;2374901.8;0.0;6125190.3;2663.8;12882981.2;0.0;43326626.2;12.045;222.161;0.931;2611.1;6843996.2;0.0;46057057.5;942.3;2306068.5;0.0;5923257.0;2775.9;9581277.3;0.0;46645541.6;12.320;226.670;0.941;2868.4;16479457.0;0.0;43635203.0;1049.0;3104981.7;0.0;3756954.6;3054.2;18260267.4;0.0;44132423.7;13.505;226.865;0.939
Wed Dec  1 05:58:01 2021;1638334681.773667022;7517.1;31792542.8;0.0;130485670.0;2949.1;6975661.7;0.0;14995062.4;8074.9;37182671.5;0.0;131864810.8;0.931;50.031;2319.2;10575786.8;0.0;42900194.6;1052.3;2374918.9;0.0;6125190.3;2546.8;12883024.2;0.0;43326626.2;11.529;222.055;0.911;2470.5;6844038.0;0.0;46057057.5;899.5;2306083.6;0.0;5923257.0;2629.1;9581321.8;0.0;46645541.6;11.685;226.526;0.940;2727.4;16479503.1;0.0;43635203.0;997.2;3104998.5;0.0;3756954.6;2904.0;18260316.5;0.0;44132423.7;12.852;226.774;0.939
Wed Dec  1 05:59:01 2021;1638334741.773670837;7965.9;31792671.1;0.0;130485670.0;3056.6;6975711.7;0.0;14995062.4;8532.2;37182809.2;0.0;131864810.8;0.934;50.022;2486.0;10575826.6;0.0;42900194.6;1062.9;2374936.6;0.0;6125190.3;2703.7;12883067.8;0.0;43326626.2;12.226;222.168;0.919;2619.0;6844080.1;0.0;46057057.5;957.1;2306099.1;0.0;5923257.0;2788.3;9581366.7;0.0;46645541.6;12.379;226.603;0.939;2860.9;16479549.4;0.0;43635203.0;1036.7;3105015.4;0.0;3756954.6;3043.0;18260365.7;0.0;44132423.7;13.501;226.126;0.940
Wed Dec  1 06:00:02 2021;1638334802.230896360;8166.9;31792821.2;0.0;130485670.0;3121.8;6975778.1;0.0;14995062.4;8743.2;37182973.4;0.0;131864810.8;0.934;50.041;2556.6;10575873.7;0.0;42900194.6;1087.8;2374959.3;0.0;6125190.3;2778.4;12883120.1;0.0;43326626.2;12.555;222.239;0.920;2671.1;6844129.6;0.0;46057057.5;977.0;2306120.2;0.0;5923257.0;2844.2;9581420.4;0.0;46645541.6;12.611;226.642;0.939;2939.2;16479603.0;0.0;43635203.0;1057.1;3105038.0;0.0;3756954.6;3123.5;18260423.9;0.0;44132423.7;13.852;226.166;0.941
Wed Dec  1 06:01:01 2021;1638334861.717758184;8023.8;31792954.4;0.0;130485670.0;3039.9;6975828.9;0.0;14995062.4;8580.4;37183116.0;0.0;131864810.8;0.935;50.091;2506.6;10575915.4;0.0;42900194.6;1060.5;2374977.1;0.0;6125190.3;2721.7;12883165.4;0.0;43326626.2;12.329;221.731;0.921;2623.1;6844173.1;0.0;46057057.5;946.8;2306136.0;0.0;5923257.0;2788.8;9581466.8;0.0;46645541.6;12.394;226.149;0.941;2894.1;16479650.9;0.0;43635203.0;1032.6;3105055.2;0.0;3756954.6;3072.8;18260474.9;0.0;44132423.7;13.655;225.731;0.942
Wed Dec  1 06:02:01 2021;1638334921.704304253;4233.3;31793075.0;0.0;130485670.0;301.6;6975869.9;0.0;14995062.4;4244.1;37183243.9;0.0;131864810.8;0.997;50.063;1320.4;10575953.1;0.0;42900194.6;121.6;2374991.6;0.0;6125190.3;1326.0;12883206.0;0.0;43326626.2;6.167;221.081;0.996;1358.7;6844212.5;0.0;46057057.5;105.4;2306148.8;0.0;5923257.0;1362.8;9581508.3;0.0;46645541.6;6.209;225.444;0.997;1554.1;16479694.5;0.0;43635203.0;74.6;3105068.9;0.0;3756954.6;1555.9;18260520.8;0.0;44132423.7;7.040;225.129;0.999
Wed Dec  1 06:03:02 2021;1638334982.189903319;4193.2;31793148.6;0.0;130485670.0;341.0;6975875.6;0.0;14995062.4;4207.0;37183317.8;0.0;131864810.8;0.997;50.054;1444.7;10575977.6;0.0;42900194.6;128.0;2374993.7;0.0;6125190.3;1450.4;12883230.7;0.0;43326626.2;6.606;225.030;0.996;1414.5;6844235.9;0.0;46057057.5;115.3;2306150.8;0.0;5923257.0;1419.2;9581531.8;0.0;46645541.6;6.355;229.298;0.997;1334.0;16479720.2;0.0;43635203.0;97.7;3105070.5;0.0;3756954.6;1337.6;18260546.5;0.0;44132423.7;5.992;229.228;0.997
