"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
Wed Dec  1 06:04:02 2021;1638335042.175521605;4232.8;31793218.7;0.0;130485670.0;63.7;6975877.3;0.0;14995062.4;4233.3;37183388.0;0.0;131864810.8;1.000;50.010;1414.4;10576001.3;0.0;42900194.6;117.5;2374995.7;0.0;6125190.3;1419.3;12883254.5;0.0;43326626.2;6.466;225.156;0.997;1397.2;6844259.3;0.0;46057057.5;105.7;2306152.2;0.0;5923257.0;1401.2;9581555.3;0.0;46645541.6;6.276;229.384;0.997;1421.2;16479743.1;0.0;43635203.0;0.0;3105070.8;159.4;3756956.7;1430.1;18260569.6;0.0;44132423.7;6.441;229.254;0.994
Wed Dec  1 06:05:02 2021;1638335102.172786823;4325.8;31793289.7;0.0;130485670.0;108.5;6975878.7;0.0;14995062.4;4327.2;37183458.9;0.0;131864810.8;1.000;50.003;1448.0;10576025.1;0.0;42900194.6;130.7;2374997.8;0.0;6125190.3;1453.9;12883278.3;0.0;43326626.2;6.616;225.184;0.996;1430.6;6844282.8;0.0;46057057.5;119.2;2306154.0;0.0;5923257.0;1435.5;9581578.9;0.0;46645541.6;6.419;229.447;0.997;1447.3;16479766.8;0.0;43635203.0;0.0;3105070.8;141.4;3756959.2;1454.1;18260593.4;0.0;44132423.7;6.537;229.275;0.995
Wed Dec  1 06:06:02 2021;1638335162.172982442;4424.0;31793362.8;0.0;130485670.0;147.3;6975880.9;0.0;14995062.4;4426.4;37183532.1;0.0;131864810.8;0.999;49.982;1478.1;10576049.6;0.0;42900194.6;143.8;2375000.1;0.0;6125190.3;1485.1;12883302.9;0.0;43326626.2;6.751;225.208;0.995;1466.8;6844307.1;0.0;46057057.5;133.0;2306156.2;0.0;5923257.0;1472.8;9581603.2;0.0;46645541.6;6.576;229.533;0.996;1479.0;16479791.3;0.0;43635203.0;0.0;3105070.8;129.5;3756961.5;1484.7;18260618.0;0.0;44132423.7;6.661;229.298;0.996
Wed Dec  1 06:07:02 2021;1638335222.133293469;4373.5;31793436.4;0.0;130485670.0;266.1;6975883.7;0.0;14995062.4;4381.6;37183605.8;0.0;131864810.8;0.998;49.994;1479.6;10576074.2;0.0;42900194.6;25.7;2375002.4;0.0;6125190.3;1479.8;12883327.6;0.0;43326626.2;6.732;225.017;1.000;1463.4;6844331.5;0.0;46057057.5;129.4;2306158.4;0.0;5923257.0;1469.1;9581627.7;0.0;46645541.6;6.558;229.503;0.996;1430.5;16479815.9;0.0;43635203.0;111.0;3105071.0;0.0;3756963.4;1434.8;18260642.6;0.0;44132423.7;6.460;229.069;0.997
Wed Dec  1 06:08:02 2021;1638335282.119029470;4416.2;31793509.8;0.0;130485670.0;431.0;6975888.5;0.0;14995062.4;4437.2;37183679.3;0.0;131864810.8;0.995;49.978;1476.4;10576099.0;0.0;42900194.6;167.7;2375003.1;0.0;6125190.3;1485.9;12883352.4;0.0;43326626.2;6.772;224.533;0.994;1485.3;6844356.0;0.0;46057057.5;140.1;2306160.6;0.0;5923257.0;1491.9;9581652.4;0.0;46645541.6;6.669;228.950;0.996;1454.5;16479839.9;0.0;43635203.0;123.2;3105072.9;0.0;3756963.4;1459.7;18260666.7;0.0;44132423.7;6.578;228.608;0.996
Wed Dec  1 06:09:02 2021;1638335342.105228095;4481.4;31793584.0;0.0;130485670.0;465.8;6975896.0;0.0;14995062.4;4505.6;37183753.9;0.0;131864810.8;0.995;49.987;1501.3;10576123.8;0.0;42900194.6;178.1;2375005.9;0.0;6125190.3;1511.8;12883377.4;0.0;43326626.2;6.878;224.860;0.993;1505.8;6844381.0;0.0;46057057.5;152.4;2306163.0;0.0;5923257.0;1513.4;9581677.5;0.0;46645541.6;6.764;228.863;0.995;1474.4;16479864.3;0.0;43635203.0;135.2;3105075.1;0.0;3756963.4;1480.6;18260691.3;0.0;44132423.7;6.673;228.546;0.996
Wed Dec  1 06:10:02 2021;1638335402.090815267;4507.8;31793658.9;0.0;130485670.0;466.5;6975903.7;0.0;14995062.4;4531.8;37183829.2;0.0;131864810.8;0.995;49.980;1535.1;10576149.3;0.0;42900194.6;180.8;2375008.9;0.0;6125190.3;1545.7;12883403.1;0.0;43326626.2;6.909;228.740;0.993;1498.3;6844405.9;0.0;46057057.5;169.2;2306165.8;0.0;5923257.0;1507.8;9581702.5;0.0;46645541.6;6.765;227.890;0.994;1474.4;16479888.8;0.0;43635203.0;116.5;3105077.0;0.0;3756963.4;1479.0;18260715.8;0.0;44132423.7;6.686;227.977;0.997
Wed Dec  1 06:11:02 2021;1638335462.077125394;4546.1;31793734.3;0.0;130485670.0;509.6;6975911.8;0.0;14995062.4;4574.6;37183905.0;0.0;131864810.8;0.994;49.972;1548.4;10576174.9;0.0;42900194.6;194.4;2375012.1;0.0;6125190.3;1560.6;12883428.9;0.0;43326626.2;6.991;228.036;0.992;1510.2;6844431.0;0.0;46057057.5;184.5;2306168.7;0.0;5923257.0;1521.5;9581727.8;0.0;46645541.6;6.846;227.031;0.993;1487.5;16479913.5;0.0;43635203.0;130.7;3105079.1;0.0;3756963.4;1493.2;18260740.6;0.0;44132423.7;6.769;227.194;0.996
Wed Dec  1 06:12:02 2021;1638335522.072814384;4582.6;31793810.7;0.0;130485670.0;506.7;6975920.3;0.0;14995062.4;4610.5;37183981.9;0.0;131864810.8;0.994;49.974;1564.1;10576200.9;0.0;42900194.6;202.4;2375015.3;0.0;6125190.3;1577.2;12883455.1;0.0;43326626.2;7.054;228.341;0.992;1510.0;6844456.4;0.0;46057057.5;170.2;2306171.8;0.0;5923257.0;1519.5;9581753.4;0.0;46645541.6;6.826;227.560;0.994;1508.5;16479938.5;0.0;43635203.0;134.2;3105081.3;0.0;3756963.4;1514.4;18260765.7;0.0;44132423.7;6.846;227.677;0.996
Wed Dec  1 06:13:02 2021;1638335582.073183764;4618.2;31793887.4;0.0;130485670.0;518.8;6975928.9;0.0;14995062.4;4647.3;37184059.1;0.0;131864810.8;0.994;49.995;1575.8;10576227.1;0.0;42900194.6;206.0;2375018.7;0.0;6125190.3;1589.2;12883481.5;0.0;43326626.2;7.108;228.226;0.992;1520.2;6844481.7;0.0;46057057.5;174.5;2306174.7;0.0;5923257.0;1530.1;9581778.8;0.0;46645541.6;6.874;227.454;0.993;1522.3;16479963.8;0.0;43635203.0;138.3;3105083.6;0.0;3756963.4;1528.6;18260791.1;0.0;44132423.7;6.912;227.564;0.996
Wed Dec  1 06:14:02 2021;1638335642.035457249;4750.5;31793965.8;0.0;130485670.0;537.2;6975937.8;0.0;14995062.4;4780.8;37184138.0;0.0;131864810.8;0.994;49.993;1676.5;10576254.5;0.0;42900194.6;210.3;2375022.3;0.0;6125190.3;1689.6;12883509.2;0.0;43326626.2;7.532;228.521;0.992;1536.1;6844507.1;0.0;46057057.5;181.4;2306177.6;0.0;5923257.0;1546.8;9581804.5;0.0;46645541.6;6.936;227.734;0.993;1537.9;16479989.3;0.0;43635203.0;145.5;3105086.0;0.0;3756963.4;1544.8;18260816.7;0.0;44132423.7;6.970;227.890;0.996
Wed Dec  1 06:15:02 2021;1638335702.520494049;4794.0;31794046.0;0.0;130485670.0;543.7;6975946.9;0.0;14995062.4;4824.7;37184218.7;0.0;131864810.8;0.994;49.991;1694.3;10576282.8;0.0;42900194.6;209.6;2375025.9;0.0;6125190.3;1707.2;12883537.7;0.0;43326626.2;7.575;229.605;0.992;1553.1;6844533.1;0.0;46057057.5;183.1;2306180.7;0.0;5923257.0;1563.9;9581830.6;0.0;46645541.6;6.978;228.884;0.993;1546.6;16480015.2;0.0;43635203.0;151.1;3105088.4;0.0;3756963.4;1554.0;18260842.8;0.0;44132423.7;6.974;228.959;0.995
Wed Dec  1 06:16:02 2021;1638335762.006992401;4821.3;31794125.4;0.0;130485670.0;566.4;6975956.1;0.0;14995062.4;4854.4;37184298.6;0.0;131864810.8;0.993;50.010;1696.6;10576310.7;0.0;42900194.6;217.6;2375029.4;0.0;6125190.3;1710.5;12883565.8;0.0;43326626.2;7.596;229.314;0.992;1566.1;6844558.9;0.0;46057057.5;189.5;2306183.8;0.0;5923257.0;1577.5;9581856.6;0.0;46645541.6;7.043;228.652;0.993;1558.6;16480040.9;0.0;43635203.0;159.2;3105091.0;0.0;3756963.4;1566.7;18260868.6;0.0;44132423.7;7.031;228.750;0.995
Wed Dec  1 06:17:01 2021;1638335821.992671208;4780.9;31794205.7;0.0;130485670.0;592.2;6975965.7;0.0;14995062.4;4817.4;37184379.5;0.0;131864810.8;0.992;49.997;1642.7;10576338.8;0.0;42900194.6;234.5;2375033.2;0.0;6125190.3;1659.4;12883594.1;0.0;43326626.2;7.377;229.280;0.990;1571.9;6844585.0;0.0;46057057.5;196.2;2306187.0;0.0;5923257.0;1584.1;9581882.9;0.0;46645541.6;7.074;228.583;0.992;1566.3;16480067.0;0.0;43635203.0;161.5;3105093.6;0.0;3756963.4;1574.6;18260894.8;0.0;44132423.7;7.067;228.691;0.995
Wed Dec  1 06:18:01 2021;1638335881.979015222;4834.3;31794285.9;0.0;130485670.0;615.2;6975975.7;0.0;14995062.4;4873.3;37184460.3;0.0;131864810.8;0.992;49.982;1661.6;10576366.3;0.0;42900194.6;242.1;2375037.1;0.0;6125190.3;1679.1;12883622.0;0.0;43326626.2;7.478;228.813;0.990;1588.9;6844611.4;0.0;46057057.5;202.9;2306190.3;0.0;5923257.0;1601.8;9581909.5;0.0;46645541.6;7.155;228.459;0.992;1583.8;16480093.2;0.0;43635203.0;170.2;3105096.4;0.0;3756963.4;1592.9;18260921.2;0.0;44132423.7;7.153;228.524;0.994
Wed Dec  1 06:19:01 2021;1638335941.973825228;4866.0;31794366.8;0.0;130485670.0;624.8;6975986.1;0.0;14995062.4;4905.9;37184541.8;0.0;131864810.8;0.992;49.967;1670.7;10576394.1;0.0;42900194.6;245.2;2375041.2;0.0;6125190.3;1688.6;12883650.1;0.0;43326626.2;7.512;228.955;0.989;1599.4;6844638.0;0.0;46057057.5;206.1;2306193.8;0.0;5923257.0;1612.7;9581936.3;0.0;46645541.6;7.195;228.652;0.992;1595.8;16480119.7;0.0;43635203.0;173.5;3105099.3;0.0;3756963.4;1605.2;18260947.9;0.0;44132423.7;7.202;228.733;0.994
Wed Dec  1 06:20:01 2021;1638336001.973743496;3163.1;31794437.6;0.0;130485670.0;0.0;6975992.5;75.9;14995062.4;3164.0;37184613.1;0.0;131864810.8;1.000;49.965;1084.1;10576418.5;0.0;42900194.6;18.9;2375043.9;0.0;6125190.3;1084.3;12883674.6;0.0;43326626.2;4.905;228.912;1.000;1039.0;6844661.3;0.0;46057057.5;0.0;2306195.8;34.3;5923257.0;1039.6;9581959.7;0.0;46645541.6;4.748;228.421;0.999;1040.0;16480142.9;0.0;43635203.0;0.0;3105100.9;60.5;3756963.4;1041.7;18260971.1;0.0;44132423.7;4.805;228.740;0.998
Wed Dec  1 06:21:01 2021;1638336061.973857515;2380.4;31794481.6;0.0;130485670.0;0.0;6975992.5;608.4;14995070.5;2456.9;37184657.8;0.0;131864810.8;0.969;49.959;824.1;10576433.7;0.0;42900194.6;0.0;2375043.9;161.5;6125192.3;839.8;12883689.9;0.0;43326626.2;3.790;228.998;0.981;779.6;6844675.7;0.0;46057057.5;0.0;2306195.8;206.3;5923259.8;806.4;9581974.4;0.0;46645541.6;3.684;228.551;0.967;776.8;16480157.3;0.0;43635203.0;0.0;3105100.9;240.6;3756966.8;813.2;18260985.9;0.0;44132423.7;3.779;228.890;0.955
Wed Dec  1 06:22:01 2021;1638336121.922322137;3470.2;31794534.1;0.0;130485670.0;705.6;6975999.0;0.0;14995075.5;3541.2;37184711.6;0.0;131864810.8;0.980;49.946;1197.3;10576451.7;0.0;42900194.6;282.2;2375046.5;0.0;6125193.7;1230.1;12883708.4;0.0;43326626.2;5.433;229.711;0.973;1133.1;6844692.9;0.0;46057057.5;234.1;2306198.0;0.0;5923261.5;1157.0;9581992.0;0.0;46645541.6;5.153;229.158;0.979;1139.9;16480174.5;0.0;43635203.0;189.3;3105102.7;0.0;3756968.7;1155.5;18261003.6;0.0;44132423.7;5.182;229.627;0.986
Wed Dec  1 06:23:01 2021;1638336181.908166411;2374.6;31794577.7;0.0;130485670.0;0.0;6976002.2;620.5;14995083.0;2454.3;37184756.6;0.0;131864810.8;0.968;49.952;819.7;10576466.8;0.0;42900194.6;0.0;2375047.8;164.5;6125195.7;836.1;12883723.9;0.0;43326626.2;3.756;230.250;0.980;779.8;6844707.2;0.0;46057057.5;0.0;2306199.0;210.6;5923264.0;807.7;9582006.8;0.0;46645541.6;3.672;229.696;0.965;775.1;16480188.8;0.0;43635203.0;0.0;3105103.5;245.4;3756971.7;813.0;18261018.4;0.0;44132423.7;3.757;230.119;0.953
Wed Dec  1 06:24:01 2021;1638336241.894266518;2298.7;31794616.5;0.0;130485670.0;0.0;6976002.2;619.5;14995093.4;2380.7;37184796.7;0.0;131864810.8;0.966;49.951;743.4;10576479.8;0.0;42900194.6;0.0;2375047.8;162.4;6125198.4;760.9;12883737.1;0.0;43326626.2;3.444;230.753;0.977;781.2;6844720.2;0.0;46057057.5;0.0;2306199.0;213.4;5923267.6;809.8;9582020.2;0.0;46645541.6;3.674;230.306;0.965;774.1;16480201.7;0.0;43635203.0;0.0;3105103.5;243.7;3756975.8;811.6;18261031.9;0.0;44132423.7;3.741;230.674;0.954
Wed Dec  1 06:25:01 2021;1638336301.880218794;2323.4;31794655.2;0.0;130485670.0;0.0;6976002.2;611.7;14995103.6;2402.6;37184836.7;0.0;131864810.8;0.967;49.970;752.6;10576492.3;0.0;42900194.6;0.0;2375047.8;159.7;6125201.1;769.4;12883749.9;0.0;43326626.2;3.485;230.460;0.978;787.8;6844733.3;0.0;46057057.5;0.0;2306199.0;209.0;5923271.1;815.1;9582033.8;0.0;46645541.6;3.701;229.989;0.967;783.0;16480214.7;0.0;43635203.0;0.0;3105103.5;243.0;3756979.8;819.8;18261045.5;0.0;44132423.7;3.783;230.239;0.955
Wed Dec  1 06:26:01 2021;1638336361.873138132;2327.9;31794693.9;0.0;130485670.0;0.0;6976002.2;608.9;14995113.8;2406.3;37184876.7;0.0;131864810.8;0.967;49.965;753.0;10576504.8;0.0;42900194.6;0.0;2375047.8;159.1;6125203.8;769.6;12883762.7;0.0;43326626.2;3.488;230.266;0.978;791.6;6844746.5;0.0;46057057.5;0.0;2306199.0;208.5;5923274.6;818.6;9582047.5;0.0;46645541.6;3.716;229.994;0.967;783.3;16480227.7;0.0;43635203.0;0.0;3105103.5;241.3;3756983.9;819.7;18261059.2;0.0;44132423.7;3.782;230.128;0.956
Wed Dec  1 06:27:01 2021;1638336421.873142800;2365.5;31794732.9;0.0;130485670.0;0.0;6976002.2;591.8;14995123.8;2438.4;37184917.1;0.0;131864810.8;0.970;49.974;763.9;10576517.4;0.0;42900194.6;0.0;2375047.8;152.8;6125206.4;779.0;12883775.6;0.0;43326626.2;3.530;230.295;0.981;804.2;6844759.7;0.0;46057057.5;0.0;2306199.0;203.0;5923278.0;829.4;9582061.2;0.0;46645541.6;3.767;229.934;0.970;797.4;16480240.9;0.0;43635203.0;0.0;3105103.5;236.1;3756987.8;831.6;18261072.9;0.0;44132423.7;3.837;230.032;0.959
Wed Dec  1 06:28:01 2021;1638336481.873122129;2663.7;31794775.2;0.0;130485670.0;0.0;6976002.2;363.7;14995131.7;2688.4;37184960.1;0.0;131864810.8;0.991;49.945;1024.2;10576532.5;0.0;42900194.6;56.2;2375048.3;0.0;6125207.6;1025.7;12883790.8;0.0;43326626.2;4.573;230.211;0.998;826.9;6844773.4;0.0;46057057.5;0.0;2306199.0;195.8;5923281.3;849.8;9582075.2;0.0;46645541.6;3.852;230.132;0.973;812.6;16480254.3;0.0;43635203.0;0.0;3105103.5;224.2;3756991.7;843.0;18261086.9;0.0;44132423.7;3.876;230.287;0.964
Wed Dec  1 06:29:01 2021;1638336541.823480999;2682.9;31794819.8;0.0;130485670.0;0.0;6976002.2;353.2;14995137.6;2706.1;37185005.1;0.0;131864810.8;0.991;49.972;1021.9;10576549.6;0.0;42900194.6;58.1;2375049.3;0.0;6125207.6;1023.5;12883807.9;0.0;43326626.2;4.569;230.035;0.998;838.1;6844787.3;0.0;46057057.5;0.0;2306199.0;191.4;5923284.5;859.7;9582089.5;0.0;46645541.6;3.902;229.987;0.975;823.0;16480268.0;0.0;43635203.0;0.0;3105103.5;219.9;3756995.4;851.9;18261101.1;0.0;44132423.7;3.922;230.007;0.966
Wed Dec  1 06:30:02 2021;1638336602.310331091;2682.2;31794865.0;0.0;130485670.0;0.0;6976002.2;354.2;14995143.5;2705.4;37185050.7;0.0;131864810.8;0.991;49.964;1019.4;10576566.8;0.0;42900194.6;57.7;2375050.3;0.0;6125207.6;1021.1;12883825.2;0.0;43326626.2;4.556;230.210;0.998;838.0;6844801.4;0.0;46057057.5;0.0;2306199.0;191.6;5923287.7;859.6;9582103.9;0.0;46645541.6;3.900;230.101;0.975;824.7;16480281.9;0.0;43635203.0;0.0;3105103.5;220.4;3756999.1;853.6;18261115.4;0.0;44132423.7;3.926;230.314;0.966
Wed Dec  1 06:31:01 2021;1638336661.795370139;2683.5;31794909.4;0.0;130485670.0;0.0;6976002.2;344.3;14995149.3;2705.5;37185095.4;0.0;131864810.8;0.992;50.000;1016.2;10576583.6;0.0;42900194.6;60.5;2375051.2;0.0;6125207.6;1018.0;12883842.0;0.0;43326626.2;4.552;229.736;0.998;840.2;6844815.3;0.0;46057057.5;0.0;2306199.0;187.1;5923290.9;860.8;9582118.2;0.0;46645541.6;3.916;229.453;0.976;827.1;16480295.5;0.0;43635203.0;0.0;3105103.5;217.7;3757002.7;855.3;18261129.5;0.0;44132423.7;3.940;229.867;0.967
Wed Dec  1 06:32:01 2021;1638336721.780977790;2701.6;31794954.3;0.0;130485670.0;0.0;6976002.2;339.9;14995155.0;2722.9;37185140.7;0.0;131864810.8;0.992;49.999;1022.8;10576600.7;0.0;42900194.6;62.5;2375052.3;0.0;6125207.6;1024.7;12883859.1;0.0;43326626.2;4.574;230.152;0.998;845.3;6844829.3;0.0;46057057.5;0.0;2306199.0;185.3;5923294.0;865.3;9582132.6;0.0;46645541.6;3.930;229.697;0.977;833.5;16480309.4;0.0;43635203.0;0.0;3105103.5;217.0;3757006.3;861.3;18261143.8;0.0;44132423.7;3.959;230.316;0.968
Wed Dec  1 06:33:02 2021;1638336782.273116717;2702.1;31794999.6;0.0;130485670.0;0.0;6976002.2;336.0;14995160.8;2722.9;37185186.4;0.0;131864810.8;0.992;49.983;1019.3;10576617.8;0.0;42900194.6;64.1;2375053.3;0.0;6125207.6;1021.3;12883876.3;0.0;43326626.2;4.572;229.593;0.998;845.8;6844843.5;0.0;46057057.5;0.0;2306199.0;182.6;5923297.1;865.3;9582147.1;0.0;46645541.6;3.940;229.172;0.977;837.0;16480323.4;0.0;43635203.0;0.0;3105103.5;217.6;3757010.0;864.8;18261158.3;0.0;44132423.7;3.982;229.919;0.968
Wed Dec  1 06:34:02 2021;1638336842.273383528;6551.8;31795061.3;0.0;130485670.0;2634.6;6976012.2;0.0;14995165.2;7061.6;37185250.3;0.0;131864810.8;0.928;49.981;2194.4;10576639.2;0.0;42900194.6;1143.2;2375058.5;0.0;6125207.6;2474.4;12883898.8;0.0;43326626.2;10.851;228.785;0.887;1980.3;6844861.9;0.0;46057057.5;765.3;2306201.9;0.0;5923299.4;2123.1;9582166.3;0.0;46645541.6;9.370;228.080;0.933;2377.0;16480345.2;0.0;43635203.0;726.0;3105106.3;0.0;3757012.9;2485.4;18261180.9;0.0;44132423.7;10.926;228.769;0.956
Wed Dec  1 06:35:02 2021;1638336902.272971384;6776.3;31795172.2;0.0;130485670.0;2667.8;6976056.3;0.0;14995165.2;7282.5;37185369.7;0.0;131864810.8;0.930;49.981;2268.2;10576676.3;0.0;42900194.6;1157.0;2375077.6;0.0;6125207.6;2546.3;12883940.5;0.0;43326626.2;11.149;229.064;0.891;2054.9;6844895.5;0.0;46057057.5;776.9;2306214.8;0.0;5923299.4;2196.9;9582202.3;0.0;46645541.6;9.675;228.466;0.935;2453.1;16480385.4;0.0;43635203.0;734.0;3105118.4;0.0;3757012.9;2560.5;18261222.9;0.0;44132423.7;11.234;229.142;0.958
Wed Dec  1 06:36:02 2021;1638336962.224805524;6700.1;31795284.9;0.0;130485670.0;2486.8;6976099.6;0.0;14995165.2;7146.7;37185490.4;0.0;131864810.8;0.938;49.967;2134.3;10576713.3;0.0;42900194.6;968.7;2375095.6;0.0;6125207.6;2343.9;12883981.7;0.0;43326626.2;10.272;228.975;0.911;2083.7;6844930.0;0.0;46057057.5;782.4;2306227.8;0.0;5923299.4;2225.7;9582239.1;0.0;46645541.6;9.812;228.206;0.936;2482.1;16480426.6;0.0;43635203.0;735.7;3105130.7;0.0;3757012.9;2588.9;18261265.9;0.0;44132423.7;11.378;228.688;0.959
Wed Dec  1 06:37:02 2021;1638337022.211071793;6795.4;31795397.4;0.0;130485670.0;2498.7;6976141.2;0.0;14995165.2;7240.2;37185610.3;0.0;131864810.8;0.939;49.977;2160.6;10576749.0;0.0;42900194.6;976.2;2375111.8;0.0;6125207.6;2370.9;12884020.9;0.0;43326626.2;10.393;228.922;0.911;2113.6;6844965.1;0.0;46057057.5;782.8;2306240.8;0.0;5923299.4;2253.9;9582276.6;0.0;46645541.6;9.936;228.176;0.938;2521.2;16480468.3;0.0;43635203.0;739.7;3105143.1;0.0;3757012.9;2627.5;18261309.4;0.0;44132423.7;11.549;228.664;0.960
Wed Dec  1 06:38:02 2021;1638337082.196772192;6832.9;31795511.1;0.0;130485670.0;2495.0;6976182.9;0.0;14995165.2;7274.2;37185731.4;0.0;131864810.8;0.939;49.963;2175.8;10576785.2;0.0;42900194.6;969.9;2375128.0;0.0;6125207.6;2382.2;12884060.5;0.0;43326626.2;10.463;228.470;0.913;2129.7;6845000.5;0.0;46057057.5;787.3;2306254.0;0.0;5923299.4;2270.6;9582314.3;0.0;46645541.6;10.028;227.749;0.938;2527.4;16480510.4;0.0;43635203.0;737.8;3105155.4;0.0;3757012.9;2632.9;18261353.3;0.0;44132423.7;11.601;228.100;0.960
Wed Dec  1 06:39:02 2021;1638337142.182871841;6870.9;31795625.3;0.0;130485670.0;2509.7;6976224.6;0.0;14995165.2;7315.0;37185853.0;0.0;131864810.8;0.939;49.974;2182.3;10576821.5;0.0;42900194.6;967.8;2375144.2;0.0;6125207.6;2387.3;12884100.3;0.0;43326626.2;10.482;228.540;0.914;2150.6;6845036.2;0.0;46057057.5;790.7;2306267.1;0.0;5923299.4;2291.3;9582352.4;0.0;46645541.6;10.107;228.038;0.939;2538.1;16480552.6;0.0;43635203.0;751.2;3105167.8;0.0;3757012.9;2646.9;18261397.3;0.0;44132423.7;11.657;228.187;0.959
Wed Dec  1 06:40:02 2021;1638337202.173794588;6878.8;31795739.9;0.0;130485670.0;2513.4;6976266.5;0.0;14995165.2;7323.6;37185975.1;0.0;131864810.8;0.939;49.984;2191.1;10576858.0;0.0;42900194.6;980.6;2375160.5;0.0;6125207.6;2400.5;12884140.2;0.0;43326626.2;10.536;228.622;0.913;2141.4;6845071.9;0.0;46057057.5;787.8;2306280.3;0.0;5923299.4;2281.7;9582390.4;0.0;46645541.6;10.070;227.916;0.938;2546.4;16480595.1;0.0;43635203.0;744.9;3105180.3;0.0;3757012.9;2653.1;18261441.5;0.0;44132423.7;11.677;228.336;0.960
Wed Dec  1 06:41:02 2021;1638337262.173829534;6924.5;31795854.9;0.0;130485670.0;2521.9;6976308.6;0.0;14995165.2;7369.4;37186097.6;0.0;131864810.8;0.940;49.977;2205.9;10576894.6;0.0;42900194.6;981.7;2375176.9;0.0;6125207.6;2414.5;12884180.3;0.0;43326626.2;10.618;228.183;0.914;2157.8;6845107.8;0.0;46057057.5;789.8;2306293.4;0.0;5923299.4;2297.8;9582428.6;0.0;46645541.6;10.157;227.533;0.939;2560.7;16480637.7;0.0;43635203.0;750.4;3105192.8;0.0;3757012.9;2668.4;18261485.9;0.0;44132423.7;11.762;227.977;0.960
Wed Dec  1 06:42:02 2021;1638337322.173494735;2909.7;31795915.1;0.0;130485670.0;0.0;6976315.9;464.2;14995171.6;2946.5;37186159.5;0.0;131864810.8;0.988;49.970;879.6;10576913.1;0.0;42900194.6;0.0;2375179.7;103.9;6125209.0;885.7;12884199.5;0.0;43326626.2;4.031;228.035;0.993;880.6;6845126.2;0.0;46057057.5;0.0;2306295.7;156.7;5923301.6;894.4;9582447.6;0.0;46645541.6;4.102;227.194;0.985;1149.6;16480660.9;0.0;43635203.0;0.0;3105195.0;203.6;3757015.6;1167.5;18261509.7;0.0;44132423.7;5.295;227.839;0.985
Wed Dec  1 06:43:02 2021;1638337382.127023466;2647.7;31795959.9;0.0;130485670.0;0.0;6976315.9;455.8;14995179.2;2686.7;37186205.0;0.0;131864810.8;0.986;49.940;883.7;10576927.8;0.0;42900194.6;0.0;2375179.7;104.8;6125210.8;889.9;12884214.3;0.0;43326626.2;4.038;228.691;0.993;883.4;6845140.9;0.0;46057057.5;0.0;2306295.7;159.1;5923304.2;897.6;9582462.5;0.0;46645541.6;4.103;227.970;0.984;880.6;16480676.3;0.0;43635203.0;0.0;3105195.0;192.0;3757018.8;901.3;18261525.4;0.0;44132423.7;4.155;228.833;0.977
Wed Dec  1 06:44:02 2021;1638337442.112959966;2660.9;31796004.1;0.0;130485670.0;0.0;6976315.9;453.2;14995186.8;2699.2;37186249.8;0.0;131864810.8;0.986;49.959;889.1;10576942.5;0.0;42900194.6;0.0;2375179.7;103.8;6125212.5;895.1;12884229.2;0.0;43326626.2;4.056;229.114;0.993;888.0;6845155.6;0.0;46057057.5;0.0;2306295.7;158.2;5923306.9;902.0;9582477.6;0.0;46645541.6;4.115;228.427;0.985;883.9;16480691.0;0.0;43635203.0;0.0;3105195.0;191.2;3757022.1;904.3;18261540.5;0.0;44132423.7;4.163;229.169;0.977
