"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
Wed Dec  1 06:45:02 2021;1638337502.598669536;2693.5;31796049.1;0.0;130485670.0;0.0;6976315.9;454.1;14995194.4;2731.5;37186295.4;0.0;131864810.8;0.986;49.958;912.2;10576957.6;0.0;42900194.6;0.0;2375179.7;109.8;6125214.3;918.8;12884244.4;0.0;43326626.2;4.149;229.429;0.993;894.6;6845170.7;0.0;46057057.5;0.0;2306295.7;156.2;5923309.5;908.1;9582492.8;0.0;46645541.6;4.138;229.000;0.985;886.7;16480705.9;0.0;43635203.0;0.0;3105195.0;188.1;3757025.3;906.4;18261555.7;0.0;44132423.7;4.170;229.551;0.978
Wed Dec  1 06:46:02 2021;1638337562.084954650;2688.1;31796093.4;0.0;130485670.0;0.0;6976315.9;444.2;14995201.7;2724.5;37186340.3;0.0;131864810.8;0.987;49.991;897.3;10576972.4;0.0;42900194.6;0.0;2375179.7;101.5;6125216.0;903.0;12884259.2;0.0;43326626.2;4.082;229.835;0.994;899.1;6845185.5;0.0;46057057.5;0.0;2306295.7;155.3;5923312.1;912.4;9582507.8;0.0;46645541.6;4.151;229.289;0.985;891.7;16480720.6;0.0;43635203.0;0.0;3105195.0;187.4;3757028.4;911.2;18261570.7;0.0;44132423.7;4.184;229.905;0.979
Wed Dec  1 06:47:02 2021;1638337622.073744276;2777.1;31796139.9;0.0;130485670.0;0.0;6976315.9;425.7;14995208.9;2809.5;37186387.4;0.0;131864810.8;0.988;49.981;976.9;10576989.0;0.0;42900194.6;0.0;2375179.8;99.4;6125217.6;982.0;12884275.9;0.0;43326626.2;4.427;228.925;0.995;904.3;6845200.5;0.0;46057057.5;0.0;2306295.7;148.8;5923314.6;916.4;9582523.1;0.0;46645541.6;4.182;228.642;0.987;895.8;16480735.5;0.0;43635203.0;0.0;3105195.0;177.5;3757031.4;913.3;18261585.9;0.0;44132423.7;4.211;228.963;0.981
Wed Dec  1 06:48:02 2021;1638337682.073746091;2784.8;31796186.3;0.0;130485670.0;0.0;6976315.9;411.5;14995215.8;2815.0;37186434.3;0.0;131864810.8;0.989;49.975;977.8;10577005.3;0.0;42900194.6;0.0;2375179.8;95.7;6125219.3;982.4;12884292.3;0.0;43326626.2;4.442;228.211;0.995;907.2;6845215.6;0.0;46057057.5;0.0;2306295.7;143.5;5923317.1;918.5;9582538.4;0.0;46645541.6;4.202;227.946;0.988;899.8;16480750.5;0.0;43635203.0;0.0;3105195.0;172.4;3757034.3;916.1;18261601.2;0.0;44132423.7;4.236;228.170;0.982
Wed Dec  1 06:49:02 2021;1638337742.073677831;2798.9;31796232.8;0.0;130485670.0;0.0;6976315.9;417.6;14995222.8;2829.9;37186481.4;0.0;131864810.8;0.989;49.962;983.9;10577021.7;0.0;42900194.6;0.0;2375179.8;98.5;6125220.9;988.8;12884308.7;0.0;43326626.2;4.451;229.178;0.995;913.2;6845230.8;0.0;46057057.5;0.0;2306295.7;146.7;5923319.5;924.9;9582553.8;0.0;46645541.6;4.212;228.975;0.987;901.8;16480765.4;0.0;43635203.0;0.0;3105195.0;172.5;3757037.2;918.1;18261616.4;0.0;44132423.7;4.228;229.135;0.982
Wed Dec  1 06:50:02 2021;1638337802.028956804;2811.5;31796279.6;0.0;130485670.0;0.0;6976315.9;406.8;14995229.6;2840.8;37186528.6;0.0;131864810.8;0.990;49.964;987.9;10577038.1;0.0;42900194.6;0.0;2375179.8;94.8;6125222.5;992.4;12884325.3;0.0;43326626.2;4.468;229.245;0.995;918.3;6845246.1;0.0;46057057.5;0.0;2306295.7;143.1;5923321.9;929.3;9582569.2;0.0;46645541.6;4.231;229.057;0.988;905.4;16480780.5;0.0;43635203.0;0.0;3105195.0;168.9;3757040.0;921.0;18261631.8;0.0;44132423.7;4.240;229.216;0.983
Wed Dec  1 06:51:02 2021;1638337862.014476271;2790.6;31796326.4;0.0;130485670.0;0.0;6976315.9;394.9;14995236.3;2818.4;37186575.9;0.0;131864810.8;0.990;49.993;960.1;10577054.5;0.0;42900194.6;0.0;2375179.8;91.4;6125224.1;964.4;12884341.7;0.0;43326626.2;4.355;228.974;0.995;922.6;6845261.4;0.0;46057057.5;0.0;2306295.7;138.3;5923324.2;932.9;9582584.7;0.0;46645541.6;4.254;228.735;0.989;907.9;16480795.6;0.0;43635203.0;0.0;3105195.0;165.2;3757042.8;922.8;18261647.1;0.0;44132423.7;4.253;228.937;0.984
Wed Dec  1 06:52:02 2021;1638337922.000752659;2806.2;31796373.1;0.0;130485670.0;0.0;6976315.9;389.3;14995242.8;2833.1;37186623.0;0.0;131864810.8;0.991;49.961;962.6;10577070.5;0.0;42900194.6;0.0;2375179.8;87.8;6125225.5;966.6;12884357.8;0.0;43326626.2;4.357;228.901;0.996;926.0;6845276.8;0.0;46057057.5;0.0;2306295.7;136.2;5923326.5;936.0;9582600.3;0.0;46645541.6;4.264;228.573;0.989;917.6;16480810.8;0.0;43635203.0;0.0;3105195.0;165.3;3757045.5;932.3;18261662.6;0.0;44132423.7;4.291;228.837;0.984
Wed Dec  1 06:53:01 2021;1638337981.986305769;2820.9;31796419.9;0.0;130485670.0;0.0;6976315.9;380.5;14995249.1;2846.5;37186670.3;0.0;131864810.8;0.991;49.965;972.3;10577086.6;0.0;42900194.6;0.0;2375179.8;83.9;6125226.9;976.0;12884374.0;0.0;43326626.2;4.403;228.940;0.996;928.2;6845292.2;0.0;46057057.5;0.0;2306295.7;132.9;5923328.7;937.7;9582615.9;0.0;46645541.6;4.278;228.440;0.990;920.4;16480826.1;0.0;43635203.0;0.0;3105195.0;163.7;3757048.2;934.8;18261678.1;0.0;44132423.7;4.303;228.957;0.985
Wed Dec  1 06:54:01 2021;1638338041.973618836;2832.6;31796467.0;0.0;130485670.0;0.0;6976315.9;374.4;14995255.3;2857.3;37186717.8;0.0;131864810.8;0.991;49.973;974.0;10577102.8;0.0;42900194.6;0.0;2375179.8;82.4;6125228.3;977.4;12884390.3;0.0;43326626.2;4.403;228.954;0.996;932.7;6845307.8;0.0;46057057.5;0.0;2306295.7;130.9;5923330.9;941.9;9582631.6;0.0;46645541.6;4.292;228.407;0.990;925.9;16480841.5;0.0;43635203.0;0.0;3105195.0;161.1;3757050.9;939.8;18261693.7;0.0;44132423.7;4.320;228.910;0.985
Wed Dec  1 06:55:01 2021;1638338101.973290549;2859.3;31796514.7;0.0;130485670.0;0.0;6976315.9;362.4;14995261.4;2882.1;37186765.9;0.0;131864810.8;0.992;49.982;978.3;10577119.1;0.0;42900194.6;0.0;2375179.8;79.5;6125229.6;981.5;12884406.6;0.0;43326626.2;4.422;228.949;0.997;954.4;6845323.5;0.0;46057057.5;0.0;2306295.7;127.4;5923333.0;962.8;9582647.4;0.0;46645541.6;4.403;228.548;0.991;926.6;16480857.2;0.0;43635203.0;0.0;3105195.0;155.5;3757053.5;939.6;18261709.7;0.0;44132423.7;4.316;229.016;0.986
Wed Dec  1 06:56:01 2021;1638338161.973842475;2867.1;31796563.8;0.0;130485670.0;0.0;6976316.0;355.2;14995267.2;2889.1;37186815.3;0.0;131864810.8;0.992;50.008;976.4;10577136.8;0.0;42900194.6;0.0;2375180.1;80.5;6125231.0;979.7;12884424.3;0.0;43326626.2;4.419;229.118;0.997;959.6;6845339.4;0.0;46057057.5;0.0;2306295.7;123.7;5923335.1;967.5;9582663.5;0.0;46645541.6;4.419;228.858;0.992;931.2;16480872.7;0.0;43635203.0;0.0;3105195.0;151.0;3757056.1;943.3;18261725.4;0.0;44132423.7;4.332;229.154;0.987
Wed Dec  1 06:57:01 2021;1638338221.930008260;2864.4;31796611.6;0.0;130485670.0;0.0;6976316.0;348.2;14995273.1;2885.5;37186863.5;0.0;131864810.8;0.993;50.002;969.7;10577153.0;0.0;42900194.6;0.0;2375180.1;78.8;6125232.3;972.9;12884440.6;0.0;43326626.2;4.393;228.843;0.997;962.6;6845355.4;0.0;46057057.5;0.0;2306295.7;121.0;5923337.2;970.2;9582679.7;0.0;46645541.6;4.434;228.624;0.992;932.1;16480888.2;0.0;43635203.0;0.0;3105195.0;148.4;3757058.6;943.8;18261741.1;0.0;44132423.7;4.339;228.829;0.988
Wed Dec  1 06:58:02 2021;1638338282.415260567;2829.9;31796659.5;0.0;130485670.0;0.0;6976316.0;319.4;14995278.7;2847.9;37186911.7;0.0;131864810.8;0.994;50.029;975.7;10577169.3;0.0;42900194.6;0.0;2375180.1;69.5;6125233.6;978.2;12884457.0;0.0;43326626.2;4.425;228.590;0.997;968.5;6845371.7;0.0;46057057.5;0.0;2306295.7;113.3;5923339.2;975.1;9582696.0;0.0;46645541.6;4.466;228.239;0.993;885.8;16480903.6;0.0;43635203.0;0.0;3105195.0;136.6;3757061.0;896.2;18261756.6;0.0;44132423.7;4.083;228.680;0.988
Wed Dec  1 06:59:01 2021;1638338341.901292222;2844.8;31796706.4;0.0;130485670.0;0.0;6976316.0;319.4;14995284.0;2862.6;37186958.9;0.0;131864810.8;0.994;50.021;980.8;10577185.5;0.0;42900194.6;0.0;2375180.1;71.7;6125234.7;983.4;12884473.2;0.0;43326626.2;4.440;228.933;0.997;974.4;6845387.7;0.0;46057057.5;0.0;2306295.7;112.1;5923341.0;980.8;9582712.2;0.0;46645541.6;4.486;228.500;0.993;889.6;16480918.2;0.0;43635203.0;0.0;3105195.0;135.6;3757063.3;899.9;18261771.5;0.0;44132423.7;4.099;228.816;0.989
Wed Dec  1 07:00:02 2021;1638338402.388175418;2856.7;31796754.3;0.0;130485670.0;0.0;6976316.0;301.6;14995289.2;2872.6;37187007.1;0.0;131864810.8;0.994;50.023;986.9;10577202.0;0.0;42900194.6;0.0;2375180.1;62.2;6125235.9;988.9;12884489.8;0.0;43326626.2;4.472;228.667;0.998;974.7;6845404.1;0.0;46057057.5;0.0;2306295.7;107.6;5923342.9;980.6;9582728.6;0.0;46645541.6;4.493;228.177;0.994;895.1;16480933.2;0.0;43635203.0;0.0;3105195.0;131.8;3757065.5;904.7;18261786.6;0.0;44132423.7;4.123;228.659;0.989
Wed Dec  1 07:01:02 2021;1638338462.373786660;2875.2;31796802.0;0.0;130485670.0;0.0;6976316.0;289.3;14995294.3;2889.7;37187055.1;0.0;131864810.8;0.995;50.067;988.8;10577218.5;0.0;42900194.6;0.0;2375180.1;59.3;6125236.9;990.6;12884506.2;0.0;43326626.2;4.484;228.688;0.998;983.0;6845420.4;0.0;46057057.5;0.0;2306295.7;102.7;5923344.7;988.3;9582745.0;0.0;46645541.6;4.522;228.696;0.995;903.4;16480948.2;0.0;43635203.0;0.0;3105195.0;127.4;3757067.7;912.4;18261801.8;0.0;44132423.7;4.158;228.964;0.990
Wed Dec  1 07:02:02 2021;1638338522.373200540;2886.5;31796850.0;0.0;130485670.0;0.0;6976316.0;286.0;14995299.1;2900.7;37187103.3;0.0;131864810.8;0.995;50.085;990.7;10577234.9;0.0;42900194.6;0.0;2375180.1;59.3;6125237.9;992.5;12884522.8;0.0;43326626.2;4.485;228.990;0.998;989.5;6845436.8;0.0;46057057.5;0.0;2306295.7;100.5;5923346.4;994.6;9582761.6;0.0;46645541.6;4.541;229.070;0.995;906.4;16480963.3;0.0;43635203.0;0.0;3105195.0;126.1;3757069.9;915.1;18261817.0;0.0;44132423.7;4.165;229.063;0.990
Wed Dec  1 07:03:02 2021;1638338582.373734344;2898.5;31796898.2;0.0;130485670.0;0.0;6976316.0;281.9;14995303.9;2912.2;37187151.8;0.0;131864810.8;0.995;50.075;996.3;10577251.5;0.0;42900194.6;0.0;2375180.1;58.0;6125238.9;998.0;12884539.4;0.0;43326626.2;4.504;229.280;0.998;994.0;6845453.4;0.0;46057057.5;0.0;2306295.7;98.4;5923348.0;998.8;9582778.2;0.0;46645541.6;4.561;229.059;0.995;908.2;16480978.4;0.0;43635203.0;0.0;3105195.0;125.5;3757072.0;916.8;18261832.3;0.0;44132423.7;4.168;229.220;0.991
Wed Dec  1 07:04:02 2021;1638338642.331440710;2914.4;31796946.7;0.0;130485670.0;0.0;6976316.0;263.0;14995308.3;2926.3;37187200.4;0.0;131864810.8;0.996;50.083;1003.7;10577268.2;0.0;42900194.6;0.0;2375180.1;52.2;6125239.8;1005.1;12884556.1;0.0;43326626.2;4.544;228.919;0.999;997.0;6845469.9;0.0;46057057.5;0.0;2306295.7;91.9;5923349.6;1001.3;9582794.8;0.0;46645541.6;4.576;228.841;0.996;913.7;16480993.6;0.0;43635203.0;0.0;3105195.0;118.9;3757074.0;921.4;18261847.6;0.0;44132423.7;4.196;228.942;0.992
Wed Dec  1 07:05:02 2021;1638338702.317135673;2928.4;31796995.3;0.0;130485670.0;0.0;6976316.0;240.9;14995312.5;2938.3;37187249.2;0.0;131864810.8;0.997;50.069;1008.7;10577284.9;0.0;42900194.6;0.0;2375180.1;44.7;6125240.6;1009.7;12884572.8;0.0;43326626.2;4.571;228.766;0.999;1001.2;6845486.6;0.0;46057057.5;0.0;2306295.7;84.7;5923351.1;1004.8;9582811.6;0.0;46645541.6;4.600;228.595;0.996;918.4;16481008.9;0.0;43635203.0;0.0;3105195.0;111.6;3757075.9;925.2;18261863.0;0.0;44132423.7;4.220;228.757;0.993
Wed Dec  1 07:06:02 2021;1638338762.302649819;2944.8;31797044.2;0.0;130485670.0;0.0;6976316.0;236.5;14995316.5;2954.3;37187298.3;0.0;131864810.8;0.997;50.049;1014.0;10577301.7;0.0;42900194.6;0.0;2375180.1;42.6;6125241.3;1014.9;12884589.6;0.0;43326626.2;4.589;229.008;0.999;1006.6;6845503.4;0.0;46057057.5;0.0;2306295.7;83.4;5923352.5;1010.0;9582828.4;0.0;46645541.6;4.618;228.801;0.997;924.2;16481024.3;0.0;43635203.0;0.0;3105195.0;110.6;3757077.8;930.8;18261878.5;0.0;44132423.7;4.240;228.968;0.993
Wed Dec  1 07:07:02 2021;1638338822.289387639;2945.7;31797093.3;0.0;130485670.0;0.0;6976316.0;216.1;14995320.2;2953.6;37187347.5;0.0;131864810.8;0.997;50.017;1012.2;10577318.5;0.0;42900194.6;0.0;2375180.1;36.0;6125241.9;1012.8;12884606.4;0.0;43326626.2;4.588;228.601;0.999;1007.8;6845520.2;0.0;46057057.5;0.0;2306295.7;78.5;5923353.8;1010.9;9582845.2;0.0;46645541.6;4.630;228.427;0.997;925.7;16481039.7;0.0;43635203.0;0.0;3105195.0;101.5;3757079.5;931.3;18261894.0;0.0;44132423.7;4.249;228.730;0.994
Wed Dec  1 07:08:02 2021;1638338882.274963649;2965.1;31797142.6;0.0;130485670.0;0.0;6976316.0;212.7;14995323.7;2972.7;37187396.9;0.0;131864810.8;0.997;50.023;1016.9;10577335.4;0.0;42900194.6;0.0;2375180.1;33.2;6125242.5;1017.4;12884623.3;0.0;43326626.2;4.606;228.677;0.999;1014.2;6845537.0;0.0;46057057.5;0.0;2306295.7;77.0;5923355.1;1017.1;9582862.1;0.0;46645541.6;4.655;228.454;0.997;934.1;16481055.2;0.0;43635203.0;0.0;3105195.0;102.5;3757081.2;939.7;18261909.6;0.0;44132423.7;4.283;228.777;0.994
Wed Dec  1 07:09:02 2021;1638338942.273018725;376.7;31797186.7;0.0;130485670.0;0.0;6976316.0;1047.5;14995329.1;1113.2;37187442.4;0.0;131864810.8;0.338;49.985;190.1;10577350.7;0.0;42900194.6;0.0;2375180.1;308.6;6125243.7;362.4;12884638.9;0.0;43326626.2;1.706;228.226;0.525;80.7;6845552.0;0.0;46057057.5;0.0;2306295.7;363.0;5923357.0;371.8;9582877.6;0.0;46645541.6;1.713;228.082;0.217;105.8;16481069.1;0.0;43635203.0;0.0;3105195.0;376.0;3757083.5;390.6;18261924.0;0.0;44132423.7;1.811;228.300;0.271
Wed Dec  1 07:10:02 2021;1638339002.273556636;319.4;31797192.3;0.0;130485670.0;0.0;6976316.0;1038.7;14995346.5;1086.7;37187460.6;0.0;131864810.8;0.294;50.007;133.4;10577353.2;0.0;42900194.6;0.0;2375180.1;300.0;6125248.7;328.4;12884644.5;0.0;43326626.2;1.563;228.603;0.406;81.1;6845553.4;0.0;46057057.5;0.0;2306295.7;362.4;5923363.1;371.4;9582883.8;0.0;46645541.6;1.708;228.337;0.218;104.9;16481070.8;0.0;43635203.0;0.0;3105195.0;376.2;3757089.8;390.6;18261930.6;0.0;44132423.7;1.807;228.599;0.269
Wed Dec  1 07:11:02 2021;1638339062.233170766;297.7;31797197.5;0.0;130485670.0;0.0;6976316.0;1035.4;14995363.7;1077.3;37187478.6;0.0;131864810.8;0.276;49.989;132.0;10577355.4;0.0;42900194.6;0.0;2375180.1;298.8;6125253.7;326.6;12884650.0;0.0;43326626.2;1.571;228.246;0.404;62.2;6845554.6;0.0;46057057.5;0.0;2306295.7;362.6;5923369.1;367.9;9582890.0;0.0;46645541.6;1.670;228.033;0.169;103.5;16481072.5;0.0;43635203.0;0.0;3105195.0;374.0;3757096.0;388.0;18261937.0;0.0;44132423.7;1.808;228.063;0.267
Wed Dec  1 07:12:02 2021;1638339122.219286672;299.7;31797202.5;0.0;130485670.0;0.0;6976316.0;1038.7;14995381.0;1081.0;37187496.6;0.0;131864810.8;0.277;49.963;131.6;10577357.6;0.0;42900194.6;0.0;2375180.1;299.4;6125258.7;327.0;12884655.5;0.0;43326626.2;1.560;228.550;0.402;62.8;6845555.7;0.0;46057057.5;0.0;2306295.7;363.8;5923375.1;369.2;9582896.1;0.0;46645541.6;1.669;228.358;0.170;105.2;16481074.3;0.0;43635203.0;0.0;3105195.0;375.5;3757102.3;390.0;18261943.5;0.0;44132423.7;1.809;228.431;0.270
Wed Dec  1 07:13:02 2021;1638339182.204274310;4216.9;31797224.3;0.0;130485670.0;1907.9;6976323.1;0.0;14995394.5;4628.4;37187528.9;0.0;131864810.8;0.911;49.981;1346.6;10577364.5;0.0;42900194.6;756.4;2375183.0;0.0;6125262.5;1544.5;12884665.5;0.0;43326626.2;6.794;227.971;0.872;1223.7;6845561.1;0.0;46057057.5;581.8;2306297.9;0.0;5923379.8;1355.0;9582906.0;0.0;46645541.6;5.963;227.805;0.903;1646.6;16481083.9;0.0;43635203.0;569.8;3105197.2;0.0;3757107.2;1742.4;18261956.2;0.0;44132423.7;7.671;227.641;0.945
Wed Dec  1 07:14:02 2021;1638339242.190154170;4398.7;31797296.0;0.0;130485670.0;1914.2;6976355.0;0.0;14995394.5;4797.1;37187607.3;0.0;131864810.8;0.917;49.988;1407.2;10577387.4;0.0;42900194.6;762.6;2375195.6;0.0;6125262.5;1600.5;12884691.8;0.0;43326626.2;7.046;227.759;0.879;1282.6;6845581.9;0.0;46057057.5;584.1;2306307.6;0.0;5923379.8;1409.3;9582929.0;0.0;46645541.6;6.209;227.541;0.910;1708.9;16481111.8;0.0;43635203.0;567.5;3105206.6;0.0;3757107.2;1800.7;18261985.7;0.0;44132423.7;7.935;227.420;0.949
Wed Dec  1 07:15:02 2021;1638339302.676187893;4507.8;31797370.9;0.0;130485670.0;1912.3;6976387.2;0.0;14995394.5;4896.7;37187688.8;0.0;131864810.8;0.921;49.998;1445.0;10577411.5;0.0;42900194.6;761.6;2375208.5;0.0;6125262.5;1633.5;12884719.0;0.0;43326626.2;7.204;227.327;0.885;1317.6;6845603.7;0.0;46057057.5;582.9;2306317.5;0.0;5923379.8;1440.8;9582952.9;0.0;46645541.6;6.360;227.084;0.915;1745.2;16481140.8;0.0;43635203.0;567.8;3105216.2;0.0;3757107.2;1835.2;18262016.2;0.0;44132423.7;8.102;226.982;0.951
Wed Dec  1 07:16:02 2021;1638339362.173665748;4577.0;31797446.0;0.0;130485670.0;1928.5;6976418.8;0.0;14995394.5;4966.6;37187770.3;0.0;131864810.8;0.922;49.967;1459.1;10577435.4;0.0;42900194.6;771.6;2375221.1;0.0;6125262.5;1650.6;12884746.1;0.0;43326626.2;7.281;227.279;0.884;1339.7;6845625.7;0.0;46057057.5;577.7;2306327.0;0.0;5923379.8;1459.0;9582976.8;0.0;46645541.6;6.438;227.136;0.918;1778.1;16481170.0;0.0;43635203.0;579.1;3105225.6;0.0;3757107.2;1870.1;18262046.9;0.0;44132423.7;8.229;227.716;0.951
Wed Dec  1 07:17:02 2021;1638339422.173505955;4602.2;31797522.5;0.0;130485670.0;1935.0;6976450.9;0.0;14995394.5;4992.5;37187853.3;0.0;131864810.8;0.922;49.964;1466.2;10577459.8;0.0;42900194.6;770.8;2375233.9;0.0;6125262.5;1656.5;12884773.6;0.0;43326626.2;7.302;227.443;0.885;1350.6;6845648.1;0.0;46057057.5;581.7;2306336.6;0.0;5923379.8;1470.6;9583001.3;0.0;46645541.6;6.487;227.227;0.918;1785.4;16481199.7;0.0;43635203.0;582.5;3105235.2;0.0;3757107.2;1878.0;18262078.1;0.0;44132423.7;8.261;227.776;0.951
Wed Dec  1 07:18:02 2021;1638339482.134248830;4580.5;31797601.7;0.0;130485670.0;1935.6;6976483.1;0.0;14995394.5;4972.7;37187938.8;0.0;131864810.8;0.921;49.954;1437.4;10577486.6;0.0;42900194.6;772.9;2375246.6;0.0;6125262.5;1632.0;12884803.3;0.0;43326626.2;7.201;227.213;0.881;1355.4;6845670.8;0.0;46057057.5;578.8;2306346.3;0.0;5923379.8;1473.8;9583025.9;0.0;46645541.6;6.505;227.126;0.920;1787.7;16481229.4;0.0;43635203.0;583.9;3105245.0;0.0;3757107.2;1880.7;18262109.4;0.0;44132423.7;8.277;227.670;0.951
Wed Dec  1 07:19:02 2021;1638339542.120070326;4677.7;31797678.6;0.0;130485670.0;1925.2;6976515.5;0.0;14995394.5;5058.4;37188022.2;0.0;131864810.8;0.925;49.983;1524.6;10577511.0;0.0;42900194.6;768.3;2375259.7;0.0;6125262.5;1707.2;12884830.9;0.0;43326626.2;7.534;227.073;0.893;1358.8;6845693.4;0.0;46057057.5;573.8;2306355.9;0.0;5923379.8;1475.0;9583050.5;0.0;46645541.6;6.511;227.064;0.921;1794.3;16481259.3;0.0;43635203.0;583.2;3105254.8;0.0;3757107.2;1886.7;18262140.8;0.0;44132423.7;8.304;227.672;0.951
Wed Dec  1 07:20:02 2021;1638339602.106867961;655.2;31797716.9;0.0;130485670.0;0.0;6976528.6;1055.8;14995404.9;1242.5;37188068.9;0.0;131864810.8;0.527;49.977;211.0;10577523.5;0.0;42900194.6;0.0;2375264.9;303.0;6125265.5;369.2;12884846.2;0.0;43326626.2;1.725;228.108;0.572;64.6;6845703.3;0.0;46057057.5;0.0;2306359.8;362.7;5923383.4;368.4;9583064.1;0.0;46645541.6;1.666;227.965;0.175;379.6;16481275.3;0.0;43635203.0;0.0;3105258.8;390.1;3757111.0;544.3;18262159.0;0.0;44132423.7;2.453;228.731;0.697
Wed Dec  1 07:21:02 2021;1638339662.092703580;378.7;31797725.0;0.0;130485670.0;0.0;6976528.6;1040.6;14995422.3;1107.4;37188088.2;0.0;131864810.8;0.342;49.988;212.6;10577527.0;0.0;42900194.6;0.0;2375264.9;303.0;6125270.5;370.1;12884852.4;0.0;43326626.2;1.733;227.780;0.574;62.1;6845704.3;0.0;46057057.5;0.0;2306359.8;361.7;5923389.4;367.0;9583070.3;0.0;46645541.6;1.663;227.634;0.169;104.1;16481278.8;0.0;43635203.0;0.0;3105258.8;375.9;3757117.4;390.0;18262166.6;0.0;44132423.7;1.804;228.544;0.267
Wed Dec  1 07:22:02 2021;1638339722.086521254;375.8;31797731.3;0.0;130485670.0;0.0;6976528.6;1034.7;14995439.6;1100.8;37188106.6;0.0;131864810.8;0.341;49.987;212.2;10577530.5;0.0;42900194.6;0.0;2375264.9;301.9;6125275.6;369.0;12884858.5;0.0;43326626.2;1.742;227.693;0.575;61.9;6845705.3;0.0;46057057.5;0.0;2306359.8;361.0;5923395.5;366.2;9583076.4;0.0;46645541.6;1.667;227.501;0.169;101.7;16481280.5;0.0;43635203.0;0.0;3105258.8;371.8;3757123.6;385.5;18262173.0;0.0;44132423.7;1.793;228.342;0.264
Wed Dec  1 07:23:02 2021;1638339782.082137481;380.1;31797737.5;0.0;130485670.0;0.0;6976528.6;1038.7;14995456.9;1106.0;37188124.9;0.0;131864810.8;0.344;50.014;215.0;10577534.0;0.0;42900194.6;0.0;2375264.9;303.1;6125280.6;371.6;12884864.6;0.0;43326626.2;1.751;228.009;0.579;62.3;6845706.4;0.0;46057057.5;0.0;2306359.8;362.1;5923401.5;367.4;9583082.5;0.0;46645541.6;1.669;227.773;0.169;102.8;16481282.2;0.0;43635203.0;0.0;3105258.8;373.5;3757129.8;387.4;18262179.5;0.0;44132423.7;1.800;228.647;0.266
Wed Dec  1 07:24:02 2021;1638339842.080359880;374.2;31797743.8;0.0;130485670.0;0.0;6976528.6;1035.5;14995474.2;1101.1;37188143.3;0.0;131864810.8;0.340;49.976;208.1;10577537.5;0.0;42900194.6;0.0;2375264.9;301.0;6125285.7;365.9;12884870.8;0.0;43326626.2;1.728;227.507;0.569;62.3;6845707.4;0.0;46057057.5;0.0;2306359.8;360.6;5923407.5;366.0;9583088.6;0.0;46645541.6;1.667;227.415;0.170;103.9;16481284.0;0.0;43635203.0;0.0;3105258.8;373.9;3757136.1;388.0;18262185.9;0.0;44132423.7;1.807;228.134;0.268
Wed Dec  1 07:25:02 2021;1638339902.535694193;380.6;31797750.1;0.0;130485670.0;0.0;6976528.6;1037.1;14995491.6;1104.7;37188161.9;0.0;131864810.8;0.345;49.978;213.5;10577541.0;0.0;42900194.6;0.0;2375264.9;301.6;6125290.7;369.5;12884876.9;0.0;43326626.2;1.748;227.293;0.578;60.8;6845708.4;0.0;46057057.5;0.0;2306359.8;361.4;5923413.6;366.5;9583094.8;0.0;46645541.6;1.668;227.283;0.166;106.3;16481285.7;0.0;43635203.0;0.0;3105258.8;374.1;3757142.4;388.9;18262192.5;0.0;44132423.7;1.813;228.009;0.273
