"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
Wed Dec  1 07:26:02 2021;1638339962.522110664;379.6;31797756.4;0.0;130485670.0;0.0;6976528.6;1034.8;14995508.8;1102.3;37188180.2;0.0;131864810.8;0.344;49.970;213.6;10577544.5;0.0;42900194.6;0.0;2375264.9;301.2;6125295.7;369.2;12884883.1;0.0;43326626.2;1.752;227.025;0.578;60.7;6845709.5;0.0;46057057.5;0.0;2306359.8;360.6;5923419.6;365.7;9583100.9;0.0;46645541.6;1.667;226.999;0.166;105.4;16481287.5;0.0;43635203.0;0.0;3105258.8;373.0;3757148.6;387.6;18262198.9;0.0;44132423.7;1.811;227.750;0.272
Wed Dec  1 07:27:02 2021;1638340022.508187533;377.4;31797762.6;0.0;130485670.0;0.0;6976528.6;1032.6;14995526.1;1099.4;37188198.5;0.0;131864810.8;0.343;49.974;211.3;10577548.0;0.0;42900194.6;0.0;2375264.9;300.1;6125300.7;367.0;12884889.2;0.0;43326626.2;1.746;226.792;0.576;60.8;6845710.5;0.0;46057057.5;0.0;2306359.8;359.9;5923425.6;365.0;9583107.0;0.0;46645541.6;1.665;226.786;0.166;105.3;16481289.2;0.0;43635203.0;0.0;3105258.8;372.6;3757154.8;387.2;18262205.4;0.0;44132423.7;1.811;227.480;0.272
Wed Dec  1 07:28:02 2021;1638340082.493769886;588.7;31797771.8;0.0;130485670.0;0.0;6976528.6;836.9;14995540.5;1023.2;37188215.8;0.0;131864810.8;0.575;49.981;422.6;10577554.5;0.0;42900194.6;0.0;2375264.9;104.9;6125303.0;435.4;12884896.2;0.0;43326626.2;2.031;226.657;0.971;60.9;6845711.5;0.0;46057057.5;0.0;2306359.8;359.6;5923431.6;364.7;9583113.0;0.0;46645541.6;1.664;226.674;0.167;105.3;16481290.9;0.0;43635203.0;0.0;3105258.8;372.5;3757161.0;387.0;18262211.8;0.0;44132423.7;1.810;227.525;0.272
Wed Dec  1 07:29:02 2021;1638340142.479661635;573.3;31797781.4;0.0;130485670.0;0.0;6976528.6;839.2;14995554.5;1016.3;37188232.7;0.0;131864810.8;0.564;49.971;407.1;10577561.3;0.0;42900194.6;0.0;2375264.9;106.2;6125304.7;420.8;12884903.3;0.0;43326626.2;1.966;226.794;0.968;60.7;6845712.5;0.0;46057057.5;0.0;2306359.8;359.8;5923437.6;364.9;9583119.1;0.0;46645541.6;1.664;226.894;0.166;105.5;16481292.7;0.0;43635203.0;0.0;3105258.8;373.1;3757167.2;387.7;18262218.3;0.0;44132423.7;1.814;227.688;0.272
Wed Dec  1 07:30:02 2021;1638340202.473588276;481.6;31797789.9;0.0;130485670.0;0.0;6976528.6;839.5;14995568.4;967.8;37188249.1;0.0;131864810.8;0.498;50.013;316.4;10577567.0;0.0;42900194.6;0.0;2375264.9;103.6;6125306.4;332.9;12884909.2;0.0;43326626.2;1.581;227.586;0.950;61.5;6845713.5;0.0;46057057.5;0.0;2306359.8;362.7;5923443.6;367.9;9583125.2;0.0;46645541.6;1.670;227.680;0.167;103.7;16481294.4;0.0;43635203.0;0.0;3105258.8;373.2;3757173.4;387.3;18262224.7;0.0;44132423.7;1.807;227.808;0.268
Wed Dec  1 07:31:02 2021;1638340262.473246155;476.7;31797797.8;0.0;130485670.0;0.0;6976528.6;837.1;14995582.4;963.3;37188265.1;0.0;131864810.8;0.495;49.975;309.8;10577572.2;0.0;42900194.6;0.0;2375264.9;103.5;6125308.2;326.7;12884914.7;0.0;43326626.2;1.560;227.321;0.948;61.3;6845714.6;0.0;46057057.5;0.0;2306359.8;361.3;5923449.7;366.5;9583131.4;0.0;46645541.6;1.668;227.427;0.167;105.6;16481296.2;0.0;43635203.0;0.0;3105258.8;372.2;3757179.6;386.9;18262231.1;0.0;44132423.7;1.812;227.533;0.273
Wed Dec  1 07:32:02 2021;1638340322.473109431;507.6;31797806.0;0.0;130485670.0;0.0;6976528.6;841.4;14995596.4;982.7;37188281.3;0.0;131864810.8;0.517;49.974;308.4;10577577.3;0.0;42900194.6;0.0;2375264.9;104.2;6125309.9;325.5;12884920.1;0.0;43326626.2;1.556;227.320;0.947;61.7;6845715.6;0.0;46057057.5;0.0;2306359.8;361.3;5923455.7;366.5;9583137.5;0.0;46645541.6;1.671;227.418;0.168;137.5;16481298.1;0.0;43635203.0;0.0;3105258.8;376.0;3757185.8;400.4;18262237.7;0.0;44132423.7;1.940;227.422;0.344
Wed Dec  1 07:33:02 2021;1638340382.423892274;500.5;31797814.3;0.0;130485670.0;0.0;6976528.6;839.3;14995610.4;977.2;37188297.6;0.0;131864810.8;0.512;49.971;303.3;10577582.4;0.0;42900194.6;0.0;2375264.9;105.0;6125311.7;321.0;12884925.5;0.0;43326626.2;1.541;227.005;0.945;61.5;6845716.6;0.0;46057057.5;0.0;2306359.8;360.1;5923461.7;365.3;9583143.6;0.0;46645541.6;1.669;227.003;0.168;135.7;16481300.4;0.0;43635203.0;0.0;3105258.8;374.1;3757192.1;398.0;18262244.3;0.0;44132423.7;1.934;227.012;0.341
Wed Dec  1 07:34:02 2021;1638340442.409500683;494.2;31797822.6;0.0;130485670.0;0.0;6976528.6;837.1;14995624.4;972.1;37188313.9;0.0;131864810.8;0.508;49.980;299.8;10577587.4;0.0;42900194.6;0.0;2375264.9;105.5;6125313.4;317.8;12884930.8;0.0;43326626.2;1.524;227.134;0.943;61.0;6845717.6;0.0;46057057.5;0.0;2306359.8;360.0;5923467.7;365.2;9583149.7;0.0;46645541.6;1.668;226.976;0.167;133.4;16481302.7;0.0;43635203.0;0.0;3105258.8;371.6;3757198.3;394.9;18262251.0;0.0;44132423.7;1.917;227.214;0.338
Wed Dec  1 07:35:02 2021;1638340502.395382156;495.3;31797830.8;0.0;130485670.0;0.0;6976528.6;842.3;14995638.4;977.1;37188330.1;0.0;131864810.8;0.507;49.979;297.9;10577592.4;0.0;42900194.6;0.0;2375264.9;106.2;6125315.2;316.3;12884936.1;0.0;43326626.2;1.515;227.354;0.942;61.3;6845718.6;0.0;46057057.5;0.0;2306359.8;360.6;5923473.7;365.8;9583155.7;0.0;46645541.6;1.667;227.177;0.168;136.1;16481304.9;0.0;43635203.0;0.0;3105258.8;375.4;3757204.6;399.4;18262257.6;0.0;44132423.7;1.935;227.342;0.341
Wed Dec  1 07:36:02 2021;1638340562.381365759;326.4;31797837.2;0.0;130485670.0;0.0;6976528.6;1032.3;14995654.4;1082.7;37188347.5;0.0;131864810.8;0.302;49.970;128.4;10577595.5;0.0;42900194.6;0.0;2375264.9;296.8;6125319.0;323.4;12884941.4;0.0;43326626.2;1.547;227.284;0.397;61.4;6845719.6;0.0;46057057.5;0.0;2306359.8;360.9;5923479.7;366.0;9583161.8;0.0;46645541.6;1.668;227.281;0.168;136.6;16481307.2;0.0;43635203.0;0.0;3105258.8;374.6;3757210.8;398.8;18262264.3;0.0;44132423.7;1.937;227.258;0.343
Wed Dec  1 07:37:02 2021;1638340622.373517233;323.2;31797842.6;0.0;130485670.0;0.0;6976528.6;1031.5;14995671.6;1081.0;37188365.5;0.0;131864810.8;0.299;49.972;125.6;10577597.6;0.0;42900194.6;0.0;2375264.9;296.6;6125323.9;322.1;12884946.7;0.0;43326626.2;1.538;227.270;0.390;60.9;6845720.7;0.0;46057057.5;0.0;2306359.8;360.8;5923485.7;365.9;9583167.9;0.0;46645541.6;1.668;227.199;0.166;136.7;16481309.5;0.0;43635203.0;0.0;3105258.8;374.1;3757217.1;398.3;18262270.9;0.0;44132423.7;1.937;226.951;0.343
Wed Dec  1 07:38:02 2021;1638340682.373086590;319.4;31797848.0;0.0;130485670.0;0.0;6976528.6;1025.1;14995688.7;1073.8;37188383.5;0.0;131864810.8;0.297;49.966;125.4;10577599.7;0.0;42900194.6;0.0;2375264.9;295.6;6125328.8;321.1;12884952.1;0.0;43326626.2;1.536;226.905;0.391;60.9;6845721.7;0.0;46057057.5;0.0;2306359.8;359.4;5923491.7;364.6;9583174.0;0.0;46645541.6;1.665;226.846;0.167;133.2;16481311.7;0.0;43635203.0;0.0;3105258.8;370.1;3757223.3;393.3;18262277.5;0.0;44132423.7;1.915;226.754;0.339
Wed Dec  1 07:39:02 2021;1638340742.373314871;325.5;31797853.4;0.0;130485670.0;0.0;6976528.6;1030.3;14995705.9;1080.5;37188401.4;0.0;131864810.8;0.301;49.989;128.0;10577601.8;0.0;42900194.6;0.0;2375264.9;296.4;6125333.8;322.9;12884957.5;0.0;43326626.2;1.543;227.101;0.396;61.3;6845722.7;0.0;46057057.5;0.0;2306359.8;360.3;5923497.7;365.4;9583180.1;0.0;46645541.6;1.669;227.068;0.168;136.2;16481313.9;0.0;43635203.0;0.0;3105258.8;373.6;3757229.5;397.6;18262284.1;0.0;44132423.7;1.933;226.774;0.342
Wed Dec  1 07:40:02 2021;1638340802.325917658;1026.5;31797871.4;0.0;130485670.0;212.5;6976531.3;0.0;14995713.4;1048.2;37188425.3;0.0;131864810.8;0.979;49.965;370.7;10577608.2;0.0;42900194.6;118.0;2375266.2;0.0;6125335.9;389.0;12884965.5;0.0;43326626.2;1.798;227.349;0.953;290.3;6845727.9;0.0;46057057.5;61.1;2306360.6;0.0;5923500.3;296.6;9583187.6;0.0;46645541.6;1.364;227.270;0.979;365.5;16481320.4;0.0;43635203.0;33.4;3105259.3;0.0;3757232.2;367.0;18262292.5;0.0;44132423.7;1.787;227.171;0.996
Wed Dec  1 07:41:02 2021;1638340862.311477216;324.7;31797878.6;0.0;130485670.0;0.0;6976531.8;1040.0;14995728.4;1089.5;37188443.5;0.0;131864810.8;0.298;49.977;126.1;10577610.9;0.0;42900194.6;0.0;2375266.5;298.5;6125340.3;324.0;12884971.1;0.0;43326626.2;1.540;228.291;0.389;61.1;6845729.5;0.0;46057057.5;0.0;2306360.8;363.3;5923505.6;368.5;9583193.7;0.0;46645541.6;1.674;228.175;0.166;137.5;16481323.2;0.0;43635203.0;0.0;3105259.4;378.2;3757237.7;402.4;18262299.2;0.0;44132423.7;1.942;228.188;0.342
Wed Dec  1 07:42:02 2021;1638340922.297766321;326.8;31797884.0;0.0;130485670.0;0.0;6976531.8;1035.6;14995745.7;1085.9;37188461.6;0.0;131864810.8;0.301;49.969;128.7;10577613.0;0.0;42900194.6;0.0;2375266.5;297.9;6125345.2;324.5;12884976.5;0.0;43326626.2;1.549;228.028;0.396;61.0;6845730.5;0.0;46057057.5;0.0;2306360.8;361.2;5923511.7;366.3;9583199.8;0.0;46645541.6;1.670;227.478;0.167;137.2;16481325.5;0.0;43635203.0;0.0;3105259.4;376.5;3757243.9;400.7;18262305.8;0.0;44132423.7;1.939;227.695;0.342
Wed Dec  1 07:43:02 2021;1638340982.282907486;358.5;31797889.9;0.0;130485670.0;0.0;6976531.8;1038.1;14995763.1;1098.3;37188479.9;0.0;131864810.8;0.326;49.959;160.4;10577615.6;0.0;42900194.6;0.0;2375266.5;300.5;6125350.3;340.6;12884982.1;0.0;43326626.2;1.621;227.947;0.471;61.5;6845731.6;0.0;46057057.5;0.0;2306360.8;361.6;5923517.7;366.7;9583205.9;0.0;46645541.6;1.674;227.587;0.168;136.6;16481327.8;0.0;43635203.0;0.0;3105259.4;376.1;3757250.2;400.1;18262312.5;0.0;44132423.7;1.938;227.653;0.341
Wed Dec  1 07:44:02 2021;1638341042.276097072;378.0;31797896.2;0.0;130485670.0;0.0;6976531.8;1048.4;14995780.6;1114.5;37188498.5;0.0;131864810.8;0.339;49.955;179.4;10577618.6;0.0;42900194.6;0.0;2375266.5;308.1;6125355.4;356.6;12884988.1;0.0;43326626.2;1.671;228.072;0.503;61.0;6845732.6;0.0;46057057.5;0.0;2306360.8;362.2;5923523.7;367.3;9583212.0;0.0;46645541.6;1.672;227.756;0.166;137.6;16481330.1;0.0;43635203.0;0.0;3105259.4;378.0;3757256.5;402.3;18262319.2;0.0;44132423.7;1.941;228.130;0.342
Wed Dec  1 07:45:02 2021;1638341102.773383927;392.1;31797902.4;0.0;130485670.0;0.0;6976531.8;1044.1;14995798.1;1115.3;37188517.1;0.0;131864810.8;0.352;49.982;195.4;10577621.5;0.0;42900194.6;0.0;2375266.5;306.3;6125360.5;363.3;12884994.0;0.0;43326626.2;1.747;228.146;0.538;61.2;6845733.6;0.0;46057057.5;0.0;2306360.8;362.6;5923529.8;367.7;9583218.2;0.0;46645541.6;1.670;227.789;0.166;135.4;16481332.4;0.0;43635203.0;0.0;3105259.4;375.2;3757262.8;398.9;18262325.9;0.0;44132423.7;1.920;228.187;0.339
Wed Dec  1 07:46:02 2021;1638341162.273824580;360.9;31797908.5;0.0;130485670.0;0.0;6976531.8;1038.0;14995815.3;1098.9;37188535.3;0.0;131864810.8;0.328;49.961;162.5;10577624.4;0.0;42900194.6;0.0;2375266.5;300.3;6125365.5;341.4;12884999.7;0.0;43326626.2;1.628;227.691;0.476;60.9;6845734.6;0.0;46057057.5;0.0;2306360.8;360.7;5923535.8;365.8;9583224.3;0.0;46645541.6;1.671;227.262;0.167;137.5;16481334.6;0.0;43635203.0;0.0;3105259.4;377.0;3757269.0;401.3;18262332.5;0.0;44132423.7;1.940;227.770;0.343
Wed Dec  1 07:47:02 2021;1638341222.226754937;357.1;31797914.6;0.0;130485670.0;0.0;6976531.8;1036.8;14995832.6;1096.6;37188553.7;0.0;131864810.8;0.326;49.980;159.6;10577627.2;0.0;42900194.6;0.0;2375266.5;299.7;6125370.5;339.6;12885005.5;0.0;43326626.2;1.618;227.540;0.470;60.3;6845735.6;0.0;46057057.5;0.0;2306360.8;360.6;5923541.8;365.7;9583230.4;0.0;46645541.6;1.671;227.301;0.165;137.1;16481336.9;0.0;43635203.0;0.0;3105259.4;376.4;3757275.3;400.6;18262339.2;0.0;44132423.7;1.941;227.624;0.342
Wed Dec  1 07:48:02 2021;1638341282.212476066;430.8;31797921.8;0.0;130485670.0;0.0;6976531.8;1045.1;14995849.5;1130.4;37188572.3;0.0;131864810.8;0.381;49.970;230.9;10577631.0;0.0;42900194.6;0.0;2375266.6;308.0;6125375.3;384.9;12885011.9;0.0;43326626.2;1.805;227.755;0.600;62.5;6845736.7;0.0;46057057.5;0.0;2306360.8;360.4;5923547.8;365.8;9583236.5;0.0;46645541.6;1.670;227.490;0.171;137.4;16481339.2;0.0;43635203.0;0.0;3105259.4;376.8;3757281.6;401.0;18262345.9;0.0;44132423.7;1.940;227.782;0.343
Wed Dec  1 07:49:02 2021;1638341342.199222157;423.9;31797929.0;0.0;130485670.0;0.0;6976531.8;1039.9;14995866.9;1122.9;37188591.1;0.0;131864810.8;0.377;49.975;226.2;10577634.9;0.0;42900194.6;0.0;2375266.6;307.9;6125380.4;382.1;12885018.4;0.0;43326626.2;1.800;227.424;0.592;62.5;6845737.7;0.0;46057057.5;0.0;2306360.8;359.6;5923553.8;365.0;9583242.6;0.0;46645541.6;1.669;227.236;0.171;135.1;16481341.4;0.0;43635203.0;0.0;3105259.4;372.4;3757287.8;396.2;18262352.5;0.0;44132423.7;1.922;227.416;0.341
Wed Dec  1 07:50:02 2021;1638341402.187158166;416.9;31797936.1;0.0;130485670.0;0.0;6976531.8;1040.4;14995884.3;1120.8;37188609.9;0.0;131864810.8;0.372;49.971;220.1;10577638.8;0.0;42900194.6;0.0;2375266.6;308.0;6125385.6;378.5;12885024.8;0.0;43326626.2;1.779;227.460;0.581;62.1;6845738.7;0.0;46057057.5;0.0;2306360.8;359.6;5923559.8;364.9;9583248.6;0.0;46645541.6;1.667;227.265;0.170;134.7;16481343.7;0.0;43635203.0;0.0;3105259.4;372.8;3757294.1;396.4;18262359.1;0.0;44132423.7;1.920;227.568;0.340
Wed Dec  1 07:51:02 2021;1638341462.173900984;697.1;31797945.3;0.0;130485670.0;0.0;6976531.8;1056.8;14995901.7;1266.0;37188629.7;0.0;131864810.8;0.551;49.987;224.1;10577642.6;0.0;42900194.6;0.0;2375266.6;308.9;6125390.7;381.6;12885031.2;0.0;43326626.2;1.796;227.364;0.587;62.4;6845739.8;0.0;46057057.5;0.0;2306360.8;359.2;5923565.8;364.6;9583254.7;0.0;46645541.6;1.666;227.139;0.171;410.7;16481348.0;0.0;43635203.0;0.0;3105259.4;388.6;3757300.4;565.4;18262367.0;0.0;44132423.7;2.620;227.288;0.726
Wed Dec  1 07:52:02 2021;1638341522.177301045;4560.2;31798018.6;0.0;130485670.0;1857.4;6976562.5;0.0;14995901.8;4923.9;37188709.2;0.0;131864810.8;0.926;49.959;1558.3;10577667.3;0.0;42900194.6;736.3;2375278.8;0.0;6125390.7;1723.4;12885058.8;0.0;43326626.2;7.632;226.375;0.904;1267.9;6845760.3;0.0;46057057.5;568.7;2306370.1;0.0;5923565.8;1389.6;9583277.3;0.0;46645541.6;6.160;226.176;0.912;1734.0;16481376.1;0.0;43635203.0;552.4;3105268.5;0.0;3757300.4;1819.9;18262396.6;0.0;44132423.7;8.073;226.312;0.953
Wed Dec  1 07:53:02 2021;1638341582.175633436;4661.9;31798095.4;0.0;130485670.0;1872.9;6976593.7;0.0;14995901.8;5024.1;37188792.2;0.0;131864810.8;0.928;49.959;1578.1;10577693.3;0.0;42900194.6;740.7;2375291.2;0.0;6125390.7;1743.3;12885087.6;0.0;43326626.2;7.714;226.431;0.905;1312.0;6845781.8;0.0;46057057.5;577.4;2306379.7;0.0;5923565.8;1433.4;9583300.9;0.0;46645541.6;6.352;226.244;0.915;1771.8;16481405.4;0.0;43635203.0;554.9;3105277.8;0.0;3757300.4;1856.6;18262427.3;0.0;44132423.7;8.236;226.256;0.954
Wed Dec  1 07:54:02 2021;1638341642.626656406;4739.5;31798174.5;0.0;130485670.0;1889.8;6976625.3;0.0;14995901.8;5102.4;37188877.3;0.0;131864810.8;0.929;49.966;1603.5;10577720.0;0.0;42900194.6;746.2;2375303.6;0.0;6125390.7;1768.7;12885117.1;0.0;43326626.2;7.819;226.662;0.907;1338.2;6845804.1;0.0;46057057.5;580.5;2306389.4;0.0;5923565.8;1458.7;9583325.2;0.0;46645541.6;6.457;226.456;0.917;1797.7;16481435.4;0.0;43635203.0;563.1;3105287.2;0.0;3757300.4;1883.9;18262458.8;0.0;44132423.7;8.347;226.502;0.954
Wed Dec  1 07:55:02 2021;1638341702.612612932;4783.7;31798254.0;0.0;130485670.0;1899.2;6976656.9;0.0;14995901.8;5146.9;37188962.8;0.0;131864810.8;0.929;49.979;1616.0;10577746.9;0.0;42900194.6;752.0;2375316.1;0.0;6125390.7;1782.4;12885146.8;0.0;43326626.2;7.874;226.793;0.907;1350.9;6845826.6;0.0;46057057.5;581.2;2306399.1;0.0;5923565.8;1470.6;9583349.6;0.0;46645541.6;6.503;226.658;0.919;1816.8;16481465.6;0.0;43635203.0;566.0;3105296.6;0.0;3757300.4;1902.9;18262490.3;0.0;44132423.7;8.422;226.730;0.955
Wed Dec  1 07:56:02 2021;1638341762.598810256;4798.7;31798333.8;0.0;130485670.0;1907.1;6976688.7;0.0;14995901.8;5163.7;37189048.7;0.0;131864810.8;0.929;49.988;1624.4;10577773.9;0.0;42900194.6;753.2;2375328.7;0.0;6125390.7;1790.5;12885176.5;0.0;43326626.2;7.898;227.157;0.907;1356.2;6845849.2;0.0;46057057.5;586.1;2306408.9;0.0;5923565.8;1477.4;9583374.2;0.0;46645541.6;6.525;226.966;0.918;1818.1;16481495.8;0.0;43635203.0;567.7;3105306.1;0.0;3757300.4;1904.7;18262522.0;0.0;44132423.7;8.420;227.009;0.955
Wed Dec  1 07:57:02 2021;1638341822.584801757;4805.7;31798413.8;0.0;130485670.0;1903.9;6976720.3;0.0;14995901.8;5169.1;37189134.8;0.0;131864810.8;0.930;49.986;1626.1;10577801.0;0.0;42900194.6;749.6;2375341.1;0.0;6125390.7;1790.5;12885206.3;0.0;43326626.2;7.900;227.106;0.908;1361.3;6845871.8;0.0;46057057.5;587.3;2306418.7;0.0;5923565.8;1482.6;9583398.9;0.0;46645541.6;6.547;226.992;0.918;1818.3;16481526.1;0.0;43635203.0;567.1;3105315.5;0.0;3757300.4;1904.7;18262553.7;0.0;44132423.7;8.423;226.926;0.955
Wed Dec  1 07:58:02 2021;1638341882.572795630;771.4;31798454.7;0.0;130485670.0;0.0;6976733.5;1061.1;14995912.1;1311.8;37189183.5;0.0;131864810.8;0.588;50.022;298.4;10577815.2;0.0;42900194.6;0.0;2375346.4;315.7;6125393.8;434.4;12885223.0;0.0;43326626.2;2.016;227.911;0.687;64.8;6845881.9;0.0;46057057.5;0.0;2306422.8;359.9;5923569.3;365.7;9583412.7;0.0;46645541.6;1.672;227.260;0.177;408.2;16481542.7;0.0;43635203.0;0.0;3105319.4;385.4;3757304.2;561.4;18262572.4;0.0;44132423.7;2.604;227.319;0.727
Wed Dec  1 07:59:02 2021;1638341942.573205936;498.3;31798464.9;0.0;130485670.0;0.0;6976733.5;1053.9;14995929.8;1165.7;37189203.9;0.0;131864810.8;0.427;50.029;300.1;10577820.2;0.0;42900194.6;0.0;2375346.4;316.9;6125399.1;436.5;12885230.3;0.0;43326626.2;2.024;228.084;0.688;63.1;6845882.9;0.0;46057057.5;0.0;2306422.8;360.7;5923575.3;366.2;9583418.8;0.0;46645541.6;1.671;227.474;0.172;135.0;16481546.8;0.0;43635203.0;0.0;3105319.4;376.2;3757310.5;399.7;18262580.2;0.0;44132423.7;1.931;227.483;0.338
Wed Dec  1 08:00:02 2021;1638342002.573753791;500.2;31798473.2;0.0;130485670.0;0.0;6976733.5;1051.4;14995947.3;1164.4;37189223.3;0.0;131864810.8;0.430;50.002;302.1;10577825.2;0.0;42900194.6;0.0;2375346.4;316.3;6125404.3;437.4;12885237.5;0.0;43326626.2;2.034;227.963;0.691;62.7;6845884.0;0.0;46057057.5;0.0;2306422.8;359.9;5923581.3;365.3;9583424.9;0.0;46645541.6;1.670;227.236;0.172;135.4;16481549.1;0.0;43635203.0;0.0;3105319.4;375.3;3757316.8;398.9;18262586.9;0.0;44132423.7;1.931;227.318;0.339
Wed Dec  1 08:01:02 2021;1638342062.529631923;495.0;31798481.4;0.0;130485670.0;0.0;6976733.5;1048.7;14995964.8;1159.7;37189242.7;0.0;131864810.8;0.427;50.032;297.3;10577830.2;0.0;42900194.6;0.0;2375346.4;315.4;6125409.6;433.4;12885244.8;0.0;43326626.2;2.012;227.566;0.686;62.6;6845885.0;0.0;46057057.5;0.0;2306422.8;358.6;5923587.3;364.0;9583431.0;0.0;46645541.6;1.667;226.779;0.172;135.1;16481551.4;0.0;43635203.0;0.0;3105319.4;374.8;3757323.1;398.4;18262593.5;0.0;44132423.7;1.930;227.132;0.339
Wed Dec  1 08:02:02 2021;1638342122.516136046;360.6;31798488.6;0.0;130485670.0;0.0;6976733.5;1038.1;14995982.3;1099.0;37189261.6;0.0;131864810.8;0.328;50.045;165.3;10577834.1;0.0;42900194.6;0.0;2375346.4;302.3;6125414.8;344.5;12885251.3;0.0;43326626.2;1.640;228.131;0.480;62.5;6845886.0;0.0;46057057.5;0.0;2306422.8;361.3;5923593.3;366.6;9583437.1;0.0;46645541.6;1.671;227.680;0.170;132.8;16481553.6;0.0;43635203.0;0.0;3105319.4;374.5;3757329.3;397.4;18262600.2;0.0;44132423.7;1.914;228.059;0.334
Wed Dec  1 08:03:03 2021;1638342183.001989465;357.5;31798494.7;0.0;130485670.0;0.0;6976733.5;1038.8;14995999.8;1098.6;37189280.1;0.0;131864810.8;0.325;50.050;160.4;10577836.8;0.0;42900194.6;0.0;2375346.4;300.7;6125419.9;340.9;12885257.1;0.0;43326626.2;1.624;227.725;0.471;61.1;6845887.1;0.0;46057057.5;0.0;2306422.8;361.2;5923599.4;366.3;9583443.3;0.0;46645541.6;1.673;227.264;0.167;136.0;16481555.9;0.0;43635203.0;0.0;3105319.4;376.9;3757335.7;400.6;18262606.9;0.0;44132423.7;1.934;227.698;0.339
Wed Dec  1 08:04:02 2021;1638342242.488258986;363.3;31798500.8;0.0;130485670.0;0.0;6976733.5;1037.9;14996017.0;1099.6;37189298.4;0.0;131864810.8;0.330;50.049;167.1;10577839.7;0.0;42900194.6;0.0;2375346.4;301.6;6125424.9;344.8;12885262.9;0.0;43326626.2;1.646;227.412;0.485;61.0;6845888.1;0.0;46057057.5;0.0;2306422.8;361.1;5923605.4;366.2;9583449.3;0.0;46645541.6;1.673;227.159;0.167;135.1;16481558.1;0.0;43635203.0;0.0;3105319.4;375.2;3757341.9;398.8;18262613.5;0.0;44132423.7;1.931;227.182;0.339
Wed Dec  1 08:05:02 2021;1638342302.473113809;359.3;31798506.8;0.0;130485670.0;0.0;6976733.5;1044.8;14996034.4;1104.8;37189316.8;0.0;131864810.8;0.325;50.067;162.3;10577842.4;0.0;42900194.6;0.0;2375346.4;302.9;6125429.9;343.7;12885268.6;0.0;43326626.2;1.631;228.269;0.472;60.9;6845889.1;0.0;46057057.5;0.0;2306422.8;363.7;5923611.4;368.7;9583455.5;0.0;46645541.6;1.679;227.991;0.165;136.1;16481560.4;0.0;43635203.0;0.0;3105319.4;378.2;3757348.2;401.9;18262620.2;0.0;44132423.7;1.938;228.119;0.339
Wed Dec  1 08:06:02 2021;1638342362.473832668;362.2;31798512.8;0.0;130485670.0;0.0;6976733.5;1037.9;14996051.7;1099.3;37189335.1;0.0;131864810.8;0.329;50.039;166.2;10577845.2;0.0;42900194.6;0.0;2375346.4;302.1;6125435.0;344.8;12885274.3;0.0;43326626.2;1.646;227.916;0.482;61.2;6845890.1;0.0;46057057.5;0.0;2306422.8;362.3;5923617.5;367.5;9583461.6;0.0;46645541.6;1.677;227.707;0.167;134.8;16481562.6;0.0;43635203.0;0.0;3105319.4;373.5;3757354.4;397.0;18262626.8;0.0;44132423.7;1.924;227.710;0.340
