"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
Wed Dec  1 08:07:02 2021;1638342422.473509041;330.7;31798518.6;0.0;130485670.0;0.0;6976733.5;1036.7;14996069.0;1088.1;37189353.4;0.0;131864810.8;0.304;50.052;163.8;10577847.9;0.0;42900194.6;0.0;2375346.4;301.8;6125440.0;343.4;12885280.1;0.0;43326626.2;1.635;227.796;0.477;61.5;6845891.1;0.0;46057057.5;0.0;2306422.8;362.0;5923623.5;367.2;9583467.7;0.0;46645541.6;1.675;227.561;0.167;105.4;16481564.7;0.0;43635203.0;0.0;3105319.4;372.9;3757360.7;387.5;18262633.4;0.0;44132423.7;1.816;227.632;0.272
Wed Dec  1 08:08:02 2021;1638342482.431921795;314.6;31798523.9;0.0;130485670.0;0.0;6976733.5;1125.9;14996086.5;1169.0;37189371.6;0.0;131864810.8;0.269;50.024;148.8;10577850.3;0.0;42900194.6;0.0;2375346.4;394.2;6125445.3;421.3;12885285.9;0.0;43326626.2;1.950;227.309;0.353;61.5;6845892.2;0.0;46057057.5;0.0;2306422.8;360.5;5923629.5;365.7;9583473.8;0.0;46645541.6;1.673;227.124;0.168;104.3;16481566.4;0.0;43635203.0;0.0;3105319.4;371.2;3757366.9;385.5;18262639.9;0.0;44132423.7;1.811;227.155;0.271
Wed Dec  1 08:09:02 2021;1638342542.417769516;314.6;31798529.1;0.0;130485670.0;0.0;6976733.5;1125.3;14996105.3;1168.5;37189391.1;0.0;131864810.8;0.269;50.039;149.2;10577852.8;0.0;42900194.6;0.0;2375346.4;393.9;6125451.8;421.2;12885292.9;0.0;43326626.2;1.951;227.280;0.354;60.6;6845893.2;0.0;46057057.5;0.0;2306422.8;360.3;5923635.5;365.4;9583479.9;0.0;46645541.6;1.671;227.004;0.166;104.8;16481568.2;0.0;43635203.0;0.0;3105319.4;371.1;3757373.1;385.6;18262646.3;0.0;44132423.7;1.810;227.105;0.272
Wed Dec  1 08:10:02 2021;1638342602.403172663;314.5;31798534.3;0.0;130485670.0;0.0;6976733.5;1124.7;14996124.0;1167.9;37189410.6;0.0;131864810.8;0.269;50.017;149.3;10577855.3;0.0;42900194.6;0.0;2375346.4;393.9;6125458.4;421.3;12885299.9;0.0;43326626.2;1.952;227.199;0.354;61.1;6845894.2;0.0;46057057.5;0.0;2306422.8;360.2;5923641.6;365.4;9583486.0;0.0;46645541.6;1.672;226.970;0.167;104.1;16481569.9;0.0;43635203.0;0.0;3105319.4;370.6;3757379.3;384.9;18262652.7;0.0;44132423.7;1.807;227.100;0.270
Wed Dec  1 08:11:02 2021;1638342662.388819983;347.3;31798539.9;0.0;130485670.0;0.0;6976733.5;1127.8;14996142.8;1180.0;37189430.2;0.0;131864810.8;0.294;50.031;182.9;10577858.1;0.0;42900194.6;0.0;2375346.4;397.0;6125465.0;437.1;12885307.1;0.0;43326626.2;2.015;226.976;0.418;61.2;6845895.2;0.0;46057057.5;0.0;2306422.8;359.9;5923647.5;365.0;9583492.1;0.0;46645541.6;1.665;226.781;0.168;103.2;16481571.6;0.0;43635203.0;0.0;3105319.4;371.0;3757385.4;385.1;18262659.2;0.0;44132423.7;1.799;226.866;0.268
Wed Dec  1 08:12:02 2021;1638342722.375720219;394.2;31798546.2;0.0;130485670.0;0.0;6976733.5;1131.0;14996161.6;1197.8;37189450.0;0.0;131864810.8;0.329;50.003;211.6;10577861.5;0.0;42900194.6;0.0;2375346.4;398.3;6125471.6;451.0;12885314.5;0.0;43326626.2;2.071;227.586;0.469;78.3;6845896.4;0.0;46057057.5;0.0;2306422.8;360.5;5923653.6;368.9;9583498.2;0.0;46645541.6;1.708;227.316;0.212;104.3;16481573.4;0.0;43635203.0;0.0;3105319.4;372.3;3757391.6;386.6;18262665.6;0.0;44132423.7;1.805;227.461;0.270
Wed Dec  1 08:13:02 2021;1638342782.373737894;386.7;31798552.7;0.0;130485670.0;0.0;6976733.5;1125.3;14996180.5;1189.9;37189469.9;0.0;131864810.8;0.325;50.010;209.2;10577865.0;0.0;42900194.6;0.0;2375346.4;397.0;6125478.2;448.7;12885322.0;0.0;43326626.2;2.062;227.308;0.466;76.7;6845897.6;0.0;46057057.5;0.0;2306422.8;359.9;5923659.6;367.9;9583504.4;0.0;46645541.6;1.703;227.146;0.208;100.8;16481575.1;0.0;43635203.0;0.0;3105319.4;368.5;3757397.8;382.0;18262672.0;0.0;44132423.7;1.784;227.310;0.264
Wed Dec  1 08:14:02 2021;1638342842.376849629;396.0;31798559.2;0.0;130485670.0;0.0;6976733.5;1140.5;14996199.3;1207.3;37189489.9;0.0;131864810.8;0.328;49.996;213.4;10577868.5;0.0;42900194.6;0.0;2375346.4;401.2;6125484.9;454.5;12885329.5;0.0;43326626.2;2.075;228.444;0.470;78.3;6845898.9;0.0;46057057.5;0.0;2306422.8;363.8;5923665.6;372.2;9583510.5;0.0;46645541.6;1.713;228.385;0.210;104.2;16481576.8;0.0;43635203.0;0.0;3105319.4;375.4;3757404.0;389.6;18262678.4;0.0;44132423.7;1.806;228.420;0.267
Wed Dec  1 08:15:02 2021;1638342902.832574900;418.2;31798565.8;0.0;130485670.0;0.0;6976733.5;1239.3;14996218.9;1308.0;37189510.6;0.0;131864810.8;0.320;50.020;235.3;10577872.2;0.0;42900194.6;0.0;2375346.4;499.1;6125492.1;551.8;12885337.6;0.0;43326626.2;2.490;228.618;0.426;78.2;6845900.2;0.0;46057057.5;0.0;2306422.8;364.0;5923671.7;372.3;9583516.8;0.0;46645541.6;1.714;228.316;0.210;104.7;16481578.5;0.0;43635203.0;0.0;3105319.4;376.2;3757410.3;390.5;18262685.0;0.0;44132423.7;1.811;228.574;0.268
Wed Dec  1 08:16:02 2021;1638342962.318008552;359.8;31798572.1;0.0;130485670.0;0.0;6976733.5;1137.4;14996239.0;1193.0;37189531.6;0.0;131864810.8;0.302;49.980;175.9;10577875.4;0.0;42900194.6;0.0;2375346.4;397.7;6125499.9;434.8;12885346.1;0.0;43326626.2;1.986;228.723;0.404;78.7;6845901.5;0.0;46057057.5;0.0;2306422.8;363.8;5923677.7;372.2;9583522.9;0.0;46645541.6;1.711;228.337;0.211;105.2;16481580.3;0.0;43635203.0;0.0;3105319.4;376.0;3757416.5;390.4;18262691.4;0.0;44132423.7;1.811;228.598;0.270
Wed Dec  1 08:17:02 2021;1638343022.303940951;394.0;31798578.3;0.0;130485670.0;0.0;6976733.5;1141.1;14996258.0;1207.2;37189551.6;0.0;131864810.8;0.326;49.998;212.4;10577878.5;0.0;42900194.6;0.0;2375346.4;402.3;6125506.6;454.9;12885353.4;0.0;43326626.2;2.074;228.944;0.467;78.9;6845902.8;0.0;46057057.5;0.0;2306422.8;364.9;5923683.8;373.4;9583529.2;0.0;46645541.6;1.713;228.627;0.211;102.7;16481582.0;0.0;43635203.0;0.0;3105319.4;373.9;3757422.8;387.7;18262697.9;0.0;44132423.7;1.795;228.850;0.265
Wed Dec  1 08:18:02 2021;1638343082.290697311;395.6;31798584.9;0.0;130485670.0;0.0;6976733.5;1143.6;14996277.1;1210.1;37189571.8;0.0;131864810.8;0.327;49.988;210.7;10577882.0;0.0;42900194.6;0.0;2375346.4;402.0;6125513.3;453.8;12885361.0;0.0;43326626.2;2.068;228.881;0.464;79.1;6845904.2;0.0;46057057.5;0.0;2306422.8;364.9;5923689.9;373.4;9583535.4;0.0;46645541.6;1.715;228.647;0.212;105.8;16481583.8;0.0;43635203.0;0.0;3105319.4;376.7;3757429.1;391.3;18262704.5;0.0;44132423.7;1.815;228.701;0.270
Wed Dec  1 08:19:02 2021;1638343142.275123899;408.6;31798591.7;0.0;130485670.0;0.0;6976733.5;1043.1;14996296.0;1120.2;37189592.0;0.0;131864810.8;0.365;49.985;224.8;10577885.8;0.0;42900194.6;0.0;2375346.4;303.1;6125519.9;377.4;12885368.7;0.0;43326626.2;1.765;228.721;0.596;79.4;6845905.5;0.0;46057057.5;0.0;2306422.8;364.0;5923696.0;372.5;9583541.6;0.0;46645541.6;1.717;228.531;0.213;104.5;16481585.5;0.0;43635203.0;0.0;3105319.4;376.0;3757435.4;390.2;18262711.0;0.0;44132423.7;1.815;228.589;0.268
Wed Dec  1 08:20:02 2021;1638343202.273115994;437.8;31798598.6;0.0;130485670.0;0.0;6976733.5;1183.7;14996314.4;1262.1;37189611.6;0.0;131864810.8;0.347;50.002;252.9;10577889.7;0.0;42900194.6;0.0;2375346.4;441.2;6125525.8;508.5;12885375.8;0.0;43326626.2;2.303;228.885;0.497;80.0;6845906.8;0.0;46057057.5;0.0;2306422.8;366.0;5923702.1;374.7;9583547.8;0.0;46645541.6;1.720;228.905;0.213;105.0;16481587.3;0.0;43635203.0;0.0;3105319.4;376.5;3757441.6;390.8;18262717.5;0.0;44132423.7;1.811;228.683;0.269
Wed Dec  1 08:21:02 2021;1638343262.272987293;433.9;31798605.8;0.0;130485670.0;0.0;6976733.5;1182.4;14996334.1;1259.5;37189632.6;0.0;131864810.8;0.345;50.015;250.3;10577893.8;0.0;42900194.6;0.0;2375346.4;441.6;6125533.2;507.6;12885384.3;0.0;43326626.2;2.296;229.033;0.493;79.4;6845908.1;0.0;46057057.5;0.0;2306422.8;366.3;5923708.2;374.8;9583554.1;0.0;46645541.6;1.718;228.971;0.212;104.2;16481589.0;0.0;43635203.0;0.0;3105319.4;374.5;3757447.9;388.7;18262724.0;0.0;44132423.7;1.800;228.827;0.268
Wed Dec  1 08:22:02 2021;1638343322.734201284;432.9;31798613.1;0.0;130485670.0;0.0;6976733.5;1180.5;14996353.9;1257.3;37189653.7;0.0;131864810.8;0.344;50.015;251.9;10577898.0;0.0;42900194.6;0.0;2375346.4;441.0;6125540.6;507.9;12885392.8;0.0;43326626.2;2.299;228.869;0.496;79.3;6845909.5;0.0;46057057.5;0.0;2306422.8;365.7;5923714.3;374.2;9583560.4;0.0;46645541.6;1.718;228.838;0.212;101.7;16481590.7;0.0;43635203.0;0.0;3105319.4;373.7;3757454.2;387.3;18262730.5;0.0;44132423.7;1.793;228.700;0.263
Wed Dec  1 08:23:02 2021;1638343382.719482432;438.8;31798619.9;0.0;130485670.0;0.0;6976733.5;1180.1;14996373.6;1259.1;37189674.5;0.0;131864810.8;0.349;49.981;254.2;10577901.8;0.0;42900194.6;0.0;2375346.4;439.7;6125547.9;507.9;12885401.0;0.0;43326626.2;2.312;228.465;0.500;79.6;6845910.8;0.0;46057057.5;0.0;2306422.8;364.5;5923720.4;373.1;9583566.6;0.0;46645541.6;1.720;228.506;0.213;105.0;16481592.4;0.0;43635203.0;0.0;3105319.4;375.9;3757460.4;390.3;18262737.0;0.0;44132423.7;1.816;228.502;0.269
Wed Dec  1 08:24:02 2021;1638343442.705728830;530.4;31798627.5;0.0;130485670.0;0.0;6976733.5;1176.1;14996393.0;1290.1;37189695.5;0.0;131864810.8;0.411;49.995;343.8;10577906.3;0.0;42900194.6;0.0;2375346.4;440.6;6125555.1;558.8;12885409.6;0.0;43326626.2;2.540;227.668;0.615;80.7;6845912.1;0.0;46057057.5;0.0;2306422.8;361.6;5923726.4;370.5;9583572.8;0.0;46645541.6;1.715;227.567;0.218;106.0;16481594.2;0.0;43635203.0;0.0;3105319.4;373.9;3757466.7;388.6;18262743.4;0.0;44132423.7;1.812;227.812;0.273
Wed Dec  1 08:25:02 2021;1638343502.692099817;517.6;31798636.2;0.0;130485670.0;0.0;6976733.5;1185.6;14996412.7;1293.7;37189717.0;0.0;131864810.8;0.400;49.996;332.9;10577911.9;0.0;42900194.6;0.0;2375346.4;443.9;6125562.5;554.9;12885418.9;0.0;43326626.2;2.502;228.448;0.600;79.8;6845913.5;0.0;46057057.5;0.0;2306422.8;364.9;5923732.5;373.6;9583579.0;0.0;46645541.6;1.715;228.550;0.214;104.9;16481595.9;0.0;43635203.0;0.0;3105319.4;376.8;3757472.9;391.1;18262750.0;0.0;44132423.7;1.808;228.676;0.268
Wed Dec  1 08:26:02 2021;1638343562.677933188;503.5;31798644.7;0.0;130485670.0;0.0;6976733.5;1181.4;14996432.4;1284.2;37189738.5;0.0;131864810.8;0.392;50.011;332.2;10577917.3;0.0;42900194.6;0.0;2375346.4;444.4;6125569.9;554.8;12885428.1;0.0;43326626.2;2.512;228.443;0.599;69.1;6845914.8;0.0;46057057.5;0.0;2306422.8;363.9;5923738.6;370.4;9583585.2;0.0;46645541.6;1.691;228.331;0.186;102.3;16481597.6;0.0;43635203.0;0.0;3105319.4;373.0;3757479.2;386.8;18262756.4;0.0;44132423.7;1.798;228.524;0.264
Wed Dec  1 08:27:02 2021;1638343622.677717272;702.7;31798654.0;0.0;130485670.0;0.0;6976733.5;986.4;14996451.2;1211.1;37189759.6;0.0;131864810.8;0.580;50.006;535.5;10577923.9;0.0;42900194.6;0.0;2375346.4;245.9;6125576.3;589.3;12885437.5;0.0;43326626.2;2.666;228.549;0.909;62.6;6845915.9;0.0;46057057.5;0.0;2306422.8;364.9;5923744.6;370.2;9583591.4;0.0;46645541.6;1.677;228.519;0.169;104.6;16481599.4;0.0;43635203.0;0.0;3105319.4;375.6;3757485.4;389.9;18262762.9;0.0;44132423.7;1.814;228.449;0.268
Wed Dec  1 08:28:02 2021;1638343682.673754175;2392.3;31798666.9;0.0;130485670.0;389.9;6976733.8;0.0;14996466.9;2423.8;37189780.6;0.0;131864810.8;0.987;50.029;1106.0;10577933.2;0.0;42900194.6;205.9;2375346.5;0.0;6125580.2;1125.0;12885447.7;0.0;43326626.2;4.963;228.433;0.983;626.8;6845917.3;0.0;46057057.5;102.8;2306422.8;0.0;5923750.5;635.2;9583597.7;0.0;46645541.6;2.807;228.301;0.987;659.5;16481601.5;0.0;43635203.0;81.3;3105319.4;0.0;3757491.4;664.5;18262769.6;0.0;44132423.7;2.962;228.242;0.992
Wed Dec  1 08:29:02 2021;1638343742.635214876;965.0;31798690.3;0.0;130485670.0;0.0;6976736.6;1000.3;14996474.9;1389.9;37189807.6;0.0;131864810.8;0.694;50.016;523.6;10577945.3;0.0;42900194.6;0.0;2375348.2;247.5;6125582.2;579.1;12885460.5;0.0;43326626.2;2.626;228.296;0.904;63.2;6845921.6;0.0;46057057.5;0.0;2306423.5;364.2;5923753.4;369.6;9583604.5;0.0;46645541.6;1.677;228.390;0.171;378.3;16481608.5;0.0;43635203.0;0.0;3105319.9;388.6;3757494.5;542.3;18262778.0;0.0;44132423.7;2.456;228.296;0.698
Wed Dec  1 08:30:03 2021;1638343803.120531683;4749.8;31798767.4;0.0;130485670.0;1884.8;6976767.8;0.0;14996475.0;5110.1;37189891.0;0.0;131864810.8;0.929;49.986;1769.0;10577974.2;0.0;42900194.6;726.4;2375360.2;0.0;6125582.2;1912.3;12885491.8;0.0;43326626.2;8.431;227.324;0.925;1285.5;6845942.3;0.0;46057057.5;580.6;2306433.1;0.0;5923753.4;1410.6;9583627.4;0.0;46645541.6;6.216;227.475;0.911;1695.3;16481636.1;0.0;43635203.0;577.8;3105329.5;0.0;3757494.6;1791.0;18262807.2;0.0;44132423.7;7.897;227.262;0.947
Wed Dec  1 08:31:01 2021;1638343861.612330809;4869.9;31798845.8;0.0;130485670.0;1910.8;6976798.7;0.0;14996475.0;5231.4;37189975.2;0.0;131864810.8;0.931;49.969;1803.9;10578003.2;0.0;42900194.6;738.5;2375372.1;0.0;6125582.2;1949.2;12885523.2;0.0;43326626.2;8.576;227.769;0.925;1325.9;6845963.6;0.0;46057057.5;587.1;2306442.6;0.0;5923753.4;1450.0;9583650.7;0.0;46645541.6;6.379;227.868;0.914;1740.2;16481664.0;0.0;43635203.0;585.1;3105338.9;0.0;3757494.6;1835.9;18262836.7;0.0;44132423.7;8.080;227.678;0.948
Wed Dec  1 08:32:01 2021;1638343921.592675453;4944.2;31798927.7;0.0;130485670.0;1917.6;6976830.6;0.0;14996475.0;5303.0;37190063.0;0.0;131864810.8;0.932;49.979;1822.8;10578033.5;0.0;42900194.6;742.0;2375384.5;0.0;6125582.2;1968.1;12885555.8;0.0;43326626.2;8.658;227.787;0.926;1351.0;6845986.0;0.0;46057057.5;588.6;2306452.5;0.0;5923753.4;1473.7;9583675.2;0.0;46645541.6;6.480;227.944;0.917;1770.3;16481693.3;0.0;43635203.0;587.0;3105348.7;0.0;3757494.6;1865.1;18262867.6;0.0;44132423.7;8.205;227.765;0.949
Wed Dec  1 08:33:01 2021;1638343981.579085607;5102.1;31799011.0;0.0;130485670.0;1907.0;6976862.4;0.0;14996475.0;5446.8;37190152.3;0.0;131864810.8;0.937;49.985;1956.2;10578064.6;0.0;42900194.6;736.6;2375396.8;0.0;6125582.2;2090.2;12885589.3;0.0;43326626.2;9.206;227.471;0.936;1364.7;6846008.6;0.0;46057057.5;591.1;2306462.3;0.0;5923753.4;1487.2;9583699.9;0.0;46645541.6;6.549;227.610;0.918;1781.2;16481722.9;0.0;43635203.0;579.3;3105358.4;0.0;3757494.6;1873.0;18262898.7;0.0;44132423.7;8.256;227.318;0.951
Wed Dec  1 08:34:01 2021;1638344041.573806383;7037.5;31799125.4;0.0;130485670.0;1884.1;6976893.9;0.0;14996475.0;7285.3;37190271.0;0.0;131864810.8;0.966;49.976;3856.7;10578126.1;0.0;42900194.6;715.7;2375408.6;0.0;6125582.2;3922.5;12885652.0;0.0;43326626.2;17.385;225.722;0.983;1397.5;6846031.8;0.0;46057057.5;569.6;2306471.9;0.0;5923753.4;1509.2;9583725.0;0.0;46645541.6;6.655;227.281;0.926;1783.2;16481752.6;0.0;43635203.0;598.8;3105368.4;0.0;3757494.6;1881.1;18262930.0;0.0;44132423.7;8.308;226.852;0.948
Wed Dec  1 08:35:01 2021;1638344101.573878507;2950.8;31799240.5;0.0;130485670.0;0.0;6976924.3;1245.8;14996475.7;3203.0;37190390.2;0.0;131864810.8;0.921;49.970;2487.2;10578189.7;0.0;42900194.6;0.0;2375420.2;497.5;6125582.5;2536.4;12885716.7;0.0;43326626.2;11.226;226.338;0.981;82.1;6846054.4;0.0;46057057.5;0.0;2306481.1;362.6;5923753.6;371.8;9583749.5;0.0;46645541.6;1.718;227.895;0.221;381.5;16481781.5;0.0;43635203.0;0.0;3105378.0;385.8;3757494.8;542.5;18262960.7;0.0;44132423.7;2.469;227.422;0.703
Wed Dec  1 08:36:01 2021;1638344161.574029385;4409.1;31799294.8;0.0;130485670.0;0.0;6976924.3;833.7;14996495.3;4487.2;37190448.0;0.0;131864810.8;0.983;49.978;3007.3;10578232.6;0.0;42900194.6;0.0;2375420.2;372.1;6125590.4;3030.2;12885760.3;0.0;43326626.2;13.461;225.730;0.992;737.7;6846057.9;0.0;46057057.5;0.0;2306481.1;223.3;5923759.2;770.8;9583756.7;0.0;46645541.6;3.556;227.150;0.957;664.1;16481789.4;0.0;43635203.0;0.0;3105378.0;238.3;3757500.8;705.6;18262970.7;0.0;44132423.7;3.263;226.968;0.941
Wed Dec  1 08:37:01 2021;1638344221.527200133;2576.0;31799342.8;0.0;130485670.0;0.0;6976924.3;776.0;14996508.3;2690.3;37190497.8;0.0;131864810.8;0.957;49.963;1066.4;10578255.7;0.0;42900194.6;0.0;2375420.2;353.7;6125596.3;1123.5;12885784.3;0.0;43326626.2;5.046;227.300;0.949;787.1;6846070.9;0.0;46057057.5;0.0;2306481.1;198.3;5923762.6;811.7;9583770.2;0.0;46645541.6;3.735;227.033;0.970;722.5;16481801.2;0.0;43635203.0;0.0;3105378.0;224.1;3757504.6;756.4;18262983.1;0.0;44132423.7;3.482;227.366;0.955
Wed Dec  1 08:38:01 2021;1638344281.520523062;2551.9;31799386.4;0.0;130485670.0;0.0;6976924.3;815.1;14996521.6;2678.9;37190543.4;0.0;131864810.8;0.953;49.974;1057.9;10578274.4;0.0;42900194.6;0.0;2375420.2;377.4;6125602.4;1123.2;12885803.9;0.0;43326626.2;5.030;227.834;0.942;780.0;6846083.9;0.0;46057057.5;0.0;2306481.1;204.6;5923766.0;806.4;9583783.6;0.0;46645541.6;3.699;227.750;0.967;714.0;16481813.2;0.0;43635203.0;0.0;3105378.0;233.1;3757508.4;751.1;18262995.6;0.0;44132423.7;3.453;227.715;0.951
Wed Dec  1 08:39:01 2021;1638344341.494149155;2570.8;31799429.1;0.0;130485670.0;0.0;6976924.3;790.5;14996534.9;2689.5;37190588.1;0.0;131864810.8;0.956;49.979;1066.8;10578292.1;0.0;42900194.6;0.0;2375420.2;359.5;6125608.5;1125.8;12885822.7;0.0;43326626.2;5.045;227.699;0.948;785.6;6846097.0;0.0;46057057.5;0.0;2306481.1;201.2;5923769.4;810.9;9583797.1;0.0;46645541.6;3.722;227.618;0.969;718.3;16481825.1;0.0;43635203.0;0.0;3105378.0;229.7;3757512.2;754.2;18263008.2;0.0;44132423.7;3.467;227.585;0.952
Wed Dec  1 08:40:01 2021;1638344401.480016305;2767.5;31799476.2;0.0;130485670.0;0.0;6976924.3;817.7;14996548.3;2885.8;37190637.2;0.0;131864810.8;0.959;49.985;1131.1;10578311.3;0.0;42900194.6;0.0;2375420.2;360.9;6125614.1;1187.2;12885842.7;0.0;43326626.2;5.335;226.430;0.953;780.7;6846110.0;0.0;46057057.5;0.0;2306481.1;197.9;5923772.7;805.4;9583810.6;0.0;46645541.6;3.718;226.290;0.969;855.7;16481840.0;0.0;43635203.0;0.0;3105378.0;258.8;3757516.7;894.0;18263023.8;0.0;44132423.7;4.171;226.180;0.957
Wed Dec  1 08:41:01 2021;1638344461.473127832;2737.5;31799524.8;0.0;130485670.0;0.0;6976924.3;819.8;14996562.7;2857.6;37190687.9;0.0;131864810.8;0.958;49.967;1122.2;10578330.1;0.0;42900194.6;0.0;2375420.2;365.0;6125620.2;1180.1;12885862.5;0.0;43326626.2;5.278;227.381;0.951;780.9;6846123.1;0.0;46057057.5;0.0;2306481.1;201.3;5923776.0;806.4;9583824.0;0.0;46645541.6;3.704;227.288;0.968;834.4;16481856.7;0.0;43635203.0;0.0;3105378.0;253.4;3757521.7;872.0;18263041.2;0.0;44132423.7;4.051;227.252;0.957
Wed Dec  1 08:42:01 2021;1638344521.473118197;2650.1;31799573.5;0.0;130485670.0;0.0;6976924.3;806.3;14996577.0;2770.1;37190738.6;0.0;131864810.8;0.957;49.980;1026.1;10578348.6;0.0;42900194.6;0.0;2375420.2;360.1;6125626.3;1087.5;12885882.0;0.0;43326626.2;4.893;226.575;0.944;781.6;6846136.1;0.0;46057057.5;0.0;2306481.1;197.7;5923779.4;806.2;9583837.5;0.0;46645541.6;3.718;226.402;0.969;842.4;16481873.8;0.0;43635203.0;0.0;3105378.0;248.5;3757526.6;878.3;18263059.0;0.0;44132423.7;4.113;226.416;0.959
Wed Dec  1 08:43:01 2021;1638344581.472803818;2587.7;31799620.7;0.0;130485670.0;0.0;6976924.3;778.0;14996591.7;2702.1;37190788.0;0.0;131864810.8;0.958;49.985;991.5;10578365.3;0.0;42900194.6;0.0;2375420.2;369.6;6125632.5;1058.2;12885899.8;0.0;43326626.2;4.757;227.481;0.937;771.2;6846149.2;0.0;46057057.5;0.0;2306481.1;193.9;5923782.7;795.2;9583851.0;0.0;46645541.6;3.685;227.090;0.970;824.9;16481891.3;0.0;43635203.0;0.0;3105378.0;214.6;3757531.7;852.4;18263077.2;0.0;44132423.7;3.996;227.393;0.968
Wed Dec  1 08:44:01 2021;1638344641.423856361;2569.6;31799679.5;0.0;130485670.0;0.0;6976929.0;760.7;14996597.4;2679.8;37190848.0;0.0;131864810.8;0.959;49.980;999.3;10578386.0;0.0;42900194.6;0.0;2375420.9;367.0;6125635.0;1064.5;12885920.9;0.0;43326626.2;4.781;227.623;0.939;777.4;6846166.0;0.0;46057057.5;0.0;2306483.5;191.0;5923784.1;800.5;9583868.3;0.0;46645541.6;3.707;227.300;0.971;792.9;16481912.6;0.0;43635203.0;0.0;3105379.6;202.6;3757533.5;818.4;18263098.8;0.0;44132423.7;3.844;227.595;0.969
Wed Dec  1 08:45:01 2021;1638344701.909989693;2966.8;31799727.2;0.0;130485670.0;0.0;6976929.0;641.9;14996611.0;3035.5;37190897.7;0.0;131864810.8;0.977;49.957;1019.0;10578402.8;0.0;42900194.6;0.0;2375420.9;305.9;6125641.2;1063.9;12885938.9;0.0;43326626.2;4.811;226.574;0.958;794.0;6846179.1;0.0;46057057.5;0.0;2306483.5;124.3;5923787.3;803.7;9583881.8;0.0;46645541.6;3.755;226.344;0.988;1153.9;16481930.3;0.0;43635203.0;0.0;3105379.6;211.8;3757537.8;1173.1;18263117.1;0.0;44132423.7;5.351;226.225;0.984
Wed Dec  1 08:46:01 2021;1638344761.395392095;3998.3;31799774.8;0.0;130485670.0;732.5;6976929.2;0.0;14996622.0;4064.8;37190946.5;0.0;131864810.8;0.984;49.966;1490.5;10578419.6;0.0;42900194.6;123.7;2375420.9;0.0;6125646.5;1495.6;12885956.5;0.0;43326626.2;6.759;227.112;0.997;1252.3;6846192.1;0.0;46057057.5;308.5;2306483.6;0.0;5923789.5;1289.8;9583895.0;0.0;46645541.6;5.915;226.901;0.971;1255.5;16481948.2;0.0;43635203.0;300.3;3105379.7;0.0;3757541.2;1290.9;18263135.3;0.0;44132423.7;5.953;227.049;0.973
Wed Dec  1 08:47:01 2021;1638344821.381446299;2554.9;31799832.9;0.0;130485670.0;0.0;6976934.9;575.6;14996626.7;2619.0;37191005.6;0.0;131864810.8;0.976;49.967;977.3;10578439.6;0.0;42900194.6;0.0;2375421.9;310.6;6125648.8;1025.5;12885976.9;0.0;43326626.2;4.641;226.949;0.953;779.6;6846208.7;0.0;46057057.5;0.0;2306486.3;131.2;5923790.5;790.6;9583912.0;0.0;46645541.6;3.710;226.792;0.986;798.0;16481969.8;0.0;43635203.0;0.0;3105381.7;133.8;3757542.7;809.2;18263157.1;0.0;44132423.7;3.874;226.870;0.986
