"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
Wed Dec  1 08:48:01 2021;1638344881.373116848;2660.6;31799880.4;0.0;130485670.0;0.0;6976934.9;589.8;14996637.6;2725.2;37191054.3;0.0;131864810.8;0.976;49.984;980.2;10578455.9;0.0;42900194.6;0.0;2375421.9;341.0;6125654.1;1037.8;12885994.1;0.0;43326626.2;4.699;226.937;0.944;772.2;6846221.7;0.0;46057057.5;0.0;2306486.3;68.2;5923792.6;775.2;9583925.1;0.0;46645541.6;3.670;227.026;0.996;908.2;16481987.8;0.0;43635203.0;0.0;3105381.7;180.6;3757546.2;926.0;18263175.5;0.0;44132423.7;4.364;226.995;0.981
Wed Dec  1 08:49:01 2021;1638344941.373354227;4641.4;31799944.9;0.0;130485670.0;0.0;6976934.9;607.5;14996648.1;4681.0;37191119.7;0.0;131864810.8;0.992;49.981;994.4;10578472.5;0.0;42900194.6;0.0;2375421.9;346.3;6125659.8;1053.0;12886011.6;0.0;43326626.2;4.764;227.087;0.944;744.0;6846234.1;0.0;46057057.5;0.0;2306486.3;71.9;5923793.7;747.4;9583937.6;0.0;46645541.6;3.576;226.814;0.995;2903.1;16482023.4;0.0;43635203.0;0.0;3105381.7;189.3;3757549.8;2909.2;18263211.4;0.0;44132423.7;12.999;225.497;0.998
Wed Dec  1 08:50:01 2021;1638345001.373180033;4749.6;31800025.8;0.0;130485670.0;0.0;6976934.9;601.1;14996658.8;4787.5;37191201.3;0.0;131864810.8;0.992;49.989;998.9;10578489.1;0.0;42900194.6;0.0;2375421.9;344.5;6125665.6;1056.6;12886029.2;0.0;43326626.2;4.780;227.214;0.945;748.4;6846246.6;0.0;46057057.5;0.0;2306486.3;67.2;5923794.9;751.4;9583950.2;0.0;46645541.6;3.596;226.727;0.996;3002.3;16482075.2;0.0;43635203.0;0.0;3105381.7;189.4;3757553.6;3008.3;18263263.3;0.0;44132423.7;13.441;225.454;0.998
Wed Dec  1 08:51:01 2021;1638345061.826070275;4840.2;31800107.6;0.0;130485670.0;0.0;6976934.9;619.6;14996669.5;4879.7;37191283.9;0.0;131864810.8;0.992;49.996;1001.1;10578505.9;0.0;42900194.6;0.0;2375421.9;343.6;6125671.4;1058.4;12886047.0;0.0;43326626.2;4.784;227.342;0.946;749.1;6846259.2;0.0;46057057.5;0.0;2306486.3;66.4;5923796.0;752.0;9583962.8;0.0;46645541.6;3.599;227.028;0.996;3090.1;16482127.6;0.0;43635203.0;0.0;3105381.7;209.6;3757557.3;3097.2;18263315.8;0.0;44132423.7;13.829;225.495;0.998
Wed Dec  1 08:52:01 2021;1638345121.811343767;4853.8;31800189.3;0.0;130485670.0;0.0;6976934.9;614.2;14996680.0;4892.5;37191366.2;0.0;131864810.8;0.992;49.976;1009.9;10578522.7;0.0;42900194.6;0.0;2375421.9;344.0;6125677.1;1066.9;12886064.7;0.0;43326626.2;4.803;228.182;0.947;764.0;6846271.8;0.0;46057057.5;0.0;2306486.3;64.6;5923797.1;766.7;9583975.5;0.0;46645541.6;3.644;227.914;0.996;3080.0;16482179.9;0.0;43635203.0;0.0;3105381.7;205.6;3757561.0;3086.8;18263368.3;0.0;44132423.7;13.737;226.320;0.998
Wed Dec  1 08:53:01 2021;1638345181.797652393;4762.3;31800271.5;0.0;130485670.0;0.0;6976934.9;603.2;14996690.5;4800.3;37191449.1;0.0;131864810.8;0.992;50.001;1015.4;10578539.5;0.0;42900194.6;0.0;2375421.9;345.2;6125682.9;1072.5;12886082.5;0.0;43326626.2;4.817;228.312;0.947;772.4;6846284.6;0.0;46057057.5;0.0;2306486.3;69.0;5923798.2;775.5;9583988.3;0.0;46645541.6;3.662;228.067;0.996;2974.4;16482232.4;0.0;43635203.0;0.0;3105381.7;189.0;3757564.7;2980.4;18263420.9;0.0;44132423.7;13.257;226.531;0.998
Wed Dec  1 08:54:01 2021;1638345241.783751493;4867.1;31800354.3;0.0;130485670.0;0.0;6976934.9;598.6;14996701.1;4903.8;37191532.5;0.0;131864810.8;0.993;49.990;1019.3;10578556.5;0.0;42900194.6;0.0;2375421.9;339.1;6125688.6;1074.2;12886100.4;0.0;43326626.2;4.834;228.008;0.949;776.8;6846297.5;0.0;46057057.5;0.0;2306486.3;63.8;5923799.3;779.4;9584001.3;0.0;46645541.6;3.690;227.715;0.997;3071.0;16482285.3;0.0;43635203.0;0.0;3105381.7;195.8;3757568.4;3077.2;18263473.9;0.0;44132423.7;13.707;226.158;0.998
Wed Dec  1 08:55:01 2021;1638345301.773667424;4835.6;31800437.3;0.0;130485670.0;0.0;6976934.9;578.3;14996711.2;4870.1;37191616.2;0.0;131864810.8;0.993;49.993;1024.9;10578573.5;0.0;42900194.6;0.0;2375421.9;334.8;6125694.2;1078.2;12886118.4;0.0;43326626.2;4.852;227.897;0.951;768.3;6846310.5;0.0;46057057.5;0.0;2306486.3;53.7;5923800.3;770.2;9584014.3;0.0;46645541.6;3.657;227.564;0.998;3042.4;16482338.4;0.0;43635203.0;0.0;3105381.7;189.8;3757572.0;3048.3;18263527.1;0.0;44132423.7;13.602;225.799;0.998
Wed Dec  1 08:56:01 2021;1638345361.773433276;4762.5;31800519.3;0.0;130485670.0;0.0;6976934.9;538.2;14996721.0;4792.8;37191698.8;0.0;131864810.8;0.994;49.984;1026.0;10578590.6;0.0;42900194.6;0.0;2375421.9;325.7;6125699.7;1076.5;12886136.3;0.0;43326626.2;4.854;227.540;0.953;726.2;6846322.9;0.0;46057057.5;0.0;2306486.3;37.1;5923801.0;727.1;9584026.8;0.0;46645541.6;3.512;227.277;0.999;3010.3;16482390.9;0.0;43635203.0;0.0;3105381.7;175.4;3757575.5;3015.4;18263579.7;0.0;44132423.7;13.474;225.470;0.998
Wed Dec  1 08:57:01 2021;1638345421.773632440;4784.6;31800601.3;0.0;130485670.0;0.0;6976934.9;514.7;14996730.2;4812.2;37191781.2;0.0;131864810.8;0.994;49.988;1052.7;10578608.4;0.0;42900194.6;0.0;2375422.0;315.5;6125705.0;1099.0;12886154.9;0.0;43326626.2;4.949;227.472;0.958;715.4;6846334.9;0.0;46057057.5;0.0;2306486.3;33.0;5923801.6;716.2;9584038.8;0.0;46645541.6;3.474;227.224;0.999;3016.4;16482443.0;0.0;43635203.0;0.0;3105381.7;166.1;3757578.8;3021.0;18263632.0;0.0;44132423.7;13.503;225.386;0.998
Wed Dec  1 08:58:01 2021;1638345481.727216107;4713.5;31800683.2;0.0;130485670.0;0.0;6976934.9;511.9;14996739.4;4741.2;37191863.7;0.0;131864810.8;0.994;49.991;1052.4;10578625.9;0.0;42900194.6;0.0;2375422.0;315.8;6125710.3;1098.8;12886173.2;0.0;43326626.2;4.943;227.698;0.958;733.3;6846347.0;0.0;46057057.5;0.0;2306486.3;36.3;5923802.2;734.2;9584050.9;0.0;46645541.6;3.532;227.073;0.999;2927.8;16482495.4;0.0;43635203.0;0.0;3105381.7;159.7;3757582.1;2932.2;18263684.4;0.0;44132423.7;13.084;225.928;0.999
Wed Dec  1 08:59:01 2021;1638345541.713297487;4803.7;31800765.7;0.0;130485670.0;0.0;6976934.9;522.4;14996748.6;4832.0;37191946.7;0.0;131864810.8;0.994;49.967;1055.9;10578643.5;0.0;42900194.6;0.0;2375422.0;316.9;6125715.5;1102.4;12886191.5;0.0;43326626.2;4.947;228.175;0.958;744.2;6846359.3;0.0;46057057.5;0.0;2306486.3;35.9;5923802.8;745.1;9584063.1;0.0;46645541.6;3.572;227.821;0.999;3003.6;16482548.1;0.0;43635203.0;0.0;3105381.7;169.6;3757585.5;3008.4;18263737.2;0.0;44132423.7;13.384;226.431;0.998
Wed Dec  1 09:00:02 2021;1638345602.198891587;5052.5;31800849.5;0.0;130485670.0;0.0;6976934.9;461.5;14996757.8;5073.5;37192031.0;0.0;131864810.8;0.996;49.977;1031.9;10578661.2;0.0;42900194.6;0.0;2375422.0;186.8;6125720.7;1048.7;12886210.0;0.0;43326626.2;4.724;228.297;0.984;757.6;6846371.9;0.0;46057057.5;0.0;2306486.3;41.4;5923803.5;758.7;9584075.8;0.0;46645541.6;3.628;228.093;0.999;3262.9;16482601.5;0.0;43635203.0;0.0;3105381.7;233.2;3757589.0;3271.3;18263790.8;0.0;44132423.7;14.517;226.398;0.997
Wed Dec  1 09:01:01 2021;1638345661.687130910;4780.7;31800932.0;0.0;130485670.0;0.0;6976934.9;389.9;14996765.1;4796.5;37192113.8;0.0;131864810.8;0.997;49.975;1038.4;10578678.3;0.0;42900194.6;0.0;2375422.0;185.8;6125723.7;1054.8;12886227.3;0.0;43326626.2;4.753;228.259;0.984;768.8;6846384.5;0.0;46057057.5;0.0;2306486.3;43.2;5923804.2;770.0;9584088.4;0.0;46645541.6;3.677;228.247;0.998;2973.5;16482654.2;0.0;43635203.0;0.0;3105381.7;161.0;3757592.4;2977.9;18263843.6;0.0;44132423.7;13.236;226.672;0.999
Wed Dec  1 09:02:01 2021;1638345721.673873504;4779.7;31801015.3;0.0;130485670.0;0.0;6976934.9;353.8;14996772.2;4792.8;37192197.5;0.0;131864810.8;0.997;49.975;1043.2;10578695.6;0.0;42900194.6;0.0;2375422.0;177.2;6125726.8;1058.2;12886244.9;0.0;43326626.2;4.770;227.945;0.986;775.4;6846397.4;0.0;46057057.5;0.0;2306486.3;34.3;5923804.8;776.2;9584101.3;0.0;46645541.6;3.696;227.799;0.999;2961.0;16482707.4;0.0;43635203.0;0.0;3105381.7;142.3;3757595.8;2964.4;18263896.9;0.0;44132423.7;13.195;226.243;0.999
Wed Dec  1 09:03:02 2021;1638345782.173188495;4987.2;31801099.5;0.0;130485670.0;0.0;6976934.9;418.5;14996779.2;5004.8;37192281.9;0.0;131864810.8;0.996;50.012;1036.3;10578713.1;0.0;42900194.6;0.0;2375422.0;176.5;6125729.8;1051.3;12886262.7;0.0;43326626.2;4.743;227.754;0.986;768.0;6846410.4;0.0;46057057.5;0.0;2306486.3;36.9;5923805.5;768.9;9584114.3;0.0;46645541.6;3.667;227.908;0.999;3182.9;16482761.0;0.0;43635203.0;0.0;3105381.7;205.1;3757599.2;3189.5;18263950.6;0.0;44132423.7;14.166;226.232;0.998
Wed Dec  1 09:04:01 2021;1638345841.685182162;4778.8;31801182.1;0.0;130485670.0;0.0;6976934.9;332.4;14996785.8;4790.3;37192364.7;0.0;131864810.8;0.998;49.998;1046.6;10578730.4;0.0;42900194.6;0.0;2375422.0;170.7;6125732.7;1060.4;12886280.2;0.0;43326626.2;4.783;227.905;0.987;764.9;6846423.1;0.0;46057057.5;0.0;2306486.3;28.0;5923806.0;765.4;9584127.0;0.0;46645541.6;3.663;228.060;0.999;2967.4;16482813.7;0.0;43635203.0;0.0;3105381.7;133.6;3757602.4;2970.4;18264003.4;0.0;44132423.7;13.212;226.449;0.999
Wed Dec  1 09:05:01 2021;1638345901.628847408;4760.5;31801265.5;0.0;130485670.0;0.0;6976934.9;336.2;14996792.2;4772.3;37192448.4;0.0;131864810.8;0.998;49.981;1047.0;10578747.9;0.0;42900194.6;0.0;2375422.0;170.0;6125735.5;1060.7;12886297.9;0.0;43326626.2;4.781;227.933;0.987;767.0;6846435.8;0.0;46057057.5;0.0;2306486.3;27.7;5923806.5;767.5;9584139.8;0.0;46645541.6;3.668;228.093;0.999;2946.5;16482866.9;0.0;43635203.0;0.0;3105381.7;138.4;3757605.5;2949.8;18264056.7;0.0;44132423.7;13.120;226.450;0.999
Wed Dec  1 09:06:01 2021;1638345961.614858364;4779.1;31801349.1;0.0;130485670.0;0.0;6976934.9;317.4;14996798.6;4789.7;37192532.3;0.0;131864810.8;0.998;50.021;1049.1;10578765.4;0.0;42900194.6;0.0;2375422.0;165.3;6125738.3;1062.0;12886315.7;0.0;43326626.2;4.791;227.756;0.988;770.2;6846448.7;0.0;46057057.5;0.0;2306486.3;23.1;5923806.9;770.5;9584152.7;0.0;46645541.6;3.689;227.902;1.000;2959.9;16482920.1;0.0;43635203.0;0.0;3105381.7;129.0;3757608.6;2962.7;18264110.0;0.0;44132423.7;13.192;226.255;0.999
Wed Dec  1 09:07:01 2021;1638346021.599987202;8682.3;31801462.3;0.0;130485670.0;2592.8;6976953.3;0.0;14996802.1;9061.2;37192648.1;0.0;131864810.8;0.958;49.996;2229.8;10578791.3;0.0;42900194.6;865.4;2375428.2;0.0;6125739.9;2391.8;12886342.8;0.0;43326626.2;10.533;228.072;0.932;1954.2;6846469.9;0.0;46057057.5;961.0;2306493.3;0.0;5923807.1;2177.7;9584175.5;0.0;46645541.6;9.647;228.149;0.897;4498.4;16482986.2;0.0;43635203.0;766.5;3105386.9;0.0;3757610.5;4563.2;18264176.6;0.0;44132423.7;20.210;226.329;0.986
Wed Dec  1 09:08:01 2021;1638346081.586287827;8870.6;31801612.4;0.0;130485670.0;2599.4;6976995.4;0.0;14996802.1;9243.6;37192804.1;0.0;131864810.8;0.960;49.996;2284.2;10578828.9;0.0;42900194.6;870.2;2375442.6;0.0;6125739.9;2444.4;12886383.1;0.0;43326626.2;10.798;227.340;0.934;2041.5;6846503.2;0.0;46057057.5;949.9;2306509.2;0.0;5923807.1;2251.7;9584212.4;0.0;46645541.6;9.992;227.591;0.907;4544.8;16483065.4;0.0;43635203.0;779.2;3105398.7;0.0;3757610.5;4611.1;18264256.7;0.0;44132423.7;20.464;225.855;0.986
Wed Dec  1 09:09:01 2021;1638346141.573649033;9003.8;31801765.3;0.0;130485670.0;2631.4;6977038.1;0.0;14996802.1;9380.4;37192962.9;0.0;131864810.8;0.960;49.995;2331.9;10578867.5;0.0;42900194.6;886.0;2375457.2;0.0;6125739.9;2494.6;12886424.3;0.0;43326626.2;10.984;228.035;0.935;2069.8;6846537.4;0.0;46057057.5;966.0;2306525.3;0.0;5923807.1;2284.1;9584250.2;0.0;46645541.6;10.108;228.050;0.906;4602.1;16483145.5;0.0;43635203.0;779.3;3105410.8;0.0;3757610.5;4667.6;18264337.7;0.0;44132423.7;20.670;226.345;0.986
Wed Dec  1 09:10:01 2021;1638346201.575521744;9037.1;31801919.7;0.0;130485670.0;2650.3;6977081.2;0.0;14996802.1;9417.7;37193123.1;0.0;131864810.8;0.960;50.026;2351.9;10578906.5;0.0;42900194.6;895.5;2375471.9;0.0;6125739.9;2516.6;12886466.1;0.0;43326626.2;11.096;227.716;0.935;2077.5;6846572.0;0.0;46057057.5;969.8;2306541.4;0.0;5923807.1;2292.7;9584288.4;0.0;46645541.6;10.157;227.827;0.906;4607.8;16483226.2;0.0;43635203.0;785.0;3105422.9;0.0;3757610.5;4674.2;18264419.2;0.0;44132423.7;20.717;226.155;0.986
Wed Dec  1 09:11:01 2021;1638346261.583895175;7567.9;31802052.5;0.0;130485670.0;2587.3;6977124.5;0.0;14996802.1;7998.0;37193262.9;0.0;131864810.8;0.946;50.023;2332.2;10578945.5;0.0;42900194.6;915.9;2375487.2;0.0;6125739.9;2505.6;12886507.9;0.0;43326626.2;11.043;227.816;0.931;2096.4;6846606.7;0.0;46057057.5;936.5;2306557.2;0.0;5923807.1;2296.1;9584326.5;0.0;46645541.6;10.171;227.881;0.913;3139.3;16483285.4;0.0;43635203.0;735.0;3105435.2;0.0;3757610.5;3224.2;18264479.8;0.0;44132423.7;14.238;227.260;0.974
Wed Dec  1 09:12:01 2021;1638346321.528824567;7640.3;31802178.8;0.0;130485670.0;2575.0;6977167.5;0.0;14996802.1;8062.6;37193396.3;0.0;131864810.8;0.948;50.020;2335.4;10578984.3;0.0;42900194.6;917.5;2375502.5;0.0;6125739.9;2509.2;12886549.7;0.0;43326626.2;11.076;227.468;0.931;2133.1;6846641.9;0.0;46057057.5;923.4;2306572.7;0.0;5923807.1;2324.4;9584365.0;0.0;46645541.6;10.304;227.552;0.918;3171.8;16483337.6;0.0;43635203.0;734.1;3105447.4;0.0;3757610.5;3255.6;18264533.4;0.0;44132423.7;14.395;226.963;0.974
Wed Dec  1 09:13:01 2021;1638346381.514785482;7567.2;31802306.2;0.0;130485670.0;2596.8;6977210.5;0.0;14996802.1;8000.4;37193530.7;0.0;131864810.8;0.946;50.010;2346.2;10579023.3;0.0;42900194.6;924.1;2375517.8;0.0;6125739.9;2521.6;12886591.5;0.0;43326626.2;11.120;227.725;0.930;2144.5;6846677.6;0.0;46057057.5;928.0;2306588.2;0.0;5923807.1;2336.7;9584403.9;0.0;46645541.6;10.353;227.681;0.918;3076.5;16483390.3;0.0;43635203.0;744.7;3105459.6;0.0;3757610.5;3165.4;18264587.5;0.0;44132423.7;13.985;227.215;0.972
Wed Dec  1 09:14:01 2021;1638346441.501095950;3595.2;31802407.1;0.0;130485670.0;0.0;6977236.4;387.2;14996804.7;3616.0;37193636.0;0.0;131864810.8;0.994;50.019;1007.3;10579053.5;0.0;42900194.6;0.0;2375527.0;141.1;6125740.8;1017.1;12886623.6;0.0;43326626.2;4.619;227.743;0.990;859.3;6846704.9;0.0;46057057.5;0.0;2306597.4;25.7;5923807.2;859.7;9584433.1;0.0;46645541.6;4.041;227.521;1.000;1728.6;16483433.7;0.0;43635203.0;0.0;3105467.0;220.4;3757611.9;1742.6;18264631.8;0.0;44132423.7;7.776;227.328;0.992
Wed Dec  1 09:15:01 2021;1638346501.987440812;5698.4;31802498.3;0.0;130485670.0;0.0;6977236.4;375.3;14996810.9;5710.7;37193727.5;0.0;131864810.8;0.998;50.009;3383.3;10579103.1;0.0;42900194.6;0.0;2375527.0;127.5;6125742.9;3385.7;12886673.2;0.0;43326626.2;14.974;226.830;0.999;879.2;6846719.6;0.0;46057057.5;0.0;2306597.4;36.0;5923807.8;879.9;9584447.8;0.0;46645541.6;4.112;228.565;0.999;1435.9;16483460.7;0.0;43635203.0;0.0;3105467.0;211.7;3757615.5;1451.4;18264659.1;0.0;44132423.7;6.499;228.154;0.989
Wed Dec  1 09:16:01 2021;1638346561.473874303;5727.4;31802592.6;0.0;130485670.0;0.0;6977236.4;363.3;14996816.9;5738.9;37193822.0;0.0;131864810.8;0.998;49.983;3357.5;10579158.8;0.0;42900194.6;0.0;2375527.0;124.2;6125745.0;3359.8;12886728.9;0.0;43326626.2;14.857;226.877;0.999;888.0;6846734.3;0.0;46057057.5;0.0;2306597.4;33.7;5923808.3;888.6;9584462.4;0.0;46645541.6;4.141;228.455;0.999;1481.9;16483484.7;0.0;43635203.0;0.0;3105467.0;205.3;3757618.9;1496.0;18264683.3;0.0;44132423.7;6.692;228.213;0.991
Wed Dec  1 09:17:01 2021;1638346621.473561573;5707.5;31802687.5;0.0;130485670.0;0.0;6977236.4;350.3;14996823.0;5718.3;37193917.1;0.0;131864810.8;0.998;50.023;3340.7;10579214.6;0.0;42900194.6;0.0;2375527.0;119.2;6125747.1;3342.8;12886784.8;0.0;43326626.2;14.793;226.722;0.999;883.9;6846749.1;0.0;46057057.5;0.0;2306597.4;30.4;5923808.9;884.4;9584477.3;0.0;46645541.6;4.139;228.130;0.999;1483.0;16483508.9;0.0;43635203.0;0.0;3105467.0;200.7;3757622.3;1496.5;18264707.7;0.0;44132423.7;6.698;228.123;0.991
Wed Dec  1 09:18:01 2021;1638346681.973605739;5632.9;31802783.5;0.0;130485670.0;0.0;6977236.4;323.1;14996828.8;5642.2;37194013.2;0.0;131864810.8;0.998;49.975;3333.1;10579271.2;0.0;42900194.6;0.0;2375527.0;113.7;6125749.1;3335.0;12886841.5;0.0;43326626.2;14.762;226.664;0.999;875.7;6846764.0;0.0;46057057.5;0.0;2306597.4;17.1;5923809.3;875.8;9584492.2;0.0;46645541.6;4.110;228.300;1.000;1424.2;16483533.4;0.0;43635203.0;0.0;3105467.0;192.3;3757625.7;1437.1;18264732.4;0.0;44132423.7;6.449;227.925;0.991
Wed Dec  1 09:19:01 2021;1638346741.932073955;5666.5;31802877.7;0.0;130485670.0;0.0;6977236.4;566.4;14996835.5;5694.8;37194107.6;0.0;131864810.8;0.995;50.008;3332.1;10579326.7;0.0;42900194.6;0.0;2375527.0;116.5;6125750.9;3334.1;12886897.0;0.0;43326626.2;14.749;226.862;0.999;843.5;6846778.4;0.0;46057057.5;0.0;2306597.4;15.3;5923809.6;843.6;9584506.6;0.0;46645541.6;4.001;228.463;1.000;1490.9;16483557.7;0.0;43635203.0;0.0;3105467.0;434.6;3757630.3;1553.0;18264757.2;0.0;44132423.7;6.945;228.030;0.960
Wed Dec  1 09:20:01 2021;1638346801.917826826;6169.6;31802974.1;0.0;130485670.0;0.0;6977236.4;690.2;14996845.4;6208.1;37194204.5;0.0;131864810.8;0.994;49.983;3319.1;10579382.1;0.0;42900194.6;0.0;2375527.0;102.9;6125752.8;3320.7;12886952.5;0.0;43326626.2;14.711;226.499;1.000;1400.6;6846794.8;0.0;46057057.5;0.0;2306597.4;165.1;5923810.5;1410.3;9584523.0;0.0;46645541.6;6.425;227.898;0.993;1449.8;16483582.2;0.0;43635203.0;0.0;3105467.0;422.3;3757637.4;1510.1;18264782.8;0.0;44132423.7;6.761;227.962;0.960
Wed Dec  1 09:21:01 2021;1638346861.903080557;6540.0;31803081.2;0.0;130485670.0;0.0;6977236.4;679.2;14996856.7;6575.2;37194312.3;0.0;131864810.8;0.995;50.001;3326.8;10579437.5;0.0;42900194.6;0.0;2375527.0;100.2;6125754.4;3328.3;12887007.9;0.0;43326626.2;14.725;226.816;1.000;1727.1;6846822.0;0.0;46057057.5;0.0;2306597.4;160.9;5923813.2;1734.6;9584550.4;0.0;46645541.6;7.832;227.922;0.996;1486.1;16483606.7;0.0;43635203.0;0.0;3105467.0;418.1;3757644.3;1543.8;18264808.3;0.0;44132423.7;6.902;228.222;0.963
Wed Dec  1 09:22:01 2021;1638346921.889616389;3361.6;31803166.3;0.0;130485670.0;0.0;6977236.4;509.8;14996866.0;3400.0;37194397.9;0.0;131864810.8;0.989;49.988;1065.7;10579479.8;0.0;42900194.6;0.0;2375527.0;101.9;6125756.1;1070.6;12887050.2;0.0;43326626.2;4.851;227.978;0.995;805.6;6846840.3;0.0;46057057.5;8.3;2306597.5;0.0;5923814.1;805.6;9584568.7;0.0;46645541.6;3.865;228.028;1.000;1490.3;16483631.3;0.0;43635203.0;0.0;3105467.0;416.2;3757651.2;1547.4;18264833.8;0.0;44132423.7;6.926;227.752;0.963
Wed Dec  1 09:23:01 2021;1638346981.875831749;3339.4;31803222.3;0.0;130485670.0;0.0;6977236.4;484.1;14996874.3;3374.3;37194454.5;0.0;131864810.8;0.990;50.012;1068.3;10579497.6;0.0;42900194.6;0.0;2375527.0;92.6;6125757.7;1072.3;12887068.0;0.0;43326626.2;4.865;227.807;0.996;791.2;6846853.7;0.0;46057057.5;18.7;2306597.7;0.0;5923814.1;791.4;9584582.2;0.0;46645541.6;3.826;227.244;1.000;1479.9;16483656.0;0.0;43635203.0;0.0;3105467.0;410.2;3757658.0;1535.7;18264859.4;0.0;44132423.7;6.891;227.411;0.964
Wed Dec  1 09:24:01 2021;1638347041.873737278;4060.0;31803282.1;0.0;130485670.0;197.3;6977237.5;0.0;14996877.4;4064.8;37194514.5;0.0;131864810.8;0.999;49.970;1327.7;10579517.2;0.0;42900194.6;44.6;2375527.3;0.0;6125758.7;1328.4;12887087.7;0.0;43326626.2;6.052;227.456;0.999;1059.0;6846868.6;0.0;46057057.5;172.2;2306599.0;0.0;5923814.1;1072.9;9584597.1;0.0;46645541.6;5.106;227.400;0.987;1673.3;16483681.4;0.0;43635203.0;0.0;3105467.0;19.5;3757660.6;1673.4;18264885.1;0.0;44132423.7;7.582;226.981;1.000
Wed Dec  1 09:25:01 2021;1638347101.873748407;3834.1;31803344.7;0.0;130485670.0;131.7;6977239.2;0.0;14996877.5;3836.4;37194577.2;0.0;131864810.8;0.999;50.010;1256.8;10579537.7;0.0;42900194.6;22.8;2375527.5;0.0;6125758.8;1257.0;12887108.2;0.0;43326626.2;5.745;227.493;1.000;984.8;6846884.6;0.0;46057057.5;148.8;2306601.3;0.0;5923814.1;996.0;9584613.2;0.0;46645541.6;4.784;227.371;0.989;1592.5;16483707.5;0.0;43635203.0;0.0;3105467.0;39.9;3757661.5;1593.0;18264911.2;0.0;44132423.7;7.236;226.828;1.000
Wed Dec  1 09:26:01 2021;1638347161.832566015;4367.2;31803415.9;0.0;130485670.0;502.8;6977246.9;0.0;14996877.5;4396.1;37194648.8;0.0;131864810.8;0.993;49.998;1617.6;10579564.0;0.0;42900194.6;275.8;2375531.8;0.0;6125758.8;1640.9;12887134.8;0.0;43326626.2;7.396;227.012;0.986;1123.7;6846902.8;0.0;46057057.5;207.6;2306604.5;0.0;5923814.1;1142.7;9584631.8;0.0;46645541.6;5.394;226.770;0.983;1625.9;16483734.2;0.0;43635203.0;19.4;3105467.4;0.0;3757661.6;1626.0;18264937.9;0.0;44132423.7;7.380;226.677;1.000
Wed Dec  1 09:27:01 2021;1638347221.819013703;4401.6;31803486.4;0.0;130485670.0;503.0;6977256.0;0.0;14996877.5;4430.3;37194719.8;0.0;131864810.8;0.994;50.016;1616.6;10579591.0;0.0;42900194.6;274.5;2375536.4;0.0;6125758.8;1639.8;12887162.2;0.0;43326626.2;7.377;227.494;0.986;1150.5;6846921.8;0.0;46057057.5;207.9;2306608.0;0.0;5923814.1;1169.2;9584651.1;0.0;46645541.6;5.485;227.423;0.984;1634.4;16483758.7;0.0;43635203.0;20.6;3105468.4;0.0;3757661.6;1634.6;18264962.4;0.0;44132423.7;7.416;226.789;1.000
Wed Dec  1 09:28:01 2021;1638347281.804101307;4401.9;31803555.8;0.0;130485670.0;475.9;6977264.2;0.0;14996877.5;4427.6;37194789.8;0.0;131864810.8;0.994;50.002;1677.6;10579618.1;0.0;42900194.6;262.4;2375540.7;0.0;6125758.8;1698.0;12887189.6;0.0;43326626.2;7.633;227.232;0.988;1122.4;6846940.2;0.0;46057057.5;202.4;2306611.2;0.0;5923814.1;1140.5;9584669.8;0.0;46645541.6;5.375;227.256;0.984;1601.9;16483782.6;0.0;43635203.0;11.1;3105469.1;0.0;3757661.6;1601.9;18264986.4;0.0;44132423.7;7.271;226.879;1.000
