"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
Wed Dec  1 09:29:01 2021;1638347341.795924490;4684.7;31803630.1;0.0;130485670.0;571.4;6977274.0;0.0;14996877.5;4719.4;37194864.7;0.0;131864810.8;0.993;49.987;1831.3;10579647.6;0.0;42900194.6;290.7;2375545.5;0.0;6125758.8;1854.2;12887219.6;0.0;43326626.2;8.325;226.753;0.988;1179.2;6846959.8;0.0;46057057.5;233.6;2306614.9;0.0;5923814.1;1202.1;9584689.7;0.0;46645541.6;5.645;226.811;0.981;1674.2;16483807.7;0.0;43635203.0;47.1;3105470.3;0.0;3757661.6;1674.9;18265011.5;0.0;44132423.7;7.602;226.392;1.000
Wed Dec  1 09:30:02 2021;1638347402.276686351;4723.5;31803707.0;0.0;130485670.0;571.7;6977284.4;0.0;14996877.5;4758.0;37194942.3;0.0;131864810.8;0.993;50.001;1836.0;10579678.6;0.0;42900194.6;290.4;2375550.5;0.0;6125758.8;1858.8;12887250.9;0.0;43326626.2;8.340;226.873;0.988;1198.7;6846979.9;0.0;46057057.5;234.3;2306618.9;0.0;5923814.1;1221.4;9584710.2;0.0;46645541.6;5.728;226.912;0.981;1688.8;16483833.6;0.0;43635203.0;46.9;3105471.8;0.0;3757661.6;1689.5;18265037.4;0.0;44132423.7;7.658;226.664;1.000
Wed Dec  1 09:31:01 2021;1638347461.775696780;7047.5;31803799.2;0.0;130485670.0;580.8;6977294.2;0.0;14996877.5;7071.4;37195035.0;0.0;131864810.8;0.997;49.970;4125.0;10579726.2;0.0;42900194.6;287.7;2375555.1;0.0;6125758.8;4135.0;12887298.8;0.0;43326626.2;18.397;225.569;0.998;1200.1;6846999.4;0.0;46057057.5;233.1;2306622.6;0.0;5923814.1;1222.6;9584730.1;0.0;46645541.6;5.720;227.263;0.982;1722.4;16483858.7;0.0;43635203.0;60.1;3105473.2;0.0;3757661.6;1723.4;18265062.6;0.0;44132423.7;7.805;226.715;0.999
Wed Dec  1 09:32:01 2021;1638347521.777427559;7023.8;31803913.7;0.0;130485670.0;629.1;6977304.9;0.0;14996877.5;7051.9;37195150.1;0.0;131864810.8;0.996;49.976;4032.0;10579794.3;0.0;42900194.6;307.5;2375560.1;0.0;6125758.8;4043.8;12887367.1;0.0;43326626.2;18.028;225.150;0.997;1244.3;6847019.9;0.0;46057057.5;248.2;2306626.7;0.0;5923814.1;1268.8;9584750.9;0.0;46645541.6;5.926;226.565;0.981;1747.4;16483884.7;0.0;43635203.0;73.3;3105474.9;0.0;3757661.6;1748.9;18265088.6;0.0;44132423.7;7.926;226.380;0.999
Wed Dec  1 09:33:01 2021;1638347581.734079767;4820.7;31803995.9;0.0;130485670.0;650.8;6977316.3;0.0;14996877.5;4864.5;37195233.1;0.0;131864810.8;0.991;49.998;1797.0;10579828.9;0.0;42900194.6;317.9;2375565.4;0.0;6125758.8;1824.9;12887402.1;0.0;43326626.2;8.215;226.272;0.985;1273.6;6847040.8;0.0;46057057.5;259.8;2306630.9;0.0;5923814.1;1299.8;9584772.3;0.0;46645541.6;6.061;226.397;0.980;1750.1;16483911.3;0.0;43635203.0;73.1;3105476.7;0.0;3757661.6;1751.7;18265115.3;0.0;44132423.7;7.939;226.213;0.999
Wed Dec  1 09:34:01 2021;1638347641.726938304;4696.8;31804072.2;0.0;130485670.0;461.8;6977325.6;0.0;14996877.5;4719.5;37195310.0;0.0;131864810.8;0.995;49.998;1695.8;10579857.5;0.0;42900194.6;123.2;2375568.7;0.0;6125758.8;1700.3;12887431.0;0.0;43326626.2;7.665;226.588;0.997;1256.4;6847061.9;0.0;46057057.5;261.0;2306635.2;0.0;5923814.1;1283.2;9584793.8;0.0;46645541.6;5.986;226.678;0.979;1744.6;16483937.8;0.0;43635203.0;77.6;3105478.5;0.0;3757661.6;1746.4;18265142.0;0.0;44132423.7;7.920;226.221;0.999
Wed Dec  1 09:35:01 2021;1638347701.705759924;4777.6;31804148.8;0.0;130485670.0;504.4;6977334.4;0.0;14996877.5;4804.2;37195387.1;0.0;131864810.8;0.994;50.000;1719.3;10579886.0;0.0;42900194.6;136.8;2375570.9;0.0;6125758.8;1724.8;12887459.6;0.0;43326626.2;7.773;226.508;0.997;1271.4;6847083.1;0.0;46057057.5;276.4;2306639.7;0.0;5923814.1;1301.1;9584815.5;0.0;46645541.6;6.063;226.745;0.977;1786.9;16483964.8;0.0;43635203.0;91.2;3105480.6;0.0;3757661.6;1789.2;18265169.0;0.0;44132423.7;8.099;226.380;0.999
Wed Dec  1 09:36:01 2021;1638347761.691889753;4775.8;31804225.7;0.0;130485670.0;530.3;6977343.6;0.0;14996877.5;4805.1;37195464.5;0.0;131864810.8;0.994;49.998;1728.0;10579914.7;0.0;42900194.6;145.1;2375573.3;0.0;6125758.8;1734.1;12887488.4;0.0;43326626.2;7.774;227.668;0.996;1257.7;6847104.2;0.0;46057057.5;290.3;2306644.4;0.0;5923814.1;1290.8;9584837.1;0.0;46645541.6;6.010;227.240;0.974;1790.1;16483991.8;0.0;43635203.0;94.9;3105482.7;0.0;3757661.6;1792.6;18265196.1;0.0;44132423.7;8.087;227.262;0.999
Wed Dec  1 09:37:01 2021;1638347821.678003669;4669.9;31804302.0;0.0;130485670.0;541.5;6977353.2;0.0;14996877.5;4701.1;37195541.4;0.0;131864810.8;0.993;49.997;1730.4;10579943.5;0.0;42900194.6;148.2;2375575.7;0.0;6125758.8;1736.7;12887517.3;0.0;43326626.2;7.796;227.387;0.996;1221.2;6847124.9;0.0;46057057.5;296.1;2306649.3;0.0;5923814.1;1256.6;9584858.3;0.0;46645541.6;5.871;227.274;0.972;1718.3;16484018.7;0.0;43635203.0;97.2;3105485.0;0.0;3757661.6;1721.1;18265223.1;0.0;44132423.7;7.783;227.085;0.998
Wed Dec  1 09:38:01 2021;1638347881.672805330;4692.4;31804377.9;0.0;130485670.0;574.1;6977363.0;0.0;14996877.5;4727.3;37195618.0;0.0;131864810.8;0.993;50.011;1740.0;10579972.5;0.0;42900194.6;150.0;2375578.2;0.0;6125758.8;1746.5;12887546.4;0.0;43326626.2;7.846;227.463;0.996;1187.7;6847145.0;0.0;46057057.5;309.7;2306654.3;0.0;5923814.1;1227.5;9584879.1;0.0;46645541.6;5.766;227.420;0.968;1764.6;16484045.5;0.0;43635203.0;114.3;3105487.3;0.0;3757661.6;1768.3;18265250.0;0.0;44132423.7;8.008;227.038;0.998
Wed Dec  1 09:39:01 2021;1638347941.672803924;4617.5;31804452.9;0.0;130485670.0;587.1;6977373.3;0.0;14996877.5;4654.6;37195693.7;0.0;131864810.8;0.992;49.997;1678.5;10580001.2;0.0;42900194.6;160.8;2375580.8;0.0;6125758.8;1686.1;12887575.2;0.0;43326626.2;7.586;227.422;0.995;1187.2;6847164.6;0.0;46057057.5;310.4;2306659.4;0.0;5923814.1;1227.1;9584899.4;0.0;46645541.6;5.739;227.501;0.967;1751.8;16484072.2;0.0;43635203.0;115.9;3105489.8;0.0;3757661.6;1755.6;18265276.8;0.0;44132423.7;7.945;227.175;0.998
Wed Dec  1 09:40:01 2021;1638348001.672793150;7032.8;31804537.7;0.0;130485670.0;598.2;6977383.7;0.0;14996877.5;7058.2;37195779.1;0.0;131864810.8;0.996;50.021;4015.9;10580038.8;0.0;42900194.6;168.6;2375583.5;0.0;6125758.8;4019.4;12887612.9;0.0;43326626.2;17.849;226.087;0.999;1234.5;6847184.8;0.0;46057057.5;305.0;2306664.5;0.0;5923814.1;1271.6;9584920.2;0.0;46645541.6;5.908;227.842;0.971;1782.4;16484099.2;0.0;43635203.0;124.6;3105492.4;0.0;3757661.6;1786.7;18265304.0;0.0;44132423.7;8.068;227.365;0.998
Wed Dec  1 09:41:01 2021;1638348061.621503934;7044.0;31804652.4;0.0;130485670.0;620.6;6977394.5;0.0;14996877.5;7071.3;37195894.4;0.0;131864810.8;0.996;50.011;3984.4;10580105.4;0.0;42900194.6;176.8;2375586.4;0.0;6125758.8;3988.3;12887679.5;0.0;43326626.2;17.713;226.099;0.999;1245.3;6847205.6;0.0;46057057.5;311.8;2306669.7;0.0;5923814.1;1283.8;9584941.6;0.0;46645541.6;5.963;227.896;0.970;1814.3;16484126.6;0.0;43635203.0;132.0;3105495.3;0.0;3757661.6;1819.1;18265331.5;0.0;44132423.7;8.206;227.545;0.997
Wed Dec  1 09:42:01 2021;1638348121.608090880;4650.3;31804739.9;0.0;130485670.0;672.5;6977405.8;0.0;14996877.5;4698.7;37195982.6;0.0;131864810.8;0.990;49.994;1721.8;10580144.7;0.0;42900194.6;184.5;2375589.4;0.0;6125758.8;1731.7;12887719.0;0.0;43326626.2;7.770;227.747;0.994;1221.0;6847226.1;0.0;46057057.5;336.3;2306675.1;0.0;5923814.1;1266.4;9584962.8;0.0;46645541.6;5.886;227.689;0.964;1707.5;16484154.2;0.0;43635203.0;151.7;3105498.1;0.0;3757661.6;1714.3;18265359.3;0.0;44132423.7;7.748;227.328;0.996
Wed Dec  1 09:43:01 2021;1638348181.593302635;4790.8;31804816.9;0.0;130485670.0;662.0;6977417.5;0.0;14996877.5;4836.3;37196060.5;0.0;131864810.8;0.991;50.008;1734.0;10580173.6;0.0;42900194.6;185.9;2375592.4;0.0;6125758.8;1743.9;12887748.1;0.0;43326626.2;7.840;227.317;0.994;1242.0;6847246.6;0.0;46057057.5;336.1;2306680.7;0.0;5923814.1;1286.7;9584984.1;0.0;46645541.6;5.991;227.336;0.965;1814.8;16484181.7;0.0;43635203.0;140.0;3105501.1;0.0;3757661.6;1820.2;18265387.0;0.0;44132423.7;8.231;227.001;0.997
Wed Dec  1 09:44:01 2021;1638348241.579265439;4907.2;31804895.3;0.0;130485670.0;691.9;6977429.5;0.0;14996877.5;4955.8;37196139.8;0.0;131864810.8;0.990;50.014;1789.5;10580203.0;0.0;42900194.6;199.8;2375595.7;0.0;6125758.8;1800.6;12887777.6;0.0;43326626.2;8.086;227.228;0.994;1291.1;6847267.7;0.0;46057057.5;343.8;2306686.3;0.0;5923814.1;1336.1;9585005.9;0.0;46645541.6;6.193;227.153;0.966;1826.6;16484209.7;0.0;43635203.0;148.3;3105504.2;0.0;3757661.6;1832.6;18265415.2;0.0;44132423.7;8.279;226.846;0.997
Wed Dec  1 09:45:02 2021;1638348302.075870927;8972.6;31805004.9;0.0;130485670.0;3597.0;6977461.3;0.0;14996877.5;9666.7;37196254.9;0.0;131864810.8;0.928;50.014;3022.5;10580241.3;0.0;42900194.6;1232.9;2375606.1;0.0;6125758.8;3264.3;12887817.7;0.0;43326626.2;14.463;226.612;0.926;2512.8;6847297.7;0.0;46057057.5;1282.7;2306698.5;0.0;5923814.1;2821.2;9585038.4;0.0;46645541.6;12.564;226.681;0.891;3437.3;16484251.0;0.0;43635203.0;1081.4;3105513.5;0.0;3757661.6;3603.4;18265457.8;0.0;44132423.7;16.006;226.073;0.954
Wed Dec  1 09:46:01 2021;1638348361.573553536;9157.9;31805151.8;0.0;130485670.0;3649.6;6977522.0;0.0;14996877.5;9858.3;37196413.8;0.0;131864810.8;0.929;49.974;3114.7;10580292.0;0.0;42900194.6;1262.8;2375626.8;0.0;6125758.8;3360.9;12887872.5;0.0;43326626.2;14.884;226.686;0.927;2540.3;6847339.3;0.0;46057057.5;1311.8;2306719.9;0.0;5923814.1;2859.0;9585085.3;0.0;46645541.6;12.746;226.323;0.889;3502.9;16484305.5;0.0;43635203.0;1075.0;3105532.0;0.0;3757661.6;3664.1;18265515.4;0.0;44132423.7;16.287;225.886;0.956
Wed Dec  1 09:47:02 2021;1638348422.072785368;8137.4;31805295.1;0.0;130485670.0;3222.8;6977580.5;0.0;14996877.5;8752.4;37196568.6;0.0;131864810.8;0.930;49.994;2718.1;10580341.1;0.0;42900194.6;1109.3;2375646.8;0.0;6125758.8;2935.7;12887925.4;0.0;43326626.2;12.982;227.097;0.926;2242.6;6847379.8;0.0;46057057.5;1162.3;2306740.8;0.0;5923814.1;2525.9;9585130.8;0.0;46645541.6;11.258;227.030;0.888;3176.7;16484359.3;0.0;43635203.0;951.2;3105549.8;0.0;3757661.6;3316.1;18265572.0;0.0;44132423.7;14.721;226.380;0.958
Wed Dec  1 09:48:02 2021;1638348482.023139893;7187.1;31805416.4;0.0;130485670.0;2690.0;6977629.3;0.0;14996877.5;7674.0;37196699.4;0.0;131864810.8;0.937;49.972;2410.5;10580382.6;0.0;42900194.6;951.0;2375663.6;0.0;6125758.8;2591.4;12887970.3;0.0;43326626.2;11.447;227.227;0.930;1877.8;6847413.0;0.0;46057057.5;983.3;2306758.3;0.0;5923814.1;2119.6;9585168.3;0.0;46645541.6;9.465;226.824;0.886;2898.8;16484405.9;0.0;43635203.0;755.8;3105564.3;0.0;3757661.6;2995.7;18265620.9;0.0;44132423.7;13.276;226.773;0.968
Wed Dec  1 09:49:02 2021;1638348542.008777018;4605.8;31805515.4;0.0;130485670.0;2012.9;6977669.7;0.0;14996877.5;5026.5;37196806.3;0.0;131864810.8;0.916;49.999;1564.7;10580416.7;0.0;42900194.6;716.6;2375677.8;0.0;6125758.8;1721.0;12888007.2;0.0;43326626.2;7.589;227.298;0.909;979.0;6847437.8;0.0;46057057.5;747.9;2306772.9;0.0;5923814.1;1232.0;9585197.2;0.0;46645541.6;5.487;227.256;0.795;2062.2;16484446.0;0.0;43635203.0;548.5;3105575.9;0.0;3757661.6;2133.9;18265662.6;0.0;44132423.7;9.461;226.628;0.966
Wed Dec  1 09:50:01 2021;1638348601.994710784;6873.5;31805622.4;0.0;130485670.0;2007.8;6977703.9;0.0;14996877.5;7160.8;37196918.7;0.0;131864810.8;0.960;50.008;3830.7;10580475.3;0.0;42900194.6;689.4;2375689.4;0.0;6125758.8;3892.3;12888067.1;0.0;43326626.2;17.214;226.233;0.984;973.3;6847454.2;0.0;46057057.5;733.3;2306785.1;0.0;5923814.1;1218.7;9585217.6;0.0;46645541.6;5.413;227.967;0.799;2069.4;16484478.0;0.0;43635203.0;585.2;3105586.1;0.0;3757661.6;2150.6;18265696.3;0.0;44132423.7;9.518;227.056;0.962
Wed Dec  1 09:51:01 2021;1638348661.981566563;554.5;31805708.7;0.0;130485670.0;0.0;6977730.4;1093.5;14996881.0;1226.1;37197011.6;0.0;131864810.8;0.452;49.997;253.1;10580523.1;0.0;42900194.6;0.0;2375698.2;472.2;6125760.4;535.7;12888116.6;0.0;43326626.2;2.474;227.847;0.472;0.0;6847466.9;372.4;46057058.8;0.0;2306794.8;214.3;5923814.8;0.0;9585233.6;429.7;46645543.0;2.123;227.856;-0.867;673.9;16484505.1;0.0;43635203.0;0.0;3105594.1;407.0;3757662.8;787.3;18265725.0;0.0;44132423.7;3.674;227.229;0.856
Wed Dec  1 09:52:01 2021;1638348721.973601455;352.1;31805714.7;0.0;130485670.0;0.0;6977730.4;1080.9;14996898.6;1136.8;37197029.5;0.0;131864811.6;0.310;50.013;259.0;10580527.3;0.0;42900194.6;0.0;2375698.2;474.6;6125768.3;540.6;12888125.6;0.0;43326626.2;2.489;228.193;0.479;0.0;6847466.9;345.7;46057064.8;0.0;2306794.8;214.0;5923818.3;0.0;9585233.6;406.5;46645550.0;2.030;228.024;-0.850;438.8;16484512.8;0.0;43635203.0;0.0;3105594.1;392.3;3757669.0;588.6;18265735.1;0.0;44132423.7;2.854;227.707;0.745
Wed Dec  1 09:53:01 2021;1638348781.973259655;323.8;31805717.7;0.0;130485670.3;0.0;6977730.4;1088.3;14996916.1;1135.5;37197043.3;0.0;131864815.8;0.285;50.022;260.1;10580531.6;0.0;42900194.6;0.0;2375698.2;473.7;6125776.2;540.5;12888134.6;0.0;43326626.2;2.481;228.411;0.481;0.0;6847466.9;349.8;46057070.6;0.0;2306794.8;216.2;5923821.9;0.0;9585233.6;411.3;46645556.8;2.045;228.396;-0.851;413.5;16484517.0;0.0;43635203.0;0.0;3105594.1;398.4;3757675.0;574.2;18265742.6;0.0;44132423.9;2.788;228.016;0.720
Wed Dec  1 09:54:01 2021;1638348841.973668455;592.8;31805722.3;0.0;130485670.4;0.0;6977730.4;1101.9;14996933.8;1251.2;37197059.0;0.0;131864818.6;0.474;50.016;553.0;10580537.8;0.0;42900194.6;0.0;2375698.2;484.1;6125784.1;735.0;12888144.8;0.0;43326626.2;3.311;228.235;0.752;0.0;6847466.9;353.6;46057076.4;0.0;2306794.8;215.0;5923825.5;0.0;9585233.6;413.9;46645563.7;2.058;228.385;-0.854;393.4;16484521.2;0.0;43635203.0;0.0;3105594.1;402.7;3757681.1;563.0;18265750.1;0.0;44132424.0;2.746;228.171;0.699
Wed Dec  1 09:55:01 2021;1638348901.925467063;352.0;31805725.9;0.0;130485670.7;0.0;6977730.4;1094.4;14996951.3;1149.6;37197073.2;0.0;131864822.5;0.306;49.994;257.6;10580542.8;0.0;42900194.6;0.0;2375698.2;477.5;6125792.1;542.6;12888154.3;0.0;43326626.2;2.489;228.940;0.475;0.0;6847466.9;341.3;46057082.3;0.0;2306794.8;216.0;5923829.1;0.0;9585233.6;403.9;46645570.6;2.019;228.734;-0.845;435.6;16484525.4;0.0;43635203.0;0.0;3105594.1;400.9;3757687.1;592.0;18265757.5;0.0;44132424.1;2.861;228.680;0.736
Wed Dec  1 09:56:01 2021;1638348961.911255995;455.2;31805729.3;0.0;130485670.8;0.0;6977730.4;1082.3;14996969.0;1174.1;37197088.6;0.0;131864825.3;0.388;49.996;262.5;10580547.2;0.0;42900194.6;0.0;2375698.2;475.7;6125800.0;543.4;12888163.4;0.0;43326626.2;2.493;228.753;0.483;0.0;6847466.9;327.1;46057087.7;0.0;2306794.8;221.8;5923832.7;0.0;9585233.6;395.2;46645577.1;1.991;228.673;-0.828;519.7;16484529.8;0.0;43635203.0;0.0;3105594.1;384.7;3757693.2;646.6;18265765.2;0.0;44132424.2;3.079;228.416;0.804
Wed Dec  1 09:57:01 2021;1638349021.897115473;3797.5;31805773.2;0.0;130485670.8;0.0;6977730.4;1076.9;14996986.7;3947.3;37197137.9;0.0;131864825.3;0.962;50.019;2593.8;10580580.6;0.0;42900194.6;0.0;2375698.2;455.3;6125807.8;2633.5;12888198.5;0.0;43326626.2;11.589;227.676;0.985;0.0;6847466.9;350.8;46057093.3;0.0;2306794.8;219.9;5923836.4;0.0;9585233.6;414.0;46645583.8;2.036;229.079;-0.847;1554.4;16484545.8;0.0;43635203.0;0.0;3105594.1;401.8;3757699.4;1605.5;18265782.9;0.0;44132424.2;7.179;228.081;0.968
Wed Dec  1 09:58:01 2021;1638349081.883780750;1320.8;31805831.9;0.0;130485670.8;0.0;6977730.4;1085.4;14997004.7;1709.5;37197199.7;0.0;131864825.3;0.773;50.021;252.7;10580616.5;0.0;42900194.6;0.0;2375698.2;473.2;6125815.4;536.5;12888235.9;0.0;43326626.2;2.462;228.660;0.471;0.0;6847466.9;368.1;46057099.3;0.0;2306794.8;214.2;5923840.1;0.0;9585233.6;425.9;46645590.8;2.098;228.329;-0.864;1436.3;16484574.7;0.0;43635203.0;0.0;3105594.1;397.9;3757706.2;1490.4;18265812.6;0.0;44132424.2;6.710;227.563;0.964
Wed Dec  1 09:59:01 2021;1638349141.873552691;1731.6;31805858.7;0.0;130485670.8;0.0;6977730.4;1021.4;14997022.7;2010.4;37197232.1;0.0;131864825.3;0.861;50.013;252.0;10580620.8;0.0;42900194.6;0.0;2375698.2;476.5;6125823.3;539.0;12888244.9;0.0;43326626.2;2.481;228.693;0.467;0.0;6847466.9;366.5;46057105.4;0.0;2306794.8;216.3;5923843.6;0.0;9585233.6;425.6;46645597.9;2.105;228.371;-0.861;1846.2;16484603.3;0.0;43635203.0;0.0;3105594.1;328.5;3757712.8;1875.2;18265841.9;0.0;44132424.2;8.438;227.183;0.985
Wed Dec  1 10:00:02 2021;1638349202.373874459;116.9;31805870.1;0.0;130485670.8;0.0;6977730.4;1019.5;14997039.5;1026.2;37197252.4;0.0;131864826.4;0.114;50.023;247.7;10580625.0;0.0;42900194.6;0.0;2375698.2;472.0;6125831.3;533.1;12888253.9;0.0;43326626.2;2.455;228.427;0.465;0.0;6847466.9;399.8;46057112.0;0.0;2306794.8;210.8;5923847.2;0.0;9585233.6;452.0;46645605.3;2.203;228.345;-0.885;269.0;16484617.0;0.0;43635203.0;0.0;3105594.1;336.7;3757718.0;430.9;18265857.0;0.0;44132424.2;2.385;228.087;0.624
Wed Dec  1 10:01:01 2021;1638349261.873766808;408.1;31805874.6;0.0;130485670.8;0.0;6977730.4;1094.8;14997056.8;1168.4;37197269.5;0.0;131864827.4;0.349;49.961;283.7;10580629.8;0.0;42900194.6;0.0;2375698.2;473.4;6125839.0;551.9;12888263.1;0.0;43326626.2;2.539;228.144;0.514;0.0;6847466.9;347.1;46057118.0;0.0;2306794.8;209.7;5923850.6;0.0;9585233.6;405.6;46645612.3;2.037;227.980;-0.856;471.6;16484622.8;0.0;43635203.0;0.0;3105594.1;411.7;3757724.1;626.0;18265865.6;0.0;44132424.2;3.024;227.618;0.753
Wed Dec  1 10:02:01 2021;1638349321.827132436;401.1;31805878.9;0.0;130485670.9;0.0;6977730.4;1068.9;14997073.9;1141.7;37197285.4;0.0;131864829.4;0.351;49.945;366.2;10580635.9;0.0;42900194.6;0.0;2375698.2;470.9;6125846.8;596.5;12888273.1;0.0;43326626.2;2.736;227.565;0.614;0.0;6847466.9;367.9;46057124.1;0.0;2306794.8;200.6;5923854.0;0.0;9585233.6;419.0;46645619.2;2.078;227.590;-0.878;402.8;16484626.9;0.0;43635203.1;0.0;3105594.1;397.4;3757730.1;565.8;18265872.9;0.0;44132424.5;2.767;227.103;0.712
Wed Dec  1 10:03:02 2021;1638349382.312553315;264.0;31805883.0;0.0;130485670.9;0.0;6977730.4;1041.4;14997092.1;1074.3;37197302.6;0.0;131864831.1;0.246;49.959;359.3;10580642.2;0.0;42900194.6;0.0;2375698.2;473.2;6125855.6;594.2;12888283.9;0.0;43326626.2;2.727;227.667;0.605;0.0;6847466.9;371.4;46057130.3;0.0;2306794.8;202.4;5923857.3;0.0;9585233.6;423.0;46645626.3;2.093;227.451;-0.878;276.1;16484631.0;0.0;43635203.1;0.0;3105594.1;365.7;3757736.1;458.2;18265879.8;0.0;44132425.1;2.475;227.310;0.603
Wed Dec  1 10:04:01 2021;1638349441.802026147;465.2;31805887.6;0.0;130485670.9;0.0;6977730.4;1091.0;14997109.4;1186.1;37197319.9;0.0;131864831.8;0.392;49.960;363.6;10580648.2;0.0;42900194.6;0.0;2375698.2;476.4;6125863.5;599.4;12888293.8;0.0;43326626.2;2.755;227.434;0.607;0.0;6847466.9;326.4;46057136.0;0.0;2306794.8;213.6;5923860.8;0.0;9585233.6;390.1;46645633.0;1.989;227.413;-0.837;428.0;16484635.3;0.0;43635203.1;0.0;3105594.1;401.0;3757742.1;586.5;18265887.1;0.0;44132425.4;2.866;226.996;0.730
Wed Dec  1 10:05:01 2021;1638349501.790858670;2827.0;31805917.0;0.0;130485670.9;0.0;6977730.4;1082.4;14997126.9;3027.2;37197356.5;0.0;131864831.8;0.934;49.977;2687.7;10580678.3;0.0;42900194.6;0.0;2375698.2;464.6;6125871.4;2727.6;12888325.8;0.0;43326626.2;12.085;226.170;0.985;0.0;6847466.9;306.5;46057141.1;0.0;2306794.8;217.1;5923864.4;0.0;9585233.6;375.5;46645639.2;1.915;227.924;-0.816;445.8;16484639.8;0.0;43635203.2;0.0;3105594.1;400.7;3757748.2;599.4;18265894.8;0.0;44132425.4;2.901;227.224;0.744
Wed Dec  1 10:06:01 2021;1638349561.773774223;384.2;31805964.8;0.0;130485670.9;0.0;6977732.5;1067.9;14997134.7;1134.9;37197407.2;0.0;131864831.8;0.339;49.963;374.6;10580720.7;0.0;42900194.6;0.0;2375698.2;474.3;6125875.5;604.4;12888368.9;0.0;43326626.2;2.769;227.576;0.620;0.0;6847467.8;323.8;46057144.1;0.0;2306796.9;210.4;5923866.0;0.0;9585234.9;386.1;46645643.3;1.956;227.437;-0.839;333.4;16484647.3;0.0;43635203.2;0.0;3105594.9;383.2;3757750.8;507.9;18265903.9;0.0;44132425.5;2.542;227.256;0.656
Wed Dec  1 10:07:01 2021;1638349621.773806388;475.7;31805970.3;0.0;130485670.9;0.0;6977732.5;1095.2;14997152.2;1194.0;37197425.6;0.0;131864831.9;0.398;49.976;374.9;10580726.9;0.0;42900194.6;0.0;2375698.2;478.5;6125883.4;607.9;12888379.1;0.0;43326626.2;2.791;227.336;0.617;0.0;6847467.8;318.0;46057149.5;0.0;2306796.9;215.8;5923869.5;0.0;9585234.9;384.3;46645649.8;1.965;227.227;-0.828;418.8;16484651.8;0.0;43635203.2;0.0;3105594.9;400.9;3757756.9;579.7;18265911.5;0.0;44132425.6;2.838;226.917;0.722
Wed Dec  1 10:08:01 2021;1638349681.774798465;481.3;31805977.0;0.0;130485670.9;0.0;6977732.5;1092.3;14997169.8;1193.6;37197444.6;0.0;131864831.9;0.403;49.974;378.5;10580734.2;0.0;42900194.6;0.0;2375698.2;476.5;6125891.4;608.6;12888389.9;0.0;43326626.2;2.790;227.356;0.622;0.0;6847467.8;310.4;46057154.6;0.0;2306796.9;214.6;5923873.1;0.0;9585234.9;377.4;46645656.0;1.933;227.362;-0.823;413.2;16484656.4;0.0;43635203.2;0.0;3105594.9;401.2;3757762.9;575.9;18265919.2;0.0;44132425.7;2.821;226.941;0.717
Wed Dec  1 10:09:01 2021;1638349741.728325191;670.1;31805983.5;0.0;130485670.9;0.0;6977732.5;1009.9;14997186.8;1212.0;37197462.9;0.0;131864831.9;0.553;49.978;434.5;10580740.9;0.0;42900194.6;0.0;2375698.2;396.4;6125898.8;588.2;12888399.9;0.0;43326626.2;2.693;227.736;0.739;0.0;6847467.8;301.4;46057159.6;0.0;2306796.9;216.2;5923876.7;0.0;9585234.9;370.9;46645662.2;1.900;227.663;-0.813;536.9;16484661.3;0.0;43635203.2;0.0;3105594.9;397.3;3757768.9;668.0;18265927.1;0.0;44132425.8;3.187;227.361;0.804
