"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
Wed Dec  1 10:10:01 2021;1638349801.724870183;563.1;31805992.8;0.0;130485670.9;0.0;6977732.5;1092.9;14997204.9;1229.4;37197483.3;0.0;131864831.9;0.458;49.978;374.4;10580747.3;0.0;42900194.6;0.0;2375698.2;476.1;6125906.7;605.7;12888410.0;0.0;43326626.2;2.772;227.602;0.618;0.0;6847467.8;325.8;46057165.0;0.0;2306796.9;215.6;5923880.3;0.0;9585234.9;390.7;46645668.6;1.972;227.707;-0.834;514.5;16484669.6;0.0;43635203.2;0.0;3105594.9;401.2;3757775.6;652.4;18265937.7;0.0;44132425.8;3.129;227.184;0.789
Wed Dec  1 10:11:01 2021;1638349861.699818599;601.6;31806002.5;0.0;130485670.9;0.0;6977732.5;1114.7;14997223.3;1266.7;37197504.1;0.0;131864831.9;0.475;49.986;382.2;10580753.6;0.0;42900194.6;0.0;2375698.2;496.0;6125914.7;626.2;12888420.3;0.0;43326626.2;2.866;227.463;0.610;0.0;6847467.8;303.1;46057170.1;0.0;2306796.9;217.7;5923883.9;0.0;9585234.9;373.2;46645674.9;1.919;227.566;-0.812;522.5;16484678.1;0.0;43635203.2;0.0;3105594.9;401.0;3757782.3;658.7;18265948.6;0.0;44132425.8;3.162;227.055;0.793
Wed Dec  1 10:12:02 2021;1638349922.185569731;436.5;31806011.2;0.0;130485670.9;0.0;6977732.5;959.7;14997241.3;1054.3;37197524.2;0.0;131864831.9;0.414;50.003;270.7;10580759.2;0.0;42900194.6;0.0;2375698.2;337.6;6125922.4;432.7;12888429.8;0.0;43326626.2;2.058;227.744;0.626;0.0;6847467.8;331.6;46057175.5;0.0;2306796.9;216.0;5923887.5;0.0;9585234.9;395.8;46645681.4;1.994;227.650;-0.838;497.5;16484686.5;0.0;43635203.2;0.0;3105594.9;406.1;3757789.0;642.2;18265959.3;0.0;44132425.8;3.092;227.487;0.775
Wed Dec  1 10:13:01 2021;1638349981.674173047;2739.8;31806028.0;0.0;130485670.9;0.0;6977732.5;951.9;14997257.1;2900.4;37197549.2;0.0;131864831.9;0.945;50.001;2609.9;10580773.4;0.0;42900194.6;0.0;2375698.2;328.1;6125927.9;2630.4;12888446.0;0.0;43326626.2;11.644;226.388;0.992;0.0;6847467.8;345.3;46057181.0;0.0;2306796.9;217.0;5923891.1;0.0;9585234.9;407.8;46645688.0;2.029;228.125;-0.847;475.2;16484694.6;0.0;43635203.2;0.0;3105594.9;406.8;3757795.7;625.5;18265969.8;0.0;44132425.8;3.012;227.558;0.760
Wed Dec  1 10:14:01 2021;1638350041.673059920;2855.7;31806073.7;0.0;130485670.9;0.0;6977732.5;946.9;14997272.9;3008.5;37197597.6;0.0;131864831.9;0.949;50.004;2563.8;10580816.5;0.0;42900194.6;0.0;2375698.2;326.7;6125933.4;2584.5;12888489.4;0.0;43326626.2;11.438;226.479;0.992;0.0;6847467.8;362.5;46057186.9;0.0;2306796.9;214.4;5923894.7;0.0;9585234.9;421.2;46645694.9;2.077;228.035;-0.861;654.4;16484703.2;0.0;43635203.2;0.0;3105594.9;405.8;3757802.4;770.0;18265980.8;0.0;44132425.8;3.610;227.268;0.850
Wed Dec  1 10:15:02 2021;1638350102.173815814;457.7;31806091.0;0.0;130485670.9;0.0;6977732.5;902.3;14997288.5;1011.8;37197622.7;0.0;131864831.9;0.452;49.979;258.5;10580829.8;0.0;42900194.6;0.0;2375698.2;335.6;6125939.0;423.7;12888505.0;0.0;43326626.2;2.017;227.968;0.610;0.0;6847467.8;361.8;46057193.1;0.0;2306796.9;208.5;5923898.2;0.0;9585234.9;417.6;46645702.0;2.074;228.033;-0.866;561.0;16484713.4;0.0;43635203.2;0.0;3105594.9;358.1;3757808.9;665.5;18265992.9;0.0;44132425.8;3.194;227.559;0.843
Wed Dec  1 10:16:02 2021;1638350162.129952100;516.3;31806099.5;0.0;130485670.9;0.0;6977732.5;947.2;14997303.7;1078.8;37197640.2;0.0;131864831.9;0.479;49.972;265.5;10580834.2;0.0;42900194.6;0.0;2375698.2;337.6;6125944.6;429.5;12888512.1;0.0;43326626.2;2.042;227.823;0.618;0.0;6847467.8;323.4;46057198.9;0.0;2306796.9;216.0;5923901.7;0.0;9585234.9;388.9;46645708.8;1.970;227.932;-0.832;574.2;16484723.3;0.0;43635203.2;0.0;3105594.9;393.6;3757814.9;696.2;18266004.5;0.0;44132425.8;3.320;227.385;0.825
Wed Dec  1 10:17:02 2021;1638350222.115922621;522.0;31806108.4;0.0;130485670.9;0.0;6977732.5;934.3;14997319.5;1070.2;37197658.3;0.0;131864831.9;0.488;49.974;265.8;10580838.6;0.0;42900194.6;0.0;2375698.2;335.0;6125950.3;427.6;12888519.3;0.0;43326626.2;2.026;227.806;0.622;0.0;6847467.8;313.5;46057204.2;0.0;2306796.9;211.9;5923905.3;0.0;9585234.9;378.4;46645715.2;1.924;227.758;-0.828;569.6;16484733.0;0.0;43635203.2;0.0;3105594.9;387.4;3757821.5;688.9;18266016.2;0.0;44132425.8;3.284;227.296;0.827
Wed Dec  1 10:18:02 2021;1638350282.102069254;726.0;31806118.8;0.0;130485670.9;0.0;6977732.5;910.3;14997335.0;1164.4;37197677.0;0.0;131864831.9;0.623;49.985;267.8;10580843.1;0.0;42900194.6;0.0;2375698.2;337.8;6125955.9;431.1;12888526.5;0.0;43326626.2;2.048;227.820;0.621;0.0;6847467.8;296.8;46057209.2;0.0;2306796.9;219.6;5923908.9;0.0;9585234.9;369.3;46645721.3;1.903;227.759;-0.804;755.0;16484743.9;0.0;43635203.2;0.0;3105594.9;352.9;3757827.7;833.4;18266028.8;0.0;44132425.8;3.887;227.145;0.906
Wed Dec  1 10:19:02 2021;1638350342.088536002;843.5;31806132.8;0.0;130485670.9;0.0;6977732.5;878.6;14997349.6;1217.9;37197697.3;0.0;131864831.9;0.693;50.005;270.4;10580847.7;0.0;42900194.6;0.0;2375698.2;337.3;6125961.6;432.3;12888533.7;0.0;43326626.2;2.046;227.811;0.625;0.0;6847467.8;278.7;46057213.9;0.0;2306796.9;219.6;5923912.6;0.0;9585234.9;354.8;46645727.3;1.834;227.879;-0.785;851.8;16484758.2;0.0;43635203.2;0.0;3105594.9;321.7;3757833.1;910.5;18266044.0;0.0;44132425.8;4.200;227.237;0.936
Wed Dec  1 10:20:02 2021;1638350402.074043124;820.4;31806146.9;0.0;130485670.9;0.0;6977732.5;870.4;14997364.2;1196.1;37197717.6;0.0;131864831.9;0.686;49.991;269.3;10580852.2;0.0;42900194.6;0.0;2375698.2;336.4;6125967.2;430.9;12888541.0;0.0;43326626.2;2.046;227.934;0.625;0.0;6847467.8;300.9;46057218.7;0.0;2306796.9;216.2;5923916.2;0.0;9585234.9;370.5;46645733.4;1.900;227.917;-0.812;852.0;16484772.5;0.0;43635203.2;0.0;3105594.9;317.8;3757838.4;909.4;18266059.3;0.0;44132425.8;4.195;227.418;0.937
Wed Dec  1 10:21:02 2021;1638350462.074410576;3175.7;31806185.4;0.0;130485670.9;0.0;6977732.5;740.6;14997376.4;3260.9;37197758.8;0.0;131864831.9;0.974;49.982;2883.8;10580883.0;0.0;42900194.6;0.0;2375698.2;146.1;6125970.1;2887.5;12888572.3;0.0;43326626.2;12.770;226.548;0.999;0.0;6847467.8;274.5;46057223.5;0.0;2306796.9;227.5;5923919.9;0.0;9585234.9;356.5;46645739.5;1.827;228.397;-0.770;566.3;16484785.1;0.0;43635203.2;0.0;3105594.9;367.1;3757844.0;674.9;18266073.2;0.0;44132425.8;3.160;227.883;0.839
Wed Dec  1 10:22:02 2021;1638350522.073573616;7130.2;31806254.1;0.0;130485670.9;2121.4;6977739.9;0.0;14997386.6;7439.1;37197829.7;0.0;131864831.9;0.958;50.008;4026.3;10580934.8;0.0;42900194.6;861.8;2375701.1;0.0;6125972.0;4117.5;12888624.5;0.0;43326626.2;18.214;226.152;0.978;955.5;6847471.0;0.0;46057227.0;711.8;2306799.3;0.0;5923922.9;1191.5;9585239.1;0.0;46645744.1;5.299;227.782;0.802;2148.4;16484802.2;0.0;43635203.2;547.8;3105596.8;0.0;3757849.3;2217.1;18266091.9;0.0;44132425.8;9.802;227.064;0.969
Wed Dec  1 10:23:02 2021;1638350582.031044269;5067.2;31806337.0;0.0;130485670.9;2167.1;6977776.1;0.0;14997386.6;5511.2;37197920.1;0.0;131864831.9;0.919;49.992;1822.8;10580965.5;0.0;42900194.6;897.9;2375716.1;0.0;6125972.0;2031.9;12888658.7;0.0;43326626.2;8.981;226.724;0.897;961.6;6847486.7;0.0;46057227.0;728.0;2306811.5;0.0;5923922.9;1206.0;9585258.8;0.0;46645744.1;5.380;227.001;0.797;2282.9;16484838.7;0.0;43635203.2;541.2;3105605.9;0.0;3757849.3;2346.2;18266129.6;0.0;44132425.8;10.398;226.382;0.973
Wed Dec  1 10:24:02 2021;1638350642.017234263;5066.1;31806420.1;0.0;130485670.9;2169.2;6977812.3;0.0;14997386.6;5511.0;37198010.8;0.0;131864831.9;0.919;50.012;1860.5;10580996.2;0.0;42900194.6;902.5;2375731.1;0.0;6125972.0;2067.9;12888692.9;0.0;43326626.2;9.123;227.108;0.900;1030.7;6847503.2;0.0;46057227.0;729.6;2306823.6;0.0;5923922.9;1262.7;9585279.4;0.0;46645744.1;5.618;227.458;0.816;2174.9;16484874.5;0.0;43635203.2;537.2;3105615.0;0.0;3757849.3;2240.3;18266166.5;0.0;44132425.8;9.909;226.877;0.971
Wed Dec  1 10:25:02 2021;1638350702.002775933;5058.0;31806504.7;0.0;130485670.9;2167.0;6977848.6;0.0;14997386.6;5502.7;37198102.9;0.0;131864831.9;0.919;50.019;1879.9;10581027.5;0.0;42900194.6;901.6;2375746.1;0.0;6125972.0;2085.0;12888727.5;0.0;43326626.2;9.201;227.039;0.902;1072.1;6847520.7;0.0;46057227.0;723.6;2306835.8;0.0;5923922.9;1293.5;9585300.7;0.0;46645744.1;5.758;227.230;0.829;2106.0;16484910.4;0.0;43635203.2;541.8;3105624.1;0.0;3757849.3;2174.5;18266203.5;0.0;44132425.8;9.627;226.791;0.968
Wed Dec  1 10:26:01 2021;1638350761.988867275;5050.4;31806590.3;0.0;130485670.9;2183.0;6977884.8;0.0;14997386.6;5502.0;37198195.8;0.0;131864831.9;0.918;50.013;1860.6;10581058.6;0.0;42900194.6;907.3;2375761.2;0.0;6125972.0;2070.0;12888762.1;0.0;43326626.2;9.139;226.886;0.899;1077.4;6847538.7;0.0;46057227.0;727.8;2306847.9;0.0;5923922.9;1300.2;9585322.4;0.0;46645744.1;5.785;227.072;0.829;2112.4;16484946.8;0.0;43635203.2;547.9;3105633.1;0.0;3757849.3;2182.3;18266241.0;0.0;44132425.8;9.667;226.623;0.968
Wed Dec  1 10:27:01 2021;1638350821.974164091;4955.2;31806674.8;0.0;130485670.9;2189.3;6977921.2;0.0;14997386.6;5417.2;37198287.8;0.0;131864831.9;0.915;49.997;1840.2;10581089.5;0.0;42900194.6;904.7;2375776.2;0.0;6125972.0;2050.5;12888796.5;0.0;43326626.2;9.060;226.783;0.897;1023.5;6847556.2;0.0;46057227.0;731.4;2306860.1;0.0;5923922.9;1258.0;9585343.8;0.0;46645744.1;5.610;226.991;0.814;2091.5;16484983.0;0.0;43635203.2;553.2;3105642.2;0.0;3757849.3;2163.4;18266278.3;0.0;44132425.8;9.589;226.546;0.967
Wed Dec  1 10:28:01 2021;1638350881.974073254;3317.0;31806706.4;0.0;130485670.9;0.0;6977928.7;781.8;14997396.3;3407.9;37198324.3;0.0;131864831.9;0.973;50.003;2908.2;10581104.7;0.0;42900194.6;0.0;2375779.6;153.0;6125973.8;2912.2;12888812.7;0.0;43326626.2;12.918;225.836;0.999;0.0;6847559.8;345.6;46057231.3;0.0;2306862.7;217.8;5923925.8;0.0;9585348.1;408.5;46645749.2;2.040;227.987;-0.846;754.4;16485000.0;0.0;43635203.2;0.0;3105644.1;411.0;3757854.6;859.1;18266296.9;0.0;44132425.8;3.935;227.239;0.878
Wed Dec  1 10:29:01 2021;1638350941.973754766;2780.8;31806754.9;0.0;130485670.9;0.0;6977928.7;963.8;14997410.6;2943.1;37198374.9;0.0;131864831.9;0.945;49.997;2683.7;10581151.2;0.0;42900194.6;0.0;2375779.6;341.9;6125977.9;2705.4;12888859.4;0.0;43326626.2;11.970;226.528;0.992;0.0;6847559.8;370.8;46057237.3;0.0;2306862.7;218.2;5923929.4;0.0;9585348.1;430.2;46645756.2;2.122;228.550;-0.862;467.8;16485008.0;0.0;43635203.2;0.0;3105644.1;403.8;3757861.2;618.0;18266307.4;0.0;44132425.8;2.928;227.810;0.757
Wed Dec  1 10:30:02 2021;1638351002.432338393;387.6;31806785.2;0.0;130485670.9;0.0;6977928.7;940.4;14997426.6;1017.2;37198411.0;0.0;131864831.9;0.381;50.023;370.8;10581181.2;0.0;42900194.6;0.0;2375779.6;346.9;6125983.6;507.8;12888890.5;0.0;43326626.2;2.373;227.552;0.730;0.0;6847559.8;434.7;46057243.9;0.0;2306862.7;206.2;5923932.9;0.0;9585348.1;481.1;46645763.7;2.323;227.752;-0.904;451.5;16485014.9;0.0;43635203.2;0.0;3105644.1;387.3;3757867.8;594.9;18266317.0;0.0;44132425.8;2.831;227.418;0.759
Wed Dec  1 10:31:01 2021;1638351061.918858613;68.2;31806788.3;0.0;130485670.9;0.0;6977928.7;886.3;14997441.5;888.9;37198426.4;0.0;131864831.9;0.077;50.015;257.9;10581186.2;0.0;42900194.6;0.0;2375779.6;342.8;6125989.3;429.0;12888898.1;0.0;43326626.2;2.042;227.737;0.601;0.0;6847559.8;539.2;46057251.9;0.0;2306862.7;190.3;5923936.2;0.0;9585348.1;571.8;46645772.4;2.674;227.885;-0.943;349.5;16485021.1;0.0;43635203.2;0.0;3105644.1;353.2;3757873.8;496.9;18266325.6;0.0;44132425.8;2.433;227.482;0.703
Wed Dec  1 10:32:01 2021;1638351121.904577597;1496.4;31806795.5;0.0;130485671.7;473.3;6977930.9;0.0;14997451.3;1569.4;37198436.6;0.0;131864839.0;0.953;49.990;805.9;10581193.2;0.0;42900194.6;102.7;2375780.1;0.0;6125993.2;812.4;12888907.1;0.0;43326626.2;3.638;228.014;0.992;0.0;6847559.8;117.7;46057259.3;289.7;2306864.1;0.0;5923938.2;0.0;9585348.2;312.7;46645780.9;1.610;228.308;-0.376;808.2;16485027.9;0.0;43635203.2;80.9;3105644.4;0.0;3757877.8;812.2;18266334.5;0.0;44132425.8;3.699;227.796;0.995
Wed Dec  1 10:33:01 2021;1638351181.891410349;61.7;31806801.5;0.0;130485672.2;0.0;6977933.8;794.1;14997459.4;796.5;37198444.2;0.0;131864846.3;0.078;50.004;256.6;10581199.9;0.0;42900194.6;0.0;2375780.6;344.6;6125996.5;429.6;12888915.4;0.0;43326626.2;2.062;227.632;0.597;0.0;6847559.8;689.2;46057268.2;0.0;2306865.9;171.2;5923939.9;0.0;9585348.2;710.2;46645790.6;3.246;227.933;-0.971;494.4;16485035.6;0.0;43635203.2;0.0;3105644.9;278.3;3757880.9;567.4;18266343.4;0.0;44132425.8;2.720;227.210;0.871
Wed Dec  1 10:34:01 2021;1638351241.876942759;0.0;31806801.8;199.8;130485673.7;0.0;6977933.8;770.1;14997472.5;0.0;37198448.6;795.6;131864855.0;-0.251;49.999;227.8;10581203.9;0.0;42900194.6;0.0;2375780.6;345.6;6126002.3;413.9;12888922.5;0.0;43326626.2;2.003;227.889;0.550;0.0;6847559.8;838.3;46057280.9;0.0;2306865.9;152.6;5923942.6;0.0;9585348.2;852.1;46645803.6;3.859;228.317;-0.984;410.7;16485043.1;0.0;43635203.2;0.0;3105644.9;271.9;3757885.5;492.5;18266352.2;0.0;44132425.8;2.413;227.541;0.834
Wed Dec  1 10:35:01 2021;1638351301.873141344;0.0;31806802.0;664.8;130485678.9;0.0;6977933.8;776.9;14997485.6;0.0;37198448.9;1022.6;131864869.3;-0.650;50.016;317.1;10581209.2;0.0;42900194.6;0.0;2375780.7;351.7;6126008.1;473.6;12888930.4;0.0;43326626.2;2.239;228.209;0.670;0.0;6847559.8;756.6;46057294.7;0.0;2306865.9;167.6;5923945.2;0.0;9585348.2;774.9;46645817.7;3.533;228.759;-0.976;0.0;16485046.9;225.4;43635203.6;0.0;3105644.9;257.7;3757890.2;0.0;18266358.1;342.3;44132426.7;1.981;228.385;-0.658
Wed Dec  1 10:36:01 2021;1638351361.873083855;0.0;31806802.0;474.4;130485684.5;0.0;6977933.8;829.2;14997500.3;0.0;37198448.9;955.3;131864885.2;-0.497;49.990;332.0;10581214.6;0.0;42900194.6;0.0;2375780.7;356.9;6126014.0;487.5;12888938.5;0.0;43326626.2;2.294;228.305;0.681;0.0;6847559.8;643.5;46057306.2;0.0;2306865.9;181.8;5923948.2;0.0;9585348.2;668.7;46645829.5;3.101;228.656;-0.962;0.0;16485048.2;163.0;43635204.4;0.0;3105644.9;290.5;3757896.0;0.0;18266362.9;333.1;44132428.1;1.970;228.430;-0.489
Wed Dec  1 10:37:01 2021;1638351421.834220744;2043.5;31806817.4;0.0;130485686.3;0.0;6977933.8;857.2;14997515.1;2216.0;37198465.6;0.0;131864894.0;0.922;50.012;2670.9;10581236.4;0.0;42900194.6;0.0;2375780.7;349.6;6126019.9;2693.6;12888961.9;0.0;43326626.2;11.913;226.654;0.992;0.0;6847559.8;568.5;46057316.2;0.0;2306865.9;192.4;5923951.3;0.0;9585348.2;600.2;46645840.0;2.816;228.730;-0.947;0.0;16485050.5;58.8;43635204.8;0.0;3105644.9;315.1;3757901.9;0.0;18266368.1;320.6;44132429.5;1.927;228.213;-0.184
Wed Dec  1 10:38:01 2021;1638351481.819862195;2219.9;31806856.1;0.0;130485686.3;0.0;6977933.8;876.7;14997530.4;2386.8;37198507.1;0.0;131864894.0;0.930;50.010;2655.6;10581280.8;0.0;42900194.6;0.0;2375780.7;351.8;6126025.7;2678.8;12889006.6;0.0;43326626.2;11.826;227.021;0.991;0.0;6847559.8;478.1;46057324.8;0.0;2306865.9;202.4;5923954.6;0.0;9585348.2;519.2;46645849.2;2.493;229.053;-0.921;42.5;16485053.6;0.0;43635205.0;0.0;3105644.9;322.6;3757908.0;325.3;18266374.3;0.0;44132430.3;1.944;228.491;0.130
Wed Dec  1 10:39:01 2021;1638351541.806727799;0.0;31806863.7;45.0;130485686.6;0.0;6977933.8;879.8;14997545.8;0.0;37198523.6;880.9;131864897.1;-0.051;49.991;359.6;10581292.2;0.0;42900194.6;0.0;2375780.7;358.5;6126031.7;507.8;12889020.3;0.0;43326626.2;2.364;228.402;0.708;0.0;6847559.8;449.4;46057332.5;0.0;2306865.9;199.7;5923957.9;0.0;9585348.2;491.8;46645857.7;2.392;228.823;-0.914;44.8;16485057.2;0.0;43635205.1;0.0;3105644.9;321.5;3757914.1;324.6;18266381.1;0.0;44132430.8;1.931;228.301;0.138
Wed Dec  1 10:40:01 2021;1638351601.792053532;0.0;31806865.9;30.9;130485687.1;0.0;6977933.8;915.4;14997562.3;0.0;37198536.3;916.0;131864901.1;-0.034;49.986;374.2;10581298.5;0.0;42900194.6;0.0;2375780.7;429.5;6126038.8;569.6;12889029.8;0.0;43326626.2;2.610;228.377;0.657;0.0;6847559.8;482.3;46057340.4;0.0;2306865.9;191.0;5923961.2;0.0;9585348.2;518.8;46645866.2;2.484;228.682;-0.930;77.2;16485060.7;0.0;43635205.2;0.0;3105644.9;294.9;3757920.1;304.9;18266387.8;0.0;44132431.4;1.899;228.225;0.253
Wed Dec  1 10:41:01 2021;1638351661.778649965;0.0;31806867.8;238.8;130485687.8;0.0;6977933.8;934.1;14997578.6;0.0;37198549.0;964.2;131864905.0;-0.248;50.021;366.9;10581304.6;0.0;42900194.6;0.0;2375780.7;431.4;6126046.0;566.4;12889039.3;0.0;43326626.2;2.604;228.185;0.648;0.0;6847559.8;499.4;46057348.6;0.0;2306865.9;198.1;5923964.4;0.0;9585348.2;537.2;46645875.0;2.567;228.496;-0.930;0.0;16485064.1;106.4;43635205.4;0.0;3105644.9;304.7;3757926.1;0.0;18266394.3;322.7;44132432.0;1.911;228.083;-0.330
Wed Dec  1 10:42:01 2021;1638351721.774171472;0.0;31806869.1;366.8;130485688.6;0.0;6977933.8;909.0;14997595.0;0.0;37198560.1;980.2;131864910.4;-0.374;50.010;301.3;10581310.5;0.0;42900194.6;0.0;2375780.7;419.5;6126053.2;516.5;12889048.5;0.0;43326626.2;2.392;228.126;0.583;0.0;6847559.8;541.5;46057357.1;0.0;2306865.9;187.5;5923967.6;0.0;9585348.2;573.0;46645884.1;2.704;228.364;-0.945;0.0;16485067.4;126.7;43635205.5;0.0;3105644.9;302.0;3757932.1;0.0;18266400.7;327.5;44132432.7;1.925;228.076;-0.387
Wed Dec  1 10:43:01 2021;1638351781.773551834;0.0;31806869.2;312.5;130485690.6;0.0;6977933.8;909.7;14997610.9;0.0;37198564.1;961.9;131864922.6;-0.325;50.015;297.9;10581315.5;0.0;42900194.6;0.0;2375780.7;418.1;6126060.1;513.4;12889057.1;0.0;43326626.2;2.383;227.806;0.580;0.0;6847559.8;578.0;46057366.6;0.0;2306865.9;185.4;5923970.6;0.0;9585348.2;607.0;46645894.1;2.840;228.068;-0.952;0.0;16485070.3;32.4;43635205.8;0.0;3105644.9;306.2;3757938.0;0.0;18266406.3;307.9;44132433.9;1.842;227.635;-0.105
Wed Dec  1 10:44:01 2021;1638351841.773600111;1989.9;31806872.5;0.0;130485692.8;0.0;6977933.8;916.2;14997626.9;2190.7;37198569.8;0.0;131864935.4;0.908;50.015;2644.4;10581323.9;0.0;42900194.6;0.0;2375780.7;413.6;6126067.1;2676.6;12889068.9;0.0;43326626.2;11.829;226.776;0.988;0.0;6847559.8;609.2;46057376.4;0.0;2306865.9;188.4;5923973.7;0.0;9585348.2;637.7;46645904.3;2.962;228.912;-0.955;0.0;16485073.0;45.3;43635206.1;0.0;3105644.9;314.3;3757943.9;0.0;18266411.7;317.5;44132435.2;1.898;228.222;-0.143
Wed Dec  1 10:45:02 2021;1638351902.222149369;2029.4;31806906.6;0.0;130485692.8;0.0;6977933.8;934.4;14997642.5;2234.2;37198607.3;0.0;131864935.4;0.908;50.018;2537.9;10581366.7;0.0;42900194.6;0.0;2375780.7;411.7;6126074.0;2571.1;12889112.1;0.0;43326626.2;11.346;227.217;0.987;0.0;6847559.8;647.7;46057387.1;0.0;2306865.9;183.0;5923976.9;0.0;9585348.2;673.0;46645915.4;3.107;229.355;-0.962;139.1;16485075.4;0.0;43635206.4;0.0;3105644.9;339.7;3757949.5;367.1;18266416.9;0.0;44132436.3;1.921;228.238;0.379
Wed Dec  1 10:46:02 2021;1638351962.207861781;3134.0;31806942.9;0.0;130485692.8;0.0;6977933.8;758.0;14997657.4;3224.3;37198646.7;0.0;131864935.4;0.972;50.001;2794.4;10581409.5;0.0;42900194.6;0.0;2375780.7;354.7;6126080.6;2816.8;12889155.5;0.0;43326626.2;12.453;226.897;0.992;0.0;6847559.8;184.9;46057396.0;0.0;2306865.9;112.3;5923979.7;0.0;9585348.2;216.3;46645924.8;1.691;228.601;-0.855;524.4;16485078.1;0.0;43635206.8;0.0;3105644.9;291.0;3757955.0;599.8;18266422.5;0.0;44132437.4;2.872;227.824;0.874
Wed Dec  1 10:47:02 2021;1638352022.193746993;5847.1;31807012.7;0.0;130485692.8;700.3;6977934.3;0.0;14997664.7;5888.9;37198716.9;0.0;131864935.4;0.993;50.003;3590.7;10581461.4;0.0;42900194.6;120.4;2375780.7;0.0;6126084.9;3592.7;12889207.5;0.0;43326626.2;15.933;226.028;0.999;664.0;6847562.7;0.0;46057396.0;344.4;2306866.1;0.0;5923980.2;748.0;9585351.2;0.0;46645924.9;3.581;227.725;0.888;1592.4;16485093.1;0.0;43635206.8;235.5;3105645.1;0.0;3757957.5;1609.7;18266437.8;0.0;44132437.4;7.206;226.692;0.989
Wed Dec  1 10:48:02 2021;1638352082.180048255;4363.2;31807097.5;0.0;130485692.8;0.0;6977944.0;442.1;14997666.8;4385.6;37198802.6;0.0;131864935.4;0.995;50.017;3103.0;10581517.5;0.0;42900194.6;0.0;2375782.4;260.7;6126086.2;3113.9;12889263.8;0.0;43326626.2;13.812;226.243;0.996;182.7;6847570.2;0.0;46057396.0;0.0;2306870.8;33.3;5923980.3;185.7;9585360.2;0.0;46645924.9;1.687;227.899;0.984;1077.6;16485114.3;0.0;43635206.8;0.0;3105648.6;148.1;3757958.1;1087.7;18266459.5;0.0;44132437.4;4.974;226.966;0.991
Wed Dec  1 10:49:02 2021;1638352142.173717278;1949.2;31807152.1;0.0;130485692.8;0.0;6977944.0;527.0;14997674.5;2019.2;37198857.9;0.0;131864935.4;0.965;50.024;856.9;10581555.1;0.0;42900194.6;0.0;2375782.4;267.3;6126090.6;897.6;12889301.7;0.0;43326626.2;4.111;227.579;0.955;246.1;6847573.8;0.0;46057396.0;0.0;2306870.8;33.0;5923980.9;248.3;9585363.8;0.0;46645924.9;1.863;227.711;0.991;846.2;16485127.8;0.0;43635206.8;0.0;3105648.6;226.7;3757960.9;876.1;18266473.2;0.0;44132437.4;4.088;227.157;0.966
Wed Dec  1 10:50:02 2021;1638352202.173729112;1995.5;31807184.2;0.0;130485692.8;0.0;6977944.0;517.8;14997683.1;2061.6;37198891.1;0.0;131864935.4;0.968;49.999;862.5;10581569.4;0.0;42900194.6;0.0;2375782.4;263.8;6126095.1;901.9;12889316.7;0.0;43326626.2;4.121;227.598;0.956;274.7;6847578.3;0.0;46057396.0;0.0;2306870.8;29.1;5923981.5;276.3;9585368.3;0.0;46645924.9;1.919;227.577;0.994;858.3;16485141.1;0.0;43635206.8;0.0;3105648.6;225.0;3757964.5;887.3;18266487.0;0.0;44132437.4;4.123;227.137;0.967
