"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
Wed Dec  1 10:51:02 2021;1638352262.173680211;1876.5;31807215.7;0.0;130485692.8;0.0;6977944.0;491.5;14997691.3;1939.8;37198923.7;0.0;131864935.4;0.967;49.988;848.2;10581583.6;0.0;42900194.6;0.0;2375782.4;262.5;6126099.5;887.8;12889331.6;0.0;43326626.2;4.057;227.646;0.955;200.2;6847582.2;0.0;46057396.0;0.0;2306870.8;17.0;5923981.9;200.9;9585372.2;0.0;46645924.9;1.677;227.701;0.996;828.2;16485154.5;0.0;43635206.8;0.0;3105648.6;212.0;3757967.9;854.9;18266500.9;0.0;44132437.4;3.982;227.073;0.969
Wed Dec  1 10:52:02 2021;1638352322.124098570;1933.2;31807246.6;0.0;130485692.8;0.0;6977944.0;505.9;14997699.5;1998.3;37198955.6;0.0;131864935.4;0.967;50.004;845.4;10581597.7;0.0;42900194.6;0.0;2375782.4;262.1;6126103.9;885.1;12889346.4;0.0;43326626.2;4.041;227.695;0.955;175.3;6847585.4;0.0;46057396.0;0.0;2306870.8;18.2;5923982.2;176.3;9585375.5;0.0;46645924.9;1.602;227.795;0.995;912.6;16485168.0;0.0;43635206.8;0.0;3105648.6;225.5;3757971.3;940.0;18266514.8;0.0;44132437.4;4.331;226.990;0.971
Wed Dec  1 10:53:02 2021;1638352382.109992327;4263.1;31807291.5;0.0;130485692.8;0.0;6977944.0;503.6;14997707.4;4292.7;37199001.3;0.0;131864935.4;0.993;50.007;3137.0;10581626.6;0.0;42900194.6;0.0;2375782.4;253.6;6126108.2;3147.3;12889375.7;0.0;43326626.2;13.967;226.049;0.997;185.4;6847588.2;0.0;46057396.0;0.0;2306870.8;23.4;5923982.5;186.9;9585378.3;0.0;46645924.9;1.636;227.946;0.992;940.7;16485181.3;0.0;43635206.8;0.0;3105648.6;226.6;3757974.6;967.6;18266528.4;0.0;44132437.4;4.448;227.190;0.972
Wed Dec  1 10:54:02 2021;1638352442.095461565;4825.9;31807363.0;0.0;130485692.8;0.0;6977944.0;326.8;14997715.0;4836.9;37199073.3;0.0;131864935.4;0.998;49.985;3152.2;10581679.0;0.0;42900194.6;0.0;2375782.4;255.3;6126112.4;3162.5;12889428.3;0.0;43326626.2;14.008;226.482;0.997;316.7;6847592.4;0.0;46057396.0;0.0;2306870.8;34.7;5923983.0;318.6;9585382.6;0.0;46645924.9;2.023;228.297;0.994;1357.0;16485196.2;0.0;43635206.8;0.0;3105648.7;36.8;3757977.5;1357.5;18266543.7;0.0;44132437.4;6.071;227.242;1.000
Wed Dec  1 10:55:02 2021;1638352502.082021569;2755.8;31807442.5;0.0;130485692.8;0.0;6977944.0;346.0;14997720.2;2777.4;37199152.9;0.0;131864935.4;0.992;50.000;894.6;10581730.7;0.0;42900194.6;0.0;2375782.4;260.4;6126116.6;931.7;12889480.2;0.0;43326626.2;4.251;227.684;0.960;362.7;6847598.2;0.0;46057396.0;0.0;2306870.8;36.1;5923983.7;364.5;9585388.4;0.0;46645924.9;2.202;227.613;0.995;1498.5;16485218.0;0.0;43635206.8;0.0;3105648.8;49.5;3757977.9;1499.4;18266565.6;0.0;44132437.4;6.707;226.878;0.999
Wed Dec  1 10:56:02 2021;1638352562.073768315;2648.5;31807486.2;0.0;130485692.8;0.0;6977944.0;305.1;14997725.4;2666.0;37199196.9;0.0;131864935.4;0.993;49.984;898.8;10581745.7;0.0;42900194.6;0.0;2375782.4;250.3;6126120.9;933.0;12889495.7;0.0;43326626.2;4.254;227.369;0.963;358.3;6847604.3;0.0;46057396.0;0.0;2306870.8;20.5;5923984.2;358.9;9585394.5;0.0;46645924.9;2.160;227.411;0.998;1391.5;16485240.8;0.0;43635206.8;0.0;3105648.9;34.3;3757978.4;1391.9;18266588.3;0.0;44132437.4;6.249;226.595;1.000
Wed Dec  1 10:57:02 2021;1638352622.073648873;2653.4;31807530.6;0.0;130485692.8;0.0;6977944.0;290.1;14997730.1;2669.2;37199241.5;0.0;131864935.4;0.994;49.996;908.0;10581760.7;0.0;42900194.6;0.0;2375782.4;245.8;6126125.1;940.7;12889511.4;0.0;43326626.2;4.283;227.571;0.965;359.5;6847610.4;0.0;46057396.0;0.0;2306870.8;17.1;5923984.6;359.9;9585400.6;0.0;46645924.9;2.161;227.657;0.999;1385.8;16485264.0;0.0;43635206.8;0.0;3105649.0;27.1;3757978.8;1386.1;18266611.5;0.0;44132437.4;6.218;226.741;1.000
Wed Dec  1 10:58:02 2021;1638352682.073236250;2834.8;31807575.0;0.0;130485692.8;0.0;6977944.0;247.5;14997734.6;2845.6;37199286.2;0.0;131864935.4;0.996;49.984;915.0;10581775.9;0.0;42900194.6;0.0;2375782.4;242.5;6126129.2;946.6;12889527.1;0.0;43326626.2;4.310;227.568;0.967;354.8;6847616.3;0.0;46057396.0;0.0;2306870.8;12.2;5923984.8;355.0;9585406.5;0.0;46645924.9;2.150;227.673;0.999;1565.0;16485287.3;0.0;43635206.8;7.2;3105649.2;0.0;3757979.1;1565.0;18266634.8;0.0;44132437.4;7.039;226.641;1.000
Wed Dec  1 10:59:02 2021;1638352742.024306725;9011.5;31807659.2;0.0;130485692.8;2607.0;6977952.5;0.0;14997737.7;9381.0;37199371.7;0.0;131864935.4;0.961;49.976;4388.1;10581818.8;0.0;42900194.6;764.8;2375784.8;0.0;6126132.4;4454.3;12889570.5;0.0;43326626.2;19.729;226.041;0.985;1591.8;6847626.4;0.0;46057396.0;925.9;2306873.7;0.0;5923985.0;1841.5;9585417.5;0.0;46645924.9;8.215;227.695;0.864;3031.6;16485318.5;0.0;43635206.8;916.3;3105652.6;0.0;3757979.2;3167.0;18266666.5;0.0;44132437.4;14.039;226.342;0.957
Wed Dec  1 11:00:02 2021;1638352802.510739442;9163.2;31807811.1;0.0;130485692.8;2629.5;6977997.0;0.0;14997737.7;9533.0;37199530.0;0.0;131864935.4;0.961;49.961;4441.1;10581893.1;0.0;42900194.6;781.2;2375797.8;0.0;6126132.4;4509.3;12889645.8;0.0;43326626.2;19.986;225.882;0.985;1676.8;6847653.9;0.0;46057396.0;929.4;2306889.2;0.0;5923985.0;1917.2;9585449.1;0.0;46645924.9;8.544;227.629;0.875;3045.3;16485368.6;0.0;43635206.8;918.9;3105668.6;0.0;3757979.2;3180.9;18266719.2;0.0;44132437.4;14.107;226.346;0.957
Wed Dec  1 11:01:01 2021;1638352861.996366361;7001.4;31807942.9;0.0;130485692.8;2649.2;6978041.2;0.0;14997737.7;7485.8;37199669.2;0.0;131864935.4;0.935;49.973;2245.7;10581946.6;0.0;42900194.6;805.6;2375810.8;0.0;6126132.4;2385.8;12889701.0;0.0;43326626.2;10.572;226.630;0.941;1682.2;6847681.7;0.0;46057396.0;952.3;2306904.8;0.0;5923985.0;1933.0;9585480.9;0.0;46645924.9;8.642;226.811;0.870;3073.5;16485419.2;0.0;43635206.8;891.3;3105684.2;0.0;3757979.2;3200.1;18266772.1;0.0;44132437.4;14.231;225.749;0.960
Wed Dec  1 11:02:01 2021;1638352921.982249560;7429.9;31808059.3;0.0;130485692.8;2796.2;6978086.2;0.0;14997737.7;7938.6;37199793.9;0.0;131864935.4;0.936;49.957;2278.0;10581984.2;0.0;42900194.6;809.3;2375824.3;0.0;6126132.4;2417.4;12889741.0;0.0;43326626.2;10.717;226.482;0.942;1646.1;6847709.5;0.0;46057396.0;976.7;2306920.8;0.0;5923985.0;1914.1;9585512.9;0.0;46645924.9;8.557;226.776;0.860;3505.8;16485470.1;0.0;43635206.8;1010.1;3105699.7;0.0;3757979.2;3648.4;18266825.4;0.0;44132437.4;16.234;225.269;0.961
Wed Dec  1 11:03:02 2021;1638352982.473681924;7030.4;31808177.9;0.0;130485692.8;2835.0;6978133.9;0.0;14997737.7;7580.5;37199921.8;0.0;131864935.4;0.927;49.935;2258.1;10582022.3;0.0;42900194.6;897.3;2375839.2;0.0;6126132.4;2429.8;12889781.9;0.0;43326626.2;10.794;226.045;0.929;1528.8;6847736.3;0.0;46057396.0;985.0;2306937.3;0.0;5923985.0;1818.6;9585544.4;0.0;46645924.9;8.161;226.075;0.841;3243.5;16485523.9;0.0;43635206.8;952.8;3105716.0;0.0;3757979.2;3380.6;18266881.6;0.0;44132437.4;15.059;225.085;0.959
Wed Dec  1 11:04:01 2021;1638353041.973725653;9029.1;31808292.9;0.0;130485692.8;2800.4;6978180.0;0.0;14997737.7;9453.4;37200045.7;0.0;131864935.4;0.955;49.959;4524.3;10582060.8;0.0;42900194.6;767.8;2375852.6;0.0;6126132.4;4589.0;12889822.7;0.0;43326626.2;20.423;224.962;0.986;1464.8;6847760.8;0.0;46057396.0;988.5;2306953.8;0.0;5923985.0;1767.1;9585574.0;0.0;46645924.9;7.902;227.088;0.829;3040.0;16485575.8;0.0;43635206.8;1044.1;3105732.3;0.0;3757979.2;3214.3;18266936.0;0.0;44132437.4;14.322;225.550;0.946
Wed Dec  1 11:05:01 2021;1638353101.973709908;5292.7;31808388.1;0.0;130485692.8;0.0;6978186.7;100.9;14997738.9;5293.7;37200142.0;0.0;131864935.4;1.000;49.939;3196.4;10582117.1;0.0;42900194.6;0.0;2375854.4;333.2;6126135.9;3213.8;12889879.3;0.0;43326626.2;14.271;225.982;0.995;72.4;6847765.3;0.0;46057396.0;48.8;2306956.8;0.0;5923985.0;87.3;9585579.4;0.0;46645924.9;1.505;228.043;0.829;2023.9;16485610.3;0.0;43635206.8;183.6;3105736.5;0.0;3757979.2;2032.2;18266970.9;0.0;44132437.4;9.128;226.108;0.996
Wed Dec  1 11:06:01 2021;1638353161.926335235;4724.4;31808486.4;0.0;130485692.8;0.0;6978199.7;136.6;14997739.5;4726.3;37200241.4;0.0;131864935.4;1.000;49.969;3186.6;10582174.8;0.0;42900194.6;0.0;2375855.2;335.0;6126137.5;3204.1;12889937.1;0.0;43326626.2;14.212;226.262;0.995;31.0;6847770.9;0.0;46057396.0;53.9;2306962.7;0.0;5923985.0;62.1;9585587.6;0.0;46645924.9;1.490;228.345;0.499;1506.8;16485645.2;0.0;43635206.8;144.5;3105743.9;0.0;3757979.2;1513.7;18267006.8;0.0;44132437.4;6.863;226.769;0.995
Wed Dec  1 11:07:01 2021;1638353221.912344557;2258.4;31808548.6;0.0;130485692.8;0.0;6978199.8;11.3;14997740.9;2258.4;37200303.6;0.0;131864935.4;1.000;49.969;985.2;10582209.7;0.0;42900194.6;0.0;2375855.2;243.0;6126141.7;1014.7;12889972.4;0.0;43326626.2;4.625;227.209;0.971;0.0;6847771.1;47.4;46057396.2;67.7;2306963.7;0.0;5923985.0;0.0;9585588.2;82.6;46645925.5;1.482;227.826;-0.573;1320.5;16485672.5;0.0;43635206.8;164.1;3105745.8;0.0;3757979.2;1330.7;18267034.1;0.0;44132437.4;6.082;226.409;0.992
Wed Dec  1 11:08:02 2021;1638353282.397845074;2838.0;31808589.5;0.0;130485692.8;56.5;6978200.1;0.0;14997741.5;2838.5;37200344.6;0.0;131864935.4;1.000;49.959;958.1;10582226.0;0.0;42900194.6;0.0;2375855.2;146.7;6126145.4;969.3;12889989.1;0.0;43326626.2;4.433;227.298;0.988;0.0;6847771.1;49.9;46057397.3;70.8;2306964.9;0.0;5923985.0;0.0;9585588.2;86.6;46645927.1;1.492;227.815;-0.576;1929.7;16485698.2;0.0;43635206.8;132.4;3105747.8;0.0;3757979.2;1934.2;18267059.8;0.0;44132437.4;8.656;226.225;0.998
Wed Dec  1 11:09:02 2021;1638353342.384226318;2607.6;31808630.7;0.0;130485692.8;0.1;6978200.5;0.0;14997741.5;2607.6;37200385.7;0.0;131864935.4;1.000;49.957;966.0;10582242.0;0.0;42900194.6;0.0;2375855.2;144.2;6126147.9;976.8;12890005.3;0.0;43326626.2;4.468;227.249;0.989;0.0;6847771.1;4.7;46057398.0;62.6;2306966.1;0.0;5923985.0;0.0;9585588.2;62.8;46645928.4;1.490;227.731;-0.075;1646.2;16485724.1;0.0;43635206.8;81.8;3105749.5;0.0;3757979.2;1648.2;18267085.8;0.0;44132437.4;7.408;226.452;0.999
Wed Dec  1 11:10:02 2021;1638353402.373553862;2454.0;31808671.7;0.0;130485692.8;0.0;6978200.7;63.9;14997741.9;2454.8;37200426.7;0.0;131864935.4;1.000;49.977;984.6;10582258.3;0.0;42900194.6;0.0;2375855.2;144.7;6126150.3;995.2;12890021.7;0.0;43326626.2;4.540;227.269;0.989;132.6;6847772.5;0.0;46057398.0;41.6;2306967.0;0.0;5923985.0;138.9;9585589.8;0.0;46645928.5;1.608;227.744;0.954;1336.8;16485747.4;0.0;43635206.8;39.3;3105750.8;0.0;3757979.2;1337.4;18267109.2;0.0;44132437.4;6.058;226.825;1.000
Wed Dec  1 11:11:02 2021;1638353462.373021954;4784.4;31808741.0;0.0;130485692.8;0.0;6978200.7;96.7;14997743.2;4785.4;37200496.1;0.0;131864935.4;1.000;49.977;3275.7;10582303.9;0.0;42900194.6;0.0;2375855.2;140.9;6126152.7;3278.7;12890067.5;0.0;43326626.2;14.540;226.280;0.999;169.2;6847775.1;0.0;46057398.0;30.1;2306967.6;0.0;5923985.0;171.8;9585592.5;0.0;46645928.5;1.690;228.517;0.985;1339.6;16485768.5;0.0;43635206.8;14.0;3105751.4;0.0;3757979.2;1339.6;18267130.3;0.0;44132437.4;6.056;227.325;1.000
Wed Dec  1 11:12:02 2021;1638353522.373121069;4659.4;31808817.4;0.0;130485692.8;0.0;6978200.7;85.1;14997743.9;4660.2;37200572.5;0.0;131864935.4;1.000;49.979;3249.2;10582358.4;0.0;42900194.6;0.0;2375855.2;136.6;6126155.0;3252.1;12890121.9;0.0;43326626.2;14.418;226.362;0.999;82.4;6847777.4;0.0;46057398.0;54.4;2306968.3;0.0;5923985.0;98.7;9585595.0;0.0;46645928.5;1.534;228.365;0.835;1327.8;16485788.1;0.0;43635206.8;0.0;3105752.3;2.9;3757979.2;1327.8;18267149.9;0.0;44132437.4;5.997;227.243;1.000
Wed Dec  1 11:13:02 2021;1638353582.328137471;2074.5;31808860.4;0.0;130485692.8;0.0;6978201.1;47.9;14997744.1;2075.0;37200615.4;0.0;131864935.4;1.000;49.992;958.2;10582384.9;0.0;42900194.6;0.0;2375855.2;136.2;6126157.3;967.9;12890148.6;0.0;43326626.2;4.422;227.534;0.990;0.0;6847777.7;122.1;46057398.8;80.2;2306969.4;0.0;5923985.0;0.0;9585595.4;146.1;46645929.7;1.560;228.068;-0.836;1238.3;16485805.1;0.0;43635206.8;8.1;3105753.5;0.0;3757979.2;1238.4;18267167.0;0.0;44132437.4;5.610;226.937;1.000
Wed Dec  1 11:14:02 2021;1638353642.313787679;2197.2;31808891.9;0.0;130485692.8;0.0;6978201.9;72.1;14997744.3;2198.4;37200647.0;0.0;131864935.4;0.999;49.987;1032.9;10582401.6;0.0;42900194.6;0.0;2375855.5;148.0;6126159.4;1043.5;12890165.5;0.0;43326626.2;4.737;227.582;0.990;0.0;6847777.7;78.7;46057400.5;67.5;2306970.7;0.0;5923985.0;0.0;9585595.4;103.6;46645931.8;1.517;228.062;-0.759;1242.9;16485821.6;0.0;43635206.8;8.4;3105754.8;0.0;3757979.2;1242.9;18267183.6;0.0;44132437.4;5.632;226.998;1.000
Wed Dec  1 11:15:02 2021;1638353702.301262152;2034.9;31808923.3;0.0;130485692.8;0.0;6978202.5;17.0;14997744.4;2034.9;37200678.5;0.0;131864935.4;1.000;49.984;1026.5;10582418.9;0.0;42900194.6;0.0;2375855.5;139.9;6126161.7;1036.0;12890182.9;0.0;43326626.2;4.708;227.539;0.991;0.0;6847777.7;166.3;46057402.5;90.6;2306972.1;0.0;5923985.0;0.0;9585595.4;189.4;46645934.3;1.651;228.090;-0.878;1174.7;16485837.8;0.0;43635206.8;32.3;3105756.2;0.0;3757979.2;1175.1;18267199.8;0.0;44132437.4;5.339;227.003;1.000
Wed Dec  1 11:16:02 2021;1638353762.286865496;4006.9;31808973.9;0.0;130485692.8;14.7;6978203.4;0.0;14997744.5;4006.9;37200729.1;0.0;131864935.4;1.000;49.982;3290.2;10582458.6;0.0;42900194.6;0.0;2375855.5;137.4;6126164.1;3293.1;12890222.8;0.0;43326626.2;14.588;226.481;0.999;0.0;6847777.7;356.3;46057406.6;109.7;2306973.8;0.0;5923985.0;0.0;9585595.4;372.8;46645938.7;2.141;228.625;-0.956;1073.0;16485852.7;0.0;43635206.8;42.5;3105757.8;0.0;3757979.2;1073.8;18267214.9;0.0;44132437.4;4.892;227.303;0.999
Wed Dec  1 11:17:02 2021;1638353822.273659484;3346.3;31809031.3;0.0;130485692.8;281.7;6978206.7;0.0;14997744.5;3358.1;37200786.5;0.0;131864935.4;0.996;50.002;2181.1;10582504.1;0.0;42900194.6;255.6;2375856.8;0.0;6126164.5;2196.0;12890268.3;0.0;43326626.2;9.746;227.689;0.993;0.9;6847777.9;0.0;46057408.6;6.6;2306974.4;0.0;5923985.0;6.7;9585595.6;0.0;46645940.8;1.449;227.038;0.142;1164.2;16485866.3;0.0;43635206.8;19.5;3105759.5;0.0;3757979.2;1164.4;18267228.7;0.0;44132437.4;5.279;227.380;1.000
Wed Dec  1 11:18:02 2021;1638353882.273686630;1310.3;31809078.6;0.0;130485692.8;483.0;6978213.9;0.0;14997744.5;1396.5;37200834.6;0.0;131864935.4;0.938;49.992;76.6;10582535.7;0.0;42900194.6;445.8;2375862.6;0.0;6126164.5;452.3;12890301.2;0.0;43326626.2;2.469;228.410;0.169;43.6;6847778.1;0.0;46057408.6;7.2;2306974.5;0.0;5923985.0;44.2;9585595.8;0.0;46645940.9;1.483;228.008;0.987;1190.1;16485881.9;0.0;43635206.8;30.1;3105760.9;0.0;3757979.2;1190.5;18267244.4;0.0;44132437.4;5.405;226.917;1.000
Wed Dec  1 11:19:02 2021;1638353942.273689303;1736.2;31809099.4;0.0;130485692.8;462.4;6978222.8;0.0;14997744.5;1796.7;37200857.3;0.0;131864935.4;0.966;49.970;269.5;10582538.2;0.0;42900194.6;434.5;2375870.0;0.0;6126164.5;511.3;12890309.0;0.0;43326626.2;2.730;228.440;0.527;182.5;6847779.7;0.0;46057408.6;0.0;2306974.6;0.2;5923985.0;182.5;9585597.5;0.0;46645940.9;1.748;228.019;1.000;1284.2;16485898.6;0.0;43635206.8;28.1;3105762.3;0.0;3757979.2;1284.5;18267261.1;0.0;44132437.4;5.820;227.130;1.000
Wed Dec  1 11:20:02 2021;1638354002.230908128;1904.2;31809126.7;0.0;130485692.8;397.1;6978230.6;0.0;14997744.5;1945.1;37200885.7;0.0;131864935.4;0.979;49.975;571.3;10582546.2;0.0;42900194.6;328.2;2375876.0;0.0;6126164.5;658.8;12890319.2;0.0;43326626.2;3.219;227.947;0.867;243.1;6847783.5;0.0;46057408.6;7.8;2306974.7;0.0;5923985.0;243.2;9585601.2;0.0;46645940.9;1.918;227.679;0.999;1089.8;16485914.2;0.0;43635206.8;61.1;3105764.0;0.0;3757979.2;1091.5;18267276.8;0.0;44132437.4;4.992;226.947;0.998
Wed Dec  1 11:21:02 2021;1638354062.215749652;1760.9;31809153.6;0.0;130485692.8;412.0;6978238.2;0.0;14997744.5;1808.5;37200913.7;0.0;131864935.4;0.974;49.976;519.8;10582555.2;0.0;42900194.6;333.4;2375881.5;0.0;6126164.5;617.5;12890329.8;0.0;43326626.2;3.046;228.063;0.842;202.5;6847787.2;0.0;46057408.6;8.2;2306974.8;0.0;5923985.0;202.6;9585604.9;0.0;46645940.9;1.814;227.818;0.999;1038.6;16485928.3;0.0;43635206.8;70.4;3105765.9;0.0;3757979.2;1041.0;18267291.1;0.0;44132437.4;4.780;227.196;0.998
Wed Dec  1 11:22:02 2021;1638354122.201546740;3682.1;31809187.2;0.0;130485692.8;452.4;6978246.2;0.0;14997744.5;3709.8;37200948.4;0.0;131864935.4;0.993;49.982;2701.7;10582573.5;0.0;42900194.6;340.2;2375887.1;0.0;6126164.5;2723.0;12890349.4;0.0;43326626.2;12.064;227.108;0.992;81.3;6847789.6;0.0;46057408.6;16.7;2306975.1;0.0;5923985.0;83.0;9585607.3;0.0;46645940.9;1.563;228.587;0.979;899.1;16485941.2;0.0;43635206.8;95.4;3105768.1;0.0;3757979.2;904.2;18267304.3;0.0;44132437.4;4.208;227.682;0.994
Wed Dec  1 11:23:02 2021;1638354182.187010358;3720.0;31809245.2;0.0;130485692.8;530.5;6978255.7;0.0;14997744.5;3757.7;37201007.2;0.0;131864935.4;0.990;49.982;2425.2;10582613.6;0.0;42900194.6;450.2;2375894.6;0.0;6126164.5;2466.6;12890390.3;0.0;43326626.2;10.980;226.862;0.983;115.9;6847791.0;0.0;46057408.6;19.2;2306975.4;0.0;5923985.0;117.4;9585608.8;0.0;46645940.9;1.636;227.939;0.987;1179.0;16485957.7;0.0;43635206.8;61.1;3105769.8;0.0;3757979.2;1180.6;18267320.8;0.0;44132437.4;5.414;227.229;0.999
Wed Dec  1 11:24:02 2021;1638354242.175426986;1666.9;31809296.4;0.0;130485692.8;530.7;6978265.2;0.0;14997744.5;1749.4;37201059.5;0.0;131864935.4;0.953;49.984;262.0;10582644.6;0.0;42900194.6;448.1;2375902.0;0.0;6126164.5;519.0;12890422.9;0.0;43326626.2;2.779;227.912;0.505;193.1;6847793.8;0.0;46057408.6;17.4;2306975.7;0.0;5923985.0;193.9;9585611.6;0.0;46645940.9;1.808;227.416;0.996;1211.8;16485975.2;0.0;43635206.8;65.2;3105771.5;0.0;3757979.2;1213.6;18267338.4;0.0;44132437.4;5.581;226.800;0.999
Wed Dec  1 11:25:02 2021;1638354302.173776459;1117.3;31809318.9;0.0;130485692.8;569.6;6978274.8;0.0;14997744.5;1254.2;37201084.0;0.0;131864935.4;0.891;49.987;37.6;10582647.4;0.0;42900194.6;457.2;2375909.6;0.0;6126164.5;458.7;12890431.1;0.0;43326626.2;2.516;228.260;0.082;11.9;6847796.1;0.0;46057408.6;34.9;2306976.1;0.0;5923985.0;36.9;9585614.0;0.0;46645940.9;1.491;227.613;0.322;1067.8;16485992.5;0.0;43635206.8;77.5;3105773.2;0.0;3757979.2;1070.7;18267355.9;0.0;44132437.4;4.975;226.927;0.997
Wed Dec  1 11:26:02 2021;1638354362.174778320;0.0;31809322.7;1462.2;130485712.0;0.0;6978277.6;352.6;14997746.4;0.0;37201088.7;1504.1;131864954.8;-0.972;49.974;0.0;10582647.4;886.6;42900205.0;23.5;2375913.8;0.0;6126164.5;0.0;12890431.3;886.9;43326638.6;4.100;228.354;-1.000;0.0;6847796.1;856.3;46057419.8;0.0;2306976.3;224.8;5923987.5;0.0;9585614.0;885.3;46645952.4;3.982;227.822;-0.967;280.7;16485998.9;0.0;43635207.0;0.0;3105773.6;151.3;3757980.7;318.9;18267362.6;0.0;44132437.8;1.993;227.034;0.880
Wed Dec  1 11:27:02 2021;1638354422.131482010;0.0;31809322.7;923.2;130485731.8;0.0;6978277.6;382.3;14997752.3;0.0;37201088.7;999.3;131864975.5;-0.924;49.973;0.0;10582647.4;617.6;42900216.9;0.0;2375914.0;0.8;6126164.5;0.0;12890431.3;617.6;43326650.5;3.055;227.735;-1.000;0.0;6847796.1;675.6;46057432.1;0.0;2306976.3;232.9;5923991.4;0.0;9585614.0;714.6;46645965.2;3.282;227.243;-0.945;369.9;16486003.3;0.0;43635207.0;0.0;3105773.6;148.6;3757982.9;398.7;18267367.6;0.0;44132437.8;2.305;226.605;0.928
Wed Dec  1 11:28:02 2021;1638354482.117286433;1590.7;31809345.0;0.0;130485732.7;0.0;6978277.6;555.5;14997760.0;1684.9;37201112.2;0.0;131864976.6;0.944;50.010;1311.7;10582670.4;0.0;42900217.5;86.8;2375914.8;0.0;6126164.5;1314.5;12890454.3;0.0;43326651.1;5.929;227.003;0.998;0.0;6847796.1;367.7;46057441.6;0.0;2306976.3;353.7;5923995.9;0.0;9585614.0;510.2;46645975.9;2.363;227.571;-0.721;646.7;16486011.8;0.0;43635207.0;0.0;3105773.6;288.6;3757986.9;708.2;18267377.0;0.0;44132437.8;3.406;226.877;0.913
Wed Dec  1 11:29:02 2021;1638354542.102908679;1701.7;31809372.6;0.0;130485732.7;0.0;6978277.6;603.4;14997769.4;1805.5;37201141.3;0.0;131864976.6;0.942;49.986;1666.4;10582694.8;0.0;42900217.5;0.0;2375915.7;34.9;6126164.7;1666.8;12890478.8;0.0;43326651.1;7.416;227.350;1.000;0.0;6847796.1;608.0;46057448.7;0.0;2306976.3;287.0;5924001.5;0.0;9585614.0;672.3;46645985.1;3.024;228.405;-0.904;643.3;16486022.0;0.0;43635207.0;0.0;3105773.6;281.5;3757991.5;702.2;18267388.2;0.0;44132437.8;3.374;227.492;0.916
Wed Dec  1 11:30:02 2021;1638354602.589111822;0.0;31809385.9;798.9;130485740.9;0.0;6978277.6;550.0;14997778.8;0.0;37201155.5;969.9;131864985.8;-0.824;49.969;0.0;10582708.6;1201.6;42900225.6;122.5;2375916.1;0.0;6126165.0;0.0;12890492.5;1207.9;43326659.3;5.422;228.899;-0.995;0.0;6847796.1;414.4;46057459.2;0.0;2306976.3;343.3;5924006.4;0.0;9585614.0;538.1;46645996.8;2.475;227.703;-0.770;817.1;16486032.1;0.0;43635207.0;0.0;3105773.6;329.2;3757996.0;880.9;18267399.3;0.0;44132437.8;4.011;227.114;0.928
Wed Dec  1 11:31:02 2021;1638354662.074782336;0.0;31809385.9;1001.2;130485757.9;0.0;6978277.6;521.5;14997787.3;0.0;37201155.5;1128.9;131865004.9;-0.887;49.996;0.0;10582708.6;1153.3;42900245.2;99.9;2375917.9;0.0;6126165.0;0.0;12890492.5;1157.6;43326678.9;5.222;228.288;-0.996;0.0;6847796.1;402.1;46057466.0;0.0;2306976.3;351.6;5924012.2;0.0;9585614.0;534.2;46646005.7;2.459;227.231;-0.753;554.2;16486041.5;0.0;43635207.0;0.0;3105773.6;269.8;3758000.5;616.4;18267409.7;0.0;44132437.8;2.979;226.626;0.899
