"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
Wed Dec  1 11:32:02 2021;1638354722.073838174;0.0;31809385.9;1026.5;130485774.4;0.0;6978277.6;519.6;14997795.9;0.0;37201155.5;1150.5;131865023.6;-0.892;50.008;0.0;10582708.6;1172.5;42900264.3;99.9;2375919.6;0.0;6126165.0;0.0;12890492.5;1176.8;43326698.2;5.306;228.183;-0.996;0.0;6847796.1;407.9;46057472.7;0.0;2306976.3;349.7;5924018.0;0.0;9585614.0;537.2;46646014.6;2.468;227.266;-0.759;553.9;16486050.8;0.0;43635207.0;0.0;3105773.6;269.9;3758005.0;616.1;18267420.1;0.0;44132437.8;2.976;226.536;0.899
Wed Dec  1 11:33:02 2021;1638354782.073627162;1124.9;31809386.1;0.0;130485793.2;0.0;6978277.6;498.5;14997804.3;1230.4;37201155.8;0.0;131865044.2;0.914;50.016;1031.7;10582708.8;0.0;42900285.0;125.4;2375921.5;0.0;6126165.0;1039.3;12890492.8;0.0;43326718.9;4.734;226.997;0.993;0.0;6847796.1;450.3;46057479.9;0.0;2306976.3;348.2;5924023.8;0.0;9585614.0;569.3;46646023.9;2.599;227.579;-0.791;543.5;16486059.9;0.0;43635207.0;0.0;3105773.6;275.7;3758009.5;609.4;18267430.2;0.0;44132437.8;2.951;226.485;0.892
Wed Dec  1 11:34:02 2021;1638354842.532442083;1058.5;31809403.0;0.0;130485793.2;0.0;6978277.6;407.4;14997812.2;1134.2;37201174.4;0.0;131865044.2;0.933;50.004;1433.0;10582726.3;0.0;42900285.0;18.4;2375923.4;0.0;6126165.0;1433.1;12890510.4;0.0;43326718.9;6.452;226.778;1.000;0.0;6847796.1;801.7;46057489.0;0.0;2306976.3;234.2;5924029.2;0.0;9585614.0;835.2;46646034.6;3.764;227.899;-0.960;427.2;16486068.3;0.0;43635207.0;0.0;3105773.6;191.6;3758013.9;468.2;18267439.8;0.0;44132437.8;2.275;226.552;0.912
Wed Dec  1 11:35:02 2021;1638354902.518185963;0.0;31809415.2;1296.6;130485793.4;0.0;6978277.6;404.7;14997818.0;0.0;37201187.9;1358.3;131865044.4;-0.955;50.011;0.0;10582749.3;884.9;42900285.1;12.5;2375923.8;0.0;6126165.0;0.0;12890533.4;885.0;43326719.0;4.130;227.887;-1.000;0.0;6847796.1;820.1;46057502.8;0.0;2306976.3;233.8;5924033.2;0.0;9585614.0;852.8;46646048.9;3.851;227.090;-0.962;408.5;16486071.3;0.0;43635207.0;0.0;3105773.6;183.5;3758016.1;447.8;18267443.6;0.0;44132437.8;2.199;226.034;0.912
Wed Dec  1 11:36:02 2021;1638354962.503972873;0.0;31809415.2;524.7;130485813.5;0.0;6978277.6;435.2;14997824.0;0.0;37201187.9;681.7;131865065.5;-0.770;50.008;0.0;10582749.3;656.4;42900298.0;0.0;2375923.9;0.8;6126165.0;0.0;12890533.4;656.4;43326731.9;3.197;227.202;-1.000;0.0;6847796.1;656.1;46057515.0;0.0;2306976.3;233.8;5924037.1;0.0;9585614.0;696.5;46646061.7;3.208;226.519;-0.942;787.7;16486076.2;0.0;43635207.0;0.0;3105773.6;200.5;3758018.3;812.8;18267449.2;0.0;44132437.8;3.742;225.227;0.969
Wed Dec  1 11:37:02 2021;1638355022.489260107;3449.3;31809454.6;0.0;130485816.3;2316.2;6978307.7;0.0;14997825.7;4154.8;37201237.7;0.0;131865068.8;0.830;50.007;707.7;10582757.5;0.0;42900301.1;963.3;2375936.3;0.0;6126165.0;1195.3;12890548.1;0.0;43326735.2;5.357;227.412;0.592;375.0;6847800.5;0.0;46057517.5;778.0;2306986.2;0.0;5924038.0;863.7;9585624.9;0.0;46646064.4;3.902;227.035;0.434;2366.7;16486105.9;0.0;43635207.0;574.9;3105781.6;0.0;3758019.3;2435.5;18267480.2;0.0;44132437.8;10.815;225.783;0.972
Wed Dec  1 11:38:02 2021;1638355082.475149161;3468.2;31809509.8;0.0;130485816.3;2345.4;6978347.4;0.0;14997825.7;4186.8;37201305.7;0.0;131865068.8;0.828;50.010;686.9;10582769.6;0.0;42900301.1;977.8;2375952.5;0.0;6126165.0;1194.9;12890568.3;0.0;43326735.2;5.352;227.456;0.575;365.6;6847807.3;0.0;46057517.5;786.8;2306999.1;0.0;5924038.0;867.6;9585639.5;0.0;46646064.4;3.910;227.087;0.421;2415.7;16486142.2;0.0;43635207.0;580.8;3105792.2;0.0;3758019.3;2484.6;18267518.0;0.0;44132437.8;11.019;226.091;0.972
Wed Dec  1 11:39:02 2021;1638355142.473203132;5647.8;31809573.6;0.0;130485816.3;2371.0;6978387.7;0.0;14997825.7;6125.3;37201381.7;0.0;131865068.8;0.922;49.985;2894.2;10582791.6;0.0;42900301.1;971.4;2375968.9;0.0;6126165.0;3052.9;12890597.4;0.0;43326735.2;13.532;226.222;0.948;330.4;6847812.5;0.0;46057517.5;782.5;2307012.2;0.0;5924038.0;849.4;9585653.6;0.0;46646064.4;3.826;227.678;0.389;2423.1;16486178.8;0.0;43635207.0;617.1;3105803.0;0.0;3758019.3;2500.5;18267556.2;0.0;44132437.8;11.077;226.289;0.969
Wed Dec  1 11:40:02 2021;1638355202.473623745;5499.5;31809660.9;0.0;130485816.3;2528.6;6978429.8;0.0;14997825.7;6052.9;37201478.6;0.0;131865068.8;0.909;49.979;2856.8;10582838.3;0.0;42900301.1;1052.6;2375986.1;0.0;6126165.0;3044.6;12890647.2;0.0;43326735.2;13.529;226.025;0.938;535.8;6847819.3;0.0;46057517.5;724.0;2307024.7;0.0;5924038.0;900.7;9585668.0;0.0;46646064.4;4.057;227.209;0.595;2106.9;16486212.6;0.0;43635207.0;752.0;3105815.3;0.0;3758019.3;2237.1;18267592.3;0.0;44132437.8;9.923;226.398;0.942
Wed Dec  1 11:41:02 2021;1638355262.433790874;6266.5;31809755.6;0.0;130485816.3;2261.9;6978471.2;0.0;14997825.7;6662.2;37201582.0;0.0;131865068.8;0.941;50.005;2972.3;10582888.4;0.0;42900301.1;981.5;2376002.9;0.0;6126165.0;3130.2;12890700.0;0.0;43326735.2;13.866;226.289;0.950;809.2;6847829.1;0.0;46057517.5;673.5;2307037.0;0.0;5924038.0;1052.8;9585683.8;0.0;46646064.4;4.690;227.316;0.769;2484.9;16486247.4;0.0;43635207.0;607.0;3105827.6;0.0;3758019.3;2558.0;18267629.3;0.0;44132437.8;11.332;226.207;0.971
Wed Dec  1 11:42:02 2021;1638355322.419721634;334.9;31809798.4;0.0;130485817.3;0.0;6978487.9;702.4;14997831.6;778.1;37201629.9;0.0;131865072.7;0.430;49.998;0.0;10582908.3;412.2;42900305.9;0.0;2376010.0;72.9;6126165.6;0.0;12890721.3;418.6;43326740.0;2.161;227.738;-0.985;0.0;6847835.1;390.8;46057521.7;0.0;2307041.9;292.2;5924040.7;0.0;9585691.5;487.9;46646069.4;2.288;227.416;-0.801;1137.9;16486272.2;0.0;43635207.0;0.0;3105832.4;337.3;3758021.9;1186.8;18267655.2;0.0;44132437.8;5.311;226.570;0.959
Wed Dec  1 11:43:02 2021;1638355382.406386212;737.4;31809804.3;0.0;130485817.3;0.0;6978487.9;761.3;14997842.8;1059.9;37201642.6;0.0;131865072.9;0.696;49.997;1.1;10582908.5;0.0;42900308.7;0.0;2376010.0;124.4;6126167.2;124.4;12890721.5;0.0;43326743.5;1.272;227.643;0.009;0.0;6847835.1;185.2;46057526.3;0.0;2307041.9;312.8;5924045.7;0.0;9585691.5;363.6;46646076.2;1.773;227.547;-0.510;921.6;16486285.2;0.0;43635207.0;0.0;3105832.4;324.0;3758026.5;976.9;18267669.0;0.0;44132437.8;4.377;226.889;0.943
Wed Dec  1 11:44:02 2021;1638355442.391941036;842.7;31809813.9;0.0;130485817.3;0.0;6978487.9;762.4;14997854.5;1136.4;37201657.9;0.0;131865072.9;0.742;49.972;58.6;10582909.2;0.0;42900308.7;0.0;2376010.0;124.2;6126169.2;137.3;12890723.6;0.0;43326743.5;1.358;227.467;0.427;0.0;6847835.1;149.8;46057528.9;0.0;2307041.9;314.9;5924051.0;0.0;9585691.5;348.7;46646082.1;1.734;227.326;-0.430;933.9;16486296.8;0.0;43635207.0;0.0;3105832.4;323.4;3758030.9;988.3;18267681.4;0.0;44132437.8;4.432;226.753;0.945
Wed Dec  1 11:45:02 2021;1638355502.878004844;1139.1;31809830.9;0.0;130485817.3;556.2;6978491.9;0.0;14997861.7;1267.7;37201679.2;0.0;131865072.9;0.899;49.965;210.1;10582912.2;0.0;42900308.7;304.0;2376012.1;0.0;6126170.5;369.5;12890728.4;0.0;43326743.5;1.995;227.302;0.569;14.0;6847836.5;0.0;46057530.6;118.9;2307042.7;0.0;5924054.2;119.7;9585693.2;0.0;46646085.8;0.926;227.275;0.117;915.1;16486311.1;0.0;43635207.0;133.3;3105833.4;0.0;3758033.7;924.7;18267696.3;0.0;44132437.8;4.249;226.822;0.990
Wed Dec  1 11:46:02 2021;1638355562.373152638;2757.0;31809876.1;0.0;130485817.3;0.0;6978493.3;706.3;14997870.9;2846.0;37201725.6;0.0;131865072.9;0.969;49.968;2110.9;10582948.6;0.0;42900308.7;0.0;2376012.9;83.1;6126171.7;2112.5;12890764.8;0.0;43326743.5;9.425;225.804;0.999;0.0;6847836.7;251.1;46057533.7;0.0;2307043.0;300.4;5924058.4;0.0;9585693.5;391.5;46646091.1;1.926;227.365;-0.641;897.2;16486322.9;0.0;43635207.0;0.0;3105833.8;322.8;3758037.4;953.5;18267708.8;0.0;44132437.8;4.290;226.623;0.941
Wed Dec  1 11:47:02 2021;1638355622.373629221;2436.4;31809916.2;0.0;130485817.3;0.0;6978493.3;688.7;14997881.7;2531.9;37201767.1;0.0;131865072.9;0.962;49.974;1927.3;10582982.6;0.0;42900308.7;0.0;2376012.9;66.4;6126173.0;1928.4;12890798.8;0.0;43326743.5;8.597;226.384;0.999;0.0;6847836.7;352.2;46057538.6;0.0;2307043.0;297.2;5924063.4;0.0;9585693.5;460.9;46646098.1;2.214;227.816;-0.764;861.3;16486333.8;0.0;43635207.0;0.0;3105833.8;325.1;3758041.8;920.6;18267720.6;0.0;44132437.8;4.158;226.937;0.936
Wed Dec  1 11:48:02 2021;1638355682.338158170;0.0;31809917.8;155.1;130485821.2;0.0;6978493.3;658.7;14997892.0;0.0;37201769.9;676.8;131865082.6;-0.229;49.977;0.0;10582983.9;519.0;42900315.7;0.0;2376012.9;51.8;6126174.0;0.0;12890800.2;521.5;43326750.6;2.568;227.850;-0.995;0.0;6847836.7;460.2;46057545.5;0.0;2307043.0;286.1;5924068.3;0.0;9585693.5;541.9;46646106.5;2.541;227.675;-0.849;824.0;16486344.2;0.0;43635207.0;0.0;3105833.8;320.9;3758046.3;884.3;18267731.9;0.0;44132437.8;4.014;226.959;0.932
Wed Dec  1 11:49:02 2021;1638355742.321937206;0.0;31809917.8;213.1;130485828.3;0.0;6978493.3;650.5;14997902.0;0.0;37201769.9;684.5;131865095.2;-0.311;49.978;0.0;10582983.9;544.2;42900325.0;0.0;2376012.9;44.9;6126174.8;0.0;12890800.2;546.1;43326759.9;2.653;227.770;-0.997;0.0;6847836.7;470.9;46057553.4;0.0;2307043.0;287.0;5924073.0;0.0;9585693.5;551.5;46646115.8;2.581;227.529;-0.854;802.1;16486354.3;0.0;43635207.0;0.0;3105833.8;318.7;3758050.8;863.1;18267743.0;0.0;44132437.8;3.934;226.958;0.929
Wed Dec  1 11:50:02 2021;1638355802.307757512;0.0;31809917.8;212.9;130485833.2;0.0;6978493.3;665.5;14997912.6;0.0;37201769.9;698.7;131865107.2;-0.305;49.974;0.0;10582983.9;536.2;42900333.8;0.0;2376012.9;52.7;6126175.7;0.0;12890800.2;538.8;43326768.8;2.630;227.749;-0.995;0.0;6847836.7;426.6;46057561.0;0.0;2307043.0;289.8;5924077.8;0.0;9585693.5;515.7;46646124.8;2.437;227.509;-0.827;749.9;16486365.8;0.0;43635207.0;0.0;3105833.8;323.0;3758055.7;816.5;18267755.5;0.0;44132437.8;3.707;226.957;0.918
Wed Dec  1 11:51:02 2021;1638355862.293376477;2261.0;31809927.7;0.0;130485834.8;0.0;6978493.3;691.8;14997923.8;2364.4;37201780.9;0.0;131865114.8;0.956;49.989;1906.1;10582992.2;0.0;42900339.7;0.0;2376012.9;61.4;6126176.7;1907.1;12890808.4;0.0;43326774.7;8.506;226.294;0.999;0.0;6847836.7;398.8;46057567.8;0.0;2307043.0;301.9;5924082.7;0.0;9585693.5;500.2;46646133.1;2.370;227.923;-0.797;753.7;16486378.4;0.0;43635207.0;0.0;3105833.8;328.6;3758061.0;822.2;18267769.2;0.0;44132437.8;3.724;227.214;0.917
Wed Dec  1 11:52:02 2021;1638355922.279554721;2113.8;31809964.2;0.0;130485834.8;0.0;6978493.3;660.9;14997934.8;2214.7;37201819.1;0.0;131865114.8;0.954;49.962;1813.0;10583023.2;0.0;42900339.7;0.0;2376012.9;47.5;6126177.5;1813.7;12890839.5;0.0;43326774.7;8.074;226.909;1.000;0.0;6847836.7;446.0;46057574.8;0.0;2307043.0;291.5;5924087.6;0.0;9585693.5;532.8;46646141.7;2.497;228.231;-0.837;746.8;16486391.0;0.0;43635207.0;0.0;3105833.8;322.0;3758066.2;813.3;18267782.8;0.0;44132437.8;3.682;227.564;0.918
Wed Dec  1 11:53:02 2021;1638355982.273994533;0.0;31809986.3;240.4;130485836.2;0.0;6978493.3;656.0;14997945.6;0.0;37201842.2;698.7;131865119.0;-0.344;49.983;0.0;10583042.1;517.2;42900342.8;0.0;2376012.9;49.2;6126178.3;0.0;12890858.4;519.5;43326777.8;2.548;227.890;-0.996;0.0;6847836.7;466.4;46057582.4;0.0;2307043.0;285.7;5924092.5;0.0;9585693.5;547.0;46646150.7;2.560;227.559;-0.853;743.2;16486403.4;0.0;43635207.0;0.0;3105833.8;321.1;3758071.5;809.6;18267796.3;0.0;44132437.8;3.674;227.024;0.918
Wed Dec  1 11:54:02 2021;1638356042.273803054;0.0;31809986.3;201.5;130485840.0;0.0;6978493.3;667.8;14997956.5;0.0;37201842.2;697.6;131865130.5;-0.289;49.980;0.0;10583042.1;499.5;42900351.3;0.0;2376012.9;54.2;6126179.1;0.0;12890858.4;502.5;43326786.4;2.476;228.089;-0.994;0.0;6847836.7;453.5;46057590.1;0.0;2307043.0;289.8;5924097.2;0.0;9585693.5;538.2;46646159.8;2.519;227.744;-0.843;751.5;16486415.9;0.0;43635207.0;0.0;3105833.8;323.8;3758076.7;818.3;18267809.9;0.0;44132437.8;3.705;227.186;0.918
Wed Dec  1 11:55:02 2021;1638356102.273720150;1838.5;31810002.4;0.0;130485841.9;0.0;6978493.3;672.7;14997967.3;1957.7;37201859.2;0.0;131865136.4;0.939;49.966;1654.8;10583056.2;0.0;42900355.8;0.0;2376012.9;34.0;6126179.8;1655.1;12890872.5;0.0;43326790.8;7.369;227.188;1.000;0.0;6847836.7;488.0;46057598.0;0.0;2307043.0;288.0;5924102.1;0.0;9585693.5;566.6;46646169.0;2.628;228.289;-0.861;671.7;16486428.4;0.0;43635207.0;0.0;3105833.8;350.7;3758082.0;757.8;18267823.4;0.0;44132437.8;3.530;227.736;0.886
Wed Dec  1 11:56:02 2021;1638356162.222861450;1268.3;31810025.0;0.0;130485841.9;0.0;6978493.3;816.4;14997980.9;1508.3;37201885.6;0.0;131865136.4;0.841;49.973;1567.7;10583083.1;0.0;42900355.8;0.0;2376012.9;18.5;6126180.3;1567.8;12890899.4;0.0;43326790.8;6.968;227.850;1.000;0.0;6847836.7;533.8;46057606.4;0.0;2307043.0;285.5;5924106.8;0.0;9585693.5;605.4;46646178.6;2.783;228.805;-0.882;234.5;16486432.5;0.0;43635207.0;0.0;3105833.8;512.4;3758090.4;563.5;18267832.7;0.0;44132437.8;2.619;228.728;0.416
Wed Dec  1 11:57:02 2021;1638356222.210519183;0.0;31810028.0;1479.5;130485860.3;0.0;6978493.3;726.5;14997993.9;0.0;37201889.1;1648.2;131865158.0;-0.898;49.974;0.0;10583086.8;698.2;42900366.8;0.0;2376012.9;51.1;6126180.9;0.0;12890903.0;700.1;43326801.9;3.244;228.911;-0.997;0.0;6847836.7;978.8;46057618.2;0.0;2307043.0;169.7;5924110.9;0.0;9585693.5;993.4;46646191.2;4.450;228.380;-0.985;197.6;16486436.2;0.0;43635207.0;0.0;3105833.8;505.7;3758098.7;543.0;18267841.9;0.0;44132437.8;2.529;228.183;0.364
Wed Dec  1 11:58:02 2021;1638356282.195466716;0.0;31810028.0;1529.9;130485885.5;0.0;6978493.3;724.5;14998006.0;0.0;37201889.1;1692.8;131865185.9;-0.904;50.008;0.0;10583086.8;718.1;42900378.6;0.0;2376012.9;46.4;6126181.8;0.0;12890903.0;719.6;43326813.7;3.332;229.097;-0.998;0.0;6847836.7;1008.4;46057634.8;0.0;2307043.0;171.9;5924113.7;0.0;9585693.5;1023.0;46646208.1;4.569;228.630;-0.986;196.6;16486439.5;0.0;43635207.0;0.0;3105833.8;506.2;3758107.0;543.0;18267850.8;0.0;44132437.8;2.527;228.365;0.362
Wed Dec  1 11:59:02 2021;1638356342.181239610;0.0;31810028.0;1673.0;130485912.5;0.0;6978493.3;728.5;14998018.0;0.0;37201889.1;1824.8;131865215.5;-0.917;49.998;0.0;10583086.8;785.9;42900391.4;0.0;2376012.9;49.7;6126182.7;0.0;12890903.0;787.5;43326826.5;3.604;229.144;-0.998;0.0;6847836.7;1073.2;46057652.3;0.0;2307043.0;171.7;5924116.6;0.0;9585693.5;1086.8;46646225.8;4.840;228.795;-0.987;186.1;16486442.6;0.0;43635207.0;0.0;3105833.8;507.1;3758115.4;540.1;18267859.7;0.0;44132437.8;2.517;228.300;0.344
Wed Dec  1 12:00:02 2021;1638356402.673758661;797.4;31810033.1;0.0;130485928.5;0.0;6978493.3;677.9;14998029.0;1046.6;37201896.2;0.0;131865232.6;0.762;49.985;1313.3;10583096.1;0.0;42900401.6;86.5;2376014.3;0.0;6126182.7;1316.1;12890912.4;0.0;43326836.8;5.910;228.051;0.998;0.0;6847836.7;736.4;46057665.4;0.0;2307043.0;239.2;5924120.4;0.0;9585693.5;774.3;46646239.5;3.502;229.164;-0.951;220.6;16486445.8;0.0;43635207.0;0.0;3105833.8;525.2;3758123.9;569.6;18267868.8;0.0;44132437.8;2.643;228.753;0.387
Wed Dec  1 12:01:02 2021;1638356462.173878460;1034.6;31810047.4;0.0;130485928.5;0.0;6978493.3;677.8;14998040.0;1236.8;37201914.2;0.0;131865232.6;0.836;49.966;1458.4;10583118.6;0.0;42900401.6;72.6;2376015.6;0.0;6126182.7;1460.2;12890934.9;0.0;43326836.8;6.538;227.857;0.999;0.0;6847836.7;642.5;46057677.0;0.0;2307043.0;234.3;5924124.3;0.0;9585693.5;683.9;46646251.7;3.128;228.726;-0.939;218.6;16486449.2;0.0;43635207.0;0.0;3105833.8;516.0;3758132.3;560.4;18267877.9;0.0;44132437.8;2.591;228.597;0.390
Wed Dec  1 12:02:02 2021;1638356522.179192508;0.0;31810056.8;1039.5;130485937.3;0.0;6978493.3;785.3;14998052.5;0.0;37201925.5;1302.8;131865243.5;-0.798;49.974;0.0;10583129.5;938.1;42900409.5;75.5;2376017.2;0.0;6126182.7;0.0;12890945.9;941.1;43326844.8;4.302;228.937;-0.997;0.0;6847836.7;345.9;46057683.3;0.0;2307043.0;349.7;5924129.9;0.0;9585693.5;491.9;46646260.3;2.274;228.011;-0.703;244.5;16486453.1;0.0;43635207.0;0.0;3105833.8;511.0;3758140.7;566.5;18267887.2;0.0;44132437.8;2.621;228.180;0.432
Wed Dec  1 12:03:02 2021;1638356582.624374728;0.0;31810059.6;1029.2;130485945.5;0.0;6978498.3;816.5;14998058.0;0.0;37201929.6;1313.8;131865254.8;-0.783;49.965;0.0;10583129.5;655.6;42900418.0;0.0;2376021.7;32.3;6126182.8;0.0;12890945.9;656.4;43326855.7;3.088;229.048;-0.999;0.0;6847837.0;618.8;46057688.4;0.0;2307044.6;277.7;5924132.2;0.0;9585693.9;678.3;46646266.7;3.053;228.456;-0.912;245.2;16486461.0;0.0;43635207.0;0.0;3105833.8;506.5;3758144.9;562.7;18267897.4;0.0;44132437.8;2.618;228.398;0.436
Wed Dec  1 12:04:02 2021;1638356642.610019792;0.0;31810059.6;1605.1;130485967.1;0.0;6978498.3;711.2;14998070.7;0.0;37201929.6;1755.6;131865280.1;-0.914;49.956;0.0;10583129.5;1327.2;42900433.6;136.6;2376022.5;0.0;6126183.0;0.0;12890945.9;1334.3;43326871.3;5.945;229.260;-0.995;0.0;6847837.0;469.2;46057698.2;0.0;2307044.6;341.0;5924137.2;0.0;9585693.9;580.1;46646277.8;2.645;228.036;-0.809;191.4;16486464.8;0.0;43635207.0;0.0;3105833.8;506.8;3758153.3;541.7;18267906.5;0.0;44132437.8;2.522;228.148;0.353
Wed Dec  1 12:05:02 2021;1638356702.596655301;0.0;31810059.6;1695.9;130485996.1;0.0;6978498.3;625.6;14998081.8;0.0;37201929.6;1807.6;131865311.1;-0.938;49.968;0.0;10583129.5;1030.4;42900454.2;73.7;2376024.3;0.0;6126183.0;0.0;12890945.9;1033.1;43326892.0;4.693;229.090;-0.997;0.0;6847837.0;473.7;46057706.3;0.0;2307044.6;342.7;5924142.9;0.0;9585693.9;584.6;46646287.7;2.660;228.246;-0.810;0.0;16486466.2;191.8;43635208.6;0.0;3105833.8;356.5;3758160.6;0.0;18267911.4;404.9;44132440.9;2.026;228.487;-0.474
Wed Dec  1 12:06:02 2021;1638356762.581683728;1862.7;31810082.3;0.0;130485997.0;513.9;6978501.6;0.0;14998089.3;1932.3;37201955.1;0.0;131865312.1;0.964;49.980;2021.8;10583157.6;0.0;42900454.8;349.9;2376026.9;0.0;6126183.2;2051.8;12890974.2;0.0;43326892.6;9.087;227.452;0.985;0.0;6847837.7;94.9;46057711.1;81.1;2307045.2;0.0;5924146.7;0.0;9585694.7;124.8;46646294.0;0.908;228.623;-0.760;0.0;16486466.9;64.2;43635211.0;83.0;3105834.5;0.0;3758164.6;0.0;18267912.3;104.9;44132445.7;0.997;228.783;-0.612
Wed Dec  1 12:07:02 2021;1638356822.572704780;918.8;31810102.5;0.0;130485997.0;0.0;6978503.7;764.1;14998098.3;1195.0;37201978.6;0.0;131865312.1;0.769;49.987;1714.8;10583188.1;0.0;42900454.8;0.0;2376028.7;63.8;6126183.8;1716.0;12891004.9;0.0;43326892.6;7.636;227.076;0.999;0.0;6847837.7;429.7;46057716.7;0.0;2307045.5;352.9;5924151.1;0.0;9585694.7;556.0;46646301.3;2.546;228.294;-0.773;0.0;16486466.9;366.3;43635215.7;0.0;3105834.8;347.4;3758168.8;0.0;18267912.3;504.8;44132452.3;2.462;228.394;-0.726
Wed Dec  1 12:08:02 2021;1638356882.573476518;0.0;31810109.4;1794.4;130486010.1;0.0;6978503.7;587.9;14998109.5;0.0;37201988.3;1888.2;131865325.9;-0.950;49.999;0.0;10583203.5;745.7;42900460.0;0.0;2376028.7;13.8;6126184.5;0.0;12891020.2;745.8;43326897.8;3.518;229.339;-1.000;0.0;6847837.7;514.0;46057724.8;0.0;2307045.5;345.9;5924157.0;0.0;9585694.7;619.6;46646311.3;2.796;228.757;-0.830;0.0;16486466.9;534.7;43635223.9;0.0;3105834.8;228.1;3758173.6;0.0;18267912.3;581.3;44132461.9;2.840;229.053;-0.920
Wed Dec  1 12:09:02 2021;1638356942.572802882;0.0;31810109.4;2146.5;130486043.4;0.0;6978503.7;559.7;14998119.0;0.0;37201988.3;2218.3;131865360.5;-0.968;50.007;0.0;10583203.5;896.2;42900473.9;1.0;2376028.7;0.0;6126184.6;0.0;12891020.2;896.2;43326911.7;4.130;229.446;-1.000;0.0;6847837.7;594.0;46057734.1;0.0;2307045.5;344.8;5924162.7;0.0;9585694.7;686.9;46646322.2;3.074;228.905;-0.865;0.0;16486466.9;656.3;43635234.0;0.0;3105834.8;215.8;3758177.1;0.0;18267912.3;690.9;44132472.6;3.255;229.227;-0.950
Wed Dec  1 12:10:02 2021;1638357002.526518214;0.0;31810109.4;1810.9;130486076.0;0.0;6978503.7;584.8;14998128.6;0.0;37201988.3;1903.0;131865394.6;-0.952;50.007;0.0;10583203.5;744.4;42900487.3;0.0;2376028.7;11.6;6126184.9;0.0;12891020.2;744.5;43326925.1;3.531;229.331;-1.000;0.0;6847837.7;522.6;46057743.3;0.0;2307045.5;349.7;5924168.6;0.0;9585694.7;628.8;46646333.1;2.837;228.771;-0.831;0.0;16486466.9;543.9;43635244.1;0.0;3105834.8;223.6;3758180.7;0.0;18267912.3;588.1;44132483.3;2.866;229.071;-0.925
Wed Dec  1 12:11:02 2021;1638357062.512797390;0.0;31810109.4;2007.3;130486108.8;0.0;6978503.7;478.2;14998137.6;0.0;37201988.3;2063.5;131865428.5;-0.973;49.985;0.0;10583203.5;725.4;42900500.2;0.0;2376028.7;5.2;6126185.1;0.0;12891020.2;725.5;43326938.0;3.465;228.999;-1.000;0.0;6847837.7;514.2;46057752.2;0.0;2307045.5;341.7;5924174.3;0.0;9585694.7;617.4;46646343.7;2.790;228.631;-0.833;0.0;16486466.9;767.7;43635255.0;0.0;3105834.8;131.3;3758183.7;0.0;18267912.3;778.8;44132494.7;3.618;228.911;-0.986
Wed Dec  1 12:12:02 2021;1638357122.499053685;0.0;31810109.4;997.6;130486131.7;772.1;6978510.0;0.0;14998142.2;0.0;37201988.5;1261.4;131865455.4;-0.791;49.995;0.0;10583203.5;355.6;42900508.6;404.2;2376031.9;0.0;6126185.2;0.0;12891020.2;538.4;43326948.4;2.738;229.188;-0.661;0.0;6847837.8;204.4;46057757.6;86.7;2307046.3;0.0;5924177.5;0.0;9585695.3;222.1;46646350.1;1.187;228.942;-0.921;0.0;16486466.9;437.5;43635264.3;281.1;3105837.1;0.0;3758185.0;0.0;18267912.3;520.0;44132505.2;2.574;228.995;-0.841
