"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
Wed Dec  1 12:13:02 2021;1638357182.487333336;354.5;31810119.5;0.0;130486131.7;0.0;6978511.7;513.4;14998149.5;624.0;37202002.3;0.0;131865455.4;0.568;49.999;1665.6;10583232.8;0.0;42900508.6;0.0;2376032.9;21.2;6126185.6;1665.7;12891049.7;0.0;43326948.4;7.428;228.261;1.000;0.0;6847837.8;526.6;46057765.1;0.0;2307046.5;354.5;5924182.6;0.0;9585695.3;634.9;46646359.4;2.848;229.636;-0.830;0.0;16486466.9;784.4;43635276.0;0.0;3105837.7;137.7;3758187.0;0.0;18267912.3;796.4;44132517.2;3.675;229.729;-0.985
Wed Dec  1 12:14:02 2021;1638357242.474193702;2021.1;31810142.5;0.0;130486131.7;2478.4;6978526.7;0.0;14998155.1;3198.0;37202033.7;0.0;131865455.4;0.632;50.009;584.7;10583259.1;0.0;42900508.6;1044.1;2376039.1;0.0;6126185.8;1196.7;12891078.6;0.0;43326948.4;5.412;229.042;0.489;660.1;6847841.8;0.0;46057770.7;624.2;2307050.2;0.0;5924186.3;908.5;9585700.8;0.0;46646366.1;4.024;228.694;0.727;776.3;16486471.4;0.0;43635282.3;810.0;3105842.8;0.0;3758188.6;1121.9;18267919.2;0.0;44132523.7;5.038;228.735;0.692
Wed Dec  1 12:15:02 2021;1638357302.474872424;2240.1;31810177.4;0.0;130486131.7;2478.9;6978568.0;0.0;14998155.1;3341.2;37202087.7;0.0;131865455.4;0.670;50.006;645.1;10583269.1;0.0;42900508.6;1047.3;2376056.5;0.0;6126185.8;1230.0;12891098.7;0.0;43326948.4;5.558;228.740;0.524;733.6;6847853.2;0.0;46057770.7;618.3;2307060.5;0.0;5924186.3;959.4;9585716.1;0.0;46646366.1;4.250;228.349;0.765;861.4;16486484.9;0.0;43635282.3;813.4;3105856.4;0.0;3758188.6;1184.8;18267938.3;0.0;44132523.7;5.314;228.488;0.727
Wed Dec  1 12:16:02 2021;1638357362.473728727;3238.3;31810223.2;0.0;130486131.7;2505.1;6978609.5;0.0;14998155.1;4094.2;37202149.6;0.0;131865455.4;0.791;49.980;703.1;10583281.1;0.0;42900508.6;1342.2;2376075.8;0.0;6126185.8;1515.2;12891121.5;0.0;43326948.4;6.759;229.038;0.464;923.5;6847867.2;0.0;46057770.7;629.1;2307070.9;0.0;5924186.3;1117.4;9585733.6;0.0;46646366.1;4.944;228.411;0.826;1611.7;16486504.8;0.0;43635282.3;533.8;3105868.2;0.0;3758188.6;1697.8;18267961.9;0.0;44132523.7;7.481;228.505;0.949
Wed Dec  1 12:17:02 2021;1638357422.426833615;3094.9;31810276.5;0.0;130486131.7;2524.3;6978651.2;0.0;14998155.1;3993.8;37202217.3;0.0;131865455.4;0.775;49.984;589.1;10583292.1;0.0;42900508.6;1361.9;2376098.3;0.0;6126185.8;1483.9;12891146.5;0.0;43326948.4;6.618;228.957;0.397;893.3;6847882.4;0.0;46057770.7;636.2;2307081.4;0.0;5924186.3;1096.7;9585752.0;0.0;46646366.1;4.856;228.217;0.815;1612.4;16486531.8;0.0;43635282.3;526.1;3105877.0;0.0;3758188.6;1696.1;18267990.3;0.0;44132523.7;7.482;228.222;0.951
Wed Dec  1 12:18:02 2021;1638357482.412438847;2851.8;31810326.0;0.0;130486131.7;2541.4;6978693.4;0.0;14998155.1;3819.9;37202282.4;0.0;131865455.4;0.747;50.015;409.6;10583300.4;0.0;42900508.6;1381.6;2376121.1;0.0;6126185.8;1441.0;12891170.8;0.0;43326948.4;6.417;229.185;0.284;843.7;6847896.9;0.0;46057770.7;635.1;2307092.0;0.0;5924186.3;1056.0;9585770.0;0.0;46646366.1;4.674;228.350;0.799;1598.5;16486558.6;0.0;43635282.3;524.7;3105885.8;0.0;3758188.6;1682.4;18268018.5;0.0;44132523.7;7.417;228.400;0.950
Wed Dec  1 12:19:02 2021;1638357542.399426018;0.0;31810346.4;940.8;130486142.4;0.0;6978711.9;513.0;14998159.7;0.0;37202310.0;1071.6;131865467.0;-0.878;50.023;0.0;10583303.2;759.7;42900517.1;274.4;2376133.9;0.0;6126185.8;0.0;12891181.2;807.7;43326957.3;3.794;229.581;-0.941;0.0;6847902.9;398.6;46057774.8;0.0;2307096.6;354.7;5924189.6;0.0;9585777.6;533.6;46646371.3;2.440;228.764;-0.747;217.5;16486572.1;0.0;43635282.3;0.0;3105889.6;432.7;3758192.6;484.3;18268035.1;0.0;44132523.7;2.332;228.991;0.449
Wed Dec  1 12:20:02 2021;1638357602.385631892;0.0;31810346.4;941.7;130486157.2;0.0;6978711.9;525.7;14998168.5;0.0;37202310.0;1078.5;131865484.3;-0.873;50.017;0.0;10583303.2;572.2;42900527.4;252.6;2376138.1;0.0;6126185.8;0.0;12891181.2;625.5;43326968.5;3.075;229.320;-0.915;0.0;6847902.9;337.1;46057780.7;0.0;2307096.6;357.4;5924195.6;0.0;9585777.6;491.3;46646379.7;2.266;228.768;-0.686;0.0;16486573.7;32.4;43635282.6;0.0;3105889.6;420.9;3758199.7;0.0;18268038.7;422.2;44132527.7;2.084;229.070;-0.077
Wed Dec  1 12:21:02 2021;1638357662.373102000;0.0;31810346.4;567.0;130486170.1;0.0;6978711.9;613.7;14998178.4;0.0;37202310.0;835.5;131865500.6;-0.679;50.016;0.0;10583303.2;516.7;42900538.3;251.3;2376142.6;0.0;6126185.8;0.0;12891181.2;574.6;43326980.2;2.902;229.178;-0.899;0.0;6847902.9;60.3;46057782.5;0.0;2307096.6;446.1;5924202.8;0.0;9585777.6;450.2;46646387.3;2.068;228.530;-0.134;10.1;16486573.8;0.0;43635282.8;0.0;3105889.6;418.8;3758206.8;419.0;18268039.8;0.0;44132533.5;2.082;229.007;0.024
Wed Dec  1 12:22:02 2021;1638357722.373201111;0.0;31810346.4;472.5;130486178.5;0.0;6978711.9;637.6;14998188.9;0.0;37202310.0;793.5;131865514.0;-0.595;50.029;0.0;10583303.2;459.5;42900546.2;225.2;2376146.5;0.0;6126185.8;0.0;12891181.2;511.7;43326989.1;2.716;229.021;-0.898;0.0;6847902.9;40.3;46057783.2;0.0;2307096.6;444.6;5924210.3;0.0;9585777.6;446.5;46646394.8;2.065;228.416;-0.090;27.4;16486574.1;0.0;43635282.8;0.0;3105889.6;418.2;3758213.7;419.1;18268046.8;0.0;44132533.5;2.096;228.894;0.065
Wed Dec  1 12:23:02 2021;1638357782.373202047;0.0;31810346.4;533.1;130486187.2;0.0;6978711.9;639.3;14998199.4;0.0;37202310.0;832.4;131865527.7;-0.640;50.011;0.0;10583303.2;524.7;42900554.7;227.6;2376150.3;0.0;6126185.8;0.0;12891181.2;572.0;43326998.4;2.929;229.345;-0.917;0.0;6847902.9;39.0;46057783.9;0.0;2307096.6;446.6;5924217.7;0.0;9585777.6;448.3;46646402.2;2.070;228.719;-0.087;30.6;16486574.6;0.0;43635282.8;0.0;3105889.6;420.2;3758220.7;421.3;18268053.8;0.0;44132533.5;2.102;229.041;0.073
Wed Dec  1 12:24:02 2021;1638357842.330016644;0.0;31810346.4;431.0;130486194.1;0.0;6978711.9;870.4;14998210.7;0.0;37202310.0;971.3;131865541.0;-0.444;50.008;0.0;10583303.2;464.6;42900561.8;2.1;2376153.6;0.0;6126185.8;0.0;12891181.2;464.6;43327006.3;2.609;229.683;-1.000;0.0;6847902.9;19.0;46057784.4;0.0;2307096.6;450.5;5924225.2;0.0;9585777.6;450.9;46646409.7;2.072;229.080;-0.042;52.6;16486575.3;0.0;43635282.8;0.0;3105889.6;422.0;3758227.7;425.3;18268060.9;0.0;44132533.5;2.108;229.334;0.124
Wed Dec  1 12:25:02 2021;1638357902.315323444;0.0;31810346.4;329.4;130486200.5;0.0;6978711.9;868.3;14998225.3;0.0;37202310.0;928.7;131865556.9;-0.355;50.003;0.0;10583303.2;384.1;42900569.0;0.0;2376153.6;0.0;6126185.8;0.0;12891181.2;384.1;43327013.4;2.332;229.586;-1.000;0.0;6847902.9;8.0;46057784.6;0.0;2307096.6;448.6;5924232.7;0.0;9585777.6;448.7;46646417.3;2.058;228.965;-0.018;62.7;16486576.2;0.0;43635282.8;0.0;3105889.6;419.8;3758234.8;424.4;18268068.0;0.0;44132533.5;2.098;229.236;0.148
Wed Dec  1 12:26:02 2021;1638357962.301916982;0.0;31810346.4;229.8;130486205.0;0.0;6978711.9;883.1;14998240.0;0.0;37202310.0;912.5;131865572.3;-0.252;50.008;0.0;10583303.2;301.0;42900574.5;0.0;2376153.6;12.6;6126185.9;0.0;12891181.2;301.2;43327019.0;2.111;229.269;-0.999;1.0;6847902.9;0.0;46057784.7;0.0;2307096.6;449.0;5924240.2;449.0;9585778.6;0.0;46646423.8;2.063;228.706;0.002;70.2;16486577.3;0.0;43635282.8;0.0;3105889.6;421.5;3758241.8;427.3;18268075.1;0.0;44132533.5;2.113;228.987;0.164
Wed Dec  1 12:27:02 2021;1638358022.287211855;0.0;31810346.4;317.5;130486209.0;0.0;6978711.9;869.2;14998254.6;0.0;37202310.0;925.3;131865587.5;-0.343;49.994;0.0;10583303.2;370.9;42900579.6;1.9;2376153.6;0.0;6126186.1;0.0;12891181.2;370.9;43327024.1;2.331;229.352;-1.000;0.0;6847903.0;8.8;46057784.7;0.0;2307096.6;450.4;5924247.7;0.0;9585783.0;450.5;46646426.9;2.073;228.880;-0.020;62.3;16486578.5;0.0;43635282.8;0.0;3105889.6;420.6;3758248.8;425.2;18268082.2;0.0;44132533.5;2.114;229.118;0.146
Wed Dec  1 12:28:02 2021;1638358082.273470844;0.0;31810346.4;406.5;130486215.1;0.0;6978711.9;872.6;14998269.2;0.0;37202310.0;962.6;131865603.3;-0.422;50.012;0.0;10583303.2;445.7;42900586.5;0.0;2376153.6;7.1;6126186.2;0.0;12891181.2;445.7;43327030.9;2.550;229.520;-1.000;0.0;6847903.0;15.5;46057784.9;0.0;2307096.6;447.7;5924255.2;0.0;9585783.0;448.0;46646434.4;2.063;229.051;-0.035;54.6;16486579.5;0.0;43635282.8;0.0;3105889.6;417.8;3758255.9;421.3;18268089.3;0.0;44132533.5;2.097;229.153;0.130
Wed Dec  1 12:29:02 2021;1638358142.273404584;390.7;31810347.1;0.0;130486222.3;0.0;6978711.9;1011.7;14998283.8;1084.6;37202312.1;0.0;131865617.8;0.360;50.016;369.8;10583303.8;0.0;42900594.1;0.0;2376153.8;146.6;6126186.5;397.8;12891181.9;0.0;43327038.6;2.455;229.031;0.930;0.0;6847903.0;25.3;46057785.3;0.0;2307096.6;449.1;5924262.7;0.0;9585783.0;449.9;46646441.8;2.068;229.228;-0.056;46.3;16486580.2;0.0;43635282.8;0.0;3105889.6;416.0;3758262.8;418.5;18268096.3;0.0;44132533.5;2.084;229.192;0.111
Wed Dec  1 12:30:02 2021;1638358202.780154766;791.2;31810358.1;0.0;130486222.3;0.0;6978711.9;1008.8;14998300.8;1282.1;37202332.5;0.0;131865617.8;0.617;50.009;765.6;10583314.3;0.0;42900594.1;0.0;2376153.8;143.3;6126189.0;778.9;12891192.7;0.0;43327038.6;3.884;228.554;0.983;0.0;6847903.0;21.8;46057785.7;0.0;2307096.6;447.9;5924270.2;0.0;9585783.0;448.4;46646449.4;2.064;229.081;-0.049;47.4;16486581.1;0.0;43635282.8;0.0;3105889.6;417.7;3758269.8;420.3;18268103.4;0.0;44132533.5;2.093;229.086;0.113
Wed Dec  1 12:31:02 2021;1638358262.731249033;866.5;31810370.3;0.0;130486222.3;0.0;6978711.9;979.9;14998317.3;1308.1;37202353.1;0.0;131865617.8;0.662;50.002;645.8;10583326.0;0.0;42900594.1;0.0;2376153.8;129.4;6126191.2;658.7;12891204.6;0.0;43327038.6;3.427;228.983;0.981;0.0;6847903.0;31.5;46057786.1;0.0;2307096.6;447.1;5924277.6;0.0;9585783.0;448.3;46646456.9;2.060;229.385;-0.070;252.1;16486582.0;0.0;43635282.8;0.0;3105889.6;403.3;3758276.8;475.7;18268110.4;0.0;44132533.5;2.320;229.247;0.530
Wed Dec  1 12:32:02 2021;1638358322.717340180;473.8;31810381.8;0.0;130486222.3;0.0;6978711.9;970.3;14998333.7;1079.8;37202373.2;0.0;131865617.8;0.439;49.982;355.0;10583334.8;0.0;42900594.1;0.0;2376153.8;91.6;6126193.1;366.6;12891213.6;0.0;43327038.6;2.444;229.111;0.968;0.0;6847903.0;61.8;46057786.8;0.0;2307096.6;448.7;5924285.1;0.0;9585783.0;452.9;46646464.4;2.092;229.363;-0.136;180.5;16486585.5;0.0;43635282.8;0.0;3105889.6;430.0;3758283.8;466.4;18268118.3;0.0;44132533.5;2.301;229.326;0.387
Wed Dec  1 12:33:02 2021;1638358382.703579742;0.0;31810384.4;160.2;130486223.8;0.0;6978711.9;958.6;14998349.8;0.0;37202380.2;971.9;131865627.5;-0.165;49.975;0.0;10583336.6;237.1;42900596.3;0.0;2376153.8;77.9;6126194.4;0.0;12891215.6;249.6;43327040.9;1.977;229.548;-0.950;0.0;6847903.0;81.6;46057788.1;0.0;2307096.6;447.9;5924292.6;0.0;9585783.0;455.3;46646471.9;2.100;229.118;-0.179;158.5;16486588.2;0.0;43635282.8;0.0;3105889.6;432.7;3758291.0;460.9;18268126.0;0.0;44132533.5;2.277;229.225;0.344
Wed Dec  1 12:34:02 2021;1638358442.688832935;0.0;31810384.4;798.8;130486231.3;0.0;6978711.9;850.1;14998365.1;0.0;37202380.2;1166.5;131865644.9;-0.685;49.981;0.0;10583336.6;458.0;42900603.3;0.0;2376153.8;62.5;6126195.3;0.0;12891215.6;462.3;43327048.0;2.576;229.251;-0.991;0.0;6847903.0;439.3;46057790.8;0.0;2307096.6;354.5;5924299.8;0.0;9585783.0;564.5;46646479.9;2.574;229.013;-0.778;98.5;16486590.4;0.0;43635282.8;0.0;3105889.6;433.1;3758298.2;444.1;18268133.5;0.0;44132533.5;2.193;228.844;0.222
Wed Dec  1 12:35:02 2021;1638358502.674641499;0.0;31810384.4;1448.1;130486242.5;0.0;6978711.9;695.6;14998379.4;0.0;37202380.2;1606.5;131865663.2;-0.901;49.976;0.0;10583336.6;1168.4;42900609.5;87.8;2376153.8;0.0;6126196.5;0.0;12891215.6;1171.7;43327054.4;5.312;230.190;-0.997;0.0;6847903.0;395.8;46057797.6;0.0;2307096.6;351.2;5924305.6;0.0;9585783.0;529.2;46646488.9;2.430;229.360;-0.748;116.1;16486592.2;0.0;43635282.8;0.0;3105889.6;432.3;3758305.5;447.6;18268141.0;0.0;44132533.5;2.213;229.334;0.260
Wed Dec  1 12:36:02 2021;1638358562.673687363;0.0;31810384.4;1573.7;130486268.8;0.0;6978711.9;689.0;14998390.9;0.0;37202380.2;1717.9;131865691.9;-0.916;49.987;0.0;10583336.6;1137.0;42900628.9;85.0;2376155.3;0.0;6126196.5;0.0;12891215.6;1140.2;43327073.8;5.190;229.658;-0.997;0.0;6847903.0;384.9;46057804.1;0.0;2307096.6;352.7;5924311.5;0.0;9585783.0;522.0;46646497.7;2.407;228.935;-0.737;0.0;16486592.6;51.8;43635283.6;0.0;3105889.6;421.3;3758312.6;0.0;18268142.5;424.5;44132539.2;2.099;229.255;-0.122
Wed Dec  1 12:37:02 2021;1638358622.673803306;345.0;31810385.7;0.0;130486284.9;169.6;6978712.5;0.0;14998398.1;384.4;37202381.7;0.0;131865709.5;0.897;50.013;0.0;10583336.6;160.9;42900644.2;242.2;2376158.0;0.0;6126196.5;0.0;12891215.6;290.8;43327089.7;2.178;229.882;-0.553;0.0;6847903.4;185.7;46057807.8;122.0;2307096.9;0.0;5924315.5;0.0;9585783.6;222.1;46646503.1;1.927;229.494;-0.836;691.5;16486596.7;0.0;43635283.9;0.0;3105889.6;194.6;3758318.3;718.4;18268148.0;0.0;44132542.1;3.417;229.190;0.963
Wed Dec  1 12:38:02 2021;1638358682.632222534;823.7;31810394.7;0.0;130486284.9;613.0;6978718.2;0.0;14998398.1;1026.8;37202392.4;0.0;131865709.5;0.802;49.996;69.4;10583337.0;0.0;42900645.9;391.6;2376163.2;0.0;6126196.5;397.7;12891216.4;0.0;43327094.5;2.673;229.466;0.175;0.0;6847903.4;50.4;46057809.8;270.5;2307099.8;0.0;5924315.5;0.0;9585783.6;275.2;46646506.8;2.248;229.215;-0.183;804.7;16486609.1;0.0;43635283.9;0.0;3105889.6;49.1;3758320.7;806.2;18268160.7;0.0;44132542.1;3.830;228.830;0.998
Wed Dec  1 12:39:02 2021;1638358742.618771811;1307.9;31810413.7;0.0;130486284.9;641.6;6978729.4;0.0;14998398.1;1456.8;37202414.5;0.0;131865709.5;0.898;49.980;263.6;10583340.0;0.0;42900645.9;392.5;2376170.0;0.0;6126196.5;472.8;12891224.0;0.0;43327094.5;2.958;229.409;0.558;145.7;6847904.6;0.0;46057809.9;279.4;2307104.6;0.0;5924315.5;315.1;9585787.7;0.0;46646507.8;2.415;229.157;0.462;898.5;16486624.0;0.0;43635283.9;0.0;3105889.6;30.3;3758321.1;899.0;18268175.5;0.0;44132542.1;4.216;228.869;0.999
Wed Dec  1 12:40:02 2021;1638358802.604324471;1302.8;31810433.9;0.0;130486284.9;466.9;6978737.6;0.0;14998398.1;1384.0;37202436.3;0.0;131865709.5;0.941;49.991;575.4;10583345.8;0.0;42900645.9;226.7;2376175.2;0.0;6126196.5;618.4;12891232.0;0.0;43327094.5;3.371;229.530;0.930;0.0;6847906.0;108.6;46057810.6;299.3;2307108.8;0.0;5924315.5;0.0;9585790.7;318.4;46646509.4;2.345;229.699;-0.341;836.1;16486637.7;0.0;43635283.9;0.0;3105889.6;59.1;3758322.3;838.2;18268189.3;0.0;44132542.1;3.966;229.218;0.998
Wed Dec  1 12:41:02 2021;1638358862.590870588;1544.6;31810457.8;0.0;130486284.9;583.4;6978746.1;0.0;14998398.1;1651.1;37202461.6;0.0;131865709.5;0.935;50.002;655.2;10583356.0;0.0;42900645.9;262.1;2376179.2;0.0;6126196.5;705.7;12891243.0;0.0;43327094.5;3.685;229.582;0.928;0.0;6847906.0;51.0;46057811.6;341.3;2307114.1;0.0;5924315.5;0.0;9585790.7;345.1;46646514.8;2.416;229.607;-0.148;940.3;16486652.4;0.0;43635283.9;0.0;3105889.6;19.9;3758323.0;940.6;18268204.1;0.0;44132542.1;4.389;229.123;1.000
Wed Dec  1 12:42:02 2021;1638358922.576027592;1140.0;31810481.9;0.0;130486284.9;741.0;6978756.8;0.0;14998398.1;1359.6;37202488.0;0.0;131865709.5;0.838;49.998;160.3;10583365.7;0.0;42900645.9;434.5;2376184.1;0.0;6126196.5;463.2;12891254.0;0.0;43327094.5;2.898;230.045;0.346;51.2;6847906.1;0.0;46057813.2;315.5;2307120.0;0.0;5924315.5;319.6;9585791.2;0.0;46646520.5;2.378;229.760;0.160;928.5;16486668.3;0.0;43635283.9;0.0;3105889.6;9.0;3758323.2;928.5;18268219.9;0.0;44132542.1;4.329;229.342;1.000
Wed Dec  1 12:43:02 2021;1638358982.573746904;771.7;31810495.1;0.0;130486284.9;727.1;6978768.8;0.0;14998398.1;1060.3;37202506.0;0.0;131865709.5;0.728;49.998;0.0;10583366.1;2.4;42900646.2;434.4;2376191.3;0.0;6126196.5;0.0;12891256.9;434.5;43327098.9;2.744;230.266;-0.006;0.0;6847906.1;98.0;46057814.7;310.3;2307125.1;0.0;5924315.5;0.0;9585791.9;325.4;46646525.2;2.333;229.838;-0.301;872.2;16486682.8;0.0;43635283.9;0.0;3105889.6;17.7;3758323.5;872.4;18268234.5;0.0;44132542.1;4.090;229.468;1.000
Wed Dec  1 12:44:02 2021;1638359042.573635042;1401.2;31810513.2;0.0;130486284.9;747.9;6978780.9;0.0;14998398.1;1588.3;37202527.8;0.0;131865709.5;0.882;50.020;275.4;10583368.5;0.0;42900646.2;433.0;2376198.5;0.0;6126196.5;513.2;12891264.6;0.0;43327098.9;3.073;230.260;0.537;160.3;6847907.0;0.0;46057815.0;317.5;2307130.3;0.0;5924315.5;355.7;9585795.0;0.0;46646527.4;2.501;229.933;0.451;965.5;16486698.0;0.0;43635283.9;0.0;3105889.6;2.6;3758323.8;965.5;18268249.7;0.0;44132542.1;4.476;229.606;1.000
Wed Dec  1 12:45:02 2021;1638359102.033222774;1889.8;31810540.5;0.0;130486284.9;678.7;6978793.3;0.0;14998398.1;2008.0;37202557.8;0.0;131865709.5;0.941;50.023;261.8;10583374.6;0.0;42900646.2;468.1;2376205.7;0.0;6126196.5;536.3;12891274.1;0.0;43327098.9;3.148;230.223;0.488;590.5;6847911.5;0.0;46057815.0;202.1;2307135.4;0.0;5924315.5;624.1;9585802.0;0.0;46646527.4;3.311;229.783;0.946;1037.5;16486714.7;0.0;43635283.9;8.4;3105889.7;0.0;3758323.8;1037.6;18268266.3;0.0;44132542.1;4.783;229.751;1.000
Wed Dec  1 12:46:01 2021;1638359161.520360770;1805.2;31810571.1;0.0;130486284.9;672.0;6978804.3;0.0;14998398.1;1926.2;37202590.3;0.0;131865709.5;0.937;49.982;221.1;10583378.7;0.0;42900646.2;465.6;2376213.3;0.0;6126196.5;515.4;12891282.7;0.0;43327098.9;3.074;230.345;0.429;561.1;6847921.0;0.0;46057815.0;202.5;2307138.7;0.0;5924315.5;596.6;9585812.1;0.0;46646527.4;3.207;229.791;0.941;1022.9;16486731.7;0.0;43635283.9;3.9;3105889.8;0.0;3758323.8;1022.9;18268283.3;0.0;44132542.1;4.720;229.822;1.000
Wed Dec  1 12:47:01 2021;1638359221.505947511;2191.8;31810602.6;0.0;130486284.9;624.3;6978815.5;0.0;14998398.1;2279.0;37202623.7;0.0;131865709.5;0.962;50.009;206.4;10583382.1;0.0;42900646.2;500.7;2376221.3;0.0;6126196.5;541.5;12891291.4;0.0;43327098.9;3.150;228.935;0.381;907.2;6847931.8;0.0;46057815.0;103.8;2307141.7;0.0;5924315.5;913.1;9585823.4;0.0;46646527.4;4.364;228.195;0.994;1078.2;16486749.0;0.0;43635283.9;19.8;3105889.9;0.0;3758323.8;1078.4;18268300.6;0.0;44132542.1;4.982;228.360;1.000
Wed Dec  1 12:48:01 2021;1638359281.491984757;2648.7;31810644.2;0.0;130486284.9;549.2;6978824.8;0.0;14998398.1;2705.0;37202666.4;0.0;131865709.5;0.979;50.009;292.6;10583385.7;0.0;42900646.2;507.9;2376229.8;0.0;6126196.5;586.2;12891300.7;0.0;43327098.9;3.314;229.514;0.499;1214.0;6847951.1;0.0;46057815.0;16.0;2307142.2;0.0;5924315.5;1214.1;9585842.7;0.0;46646527.4;5.568;228.684;1.000;1142.0;16486767.7;0.0;43635283.9;25.3;3105890.3;0.0;3758323.8;1142.3;18268319.3;0.0;44132542.1;5.246;228.948;1.000
Wed Dec  1 12:49:01 2021;1638359341.477219516;2516.9;31810687.5;0.0;130486284.9;569.6;6978834.1;0.0;14998398.1;2580.5;37202710.6;0.0;131865709.5;0.975;50.026;184.5;10583389.9;0.0;42900646.2;525.6;2376238.3;0.0;6126196.5;557.1;12891310.2;0.0;43327098.9;3.197;230.057;0.331;1203.1;6847971.3;0.0;46057815.0;18.2;2307142.5;0.0;5924315.5;1203.2;9585862.8;0.0;46646527.4;5.511;229.068;1.000;1129.3;16486786.6;0.0;43635283.9;25.7;3105890.8;0.0;3758323.8;1129.6;18268338.3;0.0;44132542.1;5.189;229.046;1.000
Wed Dec  1 12:50:01 2021;1638359401.473768010;2794.1;31810730.3;0.0;130486284.9;577.8;6978843.6;0.0;14998398.1;2853.2;37202754.5;0.0;131865709.5;0.979;50.004;377.8;10583393.5;0.0;42900646.2;510.9;2376247.0;0.0;6126196.5;635.4;12891319.7;0.0;43327098.9;3.495;228.572;0.595;1242.3;6847991.5;0.0;46057815.0;29.4;2307142.8;0.0;5924315.5;1242.6;9585883.1;0.0;46646527.4;5.707;227.719;1.000;1174.0;16486805.7;0.0;43635283.9;37.5;3105891.2;0.0;3758323.8;1174.6;18268357.3;0.0;44132542.1;5.408;227.666;0.999
Wed Dec  1 12:51:01 2021;1638359461.473501244;3320.1;31810781.3;0.0;130486284.9;561.4;6978853.0;0.0;14998398.1;3367.2;37202806.4;0.0;131865709.5;0.986;49.993;542.8;10583401.8;0.0;42900646.2;494.8;2376255.3;0.0;6126196.5;734.5;12891331.4;0.0;43327098.9;3.898;228.760;0.739;1286.0;6848012.7;0.0;46057815.0;36.5;2307143.4;0.0;5924315.5;1286.5;9585904.3;0.0;46646527.4;5.876;228.198;1.000;1491.3;16486827.1;0.0;43635283.9;30.0;3105891.8;0.0;3758323.8;1491.6;18268378.8;0.0;44132542.1;6.731;228.244;1.000
Wed Dec  1 12:52:01 2021;1638359521.434519378;7104.6;31810888.4;0.0;130486284.9;3551.1;6978904.5;0.0;14998398.1;7942.6;37202925.6;0.0;131865709.5;0.894;50.005;1792.1;10583427.8;0.0;42900646.2;1563.9;2376278.6;0.0;6126196.5;2378.5;12891366.4;0.0;43327098.9;10.582;228.635;0.753;2501.9;6848050.8;0.0;46057815.0;1003.4;2307157.6;0.0;5924315.5;2695.7;9585945.2;0.0;46646527.4;11.910;227.957;0.928;2810.5;16486870.1;0.0;43635283.9;983.7;3105905.7;0.0;3758323.8;2977.7;18268424.2;0.0;44132542.1;13.130;227.909;0.944
Wed Dec  1 12:53:01 2021;1638359581.421193499;7549.8;31811010.8;0.0;130486284.9;3561.8;6978963.8;0.0;14998398.1;8347.8;37203061.6;0.0;131865709.5;0.904;50.029;2030.0;10583459.8;0.0;42900646.2;1552.0;2376304.6;0.0;6126196.5;2555.3;12891407.6;0.0;43327098.9;11.353;228.519;0.794;2615.7;6848093.4;0.0;46057815.0;1010.7;2307174.4;0.0;5924315.5;2804.2;9585991.0;0.0;46646527.4;12.393;227.930;0.933;2904.1;16486917.8;0.0;43635283.9;999.1;3105922.3;0.0;3758323.8;3071.2;18268474.6;0.0;44132542.1;13.535;227.912;0.946
