"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
Wed Dec  1 12:54:01 2021;1638359641.406559305;7707.9;31811138.4;0.0;130486284.9;3593.2;6979023.3;0.0;14998398.1;8504.3;37203202.4;0.0;131865709.5;0.906;50.004;2104.1;10583494.7;0.0;42900646.2;1564.8;2376330.5;0.0;6126196.5;2622.2;12891451.0;0.0;43327098.9;11.648;228.570;0.802;2653.4;6848137.4;0.0;46057815.0;1019.4;2307191.3;0.0;5924315.5;2842.5;9586038.0;0.0;46646527.4;12.559;227.984;0.933;2950.4;16486966.6;0.0;43635283.9;1009.0;3105939.0;0.0;3758323.8;3118.2;18268526.2;0.0;44132542.1;13.738;227.986;0.946
Wed Dec  1 12:55:01 2021;1638359701.392397618;7759.5;31811267.2;0.0;130486284.9;3616.3;6979083.3;0.0;14998398.1;8560.8;37203344.5;0.0;131865709.5;0.906;50.002;2080.1;10583529.3;0.0;42900646.2;1559.2;2376356.5;0.0;6126196.5;2599.6;12891494.4;0.0;43327098.9;11.558;228.317;0.800;2696.1;6848181.8;0.0;46057815.0;1037.2;2307208.4;0.0;5924315.5;2888.7;9586085.7;0.0;46646527.4;12.767;227.777;0.933;2983.3;16487016.3;0.0;43635283.9;1019.9;3105955.8;0.0;3758323.8;3152.8;18268578.7;0.0;44132542.1;13.905;227.677;0.946
Wed Dec  1 12:56:01 2021;1638359761.378758274;3565.0;31811375.2;0.0;130486284.9;655.7;6979128.6;0.0;14998398.1;3624.8;37203462.1;0.0;131865709.5;0.984;49.991;599.2;10583556.4;0.0;42900646.2;514.4;2376377.3;0.0;6126196.5;789.7;12891528.5;0.0;43327098.9;4.089;229.141;0.759;1389.8;6848220.1;0.0;46057815.0;74.9;2307220.8;0.0;5924315.5;1391.8;9586126.2;0.0;46646527.4;6.326;228.393;0.999;1576.1;16487058.9;0.0;43635283.9;66.4;3105968.0;0.0;3758323.8;1577.5;18268623.3;0.0;44132542.1;7.087;228.389;0.999
Wed Dec  1 12:57:01 2021;1638359821.372962729;2985.4;31811430.5;0.0;130486284.9;688.2;6979139.7;0.0;14998398.1;3063.7;37203518.6;0.0;131865709.5;0.974;50.007;361.3;10583564.3;0.0;42900646.2;542.4;2376386.1;0.0;6126196.5;651.7;12891540.4;0.0;43327098.9;3.566;229.478;0.554;1356.1;6848242.9;0.0;46057815.0;71.0;2307222.0;0.0;5924315.5;1357.9;9586149.0;0.0;46646527.4;6.191;228.540;0.999;1268.0;16487083.6;0.0;43635283.9;74.9;3105969.1;0.0;3758323.8;1270.2;18268647.9;0.0;44132542.1;5.782;228.742;0.998
Wed Dec  1 12:58:01 2021;1638359881.373118578;2317.5;31811475.1;0.0;130486284.9;860.3;6979152.4;0.0;14998398.1;2472.0;37203564.9;0.0;131865709.5;0.937;50.009;58.8;10583566.3;0.0;42900646.7;589.8;2376396.0;0.0;6126196.5;592.7;12891547.4;0.0;43327102.2;3.267;229.581;0.099;1030.0;6848265.1;0.0;46057815.0;180.8;2307223.4;0.0;5924315.5;1045.7;9586171.2;0.0;46646527.4;4.910;228.585;0.985;1228.7;16487104.5;0.0;43635283.9;89.8;3105970.5;0.0;3758323.8;1232.0;18268668.9;0.0;44132542.1;5.611;228.563;0.997
Wed Dec  1 12:59:01 2021;1638359941.873099833;1831.0;31811508.6;0.0;130486284.9;1041.0;6979169.2;0.0;14998398.1;2106.2;37203602.5;0.0;131865709.5;0.869;50.000;400.6;10583570.5;0.0;42900647.2;495.5;2376405.6;0.0;6126196.5;637.2;12891555.2;0.0;43327105.5;3.479;229.533;0.629;598.7;6848277.9;0.0;46057815.0;308.4;2307227.8;0.0;5924315.5;673.4;9586184.9;0.0;46646527.4;3.470;229.026;0.889;831.7;16487121.5;0.0;43635283.9;237.1;3105973.4;0.0;3758323.8;864.9;18268686.2;0.0;44132542.1;4.092;228.978;0.962
Wed Dec  1 13:00:01 2021;1638360001.822748376;2033.4;31811540.3;0.0;130486284.9;1056.6;6979186.8;0.0;14998398.1;2291.5;37203638.7;0.0;131865709.5;0.887;49.974;493.9;10583577.6;0.0;42900647.2;501.0;2376413.9;0.0;6126196.5;703.5;12891566.2;0.0;43327105.5;3.741;229.074;0.702;660.1;6848288.3;0.0;46057815.0;312.3;2307233.0;0.0;5924315.5;730.3;9586196.5;0.0;46646527.4;3.695;228.667;0.904;879.3;16487135.7;0.0;43635283.9;243.3;3105977.4;0.0;3758323.8;912.3;18268701.0;0.0;44132542.1;4.303;228.425;0.964
Wed Dec  1 13:01:01 2021;1638360061.808333599;2370.3;31811578.0;0.0;130486284.9;1017.0;6979204.5;0.0;14998398.1;2579.3;37203680.4;0.0;131865709.5;0.919;49.998;640.3;10583587.4;0.0;42900647.2;472.1;2376422.1;0.0;6126196.5;795.5;12891578.9;0.0;43327105.5;4.119;229.699;0.805;784.3;6848300.7;0.0;46057815.0;317.9;2307238.5;0.0;5924315.5;846.3;9586210.2;0.0;46646527.4;4.166;229.332;0.927;945.7;16487151.2;0.0;43635283.9;226.9;3105981.4;0.0;3758323.8;972.6;18268717.0;0.0;44132542.1;4.558;229.144;0.972
Wed Dec  1 13:02:01 2021;1638360121.794657123;3062.5;31811623.2;0.0;130486284.9;821.3;6979220.5;0.0;14998398.1;3170.7;37203728.4;0.0;131865709.5;0.966;49.982;1117.1;10583603.9;0.0;42900647.2;280.9;2376428.1;0.0;6126196.5;1151.9;12891596.8;0.0;43327105.5;5.380;229.400;0.970;1018.4;6848314.2;0.0;46057815.0;279.1;2307244.2;0.0;5924315.5;1056.0;9586224.8;0.0;46646527.4;4.951;229.290;0.964;926.9;16487166.3;0.0;43635283.9;261.3;3105985.7;0.0;3758323.8;963.0;18268732.7;0.0;44132542.1;4.517;229.259;0.962
Wed Dec  1 13:03:01 2021;1638360181.781085161;1880.7;31811667.8;0.0;130486284.9;160.7;6979230.1;0.0;14998398.1;1887.5;37203774.1;0.0;131865709.5;0.996;49.983;716.6;10583620.4;0.0;42900647.2;61.7;2376431.3;0.0;6126196.5;719.2;12891613.7;0.0;43327105.5;3.574;229.369;0.996;627.3;6848329.1;0.0;46057815.0;53.1;2307247.5;0.0;5924315.5;629.5;9586240.1;0.0;46646527.4;3.248;229.220;0.996;536.8;16487179.6;0.0;43635283.9;45.9;3105988.8;0.0;3758323.8;538.8;18268746.4;0.0;44132542.1;2.836;229.211;0.996
Wed Dec  1 13:04:01 2021;1638360241.773040556;1067.6;31811690.7;0.0;130486284.9;0.0;6979230.1;379.3;14998402.6;1133.0;37203797.5;0.0;131865709.5;0.942;50.007;447.1;10583629.5;0.0;42900647.2;0.0;2376431.3;123.4;6126197.9;463.8;12891622.9;0.0;43327105.5;2.473;229.219;0.964;355.5;6848336.8;0.0;46057815.0;0.0;2307247.5;121.6;5924316.9;375.7;9586247.9;0.0;46646527.4;2.146;229.245;0.946;265.0;16487185.7;0.0;43635283.9;0.0;3105988.8;134.3;3758325.4;297.1;18268752.7;0.0;44132542.1;1.787;229.364;0.892
Wed Dec  1 13:05:01 2021;1638360301.773136003;814.1;31811704.8;0.0;130486284.9;0.0;6979230.1;372.3;14998408.9;895.2;37203813.0;0.0;131865709.5;0.909;50.003;351.1;10583635.6;0.0;42900647.2;0.0;2376431.3;116.0;6126199.9;369.8;12891629.3;0.0;43327105.5;2.136;228.462;0.950;279.6;6848341.6;0.0;46057815.0;0.0;2307247.5;123.9;5924319.0;305.9;9586253.2;0.0;46646527.4;1.913;229.951;0.914;183.4;16487188.9;0.0;43635283.9;0.0;3105988.8;132.4;3758327.7;226.1;18268756.7;0.0;44132542.1;1.543;229.733;0.811
Wed Dec  1 13:06:01 2021;1638360361.773641213;936.1;31811719.7;0.0;130486284.9;0.0;6979230.1;403.2;14998415.3;1019.2;37203829.2;0.0;131865709.5;0.918;50.008;385.4;10583641.9;0.0;42900647.2;0.0;2376431.3;129.3;6126201.9;406.5;12891635.9;0.0;43327105.5;2.259;228.223;0.948;322.3;6848346.7;0.0;46057815.0;0.0;2307247.5;131.7;5924321.2;348.1;9586258.7;0.0;46646527.4;2.050;229.510;0.926;228.4;16487192.4;0.0;43635283.9;0.0;3105988.8;142.3;3758330.0;269.1;18268760.9;0.0;44132542.1;1.686;229.461;0.849
Wed Dec  1 13:07:01 2021;1638360421.724846016;1169.7;31811737.3;0.0;130486284.9;0.0;6979230.1;422.1;14998422.2;1243.6;37203848.1;0.0;131865709.5;0.941;50.019;479.3;10583649.2;0.0;42900647.2;0.0;2376431.3;137.0;6126204.1;498.5;12891643.5;0.0;43327105.5;2.613;228.171;0.961;391.7;6848352.6;0.0;46057815.0;0.0;2307247.5;137.8;5924323.4;415.2;9586265.0;0.0;46646527.4;2.297;229.635;0.943;298.8;16487196.8;0.0;43635283.9;0.0;3105988.8;147.3;3758332.4;333.1;18268765.9;0.0;44132542.1;1.914;229.566;0.897
Wed Dec  1 13:08:01 2021;1638360481.716972556;1353.1;31811758.2;0.0;130486284.9;0.0;6979230.1;425.1;14998429.3;1418.3;37203870.1;0.0;131865709.5;0.954;49.996;545.8;10583657.7;0.0;42900647.2;0.0;2376431.3;138.4;6126206.4;563.1;12891652.4;0.0;43327105.5;2.854;228.369;0.969;451.6;6848359.6;0.0;46057815.0;0.0;2307247.5;141.2;5924325.8;473.2;9586272.4;0.0;46646527.4;2.497;229.735;0.954;355.7;16487202.2;0.0;43635283.9;0.0;3105988.8;145.5;3758334.8;384.3;18268771.8;0.0;44132542.1;2.095;229.664;0.926
Wed Dec  1 13:09:01 2021;1638360541.697437556;1469.5;31811782.0;0.0;130486284.9;0.0;6979230.1;449.8;14998436.7;1536.8;37203895.1;0.0;131865709.5;0.956;49.991;646.1;10583668.0;0.0;42900647.2;0.0;2376431.4;150.0;6126208.8;663.3;12891663.0;0.0;43327105.5;3.234;228.318;0.974;449.5;6848367.0;0.0;46057815.0;0.0;2307247.5;146.7;5924328.2;472.8;9586280.2;0.0;46646527.4;2.448;229.914;0.951;373.9;16487208.2;0.0;43635283.9;0.0;3105988.8;153.1;3758337.4;404.0;18268778.4;0.0;44132542.1;2.173;229.717;0.925
Wed Dec  1 13:10:01 2021;1638360601.682892460;1417.3;31811805.9;0.0;130486284.9;0.0;6979230.1;419.0;14998444.0;1477.9;37203920.1;0.0;131865709.5;0.959;50.002;621.9;10583678.4;0.0;42900647.2;0.0;2376431.4;139.4;6126211.2;637.3;12891673.7;0.0;43327105.5;3.124;228.635;0.976;434.8;6848374.4;0.0;46057815.0;0.0;2307247.5;140.0;5924330.7;456.7;9586288.0;0.0;46646527.4;2.375;229.952;0.952;360.7;16487214.3;0.0;43635283.9;0.0;3105988.8;139.6;3758339.8;386.8;18268784.9;0.0;44132542.1;2.108;229.902;0.933
Wed Dec  1 13:11:01 2021;1638360661.673749809;1444.7;31811829.7;0.0;130486284.9;0.0;6979230.1;375.4;14998450.7;1492.7;37203944.8;0.0;131865709.5;0.968;49.985;625.0;10583688.8;0.0;42900647.2;0.0;2376431.4;117.8;6126213.4;636.0;12891684.2;0.0;43327105.5;3.117;228.722;0.983;449.0;6848381.8;0.0;46057815.0;0.0;2307247.5;126.1;5924332.9;466.3;9586295.7;0.0;46646527.4;2.420;230.123;0.963;370.8;16487220.4;0.0;43635283.9;0.0;3105988.8;131.5;3758342.2;393.4;18268791.5;0.0;44132542.1;2.139;230.090;0.942
Wed Dec  1 13:12:01 2021;1638360721.673928830;1487.3;31811853.5;0.0;130486284.9;0.0;6979230.1;367.1;14998456.7;1531.9;37203969.4;0.0;131865709.5;0.971;50.001;646.2;10583699.1;0.0;42900647.2;0.0;2376431.4;119.9;6126215.2;657.2;12891694.7;0.0;43327105.5;3.207;229.119;0.983;458.2;6848389.1;0.0;46057815.0;0.0;2307247.5;122.6;5924334.9;474.3;9586303.3;0.0;46646527.4;2.466;230.575;0.966;382.9;16487226.5;0.0;43635283.9;0.0;3105988.8;124.6;3758344.3;402.7;18268797.9;0.0;44132542.1;2.182;230.518;0.951
Wed Dec  1 13:13:01 2021;1638360781.675055238;1847.8;31811880.6;0.0;130486284.9;0.0;6979230.2;176.6;14998462.7;1856.2;37203997.2;0.0;131865709.5;0.995;49.992;865.2;10583710.7;0.0;42900647.2;81.8;2376431.5;0.0;6126217.1;869.1;12891706.6;0.0;43327105.5;4.070;228.632;0.996;529.0;6848397.5;0.0;46057815.0;0.0;2307247.5;127.0;5924337.0;544.0;9586311.9;0.0;46646527.4;2.722;230.247;0.972;453.6;16487233.6;0.0;43635283.9;0.0;3105988.8;131.5;3758346.4;472.3;18268805.4;0.0;44132542.1;2.433;230.229;0.960
Wed Dec  1 13:14:01 2021;1638360841.626364954;1381.9;31811908.6;0.0;130486284.9;0.0;6979230.2;109.6;14998465.3;1386.2;37204025.2;0.0;131865709.5;0.997;49.975;694.4;10583724.1;0.0;42900647.2;106.7;2376433.1;0.0;6126217.1;702.6;12891720.0;0.0;43327105.5;3.396;228.628;0.988;382.5;6848405.4;0.0;46057815.0;0.0;2307247.5;105.4;5924339.0;396.8;9586320.1;0.0;46646527.4;2.190;230.183;0.964;304.9;16487240.3;0.0;43635283.9;0.0;3105988.8;110.9;3758348.5;324.4;18268812.3;0.0;44132542.1;1.901;230.249;0.940
Wed Dec  1 13:15:02 2021;1638360902.112464416;1048.1;31811927.1;0.0;130486284.9;0.0;6979230.2;90.4;14998466.9;1052.0;37204043.9;0.0;131865709.5;0.996;49.976;565.3;10583734.0;0.0;42900647.2;121.2;2376435.0;0.0;6126217.1;578.1;12891730.1;0.0;43327105.5;2.890;228.815;0.978;264.6;6848410.3;0.0;46057815.0;0.0;2307247.5;100.6;5924340.7;283.0;9586325.3;0.0;46646527.4;1.788;230.461;0.935;218.3;16487244.1;0.0;43635283.9;0.0;3105988.8;111.0;3758350.3;244.9;18268816.5;0.0;44132542.1;1.716;230.362;0.891
Wed Dec  1 13:16:01 2021;1638360961.598019791;1257.0;31811946.6;0.0;130486284.9;0.0;6979230.2;117.8;14998468.5;1262.5;37204063.4;0.0;131865709.5;0.996;49.981;635.0;10583744.0;0.0;42900647.2;105.7;2376436.9;0.0;6126217.1;643.7;12891740.3;0.0;43327105.5;3.151;228.547;0.986;334.2;6848415.5;0.0;46057815.0;0.0;2307247.5;106.5;5924342.4;350.8;9586330.7;0.0;46646527.4;2.012;230.018;0.953;287.8;16487248.5;0.0;43635283.9;0.0;3105988.8;116.9;3758352.2;310.7;18268821.3;0.0;44132542.1;1.920;230.079;0.926
Wed Dec  1 13:17:01 2021;1638361021.583972279;1387.0;31811968.1;0.0;130486284.9;0.0;6979230.2;111.5;14998470.5;1391.4;37204085.0;0.0;131865709.5;0.997;49.998;673.3;10583754.7;0.0;42900647.2;104.7;2376438.7;0.0;6126217.1;681.4;12891751.1;0.0;43327105.5;3.317;228.390;0.988;382.7;6848421.2;0.0;46057815.0;0.0;2307247.5;101.9;5924344.2;396.0;9586336.8;0.0;46646527.4;2.192;230.023;0.966;331.0;16487253.5;0.0;43635283.9;0.0;3105988.8;114.3;3758354.1;350.1;18268826.7;0.0;44132542.1;2.078;229.908;0.945
Wed Dec  1 13:18:01 2021;1638361081.573019770;1236.8;31811990.6;0.0;130486284.9;0.0;6979230.2;89.8;14998472.3;1240.0;37204107.6;0.0;131865709.5;0.997;49.974;619.6;10583765.7;0.0;42900647.2;112.9;2376440.4;0.0;6126217.1;629.8;12891762.2;0.0;43327105.5;3.113;228.101;0.984;332.9;6848427.4;0.0;46057815.0;0.0;2307247.5;97.9;5924345.9;347.0;9586343.2;0.0;46646527.4;2.018;229.657;0.959;284.3;16487258.8;0.0;43635283.9;0.0;3105988.8;104.7;3758356.0;302.9;18268832.3;0.0;44132542.1;1.914;229.579;0.938
Wed Dec  1 13:19:01 2021;1638361141.573126507;1331.8;31812011.5;0.0;130486284.9;0.0;6979230.2;86.3;14998473.8;1334.6;37204128.5;0.0;131865709.5;0.998;49.979;604.6;10583775.9;0.0;42900647.2;115.8;2376442.4;0.0;6126217.1;615.6;12891772.6;0.0;43327105.5;3.066;229.726;0.982;388.5;6848433.2;0.0;46057815.0;0.0;2307247.5;92.6;5924347.6;399.4;9586349.2;0.0;46646527.4;2.210;229.908;0.973;338.7;16487263.7;0.0;43635283.9;0.0;3105988.8;109.5;3758357.8;356.0;18268837.6;0.0;44132542.1;2.104;229.852;0.952
Wed Dec  1 13:20:01 2021;1638361201.573554388;1585.9;31812036.7;0.0;130486284.9;0.0;6979230.2;115.1;14998475.6;1590.1;37204153.8;0.0;131865709.5;0.997;49.991;692.4;10583787.0;0.0;42900647.2;103.2;2376444.1;0.0;6126217.1;700.1;12891783.9;0.0;43327105.5;3.391;230.021;0.989;471.7;6848440.6;0.0;46057815.0;0.0;2307247.5;102.9;5924349.3;482.8;9586356.8;0.0;46646527.4;2.512;230.120;0.977;421.8;16487270.4;0.0;43635283.9;0.0;3105988.8;115.5;3758359.7;437.3;18268844.4;0.0;44132542.1;2.394;230.121;0.965
Wed Dec  1 13:21:01 2021;1638361261.527557351;1802.3;31812064.9;0.0;130486284.9;0.0;6979230.2;121.8;14998477.6;1806.4;37204182.1;0.0;131865709.5;0.998;49.989;755.6;10583799.1;0.0;42900647.2;99.4;2376445.8;0.0;6126217.1;762.1;12891796.0;0.0;43327105.5;3.631;229.938;0.991;549.4;6848449.1;0.0;46057815.0;0.0;2307247.5;105.3;5924351.0;559.4;9586365.5;0.0;46646527.4;2.806;230.161;0.982;497.3;16487278.0;0.0;43635283.9;0.0;3105988.8;115.9;3758361.6;510.6;18268852.3;0.0;44132542.1;2.660;230.113;0.974
Wed Dec  1 13:22:01 2021;1638361321.513939397;1394.4;31812090.6;0.0;130486284.9;0.0;6979230.2;277.8;14998482.2;1421.9;37204208.2;0.0;131865709.5;0.981;49.975;500.8;10583808.6;0.0;42900647.2;0.0;2376446.0;79.2;6126218.3;507.0;12891805.8;0.0;43327105.5;2.651;229.087;0.988;473.4;6848457.6;0.0;46057815.0;0.0;2307247.5;95.4;5924352.7;482.9;9586374.2;0.0;46646527.4;2.501;230.413;0.980;420.3;16487285.6;0.0;43635283.9;0.0;3105988.8;103.2;3758363.4;432.8;18268860.1;0.0;44132542.1;2.364;230.212;0.971
Wed Dec  1 13:23:01 2021;1638361381.499079097;1508.9;31812115.1;0.0;130486284.9;0.0;6979230.2;300.1;14998487.0;1538.5;37204233.1;0.0;131865709.5;0.981;50.005;541.3;10583817.4;0.0;42900647.2;0.0;2376446.0;87.5;6126219.7;548.3;12891814.7;0.0;43327105.5;2.825;229.234;0.987;509.1;6848465.9;0.0;46057815.0;0.0;2307247.5;103.2;5924354.4;519.4;9586382.6;0.0;46646527.4;2.661;230.594;0.980;458.5;16487293.0;0.0;43635283.9;0.0;3105988.8;109.4;3758365.2;471.4;18268867.8;0.0;44132542.1;2.520;230.363;0.973
Wed Dec  1 13:24:01 2021;1638361441.486647803;1495.2;31812140.2;0.0;130486284.9;0.0;6979230.2;279.0;14998491.9;1521.0;37204258.7;0.0;131865709.5;0.983;49.994;531.4;10583826.4;0.0;42900647.2;0.0;2376446.0;83.2;6126221.2;537.9;12891823.7;0.0;43327105.5;2.768;229.154;0.988;506.6;6848474.4;0.0;46057815.0;0.0;2307247.5;91.3;5924356.1;514.8;9586391.3;0.0;46646527.4;2.630;230.604;0.984;457.2;16487300.7;0.0;43635283.9;0.0;3105988.8;104.5;3758366.9;469.0;18268875.6;0.0;44132542.1;2.501;230.345;0.975
Wed Dec  1 13:25:01 2021;1638361501.472842207;1442.2;31812165.0;0.0;130486284.9;0.0;6979230.2;274.3;14998496.6;1468.1;37204283.9;0.0;131865709.5;0.982;49.998;508.7;10583835.2;0.0;42900647.2;0.0;2376446.0;77.5;6126222.5;514.6;12891832.6;0.0;43327105.5;2.689;228.989;0.989;490.7;6848482.8;0.0;46057815.0;0.0;2307247.5;90.3;5924357.7;499.0;9586399.8;0.0;46646527.4;2.578;230.349;0.983;442.7;16487308.2;0.0;43635283.9;0.0;3105988.8;106.6;3758368.7;455.4;18268883.4;0.0;44132542.1;2.468;230.154;0.972
Wed Dec  1 13:26:01 2021;1638361561.473141242;1421.5;31812188.2;0.0;130486284.9;0.0;6979230.2;276.3;14998501.0;1448.1;37204307.5;0.0;131865709.5;0.982;50.031;527.0;10583843.7;0.0;42900647.2;0.0;2376446.1;79.1;6126223.7;532.9;12891841.2;0.0;43327105.5;2.766;229.114;0.989;471.0;6848490.5;0.0;46057815.0;0.0;2307247.5;92.4;5924359.2;480.0;9586407.7;0.0;46646527.4;2.516;230.470;0.981;423.4;16487315.2;0.0;43635283.9;0.0;3105988.8;104.7;3758370.4;436.2;18268890.5;0.0;44132542.1;2.397;230.399;0.971
Wed Dec  1 13:27:01 2021;1638361621.473033749;1457.5;31812212.6;0.0;130486284.9;0.0;6979230.2;266.0;14998505.5;1481.6;37204332.4;0.0;131865709.5;0.984;50.006;537.0;10583852.8;0.0;42900647.2;0.0;2376446.1;75.2;6126225.0;542.3;12891850.4;0.0;43327105.5;2.799;229.002;0.990;487.3;6848498.6;0.0;46057815.0;0.0;2307247.5;89.0;5924360.7;495.3;9586415.9;0.0;46646527.4;2.578;230.511;0.984;433.2;16487322.5;0.0;43635283.9;0.0;3105988.8;101.7;3758372.1;445.0;18268898.0;0.0;44132542.1;2.431;230.393;0.974
Wed Dec  1 13:28:01 2021;1638361681.929049677;2008.9;31812239.2;0.0;130486284.9;0.0;6979230.2;299.5;14998510.1;2031.1;37204359.4;0.0;131865709.5;0.989;49.990;632.9;10583862.5;0.0;42900647.2;0.0;2376446.1;86.8;6126226.3;638.9;12891860.2;0.0;43327105.5;3.167;228.945;0.991;571.6;6848507.3;0.0;46057815.0;0.0;2307247.5;96.5;5924362.3;579.6;9586424.8;0.0;46646527.4;2.894;230.320;0.986;804.4;16487330.6;0.0;43635283.9;0.0;3105988.8;116.3;3758373.8;812.8;18268906.4;0.0;44132542.1;3.843;230.141;0.990
Wed Dec  1 13:29:01 2021;1638361741.914348678;5766.6;31812310.5;0.0;130486284.9;2703.9;6979257.6;0.0;14998512.0;6369.0;37204437.0;0.0;131865709.5;0.905;50.015;1861.5;10583885.4;0.0;42900647.2;969.8;2376455.8;0.0;6126226.9;2098.9;12891885.5;0.0;43327105.5;9.290;228.194;0.887;1799.5;6848529.3;0.0;46057815.0;859.2;2307256.2;0.0;5924362.9;1994.1;9586448.8;0.0;46646527.4;8.794;229.520;0.902;2105.6;16487357.1;0.0;43635283.9;875.0;3105997.7;0.0;3758374.6;2280.2;18268934.7;0.0;44132542.1;10.034;229.290;0.923
Wed Dec  1 13:30:01 2021;1638361801.902302572;5942.2;31812408.9;0.0;130486284.9;2749.1;6979303.0;0.0;14998512.0;6547.3;37204545.4;0.0;131865709.5;0.908;50.002;1895.9;10583917.1;0.0;42900647.2;988.5;2376472.2;0.0;6126226.9;2138.1;12891921.3;0.0;43327105.5;9.458;228.134;0.887;1872.8;6848560.0;0.0;46057815.0;871.4;2307270.6;0.0;5924362.9;2065.6;9586482.8;0.0;46646527.4;9.106;229.494;0.907;2173.6;16487393.0;0.0;43635283.9;889.2;3106012.4;0.0;3758374.6;2348.5;18268973.5;0.0;44132542.1;10.333;229.192;0.926
Wed Dec  1 13:31:01 2021;1638361861.886550061;5948.6;31812508.6;0.0;130486284.9;2788.6;6979349.1;0.0;14998512.0;6569.8;37204655.3;0.0;131865709.5;0.905;49.995;1935.2;10583949.6;0.0;42900647.2;1004.9;2376489.0;0.0;6126226.9;2180.6;12891957.8;0.0;43327105.5;9.609;228.953;0.887;1851.1;6848591.0;0.0;46057815.0;901.4;2307285.5;0.0;5924362.9;2058.9;9586517.1;0.0;46646527.4;9.090;228.928;0.899;2162.3;16487429.4;0.0;43635283.9;882.3;3106026.9;0.0;3758374.6;2335.4;18269012.6;0.0;44132542.1;10.292;228.688;0.926
Wed Dec  1 13:32:01 2021;1638361921.873772978;5921.9;31812607.6;0.0;130486284.9;2798.2;6979395.8;0.0;14998512.0;6549.7;37204764.7;0.0;131865709.5;0.904;49.983;1934.3;10583981.8;0.0;42900647.2;1020.9;2376505.9;0.0;6126226.9;2187.2;12891994.2;0.0;43327105.5;9.643;228.938;0.884;1831.2;6848621.6;0.0;46057815.0;906.8;2307300.6;0.0;5924362.9;2043.5;9586551.3;0.0;46646527.4;9.033;228.770;0.896;2156.3;16487465.4;0.0;43635283.9;870.5;3106041.5;0.0;3758374.6;2325.4;18269051.5;0.0;44132542.1;10.259;228.568;0.927
Wed Dec  1 13:33:01 2021;1638361981.873634640;1620.7;31812687.6;0.0;130486284.9;0.0;6979430.7;183.1;14998512.8;1631.0;37204852.7;0.0;131865709.5;0.994;49.977;512.2;10584007.8;0.0;42900647.2;0.0;2376518.6;38.9;6126227.0;513.7;12892023.4;0.0;43327105.5;2.716;228.995;0.997;441.8;6848646.2;0.0;46057815.0;0.0;2307311.9;57.6;5924363.2;445.5;9586578.5;0.0;46646527.4;2.413;228.777;0.992;666.7;16487494.9;0.0;43635283.9;0.0;3106052.3;86.6;3758374.9;672.3;18269083.1;0.0;44132542.1;3.307;228.548;0.992
Wed Dec  1 13:34:01 2021;1638362041.873682036;1584.5;31812713.9;0.0;130486284.9;0.0;6979430.7;196.1;14998515.8;1596.5;37204879.1;0.0;131865709.5;0.992;49.993;594.4;10584016.5;0.0;42900647.2;0.0;2376518.6;50.3;6126227.7;596.5;12892032.1;0.0;43327105.5;3.033;228.788;0.996;517.7;6848653.7;0.0;46057815.0;0.0;2307311.9;67.3;5924364.1;522.0;9586586.1;0.0;46646527.4;2.711;228.659;0.992;472.4;16487504.9;0.0;43635283.9;0.0;3106052.3;78.5;3758376.3;478.9;18269093.3;0.0;44132542.1;2.592;228.627;0.986
