"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
Wed Dec  1 13:35:01 2021;1638362101.831305253;1751.5;31812742.8;0.0;130486284.9;0.0;6979430.7;195.1;14998519.1;1762.4;37204908.3;0.0;131865709.5;0.994;49.976;651.7;10584027.3;0.0;42900647.2;0.0;2376518.6;49.9;6126228.6;653.6;12892042.9;0.0;43327105.5;3.236;228.947;0.997;574.2;6848663.1;0.0;46057815.0;0.0;2307311.9;64.7;5924365.2;577.9;9586595.6;0.0;46646527.4;2.908;228.777;0.994;525.6;16487513.7;0.0;43635283.9;0.0;3106052.3;80.5;3758377.6;531.7;18269102.1;0.0;44132542.1;2.777;228.930;0.988
Wed Dec  1 13:36:01 2021;1638362161.816745868;1635.6;31812771.6;0.0;130486284.9;0.0;6979430.7;166.1;14998522.1;1644.0;37204937.2;0.0;131865709.5;0.995;49.987;602.9;10584038.0;0.0;42900647.2;0.0;2376518.6;41.5;6126229.4;604.3;12892053.7;0.0;43327105.5;3.056;228.913;0.998;539.0;6848672.5;0.0;46057815.0;0.0;2307311.9;54.5;5924366.2;541.7;9586605.0;0.0;46646527.4;2.774;228.894;0.995;493.6;16487522.3;0.0;43635283.9;0.0;3106052.3;70.2;3758378.9;498.6;18269110.9;0.0;44132542.1;2.658;228.861;0.990
Wed Dec  1 13:37:01 2021;1638362221.802763502;1667.1;31812797.7;0.0;130486284.9;0.0;6979430.7;167.8;14998524.7;1675.5;37204963.4;0.0;131865709.5;0.995;49.999;623.0;10584047.8;0.0;42900647.2;0.0;2376518.6;43.3;6126230.0;624.5;12892063.5;0.0;43327105.5;3.133;228.817;0.998;544.9;6848681.0;0.0;46057815.0;0.0;2307311.9;58.1;5924367.1;548.0;9586613.6;0.0;46646527.4;2.800;228.817;0.994;499.2;16487530.1;0.0;43635283.9;0.0;3106052.3;66.4;3758380.0;503.6;18269118.7;0.0;44132542.1;2.677;228.868;0.991
Wed Dec  1 13:38:01 2021;1638362281.789396652;1919.5;31812828.1;0.0;130486284.9;0.0;6979430.7;172.5;14998527.5;1927.2;37204993.9;0.0;131865709.5;0.996;49.966;712.4;10584059.1;0.0;42900647.2;0.0;2376518.6;46.6;6126230.7;713.9;12892074.8;0.0;43327105.5;3.491;228.428;0.998;627.4;6848690.9;0.0;46057815.0;0.0;2307311.9;56.9;5924368.0;630.0;9586623.5;0.0;46646527.4;3.123;228.624;0.996;579.6;16487539.3;0.0;43635283.9;0.0;3106052.3;69.1;3758381.1;583.7;18269128.0;0.0;44132542.1;2.983;228.392;0.993
Wed Dec  1 13:39:01 2021;1638362341.775120702;1820.2;31812859.6;0.0;130486284.9;0.0;6979430.8;147.3;14998530.1;1826.1;37205025.6;0.0;131865709.5;0.997;49.969;727.0;10584071.3;0.0;42900647.2;0.0;2376518.7;34.2;6126231.4;727.9;12892087.1;0.0;43327105.5;3.532;228.551;0.999;570.1;6848701.0;0.0;46057815.0;0.0;2307311.9;53.4;5924368.9;572.6;9586633.6;0.0;46646527.4;2.903;228.523;0.996;523.0;16487548.6;0.0;43635283.9;0.0;3106052.3;59.7;3758382.2;526.4;18269137.4;0.0;44132542.1;2.768;228.507;0.994
Wed Dec  1 13:40:01 2021;1638362401.773645943;1884.5;31812890.3;0.0;130486284.9;0.0;6979430.8;148.5;14998532.6;1890.3;37205056.4;0.0;131865709.5;0.997;49.969;737.7;10584083.6;0.0;42900647.2;0.0;2376518.7;37.9;6126232.0;738.7;12892099.4;0.0;43327105.5;3.572;228.680;0.999;595.9;6848710.5;0.0;46057815.0;0.0;2307311.9;49.6;5924369.7;598.0;9586643.2;0.0;46646527.4;3.006;228.628;0.997;550.9;16487557.4;0.0;43635283.9;0.0;3106052.3;61.0;3758383.2;554.2;18269146.2;0.0;44132542.1;2.877;228.602;0.994
Wed Dec  1 13:41:01 2021;1638362461.773789023;2125.6;31812924.5;0.0;130486284.9;0.0;6979430.8;174.7;14998535.3;2132.8;37205090.7;0.0;131865709.5;0.997;49.988;818.7;10584097.1;0.0;42900647.2;0.0;2376518.7;50.5;6126232.8;820.3;12892112.9;0.0;43327105.5;3.894;228.689;0.998;676.2;6848721.3;0.0;46057815.0;0.0;2307311.9;58.1;5924370.6;678.7;9586654.0;0.0;46646527.4;3.329;228.702;0.996;630.6;16487567.3;0.0;43635283.9;0.0;3106052.3;66.1;3758384.3;634.1;18269156.2;0.0;44132542.1;3.189;228.609;0.995
Wed Dec  1 13:42:01 2021;1638362521.732109827;2340.7;31812961.8;0.0;130486284.9;0.0;6979430.8;197.5;14998538.4;2349.0;37205128.1;0.0;131865709.5;0.996;49.975;917.9;10584111.6;0.0;42900647.2;0.0;2376518.7;60.1;6126233.8;919.8;12892127.4;0.0;43327105.5;4.318;229.003;0.998;737.7;6848733.1;0.0;46057815.0;0.0;2307311.9;65.6;5924371.6;740.6;9586665.8;0.0;46646527.4;3.574;229.089;0.996;685.2;16487578.3;0.0;43635283.9;0.0;3106052.3;71.8;3758385.4;688.9;18269167.2;0.0;44132542.1;3.395;229.050;0.995
Wed Dec  1 13:43:01 2021;1638362581.718031269;2322.5;31813000.9;0.0;130486284.9;0.0;6979430.8;170.7;14998541.5;2328.7;37205167.3;0.0;131865709.5;0.997;49.995;909.2;10584127.1;0.0;42900647.2;0.0;2376518.7;50.5;6126234.7;910.6;12892143.0;0.0;43327105.5;4.281;228.828;0.998;729.8;6848745.3;0.0;46057815.0;0.0;2307311.9;55.6;5924372.6;731.9;9586678.1;0.0;46646527.4;3.539;228.796;0.997;683.5;16487589.7;0.0;43635283.9;0.0;3106052.3;64.6;3758386.5;686.6;18269178.7;0.0;44132542.1;3.386;228.864;0.996
Wed Dec  1 13:44:01 2021;1638362641.703917308;2304.5;31813039.4;0.0;130486284.9;0.0;6979430.8;159.3;14998544.1;2310.0;37205205.9;0.0;131865709.5;0.998;49.955;910.4;10584142.1;0.0;42900647.2;0.0;2376518.7;44.4;6126235.5;911.5;12892158.0;0.0;43327105.5;4.283;229.104;0.999;720.3;6848757.5;0.0;46057815.0;0.0;2307311.9;54.4;5924373.5;722.3;9586690.3;0.0;46646527.4;3.503;228.987;0.997;673.8;16487601.0;0.0;43635283.9;0.0;3106052.3;60.5;3758387.5;676.5;18269190.1;0.0;44132542.1;3.349;228.890;0.996
Wed Dec  1 13:45:02 2021;1638362702.190306988;2004.8;31813075.6;0.0;130486284.9;0.0;6979430.8;124.2;14998546.5;2008.7;37205242.2;0.0;131865709.5;0.998;49.978;787.9;10584156.3;0.0;42900647.2;0.0;2376518.7;35.7;6126236.1;788.8;12892172.2;0.0;43327105.5;3.787;229.165;0.999;632.5;6848768.9;0.0;46057815.0;0.0;2307311.9;36.9;5924374.3;633.6;9586701.8;0.0;46646527.4;3.164;229.050;0.998;584.4;16487611.6;0.0;43635283.9;0.0;3106052.3;51.7;3758388.4;586.7;18269200.7;0.0;44132542.1;3.014;228.952;0.996
Wed Dec  1 13:46:01 2021;1638362761.675957787;1667.4;31813108.3;0.0;130486284.9;0.0;6979430.8;349.7;14998548.5;1703.7;37205274.9;0.0;131865709.5;0.979;49.988;695.5;10584169.3;0.0;42900647.2;0.0;2376518.7;108.9;6126236.7;704.0;12892185.1;0.0;43327105.5;3.406;229.551;0.988;501.6;6848779.2;0.0;46057815.0;0.0;2307311.9;117.4;5924374.9;515.1;9586712.1;0.0;46646527.4;2.615;229.680;0.974;470.3;16487621.1;0.0;43635283.9;0.0;3106052.3;123.3;3758389.3;486.2;18269210.2;0.0;44132542.1;2.571;229.482;0.967
Wed Dec  1 13:47:01 2021;1638362821.673205117;0.0;31813109.4;207.3;130486289.0;0.0;6979430.8;868.3;14998562.5;0.0;37205276.4;892.7;131865723.4;-0.232;49.980;72.6;10584171.0;0.0;42900647.2;0.0;2376518.7;273.9;6126241.1;283.3;12892190.2;0.0;43327105.5;1.731;229.194;0.256;0.0;6848779.4;168.1;46057818.1;0.0;2307311.9;302.4;5924379.8;0.0;9586712.5;346.0;46646533.0;1.723;229.184;-0.486;0.0;16487621.4;111.9;43635286.1;0.0;3106052.3;292.0;3758394.0;0.0;18269210.6;312.7;44132547.1;1.811;229.184;-0.358
Wed Dec  1 13:48:01 2021;1638362881.672788940;0.0;31813109.4;185.9;130486292.3;0.0;6979430.8;881.0;14998577.1;0.0;37205276.4;900.4;131865738.2;-0.206;49.979;93.9;10584172.7;0.0;42900647.2;0.0;2376518.7;284.4;6126245.8;299.5;12892195.2;0.0;43327105.5;1.821;229.777;0.313;0.0;6848779.4;152.7;46057820.8;0.0;2307311.9;305.1;5924384.8;0.0;9586712.5;341.2;46646538.7;1.708;229.804;-0.448;0.0;16487621.4;127.0;43635288.4;0.0;3106052.3;291.5;3758398.8;0.0;18269210.6;318.0;44132552.4;1.726;229.692;-0.399
Wed Dec  1 13:49:01 2021;1638362941.634236079;0.0;31813109.4;190.0;130486295.2;0.0;6979430.8;894.2;14998591.8;0.0;37205276.4;914.2;131865753.3;-0.208;50.004;43.4;10584174.0;0.0;42900647.2;0.0;2376518.7;286.5;6126250.5;289.8;12892200.1;0.0;43327105.5;1.783;230.255;0.150;0.0;6848779.4;131.3;46057823.1;0.0;2307311.9;311.0;5924389.9;0.0;9586712.5;337.6;46646544.3;1.693;229.820;-0.389;0.0;16487621.4;102.2;43635290.3;0.0;3106052.3;296.7;3758403.7;0.0;18269210.6;313.8;44132557.7;1.711;229.791;-0.326
Wed Dec  1 13:50:01 2021;1638363001.620117867;0.0;31813109.4;105.0;130486297.5;0.0;6979430.8;909.3;14998606.8;0.0;37205276.4;915.3;131865768.5;-0.115;50.010;72.1;10584174.9;0.0;42900647.2;0.0;2376518.7;295.9;6126255.4;304.5;12892205.0;0.0;43327105.5;1.839;230.488;0.237;0.0;6848779.4;100.1;46057825.0;0.0;2307311.9;311.5;5924395.1;0.0;9586712.5;327.2;46646549.8;1.651;229.965;-0.306;0.0;16487621.4;77.1;43635291.7;0.0;3106052.3;302.0;3758408.8;0.0;18269210.6;311.6;44132562.9;1.698;229.725;-0.247
Wed Dec  1 13:51:01 2021;1638363061.606389448;0.0;31813109.4;155.5;130486299.3;0.0;6979430.8;893.8;14998621.8;0.0;37205276.4;907.2;131865783.6;-0.171;50.000;46.1;10584176.0;0.0;42900647.2;0.0;2376518.7;290.0;6126260.2;293.6;12892210.0;0.0;43327105.5;1.773;230.264;0.157;0.0;6848779.4;115.3;46057826.7;0.0;2307311.9;306.6;5924400.2;0.0;9586712.5;327.6;46646555.2;1.646;229.539;-0.352;0.0;16487621.4;86.3;43635292.9;0.0;3106052.3;297.1;3758413.8;0.0;18269210.6;309.4;44132568.1;1.678;229.654;-0.279
Wed Dec  1 13:52:02 2021;1638363122.092063548;0.0;31813109.8;135.9;130486302.1;0.0;6979430.8;893.3;14998636.3;0.0;37205277.2;903.6;131865797.7;-0.150;50.002;96.4;10584177.4;0.0;42900647.2;0.0;2376518.8;294.6;6126264.7;310.0;12892215.2;0.0;43327105.5;1.830;230.192;0.311;0.0;6848779.4;130.4;46057828.8;0.0;2307311.9;301.4;5924405.3;0.0;9586712.5;328.4;46646560.7;1.648;229.566;-0.397;0.0;16487621.4;101.8;43635294.6;0.0;3106052.3;297.3;3758418.7;0.0;18269210.6;314.3;44132573.3;1.700;229.755;-0.324
Wed Dec  1 13:53:01 2021;1638363181.577413952;0.0;31813109.8;43.9;130486303.4;0.0;6979430.8;914.8;14998651.4;0.0;37205277.2;915.8;131865812.8;-0.048;50.022;128.0;10584179.5;0.0;42900647.2;0.0;2376518.8;303.0;6126269.7;329.0;12892220.6;0.0;43327105.5;1.893;229.606;0.389;0.0;6848779.4;97.3;46057830.7;0.0;2307311.9;312.1;5924410.4;0.0;9586712.5;326.9;46646566.2;1.650;229.409;-0.298;0.0;16487621.4;74.7;43635296.1;0.0;3106052.3;299.6;3758423.7;0.0;18269210.6;308.8;44132578.5;1.684;229.505;-0.242
Wed Dec  1 13:54:01 2021;1638363241.573576182;0.0;31813109.8;51.4;130486303.8;0.0;6979430.8;911.7;14998666.5;0.0;37205277.5;913.1;131865827.7;-0.056;50.028;126.6;10584181.7;0.0;42900647.2;0.0;2376518.8;301.7;6126274.8;327.2;12892226.2;0.0;43327105.5;1.904;229.769;0.387;0.0;6848779.4;102.8;46057832.2;0.0;2307311.9;311.6;5924415.6;0.0;9586712.5;328.1;46646571.6;1.655;229.644;-0.313;0.0;16487621.4;75.3;43635297.2;0.0;3106052.3;298.3;3758428.7;0.0;18269210.6;307.7;44132583.6;1.683;229.754;-0.245
Wed Dec  1 13:55:01 2021;1638363301.573882259;24.2;31813109.8;0.0;130486304.2;0.0;6979430.8;916.8;14998681.7;917.1;37205281.8;0.0;131865838.6;0.026;50.026;156.0;10584184.0;0.0;42900647.2;0.0;2376518.8;305.7;6126279.8;343.2;12892231.7;0.0;43327105.5;1.955;229.564;0.455;0.0;6848779.4;77.3;46057833.7;0.0;2307311.9;311.5;5924420.7;0.0;9586712.5;321.0;46646576.9;1.621;229.392;-0.241;0.0;16487621.4;54.4;43635298.3;0.0;3106052.3;299.6;3758433.6;0.0;18269210.6;304.5;44132588.7;1.665;229.458;-0.179
Wed Dec  1 13:56:02 2021;1638363362.036481409;0.0;31813110.2;67.7;130486304.2;0.0;6979430.8;891.0;14998697.0;0.0;37205296.1;893.6;131865839.6;-0.076;50.030;82.5;10584186.7;0.0;42900647.2;0.0;2376518.8;285.7;6126284.9;297.4;12892237.5;0.0;43327105.5;1.749;229.378;0.277;0.0;6848779.4;87.5;46057835.0;0.0;2307311.9;308.6;5924425.9;0.0;9586712.5;320.8;46646582.3;1.620;229.069;-0.273;0.0;16487621.4;62.7;43635299.2;0.0;3106052.3;296.7;3758438.6;0.0;18269210.6;303.3;44132593.7;1.662;229.102;-0.207
Wed Dec  1 13:57:02 2021;1638363422.022389605;0.0;31813110.2;75.5;130486305.4;0.0;6979430.8;898.7;14998711.8;0.0;37205296.1;901.8;131865854.4;-0.084;50.006;74.9;10584187.9;0.0;42900647.2;0.0;2376518.8;286.4;6126289.6;296.1;12892242.4;0.0;43327105.5;1.754;229.412;0.253;0.0;6848779.4;88.9;46057836.5;0.0;2307311.9;309.1;5924431.1;0.0;9586712.5;321.6;46646587.6;1.632;229.143;-0.276;0.0;16487621.4;61.6;43635300.3;0.0;3106052.3;303.2;3758443.6;0.0;18269210.6;309.4;44132598.8;1.687;229.409;-0.199
Wed Dec  1 13:58:02 2021;1638363482.007992882;38.1;31813110.4;0.0;130486305.9;0.0;6979430.8;914.5;14998726.8;915.3;37205302.0;0.0;131865863.5;0.042;50.048;120.1;10584189.6;0.0;42900647.2;0.0;2376518.8;294.2;6126294.4;317.8;12892247.4;0.0;43327105.5;1.820;229.256;0.378;0.0;6848779.4;54.8;46057837.7;0.0;2307311.9;314.3;5924436.2;0.0;9586712.5;319.0;46646593.0;1.613;228.859;-0.172;0.0;16487621.4;27.3;43635301.0;0.0;3106052.3;306.1;3758448.6;0.0;18269210.6;307.3;44132603.9;1.671;228.892;-0.089
Wed Dec  1 13:59:01 2021;1638363541.993788983;103.3;31813111.6;0.0;130486305.9;0.0;6979430.8;925.2;14998742.1;930.9;37205317.4;0.0;131865863.5;0.111;50.029;181.1;10584192.1;0.0;42900647.2;0.0;2376518.8;307.5;6126299.4;356.9;12892253.1;0.0;43327105.5;1.975;229.460;0.507;0.0;6848779.4;53.4;46057838.6;0.0;2307311.9;311.7;5924441.4;0.0;9586712.5;316.3;46646598.2;1.602;228.939;-0.169;0.0;16487621.4;24.4;43635301.5;0.0;3106052.3;305.9;3758453.7;0.0;18269210.6;306.9;44132609.0;1.669;229.358;-0.079
Wed Dec  1 14:00:01 2021;1638363601.979894324;37.6;31813112.9;0.0;130486305.9;0.0;6979430.8;905.5;14998757.4;906.3;37205332.7;0.0;131865863.5;0.042;50.003;146.8;10584194.9;0.0;42900647.2;0.0;2376518.8;299.8;6126304.5;333.8;12892258.8;0.0;43327105.5;1.872;229.841;0.440;0.0;6848779.4;68.4;46057839.6;0.0;2307311.9;303.6;5924446.6;0.0;9586712.5;311.2;46646603.5;1.580;229.010;-0.220;0.0;16487621.4;40.7;43635302.0;0.0;3106052.3;302.1;3758458.8;0.0;18269210.6;304.8;44132614.1;1.659;229.482;-0.134
Wed Dec  1 14:01:01 2021;1638363661.973852109;6.0;31813112.9;0.0;130486306.5;0.0;6979430.8;917.9;14998772.5;918.0;37205335.5;0.0;131865875.9;0.006;50.015;146.8;10584197.0;0.0;42900647.2;0.0;2376518.8;305.2;6126309.5;338.7;12892264.3;0.0;43327105.5;1.914;229.998;0.433;0.0;6848779.4;83.8;46057841.2;0.0;2307311.9;309.8;5924451.7;0.0;9586712.5;320.9;46646608.8;1.628;229.381;-0.261;0.0;16487621.4;57.0;43635303.1;0.0;3106052.3;303.0;3758463.8;0.0;18269210.6;308.3;44132619.2;1.677;229.708;-0.185
Wed Dec  1 14:02:01 2021;1638363721.982235756;222.1;31813114.9;0.0;130486306.5;0.0;6979430.8;938.0;14998788.0;963.9;37205351.1;0.0;131865875.9;0.230;49.985;218.8;10584200.1;0.0;42900647.2;0.0;2376518.8;312.3;6126314.7;381.3;12892270.3;0.0;43327105.5;2.033;229.987;0.574;0.0;6848779.4;10.3;46057841.9;0.0;2307311.9;315.6;5924456.9;0.0;9586712.5;315.8;46646614.1;1.581;229.128;-0.033;13.6;16487621.4;0.0;43635303.5;0.0;3106052.3;310.0;3758468.9;310.3;18269211.7;0.0;44132623.3;1.653;229.494;0.044
Wed Dec  1 14:03:01 2021;1638363781.973944408;232.8;31813119.3;0.0;130486306.5;0.0;6979430.8;935.1;14998803.8;963.6;37205367.5;0.0;131865875.9;0.242;49.976;216.0;10584203.9;0.0;42900647.2;0.0;2376518.8;309.3;6126319.9;377.3;12892276.8;0.0;43327105.5;2.000;230.148;0.573;0.0;6848779.5;4.0;46057841.9;0.0;2307311.9;316.0;5924462.2;0.0;9586716.4;316.1;46646615.5;1.565;229.428;-0.013;20.8;16487621.9;0.0;43635303.5;0.0;3106052.3;309.7;3758474.1;310.4;18269216.9;0.0;44132623.3;1.636;229.747;0.067
Wed Dec  1 14:04:01 2021;1638363841.923799797;135.3;31813121.9;0.0;130486306.5;0.0;6979430.8;924.2;14998819.2;934.0;37205383.2;0.0;131865875.9;0.145;49.994;184.4;10584207.1;0.0;42900647.2;0.0;2376518.8;309.0;6126325.1;359.8;12892282.8;0.0;43327105.5;1.926;230.409;0.512;0.0;6848779.5;33.9;46057842.4;0.0;2307311.9;313.6;5924467.5;0.0;9586716.4;315.4;46646620.7;1.561;229.510;-0.107;0.0;16487621.9;15.2;43635303.6;0.0;3106052.3;301.6;3758479.2;0.0;18269218.9;301.9;44132626.4;1.605;229.662;-0.050
Wed Dec  1 14:05:01 2021;1638363901.908184841;497.8;31813125.6;0.0;130486306.5;0.0;6979430.8;973.1;14998835.0;1093.0;37205399.4;0.0;131865875.9;0.455;50.013;234.7;10584210.6;0.0;42900647.2;0.0;2376518.8;323.9;6126330.3;400.0;12892289.1;0.0;43327105.5;2.056;230.699;0.587;25.0;6848779.7;0.0;46057842.6;0.0;2307311.9;323.7;5924472.8;324.7;9586718.3;0.0;46646624.1;1.623;229.760;0.077;238.2;16487622.2;0.0;43635303.6;0.0;3106052.3;325.4;3758484.3;403.3;18269222.7;0.0;44132627.8;1.968;229.832;0.591
Wed Dec  1 14:06:01 2021;1638363961.893657615;4124.0;31813168.1;0.0;130486306.5;2077.9;6979449.9;0.0;14998842.1;4617.9;37205450.6;0.0;131865875.9;0.893;50.002;1415.4;10584225.5;0.0;42900647.2;779.6;2376526.0;0.0;6126332.7;1615.9;12892307.1;0.0;43327105.5;7.087;230.097;0.876;1155.7;6848790.6;0.0;46057842.6;659.8;2307318.0;0.0;5924475.2;1330.7;9586733.1;0.0;46646624.1;5.854;229.163;0.868;1553.0;16487638.8;0.0;43635303.6;638.5;3106058.2;0.0;3758486.7;1679.1;18269241.6;0.0;44132627.8;7.359;229.371;0.925
Wed Dec  1 14:07:01 2021;1638364021.879727328;4001.2;31813238.0;0.0;130486306.5;2143.6;6979485.0;0.0;14998842.1;4539.2;37205528.8;0.0;131865875.9;0.881;50.002;1411.5;10584250.6;0.0;42900647.2;805.4;2376539.1;0.0;6126332.7;1625.2;12892335.5;0.0;43327105.5;7.175;230.041;0.869;1098.4;6848809.7;0.0;46057842.6;680.9;2307329.1;0.0;5924475.2;1292.3;9586755.2;0.0;46646624.1;5.702;229.138;0.850;1491.3;16487664.5;0.0;43635303.6;657.3;3106069.0;0.0;3758486.7;1629.7;18269269.4;0.0;44132627.8;7.158;229.295;0.915
Wed Dec  1 14:08:01 2021;1638364081.873705769;3742.2;31813300.4;0.0;130486306.5;2166.1;6979521.3;0.0;14998842.1;4323.8;37205601.0;0.0;131865875.9;0.865;49.993;1239.7;10584271.3;0.0;42900647.2;820.4;2376553.0;0.0;6126332.7;1486.6;12892360.4;0.0;43327105.5;6.570;229.360;0.834;1052.6;6848827.2;0.0;46057842.6;687.5;2307340.6;0.0;5924475.2;1257.2;9586776.1;0.0;46646624.1;5.568;228.540;0.837;1449.8;16487688.8;0.0;43635303.6;658.2;3106080.0;0.0;3758486.7;1592.2;18269296.0;0.0;44132627.8;7.017;228.680;0.911
Wed Dec  1 14:09:01 2021;1638364141.873746323;3929.8;31813364.5;0.0;130486306.5;2161.7;6979557.4;0.0;14998842.1;4485.1;37205674.6;0.0;131865875.9;0.876;50.014;1304.4;10584292.7;0.0;42900647.2;814.0;2376566.7;0.0;6126332.7;1537.6;12892385.8;0.0;43327105.5;6.789;229.299;0.848;1112.4;6848845.1;0.0;46057842.6;682.3;2307352.0;0.0;5924475.2;1305.0;9586797.4;0.0;46646624.1;5.767;228.695;0.852;1513.0;16487713.6;0.0;43635303.6;665.3;3106091.0;0.0;3758486.7;1652.8;18269323.1;0.0;44132627.8;7.276;228.713;0.915
Wed Dec  1 14:10:01 2021;1638364201.873714567;161.9;31813423.5;0.0;130486306.5;0.0;6979588.3;899.4;14998844.1;913.8;37205742.9;0.0;131865875.9;0.177;49.981;119.9;10584313.2;0.0;42900647.2;0.0;2376578.5;294.4;6126333.4;317.8;12892409.9;0.0;43327105.5;1.841;229.710;0.377;0.0;6848861.4;118.1;46057842.9;0.0;2307361.7;297.1;5924475.8;0.0;9586816.3;319.7;46646624.8;1.678;229.037;-0.370;160.2;16487736.1;0.0;43635303.6;0.0;3106100.4;307.9;3758487.4;347.1;18269348.0;0.0;44132627.8;1.840;229.355;0.462
Wed Dec  1 14:11:01 2021;1638364261.824861833;0.0;31813426.4;35.0;130486306.6;0.0;6979588.3;898.4;14998859.2;0.0;37205756.3;899.1;131865878.0;-0.039;49.976;133.9;10584315.3;0.0;42900647.2;0.0;2376578.5;294.5;6126338.3;323.6;12892415.2;0.0;43327105.5;1.844;230.189;0.414;0.0;6848861.4;87.3;46057844.5;0.0;2307361.7;304.9;5924480.9;0.0;9586816.3;317.1;46646630.2;1.652;229.522;-0.275;0.0;16487738.6;81.7;43635303.8;0.0;3106100.4;299.0;3758492.6;0.0;18269353.1;309.9;44132628.5;1.687;229.946;-0.264
Wed Dec  1 14:12:01 2021;1638364321.811118952;0.0;31813426.5;18.8;130486306.9;0.0;6979588.3;897.6;14998874.3;0.0;37205757.1;897.8;131865892.2;-0.021;49.985;131.5;10584317.6;0.0;42900647.2;0.0;2376578.5;295.5;6126343.2;323.4;12892420.7;0.0;43327105.5;1.829;229.801;0.407;0.0;6848861.4;78.3;46057845.9;0.0;2307361.7;303.2;5924486.0;0.0;9586816.3;313.1;46646635.4;1.638;229.047;-0.250;0.0;16487738.6;72.0;43635305.0;0.0;3106100.4;299.0;3758497.6;0.0;18269353.1;307.5;44132633.7;1.676;229.516;-0.234
Wed Dec  1 14:13:01 2021;1638364381.795929393;810.9;31813436.8;0.0;130486306.9;596.9;6979591.9;0.0;14998882.8;1006.9;37205772.9;0.0;131865894.7;0.805;50.001;565.5;10584325.4;0.0;42900647.2;336.0;2376580.4;0.0;6126344.9;657.8;12892429.5;0.0;43327105.5;3.070;229.715;0.860;116.9;6848863.6;0.0;46057846.8;138.4;2307362.6;0.0;5924489.5;181.1;9586818.7;0.0;46646639.0;1.146;229.236;0.645;128.6;16487740.8;0.0;43635305.9;122.6;3106101.3;0.0;3758501.0;177.6;18269355.4;0.0;44132637.2;1.195;229.633;0.724
Wed Dec  1 14:14:01 2021;1638364441.782063678;2021.4;31813442.2;0.0;130486307.1;0.0;6979594.7;683.6;14998891.0;2133.9;37205783.1;0.0;131865898.5;0.947;50.016;2331.3;10584332.4;0.0;42900647.2;0.0;2376581.9;89.2;6126345.9;2333.0;12892437.2;0.0;43327105.5;10.254;228.911;0.999;0.0;6848864.2;154.4;46057848.5;0.0;2307363.2;298.4;5924493.1;0.0;9586819.6;336.0;46646643.0;1.704;229.833;-0.460;0.0;16487741.5;155.4;43635307.5;0.0;3106101.8;296.0;3758504.5;0.0;18269356.4;334.3;44132641.1;1.746;230.236;-0.465
Wed Dec  1 14:15:02 2021;1638364502.273565646;1531.1;31813472.4;0.0;130486307.1;0.0;6979594.7;650.6;14998902.2;1663.6;37205815.4;0.0;131865898.5;0.920;50.008;2133.0;10584369.9;0.0;42900647.2;0.0;2376581.9;73.7;6126347.3;2134.3;12892474.7;0.0;43327105.5;9.404;228.726;0.999;0.0;6848864.2;306.6;46057852.1;0.0;2307363.2;292.6;5924498.0;0.0;9586819.6;423.9;46646649.2;2.050;230.076;-0.723;0.0;16487741.5;295.3;43635311.0;0.0;3106101.8;284.2;3758509.4;0.0;18269356.4;409.9;44132647.1;2.040;230.013;-0.720
