"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
Wed Dec  1 14:16:01 2021;1638364561.773338983;1123.5;31813493.4;0.0;130486307.1;0.0;6979594.7;607.8;14998912.5;1277.3;37205838.7;0.0;131865898.5;0.880;49.988;1988.2;10584403.6;0.0;42900647.2;0.0;2376581.9;53.5;6126348.3;1988.9;12892508.4;0.0;43327105.5;8.753;229.159;1.000;0.0;6848864.2;437.9;46057858.6;0.0;2307363.2;274.3;5924502.7;0.0;9586819.6;516.7;46646657.2;2.401;230.305;-0.847;0.0;16487741.5;426.8;43635317.3;0.0;3106101.8;280.0;3758514.0;0.0;18269356.4;510.5;44132654.9;2.410;230.293;-0.836
Wed Dec  1 14:17:01 2021;1638364621.773128574;0.0;31813510.0;700.5;130486309.1;0.0;6979594.7;617.8;14998922.7;0.0;37205857.4;934.0;131865901.1;-0.750;49.974;8.2;10584431.5;0.0;42900647.2;0.0;2376581.9;58.4;6126349.2;58.9;12892536.4;0.0;43327105.6;1.178;230.406;0.139;0.0;6848864.2;361.3;46057865.4;0.0;2307363.2;279.6;5924507.3;0.0;9586819.6;456.9;46646665.4;2.174;230.098;-0.791;0.0;16487741.5;347.4;43635323.9;0.0;3106101.8;279.9;3758518.6;0.0;18269356.4;446.1;44132663.0;2.167;230.392;-0.779
Wed Dec  1 14:18:02 2021;1638364682.226508821;0.0;31813510.0;304.8;130486318.0;0.0;6979594.7;638.1;14998933.2;0.0;37205857.4;707.1;131865914.9;-0.431;49.975;148.9;10584432.7;0.0;42900647.2;0.0;2376581.9;69.3;6126350.3;164.3;12892538.0;0.0;43327105.6;1.336;230.357;0.907;0.0;6848864.2;231.7;46057870.5;0.0;2307363.2;287.4;5924512.1;0.0;9586819.6;369.1;46646672.4;1.824;230.001;-0.628;0.0;16487741.5;222.1;43635328.8;0.0;3106101.8;281.4;3758523.3;0.0;18269356.4;358.5;44132669.8;1.827;230.304;-0.620
Wed Dec  1 14:19:02 2021;1638364742.212461067;0.0;31813510.0;27.7;130486320.3;0.0;6979594.7;679.8;14998944.2;0.0;37205857.4;680.4;131865926.3;-0.041;49.975;238.5;10584436.0;0.0;42900647.2;0.0;2376581.9;88.6;6126351.6;254.5;12892541.6;0.0;43327105.6;1.565;229.846;0.937;0.0;6848864.2;137.9;46057873.4;0.0;2307363.2;300.3;5924517.0;0.0;9586819.6;330.4;46646678.1;1.680;229.753;-0.417;0.0;16487741.5;128.3;43635331.6;0.0;3106101.8;290.9;3758528.1;0.0;18269356.4;318.0;44132675.3;1.685;230.011;-0.403
Wed Dec  1 14:20:02 2021;1638364802.197581625;4.1;31813510.0;0.0;130486320.7;0.0;6979594.7;697.7;14998955.7;697.7;37205858.8;0.0;131865936.4;0.006;49.956;211.0;10584439.5;0.0;42900647.2;0.0;2376581.9;88.6;6126353.0;228.9;12892545.3;0.0;43327105.6;1.517;229.897;0.922;0.0;6848864.2;118.9;46057875.4;0.0;2307363.2;308.1;5924522.1;0.0;9586819.6;330.3;46646683.6;1.637;229.576;-0.360;0.0;16487741.5;87.9;43635333.3;0.0;3106101.8;301.0;3758533.1;0.0;18269356.4;313.6;44132680.6;1.675;229.816;-0.280
Wed Dec  1 14:21:02 2021;1638364862.184008314;0.0;31813510.0;202.5;130486322.3;0.0;6979594.7;890.0;14998969.1;0.0;37205863.9;912.7;131865944.8;-0.222;49.965;30.0;10584441.4;0.0;42900647.2;0.0;2376581.9;285.2;6126356.3;286.8;12892549.7;0.0;43327105.6;1.716;229.887;0.105;0.0;6848864.2;130.8;46057877.4;0.0;2307363.2;305.3;5924527.2;0.0;9586819.6;332.1;46646689.1;1.647;229.523;-0.394;0.0;16487741.5;101.7;43635334.8;0.0;3106101.8;299.5;3758538.1;0.0;18269356.4;316.2;44132685.8;1.690;229.629;-0.322
Wed Dec  1 14:22:02 2021;1638364922.173629454;0.0;31813510.0;96.8;130486326.0;0.0;6979594.7;891.9;14998983.9;0.0;37205863.9;897.1;131865960.1;-0.108;49.961;122.6;10584441.9;0.0;42900647.2;0.0;2376581.9;286.8;6126361.0;311.9;12892554.4;0.0;43327105.6;1.792;230.221;0.393;0.0;6848864.2;122.2;46057879.7;0.0;2307363.2;305.2;5924532.3;0.0;9586819.6;328.8;46646694.7;1.634;229.628;-0.372;0.0;16487741.5;97.2;43635336.7;0.0;3106101.8;299.9;3758543.1;0.0;18269356.4;315.2;44132691.1;1.683;229.883;-0.308
Wed Dec  1 14:23:02 2021;1638364982.173661545;0.0;31813510.0;82.3;130486327.4;0.0;6979594.7;892.5;14998998.8;0.0;37205863.9;896.3;131865975.0;-0.092;49.980;146.2;10584444.2;0.0;42900647.2;0.0;2376581.9;286.2;6126365.8;321.4;12892559.7;0.0;43327105.6;1.824;230.229;0.455;0.0;6848864.2;126.7;46057881.8;0.0;2307363.2;305.9;5924537.4;0.0;9586819.6;331.1;46646700.2;1.635;229.661;-0.383;0.0;16487741.5;101.8;43635338.3;0.0;3106101.8;300.4;3758548.1;0.0;18269356.4;317.2;44132696.4;1.685;229.921;-0.321
Wed Dec  1 14:24:02 2021;1638365042.173608898;202.3;31813511.1;0.0;130486327.7;0.0;6979594.7;936.2;14999014.0;957.8;37205873.8;0.0;131865980.5;0.211;49.992;232.8;10584447.3;0.0;42900647.2;0.0;2376581.9;300.7;6126370.7;380.3;12892565.6;0.0;43327105.6;2.006;230.471;0.612;0.0;6848864.2;45.5;46057883.3;0.0;2307363.2;320.9;5924542.6;0.0;9586819.6;324.1;46646705.6;1.594;230.504;-0.140;15.0;16487741.6;0.0;43635339.2;0.0;3106101.8;314.6;3758553.2;315.0;18269357.5;0.0;44132700.5;1.755;230.319;0.048
Wed Dec  1 14:25:02 2021;1638365102.127840324;285.9;31813515.1;0.0;130486327.7;0.0;6979594.7;959.5;14999029.7;1001.2;37205890.0;0.0;131865980.5;0.286;49.975;205.5;10584450.6;0.0;42900647.2;0.0;2376581.9;308.2;6126375.7;370.4;12892571.6;0.0;43327105.6;1.950;230.395;0.555;11.8;6848864.3;0.0;46057883.5;0.0;2307363.2;328.2;5924548.0;328.4;9586821.6;0.0;46646709.0;1.590;230.045;0.036;68.7;16487742.4;0.0;43635339.2;0.0;3106101.8;323.1;3758558.5;330.3;18269362.9;0.0;44132700.5;1.757;230.128;0.208
Wed Dec  1 14:26:02 2021;1638365162.113421448;270.5;31813520.0;0.0;130486327.7;0.0;6979594.7;944.9;14999045.7;982.9;37205906.7;0.0;131865980.5;0.275;49.998;179.5;10584454.0;0.0;42900647.2;0.0;2376581.9;302.4;6126380.9;351.7;12892577.7;0.0;43327105.6;1.858;229.898;0.511;18.4;6848864.6;0.0;46057883.5;0.0;2307363.2;325.9;5924553.5;326.5;9586827.1;0.0;46646709.0;1.571;229.655;0.056;72.6;16487743.6;0.0;43635339.2;0.0;3106101.8;316.6;3758563.9;324.8;18269368.4;0.0;44132700.5;1.742;229.779;0.224
Wed Dec  1 14:27:02 2021;1638365222.099301289;1401.0;31813538.1;0.0;130486327.7;0.0;6979594.7;850.1;14999059.5;1638.7;37205930.2;0.0;131865980.5;0.855;49.985;1337.2;10584470.7;0.0;42900647.2;0.0;2376582.1;206.0;6126384.1;1352.9;12892595.2;0.0;43327105.6;6.412;229.661;0.988;2.7;6848864.8;0.0;46057883.5;0.0;2307363.2;324.4;5924558.9;324.4;9586832.5;0.0;46646709.0;1.574;229.956;0.008;61.2;16487744.7;0.0;43635339.2;0.0;3106101.8;319.7;3758569.2;325.5;18269373.8;0.0;44132700.5;1.762;230.238;0.188
Wed Dec  1 14:28:02 2021;1638365282.086010299;71.8;31813548.4;0.0;130486327.7;0.0;6979594.7;921.3;14999074.2;924.1;37205950.0;0.0;131865980.5;0.078;49.984;102.3;10584480.8;0.0;42900647.2;0.0;2376582.2;290.5;6126388.3;308.0;12892607.2;0.0;43327105.6;1.742;230.418;0.332;0.0;6848864.8;53.7;46057883.9;0.0;2307363.2;316.4;5924564.2;0.0;9586833.2;320.9;46646713.7;1.583;229.791;-0.167;23.1;16487745.5;0.0;43635339.2;0.0;3106101.8;314.4;3758574.5;315.3;18269379.2;0.0;44132700.5;1.828;230.207;0.073
Wed Dec  1 14:29:02 2021;1638365342.073673227;0.0;31813548.7;166.6;130486328.6;0.0;6979594.7;913.6;14999089.4;0.0;37205954.9;928.6;131865990.8;-0.179;49.999;16.2;10584481.7;0.0;42900647.2;0.0;2376582.2;286.6;6126393.0;287.0;12892612.0;0.0;43327105.6;1.698;230.671;0.057;0.0;6848864.8;127.5;46057885.3;0.0;2307363.2;313.6;5924569.5;0.0;9586833.2;338.5;46646719.2;1.667;230.451;-0.377;0.0;16487745.5;55.3;43635339.5;0.0;3106101.8;313.4;3758579.7;0.0;18269380.9;318.2;44132704.0;1.861;230.439;-0.174
Wed Dec  1 14:30:02 2021;1638365402.085465270;0.0;31813548.7;350.9;130486332.9;0.0;6979594.7;873.2;14999104.2;0.0;37205954.9;941.1;131866006.3;-0.373;49.973;0.0;10584481.8;47.7;42900647.5;0.0;2376582.2;270.4;6126397.7;0.0;12892613.1;274.6;43327109.2;1.663;230.964;-0.174;0.0;6848864.8;190.0;46057888.0;0.0;2307363.2;307.4;5924574.6;0.0;9586833.2;361.4;46646725.0;1.761;231.021;-0.526;0.0;16487745.5;113.2;43635340.9;0.0;3106101.8;295.4;3758584.7;0.0;18269380.9;316.3;44132709.2;1.879;230.620;-0.358
Wed Dec  1 14:31:02 2021;1638365462.073682333;0.0;31813548.7;415.4;130486339.7;0.0;6979594.7;862.0;14999118.6;0.0;37205954.9;956.9;131866022.1;-0.434;49.973;0.0;10584481.8;73.4;42900648.7;0.0;2376582.2;266.1;6126402.1;0.0;12892613.1;276.1;43327113.7;1.663;230.984;-0.266;0.0;6848864.8;211.3;46057891.4;0.0;2307363.2;302.9;5924579.7;0.0;9586833.2;369.3;46646731.1;1.789;231.020;-0.572;0.0;16487745.5;130.7;43635343.0;0.0;3106101.8;293.0;3758589.6;0.0;18269380.9;320.8;44132714.5;1.892;230.530;-0.407
Wed Dec  1 14:32:02 2021;1638365522.029329553;0.0;31813548.7;260.0;130486345.5;0.0;6979594.7;872.8;14999133.0;0.0;37205954.9;910.7;131866037.7;-0.285;49.965;0.0;10584481.8;12.5;42900649.5;0.0;2376582.2;269.5;6126406.5;0.0;12892613.1;269.8;43327118.3;1.633;230.667;-0.046;0.0;6848864.8;161.4;46057894.5;0.0;2307363.2;306.0;5924584.8;0.0;9586833.2;346.0;46646737.1;1.696;230.698;-0.467;0.0;16487745.5;86.0;43635344.9;0.0;3106101.8;297.2;3758594.5;0.0;18269380.9;309.4;44132719.8;1.825;230.196;-0.278
Wed Dec  1 14:33:02 2021;1638365582.014649518;0.0;31813548.7;119.0;130486348.5;0.0;6979594.7;890.3;14999147.8;0.0;37205954.9;898.2;131866052.8;-0.132;49.949;36.5;10584482.0;0.0;42900649.5;0.0;2376582.2;278.5;6126411.1;280.9;12892616.7;0.0;43327119.3;1.662;230.591;0.130;0.0;6848864.8;114.3;46057896.8;0.0;2307363.2;311.9;5924589.9;0.0;9586833.2;332.2;46646742.7;1.638;230.554;-0.344;0.0;16487745.5;41.2;43635345.9;0.0;3106101.8;299.9;3758599.5;0.0;18269380.9;302.7;44132724.9;1.810;229.904;-0.136
Wed Dec  1 14:34:02 2021;1638365642.001092064;0.0;31813548.7;81.7;130486350.1;0.0;6979594.7;908.5;14999162.8;0.0;37205954.9;912.2;131866067.9;-0.090;49.950;48.7;10584482.8;0.0;42900649.5;0.0;2376582.2;284.2;6126415.8;288.3;12892621.4;0.0;43327119.3;1.691;230.815;0.169;0.0;6848864.8;101.1;46057898.6;0.0;2307363.2;319.3;5924595.2;0.0;9586833.2;334.9;46646748.3;1.654;230.722;-0.302;0.0;16487745.5;29.3;43635346.5;0.0;3106101.8;305.1;3758604.5;0.0;18269380.9;306.5;44132729.9;1.823;230.047;-0.096
Wed Dec  1 14:35:01 2021;1638365701.987149405;0.0;31813548.7;29.5;130486351.1;0.0;6979594.7;912.2;14999177.9;0.0;37205954.9;912.7;131866083.0;-0.032;49.969;66.5;10584483.8;0.0;42900649.5;0.0;2376582.2;286.8;6126420.6;294.5;12892626.3;0.0;43327119.3;1.705;230.950;0.226;0.0;6848864.8;86.6;46057900.1;0.0;2307363.2;318.2;5924600.5;0.0;9586833.2;329.7;46646753.8;1.630;230.552;-0.263;0.0;16487745.5;9.4;43635346.8;0.0;3106101.8;307.2;3758609.6;0.0;18269380.9;307.4;44132735.1;1.806;230.104;-0.031
Wed Dec  1 14:36:01 2021;1638365761.973458503;40.6;31813549.0;0.0;130486351.1;0.0;6979594.7;920.7;14999193.2;921.5;37205966.3;0.0;131866087.0;0.044;49.966;91.6;10584485.2;0.0;42900649.5;0.0;2376582.2;291.7;6126425.4;305.7;12892631.3;0.0;43327119.3;1.736;231.181;0.299;0.0;6848864.8;61.4;46057901.3;0.0;2307363.2;321.5;5924605.8;0.0;9586833.2;327.3;46646759.3;1.609;230.879;-0.188;10.4;16487745.6;0.0;43635346.9;0.0;3106101.8;307.5;3758614.8;307.7;18269384.0;0.0;44132737.2;1.806;230.137;0.034
Wed Dec  1 14:37:01 2021;1638365821.972822357;0.0;31813551.7;8.6;130486351.1;0.0;6979594.7;900.7;14999208.4;0.0;37205980.1;900.8;131866089.2;-0.010;49.953;72.5;10584486.6;0.0;42900649.5;0.0;2376582.2;284.2;6126430.2;293.3;12892636.3;0.0;43327119.3;1.686;231.221;0.247;0.0;6848864.8;73.6;46057902.4;0.0;2307363.2;314.9;5924611.2;0.0;9586833.2;323.4;46646764.7;1.589;230.799;-0.228;0.0;16487748.0;7.5;43635346.9;0.0;3106101.8;301.7;3758619.8;0.0;18269389.7;301.8;44132737.9;1.770;230.168;-0.025
Wed Dec  1 14:38:01 2021;1638365881.972795247;0.0;31813552.3;95.3;130486351.9;0.0;6979594.7;896.4;14999223.5;0.0;37205985.1;901.4;131866099.4;-0.106;49.976;40.4;10584487.5;0.0;42900649.5;0.0;2376582.2;281.7;6126434.9;284.5;12892641.2;0.0;43327119.3;1.649;231.488;0.142;0.0;6848864.8;100.8;46057903.9;0.0;2307363.2;313.5;5924616.4;0.0;9586833.2;329.3;46646770.2;1.616;231.063;-0.306;0.0;16487748.7;34.9;43635347.2;0.0;3106101.8;301.2;3758624.9;0.0;18269391.5;303.3;44132741.3;1.772;230.540;-0.115
Wed Dec  1 14:39:01 2021;1638365941.933750538;0.0;31813552.3;102.4;130486353.6;0.0;6979594.7;899.8;14999238.6;0.0;37205985.1;905.6;131866114.6;-0.113;49.970;36.0;10584488.2;0.0;42900649.5;0.0;2376582.2;279.5;6126439.6;281.8;12892645.9;0.0;43327119.3;1.660;231.689;0.128;0.0;6848864.8;107.2;46057905.7;0.0;2307363.2;315.1;5924621.7;0.0;9586833.2;332.9;46646775.7;1.640;231.348;-0.322;0.0;16487748.7;31.2;43635347.8;0.0;3106101.8;305.2;3758630.0;0.0;18269391.5;306.8;44132746.5;1.800;230.865;-0.102
Wed Dec  1 14:40:01 2021;1638366001.916393192;0.0;31813552.3;48.0;130486354.9;0.0;6979594.7;910.1;14999253.6;0.0;37205985.1;911.4;131866129.6;-0.053;49.965;62.9;10584489.0;0.0;42900649.5;0.0;2376582.2;288.8;6126444.4;295.6;12892650.7;0.0;43327119.3;1.715;231.410;0.213;0.0;6848864.8;90.7;46057907.3;0.0;2307363.2;318.1;5924626.9;0.0;9586833.2;330.8;46646781.2;1.640;230.997;-0.274;0.0;16487748.7;20.3;43635348.3;0.0;3106101.8;303.2;3758635.0;0.0;18269391.5;303.9;44132751.5;1.811;230.439;-0.067
Wed Dec  1 14:41:01 2021;1638366061.902246404;52.0;31813553.4;0.0;130486355.0;0.0;6979594.7;926.1;14999268.8;927.5;37205999.4;0.0;131866130.8;0.056;49.985;150.1;10584491.7;0.0;42900649.5;0.0;2376582.3;297.0;6126449.2;332.8;12892656.4;0.0;43327119.3;1.825;231.493;0.451;0.0;6848864.8;82.8;46057908.7;0.0;2307363.2;319.7;5924632.3;0.0;9586833.2;330.3;46646786.8;1.636;231.045;-0.251;0.0;16487748.7;15.3;43635348.6;0.0;3106101.8;309.3;3758640.2;0.0;18269391.5;309.7;44132756.7;1.826;230.724;-0.049
Wed Dec  1 14:42:01 2021;1638366121.888532354;10.8;31813553.9;0.0;130486355.0;0.0;6979594.7;921.8;14999284.2;921.9;37206014.7;0.0;131866130.8;0.012;50.014;130.3;10584494.0;0.0;42900649.5;0.0;2376582.3;297.0;6126454.1;324.3;12892661.8;0.0;43327119.3;1.793;231.414;0.402;0.0;6848864.8;94.3;46057910.2;0.0;2307363.2;319.4;5924637.6;0.0;9586833.2;333.1;46646792.2;1.644;231.120;-0.283;0.0;16487748.7;25.1;43635348.9;0.0;3106101.8;305.4;3758645.3;0.0;18269391.5;306.4;44132761.8;1.798;230.624;-0.082
Wed Dec  1 14:43:01 2021;1638366181.873557303;3992.1;31813585.0;0.0;130486355.0;2147.8;6979610.5;0.0;14999292.8;4533.1;37206056.7;0.0;131866130.8;0.881;50.022;1364.1;10584505.1;0.0;42900649.5;784.9;2376588.0;0.0;6126456.9;1573.8;12892676.3;0.0;43327119.3;6.877;230.862;0.867;1106.8;6848872.8;0.0;46057911.0;692.1;2307368.3;0.0;5924640.5;1305.4;9586842.6;0.0;46646795.3;5.699;230.640;0.848;1521.2;16487761.6;0.0;43635348.9;670.8;3106106.8;0.0;3758648.3;1662.5;18269406.9;0.0;44132762.2;7.300;229.886;0.915
Wed Dec  1 14:44:01 2021;1638366241.873037027;4238.7;31813653.6;0.0;130486355.0;2130.6;6979646.1;0.0;14999292.8;4744.1;37206134.0;0.0;131866130.8;0.893;50.016;1440.0;10584528.5;0.0;42900649.5;782.2;2376601.1;0.0;6126456.9;1638.7;12892703.1;0.0;43327119.3;7.176;230.257;0.879;1191.4;6848891.9;0.0;46057911.0;679.9;2307379.7;0.0;5924640.5;1371.7;9586864.9;0.0;46646795.3;6.000;230.145;0.869;1607.3;16487787.7;0.0;43635348.9;668.6;3106117.9;0.0;3758648.3;1740.8;18269435.2;0.0;44132762.2;7.655;229.425;0.923
Wed Dec  1 14:45:02 2021;1638366302.373724417;4427.7;31813726.7;0.0;130486355.0;2128.8;6979682.4;0.0;14999292.8;4912.9;37206215.6;0.0;131866130.8;0.901;49.979;1553.0;10584553.9;0.0;42900649.5;782.8;2376614.8;0.0;6126456.9;1739.1;12892731.9;0.0;43327119.3;7.604;230.383;0.893;1226.7;6848912.2;0.0;46057911.0;680.3;2307391.1;0.0;5924640.5;1402.7;9586888.2;0.0;46646795.3;6.127;230.304;0.875;1648.1;16487815.1;0.0;43635348.9;665.6;3106129.1;0.0;3758648.3;1777.4;18269464.9;0.0;44132762.2;7.810;229.574;0.927
Wed Dec  1 14:46:02 2021;1638366362.331668282;4452.2;31813800.9;0.0;130486355.0;2142.3;6979718.1;0.0;14999292.8;4940.8;37206297.9;0.0;131866130.8;0.901;49.982;1558.2;10584579.9;0.0;42900649.5;792.2;2376628.0;0.0;6126456.9;1748.0;12892761.1;0.0;43327119.3;7.658;229.785;0.891;1230.7;6848932.7;0.0;46057911.0;681.9;2307402.5;0.0;5924640.5;1407.0;9586911.6;0.0;46646795.3;6.163;229.568;0.875;1663.3;16487842.8;0.0;43635348.9;668.2;3106140.2;0.0;3758648.3;1792.5;18269494.7;0.0;44132762.2;7.892;228.940;0.928
Wed Dec  1 14:47:02 2021;1638366422.324579961;4357.2;31813874.6;0.0;130486355.0;2163.1;6979754.0;0.0;14999292.8;4864.6;37206380.0;0.0;131866130.8;0.896;49.989;1516.7;10584605.7;0.0;42900649.5;797.4;2376641.3;0.0;6126456.9;1713.5;12892790.1;0.0;43327119.3;7.500;230.219;0.885;1202.5;6848953.0;0.0;46057911.0;694.9;2307414.0;0.0;5924640.5;1388.9;9586935.0;0.0;46646795.3;6.078;230.013;0.866;1638.0;16487870.4;0.0;43635348.9;670.8;3106151.3;0.0;3758648.3;1770.0;18269524.4;0.0;44132762.2;7.789;229.153;0.925
Wed Dec  1 14:48:02 2021;1638366482.303832829;88.3;31813910.9;0.0;130486355.0;0.0;6979771.5;898.8;14999300.5;903.1;37206426.9;0.0;131866130.8;0.098;49.975;95.9;10584618.8;0.0;42900649.5;0.0;2376647.7;283.8;6126459.3;299.5;12892806.5;0.0;43327119.3;1.715;230.784;0.320;0.0;6848962.7;173.5;46057912.3;0.0;2307419.6;305.0;5924643.1;0.0;9586946.2;350.9;46646798.2;1.720;230.590;-0.494;165.9;16487885.2;0.0;43635348.9;0.0;3106156.8;310.0;3758650.9;351.6;18269541.8;0.0;44132762.2;1.962;229.924;0.472
Wed Dec  1 14:49:02 2021;1638366542.289708805;0.0;31813911.2;405.3;130486358.1;0.0;6979771.5;842.7;14999315.0;0.0;37206432.8;935.1;131866140.0;-0.433;49.978;3.1;10584619.6;0.0;42900649.5;0.0;2376647.7;269.9;6126463.9;270.0;12892811.1;0.0;43327119.4;1.621;230.461;0.012;0.0;6848962.7;237.3;46057915.8;0.0;2307419.6;289.5;5924648.1;0.0;9586946.2;374.3;46646804.3;1.804;230.184;-0.634;0.0;16487886.4;171.1;43635350.3;0.0;3106156.8;283.2;3758655.9;0.0;18269544.5;330.9;44132765.0;1.868;229.670;-0.517
Wed Dec  1 14:50:02 2021;1638366602.275715050;0.0;31813911.2;651.1;130486366.9;0.0;6979771.5;814.2;14999328.9;0.0;37206432.8;1042.6;131866156.5;-0.625;49.989;0.0;10584619.6;83.1;42900650.2;0.0;2376647.7;262.9;6126468.3;0.0;12892811.2;275.7;43327123.9;1.641;230.120;-0.301;0.0;6848962.7;316.4;46057920.4;0.0;2307419.6;282.2;5924652.9;0.0;9586946.2;423.9;46646810.9;2.004;229.888;-0.746;0.0;16487886.4;251.7;43635353.8;0.0;3106156.8;269.1;3758660.5;0.0;18269544.5;368.4;44132770.8;2.016;229.189;-0.683
Wed Dec  1 14:51:02 2021;1638366662.274038740;0.0;31813911.2;1094.8;130486381.6;0.0;6979771.5;788.2;14999342.2;0.0;37206432.8;1349.0;131866176.4;-0.812;49.976;0.0;10584619.6;290.2;42900653.5;0.0;2376647.7;254.6;6126472.7;0.0;12892811.2;386.0;43327129.4;2.037;230.519;-0.752;0.0;6848962.7;435.6;46057926.7;0.0;2307419.6;269.3;5924657.5;0.0;9586946.2;512.1;46646818.7;2.361;230.154;-0.851;0.0;16487886.4;369.1;43635359.0;0.0;3106156.8;264.2;3758664.9;0.0;18269544.5;453.9;44132777.6;2.327;229.468;-0.813
Wed Dec  1 14:52:02 2021;1638366722.273932646;0.0;31813911.2;1571.8;130486403.5;0.0;6979771.5;762.4;14999355.2;0.0;37206432.8;1746.9;131866201.9;-0.900;50.003;0.0;10584619.6;463.6;42900659.7;0.0;2376647.7;243.4;6126476.9;0.0;12892811.2;523.6;43327136.9;2.519;231.070;-0.885;0.0;6848962.7;590.7;46057935.1;0.0;2307419.6;261.0;5924661.9;0.0;9586946.2;645.8;46646828.3;2.894;230.638;-0.915;0.0;16487886.4;517.5;43635366.2;0.0;3106156.8;258.0;3758669.3;0.0;18269544.5;578.2;44132786.1;2.759;230.218;-0.895
Wed Dec  1 14:53:02 2021;1638366782.235281217;0.0;31813911.2;1929.7;130486422.9;0.0;6979778.0;645.5;14999360.5;0.0;37206432.9;2034.8;131866225.7;-0.948;49.963;0.0;10584621.2;238.7;42900662.4;0.0;2376649.2;290.2;6126478.8;0.0;12892813.5;375.8;43327140.4;1.974;230.833;-0.635;0.0;6848962.7;705.6;46057942.7;0.0;2307421.6;252.4;5924663.8;0.0;9586946.2;749.4;46646837.0;3.320;230.601;-0.942;0.0;16487886.4;985.4;43635376.8;0.0;3106159.9;102.9;3758670.7;0.0;18269544.5;990.7;44132797.9;4.479;230.164;-0.995
Wed Dec  1 14:54:02 2021;1638366842.219809372;0.0;31813911.2;2037.0;130486456.1;0.0;6979778.0;641.7;14999371.4;0.0;37206432.9;2135.7;131866260.6;-0.954;49.975;0.0;10584621.2;262.0;42900666.6;0.0;2376649.2;287.9;6126483.7;0.0;12892813.5;389.3;43327146.9;2.025;230.799;-0.673;0.0;6848962.7;739.9;46057954.8;0.0;2307421.6;250.6;5924668.0;0.0;9586946.2;781.1;46646849.8;3.455;230.716;-0.947;0.0;16487886.4;1035.1;43635393.7;0.0;3106159.9;103.2;3758672.5;0.0;18269544.5;1040.3;44132814.9;4.682;230.346;-0.995
Wed Dec  1 14:55:02 2021;1638366902.205872738;0.0;31813911.2;1879.4;130486489.1;0.0;6979778.0;649.5;14999382.3;0.0;37206432.9;1988.5;131866295.3;-0.945;49.952;0.0;10584621.2;211.8;42900670.6;0.0;2376649.2;293.1;6126488.6;0.0;12892813.5;361.7;43327153.2;1.936;230.977;-0.586;0.0;6848962.7;695.8;46057966.9;0.0;2307421.6;254.2;5924672.2;0.0;9586946.2;740.8;46646862.7;3.286;230.632;-0.939;0.0;16487886.4;971.8;43635410.6;0.0;3106159.9;102.1;3758674.3;0.0;18269544.5;977.1;44132831.9;4.416;230.638;-0.995
Wed Dec  1 14:56:02 2021;1638366962.191276829;0.0;31813911.2;1735.4;130486519.0;0.0;6979778.0;675.3;14999393.4;0.0;37206432.9;1862.1;131866327.3;-0.932;49.980;0.0;10584621.2;184.8;42900673.9;0.0;2376649.2;295.6;6126493.5;0.0;12892813.5;348.6;43327159.1;1.900;230.687;-0.530;0.0;6848962.7;650.1;46057978.1;0.0;2307421.6;258.6;5924676.5;0.0;9586946.2;699.6;46646874.6;3.118;230.617;-0.929;0.0;16487886.4;900.6;43635426.1;0.0;3106159.9;121.1;3758676.2;0.0;18269544.5;908.7;44132847.5;4.139;230.420;-0.991
