"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
Wed Dec  1 14:57:02 2021;1638367022.176942846;0.0;31813911.2;1724.9;130486547.8;0.0;6979778.0;669.4;14999404.6;0.0;37206432.9;1850.2;131866358.1;-0.932;49.975;0.0;10584621.2;174.9;42900676.8;0.0;2376649.2;294.1;6126498.4;0.0;12892813.5;342.2;43327164.8;1.886;230.882;-0.511;0.0;6848962.7;640.3;46057988.8;0.0;2307421.6;260.8;5924680.9;0.0;9586946.2;691.3;46646886.1;3.081;230.891;-0.926;0.0;16487886.4;909.8;43635441.2;0.0;3106159.9;114.5;3758678.2;0.0;18269544.5;916.9;44132862.7;4.128;230.531;-0.992
Wed Dec  1 14:58:02 2021;1638367082.173658554;0.0;31813911.2;1448.8;130486574.8;0.0;6979778.0;712.3;14999416.1;0.0;37206432.9;1614.4;131866387.5;-0.897;49.996;0.0;10584621.2;113.7;42900679.4;0.0;2376649.2;304.7;6126503.4;0.0;12892813.5;325.2;43327170.5;1.834;231.571;-0.350;0.0;6848962.7;549.6;46057998.9;0.0;2307421.6;274.5;5924685.3;0.0;9586946.2;614.3;46646897.2;2.759;231.458;-0.895;0.0;16487886.4;785.4;43635455.7;0.0;3106159.9;133.2;3758680.2;0.0;18269544.5;796.6;44132877.3;3.636;231.037;-0.986
Wed Dec  1 14:59:02 2021;1638367142.173649084;0.0;31813911.2;1223.8;130486596.8;0.0;6979778.0;785.9;14999428.9;0.0;37206432.9;1454.4;131866413.0;-0.841;49.976;0.0;10584621.2;355.6;42900684.2;0.0;2376649.2;238.4;6126507.7;0.0;12892813.5;428.1;43327177.1;2.164;231.802;-0.831;0.0;6848962.7;452.7;46058007.2;0.0;2307421.6;277.7;5924689.9;0.0;9586946.2;531.1;46646906.7;2.424;231.313;-0.852;0.0;16487886.4;415.5;43635464.5;0.0;3106159.9;269.8;3758684.2;0.0;18269544.5;495.5;44132887.1;2.360;231.126;-0.839
Wed Dec  1 15:00:02 2021;1638367202.634485430;0.0;31813911.2;1201.2;130486616.7;0.0;6979778.0;789.1;14999442.3;0.0;37206432.9;1437.2;131866437.0;-0.836;49.992;0.0;10584621.2;344.5;42900689.9;0.0;2376649.2;238.6;6126511.8;0.0;12892813.5;419.1;43327184.1;2.141;231.517;-0.822;0.0;6848962.7;444.4;46058014.6;0.0;2307421.6;281.2;5924694.7;0.0;9586946.2;525.9;46646915.5;2.409;231.227;-0.845;0.0;16487886.4;412.3;43635471.3;0.0;3106159.9;269.3;3758688.7;0.0;18269544.5;492.5;44132895.3;2.352;230.767;-0.837
Wed Dec  1 15:01:02 2021;1638367262.120968313;0.0;31813911.2;1442.3;130486638.6;0.0;6979778.0;772.0;14999455.2;0.0;37206432.9;1635.9;131866462.4;-0.882;49.998;0.0;10584621.2;432.7;42900696.4;0.0;2376649.2;234.5;6126515.7;0.0;12892813.5;492.2;43327191.7;2.408;231.246;-0.879;0.0;6848962.7;521.7;46058022.6;0.0;2307421.6;271.9;5924699.2;0.0;9586946.2;588.3;46646924.7;2.661;230.820;-0.887;0.0;16487886.4;487.9;43635478.7;0.0;3106159.9;265.6;3758693.1;0.0;18269544.5;555.5;44132903.9;2.608;230.452;-0.878
Wed Dec  1 15:02:02 2021;1638367322.107153900;0.0;31813911.2;1455.2;130486662.5;0.0;6979778.0;775.3;14999468.0;0.0;37206432.9;1648.8;131866489.5;-0.883;50.021;0.0;10584621.2;434.9;42900703.5;0.0;2376649.2;235.8;6126519.6;0.0;12892813.5;494.7;43327199.8;2.415;231.213;-0.879;0.0;6848962.7;528.8;46058031.3;0.0;2307421.6;274.0;5924703.8;0.0;9586946.2;595.5;46646934.5;2.688;230.921;-0.888;0.0;16487886.4;491.5;43635486.8;0.0;3106159.9;265.5;3758697.5;0.0;18269544.5;558.6;44132913.1;2.609;230.525;-0.880
Wed Dec  1 15:03:02 2021;1638367382.592643527;0.0;31813911.2;1225.3;130486685.1;0.0;6979778.0;788.5;14999481.2;0.0;37206432.9;1457.1;131866515.7;-0.841;50.028;0.0;10584621.2;226.3;42900708.7;0.0;2376649.2;243.8;6126523.7;0.0;12892813.5;332.6;43327206.5;1.820;231.264;-0.680;0.0;6848962.7;519.1;46058040.3;0.0;2307421.6;277.4;5924708.4;0.0;9586946.2;588.6;46646944.6;2.661;231.109;-0.882;0.0;16487886.4;479.8;43635495.2;0.0;3106159.9;267.4;3758701.9;0.0;18269544.5;549.3;44132922.6;2.578;230.697;-0.874
Wed Dec  1 15:04:02 2021;1638367442.085085004;0.0;31813911.2;803.4;130486701.7;0.0;6979778.0;807.3;14999494.4;0.0;37206432.9;1139.0;131866536.9;-0.705;50.020;0.0;10584621.2;76.2;42900711.1;0.0;2376649.2;252.0;6126527.8;0.0;12892813.5;263.2;43327211.3;1.619;231.301;-0.290;0.0;6848962.7;383.7;46058047.7;0.0;2307421.6;282.4;5924713.0;0.0;9586946.2;476.4;46646953.4;2.209;230.824;-0.805;0.0;16487886.4;343.5;43635501.9;0.0;3106159.9;273.0;3758706.4;0.0;18269544.5;438.8;44132930.7;2.165;230.658;-0.783
Wed Dec  1 15:05:02 2021;1638367502.082144863;0.0;31813911.2;536.6;130486713.8;0.0;6979778.0;840.9;14999508.1;0.0;37206432.9;997.5;131866555.3;-0.538;50.016;18.9;10584621.3;0.0;42900711.9;0.0;2376649.2;262.5;6126532.1;263.2;12892814.1;0.0;43327215.1;1.625;231.314;0.072;0.0;6848962.7;297.5;46058053.7;0.0;2307421.6;293.5;5924717.8;0.0;9586946.2;417.9;46646961.1;1.982;231.391;-0.712;0.0;16487886.4;258.0;43635507.3;0.0;3106159.9;284.9;3758711.0;0.0;18269544.5;384.3;44132937.8;1.965;230.797;-0.671
Wed Dec  1 15:06:02 2021;1638367562.085547682;0.0;31813911.2;401.5;130486721.2;0.0;6979778.0;841.0;14999522.1;0.0;37206432.9;931.9;131866571.1;-0.431;50.021;115.5;10584622.4;0.0;42900711.9;0.0;2376649.2;263.2;6126536.5;287.4;12892818.7;0.0;43327215.1;1.696;230.936;0.402;0.0;6848962.7;275.4;46058058.3;0.0;2307421.6;293.9;5924722.7;0.0;9586946.2;402.8;46646967.8;1.918;231.113;-0.684;0.0;16487886.4;241.6;43635511.3;0.0;3106159.9;283.8;3758715.8;0.0;18269544.5;372.7;44132944.0;1.908;230.497;-0.648
Wed Dec  1 15:07:02 2021;1638367622.080676257;0.0;31813912.1;79.5;130486724.9;0.0;6979778.0;859.0;14999536.1;0.0;37206435.3;862.6;131866583.8;-0.092;50.015;166.0;10584624.9;0.0;42900711.9;0.0;2376649.2;269.2;6126540.8;316.3;12892823.8;0.0;43327215.1;1.779;230.611;0.525;0.0;6848962.7;194.2;46058062.5;0.0;2307421.6;300.0;5924727.6;0.0;9586946.2;357.4;46646974.2;1.731;230.853;-0.543;0.0;16487887.5;51.3;43635513.5;0.0;3106159.9;289.7;3758720.5;0.0;18269546.2;294.2;44132948.4;2.126;230.149;-0.174
Wed Dec  1 15:08:02 2021;1638367682.022874855;0.0;31813912.1;315.0;130486728.3;0.0;6979778.0;850.5;14999550.5;0.0;37206435.6;906.9;131866598.2;-0.347;50.016;114.0;10584627.4;0.0;42900711.9;0.0;2376649.2;265.5;6126545.3;288.9;12892829.0;0.0;43327215.1;1.695;230.522;0.394;0.0;6848962.7;228.5;46058065.8;0.0;2307421.6;296.5;5924732.6;0.0;9586946.2;374.3;46646980.3;1.810;230.599;-0.610;0.0;16487887.5;200.4;43635516.0;0.0;3106159.9;288.5;3758725.3;0.0;18269546.4;351.3;44132953.7;1.831;230.035;-0.571
Wed Dec  1 15:09:02 2021;1638367742.008231605;0.0;31813912.1;459.5;130486736.0;0.0;6979778.0;824.4;14999564.3;0.0;37206435.6;943.8;131866614.1;-0.487;49.982;67.7;10584628.5;0.0;42900711.9;0.0;2376649.2;255.7;6126549.6;264.5;12892833.4;0.0;43327215.1;1.634;229.851;0.256;0.0;6848962.7;281.3;46058070.5;0.0;2307421.6;288.4;5924737.5;0.0;9586946.2;402.9;46646987.0;1.932;229.837;-0.698;0.0;16487887.5;245.9;43635520.1;0.0;3106159.9;280.3;3758730.0;0.0;18269546.4;372.9;44132959.9;1.932;229.298;-0.659
Wed Dec  1 15:10:01 2021;1638367801.994550344;0.0;31813912.1;179.3;130486740.6;0.0;6979778.0;853.0;14999578.3;0.0;37206435.6;871.7;131866628.8;-0.206;49.991;167.7;10584630.7;0.0;42900711.9;0.0;2376649.2;267.2;6126554.0;315.5;12892838.3;0.0;43327215.1;1.788;229.665;0.531;0.0;6848962.7;190.1;46058074.2;0.0;2307421.6;298.0;5924742.4;0.0;9586946.2;353.5;46646993.2;1.738;229.580;-0.538;0.0;16487887.5;156.9;43635523.2;0.0;3106159.9;287.8;3758734.7;0.0;18269546.4;327.8;44132965.6;1.769;229.100;-0.479
Wed Dec  1 15:11:01 2021;1638367861.980262912;726.8;31813918.2;0.0;130486740.8;0.0;6979778.0;697.6;14999589.6;1007.4;37206448.3;0.0;131866629.7;0.721;49.956;814.9;10584640.4;0.0;42900711.9;0.0;2376649.3;90.7;6126555.4;819.9;12892848.3;0.0;43327215.1;3.747;229.381;0.994;0.0;6848962.7;56.6;46058076.4;0.0;2307421.6;311.9;5924747.5;0.0;9586946.2;317.0;46646998.7;1.577;229.805;-0.179;0.0;16487887.5;31.4;43635525.0;0.0;3106159.9;295.0;3758739.6;0.0;18269546.4;296.7;44132970.8;1.613;229.291;-0.106
Wed Dec  1 15:12:01 2021;1638367921.974610838;510.8;31813926.7;0.0;130486740.8;0.0;6979778.0;700.2;14999601.3;866.7;37206462.7;0.0;131866629.7;0.589;49.966;538.3;10584649.5;0.0;42900711.9;0.0;2376649.3;85.6;6126556.8;545.1;12892857.5;0.0;43327215.1;2.616;230.015;0.988;0.0;6848962.7;28.0;46058076.9;0.0;2307421.6;317.3;5924752.7;0.0;9586946.2;318.5;46647004.0;1.567;230.197;-0.088;0.4;16487887.6;0.0;43635525.0;0.0;3106159.9;297.3;3758744.6;297.3;18269549.4;0.0;44132972.8;1.603;229.446;0.002
Wed Dec  1 15:13:01 2021;1638367981.973128104;494.6;31813935.0;0.0;130486740.8;0.0;6979778.0;705.6;14999613.7;861.7;37206477.6;0.0;131866629.7;0.574;49.990;525.4;10584658.4;0.0;42900711.9;0.0;2376649.3;88.7;6126559.0;532.8;12892866.6;0.0;43327215.1;2.566;230.077;0.986;0.0;6848962.7;24.5;46058077.4;0.0;2307421.6;316.5;5924758.0;0.0;9586946.2;317.5;46647009.3;1.562;229.857;-0.077;0.0;16487887.6;6.2;43635525.1;0.0;3106159.9;300.3;3758749.6;0.0;18269549.7;300.4;44132977.5;1.619;229.580;-0.021
Wed Dec  1 15:14:01 2021;1638368041.972800436;1056.5;31813942.0;0.0;130486740.8;0.0;6979778.0;621.1;14999625.5;1225.5;37206491.5;0.0;131866629.7;0.862;49.974;563.6;10584665.2;0.0;42900711.9;0.0;2376649.3;62.1;6126560.5;567.0;12892873.6;0.0;43327215.1;2.710;230.057;0.994;271.1;6848962.9;0.0;46058077.6;0.0;2307421.6;280.0;5924763.3;389.7;9586946.9;0.0;46647014.0;1.932;229.941;0.696;221.8;16487887.9;0.0;43635525.2;0.0;3106159.9;279.0;3758754.6;356.4;18269553.4;0.0;44132978.9;1.811;229.509;0.622
Wed Dec  1 15:15:02 2021;1638368102.424070339;2143.5;31813974.8;0.0;130486740.8;0.0;6979778.0;267.3;14999631.7;2160.1;37206525.1;0.0;131866629.7;0.992;49.964;900.6;10584679.4;0.0;42900711.9;52.9;2376649.8;0.0;6126560.6;902.2;12892887.9;0.0;43327215.1;4.175;229.510;0.998;664.5;6848972.8;0.0;46058077.6;0.0;2307421.6;153.4;5924766.5;682.0;9586957.4;0.0;46647014.0;3.283;229.408;0.974;578.4;16487896.5;0.0;43635525.2;0.0;3106159.9;166.7;3758757.9;601.9;18269562.7;0.0;44132978.9;2.927;228.932;0.961
Wed Dec  1 15:16:02 2021;1638368162.410017273;1865.3;31814007.4;0.0;130486740.8;0.0;6979778.0;247.0;14999635.9;1881.5;37206557.9;0.0;131866629.7;0.991;49.973;799.8;10584693.3;0.0;42900711.9;58.5;2376650.7;0.0;6126560.6;801.9;12892901.8;0.0;43327215.1;3.756;230.049;0.997;581.8;6848983.0;0.0;46058077.6;0.0;2307421.6;147.4;5924769.0;600.2;9586967.9;0.0;46647014.0;2.967;229.952;0.969;483.7;16487905.0;0.0;43635525.2;0.0;3106159.9;158.0;3758760.6;508.8;18269571.7;0.0;44132978.9;2.570;229.401;0.951
Wed Dec  1 15:17:02 2021;1638368222.396538772;1927.1;31814039.0;0.0;130486740.8;0.0;6979778.0;272.8;14999640.3;1946.3;37206589.8;0.0;131866629.7;0.990;49.993;823.9;10584706.8;0.0;42900711.9;47.1;2376651.6;0.0;6126560.6;825.2;12892915.3;0.0;43327215.1;3.850;230.448;0.998;602.6;6848992.9;0.0;46058077.6;0.0;2307421.6;155.4;5924771.5;622.3;9586978.1;0.0;46647014.0;3.053;230.304;0.968;500.6;16487913.2;0.0;43635525.2;0.0;3106159.9;164.5;3758763.4;527.0;18269580.3;0.0;44132978.9;2.631;229.943;0.950
Wed Dec  1 15:18:02 2021;1638368282.382143305;1861.8;31814071.1;0.0;130486740.8;0.0;6979778.0;262.0;14999644.8;1880.1;37206622.2;0.0;131866629.7;0.990;50.009;795.8;10584720.5;0.0;42900711.9;50.6;2376652.4;0.0;6126560.6;797.4;12892929.0;0.0;43327215.1;3.738;230.665;0.998;584.7;6849003.0;0.0;46058077.6;0.0;2307421.6;150.2;5924774.1;603.7;9586988.5;0.0;46647014.0;2.983;230.248;0.969;481.3;16487921.5;0.0;43635525.2;0.0;3106159.9;162.4;3758766.1;507.9;18269589.1;0.0;44132978.9;2.564;230.120;0.948
Wed Dec  1 15:19:02 2021;1638368342.373942451;1553.1;31814098.3;0.0;130486740.8;0.0;6979778.0;433.3;14999651.4;1612.5;37206650.3;0.0;131866629.7;0.963;50.016;571.9;10584731.0;0.0;42900711.9;0.0;2376652.6;137.8;6126562.4;588.3;12892939.7;0.0;43327215.1;2.908;230.551;0.972;542.2;6849012.2;0.0;46058077.6;0.0;2307421.6;142.6;5924776.5;560.6;9586998.1;0.0;46647014.0;2.815;230.256;0.967;439.1;16487929.1;0.0;43635525.2;0.0;3106159.9;153.0;3758768.7;465.0;18269597.1;0.0;44132978.9;2.396;229.881;0.944
Wed Dec  1 15:20:02 2021;1638368402.373784908;5654.0;31814154.3;0.0;130486740.8;2566.4;6979795.8;0.0;14999655.8;6209.2;37206710.8;0.0;131866629.7;0.911;49.998;1846.2;10584749.3;0.0;42900711.9;934.8;2376659.0;0.0;6126563.7;2069.4;12892959.7;0.0;43327215.1;9.077;230.069;0.892;1767.0;6849029.6;0.0;46058077.6;833.3;2307427.4;0.0;5924777.9;1953.7;9587017.0;0.0;46647014.0;8.613;229.768;0.904;2040.8;16487949.4;0.0;43635525.2;798.3;3106165.4;0.0;3758770.4;2191.4;18269618.7;0.0;44132978.9;9.629;229.224;0.931
Wed Dec  1 15:21:02 2021;1638368462.373776264;6095.9;31814252.3;0.0;130486740.8;2551.1;6979838.5;0.0;14999655.8;6608.1;37206817.7;0.0;131866629.7;0.922;50.007;1997.6;10584781.4;0.0;42900711.9;935.2;2376674.6;0.0;6126563.7;2205.7;12892995.5;0.0;43327215.1;9.667;230.035;0.906;1908.7;6849060.2;0.0;46058077.6;827.2;2307441.2;0.0;5924777.9;2080.2;9587050.6;0.0;46647014.0;9.153;229.705;0.918;2189.5;16487984.6;0.0;43635525.2;788.6;3106178.6;0.0;3758770.4;2327.2;18269656.3;0.0;44132978.9;10.218;229.187;0.941
Wed Dec  1 15:22:02 2021;1638368522.334097547;6212.2;31814355.1;0.0;130486740.8;2573.1;6979881.2;0.0;14999655.8;6724.0;37206929.0;0.0;131866629.7;0.924;49.992;2035.2;10584815.2;0.0;42900711.9;934.0;2376690.2;0.0;6126563.7;2239.3;12893032.7;0.0;43327215.1;9.819;229.834;0.909;1957.1;6849092.5;0.0;46058077.6;841.8;2307455.2;0.0;5924777.9;2130.5;9587085.7;0.0;46647014.0;9.372;229.641;0.919;2220.0;16488021.4;0.0;43635525.2;797.2;3106191.8;0.0;3758770.4;2358.8;18269695.4;0.0;44132978.9;10.366;228.946;0.941
Wed Dec  1 15:23:02 2021;1638368582.310862004;6384.4;31814459.8;0.0;130486740.8;2568.4;6979924.2;0.0;14999655.8;6881.7;37207042.2;0.0;131866629.7;0.928;50.006;2098.0;10584849.5;0.0;42900711.9;935.0;2376705.8;0.0;6126563.7;2297.0;12893070.4;0.0;43327215.1;10.083;229.456;0.913;2009.2;6849125.4;0.0;46058077.6;838.8;2307469.2;0.0;5924777.9;2177.2;9587121.6;0.0;46647014.0;9.587;229.242;0.923;2277.2;16488058.7;0.0;43635525.2;794.7;3106205.1;0.0;3758770.4;2411.9;18269735.0;0.0;44132978.9;10.608;228.603;0.944
Wed Dec  1 15:24:02 2021;1638368642.296322680;6534.7;31814567.7;0.0;130486740.8;2565.6;6979966.9;0.0;14999655.8;7020.3;37207158.3;0.0;131866629.7;0.931;49.989;2150.0;10584885.0;0.0;42900711.9;934.7;2376721.4;0.0;6126563.7;2344.4;12893109.1;0.0;43327215.1;10.294;229.326;0.917;2059.0;6849159.4;0.0;46058077.6;832.3;2307483.1;0.0;5924777.9;2220.9;9587158.3;0.0;46647014.0;9.779;229.110;0.927;2325.8;16488097.2;0.0;43635525.2;798.6;3106218.4;0.0;3758770.4;2459.0;18269775.7;0.0;44132978.9;10.823;228.414;0.946
Wed Dec  1 15:25:02 2021;1638368702.282546747;2688.4;31814646.4;0.0;130486740.8;0.0;6979989.1;465.3;14999659.6;2728.4;37207241.4;0.0;131866629.7;0.985;49.975;941.5;10584911.6;0.0;42900711.9;0.0;2376729.5;146.8;6126564.9;952.9;12893137.4;0.0;43327215.1;4.379;229.652;0.988;789.5;6849183.6;0.0;46058077.6;0.0;2307490.3;149.0;5924779.1;803.4;9587184.0;0.0;46647014.0;3.746;229.669;0.983;957.5;16488125.1;0.0;43635525.2;0.0;3106225.3;169.5;3758771.7;972.3;18269804.9;0.0;44132978.9;4.424;229.055;0.985
Wed Dec  1 15:26:02 2021;1638368762.273155474;2438.8;31814689.1;0.0;130486740.8;0.0;6979989.1;475.6;14999667.5;2484.7;37207284.9;0.0;131866629.7;0.982;49.990;950.3;10584927.3;0.0;42900711.9;0.0;2376729.5;153.5;6126567.4;962.7;12893153.4;0.0;43327215.1;4.413;230.253;0.987;796.2;6849196.9;0.0;46058077.6;0.0;2307490.3;157.6;5924781.7;811.6;9587197.5;0.0;46647014.0;3.774;230.207;0.981;692.2;16488138.9;0.0;43635525.2;0.0;3106225.3;164.5;3758774.5;711.5;18269819.0;0.0;44132978.9;3.337;229.713;0.973
Wed Dec  1 15:27:02 2021;1638368822.273025706;2458.0;31814729.5;0.0;130486740.8;0.0;6979989.1;480.6;14999675.4;2504.5;37207326.0;0.0;131866629.7;0.981;49.959;895.2;10584942.1;0.0;42900711.9;0.0;2376729.5;152.5;6126570.0;908.1;12893168.4;0.0;43327215.1;4.181;230.266;0.986;833.2;6849210.5;0.0;46058077.6;0.0;2307490.3;158.3;5924784.3;848.1;9587211.3;0.0;46647014.0;3.916;230.070;0.982;729.6;16488150.8;0.0;43635525.2;0.0;3106225.3;169.8;3758777.3;749.1;18269831.2;0.0;44132978.9;3.485;229.672;0.974
Wed Dec  1 15:28:02 2021;1638368882.273133580;2525.7;31814771.1;0.0;130486740.8;0.0;6979989.1;482.4;14999683.5;2571.3;37207368.4;0.0;131866629.7;0.982;49.966;915.0;10584957.3;0.0;42900711.9;0.0;2376729.5;152.8;6126572.5;927.7;12893183.8;0.0;43327215.1;4.257;230.186;0.986;857.6;6849224.6;0.0;46058077.6;0.0;2307490.3;159.4;5924787.0;872.3;9587225.7;0.0;46647014.0;4.004;230.045;0.983;753.1;16488163.1;0.0;43635525.2;0.0;3106225.3;170.2;3758780.1;772.1;18269843.9;0.0;44132978.9;3.572;229.561;0.975
Wed Dec  1 15:29:02 2021;1638368942.226316710;2531.2;31814813.4;0.0;130486740.8;0.0;6979989.1;478.3;14999691.5;2576.0;37207411.5;0.0;131866629.7;0.983;49.990;894.6;10584972.6;0.0;42900711.9;0.0;2376729.5;152.3;6126575.1;907.5;12893199.3;0.0;43327215.1;4.177;229.922;0.986;871.0;6849239.0;0.0;46058077.6;0.0;2307490.3;158.0;5924789.6;885.2;9587240.4;0.0;46647014.0;4.062;229.931;0.984;765.5;16488175.8;0.0;43635525.2;0.0;3106225.3;167.9;3758782.9;783.7;18269856.8;0.0;44132978.9;3.625;229.368;0.977
Wed Dec  1 15:30:02 2021;1638369002.713016079;2547.3;31814856.0;0.0;130486740.8;0.0;6979989.1;461.6;14999699.4;2588.8;37207454.8;0.0;131866629.7;0.984;49.978;909.9;10584987.8;0.0;42900711.9;0.0;2376729.5;146.8;6126577.6;921.7;12893214.7;0.0;43327215.1;4.243;229.462;0.987;861.1;6849253.4;0.0;46058077.6;0.0;2307490.3;153.6;5924792.3;874.6;9587255.0;0.0;46647014.0;4.000;229.386;0.984;776.3;16488188.7;0.0;43635525.2;0.0;3106225.3;161.3;3758785.7;792.9;18269870.0;0.0;44132978.9;3.668;228.961;0.979
Wed Dec  1 15:31:02 2021;1638369062.198201416;2562.5;31814898.2;0.0;130486740.8;0.0;6979989.1;449.6;14999707.1;2601.6;37207497.6;0.0;131866629.7;0.985;49.967;915.6;10585002.9;0.0;42900711.9;0.0;2376729.5;102.5;6126579.9;921.3;12893229.9;0.0;43327215.1;4.232;229.747;0.994;866.0;6849267.7;0.0;46058077.6;0.0;2307490.3;109.7;5924794.7;872.9;9587269.5;0.0;46647014.0;3.980;229.542;0.992;780.8;16488201.6;0.0;43635525.2;0.0;3106225.3;237.4;3758788.6;816.1;18269883.2;0.0;44132978.9;3.742;229.285;0.957
Wed Dec  1 15:32:02 2021;1638369122.184585518;2583.5;31814941.0;0.0;130486740.8;0.0;6979989.1;446.6;14999714.5;2621.8;37207541.1;0.0;131866629.7;0.985;49.954;922.9;10585018.1;0.0;42900711.9;0.0;2376729.5;101.0;6126581.6;928.4;12893245.3;0.0;43327215.1;4.253;230.198;0.994;873.0;6849282.2;0.0;46058077.6;0.0;2307490.3;107.3;5924796.5;879.5;9587284.1;0.0;46647014.0;4.005;229.697;0.993;787.6;16488214.6;0.0;43635525.2;0.0;3106225.3;238.3;3758792.5;822.9;18269896.9;0.0;44132978.9;3.763;229.669;0.957
Wed Dec  1 15:33:02 2021;1638369182.172733290;2595.6;31814984.1;0.0;130486740.8;0.0;6979989.1;417.9;14999721.7;2629.0;37207584.8;0.0;131866629.7;0.987;49.969;924.9;10585033.5;0.0;42900711.9;0.0;2376729.5;61.4;6126583.0;926.9;12893260.8;0.0;43327215.1;4.223;231.399;0.998;878.8;6849296.7;0.0;46058077.6;0.0;2307490.3;157.8;5924798.8;892.9;9587298.8;0.0;46647014.0;4.025;231.047;0.984;791.9;16488227.8;0.0;43635525.2;0.0;3106225.3;198.7;3758796.1;816.4;18269910.5;0.0;44132978.9;3.713;230.836;0.970
Wed Dec  1 15:34:02 2021;1638369242.173122459;2699.6;31815029.1;0.0;130486740.8;0.0;6979989.2;392.1;14999728.3;2727.9;37207630.3;0.0;131866629.7;0.990;49.973;989.3;10585050.4;0.0;42900711.9;0.0;2376729.6;43.8;6126583.7;990.3;12893277.7;0.0;43327215.1;4.487;230.648;0.999;882.7;6849311.4;0.0;46058077.6;0.0;2307490.3;153.5;5924801.4;895.9;9587313.7;0.0;46647014.0;4.049;230.503;0.985;827.6;16488241.3;0.0;43635525.2;0.0;3106225.3;194.8;3758799.4;850.2;18269924.4;0.0;44132978.9;3.898;230.204;0.973
Wed Dec  1 15:35:02 2021;1638369302.173179143;2724.9;31815074.4;0.0;130486740.8;0.0;6979989.2;375.3;14999734.8;2750.6;37207676.0;0.0;131866629.7;0.991;49.977;999.5;10585067.0;0.0;42900711.9;0.0;2376729.6;36.9;6126584.5;1000.1;12893294.3;0.0;43327215.1;4.524;230.952;0.999;891.0;6849326.2;0.0;46058077.6;0.0;2307490.3;148.3;5924803.9;903.3;9587328.7;0.0;46647014.0;4.076;230.787;0.986;834.4;16488255.2;0.0;43635525.2;0.0;3106225.3;190.1;3758802.7;855.8;18269938.6;0.0;44132978.9;3.919;230.387;0.975
Wed Dec  1 15:36:02 2021;1638369362.128619355;2729.0;31815119.7;0.0;130486740.8;0.0;6979989.2;376.4;14999741.1;2754.9;37207721.8;0.0;131866629.7;0.991;49.968;1000.9;10585083.6;0.0;42900711.9;0.0;2376729.6;38.5;6126585.1;1001.6;12893310.9;0.0;43327215.1;4.542;230.057;0.999;888.4;6849341.0;0.0;46058077.6;0.0;2307490.3;148.6;5924806.4;900.7;9587343.7;0.0;46647014.0;4.077;229.883;0.986;839.8;16488269.1;0.0;43635525.2;0.0;3106225.3;189.3;3758805.8;860.9;18269952.9;0.0;44132978.9;3.951;229.631;0.976
Wed Dec  1 15:37:02 2021;1638369422.113743066;2735.4;31815165.3;0.0;130486740.8;0.0;6979989.2;379.9;14999747.3;2761.7;37207767.8;0.0;131866629.7;0.990;50.003;1003.9;10585100.3;0.0;42900711.9;0.0;2376729.6;39.5;6126585.7;1004.7;12893327.6;0.0;43327215.1;4.539;231.207;0.999;893.2;6849355.9;0.0;46058077.6;0.0;2307490.3;150.3;5924808.9;905.8;9587358.8;0.0;46647014.0;4.089;230.611;0.986;838.2;16488283.0;0.0;43635525.2;0.0;3106225.3;190.1;3758808.9;859.5;18269967.2;0.0;44132978.9;3.934;230.413;0.975
