"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
Wed Dec  1 15:38:02 2021;1638369482.100347987;2816.9;31815212.5;0.0;130486740.8;0.0;6979989.2;371.4;14999753.2;2841.3;37207815.4;0.0;131866629.7;0.991;49.991;1079.3;10585118.6;0.0;42900711.9;0.0;2376730.0;41.4;6126586.4;1080.1;12893346.0;0.0;43327215.1;4.844;231.164;0.999;895.9;6849370.8;0.0;46058077.6;0.0;2307490.3;145.7;5924811.3;907.6;9587373.9;0.0;46647014.0;4.095;230.578;0.987;841.7;16488297.0;0.0;43635525.2;0.0;3106225.3;184.3;3758812.1;861.7;18269981.6;0.0;44132978.9;3.939;230.455;0.977
Wed Dec  1 15:39:02 2021;1638369542.085732215;2823.2;31815259.5;0.0;130486740.8;0.0;6979989.2;378.0;14999759.4;2848.4;37207862.9;0.0;131866629.7;0.991;49.970;1078.1;10585136.6;0.0;42900711.9;0.0;2376730.0;45.5;6126587.1;1079.1;12893364.0;0.0;43327215.1;4.838;231.387;0.999;902.8;6849385.8;0.0;46058077.6;0.0;2307490.3;146.2;5924813.8;914.6;9587389.1;0.0;46647014.0;4.117;230.927;0.987;842.2;16488311.1;0.0;43635525.2;0.0;3106225.3;186.4;3758815.1;862.6;18269995.9;0.0;44132978.9;3.941;230.551;0.976
Wed Dec  1 15:40:02 2021;1638369602.073203606;2776.9;31815306.4;0.0;130486740.8;0.0;6979989.2;402.8;14999766.4;2806.0;37207910.2;0.0;131866629.7;0.990;49.963;1058.9;10585154.5;0.0;42900711.9;0.0;2376730.0;81.3;6126588.4;1062.0;12893382.0;0.0;43327215.1;4.774;231.387;0.997;899.6;6849400.8;0.0;46058077.6;0.0;2307490.3;200.2;5924817.1;921.6;9587404.5;0.0;46647014.0;4.157;230.817;0.976;818.4;16488325.0;0.0;43635525.2;0.0;3106225.3;121.3;3758817.4;827.4;18270010.1;0.0;44132978.9;3.824;230.733;0.989
Wed Dec  1 15:41:02 2021;1638369662.073424887;2693.8;31815352.3;0.0;130486740.8;0.0;6979989.2;397.2;14999773.3;2722.9;37207956.7;0.0;131866629.7;0.989;49.967;999.5;10585172.0;0.0;42900711.9;0.0;2376730.0;13.2;6126589.5;999.6;12893399.4;0.0;43327215.1;4.555;231.478;1.000;896.3;6849415.8;0.0;46058077.6;0.0;2307490.3;240.9;5924820.8;928.1;9587419.9;0.0;46647014.0;4.190;230.862;0.966;798.0;16488338.5;0.0;43635525.2;0.0;3106225.3;143.0;3758819.6;810.7;18270023.7;0.0;44132978.9;3.772;230.683;0.984
Wed Dec  1 15:42:02 2021;1638369722.072932179;2673.1;31815396.9;0.0;130486740.8;0.0;6979989.2;381.2;14999779.9;2700.2;37208001.8;0.0;131866629.7;0.990;49.980;975.5;10585188.3;0.0;42900711.9;0.0;2376730.0;5.7;6126589.7;975.5;12893415.8;0.0;43327215.1;4.479;231.523;1.000;899.7;6849430.7;0.0;46058077.6;0.0;2307490.3;238.3;5924824.8;930.7;9587435.4;0.0;46647014.0;4.211;231.135;0.967;798.0;16488351.8;0.0;43635525.2;0.0;3106225.3;137.2;3758822.0;809.7;18270037.2;0.0;44132978.9;3.787;230.936;0.986
Wed Dec  1 15:43:02 2021;1638369782.530349617;2662.1;31815441.5;0.0;130486740.8;0.0;6979989.2;368.8;14999786.3;2687.5;37208046.8;0.0;131866629.7;0.991;49.972;960.6;10585204.4;0.0;42900711.9;0.8;2376730.0;0.0;6126589.7;960.6;12893431.9;0.0;43327215.1;4.437;230.850;1.000;904.4;6849445.9;0.0;46058077.6;0.0;2307490.3;235.3;5924828.8;934.5;9587451.1;0.0;46647014.0;4.234;230.978;0.968;797.1;16488365.1;0.0;43635525.2;0.0;3106225.3;134.3;3758824.3;808.3;18270050.8;0.0;44132978.9;3.792;230.756;0.986
Wed Dec  1 15:44:02 2021;1638369842.516177390;2746.9;31815486.6;0.0;130486740.8;0.0;6979989.2;394.8;14999792.6;2775.1;37208092.4;0.0;131866629.7;0.990;49.984;1007.3;10585220.9;0.0;42900711.9;0.0;2376730.0;12.8;6126589.8;1007.3;12893448.4;0.0;43327215.1;4.604;231.031;1.000;914.4;6849461.0;0.0;46058077.6;0.0;2307490.3;240.5;5924832.7;945.5;9587466.7;0.0;46647014.0;4.268;231.171;0.967;825.3;16488378.7;0.0;43635525.2;0.0;3106225.3;141.5;3758826.6;837.3;18270064.5;0.0;44132978.9;3.889;230.946;0.986
Wed Dec  1 15:45:02 2021;1638369902.502023161;2796.7;31815532.8;0.0;130486740.8;0.0;6979989.2;385.7;14999799.1;2823.2;37208139.0;0.0;131866629.7;0.991;49.990;1029.5;10585237.8;0.0;42900711.9;0.0;2376730.0;10.7;6126590.0;1029.6;12893465.3;0.0;43327215.1;4.700;230.817;1.000;921.9;6849476.3;0.0;46058077.6;0.0;2307490.3;237.4;5924836.7;952.0;9587482.5;0.0;46647014.0;4.301;231.291;0.968;845.3;16488392.6;0.0;43635525.2;0.0;3106225.3;137.6;3758828.9;856.4;18270078.6;0.0;44132978.9;3.967;231.095;0.987
Wed Dec  1 15:46:02 2021;1638369962.488121807;2823.7;31815579.6;0.0;130486740.8;0.0;6979989.2;384.8;14999805.6;2849.8;37208186.3;0.0;131866629.7;0.991;49.975;1042.3;10585255.0;0.0;42900711.9;0.0;2376730.0;12.8;6126590.2;1042.3;12893482.5;0.0;43327215.1;4.752;230.946;1.000;928.6;6849491.7;0.0;46058077.6;0.0;2307490.3;236.4;5924840.7;958.2;9587498.5;0.0;46647014.0;4.326;231.353;0.969;852.9;16488406.8;0.0;43635525.2;0.0;3106225.3;135.7;3758831.3;863.6;18270093.0;0.0;44132978.9;3.994;230.918;0.988
Wed Dec  1 15:47:02 2021;1638370022.473734454;2868.9;31815627.0;0.0;130486740.8;0.0;6979989.2;395.5;14999812.0;2896.1;37208234.1;0.0;131866629.7;0.991;49.985;1067.7;10585272.5;0.0;42900711.9;0.0;2376730.0;27.7;6126590.5;1068.0;12893500.0;0.0;43327215.1;4.855;230.789;1.000;934.2;6849507.3;0.0;46058077.6;0.0;2307490.3;233.3;5924844.6;962.9;9587514.5;0.0;46647014.0;4.350;231.220;0.970;867.1;16488421.1;0.0;43635525.2;0.0;3106225.3;134.5;3758833.5;877.4;18270107.5;0.0;44132978.9;4.050;230.778;0.988
Wed Dec  1 15:48:02 2021;1638370082.473795383;2904.3;31815675.3;0.0;130486740.8;0.0;6979989.2;401.1;14999818.7;2931.9;37208282.8;0.0;131866629.7;0.991;49.986;1090.0;10585290.6;0.0;42900711.9;0.0;2376730.0;31.8;6126591.0;1090.5;12893518.1;0.0;43327215.1;4.950;230.793;1.000;939.0;6849522.9;0.0;46058077.6;0.0;2307490.3;232.4;5924848.5;967.4;9587530.6;0.0;46647014.0;4.371;231.120;0.971;875.3;16488435.7;0.0;43635525.2;0.0;3106225.3;136.9;3758835.8;885.9;18270122.3;0.0;44132978.9;4.095;230.740;0.988
Wed Dec  1 15:49:02 2021;1638370142.473186685;2922.8;31815723.8;0.0;130486740.8;0.0;6979989.2;387.6;14999825.3;2948.4;37208331.8;0.0;131866629.7;0.991;49.979;1099.3;10585308.8;0.0;42900711.9;0.0;2376730.0;30.0;6126591.5;1099.7;12893536.4;0.0;43327215.1;4.984;230.154;1.000;943.5;6849538.6;0.0;46058077.6;0.0;2307490.3;226.5;5924852.3;970.3;9587546.7;0.0;46647014.0;4.389;230.514;0.972;880.0;16488450.3;0.0;43635525.2;0.0;3106225.3;131.1;3758838.1;889.7;18270137.1;0.0;44132978.9;4.109;230.087;0.989
Wed Dec  1 15:50:02 2021;1638370202.431455815;2941.4;31815772.7;0.0;130486740.8;0.0;6979989.2;387.8;14999831.7;2966.9;37208381.1;0.0;131866629.7;0.991;49.994;1103.8;10585327.2;0.0;42900711.9;0.0;2376730.0;29.7;6126592.0;1104.2;12893554.7;0.0;43327215.1;4.992;230.467;1.000;949.5;6849554.4;0.0;46058077.6;0.0;2307490.3;226.9;5924856.1;976.2;9587563.0;0.0;46647014.0;4.404;230.869;0.973;888.1;16488465.1;0.0;43635525.2;0.0;3106225.3;131.2;3758840.2;897.7;18270152.0;0.0;44132978.9;4.134;230.416;0.989
Wed Dec  1 15:51:02 2021;1638370262.416864684;2956.9;31815822.0;0.0;130486740.8;0.0;6979989.2;368.8;14999837.9;2979.9;37208430.8;0.0;131866629.7;0.992;49.982;1111.9;10585345.7;0.0;42900711.9;0.0;2376730.0;24.5;6126592.4;1112.2;12893573.3;0.0;43327215.1;5.043;230.180;1.000;954.3;6849570.3;0.0;46058077.6;0.0;2307490.3;222.2;5924859.8;979.8;9587579.3;0.0;46647014.0;4.433;230.644;0.974;890.7;16488479.9;0.0;43635525.2;0.0;3106225.3;122.2;3758842.3;899.0;18270167.0;0.0;44132978.9;4.150;230.306;0.991
Wed Dec  1 15:52:02 2021;1638370322.403789363;2930.1;31815870.6;0.0;130486740.8;0.0;6979989.2;351.9;14999843.9;2951.2;37208479.8;0.0;131866629.7;0.993;49.960;1071.7;10585363.5;0.0;42900711.9;0.0;2376730.0;11.3;6126592.6;1071.8;12893591.0;0.0;43327215.1;4.879;230.305;1.000;959.1;6849586.2;0.0;46058077.6;0.0;2307490.3;217.4;5924863.4;983.5;9587595.6;0.0;46647014.0;4.451;230.506;0.975;899.2;16488494.8;0.0;43635525.2;0.0;3106225.3;123.1;3758844.4;907.6;18270182.1;0.0;44132978.9;4.189;230.190;0.991
Wed Dec  1 15:53:02 2021;1638370382.389099871;2939.7;31815919.6;0.0;130486740.8;0.0;6979989.2;349.0;14999849.8;2960.3;37208529.1;0.0;131866629.7;0.993;49.968;1069.7;10585381.3;0.0;42900711.9;0.0;2376730.0;5.6;6126592.7;1069.7;12893608.9;0.0;43327215.1;4.857;230.460;1.000;961.4;6849602.2;0.0;46058077.6;0.0;2307490.3;218.3;5924867.1;985.9;9587612.1;0.0;46647014.0;4.453;230.709;0.975;908.7;16488510.0;0.0;43635525.2;0.0;3106225.3;125.1;3758846.5;917.2;18270197.3;0.0;44132978.9;4.219;230.348;0.991
Wed Dec  1 15:54:02 2021;1638370442.374943940;2971.7;31815969.0;0.0;130486740.8;0.0;6979989.2;317.4;14999855.4;2988.6;37208578.8;0.0;131866629.7;0.994;49.957;1080.4;10585399.3;0.0;42900711.9;0.0;2376730.0;55.1;6126592.9;1081.8;12893626.8;0.0;43327215.1;4.885;230.501;0.999;970.3;6849618.4;0.0;46058077.6;0.0;2307490.3;168.1;5924870.6;984.8;9587628.6;0.0;46647014.0;4.445;230.657;0.985;921.0;16488525.2;0.0;43635525.2;0.0;3106225.3;94.1;3758848.5;925.8;18270212.7;0.0;44132978.9;4.249;230.423;0.995
Wed Dec  1 15:55:02 2021;1638370502.373049499;2975.5;31816018.5;0.0;130486740.8;0.0;6979989.2;270.8;14999860.3;2987.8;37208628.6;0.0;131866629.7;0.996;49.971;1082.7;10585417.3;0.0;42900711.9;0.0;2376730.0;12.5;6126593.4;1082.7;12893644.9;0.0;43327215.1;4.884;230.436;1.000;970.1;6849634.6;0.0;46058077.6;0.0;2307490.3;107.7;5924872.8;976.0;9587645.0;0.0;46647014.0;4.409;230.349;0.994;922.7;16488540.5;0.0;43635525.2;0.0;3106225.3;150.6;3758850.6;935.0;18270228.2;0.0;44132978.9;4.275;230.128;0.987
Wed Dec  1 15:56:02 2021;1638370562.373148356;2988.0;31816068.2;0.0;130486740.8;0.0;6979989.2;255.5;14999864.6;2998.9;37208678.5;0.0;131866629.7;0.996;49.969;1088.1;10585435.4;0.0;42900711.9;0.0;2376730.0;7.9;6126593.6;1088.1;12893663.0;0.0;43327215.1;4.922;230.300;1.000;976.7;6849650.8;0.0;46058077.6;0.0;2307490.3;105.4;5924874.5;982.3;9587661.3;0.0;46647014.0;4.445;230.292;0.994;923.2;16488555.9;0.0;43635525.2;0.0;3106225.3;142.2;3758853.0;934.1;18270243.7;0.0;44132978.9;4.279;230.208;0.988
Wed Dec  1 15:57:02 2021;1638370622.331356821;6963.4;31816145.0;0.0;130486740.8;2777.2;6980006.8;0.0;14999867.3;7496.8;37208758.8;0.0;131866629.7;0.929;49.992;2306.7;10585461.2;0.0;42900711.9;1077.9;2376736.7;0.0;6126593.7;2546.1;12893690.2;0.0;43327215.1;11.131;229.980;0.906;2163.9;6849674.6;0.0;46058077.6;879.5;2307495.9;0.0;5924875.6;2335.8;9587686.2;0.0;46647014.0;10.233;229.712;0.926;2492.9;16488583.1;0.0;43635525.2;819.8;3106230.5;0.0;3758854.6;2624.2;18270271.9;0.0;44132978.9;11.496;229.471;0.950
Wed Dec  1 15:58:02 2021;1638370682.318404375;7159.6;31816262.6;0.0;130486740.8;2806.6;6980053.6;0.0;14999867.3;7690.1;37208885.4;0.0;131866629.7;0.931;50.006;2363.9;10585500.2;0.0;42900711.9;1076.9;2376754.7;0.0;6126593.7;2597.6;12893733.2;0.0;43327215.1;11.349;230.075;0.910;2245.2;6849711.3;0.0;46058077.6;890.2;2307510.8;0.0;5924875.6;2415.2;9587725.9;0.0;46647014.0;10.554;230.213;0.930;2550.6;16488625.1;0.0;43635525.2;839.5;3106244.4;0.0;3758854.6;2685.2;18270316.1;0.0;44132978.9;11.755;229.529;0.950
Wed Dec  1 15:59:02 2021;1638370742.303553246;8573.7;31816411.6;0.0;130486740.8;2115.4;6980092.9;0.0;14999867.3;8830.9;37209039.6;0.0;131866629.7;0.971;50.007;1620.0;10585531.9;0.0;42900711.9;900.7;2376770.9;0.0;6126593.7;1853.5;12893768.8;0.0;43327215.1;8.068;230.556;0.874;3853.4;6849775.3;0.0;46058077.6;616.0;2307522.7;0.0;5924875.6;3902.3;9587791.1;0.0;46647014.0;17.046;228.999;0.987;3100.4;16488678.3;0.0;43635525.2;598.7;3106255.7;0.0;3758854.6;3157.7;18270370.5;0.0;44132978.9;13.771;229.638;0.982
Wed Dec  1 16:00:02 2021;1638370802.790901465;8854.2;31816556.2;0.0;130486740.8;2139.1;6980128.4;0.0;14999867.3;9109.0;37209188.5;0.0;131866629.7;0.972;50.020;1740.2;10585559.6;0.0;42900711.9;898.9;2376786.0;0.0;6126593.7;1958.6;12893800.3;0.0;43327215.1;8.516;230.731;0.888;3938.9;6849840.2;0.0;46058077.6;639.6;2307533.2;0.0;5924875.6;3990.5;9587856.8;0.0;46647014.0;17.428;229.042;0.987;3175.1;16488730.4;0.0;43635525.2;600.6;3106265.6;0.0;3758854.6;3231.4;18270423.5;0.0;44132978.9;14.108;229.332;0.983
Wed Dec  1 16:01:02 2021;1638370862.275959466;9950.8;31816715.7;0.0;130486740.8;2378.2;6980166.6;0.0;14999867.3;10231.1;37209352.5;0.0;131866629.7;0.973;50.033;2113.8;10585592.8;0.0;42900711.9;989.5;2376801.8;0.0;6126593.7;2333.9;12893837.2;0.0;43327215.1;10.178;230.352;0.906;4283.2;6849909.5;0.0;46058077.6;716.3;2307544.7;0.0;5924875.6;4342.7;9587927.0;0.0;46647014.0;19.025;228.459;0.986;3553.8;16488787.3;0.0;43635525.2;672.4;3106276.4;0.0;3758854.6;3616.9;18270481.5;0.0;44132978.9;15.824;229.045;0.983
Wed Dec  1 16:02:02 2021;1638370922.272805294;7032.4;31816856.4;0.0;130486740.8;0.0;6980186.3;308.0;14999870.0;7039.1;37209495.6;0.0;131866629.7;0.999;50.034;1094.0;10585619.2;0.0;42900711.9;0.0;2376810.1;14.3;6126593.9;1094.1;12893865.4;0.0;43327215.1;4.957;231.211;1.000;3443.6;6849973.7;0.0;46058077.6;0.0;2307550.7;145.6;5924876.8;3446.6;9587991.8;0.0;46647014.0;15.086;229.265;0.999;2494.8;16488837.4;0.0;43635525.2;0.0;3106282.0;148.1;3758855.9;2499.2;18270532.2;0.0;44132978.9;10.963;229.936;0.998
Wed Dec  1 16:03:02 2021;1638370982.773796622;6670.4;31816970.3;0.0;130486740.8;0.0;6980186.3;253.8;14999875.6;6675.2;37209609.7;0.0;131866629.7;0.999;50.030;993.7;10585636.4;0.0;42900711.9;145.4;2376811.6;0.0;6126594.0;1004.3;12893882.7;0.0;43327215.1;4.671;231.241;0.989;3464.7;6850031.4;0.0;46058077.6;0.0;2307550.7;205.9;5924880.4;3470.8;9588049.6;0.0;46647014.0;15.202;229.163;0.998;2212.0;16488876.4;0.0;43635525.2;0.0;3106282.0;193.4;3758859.4;2220.4;18270571.4;0.0;44132978.9;9.749;230.245;0.996
Wed Dec  1 16:04:02 2021;1638371042.233837081;6736.5;31817081.1;0.0;130486740.8;0.0;6980186.3;231.2;14999879.6;6740.4;37209720.5;0.0;131866629.7;0.999;50.033;1005.3;10585652.9;0.0;42900711.9;149.1;2376814.0;0.0;6126594.0;1016.3;12893899.3;0.0;43327215.1;4.701;231.475;0.989;3499.1;6850088.9;0.0;46058077.6;0.0;2307550.7;199.1;5924883.7;3504.8;9588107.2;0.0;46647014.0;15.325;229.545;0.998;2232.1;16488913.1;0.0;43635525.2;0.0;3106282.0;181.2;3758862.5;2239.4;18270608.2;0.0;44132978.9;9.811;230.682;0.997
Wed Dec  1 16:05:02 2021;1638371102.219969111;7352.8;31817199.2;0.0;130486740.8;195.6;6980187.9;0.0;14999881.3;7355.4;37209838.6;0.0;131866629.7;1.000;50.026;1230.9;10585671.9;0.0;42900711.9;281.0;2376817.7;0.0;6126594.0;1262.5;12893918.7;0.0;43327215.1;5.821;231.392;0.975;3703.4;6850149.1;0.0;46058077.6;0.0;2307550.7;48.8;5924885.8;3703.8;9588167.5;0.0;46647014.0;16.216;229.470;1.000;2418.4;16488952.0;0.0;43635525.2;0.0;3106282.0;36.6;3758864.2;2418.7;18270647.1;0.0;44132978.9;10.628;230.395;1.000
Wed Dec  1 16:06:02 2021;1638371162.206054224;7285.5;31817317.9;0.0;130486740.8;168.1;6980189.5;0.0;14999881.5;7287.5;37209957.3;0.0;131866629.7;1.000;50.010;1211.8;10585691.2;0.0;42900711.9;274.2;2376821.8;0.0;6126594.0;1242.5;12893938.4;0.0;43327215.1;5.750;231.344;0.975;3677.0;6850209.5;0.0;46058077.6;0.0;2307550.7;57.0;5924887.2;3677.4;9588227.9;0.0;46647014.0;16.127;229.112;1.000;2396.7;16488991.1;0.0;43635525.2;0.0;3106282.0;49.1;3758865.5;2397.2;18270686.2;0.0;44132978.9;10.541;230.358;1.000
Wed Dec  1 16:07:02 2021;1638371222.191620922;7658.2;31817444.2;0.0;130486740.8;287.5;6980193.8;0.0;14999881.5;7663.6;37210083.7;0.0;131866629.7;0.999;49.978;1347.4;10585713.2;0.0;42900711.9;314.9;2376826.9;0.0;6126594.0;1383.8;12893961.0;0.0;43327215.1;6.326;231.446;0.974;3812.8;6850272.6;0.0;46058077.6;0.0;2307550.7;19.8;5924887.7;3812.8;9588290.9;0.0;46647014.0;16.691;229.470;1.000;2498.0;16489032.3;0.0;43635525.2;0.0;3106282.0;7.7;3758865.8;2498.0;18270727.5;0.0;44132978.9;10.959;230.383;1.000
Wed Dec  1 16:08:02 2021;1638371282.177757114;7649.5;31817572.3;0.0;130486740.8;279.6;6980198.8;0.0;14999881.5;7654.6;37210211.9;0.0;131866629.7;0.999;49.983;1345.5;10585735.8;0.0;42900711.9;311.7;2376832.2;0.0;6126594.0;1381.1;12893984.2;0.0;43327215.1;6.315;231.362;0.974;3811.5;6850336.3;0.0;46058077.6;0.0;2307550.7;23.2;5924888.0;3811.6;9588354.6;0.0;46647014.0;16.675;229.625;1.000;2492.4;16489074.1;0.0;43635525.2;0.0;3106282.1;8.9;3758865.9;2492.4;18270769.3;0.0;44132978.9;10.927;230.516;1.000
Wed Dec  1 16:09:02 2021;1638371342.173675740;7850.4;31817700.0;0.0;130486740.8;466.2;6980204.7;0.0;14999881.5;7864.3;37210339.7;0.0;131866629.7;0.998;49.977;1569.0;10585759.8;0.0;42900711.9;504.2;2376839.2;0.0;6126594.0;1648.0;12894009.2;0.0;43327215.1;7.421;230.990;0.952;3801.2;6850399.2;0.0;46058077.6;0.0;2307550.7;28.9;5924888.6;3801.3;9588417.5;0.0;46647014.0;16.637;229.529;1.000;2480.2;16489115.0;0.0;43635525.2;0.0;3106282.1;9.2;3758866.2;2480.3;18270810.1;0.0;44132978.9;10.876;230.448;1.000
Wed Dec  1 16:10:02 2021;1638371402.673152072;8602.3;31817843.7;0.0;130486740.8;1877.0;6980224.6;0.0;14999881.5;8804.7;37210485.3;0.0;131866629.7;0.977;49.964;1783.5;10585789.7;0.0;42900711.9;984.0;2376851.8;0.0;6126594.0;2036.9;12894041.7;0.0;43327215.1;9.019;231.179;0.876;4063.0;6850467.1;0.0;46058077.6;448.9;2307554.4;0.0;5924888.7;4087.8;9588485.7;0.0;46647014.0;17.854;229.759;0.994;2755.8;16489160.9;0.0;43635525.2;444.1;3106285.8;0.0;3758866.2;2791.3;18270856.3;0.0;44132978.9;12.191;230.674;0.987
Wed Dec  1 16:11:02 2021;1638371462.174208999;8014.1;31817978.0;0.0;130486740.8;517.1;6980235.6;0.0;14999881.5;8030.8;37210620.1;0.0;131866629.7;0.998;49.970;1579.5;10585816.3;0.0;42900711.9;518.6;2376861.2;0.0;6126594.0;1662.5;12894070.1;0.0;43327215.1;7.466;231.156;0.950;3875.4;6850531.8;0.0;46058077.6;0.0;2307555.1;8.8;5924888.7;3875.4;9588550.4;0.0;46647014.0;16.946;229.703;1.000;2559.2;16489203.7;0.0;43635525.2;7.3;3106286.7;0.0;3758866.2;2559.2;18270899.2;0.0;44132978.9;11.214;230.558;1.000
Wed Dec  1 16:12:02 2021;1638371522.621889131;4265.6;31818086.0;0.0;130486740.8;545.3;6980244.4;0.0;14999881.5;4300.3;37210728.5;0.0;131866629.7;0.992;49.973;1591.2;10585842.8;0.0;42900711.9;521.9;2376869.9;0.0;6126594.0;1674.6;12894097.9;0.0;43327215.1;7.547;230.248;0.950;1382.8;6850579.3;0.0;46058077.6;15.2;2307555.1;0.0;5924888.8;1382.9;9588597.9;0.0;46647014.0;6.207;230.495;1.000;1291.6;16489237.8;0.0;43635525.2;8.2;3106286.8;0.0;3758866.3;1291.6;18270933.2;0.0;44132978.9;5.821;230.404;1.000
Wed Dec  1 16:13:02 2021;1638371582.607618198;4381.4;31818158.3;0.0;130486740.8;605.5;6980254.0;0.0;14999881.5;4423.0;37210801.4;0.0;131866629.7;0.991;49.976;1630.8;10585869.7;0.0;42900711.9;540.7;2376878.8;0.0;6126594.0;1718.1;12894126.3;0.0;43327215.1;7.715;230.389;0.949;1422.4;6850602.8;0.0;46058077.6;34.8;2307555.5;0.0;5924888.8;1422.9;9588621.4;0.0;46647014.0;6.370;230.505;1.000;1328.2;16489259.7;0.0;43635525.2;30.0;3106287.1;0.0;3758866.3;1328.5;18270955.2;0.0;44132978.9;5.967;230.485;1.000
Wed Dec  1 16:14:02 2021;1638371642.594095455;4423.3;31818231.8;0.0;130486740.8;607.3;6980264.1;0.0;14999881.5;4464.8;37210875.7;0.0;131866629.7;0.991;50.006;1646.5;10585897.1;0.0;42900711.9;539.6;2376887.8;0.0;6126594.0;1732.7;12894155.1;0.0;43327215.1;7.763;230.685;0.950;1434.8;6850626.7;0.0;46058077.6;37.5;2307556.2;0.0;5924888.8;1435.3;9588645.3;0.0;46647014.0;6.412;230.914;1.000;1341.9;16489282.0;0.0;43635525.2;30.1;3106287.6;0.0;3758866.3;1342.2;18270977.5;0.0;44132978.9;6.018;230.818;1.000
Wed Dec  1 16:15:02 2021;1638371702.579342955;4432.1;31818305.4;0.0;130486740.8;613.3;6980274.2;0.0;14999881.5;4474.3;37210949.9;0.0;131866629.7;0.991;49.989;1634.9;10585924.4;0.0;42900711.9;541.6;2376896.8;0.0;6126594.0;1722.3;12894183.9;0.0;43327215.1;7.714;230.565;0.949;1445.1;6850650.6;0.0;46058077.6;40.2;2307556.7;0.0;5924888.8;1445.7;9588669.2;0.0;46647014.0;6.463;230.677;1.000;1352.0;16489304.4;0.0;43635525.2;31.5;3106288.1;0.0;3758866.3;1352.3;18270999.9;0.0;44132978.9;6.071;230.525;1.000
Wed Dec  1 16:16:02 2021;1638371762.573110927;4512.0;31818380.0;0.0;130486740.8;646.3;6980284.7;0.0;14999881.5;4558.1;37211025.3;0.0;131866629.7;0.990;49.974;1661.5;10585951.9;0.0;42900711.9;553.4;2376905.9;0.0;6126594.0;1751.2;12894212.8;0.0;43327215.1;7.834;230.558;0.949;1470.9;6850674.9;0.0;46058077.6;50.1;2307557.5;0.0;5924888.8;1471.7;9588693.5;0.0;46647014.0;6.572;230.765;0.999;1379.7;16489327.1;0.0;43635525.2;42.8;3106288.7;0.0;3758866.3;1380.4;18271022.6;0.0;44132978.9;6.187;230.580;1.000
Wed Dec  1 16:17:02 2021;1638371822.572997010;4371.4;31818454.4;0.0;130486740.8;468.8;6980294.5;0.0;14999881.5;4396.5;37211100.3;0.0;131866629.7;0.994;49.991;1502.0;10585978.6;0.0;42900711.9;359.9;2376914.0;0.0;6126594.0;1544.5;12894240.7;0.0;43327215.1;6.978;230.400;0.972;1482.8;6850699.5;0.0;46058077.6;57.8;2307558.4;0.0;5924888.8;1483.9;9588718.2;0.0;46647014.0;6.631;230.428;0.999;1386.6;16489350.2;0.0;43635525.2;51.1;3106289.5;0.0;3758866.3;1387.5;18271045.7;0.0;44132978.9;6.227;230.119;0.999
Wed Dec  1 16:18:02 2021;1638371882.573116071;4412.9;31818527.5;0.0;130486740.8;476.5;6980302.2;0.0;14999881.5;4438.6;37211173.8;0.0;131866629.7;0.994;49.965;1513.9;10586003.7;0.0;42900711.9;365.5;2376920.0;0.0;6126594.0;1557.4;12894266.5;0.0;43327215.1;7.039;230.187;0.972;1495.2;6850724.3;0.0;46058077.6;59.2;2307559.4;0.0;5924888.8;1496.3;9588743.0;0.0;46647014.0;6.688;230.303;0.999;1403.8;16489373.4;0.0;43635525.2;51.8;3106290.3;0.0;3758866.3;1404.8;18271068.9;0.0;44132978.9;6.302;230.058;0.999
