"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
Wed Dec  1 16:19:02 2021;1638371942.522715294;4476.3;31818601.7;0.0;130486740.8;517.5;6980310.4;0.0;14999881.5;4506.1;37211248.5;0.0;131866629.7;0.993;50.000;1536.0;10586029.2;0.0;42900711.9;316.0;2376926.0;0.0;6126594.0;1568.2;12894292.8;0.0;43327215.1;7.055;230.055;0.979;1515.2;6850749.4;0.0;46058077.6;113.8;2307560.5;0.0;5924888.8;1519.5;9588768.1;0.0;46647014.0;6.780;230.226;0.997;1425.0;16489397.0;0.0;43635525.2;87.8;3106291.3;0.0;3758866.3;1427.7;18271092.5;0.0;44132978.9;6.399;229.838;0.998
Wed Dec  1 16:20:02 2021;1638372002.508959270;4521.2;31818676.7;0.0;130486740.8;531.7;6980319.1;0.0;14999881.5;4552.3;37211324.0;0.0;131866629.7;0.993;49.974;1556.7;10586055.0;0.0;42900711.9;319.9;2376931.3;0.0;6126594.0;1589.2;12894319.1;0.0;43327215.1;7.132;230.301;0.980;1527.4;6850774.8;0.0;46058077.6;118.6;2307562.4;0.0;5924888.8;1531.9;9588793.6;0.0;46647014.0;6.829;230.341;0.997;1437.1;16489420.8;0.0;43635525.2;93.2;3106292.8;0.0;3758866.3;1440.2;18271116.4;0.0;44132978.9;6.445;230.039;0.998
Wed Dec  1 16:21:02 2021;1638372062.494809516;4569.4;31818752.4;0.0;130486740.8;550.5;6980328.1;0.0;14999881.5;4602.4;37211400.2;0.0;131866629.7;0.993;49.959;1577.6;10586081.1;0.0;42900711.9;325.6;2376936.7;0.0;6126594.0;1610.9;12894345.8;0.0;43327215.1;7.206;230.847;0.979;1543.5;6850800.4;0.0;46058077.6;124.3;2307564.5;0.0;5924888.8;1548.5;9588819.2;0.0;46647014.0;6.885;230.823;0.997;1448.3;16489444.8;0.0;43635525.2;100.6;3106294.4;0.0;3758866.3;1451.8;18271140.5;0.0;44132978.9;6.479;230.551;0.998
Wed Dec  1 16:22:02 2021;1638372122.480772818;4617.8;31818829.1;0.0;130486740.8;607.7;6980337.7;0.0;14999881.5;4657.6;37211477.5;0.0;131866629.7;0.991;49.977;1593.3;10586107.6;0.0;42900711.9;274.6;2376941.8;0.0;6126594.0;1616.8;12894372.7;0.0;43327215.1;7.209;230.711;0.985;1559.1;6850826.2;0.0;46058077.6;185.0;2307567.0;0.0;5924888.8;1570.0;9588845.2;0.0;46647014.0;6.971;230.716;0.993;1465.4;16489469.2;0.0;43635525.2;148.1;3106296.4;0.0;3758866.3;1472.9;18271164.9;0.0;44132978.9;6.568;230.387;0.995
Wed Dec  1 16:23:01 2021;1638372181.473044810;4656.3;31818904.9;0.0;130486740.8;638.2;6980348.0;0.0;14999881.5;4699.9;37211554.0;0.0;131866629.7;0.991;49.985;1605.6;10586133.6;0.0;42900711.9;226.8;2376945.6;0.0;6126594.0;1621.5;12894399.0;0.0;43327215.1;7.210;230.695;0.990;1573.2;6850851.9;0.0;46058077.6;229.4;2307570.6;0.0;5924888.8;1589.9;9588871.1;0.0;46647014.0;7.048;230.779;0.990;1477.5;16489493.3;0.0;43635525.2;181.9;3106299.3;0.0;3758866.3;1488.7;18271189.2;0.0;44132978.9;6.634;230.229;0.993
Wed Dec  1 16:24:01 2021;1638372241.473116510;4681.5;31818982.6;0.0;130486740.8;656.7;6980359.0;0.0;14999881.5;4727.3;37211632.5;0.0;131866629.7;0.990;50.000;1608.1;10586160.3;0.0;42900711.9;233.5;2376949.5;0.0;6126594.0;1625.0;12894426.0;0.0;43327215.1;7.234;230.368;0.990;1583.6;6850878.2;0.0;46058077.6;235.3;2307574.5;0.0;5924888.8;1601.0;9588897.7;0.0;46647014.0;7.102;230.520;0.989;1489.7;16489518.0;0.0;43635525.2;187.8;3106302.4;0.0;3758866.3;1501.5;18271214.1;0.0;44132978.9;6.697;229.936;0.992
Wed Dec  1 16:25:01 2021;1638372301.472704224;4747.7;31819061.1;0.0;130486740.8;687.3;6980370.2;0.0;14999881.5;4797.2;37211711.8;0.0;131866629.7;0.990;49.988;1620.6;10586187.2;0.0;42900711.9;243.7;2376953.5;0.0;6126594.0;1638.8;12894453.2;0.0;43327215.1;7.289;230.417;0.989;1618.5;6850904.9;0.0;46058077.6;246.2;2307578.5;0.0;5924888.8;1637.2;9588924.7;0.0;46647014.0;7.270;230.487;0.989;1508.5;16489543.0;0.0;43635525.2;197.4;3106305.6;0.0;3758866.3;1521.4;18271239.3;0.0;44132978.9;6.780;229.947;0.992
Wed Dec  1 16:26:01 2021;1638372361.423824868;4899.7;31819140.8;0.0;130486740.8;690.4;6980381.7;0.0;14999881.5;4948.1;37211792.3;0.0;131866629.7;0.990;49.981;1757.7;10586214.6;0.0;42900711.9;245.0;2376957.6;0.0;6126594.0;1774.7;12894480.9;0.0;43327215.1;7.874;230.342;0.990;1626.1;6850931.9;0.0;46058077.6;246.6;2307582.6;0.0;5924888.8;1644.7;9588952.0;0.0;46647014.0;7.300;230.540;0.989;1515.9;16489568.2;0.0;43635525.2;198.8;3106308.9;0.0;3758866.3;1528.9;18271264.7;0.0;44132978.9;6.809;229.978;0.992
Wed Dec  1 16:27:01 2021;1638372421.410431096;5020.2;31819223.7;0.0;130486740.8;697.5;6980393.3;0.0;14999881.5;5068.4;37211876.0;0.0;131866629.7;0.990;49.985;1849.5;10586245.0;0.0;42900711.9;244.6;2376961.7;0.0;6126594.0;1865.6;12894511.5;0.0;43327215.1;8.270;230.062;0.991;1636.9;6850959.1;0.0;46058077.6;249.3;2307586.7;0.0;5924888.8;1655.8;9588979.5;0.0;46647014.0;7.351;230.410;0.989;1533.8;16489593.6;0.0;43635525.2;203.6;3106312.3;0.0;3758866.3;1547.3;18271290.3;0.0;44132978.9;6.892;229.902;0.991
Wed Dec  1 16:28:01 2021;1638372481.396295378;6089.0;31819317.3;0.0;130486740.8;290.5;6980402.2;0.0;14999881.5;6096.0;37211970.1;0.0;131866629.7;0.999;49.979;3560.8;10586290.0;0.0;42900711.9;103.5;2376964.8;0.0;6126594.0;3562.3;12894556.7;0.0;43327215.1;15.622;229.172;1.000;1320.6;6850984.3;0.0;46058077.6;109.5;2307590.0;0.0;5924888.8;1325.1;9589004.9;0.0;46647014.0;5.953;230.782;0.997;1207.6;16489616.9;0.0;43635525.2;77.4;3106314.8;0.0;3758866.3;1210.1;18271313.8;0.0;44132978.9;5.464;230.344;0.998
Wed Dec  1 16:29:01 2021;1638372541.382516830;5037.8;31819407.0;0.0;130486740.8;0.0;6980403.1;425.6;14999884.7;5055.7;37212060.0;0.0;131866629.7;0.996;49.977;3214.7;10586345.8;0.0;42900711.9;0.0;2376965.2;130.4;6126595.0;3217.3;12894612.5;0.0;43327215.1;14.065;229.546;0.999;965.6;6851002.2;0.0;46058077.6;0.0;2307590.4;124.7;5924889.7;973.6;9589022.9;0.0;46647014.0;4.404;230.993;0.992;857.5;16489633.0;0.0;43635525.2;0.0;3106315.0;170.4;3758867.6;874.3;18271330.0;0.0;44132978.9;3.962;230.544;0.981
Wed Dec  1 16:30:01 2021;1638372601.873615218;2762.0;31819475.8;0.0;130486740.8;0.0;6980403.1;1077.2;14999896.6;2964.6;37212130.2;0.0;131866629.7;0.932;49.985;2553.1;10586395.5;0.0;42900711.9;0.0;2376965.2;342.0;6126598.5;2575.9;12894662.4;0.0;43327215.1;11.196;230.509;0.991;97.2;6851012.2;0.0;46058077.6;0.0;2307590.4;350.5;5924893.6;363.7;9589034.7;0.0;46647014.0;1.659;231.969;0.267;111.7;16489642.1;0.0;43635525.2;0.0;3106315.0;384.8;3758872.2;400.6;18271341.2;0.0;44132978.9;1.844;231.879;0.279
Wed Dec  1 16:31:01 2021;1638372661.373179387;2752.6;31819521.5;0.0;130486740.8;0.0;6980403.1;1071.5;14999914.4;2953.8;37212179.2;0.0;131866629.7;0.932;50.004;2541.9;10586437.7;0.0;42900711.9;0.0;2376965.2;339.7;6126604.1;2564.5;12894705.0;0.0;43327215.1;11.171;230.018;0.991;98.6;6851013.8;0.0;46058077.6;0.0;2307590.4;348.2;5924899.4;361.9;9589040.7;0.0;46647014.0;1.655;231.602;0.273;112.1;16489643.9;0.0;43635525.2;0.0;3106315.0;383.5;3758878.5;399.6;18271347.8;0.0;44132978.9;1.843;231.455;0.281
Wed Dec  1 16:32:01 2021;1638372721.373201391;2750.2;31819567.4;0.0;130486740.8;0.0;6980403.1;1071.2;14999932.2;2951.4;37212228.4;0.0;131866629.7;0.932;49.980;2541.4;10586480.1;0.0;42900711.9;0.0;2376965.2;341.0;6126609.8;2564.2;12894747.7;0.0;43327215.1;11.158;230.260;0.991;99.0;6851015.4;0.0;46058077.6;0.0;2307590.4;349.1;5924905.2;362.9;9589046.7;0.0;46647014.0;1.656;231.885;0.273;109.8;16489645.8;0.0;43635525.2;0.0;3106315.0;381.0;3758884.9;396.6;18271354.4;0.0;44132978.9;1.828;231.695;0.277
Wed Dec  1 16:33:01 2021;1638372781.826525558;772.9;31819594.7;0.0;130486740.8;0.0;6980403.1;1051.6;14999950.3;1305.1;37212262.7;0.0;131866629.7;0.592;49.974;460.0;10586503.9;0.0;42900711.9;0.0;2376965.2;345.2;6126615.5;575.1;12894772.8;0.0;43327215.1;2.578;231.722;0.800;98.1;6851017.1;0.0;46058077.6;0.0;2307590.4;348.2;5924911.1;361.8;9589052.8;0.0;46647014.0;1.652;231.843;0.271;214.7;16489647.6;0.0;43635525.2;0.0;3106315.0;358.2;3758891.3;417.6;18271361.1;0.0;44132978.9;1.920;231.748;0.514
Wed Dec  1 16:34:01 2021;1638372841.811786569;4743.9;31819636.2;0.0;130486740.8;2018.4;6980416.7;0.0;14999960.8;5155.5;37212311.6;0.0;131866629.7;0.920;49.995;1684.4;10586519.8;0.0;42900711.9;749.3;2376970.3;0.0;6126618.9;1843.5;12894790.8;0.0;43327215.1;7.989;231.241;0.914;1288.8;6851026.7;0.0;46058077.6;657.4;2307594.8;0.0;5924914.5;1446.8;9589066.1;0.0;46647014.0;6.279;231.271;0.891;1770.7;16489663.7;0.0;43635525.2;611.7;3106319.2;0.0;3758895.0;1873.4;18271379.3;0.0;44132978.9;8.132;230.932;0.945
Wed Dec  1 16:35:01 2021;1638372901.797604201;4820.7;31819715.4;0.0;130486740.8;2009.4;6980450.3;0.0;14999960.8;5222.7;37212397.6;0.0;131866629.7;0.923;49.971;1740.8;10586548.3;0.0;42900711.9;752.0;2376982.8;0.0;6126618.9;1896.3;12894822.0;0.0;43327215.1;8.234;230.764;0.918;1351.5;6851048.7;0.0;46058077.6;657.0;2307605.8;0.0;5924914.5;1502.7;9589090.7;0.0;46647014.0;6.534;230.791;0.899;1728.4;16489692.4;0.0;43635525.2;600.4;3106329.3;0.0;3758895.0;1829.7;18271409.7;0.0;44132978.9;7.957;230.493;0.945
Wed Dec  1 16:36:01 2021;1638372961.783695494;5056.4;31819796.5;0.0;130486740.8;2033.9;6980484.0;0.0;14999960.8;5450.1;37212485.4;0.0;131866629.7;0.928;49.984;1776.5;10586577.5;0.0;42900711.9;750.5;2376995.4;0.0;6126618.9;1928.5;12894853.8;0.0;43327215.1;8.378;230.632;0.921;1385.4;6851071.5;0.0;46058077.6;664.3;2307616.8;0.0;5924914.5;1536.4;9589115.9;0.0;46647014.0;6.678;230.851;0.902;1894.5;16489721.4;0.0;43635525.2;619.1;3106339.4;0.0;3758895.0;1993.1;18271440.4;0.0;44132978.9;8.744;230.270;0.951
Wed Dec  1 16:37:01 2021;1638373021.773671260;4970.9;31819885.2;0.0;130486740.8;2031.9;6980518.7;0.0;14999960.8;5370.2;37212580.7;0.0;131866629.7;0.926;49.972;1792.6;10586607.4;0.0;42900711.9;759.8;2377007.9;0.0;6126618.9;1947.0;12894886.3;0.0;43327215.1;8.449;230.870;0.921;1401.6;6851094.7;0.0;46058077.6;666.5;2307627.9;0.0;5924914.5;1552.0;9589141.7;0.0;46647014.0;6.740;231.014;0.903;1776.7;16489757.0;0.0;43635525.2;605.5;3106350.4;0.0;3758895.0;1877.0;18271477.7;0.0;44132978.9;8.159;230.552;0.947
Wed Dec  1 16:38:01 2021;1638373081.773710627;4918.4;31819967.8;0.0;130486740.8;2030.3;6980552.6;0.0;14999960.8;5321.0;37212670.0;0.0;131866629.7;0.924;49.973;1719.9;10586636.9;0.0;42900711.9;769.0;2377020.7;0.0;6126618.9;1883.9;12894918.4;0.0;43327215.1;8.184;230.680;0.913;1405.1;6851118.1;0.0;46058077.6;657.5;2307638.9;0.0;5924914.5;1551.3;9589167.6;0.0;46647014.0;6.753;230.492;0.906;1793.4;16489786.7;0.0;43635525.2;603.9;3106360.5;0.0;3758895.0;1892.4;18271509.1;0.0;44132978.9;8.235;230.291;0.948
Wed Dec  1 16:39:01 2021;1638373141.773708279;1504.8;31820027.5;0.0;130486740.8;289.1;6980573.7;0.0;14999960.8;1532.3;37212733.6;0.0;131866629.7;0.982;49.972;569.0;10586658.3;0.0;42900711.9;116.8;2377028.7;0.0;6126618.9;580.9;12894941.3;0.0;43327215.1;2.596;231.225;0.980;274.8;6851134.4;0.0;46058077.6;109.1;2307645.9;0.0;5924914.5;295.7;9589185.4;0.0;46647014.0;1.377;231.083;0.929;660.9;16489808.7;0.0;43635525.2;63.1;3106366.5;0.0;3758895.0;663.9;18271532.0;0.0;44132978.9;2.939;230.857;0.995
Wed Dec  1 16:40:01 2021;1638373201.728112325;697.7;31820042.3;0.0;130486740.8;0.0;6980574.0;1039.4;14999976.9;1251.8;37212756.3;0.0;131866629.7;0.557;49.967;401.4;10586665.2;0.0;42900711.9;0.0;2377028.8;328.5;6126624.0;518.7;12894950.1;0.0;43327215.1;2.353;231.209;0.774;79.9;6851136.1;0.0;46058077.6;0.0;2307646.1;347.7;5924919.9;356.8;9589191.3;0.0;46647014.0;1.604;231.298;0.224;216.4;16489815.0;0.0;43635525.2;0.0;3106366.6;363.2;3758900.7;422.8;18271540.8;0.0;44132978.9;1.941;231.142;0.512
Wed Dec  1 16:41:01 2021;1638373261.714037714;597.4;31820052.3;0.0;130486740.8;0.0;6980574.0;1060.5;14999994.5;1217.1;37212776.5;0.0;131866629.7;0.491;49.973;405.6;10586672.0;0.0;42900711.9;0.0;2377028.8;330.1;6126629.5;522.9;12894958.8;0.0;43327215.1;2.370;231.391;0.776;80.1;6851137.4;0.0;46058077.6;0.0;2307646.1;348.4;5924925.7;357.4;9589197.2;0.0;46647014.0;1.605;231.579;0.224;111.7;16489816.9;0.0;43635525.2;0.0;3106366.6;382.0;3758907.0;398.0;18271547.5;0.0;44132978.9;1.836;231.455;0.281
Wed Dec  1 16:42:01 2021;1638373321.699676594;4790.0;31820118.7;0.0;130486740.8;0.0;6980574.0;990.6;15000012.2;4891.4;37212846.1;0.0;131866629.7;0.979;50.000;403.7;10586678.7;0.0;42900711.9;0.0;2377028.8;330.8;6126635.0;521.9;12894967.5;0.0;43327215.1;2.361;231.557;0.773;2657.7;6851176.0;0.0;46058077.6;0.0;2307646.1;364.5;5924931.7;2682.6;9589236.9;0.0;46647014.0;11.688;229.678;0.991;1728.6;16489837.8;0.0;43635525.2;0.0;3106366.6;295.3;3758913.1;1753.7;18271569.7;0.0;44132978.9;7.634;230.622;0.986
Wed Dec  1 16:43:01 2021;1638373381.695855817;4485.6;31820197.3;0.0;130486740.8;0.0;6980574.0;1064.1;15000029.2;4610.1;37212926.5;0.0;131866629.7;0.973;49.971;405.3;10586685.5;0.0;42900711.9;0.0;2377028.8;330.7;6126640.6;523.1;12894976.3;0.0;43327215.1;2.364;231.675;0.775;2636.2;6851220.3;0.0;46058077.6;0.0;2307646.1;364.1;5924937.8;2661.2;9589281.5;0.0;46647014.0;11.586;229.850;0.991;1444.2;16489865.5;0.0;43635525.2;0.0;3106366.6;369.3;3758918.5;1490.6;18271597.9;0.0;44132978.9;6.511;230.835;0.969
Wed Dec  1 16:44:01 2021;1638373441.673145435;4371.9;31820271.7;0.0;130486740.8;0.0;6980574.0;1048.6;15000046.9;4495.8;37213003.0;0.0;131866629.7;0.972;49.973;315.9;10586692.0;0.0;42900711.9;0.0;2377028.8;318.0;6126646.0;448.3;12894984.8;0.0;43327215.1;2.057;231.699;0.705;2620.9;6851264.1;0.0;46058077.6;0.0;2307646.1;364.8;5924943.9;2646.2;9589325.8;0.0;46647014.0;11.521;229.853;0.990;1435.0;16489889.5;0.0;43635525.2;0.0;3106366.6;365.8;3758924.6;1480.9;18271622.7;0.0;44132978.9;6.469;230.823;0.969
Wed Dec  1 16:45:01 2021;1638373501.673606315;4352.9;31820344.5;0.0;130486740.8;0.0;6980574.0;1046.6;15000064.4;4477.0;37213077.8;0.0;131866629.7;0.972;49.979;313.0;10586697.2;0.0;42900711.9;0.0;2377028.8;317.1;6126651.3;445.6;12894992.2;0.0;43327215.1;2.048;231.472;0.702;2609.5;6851307.8;0.0;46058077.6;0.0;2307646.1;364.5;5924950.0;2634.8;9589369.9;0.0;46647014.0;11.476;229.754;0.990;1430.4;16489913.4;0.0;43635525.2;0.0;3106366.6;365.0;3758930.8;1476.3;18271647.3;0.0;44132978.9;6.456;230.620;0.969
Wed Dec  1 16:46:01 2021;1638373561.673020397;4472.8;31820417.5;0.0;130486740.8;0.0;6980574.0;1026.3;15000081.7;4589.0;37213152.9;0.0;131866629.7;0.975;49.964;346.0;10586703.0;0.0;42900711.9;0.0;2377028.8;317.7;6126656.6;469.7;12895000.1;0.0;43327215.1;2.149;231.164;0.737;2599.8;6851351.2;0.0;46058077.6;0.0;2307646.1;363.6;5924956.0;2625.1;9589413.7;0.0;46647014.0;11.451;229.410;0.990;1527.0;16489937.2;0.0;43635525.2;0.0;3106366.6;344.9;3758936.8;1565.5;18271671.9;0.0;44132978.9;6.849;230.305;0.975
Wed Dec  1 16:47:01 2021;1638373621.628741437;4479.6;31820492.1;0.0;130486740.8;0.0;6980574.0;1036.8;15000098.9;4598.0;37213229.4;0.0;131866629.7;0.974;49.978;343.4;10586708.8;0.0;42900711.9;0.0;2377028.8;316.9;6126661.9;467.2;12895007.9;0.0;43327215.1;2.135;231.259;0.735;2603.1;6851394.5;0.0;46058077.6;0.0;2307646.1;364.4;5924962.1;2628.5;9589457.5;0.0;46647014.0;11.458;229.564;0.990;1533.1;16489962.7;0.0;43635525.2;0.0;3106366.6;355.6;3758942.6;1573.8;18271698.0;0.0;44132978.9;6.883;230.420;0.974
Wed Dec  1 16:48:01 2021;1638373681.614571154;4383.1;31820565.3;0.0;130486740.8;0.0;6980574.0;1050.4;15000116.4;4507.2;37213304.7;0.0;131866629.7;0.972;49.993;345.1;10586714.6;0.0;42900711.9;0.0;2377028.8;317.8;6126667.1;469.1;12895015.7;0.0;43327215.1;2.143;231.312;0.736;2609.7;6851438.0;0.0;46058077.6;0.0;2307646.1;364.8;5924968.2;2635.0;9589501.4;0.0;46647014.0;11.474;229.817;0.990;1428.3;16489986.6;0.0;43635525.2;0.0;3106366.6;367.9;3758948.8;1474.9;18271722.8;0.0;44132978.9;6.457;230.386;0.968
Wed Dec  1 16:49:01 2021;1638373741.600403438;4390.4;31820638.4;0.0;130486740.8;0.0;6980574.0;1050.4;15000133.9;4514.3;37213379.9;0.0;131866629.7;0.973;49.967;349.2;10586720.3;0.0;42900711.9;0.0;2377028.8;317.4;6126672.4;471.9;12895023.6;0.0;43327215.1;2.159;231.201;0.740;2612.2;6851481.6;0.0;46058077.6;0.0;2307646.1;365.0;5924974.3;2637.6;9589545.4;0.0;46647014.0;11.480;229.925;0.990;1429.0;16490010.4;0.0;43635525.2;0.0;3106366.6;368.0;3758954.9;1475.7;18271747.4;0.0;44132978.9;6.462;230.353;0.968
Wed Dec  1 16:50:01 2021;1638373801.586302370;4395.9;31820711.7;0.0;130486740.8;0.0;6980574.0;1050.4;15000151.4;4519.6;37213455.2;0.0;131866629.7;0.973;49.971;351.7;10586726.2;0.0;42900711.9;0.0;2377028.8;317.2;6126677.7;473.6;12895031.5;0.0;43327215.1;2.162;231.358;0.743;2614.1;6851525.1;0.0;46058077.6;0.0;2307646.1;365.2;5924980.4;2639.5;9589589.3;0.0;46647014.0;11.486;229.977;0.990;1430.1;16490034.3;0.0;43635525.2;0.0;3106366.6;368.0;3758961.1;1476.7;18271772.0;0.0;44132978.9;6.460;230.560;0.968
Wed Dec  1 16:51:01 2021;1638373861.572790780;4392.8;31820784.9;0.0;130486740.8;0.0;6980574.0;1050.5;15000168.9;4516.7;37213530.5;0.0;131866629.7;0.973;49.961;345.4;10586732.0;0.0;42900711.9;0.0;2377028.8;317.1;6126683.0;468.8;12895039.3;0.0;43327215.1;2.140;231.396;0.737;2614.8;6851568.7;0.0;46058077.6;0.0;2307646.1;365.3;5924986.4;2640.2;9589633.3;0.0;46647014.0;11.489;229.965;0.990;1432.7;16490058.1;0.0;43635525.2;0.0;3106366.6;368.1;3758967.2;1479.2;18271796.6;0.0;44132978.9;6.469;230.620;0.969
Wed Dec  1 16:52:01 2021;1638373921.573127003;4277.9;31820859.2;0.0;130486740.8;0.0;6980574.0;1052.7;15000186.5;4405.5;37213606.9;0.0;131866629.7;0.971;49.944;236.0;10586738.9;0.0;42900711.9;0.0;2377028.8;320.7;6126688.4;398.2;12895048.2;0.0;43327215.1;1.861;231.263;0.593;2612.2;6851612.3;0.0;46058077.6;0.0;2307646.1;364.7;5924992.5;2637.6;9589677.4;0.0;46647014.0;11.483;229.867;0.990;1429.7;16490082.0;0.0;43635525.2;0.0;3106366.6;367.2;3758973.3;1476.1;18271821.2;0.0;44132978.9;6.462;230.374;0.969
Wed Dec  1 16:53:01 2021;1638373981.573110958;4365.3;31820931.3;0.0;130486740.8;0.0;6980574.0;1052.4;15000204.2;4490.3;37213681.1;0.0;131866629.7;0.972;49.929;335.3;10586743.9;0.0;42900711.9;0.0;2377028.8;323.7;6126693.7;466.1;12895055.6;0.0;43327215.1;2.146;230.835;0.719;2607.1;6851655.6;0.0;46058077.6;0.0;2307646.1;363.3;5924998.7;2632.3;9589721.1;0.0;46647014.0;11.474;229.583;0.990;1422.9;16490105.7;0.0;43635525.2;0.0;3106366.6;365.3;3758979.4;1469.0;18271845.7;0.0;44132978.9;6.446;229.866;0.969
Wed Dec  1 16:54:01 2021;1638374041.530762939;555.3;31820995.9;0.0;130486740.8;0.0;6980574.0;1045.0;15000221.7;1183.4;37213748.9;0.0;131866629.7;0.469;49.939;335.7;10586749.4;0.0;42900711.9;0.0;2377028.8;321.6;6126699.1;464.9;12895063.3;0.0;43327215.1;2.149;230.208;0.722;78.2;6851693.7;0.0;46058077.6;0.0;2307646.1;346.2;5925004.8;355.0;9589760.1;0.0;46647014.0;1.600;230.602;0.220;141.4;16490126.7;0.0;43635525.2;0.0;3106366.6;377.2;3758985.5;402.8;18271868.0;0.0;44132978.9;1.940;229.984;0.351
Wed Dec  1 16:55:01 2021;1638374101.516699519;552.7;31821005.1;0.0;130486740.8;0.0;6980574.0;1044.6;15000239.1;1181.8;37213768.5;0.0;131866629.7;0.468;49.920;332.3;10586754.9;0.0;42900711.9;0.0;2377028.8;321.6;6126704.5;462.4;12895071.0;0.0;43327215.1;2.135;229.996;0.719;78.5;6851695.0;0.0;46058077.6;0.0;2307646.1;346.3;5925010.6;355.1;9589766.1;0.0;46647014.0;1.599;230.602;0.221;141.8;16490129.1;0.0;43635525.2;0.0;3106366.6;376.7;3758991.8;402.5;18271874.7;0.0;44132978.9;1.941;229.679;0.352
Wed Dec  1 16:56:01 2021;1638374161.502633140;552.6;31821014.3;0.0;130486740.8;0.0;6980574.0;1043.4;15000256.5;1180.7;37213788.2;0.0;131866629.7;0.468;49.927;331.4;10586760.5;0.0;42900711.9;0.0;2377028.8;321.0;6126709.8;461.4;12895078.6;0.0;43327215.1;2.135;229.757;0.718;78.9;6851696.3;0.0;46058077.6;0.0;2307646.1;346.2;5925016.3;355.0;9589772.0;0.0;46647014.0;1.601;230.450;0.222;142.3;16490131.4;0.0;43635525.2;0.0;3106366.6;376.2;3758998.0;402.3;18271881.4;0.0;44132978.9;1.945;229.620;0.354
Wed Dec  1 16:57:01 2021;1638374221.488299722;639.0;31821023.9;0.0;130486740.8;0.0;6980574.0;1049.1;15000273.7;1228.4;37213808.1;0.0;131866629.7;0.520;49.947;416.3;10586766.4;0.0;42900711.9;0.0;2377028.9;323.2;6126715.1;527.0;12895086.7;0.0;43327215.1;2.401;229.832;0.790;78.2;6851697.6;0.0;46058077.6;0.0;2307646.1;346.1;5925022.1;354.8;9589777.9;0.0;46647014.0;1.602;230.357;0.220;144.5;16490133.8;0.0;43635525.2;0.0;3106366.6;379.8;3759004.3;406.4;18271888.1;0.0;44132978.9;1.964;229.601;0.356
Wed Dec  1 16:58:01 2021;1638374281.474207021;629.2;31821034.5;0.0;130486740.8;0.0;6980574.0;1049.0;15000291.2;1223.3;37213828.5;0.0;131866629.7;0.514;49.957;407.8;10586773.3;0.0;42900711.9;0.0;2377028.9;324.7;6126720.5;521.3;12895095.5;0.0;43327215.1;2.373;229.762;0.782;78.3;6851698.9;0.0;46058077.6;0.0;2307646.1;345.4;5925027.8;354.2;9589783.8;0.0;46647014.0;1.600;230.177;0.221;143.2;16490136.2;0.0;43635525.2;0.0;3106366.6;378.9;3759010.6;405.1;18271894.8;0.0;44132978.9;1.957;229.448;0.353
Wed Dec  1 16:59:01 2021;1638374341.473486417;631.4;31821045.0;0.0;130486740.8;0.0;6980574.0;1050.3;15000308.7;1225.5;37213848.9;0.0;131866629.7;0.515;49.965;410.5;10586780.2;0.0;42900711.9;0.0;2377028.9;325.1;6126725.9;523.6;12895104.2;0.0;43327215.1;2.387;230.076;0.784;78.1;6851700.2;0.0;46058077.6;0.0;2307646.1;345.7;5925033.6;354.5;9589789.7;0.0;46647014.0;1.601;230.383;0.220;142.8;16490138.5;0.0;43635525.2;0.0;3106366.6;379.5;3759016.9;405.5;18271901.5;0.0;44132978.9;1.958;229.684;0.352
