"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
Wed Dec  1 17:00:01 2021;1638374401.975556684;631.5;31821055.6;0.0;130486740.8;0.0;6980574.0;1050.9;15000326.4;1226.0;37213869.5;0.0;131866629.7;0.515;49.999;409.3;10586787.1;0.0;42900711.9;0.0;2377028.9;325.9;6126731.4;523.2;12895113.0;0.0;43327215.1;2.379;229.681;0.782;78.4;6851701.5;0.0;46058077.6;0.0;2307646.1;345.7;5925039.4;354.5;9589795.6;0.0;46647014.0;1.599;230.072;0.221;143.8;16490140.9;0.0;43635525.2;0.0;3106366.6;379.3;3759023.3;405.6;18271908.4;0.0;44132978.9;1.957;229.299;0.354
Wed Dec  1 17:01:01 2021;1638374461.932177398;612.1;31821065.9;0.0;130486740.8;0.0;6980574.0;1073.1;15000344.1;1235.4;37213890.0;0.0;131866629.7;0.495;50.019;409.1;10586793.9;0.0;42900711.9;0.0;2377028.9;326.4;6126736.8;523.4;12895121.7;0.0;43327215.1;2.377;229.950;0.782;61.9;6851702.7;0.0;46058077.6;0.0;2307646.1;370.1;5925045.4;375.2;9589801.8;0.0;46647014.0;1.686;230.343;0.165;141.1;16490143.3;0.0;43635525.2;0.0;3106366.6;376.6;3759029.6;402.2;18271915.1;0.0;44132978.9;1.940;229.584;0.351
Wed Dec  1 17:02:01 2021;1638374521.918883609;631.5;31821076.4;0.0;130486740.8;0.0;6980574.0;1050.9;15000361.6;1226.1;37213910.4;0.0;131866629.7;0.515;50.026;411.7;10586800.7;0.0;42900711.9;0.0;2377028.9;327.1;6126742.3;525.8;12895130.5;0.0;43327215.1;2.386;229.974;0.783;78.6;6851704.0;0.0;46058077.6;0.0;2307646.1;346.8;5925051.2;355.6;9589807.7;0.0;46647014.0;1.600;230.457;0.221;141.2;16490145.6;0.0;43635525.2;0.0;3106366.6;377.0;3759035.9;402.6;18271921.8;0.0;44132978.9;1.940;229.484;0.351
Wed Dec  1 17:03:01 2021;1638374581.903818466;624.2;31821086.8;0.0;130486740.8;0.0;6980574.0;1042.5;15000379.1;1215.1;37213930.8;0.0;131866629.7;0.514;50.021;403.9;10586807.5;0.0;42900711.9;0.0;2377028.9;323.9;6126747.7;517.7;12895139.2;0.0;43327215.1;2.355;229.180;0.780;78.5;6851705.3;0.0;46058077.6;0.0;2307646.1;344.4;5925057.0;353.2;9589813.6;0.0;46647014.0;1.597;229.581;0.222;141.8;16490147.9;0.0;43635525.2;0.0;3106366.6;374.2;3759042.1;400.2;18271928.4;0.0;44132978.9;1.938;228.657;0.354
Wed Dec  1 17:04:01 2021;1638374641.890115116;629.5;31821097.4;0.0;130486740.8;0.0;6980574.0;1050.8;15000396.5;1225.0;37213951.2;0.0;131866629.7;0.514;49.999;407.0;10586814.5;0.0;42900711.9;0.0;2377028.9;325.5;6126753.1;521.2;12895148.0;0.0;43327215.1;2.371;229.987;0.781;78.6;6851706.6;0.0;46058077.6;0.0;2307646.1;346.0;5925062.7;354.9;9589819.5;0.0;46647014.0;1.603;230.297;0.222;143.9;16490150.3;0.0;43635525.2;0.0;3106366.6;379.3;3759048.4;405.6;18271935.2;0.0;44132978.9;1.962;229.473;0.355
Wed Dec  1 17:05:01 2021;1638374701.876439733;633.8;31821107.9;0.0;130486740.8;0.0;6980574.0;1054.7;15000414.1;1230.5;37213971.7;0.0;131866629.7;0.515;50.008;408.6;10586821.3;0.0;42900711.9;0.0;2377028.9;326.1;6126758.6;522.8;12895156.7;0.0;43327215.1;2.374;230.279;0.782;78.4;6851707.9;0.0;46058077.6;0.0;2307646.1;347.6;5925068.5;356.3;9589825.5;0.0;46647014.0;1.606;230.867;0.220;146.8;16490152.7;0.0;43635525.2;0.0;3106366.6;381.0;3759054.8;408.3;18271941.9;0.0;44132978.9;1.977;230.039;0.359
Wed Dec  1 17:06:01 2021;1638374761.873749587;627.4;31821118.3;0.0;130486740.8;0.0;6980574.0;1054.7;15000431.7;1227.2;37213992.1;0.0;131866629.7;0.511;50.025;403.8;10586828.0;0.0;42900711.9;0.0;2377028.9;326.0;6126764.0;519.0;12895165.4;0.0;43327215.1;2.353;230.308;0.778;79.0;6851709.2;0.0;46058077.6;0.0;2307646.1;347.5;5925074.3;356.4;9589831.4;0.0;46647014.0;1.606;230.785;0.222;144.5;16490155.0;0.0;43635525.2;0.0;3106366.6;381.2;3759061.1;407.7;18271948.7;0.0;44132978.9;1.964;229.953;0.355
Wed Dec  1 17:07:01 2021;1638374821.873913682;849.9;31821128.9;0.0;130486740.8;0.0;6980574.0;841.2;15000448.2;1195.8;37214011.9;0.0;131866629.7;0.711;49.979;629.5;10586834.9;0.0;42900711.9;0.0;2377028.9;119.0;6126768.4;640.6;12895173.9;0.0;43327215.1;2.875;229.702;0.983;80.2;6851710.5;0.0;46058077.6;0.0;2307646.1;345.5;5925080.1;354.7;9589837.3;0.0;46647014.0;1.601;230.539;0.226;140.2;16490157.4;0.0;43635525.2;0.0;3106366.6;376.7;3759067.5;402.0;18271955.5;0.0;44132978.9;1.938;229.773;0.349
Wed Dec  1 17:08:01 2021;1638374881.834080152;641.7;31821141.9;0.0;130486740.8;0.0;6980574.0;836.2;15000462.2;1054.1;37214031.1;0.0;131866629.7;0.609;49.973;421.1;10586843.9;0.0;42900711.9;0.0;2377028.9;113.6;6126770.3;436.1;12895183.1;0.0;43327215.1;2.020;230.189;0.965;79.9;6851711.8;0.0;46058077.6;0.0;2307646.1;345.4;5925085.9;354.6;9589843.2;0.0;46647014.0;1.599;230.682;0.225;140.7;16490160.1;0.0;43635525.2;0.0;3106366.6;377.1;3759073.8;402.5;18271962.4;0.0;44132978.9;1.940;229.931;0.350
Wed Dec  1 17:09:01 2021;1638374941.820009726;642.8;31821153.1;0.0;130486740.8;0.0;6980574.0;844.3;15000476.2;1061.1;37214049.0;0.0;131866629.7;0.606;49.985;420.3;10586851.5;0.0;42900711.9;0.0;2377028.9;115.8;6126772.3;436.0;12895190.9;0.0;43327215.1;2.014;231.045;0.964;80.4;6851713.1;0.0;46058077.6;0.0;2307646.1;348.0;5925091.6;357.1;9589849.1;0.0;46647014.0;1.605;231.399;0.225;142.1;16490162.4;0.0;43635525.2;0.0;3106366.6;380.6;3759080.1;406.2;18271969.2;0.0;44132978.9;1.949;230.803;0.350
Wed Dec  1 17:10:01 2021;1638375001.805530103;887.4;31821164.7;0.0;130486740.8;0.0;6980574.0;869.9;15000490.4;1242.7;37214067.4;0.0;131866629.7;0.714;49.998;388.8;10586858.0;0.0;42900711.9;0.0;2377028.9;129.4;6126774.3;409.7;12895197.7;0.0;43327215.1;1.902;231.014;0.949;80.2;6851714.5;0.0;46058077.6;0.0;2307646.1;347.0;5925097.4;356.2;9589855.1;0.0;46647014.0;1.602;231.106;0.225;418.4;16490166.2;0.0;43635525.2;0.0;3106366.6;393.5;3759086.5;574.4;18271976.8;0.0;44132978.9;2.637;230.542;0.728
Wed Dec  1 17:11:01 2021;1638375061.791281780;4677.5;31821232.2;0.0;130486740.8;2200.8;6980605.3;0.0;15000492.4;5169.4;37214142.9;0.0;131866629.7;0.905;49.983;1668.9;10586882.2;0.0;42900711.9;951.3;2377042.5;0.0;6126774.6;1921.0;12895225.6;0.0;43327215.1;8.360;230.505;0.869;1297.2;6851732.8;0.0;46058077.6;668.8;2307655.5;0.0;5925098.2;1459.5;9589876.3;0.0;46647014.0;6.338;230.784;0.889;1711.3;16490191.2;0.0;43635525.2;580.7;3106374.9;0.0;3759087.4;1807.2;18272003.5;0.0;44132978.9;7.896;229.870;0.947
Wed Dec  1 17:12:01 2021;1638375121.776801675;4819.0;31821311.6;0.0;130486740.8;2195.4;6980641.8;0.0;15000492.4;5295.5;37214230.3;0.0;131866629.7;0.910;49.989;1705.2;10586910.4;0.0;42900711.9;948.9;2377058.3;0.0;6126774.6;1951.4;12895258.0;0.0;43327215.1;8.511;229.978;0.874;1351.0;6851754.9;0.0;46058077.6;660.7;2307666.5;0.0;5925098.2;1503.9;9589901.1;0.0;46647014.0;6.548;230.162;0.898;1762.8;16490220.2;0.0;43635525.2;585.8;3106384.6;0.0;3759087.4;1857.6;18272034.2;0.0;44132978.9;8.128;229.439;0.949
Wed Dec  1 17:13:01 2021;1638375181.773663469;4901.8;31821392.6;0.0;130486740.8;2196.5;6980678.4;0.0;15000492.4;5371.4;37214319.2;0.0;131866629.7;0.913;49.996;1734.0;10586939.1;0.0;42900711.9;946.1;2377074.1;0.0;6126774.6;1975.3;12895290.7;0.0;43327215.1;8.621;229.820;0.878;1379.6;6851777.7;0.0;46058077.6;663.9;2307677.5;0.0;5925098.2;1531.0;9589926.4;0.0;46647014.0;6.668;230.094;0.901;1788.2;16490249.8;0.0;43635525.2;586.5;3106394.4;0.0;3759087.4;1881.9;18272065.3;0.0;44132978.9;8.238;229.314;0.950
Wed Dec  1 17:14:01 2021;1638375241.773727836;5849.6;31821475.9;0.0;130486740.8;2375.0;6980715.4;0.0;15000492.4;6313.3;37214410.3;0.0;131866629.7;0.927;49.976;2024.3;10586968.4;0.0;42900711.9;998.9;2377090.0;0.0;6126774.6;2257.3;12895324.1;0.0;43327215.1;9.883;229.348;0.897;1782.8;6851801.5;0.0;46058077.6;732.6;2307688.7;0.0;5925098.2;1927.4;9589952.6;0.0;46647014.0;8.441;229.554;0.925;2042.5;16490279.9;0.0;43635525.2;643.6;3106404.4;0.0;3759087.4;2141.5;18272097.0;0.0;44132978.9;9.388;228.863;0.954
Wed Dec  1 17:15:02 2021;1638375302.234068411;6815.4;31821589.1;0.0;130486740.8;2482.5;6980758.9;0.0;15000492.4;7253.5;37214531.7;0.0;131866629.7;0.940;49.989;2230.1;10587007.2;0.0;42900711.9;903.7;2377107.7;0.0;6126774.6;2406.2;12895366.7;0.0;43327215.1;10.528;229.653;0.927;2160.9;6851836.5;0.0;46058077.6;838.2;2307702.3;0.0;5925098.2;2317.8;9589990.3;0.0;46647014.0;10.145;229.637;0.932;2424.4;16490319.4;0.0;43635525.2;740.6;3106416.5;0.0;3759087.4;2535.0;18272138.3;0.0;44132978.9;11.116;228.836;0.956
Wed Dec  1 17:16:01 2021;1638375361.721857532;2703.8;31821642.2;0.0;130486740.8;0.0;6980763.9;593.9;15000501.0;2768.2;37214586.5;0.0;131866629.7;0.977;49.973;859.3;10587024.2;0.0;42900711.9;0.0;2377109.5;178.9;6126777.2;877.7;12895384.3;0.0;43327215.1;3.994;229.921;0.979;827.4;6851852.9;0.0;46058077.6;0.0;2307704.0;172.6;5925100.7;845.2;9590007.2;0.0;46647014.0;3.826;229.898;0.979;1017.1;16490339.0;0.0;43635525.2;0.0;3106418.0;242.4;3759090.9;1045.6;18272158.6;0.0;44132978.9;4.680;229.298;0.973
Wed Dec  1 17:17:01 2021;1638375421.716557664;2447.7;31821683.4;0.0;130486740.8;0.0;6980763.9;570.0;15000510.6;2513.2;37214628.8;0.0;131866629.7;0.974;49.958;867.4;10587038.6;0.0;42900711.9;0.0;2377109.5;174.9;6126780.1;884.8;12895399.0;0.0;43327215.1;4.030;229.468;0.980;828.7;6851866.7;0.0;46058077.6;0.0;2307704.0;169.5;5925103.6;845.9;9590021.3;0.0;46647014.0;3.835;229.432;0.980;751.6;16490352.0;0.0;43635525.2;0.0;3106418.0;225.6;3759094.7;784.8;18272172.2;0.0;44132978.9;3.587;229.035;0.958
Wed Dec  1 17:18:01 2021;1638375481.692243960;2436.7;31821724.1;0.0;130486740.8;0.0;6980763.9;571.7;15000520.1;2502.9;37214670.6;0.0;131866629.7;0.974;49.969;863.7;10587053.0;0.0;42900711.9;0.0;2377109.5;175.0;6126783.0;881.2;12895413.8;0.0;43327215.1;4.015;229.436;0.980;825.0;6851880.5;0.0;46058077.6;0.0;2307704.0;170.5;5925106.4;842.5;9590035.4;0.0;46647014.0;3.827;229.105;0.979;748.0;16490364.5;0.0;43635525.2;0.0;3106418.0;226.2;3759098.5;781.5;18272185.2;0.0;44132978.9;3.572;228.964;0.957
Wed Dec  1 17:19:01 2021;1638375541.678743449;2425.3;31821764.9;0.0;130486740.8;0.0;6980763.9;573.9;15000529.7;2492.3;37214712.5;0.0;131866629.7;0.973;49.980;858.6;10587067.6;0.0;42900711.9;0.0;2377109.5;176.9;6126786.0;876.6;12895428.7;0.0;43327215.1;3.996;229.424;0.979;824.8;6851894.3;0.0;46058077.6;0.0;2307704.0;171.3;5925109.3;842.4;9590049.5;0.0;46647014.0;3.825;229.214;0.979;741.9;16490376.9;0.0;43635525.2;0.0;3106418.0;225.7;3759102.2;775.5;18272198.2;0.0;44132978.9;3.545;228.919;0.957
Wed Dec  1 17:20:01 2021;1638375601.673119482;2423.1;31821805.4;0.0;130486740.8;0.0;6980763.9;571.0;15000539.3;2489.4;37214754.1;0.0;131866629.7;0.973;49.981;856.6;10587082.0;0.0;42900711.9;0.0;2377109.5;175.4;6126788.9;874.4;12895443.3;0.0;43327215.1;3.987;229.248;0.980;824.2;6851908.0;0.0;46058077.6;0.0;2307704.0;172.7;5925112.1;842.1;9590063.5;0.0;46647014.0;3.820;229.351;0.979;742.2;16490389.3;0.0;43635525.2;0.0;3106418.0;222.8;3759106.0;775.0;18272211.1;0.0;44132978.9;3.543;228.880;0.958
Wed Dec  1 17:21:01 2021;1638375661.672945406;2431.9;31821847.8;0.0;130486740.8;0.0;6980763.9;569.6;15000548.8;2497.7;37214797.6;0.0;131866629.7;0.974;49.973;859.8;10587096.3;0.0;42900711.9;0.0;2377109.5;176.2;6126791.9;877.6;12895458.0;0.0;43327215.1;4.003;229.220;0.980;828.2;6851921.8;0.0;46058077.6;0.0;2307704.0;172.7;5925115.0;846.0;9590077.6;0.0;46647014.0;3.835;229.610;0.979;743.9;16490403.6;0.0;43635525.2;0.0;3106418.0;220.6;3759109.7;776.0;18272225.9;0.0;44132978.9;3.546;228.888;0.959
Wed Dec  1 17:22:01 2021;1638375721.672966837;2493.9;31821889.9;0.0;130486740.8;0.0;6980763.9;561.0;15000558.2;2556.2;37214840.8;0.0;131866629.7;0.976;49.961;902.8;10587111.3;0.0;42900711.9;0.0;2377109.5;173.8;6126794.8;919.4;12895473.2;0.0;43327215.1;4.186;229.012;0.982;835.2;6851935.6;0.0;46058077.6;0.0;2307704.0;167.1;5925117.9;851.8;9590091.7;0.0;46647014.0;3.867;229.130;0.981;755.9;16490417.0;0.0;43635525.2;0.0;3106418.0;220.1;3759113.3;787.3;18272239.8;0.0;44132978.9;3.600;228.624;0.960
Wed Dec  1 17:23:01 2021;1638375781.622272746;2597.3;31821933.2;0.0;130486740.8;0.0;6980763.9;560.5;15000567.2;2657.1;37214885.0;0.0;131866629.7;0.977;49.986;984.4;10587127.9;0.0;42900711.9;0.0;2377109.7;179.7;6126797.6;1000.7;12895490.1;0.0;43327215.1;4.519;229.322;0.984;848.4;6851949.7;0.0;46058077.6;0.0;2307704.0;164.6;5925120.6;864.2;9590106.0;0.0;46647014.0;3.915;229.693;0.982;764.5;16490429.6;0.0;43635525.2;0.0;3106418.0;216.3;3759117.0;794.5;18272252.9;0.0;44132978.9;3.626;228.940;0.962
Wed Dec  1 17:24:01 2021;1638375841.607830404;2629.7;31821976.7;0.0;130486740.8;0.0;6980763.9;547.7;15000576.4;2686.1;37214929.4;0.0;131866629.7;0.979;49.971;998.2;10587144.3;0.0;42900711.9;0.0;2377109.7;177.2;6126800.6;1013.8;12895506.8;0.0;43327215.1;4.582;229.242;0.985;857.2;6851963.9;0.0;46058077.6;0.0;2307704.0;158.8;5925123.3;871.8;9590120.5;0.0;46647014.0;3.954;229.345;0.983;774.3;16490442.4;0.0;43635525.2;0.0;3106418.0;211.7;3759120.5;802.7;18272266.2;0.0;44132978.9;3.669;228.740;0.965
Wed Dec  1 17:25:01 2021;1638375901.593811358;2770.1;31822022.1;0.0;130486740.8;0.0;6980763.9;532.8;15000585.4;2820.9;37214975.8;0.0;131866629.7;0.982;49.986;1118.2;10587162.4;0.0;42900711.9;0.0;2377109.7;172.0;6126803.5;1131.3;12895525.1;0.0;43327215.1;5.085;228.850;0.988;867.4;6851978.2;0.0;46058077.6;0.0;2307704.0;154.0;5925125.9;880.9;9590135.1;0.0;46647014.0;3.998;229.185;0.985;784.6;16490455.4;0.0;43635525.2;0.0;3106418.0;206.8;3759124.0;811.4;18272279.7;0.0;44132978.9;3.713;228.313;0.967
Wed Dec  1 17:26:01 2021;1638375961.580191025;2784.8;31822068.4;0.0;130486740.8;0.0;6980763.9;519.5;15000594.1;2832.9;37215022.8;0.0;131866629.7;0.983;49.955;1125.9;10587181.1;0.0;42900711.9;0.0;2377109.7;167.4;6126806.3;1138.3;12895544.0;0.0;43327215.1;5.116;228.804;0.989;870.8;6851992.7;0.0;46058077.6;0.0;2307704.0;151.0;5925128.4;883.8;9590149.8;0.0;46647014.0;4.015;228.939;0.985;788.2;16490468.5;0.0;43635525.2;0.0;3106418.0;201.1;3759127.4;813.4;18272293.2;0.0;44132978.9;3.720;228.396;0.969
Wed Dec  1 17:27:01 2021;1638376021.573597324;6626.8;31822147.5;0.0;130486740.8;0.0;6980763.9;517.1;15000602.7;6647.0;37215102.6;0.0;131866629.7;0.997;49.963;1138.3;10587199.9;0.0;42900711.9;0.0;2377109.7;162.9;6126809.0;1149.9;12895563.0;0.0;43327215.1;5.162;228.880;0.990;3403.2;6852028.8;0.0;46058077.6;0.0;2307704.0;163.6;5925131.1;3407.1;9590186.0;0.0;46647014.0;15.038;227.181;0.999;2085.3;16490492.7;0.0;43635525.2;0.0;3106418.0;190.6;3759130.7;2094.0;18272317.7;0.0;44132978.9;9.262;227.677;0.996
Wed Dec  1 17:28:01 2021;1638376081.573935796;6672.5;31822258.6;0.0;130486740.8;0.0;6980763.9;517.5;15000611.2;6692.5;37215214.0;0.0;131866629.7;0.997;49.975;1197.9;10587219.6;0.0;42900711.9;0.0;2377109.8;163.4;6126811.7;1209.0;12895583.0;0.0;43327215.1;5.394;229.446;0.991;3392.5;6852085.5;0.0;46058077.6;0.0;2307704.0;163.2;5925133.8;3396.4;9590242.7;0.0;46647014.0;14.954;227.742;0.999;2082.1;16490527.4;0.0;43635525.2;0.0;3106418.0;190.9;3759133.8;2090.9;18272352.5;0.0;44132978.9;9.226;228.249;0.996
Wed Dec  1 17:29:01 2021;1638376141.573496571;6687.8;31822370.2;0.0;130486740.8;0.0;6980763.9;530.3;15000620.0;6708.8;37215325.9;0.0;131866629.7;0.997;49.976;1225.6;10587240.1;0.0;42900711.9;0.0;2377109.8;175.1;6126814.5;1238.1;12895603.7;0.0;43327215.1;5.511;229.574;0.990;3385.3;6852141.9;0.0;46058077.6;0.0;2307704.0;164.4;5925136.5;3389.3;9590299.2;0.0;46647014.0;14.899;228.085;0.999;2077.0;16490562.1;0.0;43635525.2;0.0;3106418.0;190.7;3759137.0;2085.7;18272387.3;0.0;44132978.9;9.192;228.468;0.996
Wed Dec  1 17:30:02 2021;1638376202.033735677;6582.5;31822480.8;0.0;130486740.8;0.0;6980763.9;528.7;15000628.8;6603.7;37215436.9;0.0;131866629.7;0.997;49.944;1104.0;10587259.0;0.0;42900711.9;0.0;2377109.8;174.2;6126817.4;1117.6;12895622.8;0.0;43327215.1;4.981;230.532;0.988;3393.7;6852198.7;0.0;46058077.6;0.0;2307704.0;164.8;5925139.3;3397.7;9590356.1;0.0;46647014.0;14.893;228.744;0.999;2084.8;16490597.0;0.0;43635525.2;0.0;3106418.0;189.7;3759140.2;2093.4;18272422.4;0.0;44132978.9;9.193;229.303;0.996
Wed Dec  1 17:31:02 2021;1638376262.009413443;6589.8;31822590.7;0.0;130486740.8;0.0;6980763.9;526.7;15000637.6;6610.8;37215547.1;0.0;131866629.7;0.997;49.955;1106.9;10587277.5;0.0;42900711.9;0.0;2377109.8;173.1;6126820.3;1120.3;12895641.4;0.0;43327215.1;4.995;230.470;0.988;3395.4;6852255.4;0.0;46058077.6;0.0;2307704.0;163.4;5925142.0;3399.3;9590412.8;0.0;46647014.0;14.891;228.886;0.999;2087.6;16490631.8;0.0;43635525.2;0.0;3106418.0;190.3;3759143.4;2096.2;18272457.3;0.0;44132978.9;9.207;229.249;0.996
Wed Dec  1 17:32:01 2021;1638376321.995691901;6598.1;31822700.6;0.0;130486740.8;0.0;6980763.9;514.3;15000646.3;6618.1;37215657.4;0.0;131866629.7;0.997;49.974;1111.2;10587296.0;0.0;42900711.9;0.0;2377109.8;167.4;6126823.2;1123.7;12895660.2;0.0;43327215.1;5.017;230.357;0.989;3394.0;6852312.0;0.0;46058077.6;0.0;2307704.0;159.7;5925144.7;3397.7;9590469.5;0.0;46647014.0;14.902;228.647;0.999;2092.9;16490666.6;0.0;43635525.2;0.0;3106418.0;187.2;3759146.5;2101.3;18272492.2;0.0;44132978.9;9.233;229.220;0.996
Wed Dec  1 17:33:01 2021;1638376381.981879242;6613.5;31822810.8;0.0;130486740.8;0.0;6980763.9;525.2;15000654.9;6634.3;37215767.9;0.0;131866629.7;0.997;49.962;1121.9;10587314.6;0.0;42900711.9;0.0;2377109.8;167.3;6126826.0;1134.3;12895679.0;0.0;43327215.1;5.065;230.395;0.989;3392.1;6852368.7;0.0;46058077.6;0.0;2307704.0;173.4;5925147.4;3396.5;9590526.2;0.0;46647014.0;14.886;228.828;0.999;2099.5;16490701.5;0.0;43635525.2;0.0;3106418.0;184.5;3759149.6;2107.5;18272527.3;0.0;44132978.9;9.256;229.344;0.996
Wed Dec  1 17:34:01 2021;1638376441.973844554;7225.0;31822928.6;0.0;130486740.8;806.9;6980768.9;0.0;15000660.4;7269.9;37215886.1;0.0;131866629.7;0.994;49.974;1335.1;10587335.8;0.0;42900711.9;277.1;2377111.5;0.0;6126827.8;1363.6;12895700.5;0.0;43327215.1;6.022;230.457;0.979;3596.4;6852427.7;0.0;46058077.6;289.2;2307705.7;0.0;5925149.1;3608.0;9590585.4;0.0;46647014.0;15.785;229.086;0.997;2293.5;16490738.9;0.0;43635525.2;240.7;3106419.5;0.0;3759151.6;2306.1;18272564.9;0.0;44132978.9;10.102;229.490;0.995
Wed Dec  1 17:35:01 2021;1638376501.973672992;6668.5;31823041.3;0.0;130486740.8;0.0;6980771.5;496.5;15000667.1;6686.9;37215999.3;0.0;131866629.7;0.997;49.985;1128.4;10587355.2;0.0;42900711.9;0.0;2377112.4;161.3;6126829.9;1139.9;12895720.2;0.0;43327215.1;5.082;230.654;0.990;3423.2;6852485.3;0.0;46058077.6;0.0;2307706.6;154.9;5925151.2;3426.7;9590643.0;0.0;46647014.0;15.004;229.041;0.999;2116.8;16490774.7;0.0;43635525.2;0.0;3106420.3;180.3;3759154.0;2124.4;18272600.9;0.0;44132978.9;9.316;229.706;0.996
Wed Dec  1 17:36:01 2021;1638376561.973668018;6697.8;31823152.6;0.0;130486740.8;0.0;6980771.5;494.4;15000675.3;6716.0;37216110.9;0.0;131866629.7;0.997;49.969;1133.5;10587374.0;0.0;42900711.9;0.0;2377112.4;161.8;6126832.6;1145.0;12895739.2;0.0;43327215.1;5.094;231.102;0.990;3441.1;6852542.5;0.0;46058077.6;0.0;2307706.6;153.7;5925153.8;3444.6;9590700.3;0.0;46647014.0;15.044;229.623;0.999;2123.2;16490810.0;0.0;43635525.2;0.0;3106420.3;179.0;3759157.0;2130.7;18272636.3;0.0;44132978.9;9.330;230.020;0.996
Wed Dec  1 17:37:01 2021;1638376621.924582345;6645.9;31823263.5;0.0;130486740.8;0.0;6980771.5;480.3;15000683.4;6663.2;37216222.0;0.0;131866629.7;0.997;49.985;1077.5;10587392.0;0.0;42900711.9;0.0;2377112.4;148.7;6126835.2;1087.7;12895757.4;0.0;43327215.1;4.857;231.157;0.991;3439.5;6852599.9;0.0;46058077.6;0.0;2307706.6;152.8;5925156.4;3442.9;9590757.8;0.0;46647014.0;15.045;229.499;0.999;2128.8;16490845.5;0.0;43635525.2;0.0;3106420.3;178.8;3759160.0;2136.3;18272671.9;0.0;44132978.9;9.347;230.201;0.996
Wed Dec  1 17:38:01 2021;1638376681.911866001;6559.7;31823373.7;0.0;130486740.8;0.0;6980771.5;485.1;15000691.5;6577.6;37216332.6;0.0;131866629.7;0.997;49.980;1000.1;10587409.6;0.0;42900711.9;0.0;2377112.4;141.3;6126837.6;1010.0;12895775.1;0.0;43327215.1;4.543;231.068;0.990;3431.3;6852657.1;0.0;46058077.6;0.0;2307706.6;171.6;5925159.1;3435.5;9590815.0;0.0;46647014.0;15.010;229.551;0.999;2128.3;16490880.9;0.0;43635525.2;0.0;3106420.3;172.1;3759162.9;2135.2;18272707.4;0.0;44132978.9;9.352;229.968;0.997
Wed Dec  1 17:39:01 2021;1638376741.897502840;6576.4;31823483.2;0.0;130486740.8;0.0;6980771.5;453.2;15000699.2;6592.0;37216442.3;0.0;131866629.7;0.998;49.959;1005.1;10587426.3;0.0;42900711.9;0.0;2377112.4;137.0;6126839.9;1014.4;12895791.9;0.0;43327215.1;4.571;230.714;0.991;3440.2;6852714.4;0.0;46058077.6;0.0;2307706.6;146.8;5925161.7;3443.4;9590872.4;0.0;46647014.0;15.074;229.084;0.999;2131.1;16490916.4;0.0;43635525.2;0.0;3106420.3;169.3;3759165.7;2137.8;18272743.0;0.0;44132978.9;9.378;229.598;0.997
Wed Dec  1 17:40:01 2021;1638376801.883895347;2799.2;31823541.0;0.0;130486740.8;0.0;6980771.5;443.6;15000706.7;2834.2;37216500.7;0.0;131866629.7;0.988;49.975;1000.7;10587443.0;0.0;42900711.9;0.0;2377112.4;140.8;6126842.3;1010.6;12895808.8;0.0;43327215.1;4.564;230.123;0.990;948.7;6852737.6;0.0;46058077.6;0.0;2307706.6;125.4;5925163.9;956.9;9590895.7;0.0;46647014.0;4.336;230.125;0.991;849.8;16490934.3;0.0;43635525.2;0.0;3106420.3;177.4;3759168.7;868.1;18272761.2;0.0;44132978.9;3.941;229.730;0.979
