"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
Wed Dec  1 17:41:01 2021;1638376861.873318425;2810.7;31823587.7;0.0;130486740.8;0.0;6980771.5;439.6;15000714.2;2844.8;37216548.0;0.0;131866629.7;0.988;49.972;1004.1;10587459.8;0.0;42900711.9;0.0;2377112.4;138.8;6126844.6;1013.6;12895825.8;0.0;43327215.1;4.570;230.570;0.991;953.4;6852753.3;0.0;46058077.6;0.0;2307706.6;123.8;5925166.1;961.4;9590911.6;0.0;46647014.0;4.348;230.542;0.992;853.2;16490948.5;0.0;43635525.2;0.0;3106420.3;177.0;3759171.6;871.4;18272775.7;0.0;44132978.9;3.946;230.279;0.979
Wed Dec  1 17:42:01 2021;1638376921.878329874;2828.4;31823634.7;0.0;130486740.8;0.0;6980771.5;432.2;15000721.4;2861.2;37216595.5;0.0;131866629.7;0.989;49.971;1011.8;10587476.6;0.0;42900711.9;0.0;2377112.4;137.4;6126846.9;1021.1;12895842.7;0.0;43327215.1;4.601;230.700;0.991;960.0;6852769.2;0.0;46058077.6;0.0;2307706.6;119.8;5925168.1;967.4;9590927.7;0.0;46647014.0;4.376;230.580;0.992;856.5;16490962.8;0.0;43635525.2;0.0;3106420.3;175.0;3759174.5;874.2;18272790.2;0.0;44132978.9;3.961;230.094;0.980
Wed Dec  1 17:43:01 2021;1638376981.880029681;2829.2;31823681.9;0.0;130486740.8;0.0;6980771.5;451.4;15000728.7;2865.0;37216643.3;0.0;131866629.7;0.988;50.015;1015.6;10587493.5;0.0;42900711.9;0.0;2377112.4;137.3;6126849.2;1024.9;12895859.8;0.0;43327215.1;4.623;230.436;0.991;949.8;6852785.2;0.0;46058077.6;0.0;2307706.6;138.0;5925170.1;959.7;9590943.8;0.0;46647014.0;4.344;230.657;0.990;863.8;16490977.1;0.0;43635525.2;0.0;3106420.3;176.0;3759177.4;881.5;18272804.9;0.0;44132978.9;3.993;230.107;0.980
Wed Dec  1 17:44:01 2021;1638377041.827617317;2842.7;31823729.4;0.0;130486740.8;0.0;6980771.5;442.7;15000735.8;2877.0;37216691.3;0.0;131866629.7;0.988;49.977;1022.0;10587510.5;0.0;42900711.9;0.0;2377112.4;131.6;6126851.4;1030.5;12895876.9;0.0;43327215.1;4.648;230.408;0.992;952.8;6852801.3;0.0;46058077.6;0.0;2307706.6;138.3;5925172.2;962.8;9590960.0;0.0;46647014.0;4.363;230.427;0.990;867.9;16490991.5;0.0;43635525.2;0.0;3106420.3;172.8;3759180.3;884.9;18272819.6;0.0;44132978.9;4.007;230.141;0.981
Wed Dec  1 17:45:02 2021;1638377102.312911656;2872.3;31823777.3;0.0;130486740.8;0.0;6980771.5;409.5;15000743.0;2901.3;37216739.8;0.0;131866629.7;0.990;49.996;1025.4;10587527.7;0.0;42900711.9;0.0;2377112.4;129.0;6126853.6;1033.5;12895894.2;0.0;43327215.1;4.661;230.385;0.992;974.8;6852817.5;0.0;46058077.6;0.0;2307706.6;111.6;5925174.3;981.2;9590976.3;0.0;46647014.0;4.436;230.546;0.994;872.1;16491006.1;0.0;43635525.2;0.0;3106420.3;168.9;3759183.2;888.3;18272834.5;0.0;44132978.9;4.024;230.100;0.982
Wed Dec  1 17:46:01 2021;1638377161.798562945;2877.3;31823824.8;0.0;130486740.8;0.0;6980771.5;405.9;15000749.7;2905.8;37216787.7;0.0;131866629.7;0.990;49.964;1025.3;10587544.6;0.0;42900711.9;0.0;2377112.4;128.5;6126855.7;1033.3;12895911.3;0.0;43327215.1;4.655;230.711;0.992;978.4;6852833.6;0.0;46058077.6;0.0;2307706.6;112.2;5925176.1;984.8;9590992.5;0.0;46647014.0;4.449;230.790;0.993;873.6;16491020.5;0.0;43635525.2;0.0;3106420.3;165.2;3759186.0;889.1;18272849.1;0.0;44132978.9;4.022;230.396;0.983
Wed Dec  1 17:47:01 2021;1638377221.784598993;6835.6;31823892.6;0.0;130486740.8;2643.2;6980783.4;0.0;15000754.7;7328.9;37216858.1;0.0;131866629.7;0.933;49.967;2251.6;10587567.2;0.0;42900711.9;954.7;2377116.7;0.0;6126857.2;2445.7;12895934.9;0.0;43327215.1;10.676;230.250;0.921;2164.3;6852855.2;0.0;46058077.6;892.7;2307710.7;0.0;5925177.5;2341.2;9591015.0;0.0;46647014.0;10.238;230.227;0.924;2419.6;16491044.1;0.0;43635525.2;795.8;3106423.9;0.0;3759188.1;2547.1;18272873.5;0.0;44132978.9;11.130;229.740;0.950
Wed Dec  1 17:48:01 2021;1638377281.773768068;7027.5;31824008.1;0.0;130486740.8;2646.3;6980827.5;0.0;15000754.7;7509.2;37216981.7;0.0;131866629.7;0.936;49.960;2317.8;10587605.2;0.0;42900711.9;956.8;2377132.6;0.0;6126857.2;2507.5;12895976.1;0.0;43327215.1;10.939;230.357;0.924;2226.3;6852891.8;0.0;46058077.6;879.7;2307725.5;0.0;5925177.5;2393.8;9591054.6;0.0;46647014.0;10.456;230.487;0.930;2483.5;16491084.9;0.0;43635525.2;809.8;3106437.3;0.0;3759188.1;2612.1;18272916.4;0.0;44132978.9;11.411;229.745;0.951
Wed Dec  1 17:49:01 2021;1638377341.773844833;7191.5;31824126.8;0.0;130486740.8;2706.1;6980872.2;0.0;15000754.7;7683.8;37217108.5;0.0;131866629.7;0.936;49.954;2355.0;10587644.4;0.0;42900711.9;984.4;2377148.7;0.0;6126857.2;2552.5;12896018.4;0.0;43327215.1;11.095;231.182;0.923;2269.3;6852929.4;0.0;46058077.6;905.8;2307740.4;0.0;5925177.5;2443.4;9591095.0;0.0;46647014.0;10.625;231.425;0.929;2567.2;16491126.9;0.0;43635525.2;815.9;3106451.0;0.0;3759188.1;2693.8;18272960.6;0.0;44132978.9;11.718;230.922;0.953
Wed Dec  1 17:50:01 2021;1638377401.773861521;7266.0;31824247.3;0.0;130486740.8;2738.1;6980917.6;0.0;15000754.7;7764.8;37217237.3;0.0;131866629.7;0.936;49.966;2371.2;10587683.8;0.0;42900711.9;988.1;2377165.2;0.0;6126857.2;2568.9;12896061.1;0.0;43327215.1;11.141;231.673;0.923;2305.0;6852967.5;0.0;46058077.6;914.4;2307755.5;0.0;5925177.5;2479.8;9591135.9;0.0;46647014.0;10.755;232.024;0.930;2589.7;16491169.9;0.0;43635525.2;835.5;3106464.7;0.0;3759188.1;2721.2;18273005.7;0.0;44132978.9;11.813;231.341;0.952
Wed Dec  1 17:51:01 2021;1638377461.737266349;7296.1;31824368.7;0.0;130486740.8;2661.2;6980963.1;0.0;15000754.7;7766.3;37217367.0;0.0;131866629.7;0.939;49.962;2384.1;10587723.4;0.0;42900711.9;957.6;2377181.6;0.0;6126857.2;2569.2;12896104.0;0.0;43327215.1;11.329;227.860;0.928;2312.7;6853006.0;0.0;46058077.6;889.8;2307770.7;0.0;5925177.5;2478.0;9591177.4;0.0;46647014.0;10.919;228.333;0.933;2599.3;16491213.2;0.0;43635525.2;813.8;3106478.7;0.0;3759188.1;2723.7;18273051.2;0.0;44132978.9;12.020;227.570;0.954
Wed Dec  1 17:52:01 2021;1638377521.714155352;3258.2;31824471.0;0.0;130486740.8;0.0;6980994.7;338.4;15000756.3;3275.7;37217474.9;0.0;131866629.7;0.995;49.964;1049.5;10587756.7;0.0;42900711.9;0.0;2377193.0;101.9;6126857.7;1054.4;12896139.6;0.0;43327215.1;4.794;228.554;0.995;1004.4;6853038.3;0.0;46058077.6;0.0;2307781.2;84.1;5925177.9;1007.9;9591211.6;0.0;46647014.0;4.593;228.964;0.997;1204.3;16491249.9;0.0;43635525.2;0.0;3106488.4;152.3;3759188.8;1213.9;18273089.4;0.0;44132978.9;5.477;228.244;0.992
Wed Dec  1 17:53:01 2021;1638377581.700373220;2989.3;31824524.0;0.0;130486740.8;0.0;6980994.7;314.8;15000761.7;3005.9;37217528.2;0.0;131866629.7;0.994;49.955;1051.1;10587774.2;0.0;42900711.9;0.0;2377193.0;96.2;6126859.3;1055.5;12896157.1;0.0;43327215.1;4.805;228.234;0.996;1003.1;6853055.0;0.0;46058077.6;0.0;2307781.2;80.3;5925179.2;1006.3;9591228.3;0.0;46647014.0;4.591;228.686;0.997;935.2;16491268.6;0.0;43635525.2;0.0;3106488.4;138.3;3759191.2;945.3;18273108.3;0.0;44132978.9;4.346;228.144;0.989
Wed Dec  1 17:54:01 2021;1638377641.686449427;3000.2;31824573.9;0.0;130486740.8;0.0;6980994.7;311.4;15000766.9;3016.3;37217578.4;0.0;131866629.7;0.995;49.973;1052.6;10587791.8;0.0;42900711.9;0.0;2377193.0;95.1;6126860.9;1056.9;12896174.8;0.0;43327215.1;4.806;228.547;0.996;1007.9;6853071.8;0.0;46058077.6;0.0;2307781.2;79.4;5925180.6;1011.0;9591245.2;0.0;46647014.0;4.606;228.943;0.997;939.7;16491284.2;0.0;43635525.2;0.0;3106488.4;136.9;3759193.5;949.6;18273124.1;0.0;44132978.9;4.357;228.428;0.990
Wed Dec  1 17:55:01 2021;1638377701.673157426;2989.5;31824623.9;0.0;130486740.8;0.0;6980994.7;289.8;15000771.9;3003.5;37217628.7;0.0;131866629.7;0.995;49.979;1056.1;10587809.4;0.0;42900711.9;0.0;2377193.0;87.4;6126862.4;1059.7;12896192.4;0.0;43327215.1;4.834;227.800;0.997;990.9;6853088.6;0.0;46058077.6;0.0;2307781.2;73.6;5925181.8;993.6;9591262.0;0.0;46647014.0;4.527;228.197;0.997;942.5;16491299.9;0.0;43635525.2;0.0;3106488.4;128.8;3759195.7;951.2;18273139.9;0.0;44132978.9;4.382;227.736;0.991
Wed Dec  1 17:56:01 2021;1638377761.672830478;4022.7;31824682.3;0.0;130486740.8;987.2;6981001.2;0.0;15000775.1;4142.1;37217688.0;0.0;131866629.7;0.971;49.958;1414.4;10587830.0;0.0;42900711.9;335.6;2377195.2;0.0;6126863.3;1453.7;12896213.3;0.0;43327215.1;6.513;227.469;0.973;1330.6;6853107.8;0.0;46058077.6;363.9;2307783.5;0.0;5925182.8;1379.4;9591281.6;0.0;46647014.0;6.174;227.581;0.965;1277.8;16491318.5;0.0;43635525.2;287.7;3106490.4;0.0;3759197.1;1309.8;18273158.8;0.0;44132978.9;5.900;227.164;0.976
Wed Dec  1 17:57:02 2021;1638377822.173133077;3008.9;31824735.5;0.0;130486740.8;0.0;6981004.2;267.6;15000778.7;3020.7;37217741.7;0.0;131866629.7;0.996;49.979;1063.3;10587848.7;0.0;42900711.9;0.0;2377196.2;80.3;6126864.4;1066.3;12896232.2;0.0;43327215.1;4.865;227.798;0.997;995.8;6853125.4;0.0;46058077.6;0.0;2307784.6;66.9;5925183.6;998.1;9591299.3;0.0;46647014.0;4.551;227.973;0.998;949.7;16491335.2;0.0;43635525.2;0.0;3106491.2;120.4;3759198.7;957.3;18273175.8;0.0;44132978.9;4.413;227.530;0.992
Wed Dec  1 17:58:02 2021;1638377882.130467225;564.6;31824758.5;0.0;130486740.8;0.0;6981004.2;1051.5;15000791.8;1193.4;37217771.6;0.0;131866629.7;0.473;49.985;341.3;10587858.1;0.0;42900711.9;0.0;2377196.2;337.5;6126868.5;480.0;12896243.3;0.0;43327215.1;2.269;227.850;0.711;77.5;6853132.0;0.0;46058077.6;0.0;2307784.6;339.8;5925187.8;348.5;9591308.7;0.0;46647014.0;1.590;228.129;0.222;145.8;16491342.3;0.0;43635525.2;0.0;3106491.2;374.2;3759203.5;401.6;18273185.6;0.0;44132978.9;1.960;227.570;0.363
Wed Dec  1 17:59:02 2021;1638377942.116124249;560.8;31824767.8;0.0;130486740.8;0.0;6981004.2;1051.8;15000809.3;1191.9;37217791.4;0.0;131866629.7;0.470;49.972;334.8;10587863.7;0.0;42900711.9;0.0;2377196.2;338.7;6126874.1;476.2;12896251.2;0.0;43327215.1;2.254;227.684;0.703;77.5;6853133.2;0.0;46058077.6;0.0;2307784.6;339.0;5925193.5;347.7;9591314.5;0.0;46647014.0;1.589;227.830;0.223;148.5;16491344.7;0.0;43635525.2;0.0;3106491.2;374.0;3759209.8;402.5;18273192.3;0.0;44132978.9;1.972;227.397;0.369
Wed Dec  1 18:00:02 2021;1638378002.602253905;558.4;31824777.1;0.0;130486740.8;0.0;6981004.2;1046.4;15000826.9;1186.1;37217811.4;0.0;131866629.7;0.471;49.998;334.8;10587869.3;0.0;42900711.9;0.0;2377196.2;337.3;6126879.8;475.2;12896259.2;0.0;43327215.1;2.258;226.970;0.704;77.1;6853134.5;0.0;46058077.6;0.0;2307784.6;337.7;5925199.2;346.3;9591320.4;0.0;46647014.0;1.586;227.259;0.223;146.6;16491347.2;0.0;43635525.2;0.0;3106491.2;371.5;3759216.0;399.4;18273199.0;0.0;44132978.9;1.963;226.865;0.367
Wed Dec  1 18:01:02 2021;1638378062.087905265;550.2;31824786.3;0.0;130486740.8;0.0;6981004.2;1043.2;15000844.2;1179.4;37217830.9;0.0;131866629.7;0.467;49.967;329.2;10587874.8;0.0;42900711.9;0.0;2377196.2;335.1;6126885.4;469.8;12896267.0;0.0;43327215.1;2.233;226.790;0.701;77.0;6853135.8;0.0;46058077.6;0.0;2307784.6;337.0;5925204.7;345.7;9591326.1;0.0;46647014.0;1.584;227.152;0.223;144.0;16491349.5;0.0;43635525.2;0.0;3106491.2;371.1;3759222.2;398.1;18273205.6;0.0;44132978.9;1.952;226.647;0.362
Wed Dec  1 18:02:02 2021;1638378122.073568760;554.4;31824795.4;0.0;130486740.8;0.0;6981004.2;1044.7;15000861.6;1182.7;37217850.6;0.0;131866629.7;0.469;49.973;333.0;10587880.4;0.0;42900711.9;0.0;2377196.2;335.9;6126891.0;473.0;12896274.9;0.0;43327215.1;2.247;226.734;0.704;77.2;6853137.1;0.0;46058077.6;0.0;2307784.6;337.3;5925210.4;346.0;9591331.9;0.0;46647014.0;1.584;227.235;0.223;144.2;16491351.9;0.0;43635525.2;0.0;3106491.2;371.5;3759228.4;398.5;18273212.2;0.0;44132978.9;1.953;226.758;0.362
Wed Dec  1 18:03:02 2021;1638378182.073629090;550.5;31824804.7;0.0;130486740.8;0.0;6981004.2;1038.5;15000879.0;1175.4;37217870.3;0.0;131866629.7;0.468;49.968;330.3;10587885.9;0.0;42900711.9;0.0;2377196.2;333.1;6126896.6;469.1;12896282.8;0.0;43327215.1;2.236;226.112;0.704;76.7;6853138.4;0.0;46058077.6;0.0;2307784.6;335.8;5925216.0;344.4;9591337.6;0.0;46647014.0;1.582;226.628;0.223;143.5;16491354.3;0.0;43635525.2;0.0;3106491.2;369.6;3759234.5;396.5;18273218.8;0.0;44132978.9;1.951;226.270;0.362
Wed Dec  1 18:04:02 2021;1638378242.073135052;551.9;31824813.9;0.0;130486740.8;0.0;6981004.2;1039.6;15000896.4;1177.0;37217889.9;0.0;131866629.7;0.469;49.963;333.5;10587891.5;0.0;42900711.9;0.0;2377196.2;335.6;6126902.2;473.1;12896290.6;0.0;43327215.1;2.252;226.617;0.705;77.7;6853139.7;0.0;46058077.6;0.0;2307784.6;337.5;5925221.6;346.3;9591343.4;0.0;46647014.0;1.586;227.142;0.224;140.7;16491356.7;0.0;43635525.2;0.0;3106491.2;366.5;3759240.7;392.6;18273225.4;0.0;44132978.9;1.932;226.677;0.358
Wed Dec  1 18:05:02 2021;1638378302.032891339;550.1;31824823.1;0.0;130486740.8;0.0;6981004.2;1042.9;15000913.7;1179.1;37217909.6;0.0;131866629.7;0.467;49.987;331.7;10587897.0;0.0;42900711.9;0.0;2377196.2;336.5;6126907.8;472.5;12896298.5;0.0;43327215.1;2.243;226.899;0.702;77.2;6853141.0;0.0;46058077.6;0.0;2307784.6;337.9;5925227.2;346.6;9591349.2;0.0;46647014.0;1.587;227.407;0.223;141.2;16491359.0;0.0;43635525.2;0.0;3106491.2;368.6;3759246.8;394.7;18273232.0;0.0;44132978.9;1.935;226.929;0.358
Wed Dec  1 18:06:02 2021;1638378362.018020896;753.7;31824832.4;0.0;130486740.8;0.0;6981004.2;846.0;15000930.9;1133.1;37217929.2;0.0;131866629.7;0.665;49.984;535.8;10587902.8;0.0;42900711.9;0.0;2377196.2;140.8;6126913.2;554.0;12896306.5;0.0;43327215.1;2.583;226.664;0.967;77.5;6853142.3;0.0;46058077.6;0.0;2307784.6;337.2;5925232.8;346.0;9591354.9;0.0;46647014.0;1.585;227.048;0.224;140.4;16491361.3;0.0;43635525.2;0.0;3106491.2;368.1;3759253.0;394.0;18273238.6;0.0;44132978.9;1.932;226.546;0.356
Wed Dec  1 18:07:02 2021;1638378422.004289240;757.1;31824845.1;0.0;130486740.8;0.0;6981004.2;847.9;15000945.0;1136.7;37217948.1;0.0;131866629.7;0.666;50.002;537.4;10587911.8;0.0;42900711.9;0.0;2377196.2;142.0;6126915.5;555.9;12896315.8;0.0;43327215.1;2.592;226.735;0.967;77.6;6853143.5;0.0;46058077.6;0.0;2307784.6;337.5;5925238.5;346.3;9591360.7;0.0;46647014.0;1.586;227.222;0.224;142.0;16491363.7;0.0;43635525.2;0.0;3106491.2;368.4;3759259.1;394.8;18273245.1;0.0;44132978.9;1.939;226.647;0.360
Wed Dec  1 18:08:01 2021;1638378481.989888475;732.8;31824857.5;0.0;130486740.8;0.0;6981004.2;871.8;15000959.1;1138.9;37217966.9;0.0;131866629.7;0.643;49.977;528.8;10587920.6;0.0;42900711.9;0.0;2377196.2;142.4;6126917.9;547.6;12896324.9;0.0;43327215.1;2.561;226.443;0.966;61.6;6853144.8;0.0;46058077.6;0.0;2307784.6;359.2;5925244.1;364.4;9591366.5;0.0;46647014.0;1.666;226.886;0.169;142.4;16491366.0;0.0;43635525.2;0.0;3106491.2;370.3;3759265.2;396.7;18273251.7;0.0;44132978.9;1.948;226.311;0.359
Wed Dec  1 18:09:01 2021;1638378541.975175872;665.0;31824868.8;0.0;130486740.8;0.0;6981004.2;844.6;15000973.2;1075.0;37217985.0;0.0;131866629.7;0.619;49.974;444.1;10587928.3;0.0;42900711.9;0.0;2377196.2;139.3;6126920.2;465.5;12896333.0;0.0;43327215.1;2.225;226.399;0.954;77.2;6853146.1;0.0;46058077.6;0.0;2307784.6;335.7;5925249.7;344.5;9591372.2;0.0;46647014.0;1.581;226.687;0.224;143.6;16491368.4;0.0;43635525.2;0.0;3106491.2;369.6;3759271.4;396.5;18273258.3;0.0;44132978.9;1.952;226.185;0.362
Wed Dec  1 18:10:01 2021;1638378601.973815697;657.9;31824879.8;0.0;130486740.8;0.0;6981004.2;844.8;15000987.3;1070.8;37218002.9;0.0;131866629.7;0.614;49.980;437.5;10587935.6;0.0;42900711.9;0.0;2377196.2;139.7;6126922.5;459.2;12896340.7;0.0;43327215.1;2.198;226.395;0.953;77.1;6853147.3;0.0;46058077.6;0.0;2307784.6;335.8;5925255.3;344.6;9591378.0;0.0;46647014.0;1.582;226.683;0.224;143.3;16491370.8;0.0;43635525.2;0.0;3106491.2;369.3;3759277.5;396.1;18273264.9;0.0;44132978.9;1.951;226.059;0.362
Wed Dec  1 18:11:01 2021;1638378661.973749937;657.3;31824890.7;0.0;130486740.8;0.0;6981004.2;842.9;15001001.5;1068.9;37218020.8;0.0;131866629.7;0.615;49.973;438.5;10587942.9;0.0;42900711.9;0.0;2377196.2;141.4;6126924.9;460.7;12896348.3;0.0;43327215.1;2.207;226.165;0.952;77.7;6853148.6;0.0;46058077.6;0.0;2307784.6;335.8;5925261.0;344.6;9591383.8;0.0;46647014.0;1.582;226.698;0.225;141.1;16491373.1;0.0;43635525.2;0.0;3106491.2;365.8;3759283.7;392.0;18273271.5;0.0;44132978.9;1.929;225.994;0.360
Wed Dec  1 18:12:01 2021;1638378721.933794504;653.6;31824901.5;0.0;130486740.8;0.0;6981004.2;847.7;15001015.6;1070.4;37218038.5;0.0;131866629.7;0.611;49.986;431.9;10587950.1;0.0;42900711.9;0.0;2377196.2;141.8;6126927.2;454.6;12896355.9;0.0;43327215.1;2.177;226.141;0.950;77.1;6853149.9;0.0;46058077.6;0.0;2307784.6;336.5;5925266.6;345.2;9591389.6;0.0;46647014.0;1.583;226.878;0.223;144.6;16491375.5;0.0;43635525.2;0.0;3106491.2;369.4;3759289.8;396.7;18273278.0;0.0;44132978.9;1.950;226.112;0.365
Wed Dec  1 18:13:01 2021;1638378781.920262132;650.7;31824912.3;0.0;130486740.8;0.0;6981004.2;849.3;15001029.7;1069.9;37218056.3;0.0;131866629.7;0.608;49.987;429.6;10587957.2;0.0;42900711.9;0.0;2377196.2;141.8;6126929.6;452.4;12896363.4;0.0;43327215.1;2.168;226.434;0.950;77.4;6853151.1;0.0;46058077.6;0.0;2307784.6;337.4;5925272.2;346.2;9591395.3;0.0;46647014.0;1.585;227.131;0.224;143.7;16491377.9;0.0;43635525.2;0.0;3106491.2;370.1;3759296.0;397.0;18273284.7;0.0;44132978.9;1.946;226.387;0.362
Wed Dec  1 18:14:01 2021;1638378841.905707485;1483.1;31824930.2;0.0;130486740.8;380.5;6981006.6;0.0;15001039.3;1531.2;37218079.2;0.0;131866629.7;0.969;49.950;716.1;10587966.7;0.0;42900711.9;259.1;2377197.8;0.0;6126931.2;761.6;12896373.4;0.0;43327215.1;3.463;225.994;0.940;357.4;6853154.8;0.0;46058077.6;87.2;2307785.2;0.0;5925276.0;367.9;9591402.1;0.0;46647014.0;1.667;226.774;0.972;409.6;16491382.5;0.0;43635525.2;34.2;3106491.6;0.0;3759300.1;411.0;18273292.2;0.0;44132978.9;1.984;225.944;0.997
Wed Dec  1 18:15:02 2021;1638378902.391187579;549.1;31824942.4;0.0;130486740.8;0.0;6981007.9;1044.8;15001052.7;1180.3;37218099.6;0.0;131866629.7;0.465;49.976;328.7;10587973.6;0.0;42900711.9;0.0;2377198.7;339.3;6126935.2;472.5;12896382.3;0.0;43327215.1;2.256;226.471;0.696;77.6;6853156.9;0.0;46058077.6;0.0;2307785.5;337.2;5925280.6;346.1;9591407.8;0.0;46647014.0;1.585;227.046;0.224;142.7;16491385.7;0.0;43635525.2;0.0;3106491.7;368.2;3759305.1;394.9;18273298.8;0.0;44132978.9;1.944;225.893;0.361
Wed Dec  1 18:16:02 2021;1638378962.377216951;541.3;31824951.4;0.0;130486740.8;0.0;6981007.9;1046.1;15001070.1;1177.9;37218119.3;0.0;131866629.7;0.460;49.954;322.4;10587979.0;0.0;42900711.9;0.0;2377198.7;339.8;6126940.9;468.4;12896390.1;0.0;43327215.1;2.237;226.489;0.688;77.2;6853158.2;0.0;46058077.6;0.0;2307785.5;337.1;5925286.2;345.8;9591413.6;0.0;46647014.0;1.583;227.060;0.223;141.8;16491388.1;0.0;43635525.2;0.0;3106491.7;369.2;3759311.2;395.5;18273305.4;0.0;44132978.9;1.941;226.250;0.359
Wed Dec  1 18:17:02 2021;1638379022.374013941;4336.3;31824977.3;0.0;130486740.8;0.0;6981007.9;1050.0;15001087.6;4461.6;37218153.5;0.0;131866629.7;0.972;49.964;313.8;10587984.3;0.0;42900711.9;0.0;2377198.7;341.4;6126946.5;463.7;12896397.9;0.0;43327215.1;2.204;227.141;0.677;2604.9;6853170.8;0.0;46058077.6;0.0;2307785.5;354.3;5925291.9;2628.9;9591429.5;0.0;46647014.0;11.639;226.024;0.991;1417.6;16491396.1;0.0;43635525.2;0.0;3106491.7;354.2;3759317.3;1461.2;18273316.7;0.0;44132978.9;6.521;225.999;0.970
Wed Dec  1 18:18:02 2021;1638379082.376789368;4305.7;31825049.2;0.0;130486740.8;0.0;6981007.9;1053.0;15001105.1;4432.6;37218227.6;0.0;131866629.7;0.971;49.989;317.3;10587989.6;0.0;42900711.9;0.0;2377198.7;343.5;6126952.2;467.6;12896405.6;0.0;43327215.1;2.218;227.661;0.679;2580.5;6853214.0;0.0;46058077.6;0.0;2307785.5;355.4;5925297.8;2604.9;9591473.1;0.0;46647014.0;11.509;226.493;0.991;1407.9;16491419.6;0.0;43635525.2;0.0;3106491.7;354.0;3759323.3;1451.7;18273340.9;0.0;44132978.9;6.456;226.824;0.970
Wed Dec  1 18:19:02 2021;1638379142.334221826;4283.9;31825120.7;0.0;130486740.8;0.0;6981007.9;1054.0;15001122.7;4411.7;37218301.2;0.0;131866629.7;0.971;49.988;317.8;10587994.9;0.0;42900711.9;0.0;2377198.7;344.0;6126958.0;468.3;12896413.4;0.0;43327215.1;2.221;227.866;0.679;2565.6;6853256.8;0.0;46058077.6;0.0;2307785.5;355.9;5925303.7;2590.2;9591516.4;0.0;46647014.0;11.434;226.688;0.991;1400.5;16491443.0;0.0;43635525.2;0.0;3106491.7;354.1;3759329.1;1444.5;18273365.0;0.0;44132978.9;6.419;227.037;0.969
Wed Dec  1 18:20:02 2021;1638379202.320374758;4247.8;31825191.7;0.0;130486740.8;0.0;6981007.9;1047.9;15001140.2;4375.1;37218374.3;0.0;131866629.7;0.971;49.969;314.2;10588000.2;0.0;42900711.9;0.0;2377198.7;341.8;6126963.7;464.3;12896421.2;0.0;43327215.1;2.209;227.133;0.677;2543.7;6853299.3;0.0;46058077.6;0.0;2307785.5;353.4;5925309.6;2568.1;9591559.3;0.0;46647014.0;11.365;226.127;0.990;1389.9;16491466.2;0.0;43635525.2;0.0;3106491.7;352.6;3759335.0;1434.0;18273388.9;0.0;44132978.9;6.390;226.439;0.969
Wed Dec  1 18:21:02 2021;1638379262.305477421;4190.6;31825262.0;0.0;130486740.8;0.0;6981007.9;1043.6;15001157.6;4318.6;37218446.7;0.0;131866629.7;0.970;49.974;313.7;10588005.4;0.0;42900711.9;0.0;2377198.7;340.8;6126969.4;463.2;12896429.0;0.0;43327215.1;2.211;226.671;0.677;2524.0;6853341.5;0.0;46058077.6;0.0;2307785.5;351.7;5925315.5;2548.3;9591601.9;0.0;46647014.0;11.306;225.564;0.990;1352.9;16491489.0;0.0;43635525.2;0.0;3106491.7;351.1;3759340.9;1397.7;18273412.5;0.0;44132978.9;6.221;226.006;0.968
Wed Dec  1 18:22:02 2021;1638379322.291904637;4164.8;31825331.9;0.0;130486740.8;0.0;6981007.9;1037.7;15001175.0;4292.1;37218518.7;0.0;131866629.7;0.970;49.950;310.9;10588010.7;0.0;42900711.9;0.0;2377198.7;339.3;6126975.1;460.2;12896436.7;0.0;43327215.1;2.204;226.100;0.675;2510.2;6853383.6;0.0;46058077.6;0.0;2307785.5;350.4;5925321.4;2534.6;9591644.4;0.0;46647014.0;11.270;225.060;0.990;1343.7;16491511.5;0.0;43635525.2;0.0;3106491.7;348.0;3759346.7;1388.1;18273435.8;0.0;44132978.9;6.198;225.333;0.968
