"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
Wed Dec  1 18:23:02 2021;1638379382.278008207;4448.7;31825402.1;0.0;130486740.8;0.0;6981007.9;1055.2;15001192.4;4572.1;37218591.1;0.0;131866629.7;0.973;50.021;315.4;10588015.9;0.0;42900711.9;0.0;2377198.7;341.2;6126980.7;464.6;12896444.4;0.0;43327215.1;2.217;226.518;0.679;2515.6;6853425.5;0.0;46058077.6;0.0;2307785.5;351.6;5925327.2;2540.1;9591686.7;0.0;46647014.0;11.282;225.317;0.990;1617.7;16491534.6;0.0;43635525.2;0.0;3106491.7;362.5;3759352.6;1657.8;18273459.6;0.0;44132978.9;7.382;225.527;0.976
Wed Dec  1 18:24:02 2021;1638379442.273503783;8131.1;31825518.4;0.0;130486740.8;1798.1;6981028.7;0.0;15001197.7;8327.5;37218710.3;0.0;131866629.7;0.976;50.007;1556.3;10588035.4;0.0;42900711.9;697.9;2377206.8;0.0;6126982.4;1705.6;12896466.4;0.0;43327215.1;7.583;225.836;0.912;3667.6;6853480.7;0.0;46058077.6;569.8;2307792.1;0.0;5925329.0;3711.6;9591742.5;0.0;46647014.0;16.532;224.587;0.988;2907.2;16491576.3;0.0;43635525.2;530.3;3106497.9;0.0;3759354.4;2955.1;18273502.1;0.0;44132978.9;13.160;224.764;0.984
Wed Dec  1 18:25:02 2021;1638379502.273121315;8315.0;31825656.0;0.0;130486740.8;1814.8;6981059.0;0.0;15001197.7;8510.8;37218851.1;0.0;131866629.7;0.977;50.001;1610.5;10588062.0;0.0;42900711.9;706.3;2377218.6;0.0;6126982.4;1758.5;12896495.5;0.0;43327215.1;7.822;225.657;0.916;3731.9;6853542.4;0.0;46058077.6;570.1;2307801.6;0.0;5925329.0;3775.2;9591805.0;0.0;46647014.0;16.815;224.589;0.989;2972.7;16491625.5;0.0;43635525.2;538.5;3106506.7;0.0;3759354.4;3021.1;18273552.1;0.0;44132978.9;13.462;224.614;0.984
Wed Dec  1 18:26:02 2021;1638379562.273131158;8391.9;31825795.3;0.0;130486740.8;1803.2;6981089.3;0.0;15001197.7;8583.5;37218993.7;0.0;131866629.7;0.978;50.012;1640.4;10588089.1;0.0;42900711.9;710.5;2377230.4;0.0;6126982.4;1787.6;12896525.1;0.0;43327215.1;7.953;225.560;0.918;3745.8;6853604.8;0.0;46058077.6;548.4;2307811.1;0.0;5925329.0;3785.8;9591868.1;0.0;46647014.0;16.863;224.576;0.989;3005.8;16491675.3;0.0;43635525.2;544.3;3106515.8;0.0;3759354.4;3054.6;18273602.7;0.0;44132978.9;13.606;224.700;0.984
Wed Dec  1 18:27:02 2021;1638379622.220912164;8455.6;31825935.7;0.0;130486740.8;1841.9;6981119.5;0.0;15001197.7;8653.8;37219137.4;0.0;131866629.7;0.977;49.977;1652.7;10588116.6;0.0;42900711.9;717.4;2377242.2;0.0;6126982.4;1801.6;12896555.0;0.0;43327215.1;8.009;225.731;0.917;3778.3;6853667.5;0.0;46058077.6;571.7;2307820.4;0.0;5925329.0;3821.3;9591931.5;0.0;46647014.0;17.012;224.692;0.989;3024.6;16491725.5;0.0;43635525.2;552.9;3106524.9;0.0;3759354.4;3074.7;18273653.7;0.0;44132978.9;13.685;224.878;0.984
Wed Dec  1 18:28:02 2021;1638379682.207449467;8452.7;31826076.9;0.0;130486740.8;1810.7;6981150.1;0.0;15001197.7;8644.5;37219281.8;0.0;131866629.7;0.978;49.979;1660.5;10588144.2;0.0;42900711.9;716.8;2377254.1;0.0;6126982.4;1808.6;12896585.1;0.0;43327215.1;8.047;225.531;0.918;3761.9;6853730.6;0.0;46058077.6;549.3;2307829.9;0.0;5925329.0;3801.8;9591995.3;0.0;46647014.0;16.942;224.465;0.990;3030.4;16491776.0;0.0;43635525.2;544.7;3106534.0;0.0;3759354.4;3078.9;18273705.0;0.0;44132978.9;13.717;224.652;0.984
Wed Dec  1 18:29:02 2021;1638379742.193869003;4368.5;31826196.3;0.0;130486740.8;0.0;6981171.0;1065.5;15001203.1;4496.6;37219404.1;0.0;131866629.7;0.972;50.009;254.2;10588164.2;0.0;42900711.9;0.0;2377262.4;330.5;6126984.1;417.0;12896607.7;0.0;43327215.1;2.028;226.231;0.610;2498.3;6853786.9;0.0;46058077.6;0.0;2307836.4;372.3;5925330.8;2525.9;9592052.2;0.0;46647014.0;11.228;225.154;0.989;1616.0;16491819.1;0.0;43635525.2;0.0;3106540.2;362.7;3759356.3;1656.2;18273748.9;0.0;44132978.9;7.382;225.299;0.976
Wed Dec  1 18:30:02 2021;1638379802.181087976;502.4;31826268.5;0.0;130486740.8;0.0;6981171.0;1047.4;15001220.3;1161.7;37219478.4;0.0;131866629.7;0.433;49.991;330.3;10588169.9;0.0;42900711.9;0.0;2377262.4;326.1;6126989.5;464.1;12896615.6;0.0;43327215.1;2.223;225.774;0.712;61.9;6853828.2;0.0;46058077.6;0.0;2307836.4;356.8;5925336.7;362.1;9592093.9;0.0;46647014.0;1.662;226.204;0.171;110.3;16491844.3;0.0;43635525.2;0.0;3106540.2;364.5;3759362.3;380.9;18273774.9;0.0;44132978.9;1.811;225.728;0.290
Wed Dec  1 18:31:02 2021;1638379862.173445737;513.2;31826276.9;0.0;130486740.8;0.0;6981171.0;1026.7;15001237.5;1147.8;37219497.6;0.0;131866629.7;0.447;49.992;326.0;10588175.4;0.0;42900711.9;0.0;2377262.4;328.3;6126995.0;462.7;12896623.3;0.0;43327215.1;2.211;226.315;0.705;78.3;6853829.4;0.0;46058077.6;0.0;2307836.4;334.9;5925342.4;343.9;9592099.8;0.0;46647014.0;1.579;226.476;0.228;108.9;16491846.1;0.0;43635525.2;0.0;3106540.2;363.5;3759368.3;379.5;18273781.2;0.0;44132978.9;1.800;226.341;0.287
Wed Dec  1 18:32:02 2021;1638379922.172982608;547.7;31826286.1;0.0;130486740.8;0.0;6981171.0;1026.9;15001254.6;1163.8;37219517.0;0.0;131866629.7;0.471;49.997;357.4;10588181.4;0.0;42900711.9;0.0;2377262.4;327.4;6127000.4;484.7;12896631.5;0.0;43327215.1;2.310;225.769;0.737;78.9;6853830.7;0.0;46058077.6;0.0;2307836.4;334.3;5925348.0;343.5;9592105.5;0.0;46647014.0;1.580;226.274;0.230;111.4;16491847.9;0.0;43635525.2;0.0;3106540.2;365.2;3759374.4;381.8;18273787.5;0.0;44132978.9;1.815;225.766;0.292
Wed Dec  1 18:33:02 2021;1638379982.173133629;550.4;31826295.1;0.0;130486740.8;0.0;6981171.0;1032.1;15001271.8;1169.7;37219536.5;0.0;131866629.7;0.471;49.998;359.7;10588187.4;0.0;42900711.9;0.0;2377262.4;328.9;6127005.8;487.4;12896639.6;0.0;43327215.1;2.314;226.410;0.738;78.4;6853831.9;0.0;46058077.6;0.0;2307836.4;336.2;5925353.7;345.2;9592111.3;0.0;46647014.0;1.582;226.907;0.227;112.4;16491849.8;0.0;43635525.2;0.0;3106540.2;367.1;3759380.5;383.9;18273793.9;0.0;44132978.9;1.821;226.469;0.293
Wed Dec  1 18:34:02 2021;1638380042.123938594;545.2;31826304.2;0.0;130486740.8;0.0;6981171.0;1033.9;15001289.0;1168.8;37219555.9;0.0;131866629.7;0.466;49.996;356.5;10588193.3;0.0;42900711.9;0.0;2377262.4;329.0;6127011.3;485.1;12896647.7;0.0;43327215.1;2.299;226.593;0.735;77.4;6853833.2;0.0;46058077.6;0.0;2307836.4;337.6;5925359.3;346.3;9592117.1;0.0;46647014.0;1.586;227.033;0.224;111.3;16491851.6;0.0;43635525.2;0.0;3106540.2;367.4;3759386.6;383.9;18273800.3;0.0;44132978.9;1.817;226.547;0.290
Wed Dec  1 18:35:02 2021;1638380102.109851714;543.6;31826313.6;0.0;130486740.8;0.0;6981171.0;1025.1;15001306.3;1160.3;37219575.6;0.0;131866629.7;0.468;49.986;356.6;10588199.6;0.0;42900711.9;0.0;2377262.4;327.2;6127016.8;484.0;12896656.0;0.0;43327215.1;2.301;226.022;0.737;77.0;6853834.4;0.0;46058077.6;0.0;2307836.4;335.9;5925365.0;344.6;9592122.9;0.0;46647014.0;1.583;226.508;0.223;110.0;16491853.5;0.0;43635525.2;0.0;3106540.2;361.9;3759392.7;378.3;18273806.6;0.0;44132978.9;1.801;225.891;0.291
Wed Dec  1 18:36:02 2021;1638380162.095770866;843.8;31826323.8;0.0;130486740.8;0.0;6981171.0;1034.2;15001323.4;1334.7;37219595.6;0.0;131866629.7;0.632;50.003;656.9;10588206.7;0.0;42900711.9;0.0;2377262.4;338.7;6127022.3;739.1;12896665.0;0.0;43327215.1;3.394;225.289;0.889;76.7;6853835.7;0.0;46058077.6;0.0;2307836.4;334.0;5925370.6;342.7;9592128.6;0.0;46647014.0;1.581;225.858;0.224;110.2;16491855.3;0.0;43635525.2;0.0;3106540.2;361.5;3759398.7;377.9;18273812.9;0.0;44132978.9;1.804;225.535;0.292
Wed Dec  1 18:37:02 2021;1638380222.081616465;547.4;31826334.4;0.0;130486740.8;0.0;6981171.0;1025.6;15001340.6;1162.6;37219615.8;0.0;131866629.7;0.471;50.008;358.4;10588214.2;0.0;42900711.9;0.0;2377262.4;327.3;6127027.8;485.4;12896674.4;0.0;43327215.1;2.314;225.691;0.738;77.3;6853837.0;0.0;46058077.6;0.0;2307836.4;334.8;5925376.2;343.6;9592134.4;0.0;46647014.0;1.583;225.911;0.225;111.7;16491857.1;0.0;43635525.2;0.0;3106540.2;363.5;3759404.8;380.3;18273819.3;0.0;44132978.9;1.815;225.618;0.294
Wed Dec  1 18:38:02 2021;1638380282.073056772;551.9;31826343.5;0.0;130486740.8;0.0;6981171.0;1027.6;15001357.7;1166.4;37219635.2;0.0;131866629.7;0.473;50.007;361.7;10588220.2;0.0;42900711.9;0.0;2377262.4;327.0;6127033.3;487.6;12896682.5;0.0;43327215.1;2.322;225.836;0.742;76.9;6853838.3;0.0;46058077.6;0.0;2307836.4;334.8;5925381.8;343.5;9592140.1;0.0;46647014.0;1.582;226.155;0.224;113.3;16491859.0;0.0;43635525.2;0.0;3106540.2;365.8;3759410.9;382.9;18273825.6;0.0;44132978.9;1.822;225.937;0.296
Wed Dec  1 18:39:02 2021;1638380342.073573849;544.8;31826352.6;0.0;130486740.8;0.0;6981171.0;1023.6;15001374.9;1159.5;37219654.7;0.0;131866629.7;0.470;49.998;355.1;10588226.2;0.0;42900711.9;0.0;2377262.4;325.8;6127038.7;481.9;12896690.6;0.0;43327215.1;2.299;225.423;0.737;76.5;6853839.5;0.0;46058077.6;0.0;2307836.4;333.6;5925387.5;342.2;9592145.9;0.0;46647014.0;1.578;225.704;0.224;113.2;16491860.9;0.0;43635525.2;0.0;3106540.2;364.2;3759416.9;381.4;18273832.0;0.0;44132978.9;1.821;225.485;0.297
Wed Dec  1 18:40:02 2021;1638380402.073135591;488.7;31826360.9;0.0;130486740.8;0.0;6981171.0;1016.7;15001392.0;1128.1;37219673.7;0.0;131866629.7;0.433;50.005;301.2;10588231.4;0.0;42900711.9;0.0;2377262.4;323.0;6127044.1;441.6;12896698.1;0.0;43327215.1;2.150;225.045;0.682;76.7;6853840.7;0.0;46058077.6;0.0;2307836.4;332.9;5925393.0;341.7;9592151.6;0.0;46647014.0;1.580;225.419;0.224;110.9;16491862.7;0.0;43635525.2;0.0;3106540.2;360.7;3759423.0;377.4;18273838.3;0.0;44132978.9;1.804;225.291;0.294
Wed Dec  1 18:41:02 2021;1638380462.525626610;594.2;31826369.1;0.0;130486740.8;0.0;6981171.0;1049.1;15001409.3;1205.7;37219692.9;0.0;131866629.7;0.493;49.996;405.5;10588236.5;0.0;42900711.9;0.0;2377262.4;332.0;6127049.6;524.1;12896705.6;0.0;43327215.1;2.438;229.188;0.774;77.7;6853842.0;0.0;46058077.6;0.0;2307836.4;344.5;5925398.8;353.2;9592157.5;0.0;46647014.0;1.598;229.568;0.220;110.9;16491864.6;0.0;43635525.2;0.0;3106540.2;372.6;3759429.2;388.8;18273844.8;0.0;44132978.9;1.822;229.233;0.285
Wed Dec  1 18:42:02 2021;1638380522.511926374;591.1;31826379.0;0.0;130486740.8;0.0;6981171.0;1048.0;15001426.8;1203.2;37219713.0;0.0;131866629.7;0.491;49.976;404.1;10588243.2;0.0;42900711.9;0.0;2377262.4;331.0;6127055.1;522.4;12896714.4;0.0;43327215.1;2.432;228.963;0.774;77.5;6853843.3;0.0;46058077.6;0.0;2307836.4;344.1;5925404.5;352.7;9592163.4;0.0;46647014.0;1.597;229.371;0.220;109.5;16491866.4;0.0;43635525.2;0.0;3106540.2;372.9;3759435.4;388.6;18273851.2;0.0;44132978.9;1.814;229.275;0.282
Wed Dec  1 18:43:02 2021;1638380582.497341178;701.9;31826389.6;0.0;130486740.8;0.0;6981171.0;1053.4;15001444.3;1265.8;37219733.5;0.0;131866629.7;0.554;50.007;513.9;10588250.7;0.0;42900711.9;0.0;2377262.4;338.6;6127060.7;615.4;12896723.7;0.0;43327215.1;2.831;228.551;0.835;77.5;6853844.6;0.0;46058077.6;0.0;2307836.4;343.1;5925410.2;351.7;9592169.2;0.0;46647014.0;1.594;229.060;0.220;110.5;16491868.2;0.0;43635525.2;0.0;3106540.2;371.7;3759441.6;387.8;18273857.7;0.0;44132978.9;1.817;228.887;0.285
Wed Dec  1 18:44:02 2021;1638380642.483857345;700.7;31826401.2;0.0;130486740.8;0.0;6981171.0;1055.9;15001462.0;1267.3;37219754.6;0.0;131866629.7;0.553;49.997;512.6;10588259.2;0.0;42900711.9;0.0;2377262.4;339.3;6127066.4;614.7;12896733.9;0.0;43327215.1;2.821;228.983;0.834;78.2;6853845.9;0.0;46058077.6;0.0;2307836.4;343.8;5925416.0;352.6;9592175.1;0.0;46647014.0;1.595;229.515;0.222;109.9;16491870.1;0.0;43635525.2;0.0;3106540.2;372.7;3759447.8;388.6;18273864.2;0.0;44132978.9;1.817;229.232;0.283
Wed Dec  1 18:45:02 2021;1638380702.473751987;605.9;31826412.4;0.0;130486740.8;0.0;6981171.0;1054.2;15001479.8;1215.9;37219775.7;0.0;131866629.7;0.498;50.000;418.6;10588267.5;0.0;42900711.9;0.0;2377262.4;337.0;6127072.0;537.4;12896744.0;0.0;43327215.1;2.498;229.096;0.779;77.8;6853847.0;0.0;46058077.6;0.0;2307836.4;344.5;5925422.0;353.1;9592181.3;0.0;46647014.0;1.597;229.616;0.220;109.4;16491871.9;0.0;43635525.2;0.0;3106540.2;372.8;3759454.0;388.5;18273870.7;0.0;44132978.9;1.815;229.326;0.282
Wed Dec  1 18:46:02 2021;1638380762.473507192;597.0;31826422.6;0.0;130486740.8;0.0;6981171.0;1049.4;15001497.4;1207.3;37219795.9;0.0;131866629.7;0.494;49.968;407.9;10588274.5;0.0;42900711.9;0.0;2377262.4;332.4;6127077.6;526.2;12896752.9;0.0;43327215.1;2.447;229.426;0.775;78.3;6853848.3;0.0;46058077.6;0.0;2307836.4;344.2;5925427.7;353.0;9592187.2;0.0;46647014.0;1.597;229.583;0.222;110.8;16491873.7;0.0;43635525.2;0.0;3106540.2;372.7;3759460.2;388.8;18273877.1;0.0;44132978.9;1.820;229.412;0.285
Wed Dec  1 18:47:02 2021;1638380822.473656141;590.2;31826432.4;0.0;130486740.8;0.0;6981171.0;1049.9;15001514.9;1204.4;37219816.0;0.0;131866629.7;0.490;49.977;402.8;10588281.3;0.0;42900711.9;0.0;2377262.4;331.9;6127083.2;521.9;12896761.7;0.0;43327215.1;2.424;229.467;0.772;78.0;6853849.6;0.0;46058077.6;0.0;2307836.4;345.2;5925433.5;353.9;9592193.0;0.0;46647014.0;1.599;229.930;0.220;109.5;16491875.5;0.0;43635525.2;0.0;3106540.2;372.8;3759466.5;388.5;18273883.6;0.0;44132978.9;1.815;229.438;0.282
Wed Dec  1 18:48:02 2021;1638380882.427084322;596.0;31826442.4;0.0;130486740.8;0.0;6981171.0;1048.0;15001532.4;1205.6;37219836.2;0.0;131866629.7;0.494;49.983;407.3;10588288.1;0.0;42900711.9;0.0;2377262.4;331.2;6127088.7;525.0;12896770.4;0.0;43327215.1;2.447;229.093;0.776;77.7;6853850.9;0.0;46058077.6;0.0;2307836.4;344.4;5925439.2;353.1;9592198.9;0.0;46647014.0;1.598;229.607;0.220;111.0;16491877.4;0.0;43635525.2;0.0;3106540.2;372.3;3759472.7;388.5;18273890.1;0.0;44132978.9;1.820;229.172;0.286
Wed Dec  1 18:49:02 2021;1638380942.413447014;591.1;31826452.1;0.0;130486740.8;0.0;6981171.0;1045.1;15001550.1;1200.6;37219856.3;0.0;131866629.7;0.492;49.994;404.1;10588294.9;0.0;42900711.9;0.0;2377262.4;330.6;6127094.2;522.1;12896779.2;0.0;43327215.1;2.434;228.892;0.774;77.8;6853852.0;0.0;46058077.6;0.0;2307836.4;342.4;5925445.2;351.1;9592205.0;0.0;46647014.0;1.594;229.029;0.222;109.2;16491879.2;0.0;43635525.2;0.0;3106540.2;372.0;3759478.9;387.7;18273896.6;0.0;44132978.9;1.815;228.956;0.282
Wed Dec  1 18:50:02 2021;1638381002.399175000;592.5;31826462.0;0.0;130486740.8;0.0;6981171.0;1047.8;15001567.5;1203.7;37219876.4;0.0;131866629.7;0.492;50.000;405.7;10588301.6;0.0;42900711.9;0.0;2377262.4;331.3;6127099.7;523.8;12896787.9;0.0;43327215.1;2.438;229.103;0.775;77.4;6853853.3;0.0;46058077.6;0.0;2307836.4;343.7;5925450.9;352.3;9592210.9;0.0;46647014.0;1.597;229.322;0.220;109.3;16491881.0;0.0;43635525.2;0.0;3106540.2;372.8;3759485.1;388.5;18273903.0;0.0;44132978.9;1.814;229.255;0.281
Wed Dec  1 18:51:02 2021;1638381062.387312597;606.2;31826472.0;0.0;130486740.8;0.0;6981171.0;1049.9;15001585.0;1212.3;37219896.5;0.0;131866629.7;0.500;49.985;418.5;10588308.5;0.0;42900711.9;0.0;2377262.4;332.2;6127105.2;534.3;12896796.7;0.0;43327215.1;2.485;229.263;0.783;77.4;6853854.6;0.0;46058077.6;0.0;2307836.4;344.5;5925456.6;353.1;9592216.7;0.0;46647014.0;1.599;229.547;0.219;110.3;16491882.8;0.0;43635525.2;0.0;3106540.2;373.2;3759491.3;389.2;18273909.5;0.0;44132978.9;1.818;229.384;0.283
Wed Dec  1 18:52:02 2021;1638381122.373116332;599.7;31826481.9;0.0;130486740.8;0.0;6981171.0;1053.1;15001602.5;1211.9;37219916.7;0.0;131866629.7;0.495;50.032;412.6;10588315.3;0.0;42900711.9;0.0;2377262.4;333.4;6127110.8;530.5;12896805.5;0.0;43327215.1;2.466;229.600;0.778;77.7;6853855.8;0.0;46058077.6;0.0;2307836.4;345.2;5925462.4;353.9;9592222.7;0.0;46647014.0;1.601;229.776;0.220;109.4;16491884.7;0.0;43635525.2;0.0;3106540.2;374.4;3759497.5;390.1;18273916.0;0.0;44132978.9;1.819;229.769;0.281
Wed Dec  1 18:53:02 2021;1638381182.372795110;598.2;31826492.3;0.0;130486740.8;0.0;6981171.0;1048.0;15001620.1;1206.7;37219937.1;0.0;131866629.7;0.496;49.983;410.0;10588322.6;0.0;42900711.9;0.0;2377262.4;331.8;6127116.3;527.4;12896814.7;0.0;43327215.1;2.458;229.198;0.777;77.6;6853857.1;0.0;46058077.6;0.0;2307836.4;343.6;5925468.2;352.3;9592228.6;0.0;46647014.0;1.597;229.305;0.220;110.7;16491886.5;0.0;43635525.2;0.0;3106540.2;372.6;3759503.7;388.7;18273922.5;0.0;44132978.9;1.820;229.362;0.285
Wed Dec  1 18:54:02 2021;1638381242.378745268;634.1;31826502.4;0.0;130486740.8;0.0;6981171.0;1048.6;15001637.5;1225.4;37219957.2;0.0;131866629.7;0.517;50.011;447.3;10588329.5;0.0;42900711.9;0.0;2377262.4;332.5;6127121.9;557.4;12896823.5;0.0;43327215.1;2.577;229.144;0.803;77.2;6853858.4;0.0;46058077.6;0.0;2307836.4;343.3;5925473.9;351.9;9592234.4;0.0;46647014.0;1.595;229.198;0.219;109.6;16491888.3;0.0;43635525.2;0.0;3106540.2;372.8;3759510.0;388.5;18273929.0;0.0;44132978.9;1.818;229.300;0.282
Wed Dec  1 18:55:02 2021;1638381302.328429928;623.0;31826512.7;0.0;130486740.8;0.0;6981171.0;1047.4;15001655.0;1218.6;37219977.6;0.0;131866629.7;0.511;49.992;436.3;10588336.8;0.0;42900711.9;0.0;2377262.4;331.7;6127127.4;548.1;12896832.7;0.0;43327215.1;2.537;229.125;0.796;77.5;6853859.7;0.0;46058077.6;0.0;2307836.4;343.1;5925479.6;351.7;9592240.3;0.0;46647014.0;1.595;229.136;0.220;109.1;16491890.1;0.0;43635525.2;0.0;3106540.2;372.6;3759516.2;388.3;18273935.5;0.0;44132978.9;1.815;229.395;0.281
Wed Dec  1 18:56:02 2021;1638381362.325388852;648.2;31826523.2;0.0;130486740.8;0.0;6981171.0;1045.4;15001672.5;1230.0;37219997.9;0.0;131866629.7;0.527;50.016;436.2;10588344.1;0.0;42900711.9;0.0;2377262.4;331.3;6127132.9;547.8;12896841.8;0.0;43327215.1;2.538;229.018;0.796;99.2;6853861.1;0.0;46058077.6;0.0;2307836.4;340.8;5925485.3;355.0;9592246.2;0.0;46647014.0;1.644;229.115;0.279;112.8;16491892.0;0.0;43635525.2;0.0;3106540.2;373.2;3759522.4;389.9;18273941.9;0.0;44132978.9;1.830;229.468;0.289
Wed Dec  1 18:57:02 2021;1638381422.300644198;644.3;31826533.9;0.0;130486740.8;0.0;6981171.0;1049.2;15001689.9;1231.3;37220018.4;0.0;131866629.7;0.523;50.023;436.9;10588351.4;0.0;42900711.9;0.0;2377262.4;332.6;6127138.5;549.1;12896851.0;0.0;43327215.1;2.538;229.364;0.796;95.4;6853862.7;0.0;46058077.6;0.0;2307836.4;342.1;5925491.0;355.2;9592252.1;0.0;46647014.0;1.634;229.480;0.269;112.0;16491893.8;0.0;43635525.2;0.0;3106540.2;374.5;3759528.6;390.9;18273948.4;0.0;44132978.9;1.828;229.733;0.287
Wed Dec  1 18:58:02 2021;1638381482.286556402;658.9;31826545.0;0.0;130486740.8;0.0;6981171.0;1077.8;15001707.5;1263.2;37220039.2;0.0;131866629.7;0.522;50.001;437.2;10588358.6;0.0;42900711.9;0.0;2377262.4;332.9;6127144.0;549.5;12896860.1;0.0;43327215.1;2.540;229.618;0.796;78.1;6853864.2;0.0;46058077.6;0.0;2307836.4;366.1;5925496.8;374.3;9592258.0;0.0;46647014.0;1.713;229.691;0.209;143.5;16491896.1;0.0;43635525.2;0.0;3106540.2;378.8;3759534.9;405.1;18273955.1;0.0;44132978.9;1.957;229.967;0.354
Wed Dec  1 18:59:02 2021;1638381542.272798274;952.7;31826557.5;0.0;130486740.8;0.0;6981171.0;1069.9;15001725.2;1432.5;37220060.9;0.0;131866629.7;0.665;50.015;438.7;10588365.9;0.0;42900711.9;0.0;2377262.4;333.4;6127149.5;551.0;12896869.3;0.0;43327215.1;2.541;229.937;0.796;96.1;6853865.8;0.0;46058077.6;0.0;2307836.4;343.9;5925502.5;357.1;9592264.0;0.0;46647014.0;1.638;230.100;0.269;417.9;16491899.7;0.0;43635525.2;0.0;3106540.2;392.6;3759541.3;573.4;18273962.6;0.0;44132978.9;2.637;230.101;0.729
Wed Dec  1 19:00:02 2021;1638381602.784569709;6607.9;31826643.3;0.0;130486740.8;2461.0;6981202.8;0.0;15001728.4;7051.3;37220154.2;0.0;131866629.7;0.937;49.992;2155.3;10588393.8;0.0;42900711.9;911.0;2377274.3;0.0;6127150.6;2340.0;12896900.2;0.0;43327215.1;10.220;230.112;0.921;2065.9;6853892.0;0.0;46058077.6;809.4;2307846.7;0.0;5925503.6;2218.8;9592292.9;0.0;46647014.0;9.698;230.314;0.931;2386.6;16491931.4;0.0;43635525.2;740.6;3106549.8;0.0;3759542.5;2498.9;18273996.3;0.0;44132978.9;10.920;229.933;0.955
Wed Dec  1 19:01:02 2021;1638381662.272943869;6741.3;31826753.9;0.0;130486740.8;2453.0;6981243.5;0.0;15001728.4;7173.7;37220272.0;0.0;131866629.7;0.940;49.963;2231.8;10588430.2;0.0;42900711.9;930.7;2377289.8;0.0;6127150.6;2418.1;12896939.7;0.0;43327215.1;10.548;230.171;0.923;2085.4;6853926.4;0.0;46058077.6;782.5;2307859.6;0.0;5925503.6;2227.4;9592329.7;0.0;46647014.0;9.746;230.062;0.936;2424.1;16491971.2;0.0;43635525.2;739.8;3106562.1;0.0;3759542.5;2534.4;18274038.0;0.0;44132978.9;11.071;229.901;0.956
Wed Dec  1 19:02:02 2021;1638381722.229319682;6813.2;31826866.8;0.0;130486740.8;2465.2;6981284.5;0.0;15001728.4;7245.5;37220392.1;0.0;131866629.7;0.940;49.961;2251.2;10588467.6;0.0;42900711.9;933.3;2377305.2;0.0;6127150.6;2437.0;12896980.2;0.0;43327215.1;10.631;230.137;0.924;2114.2;6853961.3;0.0;46058077.6;793.1;2307872.8;0.0;5925503.6;2258.1;9592367.0;0.0;46647014.0;9.885;229.889;0.936;2447.8;16492011.7;0.0;43635525.2;738.8;3106574.4;0.0;3759542.5;2556.9;18274080.3;0.0;44132978.9;11.172;229.866;0.957
Wed Dec  1 19:03:02 2021;1638381782.716254113;6870.5;31826981.9;0.0;130486740.8;2484.4;6981325.9;0.0;15001728.4;7305.9;37220514.5;0.0;131866629.7;0.940;49.982;2268.0;10588505.7;0.0;42900711.9;940.8;2377320.9;0.0;6127150.6;2455.4;12897021.3;0.0;43327215.1;10.681;230.766;0.924;2135.3;6853997.1;0.0;46058077.6;801.0;2307886.2;0.0;5925503.6;2280.5;9592405.2;0.0;46647014.0;9.965;230.330;0.936;2467.2;16492053.0;0.0;43635525.2;742.7;3106586.8;0.0;3759542.5;2576.6;18274123.5;0.0;44132978.9;11.233;230.367;0.958
Wed Dec  1 19:04:02 2021;1638381842.201414018;6870.5;31827095.6;0.0;130486740.8;2499.1;6981367.1;0.0;15001728.4;7310.9;37220635.4;0.0;131866629.7;0.940;49.969;2270.7;10588543.3;0.0;42900711.9;945.7;2377336.5;0.0;6127150.6;2459.7;12897062.0;0.0;43327215.1;10.673;231.351;0.923;2136.4;6854032.4;0.0;46058077.6;806.3;2307899.5;0.0;5925503.6;2283.4;9592443.0;0.0;46647014.0;9.952;230.922;0.936;2463.5;16492093.8;0.0;43635525.2;747.2;3106599.1;0.0;3759542.5;2574.3;18274166.1;0.0;44132978.9;11.196;230.919;0.957
