"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
Wed Dec  1 19:05:02 2021;1638381902.187594925;2803.7;31827178.8;0.0;130486740.8;0.0;6981389.5;643.0;15001733.3;2876.5;37220723.1;0.0;131866629.7;0.975;49.974;918.3;10588570.6;0.0;42900711.9;0.0;2377345.0;183.1;6127151.9;936.4;12897091.2;0.0;43327215.1;4.172;232.156;0.981;836.9;6854058.0;0.0;46058077.6;0.0;2307906.7;206.6;5925505.1;862.0;9592470.1;0.0;46647014.0;3.886;232.339;0.971;1048.5;16492124.0;0.0;43635525.2;0.0;3106605.8;253.2;3759544.4;1078.7;18274197.5;0.0;44132978.9;4.785;232.052;0.972
Wed Dec  1 19:06:02 2021;1638381962.173893047;2515.8;31827223.3;0.0;130486740.8;0.0;6981389.5;591.0;15001743.8;2584.2;37220768.8;0.0;131866629.7;0.973;49.976;910.6;10588585.9;0.0;42900711.9;0.0;2377345.0;170.9;6127155.0;926.5;12897106.8;0.0;43327215.1;4.197;228.335;0.983;831.3;6854072.0;0.0;46058077.6;0.0;2307906.7;194.4;5925508.5;853.8;9592484.4;0.0;46647014.0;3.907;228.827;0.974;773.8;16492139.3;0.0;43635525.2;0.0;3106605.8;225.7;3759548.5;806.0;18274213.3;0.0;44132978.9;3.704;228.545;0.960
Wed Dec  1 19:07:02 2021;1638382022.173131142;2811.9;31827269.0;0.0;130486740.8;0.0;6981389.5;393.7;15001750.8;2839.4;37220815.1;0.0;131866629.7;0.990;49.993;1196.5;10588604.7;0.0;42900711.9;19.4;2377345.7;0.0;6127155.8;1196.6;12897125.8;0.0;43327215.1;5.362;228.008;1.000;838.3;6854085.9;0.0;46058077.6;0.0;2307906.7;191.3;5925511.7;859.8;9592498.7;0.0;46647014.0;3.939;228.616;0.975;777.2;16492152.3;0.0;43635525.2;0.0;3106605.8;221.8;3759552.2;808.2;18274226.8;0.0;44132978.9;3.716;228.391;0.962
Wed Dec  1 19:08:02 2021;1638382082.172821618;2831.4;31827316.0;0.0;130486740.8;0.0;6981389.5;380.8;15001757.3;2856.9;37220862.6;0.0;131866629.7;0.991;50.000;1193.6;10588624.7;0.0;42900711.9;21.2;2377346.1;0.0;6127155.8;1193.8;12897145.7;0.0;43327215.1;5.342;228.233;1.000;849.6;6854099.9;0.0;46058077.6;0.0;2307906.7;187.1;5925514.9;870.0;9592513.1;0.0;46647014.0;3.980;228.722;0.977;788.1;16492165.3;0.0;43635525.2;0.0;3106605.8;215.0;3759555.9;816.9;18274240.4;0.0;44132978.9;3.750;228.491;0.965
Wed Dec  1 19:09:02 2021;1638382142.632540422;2856.9;31827363.8;0.0;130486740.8;0.0;6981389.5;366.2;15001763.5;2880.3;37220910.8;0.0;131866629.7;0.992;49.998;1194.1;10588644.8;0.0;42900711.9;25.7;2377346.5;0.0;6127155.8;1194.4;12897165.8;0.0;43327215.1;5.348;228.105;1.000;861.9;6854114.3;0.0;46058077.6;0.0;2307906.7;182.0;5925518.0;880.9;9592527.8;0.0;46647014.0;4.029;228.673;0.978;801.0;16492178.7;0.0;43635525.2;0.0;3106605.8;209.8;3759559.5;828.0;18274254.2;0.0;44132978.9;3.799;228.455;0.967
Wed Dec  1 19:10:02 2021;1638382202.618025500;2868.3;31827411.6;0.0;130486740.8;0.0;6981389.5;359.9;15001769.6;2890.8;37220959.0;0.0;131866629.7;0.992;50.008;1193.7;10588664.7;0.0;42900711.9;25.6;2377346.9;0.0;6127155.8;1194.0;12897185.7;0.0;43327215.1;5.344;228.196;1.000;869.5;6854128.8;0.0;46058077.6;0.0;2307906.7;180.3;5925521.0;888.0;9592542.6;0.0;46647014.0;4.056;228.934;0.979;805.1;16492192.0;0.0;43635525.2;0.0;3106605.8;205.2;3759562.9;830.8;18274268.0;0.0;44132978.9;3.811;228.483;0.969
Wed Dec  1 19:11:02 2021;1638382262.604220751;2798.3;31827459.0;0.0;130486740.8;0.0;6981389.5;348.9;15001775.5;2820.0;37221006.7;0.0;131866629.7;0.992;49.972;1128.2;10588684.2;0.0;42900711.9;32.8;2377347.4;0.0;6127155.8;1128.7;12897205.2;0.0;43327215.1;5.071;228.342;1.000;857.9;6854143.2;0.0;46058077.6;0.0;2307906.7;177.9;5925524.0;876.2;9592557.3;0.0;46647014.0;3.979;229.019;0.979;812.2;16492205.5;0.0;43635525.2;0.0;3106605.8;203.8;3759566.3;837.4;18274281.9;0.0;44132978.9;3.842;228.353;0.970
Wed Dec  1 19:12:02 2021;1638382322.589819265;2797.9;31827505.5;0.0;130486740.8;0.0;6981389.5;346.6;15001781.3;2819.3;37221053.6;0.0;131866629.7;0.992;50.010;1122.3;10588702.9;0.0;42900711.9;34.5;2377348.0;0.0;6127155.8;1122.8;12897223.9;0.0;43327215.1;5.044;228.408;1.000;859.2;6854157.5;0.0;46058077.6;0.0;2307906.7;177.9;5925527.0;877.4;9592571.9;0.0;46647014.0;3.985;228.978;0.979;816.4;16492219.1;0.0;43635525.2;0.0;3106605.8;203.2;3759569.7;841.3;18274295.9;0.0;44132978.9;3.855;228.565;0.970
Wed Dec  1 19:13:02 2021;1638382382.576360369;2925.2;31827553.7;0.0;130486740.8;0.0;6981389.5;344.0;15001787.0;2945.3;37221102.1;0.0;131866629.7;0.993;50.004;1245.4;10588723.1;0.0;42900711.9;34.1;2377348.5;0.0;6127155.8;1245.8;12897244.1;0.0;43327215.1;5.576;228.200;1.000;861.2;6854171.8;0.0;46058077.6;0.0;2307906.7;176.0;5925529.9;879.0;9592586.5;0.0;46647014.0;3.996;228.769;0.980;818.6;16492232.7;0.0;43635525.2;0.0;3106605.8;202.1;3759573.1;843.2;18274309.9;0.0;44132978.9;3.866;228.482;0.971
Wed Dec  1 19:14:02 2021;1638382442.573628628;2925.8;31827602.4;0.0;130486740.8;0.0;6981389.5;336.0;15001792.7;2945.0;37221151.2;0.0;131866629.7;0.993;50.007;1238.7;10588743.8;0.0;42900711.9;37.4;2377349.1;0.0;6127155.8;1239.2;12897264.8;0.0;43327215.1;5.551;227.922;1.000;863.3;6854186.2;0.0;46058077.6;0.0;2307906.7;173.7;5925532.8;880.6;9592601.2;0.0;46647014.0;4.009;228.359;0.980;823.8;16492246.4;0.0;43635525.2;0.0;3106605.8;199.6;3759576.4;847.6;18274324.0;0.0;44132978.9;3.888;228.271;0.972
Wed Dec  1 19:15:02 2021;1638382502.573611050;2763.3;31827649.9;0.0;130486740.8;0.0;6981389.5;518.9;15001799.8;2811.6;37221199.2;0.0;131866629.7;0.983;49.990;1072.1;10588763.1;0.0;42900711.9;0.0;2377349.5;149.4;6127157.0;1082.5;12897284.3;0.0;43327215.1;4.880;227.967;0.990;863.5;6854200.6;0.0;46058077.6;0.0;2307906.7;171.1;5925535.7;880.3;9592615.9;0.0;46647014.0;4.014;227.993;0.981;827.7;16492260.1;0.0;43635525.2;0.0;3106605.8;198.4;3759579.8;851.2;18274338.1;0.0;44132978.9;3.907;228.169;0.972
Wed Dec  1 19:16:02 2021;1638382562.534007884;2778.0;31827696.1;0.0;130486740.8;0.0;6981389.5;517.4;15001808.5;2825.8;37221246.2;0.0;131866629.7;0.983;49.970;1078.5;10588781.0;0.0;42900711.9;0.0;2377349.5;149.4;6127159.5;1088.8;12897302.4;0.0;43327215.1;4.899;228.388;0.991;869.1;6854215.0;0.0;46058077.6;0.0;2307906.7;170.3;5925538.5;885.6;9592630.6;0.0;46647014.0;4.029;228.573;0.981;830.5;16492273.9;0.0;43635525.2;0.0;3106605.8;197.8;3759583.1;853.7;18274352.3;0.0;44132978.9;3.912;228.592;0.973
Wed Dec  1 19:17:02 2021;1638382622.519748415;2788.2;31827742.5;0.0;130486740.8;0.0;6981389.5;515.6;15001817.1;2835.5;37221293.4;0.0;131866629.7;0.983;49.974;1078.6;10588799.0;0.0;42900711.9;0.0;2377349.5;148.6;6127162.0;1088.8;12897320.5;0.0;43327215.1;4.901;228.206;0.991;874.7;6854229.6;0.0;46058077.6;0.0;2307906.7;170.5;5925541.4;891.2;9592645.4;0.0;46647014.0;4.052;228.655;0.982;834.9;16492287.8;0.0;43635525.2;0.0;3106605.8;196.5;3759586.4;857.8;18274366.6;0.0;44132978.9;3.928;228.604;0.973
Wed Dec  1 19:18:02 2021;1638382682.505837749;2836.3;31827789.3;0.0;130486740.8;0.0;6981389.5;511.3;15001825.6;2882.0;37221341.0;0.0;131866629.7;0.984;49.994;1115.7;10588817.3;0.0;42900711.9;0.0;2377349.5;149.4;6127164.4;1125.7;12897339.0;0.0;43327215.1;5.059;228.406;0.991;880.7;6854244.2;0.0;46058077.6;0.0;2307906.7;167.4;5925544.2;896.5;9592660.3;0.0;46647014.0;4.080;228.478;0.982;839.9;16492301.7;0.0;43635525.2;0.0;3106605.8;194.5;3759589.6;862.1;18274380.9;0.0;44132978.9;3.946;228.666;0.974
Wed Dec  1 19:19:02 2021;1638382742.491386599;2998.0;31827837.7;0.0;130486740.8;0.0;6981389.5;641.0;15001835.2;3065.7;37221390.3;0.0;131866629.7;0.978;49.991;1150.3;10588836.2;0.0;42900711.9;0.0;2377349.5;279.6;6127168.1;1183.8;12897358.2;0.0;43327215.1;5.306;228.210;0.972;1000.3;6854259.6;0.0;46058077.6;0.0;2307906.7;170.0;5925547.0;1014.7;9592676.0;0.0;46647014.0;4.586;228.209;0.986;847.4;16492315.8;0.0;43635525.2;0.0;3106605.8;191.3;3759592.9;868.7;18274395.3;0.0;44132978.9;3.979;228.417;0.975
Wed Dec  1 19:20:02 2021;1638382802.477613288;2963.1;31827887.6;0.0;130486740.8;0.0;6981389.5;638.8;15001845.9;3031.1;37221441.4;0.0;131866629.7;0.978;49.984;1155.7;10588855.4;0.0;42900711.9;0.0;2377349.5;279.6;6127172.7;1189.0;12897378.0;0.0;43327215.1;5.323;228.514;0.972;957.4;6854276.2;0.0;46058077.6;0.0;2307906.7;168.6;5925549.8;972.1;9592692.8;0.0;46647014.0;4.401;228.504;0.985;850.0;16492329.9;0.0;43635525.2;0.0;3106605.8;190.6;3759596.1;871.1;18274409.8;0.0;44132978.9;3.987;228.650;0.976
Wed Dec  1 19:21:02 2021;1638382862.473583450;2845.2;31827944.5;0.0;130486740.8;0.0;6981395.8;617.2;15001850.5;2911.4;37221499.4;0.0;131866629.7;0.977;49.979;1099.5;10588877.2;0.0;42900711.9;0.0;2377351.0;268.3;6127174.7;1131.8;12897400.2;0.0;43327215.1;5.084;228.361;0.971;892.2;6854294.1;0.0;46058077.6;0.0;2307909.2;160.2;5925551.0;906.4;9592711.1;0.0;46647014.0;4.124;228.328;0.984;853.6;16492347.1;0.0;43635525.2;0.0;3106608.0;188.7;3759597.5;874.2;18274427.4;0.0;44132978.9;4.001;228.432;0.976
Wed Dec  1 19:22:02 2021;1638382922.477040291;2877.1;31827992.6;0.0;130486740.8;0.0;6981395.8;687.1;15001861.9;2958.0;37221548.8;0.0;131866629.7;0.973;49.984;1120.1;10588895.9;0.0;42900711.9;0.0;2377351.0;342.9;6127180.3;1171.3;12897419.6;0.0;43327215.1;5.253;228.390;0.956;897.9;6854309.0;0.0;46058077.6;0.0;2307909.2;158.1;5925553.7;911.7;9592726.2;0.0;46647014.0;4.148;228.363;0.985;859.1;16492361.7;0.0;43635525.2;0.0;3106608.0;186.1;3759600.6;879.0;18274442.3;0.0;44132978.9;4.024;228.489;0.977
Wed Dec  1 19:23:02 2021;1638382982.436171529;2912.7;31828041.1;0.0;130486740.8;0.0;6981395.8;691.1;15001873.5;2993.6;37221598.7;0.0;131866629.7;0.973;50.006;1150.7;10588915.0;0.0;42900711.9;0.0;2377351.0;355.2;6127186.2;1204.3;12897439.6;0.0;43327215.1;5.401;227.859;0.956;900.0;6854324.0;0.0;46058077.6;0.0;2307909.2;154.2;5925556.3;913.1;9592741.5;0.0;46647014.0;4.167;227.629;0.986;862.1;16492376.0;0.0;43635525.2;0.0;3106608.0;181.7;3759603.7;881.0;18274456.9;0.0;44132978.9;4.042;227.874;0.979
Wed Dec  1 19:24:02 2021;1638383042.421061094;2925.5;31828089.9;0.0;130486740.8;0.0;6981395.8;851.4;15001887.1;3046.9;37221649.3;0.0;131866629.7;0.960;49.998;1106.1;10588933.7;0.0;42900711.9;0.0;2377351.0;277.0;6127191.3;1140.3;12897459.0;0.0;43327215.1;5.118;228.239;0.970;905.1;6854339.1;0.0;46058077.6;0.0;2307909.2;153.0;5925559.0;917.9;9592756.8;0.0;46647014.0;4.181;228.117;0.986;914.3;16492391.0;0.0;43635525.2;0.0;3106608.0;421.4;3759609.5;1006.8;18274473.1;0.0;44132978.9;4.565;228.096;0.908
Wed Dec  1 19:25:02 2021;1638383102.406666548;2943.5;31828138.7;0.0;130486740.8;0.0;6981395.8;844.9;15001901.3;3062.3;37221700.1;0.0;131866629.7;0.961;49.991;1116.9;10588952.1;0.0;42900711.9;0.0;2377351.0;275.5;6127195.9;1150.3;12897478.0;0.0;43327215.1;5.169;228.089;0.971;909.9;6854354.3;0.0;46058077.6;0.0;2307909.2;151.0;5925561.6;922.4;9592772.2;0.0;46647014.0;4.204;228.025;0.987;916.7;16492406.2;0.0;43635525.2;0.0;3106608.0;418.4;3759616.5;1007.6;18274489.9;0.0;44132978.9;4.572;227.960;0.910
Wed Dec  1 19:26:02 2021;1638383162.392801145;3616.1;31828193.6;0.0;130486740.8;0.0;6981395.8;326.9;15001911.3;3630.8;37221756.2;0.0;131866629.7;0.996;50.011;1352.0;10588972.9;0.0;42900711.9;0.0;2377351.0;107.8;6127199.2;1356.3;12897499.1;0.0;43327215.1;6.138;227.908;0.997;1130.5;6854371.3;0.0;46058077.6;25.5;2307909.5;0.0;5925562.9;1130.8;9592789.3;0.0;46647014.0;5.167;227.763;1.000;1133.5;16492423.4;0.0;43635525.2;0.0;3106608.0;244.7;3759622.1;1159.6;18274508.0;0.0;44132978.9;5.304;227.714;0.977
Wed Dec  1 19:27:02 2021;1638383222.378769348;3813.0;31828251.9;0.0;130486740.8;0.0;6981395.8;277.5;15001918.2;3823.1;37221814.9;0.0;131866629.7;0.997;50.000;1421.5;10588994.7;0.0;42900711.9;0.0;2377351.0;90.8;6127201.4;1424.4;12897521.1;0.0;43327215.1;6.430;227.993;0.998;1193.1;6854389.4;0.0;46058077.6;43.4;2307909.7;0.0;5925563.2;1193.9;9592807.5;0.0;46647014.0;5.428;228.033;0.999;1198.4;16492441.6;0.0;43635525.2;0.0;3106608.0;230.1;3759626.7;1220.3;18274526.8;0.0;44132978.9;5.561;227.836;0.982
Wed Dec  1 19:28:02 2021;1638383282.373120359;4198.9;31828320.6;0.0;130486740.8;0.0;6981395.8;149.3;15001921.1;4201.6;37221883.7;0.0;131866629.7;0.999;50.005;1547.5;10589020.1;0.0;42900711.9;0.0;2377351.0;47.1;6127202.3;1548.3;12897546.5;0.0;43327215.1;6.953;228.299;1.000;1323.6;6854411.1;0.0;46058077.6;86.0;2307911.0;0.0;5925563.2;1326.4;9592829.1;0.0;46647014.0;5.986;228.323;0.998;1327.8;16492463.3;0.0;43635525.2;0.0;3106608.0;188.2;3759630.0;1341.1;18274548.8;0.0;44132978.9;6.067;228.130;0.990
Wed Dec  1 19:29:02 2021;1638383342.372810322;3999.0;31828389.2;0.0;130486740.8;0.0;6981395.8;219.1;15001924.0;4005.0;37221952.3;0.0;131866629.7;0.999;49.992;1481.3;10589045.4;0.0;42900711.9;0.0;2377351.0;71.5;6127203.3;1483.0;12897571.8;0.0;43327215.1;6.679;228.066;0.999;1256.6;6854432.7;0.0;46058077.6;62.3;2307912.2;0.0;5925563.2;1258.2;9592850.8;0.0;46647014.0;5.699;228.212;0.999;1261.1;16492485.0;0.0;43635525.2;0.0;3106608.0;209.9;3759633.2;1278.5;18274570.7;0.0;44132978.9;5.804;227.934;0.986
Wed Dec  1 19:30:02 2021;1638383402.873811068;4222.1;31828456.9;0.0;130486740.8;0.0;6981395.8;170.3;15001927.8;4225.5;37222020.2;0.0;131866629.7;0.999;49.989;1594.0;10589070.9;0.0;42900711.9;0.0;2377351.0;66.7;6127204.6;1595.4;12897597.3;0.0;43327215.1;7.172;228.038;0.999;1312.1;6854453.8;0.0;46058077.6;82.4;2307913.3;0.0;5925563.2;1314.7;9592871.9;0.0;46647014.0;5.939;228.199;0.998;1316.0;16492506.2;0.0;43635525.2;0.0;3106608.0;186.0;3759636.7;1329.0;18274592.2;0.0;44132978.9;6.018;227.981;0.990
Wed Dec  1 19:31:02 2021;1638383462.322222119;4448.0;31828529.7;0.0;130486740.8;0.0;6981395.8;75.2;15001929.4;4448.6;37222093.0;0.0;131866629.7;1.000;49.958;1682.9;10589098.4;0.0;42900711.9;0.0;2377351.0;35.8;6127205.3;1683.3;12897624.8;0.0;43327215.1;7.543;228.302;1.000;1396.9;6854476.6;0.0;46058077.6;113.0;2307915.1;0.0;5925563.2;1401.5;9592894.8;0.0;46647014.0;6.302;228.501;0.997;1368.2;16492528.6;0.0;43635525.2;0.0;3106608.0;152.4;3759639.4;1376.6;18274614.8;0.0;44132978.9;6.190;228.314;0.994
Wed Dec  1 19:32:02 2021;1638383522.308315702;4509.9;31828604.4;0.0;130486740.8;0.0;6981395.9;91.1;15001930.6;4510.8;37222167.7;0.0;131866629.7;1.000;49.972;1765.5;10589127.1;0.0;42900711.9;0.0;2377351.1;46.3;6127206.0;1766.1;12897653.5;0.0;43327215.1;7.909;228.013;1.000;1389.0;6854499.9;0.0;46058077.6;110.3;2307917.0;0.0;5925563.2;1393.3;9592918.2;0.0;46647014.0;6.273;228.223;0.997;1355.4;16492551.4;0.0;43635525.2;0.0;3106608.0;155.1;3759641.9;1364.2;18274637.7;0.0;44132978.9;6.150;227.809;0.994
Wed Dec  1 19:33:02 2021;1638383582.294075360;4579.9;31828679.3;0.0;130486740.8;0.0;6981395.9;62.1;15001932.2;4580.3;37222242.6;0.0;131866629.7;1.000;49.972;1781.6;10589156.3;0.0;42900711.9;0.0;2377351.1;37.4;6127206.8;1782.0;12897682.8;0.0;43327215.1;7.969;228.239;1.000;1417.2;6854523.0;0.0;46058077.6;120.7;2307918.8;0.0;5925563.2;1422.4;9592941.3;0.0;46647014.0;6.394;228.452;0.996;1381.0;16492573.9;0.0;43635525.2;0.0;3106608.0;145.4;3759644.5;1388.7;18274660.4;0.0;44132978.9;6.250;228.026;0.995
Wed Dec  1 19:34:02 2021;1638383642.281101168;4717.3;31828757.1;0.0;130486740.8;1.7;6981395.9;0.0;15001932.6;4717.3;37222320.4;0.0;131866629.7;1.000;49.971;1825.4;10589186.5;0.0;42900711.9;0.0;2377351.1;15.3;6127207.2;1825.5;12897713.0;0.0;43327215.1;8.172;227.759;1.000;1462.2;6854547.1;0.0;46058077.6;140.0;2307921.0;0.0;5925563.2;1468.8;9592965.5;0.0;46647014.0;6.597;228.239;0.995;1429.7;16492597.5;0.0;43635525.2;0.0;3106608.0;123.0;3759646.7;1435.0;18274684.0;0.0;44132978.9;6.452;227.874;0.996
Wed Dec  1 19:35:02 2021;1638383702.273143896;4996.1;31828837.4;0.0;130486740.8;0.0;6981396.0;0.1;15001932.6;4996.1;37222400.7;0.0;131866629.7;1.000;49.979;1827.1;10589217.0;0.0;42900711.9;0.0;2377351.1;7.5;6127207.4;1827.1;12897743.4;0.0;43327215.1;8.176;227.897;1.000;1463.9;6854571.5;0.0;46058077.6;142.9;2307923.4;0.0;5925563.2;1470.9;9592990.1;0.0;46647014.0;6.607;228.128;0.995;1705.1;16492622.8;0.0;43635525.2;0.0;3106608.0;135.5;3759648.8;1710.5;18274709.4;0.0;44132978.9;7.641;227.646;0.997
Wed Dec  1 19:36:02 2021;1638383762.273029238;10397.2;31828974.4;0.0;130486740.8;4263.0;6981438.8;0.0;15001932.6;11237.2;37222544.8;0.0;131866629.7;0.925;49.979;3613.5;10589265.0;0.0;42900711.9;1463.0;2377366.1;0.0;6127207.4;3898.4;12897794.0;0.0;43327215.1;17.238;226.749;0.927;3236.4;6854613.4;0.0;46058077.6;1535.9;2307939.5;0.0;5925563.2;3582.3;9593035.1;0.0;46647014.0;15.815;227.116;0.903;3547.3;16492669.9;0.0;43635525.2;1264.1;3106620.1;0.0;3759649.1;3765.8;18274758.2;0.0;44132978.9;16.663;226.407;0.942
Wed Dec  1 19:37:02 2021;1638383822.272721243;9061.0;31829132.1;0.0;130486740.8;3026.2;6981499.1;0.0;15001932.6;9552.9;37222713.8;0.0;131866629.7;0.948;50.001;3152.9;10589319.9;0.0;42900711.9;1072.4;2377387.0;0.0;6127207.4;3330.2;12897852.7;0.0;43327215.1;14.708;227.321;0.947;2783.1;6854662.1;0.0;46058077.6;1107.5;2307961.4;0.0;5925563.2;2995.3;9593088.6;0.0;46647014.0;13.229;227.395;0.929;3125.0;16492723.9;0.0;43635525.2;846.4;3106637.6;0.0;3759649.1;3237.6;18274815.0;0.0;44132978.9;14.294;227.153;0.965
Wed Dec  1 19:38:02 2021;1638383882.724305447;9181.2;31829285.6;0.0;130486740.8;3036.9;6981550.1;0.0;15001932.6;9670.5;37222875.5;0.0;131866629.7;0.949;50.007;3198.9;10589373.4;0.0;42900711.9;1080.0;2377405.1;0.0;6127207.4;3376.3;12897909.2;0.0;43327215.1;14.928;227.055;0.947;2815.4;6854709.2;0.0;46058077.6;1107.8;2307980.0;0.0;5925563.2;3025.5;9593139.2;0.0;46647014.0;13.385;226.959;0.931;3167.0;16492776.8;0.0;43635525.2;849.2;3106651.8;0.0;3759649.1;3278.8;18274869.8;0.0;44132978.9;14.493;226.862;0.966
Wed Dec  1 19:39:02 2021;1638383942.710135565;9259.6;31829439.2;0.0;130486740.8;3070.6;6981600.9;0.0;15001932.6;9755.5;37223037.4;0.0;131866629.7;0.949;49.992;3222.5;10589426.9;0.0;42900711.9;1081.0;2377423.1;0.0;6127207.4;3399.0;12897965.7;0.0;43327215.1;15.012;227.278;0.948;2853.5;6854756.4;0.0;46058077.6;1128.4;2307998.6;0.0;5925563.2;3068.5;9593190.0;0.0;46647014.0;13.537;227.611;0.930;3183.7;16492829.7;0.0;43635525.2;861.3;3106666.1;0.0;3759649.1;3298.1;18274924.6;0.0;44132978.9;14.567;227.042;0.965
Wed Dec  1 19:40:02 2021;1638384002.695781099;9346.6;31829594.4;0.0;130486740.8;3106.9;6981652.4;0.0;15001932.6;9849.5;37223200.9;0.0;131866629.7;0.949;49.985;3251.2;10589480.9;0.0;42900711.9;1098.3;2377441.3;0.0;6127207.4;3431.7;12898022.7;0.0;43327215.1;15.152;227.338;0.947;2876.7;6854804.2;0.0;46058077.6;1134.5;2308017.5;0.0;5925563.2;3092.3;9593241.3;0.0;46647014.0;13.653;227.403;0.930;3218.7;16492883.1;0.0;43635525.2;874.1;3106680.6;0.0;3759649.1;3335.3;18274979.9;0.0;44132978.9;14.727;227.085;0.965
Wed Dec  1 19:41:02 2021;1638384062.685528859;5311.3;31829714.1;0.0;130486740.8;142.0;6981677.7;0.0;15001932.6;5313.2;37223324.5;0.0;131866629.7;1.000;49.997;1926.0;10589523.3;0.0;42900711.9;41.3;2377450.1;0.0;6127207.4;1926.4;12898066.5;0.0;43327215.1;8.602;227.917;1.000;1571.6;6854840.5;0.0;46058077.6;190.1;2308028.0;0.0;5925563.2;1583.1;9593279.4;0.0;46647014.0;7.089;228.172;0.993;1813.7;16492924.2;0.0;43635525.2;0.0;3106687.3;89.5;3759649.9;1815.9;18275021.9;0.0;44132978.9;8.087;227.892;0.999
Wed Dec  1 19:42:02 2021;1638384122.679251929;6640.5;31829803.9;0.0;130486740.8;1529.9;6981683.5;0.0;15001932.6;6814.4;37223414.7;0.0;131866629.7;0.974;49.996;2417.2;10589556.6;0.0;42900711.9;498.0;2377451.9;0.0;6127207.4;2468.0;12898099.8;0.0;43327215.1;10.955;227.511;0.979;2130.0;6854868.0;0.0;46058077.6;649.9;2308032.2;0.0;5925563.2;2226.9;9593307.3;0.0;46647014.0;9.871;227.799;0.956;2093.3;16492953.2;0.0;43635525.2;381.9;3106688.2;0.0;3759651.1;2127.9;18275051.1;0.0;44132978.9;9.438;227.661;0.984
Wed Dec  1 19:43:02 2021;1638384182.682064407;5046.5;31829891.6;0.0;130486740.8;197.8;6981694.3;0.0;15001932.6;5050.4;37223503.5;0.0;131866629.7;0.999;50.013;1883.7;10589589.2;0.0;42900711.9;59.3;2377455.4;0.0;6127207.4;1884.6;12898132.8;0.0;43327215.1;8.424;227.892;1.000;1596.1;6854895.8;0.0;46058077.6;202.6;2308038.1;0.0;5925563.2;1608.9;9593335.8;0.0;46647014.0;7.203;228.049;0.992;1566.7;16492980.5;0.0;43635525.2;0.0;3106690.3;64.1;3759651.8;1568.0;18275078.6;0.0;44132978.9;7.017;227.990;0.999
Wed Dec  1 19:44:02 2021;1638384242.673927826;5044.7;31829975.6;0.0;130486740.8;348.3;6981699.3;0.0;15001932.6;5056.7;37223587.7;0.0;131866629.7;0.998;50.010;1857.5;10589620.3;0.0;42900711.9;200.0;2377458.0;0.0;6127207.4;1868.2;12898164.0;0.0;43327215.1;8.368;227.558;0.994;1607.8;6854922.5;0.0;46058077.6;207.6;2308041.5;0.0;5925563.2;1621.2;9593362.8;0.0;46647014.0;7.261;227.861;0.992;1579.4;16493006.8;0.0;43635525.2;0.0;3106690.3;59.4;3759652.8;1580.6;18275104.8;0.0;44132978.9;7.079;227.730;0.999
Wed Dec  1 19:45:03 2021;1638384303.126015442;5070.1;31830060.7;0.0;130486740.8;365.9;6981705.3;0.0;15001932.6;5083.3;37223673.1;0.0;131866629.7;0.997;50.026;1857.7;10589651.6;0.0;42900711.9;206.5;2377461.4;0.0;6127207.4;1869.2;12898195.5;0.0;43327215.1;8.362;227.787;0.994;1620.6;6854949.6;0.0;46058077.6;213.2;2308045.1;0.0;5925563.2;1634.6;9593390.1;0.0;46647014.0;7.311;228.134;0.991;1591.7;16493033.4;0.0;43635525.2;0.0;3106690.3;53.9;3759653.7;1592.7;18275131.5;0.0;44132978.9;7.124;227.932;0.999
Wed Dec  1 19:46:02 2021;1638384362.611534697;5125.9;31830145.0;0.0;130486740.8;389.6;6981711.6;0.0;15001932.6;5140.7;37223757.6;0.0;131866629.7;0.997;49.994;1886.7;10589682.6;0.0;42900711.9;213.1;2377464.9;0.0;6127207.4;1898.7;12898226.6;0.0;43327215.1;8.499;227.644;0.994;1634.2;6854976.6;0.0;46058077.6;220.9;2308048.7;0.0;5925563.2;1649.1;9593417.3;0.0;46647014.0;7.373;228.131;0.991;1605.0;16493059.8;0.0;43635525.2;0.0;3106690.3;44.3;3759654.5;1605.6;18275157.9;0.0;44132978.9;7.182;227.812;1.000
