"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
Wed Dec  1 19:47:02 2021;1638384422.597811581;5158.8;31830230.8;0.0;130486740.8;410.7;6981718.3;0.0;15001932.6;5175.1;37223843.6;0.0;131866629.7;0.997;50.030;1896.2;10589714.1;0.0;42900711.9;218.6;2377468.6;0.0;6127207.4;1908.7;12898258.4;0.0;43327215.1;8.541;227.614;0.993;1648.3;6855003.9;0.0;46058077.6;227.2;2308052.4;0.0;5925563.2;1663.9;9593444.9;0.0;46647014.0;7.438;228.096;0.991;1614.2;16493086.7;0.0;43635525.2;0.0;3106690.3;35.1;3759655.2;1614.6;18275184.8;0.0;44132978.9;7.223;227.755;1.000
Wed Dec  1 19:48:02 2021;1638384482.584008099;5260.7;31830317.5;0.0;130486740.8;455.5;6981725.5;0.0;15001932.6;5280.4;37223930.6;0.0;131866629.7;0.996;50.004;1938.5;10589746.0;0.0;42900711.9;233.4;2377472.3;0.0;6127207.4;1952.6;12898290.5;0.0;43327215.1;8.723;227.899;0.993;1677.7;6855031.6;0.0;46058077.6;242.0;2308056.3;0.0;5925563.2;1695.1;9593472.9;0.0;46647014.0;7.561;228.429;0.990;1644.4;16493113.8;0.0;43635525.2;0.0;3106690.3;20.0;3759655.6;1644.5;18275211.9;0.0;44132978.9;7.340;228.078;1.000
Wed Dec  1 19:49:02 2021;1638384542.573844895;3940.2;31830400.5;0.0;130486740.8;0.0;6981731.5;84.9;15001933.0;3941.1;37224013.9;0.0;131866629.7;1.000;50.003;1475.1;10589776.7;0.0;42900711.9;57.8;2377475.6;0.0;6127207.4;1476.3;12898321.4;0.0;43327215.1;6.653;227.821;0.999;1248.3;6855058.1;0.0;46058077.6;61.8;2308059.7;0.0;5925563.2;1249.8;9593499.6;0.0;46647014.0;5.666;228.118;0.999;1216.8;16493139.7;0.0;43635525.2;0.0;3106690.3;204.5;3759656.6;1233.9;18275237.9;0.0;44132978.9;5.592;227.888;0.986
Wed Dec  1 19:50:01 2021;1638384601.573162564;2948.5;31830456.7;0.0;130486740.8;0.0;6981731.5;723.8;15001939.4;3036.0;37224070.7;0.0;131866629.7;0.971;50.009;1143.0;10589798.0;0.0;42900711.9;0.0;2377475.9;153.5;6127208.4;1153.3;12898342.8;0.0;43327215.1;5.196;228.262;0.991;917.8;6855075.7;0.0;46058077.6;0.0;2308060.1;151.8;5925564.3;930.2;9593517.3;0.0;46647014.0;4.226;228.680;0.987;887.7;16493156.9;0.0;43635525.2;0.0;3106690.3;418.5;3759661.7;981.4;18275255.9;0.0;44132978.9;4.420;228.410;0.905
Wed Dec  1 19:51:01 2021;1638384661.574387399;2884.3;31830504.3;0.0;130486740.8;0.0;6981731.5;750.0;15001952.1;2980.2;37224120.0;0.0;131866629.7;0.968;49.999;1125.8;10589816.6;0.0;42900711.9;0.0;2377475.9;162.9;6127211.2;1137.5;12898361.5;0.0;43327215.1;5.134;227.898;0.990;893.7;6855090.5;0.0;46058077.6;0.0;2308060.1;160.4;5925567.0;908.0;9593532.4;0.0;46647014.0;4.134;228.184;0.984;864.8;16493171.2;0.0;43635525.2;0.0;3106690.3;426.7;3759668.9;964.4;18275271.9;0.0;44132978.9;4.350;227.999;0.897
Wed Dec  1 19:52:01 2021;1638384721.527841441;2811.6;31830552.0;0.0;130486740.8;0.0;6981731.5;789.8;15001964.9;2920.4;37224169.3;0.0;131866629.7;0.963;50.020;1104.2;10589835.2;0.0;42900711.9;0.0;2377475.9;176.6;6127214.0;1118.2;12898380.4;0.0;43327215.1;5.044;228.150;0.987;867.5;6855105.3;0.0;46058077.6;0.0;2308060.1;173.3;5925569.8;884.6;9593547.4;0.0;46647014.0;4.028;228.293;0.981;840.0;16493185.4;0.0;43635525.2;0.0;3106690.3;440.0;3759676.1;948.2;18275287.8;0.0;44132978.9;4.273;228.242;0.886
Wed Dec  1 19:53:01 2021;1638384781.514059763;2826.6;31830598.6;0.0;130486740.8;0.0;6981731.5;786.8;15001978.2;2934.0;37224217.8;0.0;131866629.7;0.963;50.017;1105.4;10589853.5;0.0;42900711.9;0.0;2377475.9;175.8;6127217.0;1119.3;12898398.9;0.0;43327215.1;5.042;228.374;0.988;876.9;6855119.7;0.0;46058077.6;0.0;2308060.1;171.7;5925572.7;893.6;9593562.1;0.0;46647014.0;4.058;228.842;0.981;844.2;16493199.4;0.0;43635525.2;0.0;3106690.3;439.3;3759683.4;951.7;18275303.6;0.0;44132978.9;4.284;228.458;0.887
Wed Dec  1 19:54:01 2021;1638384841.500426682;2847.2;31830645.8;0.0;130486740.8;0.0;6981731.5;763.3;15001991.1;2947.7;37224266.7;0.0;131866629.7;0.966;50.012;1114.8;10589871.9;0.0;42900711.9;0.0;2377475.9;168.5;6127219.9;1127.5;12898417.6;0.0;43327215.1;5.099;227.523;0.989;881.2;6855134.3;0.0;46058077.6;0.0;2308060.1;164.1;5925575.5;896.3;9593577.0;0.0;46647014.0;4.090;227.738;0.983;851.2;16493213.4;0.0;43635525.2;0.0;3106690.3;430.7;3759690.7;954.0;18275319.5;0.0;44132978.9;4.313;227.549;0.892
Wed Dec  1 19:55:01 2021;1638384901.486393410;2836.4;31830693.2;0.0;130486740.8;0.0;6981731.5;775.0;15002003.9;2940.4;37224315.8;0.0;131866629.7;0.965;49.983;1109.9;10589890.5;0.0;42900711.9;0.0;2377475.9;172.6;6127222.7;1123.2;12898436.3;0.0;43327215.1;5.068;228.075;0.988;879.4;6855149.0;0.0;46058077.6;0.0;2308060.1;167.6;5925578.3;895.2;9593591.9;0.0;46647014.0;4.074;228.455;0.982;847.1;16493227.6;0.0;43635525.2;0.0;3106690.3;434.7;3759697.9;952.2;18275335.3;0.0;44132978.9;4.297;228.083;0.890
Wed Dec  1 19:56:01 2021;1638384961.482162888;2860.1;31830740.6;0.0;130486740.8;0.0;6981731.5;760.5;15002016.7;2959.5;37224364.9;0.0;131866629.7;0.966;49.973;1116.8;10589909.0;0.0;42900711.9;0.0;2377475.9;167.8;6127225.5;1129.3;12898455.1;0.0;43327215.1;5.099;227.887;0.989;887.7;6855163.7;0.0;46058077.6;0.0;2308060.1;163.4;5925581.0;902.6;9593606.9;0.0;46647014.0;4.112;228.275;0.983;855.6;16493241.8;0.0;43635525.2;0.0;3106690.3;429.3;3759705.1;957.3;18275351.2;0.0;44132978.9;4.324;227.921;0.894
Wed Dec  1 19:57:01 2021;1638385021.473720407;2930.4;31830788.8;0.0;130486740.8;0.0;6981731.5;728.0;15002029.2;3019.5;37224414.7;0.0;131866629.7;0.971;49.998;1144.1;10589927.9;0.0;42900711.9;0.0;2377475.9;157.3;6127228.2;1154.9;12898474.1;0.0;43327215.1;5.218;227.698;0.991;910.1;6855178.7;0.0;46058077.6;0.0;2308060.1;152.1;5925583.7;922.7;9593622.1;0.0;46647014.0;4.204;228.096;0.986;876.1;16493256.2;0.0;43635525.2;0.0;3106690.3;418.6;3759712.2;971.0;18275367.3;0.0;44132978.9;4.390;227.654;0.902
Wed Dec  1 19:58:01 2021;1638385081.473610437;2955.6;31830837.9;0.0;130486740.8;0.0;6981731.5;712.1;15002041.2;3040.2;37224465.3;0.0;131866629.7;0.972;49.999;1151.4;10589947.0;0.0;42900711.9;0.0;2377475.9;150.4;6127230.8;1161.1;12898493.4;0.0;43327215.1;5.248;227.610;0.992;917.6;6855194.0;0.0;46058077.6;0.0;2308060.1;147.6;5925586.2;929.4;9593637.6;0.0;46647014.0;4.238;227.821;0.987;886.6;16493270.9;0.0;43635525.2;0.0;3106690.3;414.1;3759719.1;978.5;18275383.6;0.0;44132978.9;4.423;227.691;0.906
Wed Dec  1 19:59:01 2021;1638385141.429157329;2958.1;31830887.2;0.0;130486740.8;0.0;6981731.5;716.8;15002053.0;3043.7;37224515.9;0.0;131866629.7;0.972;50.005;1153.8;10589966.2;0.0;42900711.9;0.0;2377475.9;151.8;6127233.3;1163.7;12898512.8;0.0;43327215.1;5.258;227.705;0.991;917.3;6855209.2;0.0;46058077.6;0.0;2308060.1;149.0;5925588.6;929.3;9593653.0;0.0;46647014.0;4.235;227.962;0.987;887.0;16493285.7;0.0;43635525.2;0.0;3106690.3;416.0;3759726.0;979.8;18275399.9;0.0;44132978.9;4.426;227.871;0.905
Wed Dec  1 20:00:01 2021;1638385201.915558929;3022.4;31830938.1;0.0;130486740.8;0.0;6981731.5;713.1;15002064.6;3105.4;37224568.2;0.0;131866629.7;0.973;49.984;1215.7;10589986.8;0.0;42900711.9;0.0;2377476.2;155.4;6127235.7;1225.6;12898533.6;0.0;43327215.1;5.521;227.411;0.992;919.1;6855224.7;0.0;46058077.6;0.0;2308060.1;146.1;5925591.1;930.6;9593668.7;0.0;46647014.0;4.246;227.699;0.988;887.6;16493300.6;0.0;43635525.2;0.0;3106690.3;411.6;3759733.0;978.4;18275416.3;0.0;44132978.9;4.425;227.603;0.907
Wed Dec  1 20:01:01 2021;1638385261.401368731;3032.8;31830988.1;0.0;130486740.8;0.0;6981731.5;698.3;15002076.3;3112.2;37224619.5;0.0;131866629.7;0.975;49.919;1221.0;10590006.9;0.0;42900711.9;0.0;2377476.2;151.3;6127238.3;1230.3;12898553.8;0.0;43327215.1;5.553;227.050;0.992;920.9;6855239.9;0.0;46058077.6;0.0;2308060.1;140.5;5925593.5;931.6;9593684.0;0.0;46647014.0;4.261;227.237;0.989;890.9;16493315.3;0.0;43635525.2;0.0;3106690.3;406.4;3759739.7;979.2;18275432.5;0.0;44132978.9;4.440;227.143;0.910
Wed Dec  1 20:02:01 2021;1638385321.387270091;3036.4;31831038.6;0.0;130486740.8;0.0;6981731.5;704.6;15002088.0;3117.1;37224671.3;0.0;131866629.7;0.974;49.933;1224.5;10590027.2;0.0;42900711.9;0.0;2377476.2;153.1;6127240.8;1234.0;12898574.3;0.0;43327215.1;5.569;227.102;0.992;920.0;6855255.2;0.0;46058077.6;0.0;2308060.1;141.2;5925595.8;930.8;9593699.6;0.0;46647014.0;4.254;227.345;0.988;891.9;16493330.1;0.0;43635525.2;0.0;3106690.3;410.3;3759746.6;981.8;18275448.8;0.0;44132978.9;4.448;227.269;0.908
Wed Dec  1 20:03:01 2021;1638385381.873879211;3045.6;31831089.3;0.0;130486740.8;0.0;6981731.5;704.1;15002099.9;3126.0;37224723.5;0.0;131866629.7;0.974;49.918;1227.9;10590047.5;0.0;42900711.9;0.0;2377476.2;153.6;6127243.4;1237.5;12898594.7;0.0;43327215.1;5.591;226.987;0.992;922.5;6855270.7;0.0;46058077.6;0.0;2308060.1;141.2;5925598.2;933.2;9593715.2;0.0;46647014.0;4.265;227.291;0.988;895.2;16493345.1;0.0;43635525.2;0.0;3106690.3;409.2;3759753.5;984.3;18275465.4;0.0;44132978.9;4.458;227.276;0.909
Wed Dec  1 20:04:01 2021;1638385441.372803798;3136.1;31831140.8;0.0;130486740.8;0.0;6981731.5;706.6;15002111.6;3214.7;37224776.3;0.0;131866629.7;0.976;49.929;1310.5;10590068.8;0.0;42900711.9;0.0;2377476.3;155.6;6127245.9;1319.7;12898616.2;0.0;43327215.1;5.934;227.123;0.993;925.1;6855286.0;0.0;46058077.6;0.0;2308060.1;141.2;5925600.7;935.9;9593730.7;0.0;46647014.0;4.272;227.512;0.989;900.5;16493359.9;0.0;43635525.2;0.0;3106690.3;409.9;3759760.3;989.3;18275481.7;0.0;44132978.9;4.476;227.507;0.910
Wed Dec  1 20:05:01 2021;1638385501.373130560;4000.0;31831199.7;0.0;130486740.8;541.5;6981734.7;0.0;15002119.6;4036.5;37224836.3;0.0;131866629.7;0.991;49.934;1800.1;10590093.2;0.0;42900711.9;250.5;2377477.7;0.0;6127247.6;1817.4;12898640.8;0.0;43327215.1;8.102;226.478;0.990;1114.7;6855303.5;0.0;46058077.6;282.3;2308061.7;0.0;5925602.3;1149.9;9593748.6;0.0;46647014.0;5.187;226.941;0.969;1085.2;16493376.9;0.0;43635525.2;8.8;3106690.4;0.0;3759764.9;1085.2;18275499.7;0.0;44132978.9;4.883;227.016;1.000
Wed Dec  1 20:06:01 2021;1638385561.831440292;3176.8;31831256.8;0.0;130486740.8;0.0;6981736.6;687.9;15002128.8;3250.4;37224894.4;0.0;131866629.7;0.977;49.962;1312.2;10590118.0;0.0;42900711.9;0.0;2377478.6;150.3;6127249.7;1320.8;12898665.8;0.0;43327215.1;5.934;227.235;0.994;955.8;6855319.9;0.0;46058077.6;0.0;2308062.6;133.6;5925604.1;965.1;9593765.2;0.0;46647014.0;4.422;227.622;0.990;908.8;16493392.8;0.0;43635525.2;0.0;3106690.5;403.9;3759770.3;994.5;18275516.6;0.0;44132978.9;4.499;227.544;0.914
Wed Dec  1 20:07:01 2021;1638385621.816696609;3420.6;31831311.0;0.0;130486740.8;0.0;6981736.6;487.9;15002139.3;3455.2;37224949.7;0.0;131866629.7;0.990;49.960;1518.1;10590140.9;0.0;42900711.9;47.8;2377478.8;0.0;6127251.4;1518.9;12898688.9;0.0;43327215.1;6.795;227.201;1.000;957.1;6855335.9;0.0;46058077.6;0.0;2308062.6;130.7;5925606.3;966.0;9593781.3;0.0;46647014.0;4.422;227.606;0.991;945.4;16493408.1;0.0;43635525.2;0.0;3106690.5;405.1;3759777.0;1028.5;18275533.4;0.0;44132978.9;4.670;227.683;0.919
Wed Dec  1 20:08:01 2021;1638385681.802693324;3435.7;31831368.2;0.0;130486740.8;0.0;6981736.6;479.7;15002147.4;3469.0;37225007.5;0.0;131866629.7;0.990;49.986;1521.2;10590166.3;0.0;42900711.9;49.2;2377479.6;0.0;6127251.4;1522.0;12898714.2;0.0;43327215.1;6.808;227.284;0.999;964.8;6855351.9;0.0;46058077.6;0.0;2308062.6;126.8;5925608.5;973.1;9593797.5;0.0;46647014.0;4.453;227.803;0.991;949.7;16493423.9;0.0;43635525.2;0.0;3106690.5;402.1;3759783.8;1031.3;18275550.6;0.0;44132978.9;4.684;227.697;0.921
Wed Dec  1 20:09:01 2021;1638385741.788595775;3439.8;31831425.5;0.0;130486740.8;0.0;6981736.6;476.0;15002155.3;3472.6;37225065.4;0.0;131866629.7;0.991;49.980;1522.6;10590191.7;0.0;42900711.9;47.4;2377480.4;0.0;6127251.4;1523.4;12898739.6;0.0;43327215.1;6.813;227.420;1.000;970.0;6855368.0;0.0;46058077.6;0.0;2308062.6;126.4;5925610.6;978.2;9593813.8;0.0;46647014.0;4.472;228.072;0.992;947.2;16493439.7;0.0;43635525.2;0.0;3106690.5;397.0;3759790.5;1027.0;18275567.7;0.0;44132978.9;4.662;227.871;0.922
Wed Dec  1 20:10:01 2021;1638385801.775257166;3428.5;31831482.8;0.0;130486740.8;0.0;6981736.6;467.5;15002163.2;3460.2;37225123.2;0.0;131866629.7;0.991;49.963;1502.7;10590216.9;0.0;42900711.9;50.2;2377481.2;0.0;6127251.4;1503.5;12898764.9;0.0;43327215.1;6.722;227.398;0.999;972.6;6855384.2;0.0;46058077.6;0.0;2308062.6;123.8;5925612.7;980.5;9593830.1;0.0;46647014.0;4.483;228.048;0.992;953.1;16493455.6;0.0;43635525.2;0.0;3106690.5;393.9;3759797.1;1031.3;18275584.9;0.0;44132978.9;4.682;227.879;0.924
Wed Dec  1 20:11:01 2021;1638385861.774334640;7362.7;31831556.3;0.0;130486740.8;2468.8;6981745.6;0.0;15002169.4;7765.6;37225198.6;0.0;131866629.7;0.948;49.991;2716.3;10590246.4;0.0;42900711.9;1094.1;2377485.9;0.0;6127251.4;2928.3;12898795.1;0.0;43327215.1;12.900;227.780;0.928;2152.6;6855404.7;0.0;46058077.6;831.4;2308065.7;0.0;5925614.3;2307.6;9593851.3;0.0;46647014.0;10.216;227.525;0.933;2493.8;16493479.1;0.0;43635525.2;543.3;3106692.4;0.0;3759802.3;2552.4;18275609.6;0.0;44132978.9;11.274;227.439;0.977
Wed Dec  1 20:12:01 2021;1638385921.773319727;7587.5;31831680.8;0.0;130486740.8;2498.3;6981787.0;0.0;15002169.4;7988.2;37225329.8;0.0;131866629.7;0.950;49.977;2790.0;10590292.1;0.0;42900711.9;1116.7;2377504.3;0.0;6127251.4;3005.1;12898844.4;0.0;43327215.1;13.254;227.461;0.928;2218.4;6855441.2;0.0;46058077.6;838.2;2308079.6;0.0;5925614.3;2371.4;9593890.3;0.0;46647014.0;10.513;227.131;0.935;2579.1;16493521.4;0.0;43635525.2;543.5;3106701.5;0.0;3759802.3;2635.8;18275652.8;0.0;44132978.9;11.655;227.160;0.979
Wed Dec  1 20:13:01 2021;1638385981.733451364;7691.1;31831808.0;0.0;130486740.8;2505.8;6981828.8;0.0;15002169.4;8089.0;37225463.7;0.0;131866629.7;0.951;49.998;2821.4;10590338.8;0.0;42900711.9;1118.4;2377523.0;0.0;6127251.4;3035.0;12898894.7;0.0;43327215.1;13.386;227.443;0.930;2253.5;6855478.5;0.0;46058077.6;839.0;2308093.6;0.0;5925614.3;2404.6;9593930.1;0.0;46647014.0;10.662;227.047;0.937;2616.3;16493564.7;0.0;43635525.2;548.5;3106710.7;0.0;3759802.3;2673.2;18275697.1;0.0;44132978.9;11.817;227.191;0.979
Wed Dec  1 20:14:01 2021;1638386041.718564761;7659.1;31831935.8;0.0;130486740.8;2539.2;6981870.9;0.0;15002169.4;8069.1;37225598.2;0.0;131866629.7;0.949;49.998;2726.7;10590384.8;0.0;42900711.9;1134.7;2377541.8;0.0;6127251.4;2953.4;12898944.4;0.0;43327215.1;13.023;227.676;0.923;2285.7;6855516.3;0.0;46058077.6;844.1;2308107.6;0.0;5925614.3;2436.6;9593970.5;0.0;46647014.0;10.791;227.293;0.938;2646.7;16493608.6;0.0;43635525.2;560.4;3106719.9;0.0;3759802.3;2705.4;18275741.9;0.0;44132978.9;11.949;227.387;0.978
Wed Dec  1 20:15:02 2021;1638386102.204274633;7496.1;31832064.3;0.0;130486740.8;2368.1;6981913.5;0.0;15002169.4;7861.2;37225733.5;0.0;131866629.7;0.954;50.002;2537.7;10590430.2;0.0;42900711.9;957.6;2377560.8;0.0;6127251.4;2712.3;12898993.7;0.0;43327215.1;11.958;227.841;0.936;2296.3;6855554.8;0.0;46058077.6;850.3;2308121.8;0.0;5925614.3;2448.7;9594011.5;0.0;46647014.0;10.841;227.359;0.938;2662.1;16493653.2;0.0;43635525.2;560.2;3106729.3;0.0;3759802.3;2720.4;18275787.5;0.0;44132978.9;12.017;227.339;0.979
Wed Dec  1 20:16:01 2021;1638386161.692006427;7527.7;31832188.5;0.0;130486740.8;2384.0;6981952.7;0.0;15002169.4;7896.2;37225863.9;0.0;131866629.7;0.953;49.976;2559.9;10590472.5;0.0;42900711.9;963.0;2377576.6;0.0;6127251.4;2735.0;12899038.8;0.0;43327215.1;12.054;227.913;0.936;2299.6;6855592.8;0.0;46058077.6;856.1;2308135.9;0.0;5925614.3;2453.8;9594052.0;0.0;46647014.0;10.857;227.493;0.937;2668.2;16493697.2;0.0;43635525.2;564.9;3106738.6;0.0;3759802.3;2727.4;18275832.5;0.0;44132978.9;12.046;227.386;0.978
Wed Dec  1 20:17:01 2021;1638386221.677085423;3452.9;31832268.6;0.0;130486740.8;0.0;6981965.8;609.4;15002176.2;3506.3;37225946.6;0.0;131866629.7;0.985;49.984;1201.8;10590500.0;0.0;42900711.9;0.0;2377581.9;109.5;6127252.7;1206.7;12899067.3;0.0;43327215.1;5.441;228.279;0.996;997.1;6855616.7;0.0;46058077.6;0.0;2308140.6;106.8;5925615.5;1002.8;9594076.8;0.0;46647014.0;4.587;227.852;0.994;1254.0;16493725.8;0.0;43635525.2;0.0;3106741.7;393.1;3759806.7;1314.2;18275862.1;0.0;44132978.9;5.899;227.828;0.954
Wed Dec  1 20:18:01 2021;1638386281.674050093;3199.9;31832323.2;0.0;130486740.8;0.0;6981965.8;595.0;15002186.1;3254.8;37226002.0;0.0;131866629.7;0.983;49.976;1217.5;10590520.1;0.0;42900711.9;0.0;2377581.9;111.2;6127254.5;1222.6;12899087.5;0.0;43327215.1;5.508;228.311;0.996;999.2;6855633.3;0.0;46058077.6;0.0;2308140.6;106.2;5925617.2;1004.8;9594093.5;0.0;46647014.0;4.595;228.049;0.994;983.3;16493743.7;0.0;43635525.2;0.0;3106741.7;377.6;3759813.0;1053.3;18275881.1;0.0;44132978.9;4.782;228.073;0.934
Wed Dec  1 20:19:01 2021;1638386341.673999364;4136.6;31832378.3;0.0;130486740.8;0.0;6981965.8;655.2;15002196.3;4188.2;37226058.0;0.0;131866629.7;0.988;49.975;1220.4;10590540.4;0.0;42900711.9;0.0;2377581.9;101.9;6127256.3;1224.7;12899107.8;0.0;43327215.1;5.523;228.133;0.997;1925.9;6855651.7;0.0;46058077.6;0.0;2308140.6;179.9;5925619.4;1934.3;9594112.1;0.0;46647014.0;8.608;227.355;0.996;990.2;16493760.1;0.0;43635525.2;0.0;3106741.7;373.5;3759819.3;1058.3;18275898.6;0.0;44132978.9;4.809;228.004;0.936
Wed Dec  1 20:20:01 2021;1638386401.634722234;4135.3;31832446.9;0.0;130486740.8;0.0;6981965.8;689.3;15002206.5;4192.4;37226127.4;0.0;131866629.7;0.986;49.963;1216.4;10590560.7;0.0;42900711.9;0.0;2377581.9;96.6;6127258.5;1220.2;12899128.3;0.0;43327215.1;5.511;227.941;0.997;1901.0;6855683.5;0.0;46058077.6;0.0;2308140.6;98.9;5925621.2;1903.6;9594143.9;0.0;46647014.0;8.497;226.771;0.999;1018.0;16493776.6;0.0;43635525.2;0.0;3106741.7;493.8;3759825.5;1131.4;18275916.3;0.0;44132978.9;5.130;227.419;0.900
Wed Dec  1 20:21:01 2021;1638386461.620153037;4127.4;31832515.7;0.0;130486740.8;0.0;6981965.8;673.0;15002218.0;4181.9;37226197.2;0.0;131866629.7;0.987;49.960;1222.7;10590581.1;0.0;42900711.9;0.0;2377581.9;91.3;6127260.1;1226.1;12899148.8;0.0;43327215.1;5.545;227.791;0.997;1885.7;6855714.9;0.0;46058077.6;0.0;2308140.6;93.5;5925622.9;1888.0;9594175.4;0.0;46647014.0;8.422;226.657;0.999;1018.9;16493793.6;0.0;43635525.2;0.0;3106741.7;488.2;3759833.7;1129.9;18275935.1;0.0;44132978.9;5.132;227.198;0.902
Wed Dec  1 20:22:01 2021;1638386521.606871579;3217.4;31832571.6;0.0;130486740.8;0.0;6981965.8;543.8;15002227.4;3263.0;37226253.9;0.0;131866629.7;0.986;49.969;1230.0;10590601.6;0.0;42900711.9;0.0;2377581.9;93.0;6127261.7;1233.5;12899169.3;0.0;43327215.1;5.582;227.585;0.997;992.1;6855733.9;0.0;46058077.6;0.0;2308140.6;90.2;5925624.4;996.2;9594194.4;0.0;46647014.0;4.559;227.004;0.996;995.2;16493810.1;0.0;43635525.2;0.0;3106741.7;360.5;3759840.0;1058.5;18275952.9;0.0;44132978.9;4.828;227.104;0.940
Wed Dec  1 20:23:01 2021;1638386581.592398415;4126.1;31832628.0;0.0;130486740.8;0.0;6981965.8;536.8;15002236.6;4160.9;37226311.0;0.0;131866629.7;0.992;49.975;1221.5;10590621.8;0.0;42900711.9;0.0;2377581.9;86.5;6127263.2;1224.6;12899189.6;0.0;43327215.1;5.535;227.818;0.998;1901.6;6855753.3;0.0;46058077.6;0.0;2308140.6;89.1;5925626.1;1903.7;9594213.9;0.0;46647014.0;8.477;227.087;0.999;1002.9;16493826.8;0.0;43635525.2;0.0;3106741.7;361.2;3759846.0;1066.0;18275970.6;0.0;44132978.9;4.856;227.434;0.941
Wed Dec  1 20:24:01 2021;1638386641.578390371;4143.6;31832696.8;0.0;130486740.8;0.0;6981965.8;534.4;15002245.5;4177.9;37226380.5;0.0;131866629.7;0.992;49.985;1236.5;10590642.3;0.0;42900711.9;0.0;2377581.9;88.0;6127264.6;1239.6;12899210.1;0.0;43327215.1;5.605;227.618;0.997;1901.2;6855785.0;0.0;46058077.6;0.0;2308140.6;88.2;5925627.6;1903.2;9594245.6;0.0;46647014.0;8.472;227.152;0.999;1005.9;16493843.5;0.0;43635525.2;0.0;3106741.7;358.2;3759852.0;1067.7;18275988.3;0.0;44132978.9;4.863;227.432;0.942
Wed Dec  1 20:25:01 2021;1638386701.573829685;3254.2;31832760.9;0.0;130486740.8;0.0;6981965.8;525.0;15002254.4;3296.2;37226445.1;0.0;131866629.7;0.987;50.009;1238.9;10590662.9;0.0;42900711.9;0.0;2377581.9;86.8;6127266.0;1241.9;12899230.7;0.0;43327215.1;5.610;227.839;0.998;1007.3;6855811.6;0.0;46058077.6;0.0;2308140.6;82.7;5925629.0;1010.7;9594272.3;0.0;46647014.0;4.608;227.958;0.997;1008.0;16493860.3;0.0;43635525.2;0.0;3106741.7;355.5;3759858.0;1068.9;18276006.2;0.0;44132978.9;4.866;227.623;0.943
Wed Dec  1 20:26:01 2021;1638386761.573612681;3272.0;31832815.2;0.0;130486740.8;0.0;6981965.8;521.2;15002263.1;3313.2;37226500.1;0.0;131866629.7;0.988;50.018;1253.6;10590683.6;0.0;42900711.9;0.0;2377581.9;89.9;6127267.5;1256.8;12899251.5;0.0;43327215.1;5.671;227.889;0.997;1010.5;6855828.5;0.0;46058077.6;0.0;2308140.6;80.6;5925630.4;1013.7;9594289.2;0.0;46647014.0;4.620;228.025;0.997;1007.8;16493877.1;0.0;43635525.2;0.0;3106741.7;350.7;3759863.8;1067.1;18276023.9;0.0;44132978.9;4.858;227.539;0.944
Wed Dec  1 20:27:01 2021;1638386821.573980463;3273.9;31832869.6;0.0;130486740.8;0.0;6981965.8;513.1;15002271.7;3313.8;37226555.2;0.0;131866629.7;0.988;50.013;1247.6;10590704.3;0.0;42900711.9;0.0;2377581.9;84.2;6127268.9;1250.5;12899272.3;0.0;43327215.1;5.648;227.920;0.998;1013.8;6855845.3;0.0;46058077.6;0.0;2308140.6;79.9;5925631.7;1016.9;9594306.1;0.0;46647014.0;4.632;228.192;0.997;1012.4;16493893.9;0.0;43635525.2;0.0;3106741.7;349.0;3759869.7;1070.9;18276041.8;0.0;44132978.9;4.867;227.912;0.945
Wed Dec  1 20:28:01 2021;1638386881.522312134;3283.1;31832924.2;0.0;130486740.8;0.0;6981965.8;496.8;15002280.0;3320.5;37226610.5;0.0;131866629.7;0.989;49.995;1250.7;10590725.1;0.0;42900711.9;0.0;2377581.9;79.3;6127270.2;1253.2;12899293.1;0.0;43327215.1;5.664;227.783;0.998;1018.0;6855862.2;0.0;46058077.6;0.0;2308140.6;74.7;5925633.0;1020.7;9594323.1;0.0;46647014.0;4.655;227.945;0.997;1014.4;16493910.8;0.0;43635525.2;0.0;3106741.7;342.8;3759875.4;1070.8;18276059.6;0.0;44132978.9;4.874;227.632;0.947
