"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
Wed Dec  1 20:29:01 2021;1638386941.508844914;3290.0;31832979.0;0.0;130486740.8;0.0;6981965.8;488.3;15002288.3;3326.1;37226665.8;0.0;131866629.7;0.989;50.023;1248.3;10590745.9;0.0;42900711.9;0.0;2377581.9;73.6;6127271.5;1250.5;12899314.0;0.0;43327215.1;5.648;227.957;0.998;1020.3;6855879.2;0.0;46058077.6;0.0;2308140.6;73.1;5925634.3;1022.9;9594340.1;0.0;46647014.0;4.662;228.054;0.997;1021.4;16493927.8;0.0;43635525.2;0.0;3106741.7;341.6;3759881.2;1077.0;18276077.5;0.0;44132978.9;4.897;227.890;0.948
Wed Dec  1 20:30:01 2021;1638387001.994280974;3296.9;31833034.3;0.0;130486740.8;0.0;6981965.8;486.5;15002296.5;3332.6;37226721.7;0.0;131866629.7;0.989;50.024;1251.3;10590766.9;0.0;42900711.9;0.0;2377581.9;74.2;6127272.8;1253.5;12899335.0;0.0;43327215.1;5.662;227.974;0.998;1022.5;6855896.4;0.0;46058077.6;0.0;2308140.6;71.9;5925635.5;1025.0;9594357.3;0.0;46647014.0;4.670;228.142;0.998;1023.1;16493944.9;0.0;43635525.2;0.0;3106741.7;340.4;3759886.9;1078.2;18276095.6;0.0;44132978.9;4.903;227.921;0.949
Wed Dec  1 20:31:01 2021;1638387061.480165987;3313.9;31833088.9;0.0;130486740.8;0.0;6981965.8;478.0;15002304.4;3348.2;37226777.0;0.0;131866629.7;0.990;49.978;1261.0;10590787.7;0.0;42900711.9;0.0;2377581.9;72.4;6127274.0;1263.0;12899355.8;0.0;43327215.1;5.705;228.048;0.998;1028.0;6855913.3;0.0;46058077.6;0.0;2308140.6;68.2;5925636.6;1030.3;9594374.3;0.0;46647014.0;4.691;228.367;0.998;1024.9;16493961.8;0.0;43635525.2;0.0;3106741.7;337.5;3759892.5;1079.1;18276113.4;0.0;44132978.9;4.905;228.078;0.950
Wed Dec  1 20:32:01 2021;1638387121.972825783;729.7;31833122.5;0.0;130486740.8;0.0;6981965.8;1327.1;15002319.8;1514.4;37226817.4;0.0;131866629.7;0.482;49.969;486.0;10590802.0;0.0;42900711.9;0.0;2377581.9;347.4;6127277.5;597.4;12899371.1;0.0;43327215.1;2.772;228.128;0.813;61.5;6855922.5;0.0;46058077.6;0.0;2308140.6;364.8;5925640.3;369.9;9594385.9;0.0;46647014.0;1.673;228.671;0.166;182.2;16493972.0;0.0;43635525.2;0.0;3106741.7;614.9;3759900.6;641.3;18276127.8;0.0;44132978.9;2.914;228.022;0.284
Wed Dec  1 20:33:01 2021;1638387181.972997648;568.5;31833133.6;0.0;130486740.8;0.0;6981965.8;1326.9;15002342.0;1443.5;37226842.2;0.0;131866629.7;0.394;49.971;327.0;10590809.0;0.0;42900711.9;0.0;2377581.9;347.4;6127283.3;477.1;12899380.2;0.0;43327215.1;2.284;228.261;0.685;61.2;6855923.5;0.0;46058077.6;0.0;2308140.6;364.8;5925646.5;369.9;9594392.2;0.0;46647014.0;1.673;228.624;0.166;180.2;16493975.0;0.0;43635525.2;0.0;3106741.7;614.8;3759910.8;640.7;18276138.5;0.0;44132978.9;2.911;228.057;0.281
Wed Dec  1 20:34:01 2021;1638387241.973186623;562.8;31833143.0;0.0;130486740.8;0.0;6981965.8;1320.3;15002364.0;1435.2;37226866.2;0.0;131866629.7;0.392;49.965;320.0;10590814.3;0.0;42900711.9;0.0;2377581.9;341.9;6127289.0;468.3;12899388.0;0.0;43327215.1;2.256;228.208;0.683;61.3;6855924.5;0.0;46058077.6;0.0;2308140.6;364.0;5925652.6;369.1;9594398.3;0.0;46647014.0;1.672;228.411;0.166;181.5;16493978.0;0.0;43635525.2;0.0;3106741.7;614.4;3759921.1;640.7;18276149.2;0.0;44132978.9;2.913;228.021;0.283
Wed Dec  1 20:35:01 2021;1638387301.923832550;663.4;31833152.8;0.0;130486740.8;0.0;6981965.8;1323.7;15002385.9;1480.6;37226890.3;0.0;131866629.7;0.448;49.990;420.3;10590820.1;0.0;42900711.9;0.0;2377581.9;345.9;6127294.7;544.3;12899396.2;0.0;43327215.1;2.575;228.009;0.772;61.4;6855925.6;0.0;46058077.6;0.0;2308140.6;363.8;5925658.7;368.9;9594404.5;0.0;46647014.0;1.673;228.189;0.166;181.7;16493981.1;0.0;43635525.2;0.0;3106741.7;614.0;3759931.3;640.3;18276159.8;0.0;44132978.9;2.914;227.901;0.284
Wed Dec  1 20:36:01 2021;1638387361.909953160;650.7;31833163.7;0.0;130486740.8;0.0;6981965.8;1317.0;15002408.0;1469.0;37226914.9;0.0;131866629.7;0.443;49.981;407.7;10590826.9;0.0;42900711.9;0.0;2377581.9;344.3;6127300.4;533.6;12899405.1;0.0;43327215.1;2.535;227.363;0.764;61.2;6855926.6;0.0;46058077.6;0.0;2308140.6;362.0;5925664.7;367.2;9594410.6;0.0;46647014.0;1.669;227.672;0.167;181.8;16493984.1;0.0;43635525.2;0.0;3106741.7;610.7;3759941.5;637.2;18276170.5;0.0;44132978.9;2.910;227.146;0.285
Wed Dec  1 20:37:01 2021;1638387421.895332338;1574.8;31833182.4;0.0;130486740.8;0.0;6981965.8;1402.7;15002430.8;2108.9;37226945.0;0.0;131866629.7;0.747;50.003;407.8;10590833.7;0.0;42900711.9;0.0;2377581.9;346.9;6127306.2;535.4;12899414.0;0.0;43327215.1;2.538;227.828;0.762;984.7;6855935.5;0.0;46058077.6;0.0;2308140.6;440.7;5925671.6;1078.8;9594423.0;0.0;46647014.0;4.761;227.516;0.913;182.3;16493987.1;0.0;43635525.2;0.0;3106741.7;615.0;3759951.8;641.5;18276181.2;0.0;44132978.9;2.919;227.887;0.284
Wed Dec  1 20:38:01 2021;1638387481.881445533;1571.5;31833208.6;0.0;130486740.8;0.0;6981965.8;1402.0;15002454.2;2106.0;37226980.1;0.0;131866629.7;0.746;50.010;404.3;10590840.4;0.0;42900711.9;0.0;2377581.9;345.6;6127312.0;531.9;12899422.9;0.0;43327215.1;2.523;227.965;0.760;984.8;6855951.9;0.0;46058077.6;0.0;2308140.6;441.3;5925678.9;1079.2;9594441.0;0.0;46647014.0;4.759;227.729;0.913;182.4;16493990.1;0.0;43635525.2;0.0;3106741.7;615.1;3759962.0;641.5;18276191.9;0.0;44132978.9;2.921;227.884;0.284
Wed Dec  1 20:39:01 2021;1638387541.872961965;671.6;31833231.0;0.0;130486740.8;0.0;6981965.8;1403.2;15002477.6;1555.7;37227012.9;0.0;131866629.7;0.432;50.027;412.9;10590847.2;0.0;42900711.9;0.0;2377581.9;346.6;6127317.7;539.1;12899431.8;0.0;43327215.1;2.557;227.969;0.766;77.0;6855964.6;0.0;46058077.6;0.0;2308140.6;441.9;5925686.3;448.5;9594456.4;0.0;46647014.0;2.012;228.292;0.172;181.7;16493993.1;0.0;43635525.2;0.0;3106741.7;614.7;3759972.3;641.0;18276202.6;0.0;44132978.9;2.918;227.937;0.283
Wed Dec  1 20:40:01 2021;1638387601.872827780;652.9;31833241.9;0.0;130486740.8;0.0;6981965.8;1321.1;15002500.3;1473.6;37227038.1;0.0;131866629.7;0.443;49.994;409.4;10590853.9;0.0;42900711.9;0.0;2377581.9;345.8;6127323.5;535.9;12899440.7;0.0;43327215.1;2.546;227.679;0.764;61.6;6855965.8;0.0;46058077.6;0.0;2308140.6;363.1;5925693.0;368.3;9594463.2;0.0;46647014.0;1.674;227.989;0.167;181.9;16493996.2;0.0;43635525.2;0.0;3106741.7;612.2;3759982.5;638.6;18276213.2;0.0;44132978.9;2.914;227.546;0.285
Wed Dec  1 20:41:01 2021;1638387661.873420150;621.8;31833252.7;0.0;130486740.8;0.0;6981965.8;1318.4;15002522.3;1457.6;37227062.6;0.0;131866629.7;0.427;50.020;376.8;10590860.6;0.0;42900711.9;0.0;2377581.9;341.8;6127329.2;508.7;12899449.5;0.0;43327215.1;2.414;227.664;0.741;61.8;6855966.8;0.0;46058077.6;0.0;2308140.6;363.5;5925699.1;368.7;9594469.3;0.0;46647014.0;1.674;227.966;0.168;183.2;16493999.2;0.0;43635525.2;0.0;3106741.7;613.0;3759992.7;639.8;18276223.8;0.0;44132978.9;2.925;227.240;0.286
Wed Dec  1 20:42:01 2021;1638387721.825762535;613.7;31833262.9;0.0;130486740.8;0.0;6981965.8;1321.5;15002544.3;1457.0;37227086.9;0.0;131866629.7;0.421;50.027;397.3;10590867.3;0.0;42900711.9;0.0;2377581.9;344.6;6127335.0;525.9;12899458.3;0.0;43327215.1;2.496;227.830;0.755;61.7;6855967.8;0.0;46058077.6;0.0;2308140.6;363.8;5925705.2;369.0;9594475.5;0.0;46647014.0;1.674;228.162;0.167;154.6;16494001.8;0.0;43635525.2;0.0;3106741.7;613.1;3760002.9;632.3;18276234.4;0.0;44132978.9;2.845;227.640;0.245
Wed Dec  1 20:43:01 2021;1638387781.814859461;624.4;31833273.3;0.0;130486740.8;0.0;6981965.8;1323.0;15002566.4;1462.9;37227111.3;0.0;131866629.7;0.427;50.027;399.7;10590874.0;0.0;42900711.9;0.0;2377581.9;345.9;6127340.8;528.6;12899467.2;0.0;43327215.1;2.501;228.099;0.756;63.1;6855968.9;0.0;46058077.6;0.0;2308140.6;363.0;5925711.2;368.5;9594481.6;0.0;46647014.0;1.672;228.253;0.171;161.6;16494004.3;0.0;43635525.2;0.0;3106741.7;614.1;3760013.1;635.0;18276244.9;0.0;44132978.9;2.852;227.901;0.255
Wed Dec  1 20:44:01 2021;1638387841.798682680;616.7;31833283.7;0.0;130486740.8;0.0;6981965.8;1320.0;15002588.5;1456.9;37227135.7;0.0;131866629.7;0.423;50.021;391.9;10590880.7;0.0;42900711.9;0.0;2377581.9;344.2;6127346.5;521.6;12899476.0;0.0;43327215.1;2.469;227.860;0.751;63.1;6855969.9;0.0;46058077.6;0.0;2308140.6;362.7;5925717.3;368.1;9594487.8;0.0;46647014.0;1.671;228.179;0.171;161.7;16494007.0;0.0;43635525.2;0.0;3106741.7;613.1;3760023.4;634.1;18276255.5;0.0;44132978.9;2.850;227.727;0.255
Wed Dec  1 20:45:02 2021;1638387902.284059954;552.0;31833294.0;0.0;130486740.8;0.0;6981965.8;1317.6;15002610.7;1428.5;37227160.1;0.0;131866629.7;0.386;49.995;330.3;10590887.3;0.0;42900711.9;0.0;2377581.9;342.9;6127352.4;476.1;12899484.8;0.0;43327215.1;2.302;228.083;0.694;62.8;6855971.0;0.0;46058077.6;0.0;2308140.6;363.6;5925723.4;369.0;9594494.0;0.0;46647014.0;1.673;228.390;0.170;158.9;16494009.7;0.0;43635525.2;0.0;3106741.7;611.0;3760033.6;631.4;18276266.1;0.0;44132978.9;2.834;227.990;0.252
Wed Dec  1 20:46:01 2021;1638387961.773905313;824.9;31833305.1;0.0;130486740.8;0.0;6981965.8;1325.8;15002632.5;1561.4;37227184.7;0.0;131866629.7;0.528;49.986;328.5;10590892.7;0.0;42900711.9;0.0;2377581.9;341.8;6127358.0;474.1;12899492.6;0.0;43327215.1;2.294;227.825;0.693;63.8;6855972.0;0.0;46058077.6;0.0;2308140.6;362.9;5925729.4;368.4;9594500.1;0.0;46647014.0;1.674;228.123;0.173;432.5;16494014.3;0.0;43635525.2;0.0;3106741.7;621.1;3760043.8;756.9;18276277.4;0.0;44132978.9;3.383;227.476;0.571
Wed Dec  1 20:47:01 2021;1638388021.782215329;4640.7;31833378.7;0.0;130486740.8;1653.8;6981992.5;0.0;15002633.0;4926.5;37227263.3;0.0;131866629.7;0.942;50.002;1586.1;10590917.9;0.0;42900711.9;710.3;2377593.4;0.0;6127358.1;1737.9;12899520.3;0.0;43327215.1;7.667;227.916;0.913;1301.5;6855992.6;0.0;46058077.6;600.0;2308150.3;0.0;5925729.5;1433.1;9594523.0;0.0;46647014.0;6.292;228.307;0.908;1753.0;16494042.2;0.0;43635525.2;343.4;3106747.3;0.0;3760044.1;1786.4;18276306.1;0.0;44132978.9;7.861;227.741;0.981
Wed Dec  1 20:48:01 2021;1638388081.773989077;4764.0;31833457.2;0.0;130486740.8;1673.2;6982020.3;0.0;15002633.0;5049.3;37227346.7;0.0;131866629.7;0.944;49.985;1620.0;10590944.6;0.0;42900711.9;715.0;2377605.2;0.0;6127358.1;1770.8;12899549.6;0.0;43327215.1;7.805;228.063;0.915;1349.1;6856014.7;0.0;46058077.6;606.5;2308160.4;0.0;5925729.5;1479.1;9594547.3;0.0;46647014.0;6.490;228.442;0.912;1794.9;16494071.8;0.0;43635525.2;351.6;3106753.1;0.0;3760044.1;1829.0;18276336.2;0.0;44132978.9;8.046;227.789;0.981
Wed Dec  1 20:49:01 2021;1638388141.726941149;4847.2;31833537.3;0.0;130486740.8;1676.4;6982048.2;0.0;15002633.0;5128.9;37227431.5;0.0;131866629.7;0.945;49.994;1654.3;10590971.9;0.0;42900711.9;714.8;2377617.2;0.0;6127358.1;1802.1;12899579.4;0.0;43327215.1;7.944;227.977;0.918;1374.7;6856037.4;0.0;46058077.6;611.6;2308170.6;0.0;5925729.5;1504.6;9594572.2;0.0;46647014.0;6.603;228.366;0.914;1818.2;16494101.9;0.0;43635525.2;350.0;3106758.9;0.0;3760044.1;1851.6;18276366.9;0.0;44132978.9;8.151;227.612;0.982
Wed Dec  1 20:50:01 2021;1638388201.712929150;4865.3;31833618.3;0.0;130486740.8;1678.9;6982076.2;0.0;15002633.0;5146.9;37227517.2;0.0;131866629.7;0.945;49.998;1649.8;10590999.4;0.0;42900711.9;722.9;2377629.2;0.0;6127358.1;1801.2;12899609.4;0.0;43327215.1;7.940;227.897;0.916;1382.4;6856060.4;0.0;46058077.6;610.3;2308180.8;0.0;5925729.5;1511.2;9594597.3;0.0;46647014.0;6.635;228.227;0.915;1833.1;16494132.4;0.0;43635525.2;345.7;3106764.7;0.0;3760044.1;1865.4;18276397.9;0.0;44132978.9;8.212;227.590;0.983
Wed Dec  1 20:51:01 2021;1638388261.698642864;5099.5;31833700.9;0.0;130486740.8;1676.1;6982104.2;0.0;15002633.0;5367.8;37227604.3;0.0;131866629.7;0.950;49.983;1680.2;10591027.2;0.0;42900711.9;713.2;2377641.1;0.0;6127358.1;1825.3;12899639.7;0.0;43327215.1;8.051;227.878;0.921;1391.2;6856083.6;0.0;46058077.6;614.0;2308191.0;0.0;5925729.5;1520.7;9594622.7;0.0;46647014.0;6.677;228.244;0.915;2028.1;16494163.9;0.0;43635525.2;348.9;3106770.6;0.0;3760044.1;2057.9;18276430.0;0.0;44132978.9;9.065;227.369;0.986
Wed Dec  1 20:52:01 2021;1638388321.685623655;1090.8;31833746.8;0.0;130486740.8;0.0;6982115.6;1339.8;15002645.6;1727.7;37227657.9;0.0;131866629.7;0.631;49.994;396.5;10591042.9;0.0;42900711.9;0.0;2377646.1;351.3;6127361.1;529.7;12899657.5;0.0;43327215.1;2.507;228.534;0.748;65.3;6856093.8;0.0;46058077.6;0.0;2308195.2;364.5;5925733.1;370.3;9594636.7;0.0;46647014.0;1.675;228.714;0.176;629.0;16494184.1;0.0;43635525.2;0.0;3106772.9;624.0;3760050.2;886.0;18276452.8;0.0;44132978.9;3.930;228.116;0.710
Wed Dec  1 20:53:01 2021;1638388381.673815939;911.8;31833762.9;0.0;130486740.8;0.0;6982115.6;1336.5;15002667.9;1617.9;37227685.5;0.0;131866629.7;0.564;49.980;491.5;10591050.1;0.0;42900711.9;0.0;2377646.1;354.9;6127367.1;606.3;12899666.9;0.0;43327215.1;2.803;228.690;0.811;62.9;6856094.8;0.0;46058077.6;0.0;2308195.2;365.2;5925739.1;370.6;9594642.9;0.0;46647014.0;1.675;228.947;0.170;357.3;16494191.9;0.0;43635525.2;0.0;3106772.9;616.3;3760060.5;712.4;18276465.9;0.0;44132978.9;3.178;228.449;0.502
Wed Dec  1 20:54:01 2021;1638388441.673902483;937.9;31833778.5;0.0;130486740.8;0.0;6982115.6;1338.2;15002690.2;1634.1;37227712.8;0.0;131866629.7;0.574;49.990;518.8;10591058.7;0.0;42900711.9;0.0;2377646.1;359.7;6127373.1;631.3;12899677.4;0.0;43327215.1;2.923;228.469;0.822;63.0;6856095.9;0.0;46058077.6;0.0;2308195.2;364.8;5925745.2;370.2;9594649.0;0.0;46647014.0;1.675;228.732;0.170;356.1;16494197.8;0.0;43635525.2;0.0;3106772.9;613.6;3760070.7;709.5;18276477.7;0.0;44132978.9;3.172;227.921;0.502
Wed Dec  1 20:55:01 2021;1638388501.673790235;1043.1;31833794.7;0.0;130486740.8;0.0;6982115.6;1343.5;15002712.5;1700.9;37227740.3;0.0;131866629.7;0.613;50.020;626.0;10591067.9;0.0;42900711.9;0.0;2377646.1;368.0;6127379.1;726.2;12899688.4;0.0;43327215.1;3.330;228.072;0.862;62.4;6856096.9;0.0;46058077.6;0.0;2308195.2;363.2;5925751.3;368.5;9594655.2;0.0;46647014.0;1.672;228.186;0.169;354.7;16494203.7;0.0;43635525.2;0.0;3106772.9;612.3;3760080.9;707.6;18276489.5;0.0;44132978.9;3.170;227.566;0.501
Wed Dec  1 20:56:02 2021;1638388562.128677400;1022.5;31833812.1;0.0;130486740.8;0.0;6982115.6;1338.5;15002735.1;1684.3;37227768.9;0.0;131866629.7;0.607;49.999;606.4;10591078.4;0.0;42900711.9;0.0;2377646.1;365.3;6127385.3;707.9;12899700.5;0.0;43327215.1;3.241;228.138;0.857;63.1;6856098.0;0.0;46058077.6;0.0;2308195.2;362.5;5925757.4;368.0;9594661.4;0.0;46647014.0;1.670;227.980;0.172;352.9;16494209.7;0.0;43635525.2;0.0;3106772.9;610.6;3760091.2;705.3;18276501.4;0.0;44132978.9;3.153;227.909;0.500
Wed Dec  1 20:57:02 2021;1638388622.114656937;997.9;31833828.9;0.0;130486740.8;0.0;6982115.6;1336.6;15002757.4;1668.1;37227796.8;0.0;131866629.7;0.598;49.973;583.8;10591088.2;0.0;42900711.9;0.0;2377646.1;365.5;6127391.4;688.8;12899712.1;0.0;43327215.1;3.172;227.820;0.848;61.6;6856099.0;0.0;46058077.6;0.0;2308195.2;362.5;5925763.4;367.7;9594667.5;0.0;46647014.0;1.671;227.833;0.168;352.5;16494215.5;0.0;43635525.2;0.0;3106772.9;608.7;3760101.4;703.4;18276513.1;0.0;44132978.9;3.149;227.712;0.501
Wed Dec  1 20:58:02 2021;1638388682.100724551;1001.9;31833845.5;0.0;130486740.8;0.0;6982115.6;1338.6;15002779.7;1672.0;37227824.6;0.0;131866629.7;0.599;49.969;587.2;10591097.9;0.0;42900711.9;0.0;2377646.1;366.7;6127397.5;692.3;12899723.6;0.0;43327215.1;3.185;227.856;0.848;61.7;6856100.1;0.0;46058077.6;0.0;2308195.2;362.9;5925769.5;368.1;9594673.6;0.0;46647014.0;1.673;227.857;0.168;352.9;16494221.4;0.0;43635525.2;0.0;3106772.9;609.0;3760111.5;703.9;18276524.9;0.0;44132978.9;3.151;227.747;0.501
Wed Dec  1 20:59:02 2021;1638388742.086308412;907.1;31833861.6;0.0;130486740.8;0.0;6982115.6;1334.9;15002802.0;1613.9;37227852.0;0.0;131866629.7;0.562;49.995;491.9;10591107.1;0.0;42900711.9;0.0;2377646.1;363.2;6127403.5;611.4;12899734.6;0.0;43327215.1;2.846;227.824;0.804;61.9;6856101.1;0.0;46058077.6;0.0;2308195.2;362.4;5925775.5;367.7;9594679.8;0.0;46647014.0;1.672;227.822;0.168;353.3;16494227.3;0.0;43635525.2;0.0;3106772.9;609.3;3760121.7;704.3;18276536.6;0.0;44132978.9;3.153;227.733;0.502
Wed Dec  1 21:00:02 2021;1638388802.073814503;893.5;31833884.9;0.0;130486740.8;0.0;6982115.8;1328.2;15002813.1;1600.8;37227881.1;0.0;131866629.7;0.558;49.943;480.3;10591118.0;0.0;42900711.9;0.0;2377646.7;357.0;6127406.4;598.4;12899746.5;0.0;43327215.1;2.790;227.934;0.803;61.3;6856104.9;0.0;46058077.6;0.0;2308195.9;362.6;5925778.5;367.7;9594686.1;0.0;46647014.0;1.672;227.904;0.167;351.8;16494235.9;0.0;43635525.2;0.0;3106772.9;608.7;3760128.2;703.1;18276548.3;0.0;44132978.9;3.146;227.844;0.500
Wed Dec  1 21:01:02 2021;1638388862.073015973;875.0;31833899.6;0.0;130486740.8;0.0;6982115.8;1319.3;15002835.2;1583.1;37227907.6;0.0;131866629.7;0.553;49.881;463.0;10591125.8;0.0;42900711.9;0.0;2377646.7;353.7;6127412.4;582.6;12899756.3;0.0;43327215.1;2.721;227.510;0.795;61.4;6856105.9;0.0;46058077.6;0.0;2308195.9;359.7;5925784.5;364.9;9594692.2;0.0;46647014.0;1.664;227.144;0.168;350.6;16494241.7;0.0;43635525.2;0.0;3106772.9;605.9;3760138.3;700.0;18276560.0;0.0;44132978.9;3.139;227.288;0.501
Wed Dec  1 21:02:02 2021;1638388922.072801846;883.4;31833914.2;0.0;130486740.8;0.0;6982115.8;1324.1;15002857.2;1591.8;37227934.1;0.0;131866629.7;0.555;49.899;470.1;10591133.6;0.0;42900711.9;0.0;2377646.7;355.8;6127418.3;589.6;12899766.1;0.0;43327215.1;2.751;227.788;0.797;61.3;6856106.9;0.0;46058077.6;0.0;2308195.9;361.3;5925790.5;366.5;9594698.3;0.0;46647014.0;1.667;227.527;0.167;352.0;16494247.6;0.0;43635525.2;0.0;3106772.9;607.0;3760148.4;701.7;18276571.7;0.0;44132978.9;3.142;227.534;0.502
Wed Dec  1 21:03:02 2021;1638388982.530646943;901.4;31833929.1;0.0;130486740.8;0.0;6982115.8;1320.8;15002879.5;1599.1;37227960.8;0.0;131866629.7;0.564;49.916;470.6;10591141.5;0.0;42900711.9;0.0;2377646.7;354.9;6127424.2;589.5;12899775.9;0.0;43327215.1;2.756;227.703;0.798;80.0;6856108.1;0.0;46058077.6;0.0;2308195.9;359.8;5925796.5;368.6;9594704.5;0.0;46647014.0;1.708;227.473;0.217;350.7;16494253.5;0.0;43635525.2;0.0;3106772.9;606.1;3760158.6;700.3;18276583.5;0.0;44132978.9;3.137;227.430;0.501
Wed Dec  1 21:04:02 2021;1638389042.016354355;890.2;31833943.9;0.0;130486740.8;0.0;6982115.8;1316.2;15002901.3;1588.9;37227987.2;0.0;131866629.7;0.560;49.939;461.8;10591149.2;0.0;42900711.9;0.0;2377646.7;353.4;6127430.1;581.5;12899785.6;0.0;43327215.1;2.720;227.279;0.794;78.1;6856109.3;0.0;46058077.6;0.0;2308195.9;358.4;5925802.5;366.8;9594710.6;0.0;46647014.0;1.699;226.978;0.213;350.3;16494259.3;0.0;43635525.2;0.0;3106772.9;604.4;3760168.7;698.6;18276595.0;0.0;44132978.9;3.134;227.002;0.501
Wed Dec  1 21:05:02 2021;1638389102.002198609;941.1;31833959.8;0.0;130486740.8;0.0;6982115.8;1298.7;15002922.8;1603.8;37228014.1;0.0;131866629.7;0.587;49.948;511.3;10591157.9;0.0;42900711.9;0.0;2377646.7;332.5;6127435.6;609.9;12899796.1;0.0;43327215.1;2.840;227.499;0.838;78.7;6856110.7;0.0;46058077.6;0.0;2308195.9;359.9;5925808.5;368.4;9594716.7;0.0;46647014.0;1.705;227.410;0.214;351.1;16494265.1;0.0;43635525.2;0.0;3106772.9;606.4;3760178.8;700.7;18276606.7;0.0;44132978.9;3.140;227.345;0.501
Wed Dec  1 21:06:01 2021;1638389161.988498596;831.5;31833981.0;0.0;130486740.8;0.0;6982115.8;1314.1;15002943.6;1555.1;37228044.4;0.0;131866629.7;0.535;49.955;403.7;10591172.0;0.0;42900711.9;0.0;2377646.8;346.0;6127440.3;531.7;12899811.4;0.0;43327215.1;2.509;227.822;0.759;77.6;6856112.0;0.0;46058077.6;0.0;2308195.9;360.6;5925814.5;368.8;9594722.9;0.0;46647014.0;1.707;227.618;0.210;350.2;16494271.0;0.0;43635525.2;0.0;3106772.9;607.6;3760188.9;701.2;18276618.4;0.0;44132978.9;3.139;227.514;0.499
Wed Dec  1 21:07:01 2021;1638389221.976208935;712.3;31833995.3;0.0;130486740.8;0.0;6982115.8;1316.0;15002965.4;1496.4;37228070.6;0.0;131866629.7;0.476;49.961;474.9;10591179.5;0.0;42900711.9;0.0;2377646.8;346.4;6127446.0;587.8;12899820.9;0.0;43327215.1;2.727;227.822;0.808;78.1;6856113.3;0.0;46058077.6;0.0;2308195.9;360.4;5925820.5;368.8;9594729.0;0.0;46647014.0;1.704;227.627;0.212;159.3;16494276.4;0.0;43635525.2;0.0;3106772.9;609.1;3760199.0;629.6;18276630.0;0.0;44132978.9;2.826;227.749;0.253
Wed Dec  1 21:08:01 2021;1638389281.972627330;947.9;31834010.4;0.0;130486740.8;0.0;6982115.8;1127.8;15002984.6;1473.3;37228095.1;0.0;131866629.7;0.643;49.989;709.1;10591190.7;0.0;42900711.9;0.0;2377646.8;155.5;6127449.0;725.9;12899832.6;0.0;43327215.1;3.322;227.884;0.977;79.9;6856114.6;0.0;46058077.6;0.0;2308195.9;361.9;5925826.5;370.6;9594735.2;0.0;46647014.0;1.711;228.008;0.216;159.0;16494279.1;0.0;43635525.2;0.0;3106772.9;610.4;3760209.2;630.8;18276640.5;0.0;44132978.9;2.827;227.962;0.252
Wed Dec  1 21:09:01 2021;1638389341.973132808;944.5;31834026.1;0.0;130486740.8;0.0;6982115.8;1127.4;15003003.4;1470.7;37228119.6;0.0;131866629.7;0.642;49.978;705.1;10591202.4;0.0;42900711.9;0.0;2377646.8;159.1;6127451.6;722.9;12899844.6;0.0;43327215.1;3.310;227.626;0.975;79.5;6856115.9;0.0;46058077.6;0.0;2308195.9;360.9;5925832.5;369.6;9594741.3;0.0;46647014.0;1.708;227.750;0.215;159.9;16494281.7;0.0;43635525.2;0.0;3106772.9;607.4;3760219.4;628.1;18276651.0;0.0;44132978.9;2.823;227.414;0.255
Wed Dec  1 21:10:01 2021;1638389401.932563140;1002.5;31834041.7;0.0;130486740.8;0.0;6982115.8;1135.1;15003022.3;1514.4;37228144.1;0.0;131866629.7;0.662;49.970;762.3;10591214.1;0.0;42900711.9;0.0;2377646.8;159.4;6127454.3;778.7;12899856.6;0.0;43327215.1;3.536;228.336;0.979;79.8;6856117.2;0.0;46058077.6;0.0;2308195.9;363.0;5925838.6;371.6;9594747.5;0.0;46647014.0;1.712;228.469;0.215;160.5;16494284.4;0.0;43635525.2;0.0;3106772.9;612.7;3760229.5;633.3;18276661.5;0.0;44132978.9;2.834;228.407;0.253
