"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
Wed Dec  1 21:11:01 2021;1638389461.918463086;911.5;31834057.3;0.0;130486740.8;0.0;6982115.8;1134.5;15003041.2;1455.2;37228168.6;0.0;131866629.7;0.626;49.996;671.6;10591225.6;0.0;42900711.9;0.0;2377646.8;159.8;6127457.0;690.3;12899868.4;0.0;43327215.1;3.139;228.189;0.973;80.4;6856118.5;0.0;46058077.6;0.0;2308195.9;362.7;5925844.6;371.5;9594753.7;0.0;46647014.0;1.712;228.425;0.216;159.5;16494287.0;0.0;43635525.2;0.0;3106772.9;612.0;3760239.7;632.4;18276672.0;0.0;44132978.9;2.830;228.221;0.252
Wed Dec  1 21:12:01 2021;1638389521.904078972;898.7;31834072.3;0.0;130486740.8;0.0;6982115.8;1136.9;15003060.1;1449.2;37228192.8;0.0;131866629.7;0.620;49.994;658.4;10591236.7;0.0;42900711.9;0.0;2377646.8;161.0;6127459.7;677.8;12899879.8;0.0;43327215.1;3.067;228.375;0.971;80.1;6856119.9;0.0;46058077.6;0.0;2308195.9;363.5;5925850.7;372.2;9594759.9;0.0;46647014.0;1.714;228.694;0.215;160.2;16494289.7;0.0;43635525.2;0.0;3106772.9;612.4;3760249.9;633.0;18276682.5;0.0;44132978.9;2.833;228.274;0.253
Wed Dec  1 21:13:01 2021;1638389581.892148571;898.5;31834087.3;0.0;130486740.8;0.0;6982115.8;1136.8;15003079.1;1449.0;37228217.0;0.0;131866629.7;0.620;50.000;658.7;10591247.7;0.0;42900711.9;0.0;2377646.8;163.3;6127462.4;678.6;12899891.1;0.0;43327215.1;3.076;228.233;0.971;80.3;6856121.2;0.0;46058077.6;0.0;2308195.9;363.3;5925856.7;372.1;9594766.1;0.0;46647014.0;1.715;228.551;0.216;159.6;16494292.3;0.0;43635525.2;0.0;3106772.9;610.2;3760260.1;630.7;18276693.0;0.0;44132978.9;2.827;227.967;0.253
Wed Dec  1 21:14:01 2021;1638389641.876237674;775.6;31834101.3;0.0;130486740.8;0.0;6982115.8;1133.3;15003098.0;1373.3;37228240.5;0.0;131866629.7;0.565;49.982;536.4;10591257.7;0.0;42900711.9;0.0;2377646.8;162.9;6127465.1;560.6;12899901.5;0.0;43327215.1;2.581;228.102;0.957;81.1;6856122.6;0.0;46058077.6;0.0;2308195.9;361.9;5925862.8;370.8;9594772.3;0.0;46647014.0;1.713;228.238;0.219;158.1;16494295.0;0.0;43635525.2;0.0;3106772.9;608.6;3760270.2;628.8;18276703.5;0.0;44132978.9;2.821;227.726;0.251
Wed Dec  1 21:15:02 2021;1638389702.373658161;798.1;31834114.5;0.0;130486740.8;0.0;6982115.8;1131.3;15003117.0;1384.5;37228263.6;0.0;131866629.7;0.576;50.000;557.8;10591266.9;0.0;42900711.9;0.0;2377646.8;161.3;6127467.8;580.6;12899911.1;0.0;43327215.1;2.711;228.003;0.961;80.9;6856123.9;0.0;46058077.6;0.0;2308195.9;362.2;5925868.8;371.2;9594778.5;0.0;46647014.0;1.714;228.189;0.218;159.4;16494297.6;0.0;43635525.2;0.0;3106772.9;607.8;3760280.4;628.4;18276714.1;0.0;44132978.9;2.822;227.512;0.254
Wed Dec  1 21:16:01 2021;1638389761.874093005;632.0;31834125.9;0.0;130486740.8;0.0;6982115.8;1324.6;15003137.7;1467.7;37228287.3;0.0;131866629.7;0.431;49.968;391.6;10591274.3;0.0;42900711.9;0.0;2377646.8;354.4;6127472.5;528.2;12899920.1;0.0;43327215.1;2.505;228.152;0.741;81.3;6856125.2;0.0;46058077.6;0.0;2308195.9;362.6;5925874.8;371.6;9594784.7;0.0;46647014.0;1.715;228.347;0.219;159.1;16494300.2;0.0;43635525.2;0.0;3106772.9;607.6;3760290.5;628.1;18276724.5;0.0;44132978.9;2.821;227.521;0.253
Wed Dec  1 21:17:01 2021;1638389821.834614345;622.8;31834136.3;0.0;130486740.8;0.0;6982115.8;1322.8;15003159.8;1462.1;37228311.7;0.0;131866629.7;0.426;49.977;382.5;10591280.8;0.0;42900711.9;0.0;2377646.8;353.2;6127478.4;520.6;12899928.8;0.0;43327215.1;2.469;228.180;0.735;81.4;6856126.6;0.0;46058077.6;0.0;2308195.9;362.2;5925880.9;371.3;9594790.8;0.0;46647014.0;1.715;228.374;0.219;159.0;16494302.9;0.0;43635525.2;0.0;3106772.9;607.5;3760300.6;627.9;18276734.9;0.0;44132978.9;2.820;227.569;0.253
Wed Dec  1 21:18:02 2021;1638389882.319770709;542.4;31834145.5;0.0;130486740.8;0.0;6982115.8;1319.1;15003182.0;1426.3;37228335.8;0.0;131866629.7;0.380;49.984;318.2;10591286.1;0.0;42900711.9;0.0;2377646.8;348.3;6127484.3;471.8;12899936.7;0.0;43327215.1;2.293;227.896;0.674;63.0;6856127.8;0.0;46058077.6;0.0;2308195.9;361.4;5925887.0;366.9;9594797.0;0.0;46647014.0;1.667;227.859;0.172;161.3;16494305.5;0.0;43635525.2;0.0;3106772.9;609.4;3760310.9;630.4;18276745.5;0.0;44132978.9;2.837;227.210;0.256
Wed Dec  1 21:19:02 2021;1638389942.305495846;531.4;31834154.4;0.0;130486740.8;0.0;6982115.8;1323.7;15003204.0;1426.4;37228359.5;0.0;131866629.7;0.373;49.990;306.2;10591291.2;0.0;42900711.9;0.0;2377646.8;349.0;6127490.1;464.3;12899944.5;0.0;43327215.1;2.238;228.296;0.660;63.1;6856128.9;0.0;46058077.6;0.0;2308195.9;362.9;5925893.0;368.3;9594803.2;0.0;46647014.0;1.669;228.343;0.171;162.2;16494308.2;0.0;43635525.2;0.0;3106772.9;611.8;3760321.0;632.9;18276756.0;0.0;44132978.9;2.843;227.661;0.256
Wed Dec  1 21:20:02 2021;1638390002.291842702;527.8;31834163.0;0.0;130486740.8;0.0;6982115.8;1320.6;15003226.1;1422.1;37228383.2;0.0;131866629.7;0.371;49.993;302.8;10591296.1;0.0;42900711.9;0.0;2377646.8;347.9;6127495.9;461.2;12899952.1;0.0;43327215.1;2.229;228.048;0.657;63.1;6856129.9;0.0;46058077.6;0.0;2308195.9;362.2;5925899.0;367.6;9594809.3;0.0;46647014.0;1.669;228.073;0.172;161.9;16494310.9;0.0;43635525.2;0.0;3106772.9;610.5;3760331.2;631.6;18276766.6;0.0;44132978.9;2.840;227.426;0.256
Wed Dec  1 21:21:02 2021;1638390062.276995954;4416.9;31834186.4;0.0;130486740.8;1614.6;6982121.0;0.0;15003243.8;4702.8;37228418.5;0.0;131866629.7;0.939;49.987;1493.9;10591304.9;0.0;42900711.9;678.5;2377649.1;0.0;6127500.5;1640.8;12899963.6;0.0;43327215.1;7.250;227.528;0.910;1249.0;6856134.8;0.0;46058077.6;602.7;2308197.9;0.0;5925903.9;1386.8;9594818.8;0.0;46647014.0;6.108;227.673;0.901;1674.0;16494320.6;0.0;43635525.2;333.4;3106774.0;0.0;3760339.4;1706.9;18276781.5;0.0;44132978.9;7.546;226.740;0.981
Wed Dec  1 21:22:02 2021;1638390122.273055612;4653.8;31834262.4;0.0;130486740.8;1652.2;6982148.2;0.0;15003243.8;4938.3;37228499.2;0.0;131866629.7;0.942;49.972;1575.5;10591330.6;0.0;42900711.9;696.5;2377660.5;0.0;6127500.5;1722.6;12899991.7;0.0;43327215.1;7.596;227.901;0.915;1323.7;6856156.3;0.0;46058077.6;615.6;2308208.0;0.0;5925903.9;1459.9;9594842.5;0.0;46647014.0;6.416;228.048;0.907;1754.6;16494349.5;0.0;43635525.2;340.1;3106779.6;0.0;3760339.4;1787.2;18276811.0;0.0;44132978.9;7.886;227.066;0.982
Wed Dec  1 21:23:02 2021;1638390182.273126009;4764.9;31834340.9;0.0;130486740.8;1660.6;6982175.8;0.0;15003243.8;5046.0;37228582.4;0.0;131866629.7;0.944;49.992;1611.7;10591357.1;0.0;42900711.9;702.2;2377672.1;0.0;6127500.5;1758.0;12900020.7;0.0;43327215.1;7.751;227.927;0.917;1358.2;6856178.6;0.0;46058077.6;614.1;2308218.2;0.0;5925903.9;1490.6;9594867.0;0.0;46647014.0;6.554;227.945;0.911;1795.0;16494379.1;0.0;43635525.2;344.3;3106785.3;0.0;3760339.4;1827.8;18276841.1;0.0;44132978.9;8.063;227.107;0.982
Wed Dec  1 21:24:02 2021;1638390242.273015501;4831.2;31834420.9;0.0;130486740.8;1662.3;6982203.5;0.0;15003243.8;5109.2;37228667.1;0.0;131866629.7;0.946;49.964;1632.4;10591384.2;0.0;42900711.9;701.9;2377683.9;0.0;6127500.5;1776.9;12900050.2;0.0;43327215.1;7.839;227.764;0.919;1380.4;6856201.4;0.0;46058077.6;613.9;2308228.5;0.0;5925903.9;1510.8;9594892.1;0.0;46647014.0;6.646;227.818;0.914;1818.4;16494409.2;0.0;43635525.2;346.4;3106791.0;0.0;3760339.4;1851.1;18276871.7;0.0;44132978.9;8.170;226.981;0.982
Wed Dec  1 21:25:02 2021;1638390302.220754525;4856.1;31834501.7;0.0;130486740.8;1671.1;6982231.3;0.0;15003243.8;5135.6;37228752.6;0.0;131866629.7;0.946;49.974;1636.4;10591411.5;0.0;42900711.9;710.7;2377695.6;0.0;6127500.5;1784.1;12900079.9;0.0;43327215.1;7.859;228.033;0.917;1386.7;6856224.6;0.0;46058077.6;613.5;2308238.8;0.0;5925903.9;1516.4;9594917.4;0.0;46647014.0;6.663;228.070;0.915;1832.9;16494439.6;0.0;43635525.2;346.9;3106796.8;0.0;3760339.4;1865.5;18276902.7;0.0;44132978.9;8.222;227.303;0.983
Wed Dec  1 21:26:02 2021;1638390362.206747663;4863.2;31834582.8;0.0;130486740.8;1668.2;6982259.2;0.0;15003243.8;5141.4;37228838.3;0.0;131866629.7;0.946;49.974;1632.4;10591438.8;0.0;42900711.9;709.2;2377707.5;0.0;6127500.5;1779.8;12900109.7;0.0;43327215.1;7.850;227.732;0.917;1392.9;6856247.7;0.0;46058077.6;611.0;2308249.0;0.0;5925903.9;1521.0;9594942.7;0.0;46647014.0;6.692;227.772;0.916;1838.0;16494470.1;0.0;43635525.2;347.9;3106802.6;0.0;3760339.4;1870.6;18276933.8;0.0;44132978.9;8.254;227.045;0.983
Wed Dec  1 21:27:02 2021;1638390422.193313848;832.6;31834606.9;0.0;130486740.8;0.0;6982263.4;1342.0;15003262.5;1579.3;37228873.5;0.0;131866629.7;0.527;49.993;293.5;10591447.1;0.0;42900711.9;0.0;2377709.2;349.5;6127505.4;456.4;12900120.6;0.0;43327215.1;2.193;228.812;0.643;65.6;6856252.2;0.0;46058077.6;0.0;2308250.6;365.2;5925909.0;371.0;9594951.8;0.0;46647014.0;1.676;228.990;0.177;473.6;16494481.5;0.0;43635525.2;0.0;3106803.5;627.3;3760348.2;786.0;18276949.6;0.0;44132978.9;3.548;228.168;0.603
Wed Dec  1 21:28:02 2021;1638390482.179244212;565.4;31834616.9;0.0;130486740.8;0.0;6982263.4;1327.5;15003284.6;1442.9;37228897.9;0.0;131866629.7;0.392;49.990;290.6;10591451.9;0.0;42900711.9;0.0;2377709.2;348.2;6127511.2;453.6;12900128.2;0.0;43327215.1;2.184;228.554;0.641;63.4;6856253.3;0.0;46058077.6;0.0;2308250.6;364.7;5925915.0;370.1;9594958.0;0.0;46647014.0;1.674;228.788;0.171;211.4;16494485.6;0.0;43635525.2;0.0;3106803.5;614.6;3760358.5;649.9;18276960.7;0.0;44132978.9;2.991;228.133;0.325
Wed Dec  1 21:29:02 2021;1638390542.172645248;569.1;31834626.2;0.0;130486740.8;0.0;6982263.4;1324.9;15003306.7;1441.9;37228921.9;0.0;131866629.7;0.395;50.005;291.7;10591456.7;0.0;42900711.9;0.0;2377709.2;347.8;6127517.0;454.0;12900135.7;0.0;43327215.1;2.187;228.451;0.643;63.2;6856254.4;0.0;46058077.6;0.0;2308250.6;363.5;5925921.1;368.9;9594964.1;0.0;46647014.0;1.672;228.422;0.171;214.2;16494489.1;0.0;43635525.2;0.0;3106803.5;613.6;3760368.7;649.9;18276971.6;0.0;44132978.9;2.999;228.042;0.330
Wed Dec  1 21:30:02 2021;1638390602.673528990;563.0;31834635.8;0.0;130486740.8;0.0;6982263.4;1324.8;15003329.0;1439.4;37228946.1;0.0;131866629.7;0.391;50.008;283.1;10591461.6;0.0;42900711.9;0.0;2377709.2;347.0;6127522.8;447.9;12900143.3;0.0;43327215.1;2.159;228.480;0.632;63.6;6856255.4;0.0;46058077.6;0.0;2308250.6;363.9;5925927.2;369.5;9594970.3;0.0;46647014.0;1.672;228.442;0.172;216.2;16494492.7;0.0;43635525.2;0.0;3106803.5;613.8;3760379.1;650.8;18276982.5;0.0;44132978.9;3.005;228.060;0.332
Wed Dec  1 21:31:02 2021;1638390662.173134214;568.2;31834645.1;0.0;130486740.8;0.0;6982263.4;1327.5;15003351.0;1444.0;37228970.0;0.0;131866629.7;0.393;49.957;289.0;10591466.4;0.0;42900711.9;0.0;2377709.2;348.1;6127528.6;452.4;12900150.8;0.0;43327215.1;2.176;228.751;0.639;63.3;6856256.5;0.0;46058077.6;0.0;2308250.6;364.4;5925933.3;369.8;9594976.5;0.0;46647014.0;1.671;228.739;0.171;215.9;16494496.2;0.0;43635525.2;0.0;3106803.5;615.1;3760389.2;651.9;18276993.3;0.0;44132978.9;3.006;228.342;0.331
Wed Dec  1 21:32:02 2021;1638390722.122374826;4390.7;31834710.5;0.0;130486740.8;0.0;6982263.4;1328.9;15003373.1;4587.4;37229040.1;0.0;131866629.7;0.957;49.969;295.3;10591471.2;0.0;42900711.9;0.0;2377709.2;349.9;6127534.4;457.9;12900158.3;0.0;43327215.1;2.197;229.151;0.645;2592.5;6856294.6;0.0;46058077.6;0.0;2308250.6;380.7;5925939.6;2620.3;9595015.6;0.0;46647014.0;11.526;227.501;0.989;1502.9;16494518.7;0.0;43635525.2;0.0;3106803.5;598.3;3760399.2;1617.6;18277018.3;0.0;44132978.9;7.160;228.047;0.929
Wed Dec  1 21:33:02 2021;1638390782.108087264;4335.1;31834783.1;0.0;130486740.8;0.0;6982263.4;1325.2;15003395.3;4533.1;37229116.0;0.0;131866629.7;0.956;49.982;289.5;10591476.1;0.0;42900711.9;0.0;2377709.2;348.4;6127540.2;453.0;12900165.9;0.0;43327215.1;2.178;228.993;0.639;2560.3;6856337.4;0.0;46058077.6;0.0;2308250.6;379.3;5925945.9;2588.2;9595059.0;0.0;46647014.0;11.400;227.198;0.989;1485.4;16494543.5;0.0;43635525.2;0.0;3106803.5;597.5;3760409.2;1601.0;18277045.1;0.0;44132978.9;7.090;227.906;0.928
Wed Dec  1 21:34:02 2021;1638390842.095080491;4318.3;31834855.2;0.0;130486740.8;0.0;6982263.4;1327.7;15003417.4;4517.8;37229191.4;0.0;131866629.7;0.956;49.986;289.0;10591480.9;0.0;42900711.9;0.0;2377709.2;349.3;6127546.1;453.3;12900173.5;0.0;43327215.1;2.180;229.108;0.637;2548.9;6856380.0;0.0;46058077.6;0.0;2308250.6;380.1;5925952.2;2577.1;9595102.0;0.0;46647014.0;11.341;227.404;0.989;1480.4;16494568.2;0.0;43635525.2;0.0;3106803.5;598.3;3760419.2;1596.7;18277071.7;0.0;44132978.9;7.074;227.906;0.927
Wed Dec  1 21:35:02 2021;1638390902.080292690;4331.2;31834927.3;0.0;130486740.8;0.0;6982263.4;1336.8;15003439.6;4532.8;37229266.8;0.0;131866629.7;0.956;50.008;295.7;10591485.8;0.0;42900711.9;0.0;2377709.2;351.2;6127551.9;459.1;12900181.1;0.0;43327215.1;2.202;229.514;0.644;2552.6;6856422.5;0.0;46058077.6;0.0;2308250.6;381.9;5925958.6;2581.0;9595145.0;0.0;46647014.0;11.334;227.880;0.989;1482.9;16494592.9;0.0;43635525.2;0.0;3106803.5;603.8;3760429.2;1601.1;18277098.3;0.0;44132978.9;7.079;228.344;0.926
Wed Dec  1 21:36:02 2021;1638390962.072688974;4346.5;31834999.5;0.0;130486740.8;0.0;6982263.4;1338.5;15003461.9;4548.0;37229342.4;0.0;131866629.7;0.956;49.996;304.3;10591490.7;0.0;42900711.9;0.0;2377709.2;353.3;6127557.8;466.3;12900188.8;0.0;43327215.1;2.236;229.595;0.653;2557.0;6856465.1;0.0;46058077.6;0.0;2308250.6;381.7;5925964.9;2585.3;9595188.0;0.0;46647014.0;11.352;227.895;0.989;1485.2;16494617.6;0.0;43635525.2;0.0;3106803.5;603.5;3760439.3;1603.2;18277125.0;0.0;44132978.9;7.085;228.396;0.926
Wed Dec  1 21:37:02 2021;1638391022.073073254;4349.1;31835071.7;0.0;130486740.8;0.0;6982263.4;1336.2;15003484.1;4549.7;37229417.9;0.0;131866629.7;0.956;50.005;311.5;10591495.6;0.0;42900711.9;0.0;2377709.2;353.0;6127563.6;470.8;12900196.4;0.0;43327215.1;2.269;229.339;0.662;2555.4;6856507.7;0.0;46058077.6;0.0;2308250.6;381.2;5925971.3;2583.7;9595231.1;0.0;46647014.0;11.356;227.682;0.989;1482.2;16494642.3;0.0;43635525.2;0.0;3106803.5;602.0;3760449.3;1599.8;18277151.7;0.0;44132978.9;7.077;228.111;0.926
Wed Dec  1 21:38:02 2021;1638391082.073421036;4324.4;31835143.9;0.0;130486740.8;0.0;6982263.4;1328.9;15003506.3;4524.0;37229493.4;0.0;131866629.7;0.956;50.007;292.5;10591500.6;0.0;42900711.9;0.0;2377709.2;350.1;6127569.5;456.2;12900204.1;0.0;43327215.1;2.198;229.107;0.641;2555.4;6856550.3;0.0;46058077.6;0.0;2308250.6;381.1;5925977.6;2583.6;9595274.1;0.0;46647014.0;11.359;227.601;0.989;1476.5;16494666.9;0.0;43635525.2;0.0;3106803.5;597.7;3760459.3;1592.9;18277178.2;0.0;44132978.9;7.051;227.921;0.927
Wed Dec  1 21:39:02 2021;1638391142.524171698;5209.0;31835219.6;0.0;130486740.8;0.0;6982263.4;1147.0;15003528.1;5333.8;37229572.3;0.0;131866629.7;0.977;50.008;555.5;10591506.1;0.0;42900711.9;0.0;2377709.2;296.9;6127575.3;629.9;12900212.1;0.0;43327215.1;2.942;229.223;0.882;2928.7;6856595.2;0.0;46058077.6;0.0;2308250.6;305.6;5925983.7;2944.6;9595319.5;0.0;46647014.0;12.962;227.655;0.995;1724.8;16494692.2;0.0;43635525.2;0.0;3106803.5;544.5;3760469.2;1808.7;18277205.4;0.0;44132978.9;8.000;227.910;0.954
Wed Dec  1 21:40:02 2021;1638391202.510731647;6487.6;31835323.9;0.0;130486740.8;0.0;6982263.4;831.9;15003543.2;6540.8;37229677.6;0.0;131866629.7;0.992;50.009;1039.7;10591522.4;0.0;42900711.9;0.0;2377709.3;191.0;6127578.9;1057.1;12900228.9;0.0;43327215.1;4.766;228.854;0.984;3314.8;6856649.1;0.0;46058077.6;0.0;2308250.6;198.9;5925987.5;3320.8;9595373.5;0.0;46647014.0;14.659;227.151;0.998;2133.1;16494726.3;0.0;43635525.2;0.0;3106803.5;442.0;3760477.0;2178.4;18277240.4;0.0;44132978.9;9.645;227.736;0.979
Wed Dec  1 21:41:02 2021;1638391262.496626809;2678.0;31835386.3;0.0;130486740.8;0.0;6982263.4;858.5;15003557.3;2812.2;37229741.9;0.0;131866629.7;0.952;50.008;1010.8;10591539.6;0.0;42900711.9;0.0;2377709.3;205.2;6127582.2;1031.4;12900246.4;0.0;43327215.1;4.662;228.438;0.980;821.3;6856674.3;0.0;46058077.6;0.0;2308250.6;191.5;5925990.6;843.3;9595399.0;0.0;46647014.0;3.840;228.515;0.974;845.9;16494746.4;0.0;43635525.2;0.0;3106803.5;461.8;3760484.6;963.7;18277262.1;0.0;44132978.9;4.397;227.929;0.878
Wed Dec  1 21:42:02 2021;1638391322.483167341;2755.8;31835431.4;0.0;130486740.8;0.0;6982263.4;848.3;15003571.5;2883.4;37229789.1;0.0;131866629.7;0.956;50.022;1062.2;10591556.7;0.0;42900711.9;0.0;2377709.3;204.8;6127585.6;1081.7;12900263.8;0.0;43327215.1;4.877;228.506;0.982;834.5;6856688.1;0.0;46058077.6;0.0;2308250.6;186.1;5925993.8;855.0;9595413.1;0.0;46647014.0;3.891;228.562;0.976;859.1;16494760.5;0.0;43635525.2;0.0;3106803.5;457.4;3760492.3;973.3;18277278.2;0.0;44132978.9;4.437;227.982;0.883
Wed Dec  1 21:43:02 2021;1638391382.473687056;2724.7;31835477.1;0.0;130486740.8;0.0;6982263.4;862.7;15003585.8;2858.0;37229837.0;0.0;131866629.7;0.953;50.009;1050.6;10591574.3;0.0;42900711.9;0.0;2377709.3;208.5;6127589.1;1071.1;12900281.8;0.0;43327215.1;4.827;228.583;0.981;825.0;6856701.9;0.0;46058077.6;0.0;2308250.6;191.6;5925996.9;847.0;9595427.3;0.0;46647014.0;3.851;228.807;0.974;849.1;16494774.7;0.0;43635525.2;0.0;3106803.5;462.6;3760500.0;967.0;18277294.3;0.0;44132978.9;4.405;228.261;0.878
Wed Dec  1 21:44:02 2021;1638391442.473646791;2690.3;31835522.3;0.0;130486740.8;0.0;6982263.4;876.2;15003600.3;2829.4;37229884.5;0.0;131866629.7;0.951;50.014;1029.3;10591591.7;0.0;42900711.9;0.0;2377709.3;210.6;6127592.5;1050.6;12900299.5;0.0;43327215.1;4.723;229.168;0.980;819.5;6856715.7;0.0;46058077.6;0.0;2308250.6;196.5;5926000.2;842.7;9595441.4;0.0;46647014.0;3.826;229.303;0.972;841.5;16494788.8;0.0;43635525.2;0.0;3106803.5;469.1;3760507.8;963.4;18277310.4;0.0;44132978.9;4.378;228.882;0.873
Wed Dec  1 21:45:02 2021;1638391502.473806566;3249.1;31835567.5;0.0;130486740.8;0.0;6982263.4;482.6;15003614.8;3284.8;37229932.0;0.0;131866629.7;0.989;50.026;1582.6;10591609.3;0.0;42900711.9;180.8;2377709.4;0.0;6127596.0;1592.9;12900317.4;0.0;43327215.1;7.058;228.648;0.994;823.3;6856729.3;0.0;46058077.6;0.0;2308250.6;195.4;5926003.4;846.1;9595455.4;0.0;46647014.0;3.841;229.243;0.973;843.3;16494802.8;0.0;43635525.2;0.0;3106803.5;468.0;3760515.6;964.5;18277326.5;0.0;44132978.9;4.377;228.928;0.874
Wed Dec  1 21:46:02 2021;1638391562.426504909;2832.6;31835614.4;0.0;130486740.8;0.0;6982263.4;866.4;15003629.2;2962.1;37229981.0;0.0;131866629.7;0.956;50.015;1133.9;10591628.3;0.0;42900711.9;0.0;2377709.5;213.6;6127599.5;1153.8;12900336.8;0.0;43327215.1;5.158;229.341;0.983;839.6;6856743.1;0.0;46058077.6;0.0;2308250.6;189.5;5926006.7;860.7;9595469.6;0.0;46647014.0;3.900;229.609;0.975;859.1;16494816.9;0.0;43635525.2;0.0;3106803.5;463.3;3760523.4;976.1;18277342.6;0.0;44132978.9;4.424;229.153;0.880
Wed Dec  1 21:47:02 2021;1638391622.412056080;2810.6;31835661.4;0.0;130486740.8;0.0;6982263.4;851.3;15003643.5;2936.7;37230030.2;0.0;131866629.7;0.957;49.991;1096.3;10591646.9;0.0;42900711.9;0.0;2377709.5;207.7;6127603.0;1115.8;12900355.7;0.0;43327215.1;4.993;229.092;0.983;847.0;6856757.1;0.0;46058077.6;0.0;2308250.6;185.7;5926009.8;867.1;9595484.0;0.0;46647014.0;3.931;229.330;0.977;867.3;16494831.3;0.0;43635525.2;0.0;3106803.5;458.0;3760531.0;980.8;18277358.9;0.0;44132978.9;4.449;228.890;0.884
Wed Dec  1 21:48:02 2021;1638391682.398600023;2849.4;31835709.1;0.0;130486740.8;0.0;6982263.4;833.0;15003657.3;2968.7;37230079.9;0.0;131866629.7;0.960;49.983;1108.9;10591665.5;0.0;42900711.9;0.0;2377709.5;201.1;6127606.3;1126.9;12900374.6;0.0;43327215.1;5.049;228.897;0.984;860.3;6856771.5;0.0;46058077.6;0.0;2308250.6;180.4;5926012.8;879.0;9595498.7;0.0;46647014.0;3.985;229.325;0.979;880.3;16494846.0;0.0;43635525.2;0.0;3106803.5;451.5;3760538.6;989.3;18277375.4;0.0;44132978.9;4.487;228.891;0.890
Wed Dec  1 21:49:02 2021;1638391742.384385329;2844.8;31835756.8;0.0;130486740.8;0.0;6982263.4;842.1;15003671.2;2966.8;37230129.6;0.0;131866629.7;0.959;49.999;1111.7;10591684.1;0.0;42900711.9;0.0;2377709.5;204.7;6127609.7;1130.4;12900393.5;0.0;43327215.1;5.063;229.137;0.983;856.9;6856785.9;0.0;46058077.6;0.0;2308250.6;182.2;5926015.8;876.1;9595513.4;0.0;46647014.0;3.970;229.483;0.978;876.1;16494860.8;0.0;43635525.2;0.0;3106803.5;455.3;3760546.1;987.4;18277392.0;0.0;44132978.9;4.478;229.041;0.887
Wed Dec  1 21:50:02 2021;1638391802.373140059;2758.7;31835803.3;0.0;130486740.8;0.0;6982263.4;828.0;15003685.1;2880.2;37230178.1;0.0;131866629.7;0.958;50.015;1010.8;10591701.6;0.0;42900711.9;0.0;2377709.5;193.9;6127613.0;1029.3;12900411.3;0.0;43327215.1;4.633;229.362;0.982;865.2;6856800.3;0.0;46058077.6;0.0;2308250.6;180.2;5926018.8;883.7;9595528.1;0.0;46647014.0;4.002;229.718;0.979;882.7;16494875.4;0.0;43635525.2;0.0;3106803.5;454.0;3760553.7;992.6;18277408.4;0.0;44132978.9;4.496;229.257;0.889
Wed Dec  1 21:51:02 2021;1638391862.373128994;2793.6;31835849.9;0.0;130486740.8;0.0;6982263.4;825.5;15003698.9;2913.0;37230226.7;0.0;131866629.7;0.959;50.014;1038.7;10591719.0;0.0;42900711.9;0.0;2377709.5;195.4;6127616.3;1056.9;12900429.0;0.0;43327215.1;4.761;229.041;0.983;869.0;6856814.7;0.0;46058077.6;0.0;2308250.6;178.7;5926021.8;887.2;9595542.8;0.0;46647014.0;4.019;229.542;0.980;885.9;16494890.1;0.0;43635525.2;0.0;3106803.5;451.4;3760561.2;994.3;18277425.0;0.0;44132978.9;4.505;229.039;0.891
Wed Dec  1 21:52:02 2021;1638391922.372808080;2809.0;31835896.6;0.0;130486740.8;0.0;6982263.4;815.5;15003712.6;2924.9;37230275.4;0.0;131866629.7;0.960;50.030;1045.5;10591736.4;0.0;42900711.9;0.0;2377709.5;193.5;6127619.5;1063.2;12900446.7;0.0;43327215.1;4.793;228.855;0.983;873.5;6856829.3;0.0;46058077.6;0.0;2308250.6;174.4;5926024.7;890.7;9595557.7;0.0;46647014.0;4.043;229.106;0.981;890.0;16494904.9;0.0;43635525.2;0.0;3106803.5;447.6;3760568.7;996.2;18277441.6;0.0;44132978.9;4.521;228.686;0.893
