"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
Wed Dec  1 21:53:02 2021;1638391982.327977541;2802.8;31835943.4;0.0;130486740.8;0.0;6982263.4;809.1;15003726.1;2917.3;37230324.1;0.0;131866629.7;0.961;50.026;1029.3;10591753.7;0.0;42900711.9;0.0;2377709.5;189.7;6127622.7;1046.6;12900464.3;0.0;43327215.1;4.714;229.088;0.983;879.4;6856843.9;0.0;46058077.6;0.0;2308250.6;172.4;5926027.6;896.1;9595572.6;0.0;46647014.0;4.062;229.412;0.981;894.2;16494919.8;0.0;43635525.2;0.0;3106803.5;447.0;3760576.2;999.7;18277458.2;0.0;44132978.9;4.534;228.890;0.894
Wed Dec  1 21:54:02 2021;1638392042.313641463;2821.0;31835990.4;0.0;130486740.8;0.0;6982263.4;812.4;15003739.7;2935.7;37230373.0;0.0;131866629.7;0.961;50.023;1048.1;10591771.1;0.0;42900711.9;0.0;2377709.5;191.4;6127625.9;1065.4;12900482.0;0.0;43327215.1;4.794;229.297;0.984;879.6;6856858.5;0.0;46058077.6;0.0;2308250.6;173.4;5926030.5;896.5;9595587.5;0.0;46647014.0;4.064;229.537;0.981;893.3;16494934.7;0.0;43635525.2;0.0;3106803.5;447.5;3760583.6;999.1;18277474.8;0.0;44132978.9;4.526;229.124;0.894
Wed Dec  1 21:55:02 2021;1638392102.299719195;2822.5;31836037.5;0.0;130486740.8;0.0;6982263.4;803.0;15003753.2;2934.6;37230422.0;0.0;131866629.7;0.962;50.023;1036.2;10591788.6;0.0;42900711.9;0.0;2377709.5;186.1;6127629.1;1052.8;12900499.8;0.0;43327215.1;4.735;229.387;0.984;886.2;6856873.3;0.0;46058077.6;0.0;2308250.6;171.0;5926033.4;902.6;9595602.5;0.0;46647014.0;4.089;229.603;0.982;900.1;16494949.6;0.0;43635525.2;0.0;3106803.5;445.9;3760591.1;1004.5;18277491.5;0.0;44132978.9;4.547;229.239;0.896
Wed Dec  1 21:56:02 2021;1638392162.285397948;6830.2;31836115.9;0.0;130486740.8;2200.8;6982279.7;0.0;15003760.6;7176.0;37230503.9;0.0;131866629.7;0.952;50.026;2281.9;10591815.0;0.0;42900711.9;870.6;2377715.9;0.0;6127630.8;2442.4;12900527.5;0.0;43327215.1;10.721;228.912;0.934;2082.6;6856896.7;0.0;46058077.6;807.3;2308256.6;0.0;5926034.9;2233.6;9595627.2;0.0;46647014.0;9.796;229.311;0.932;2465.7;16494978.2;0.0;43635525.2;522.9;3106807.3;0.0;3760595.3;2520.5;18277521.4;0.0;44132978.9;11.081;228.646;0.978
Wed Dec  1 21:57:02 2021;1638392222.273148249;8349.7;31836241.9;0.0;130486740.8;2400.1;6982317.9;0.0;15003760.6;8687.8;37230635.6;0.0;131866629.7;0.961;50.008;2788.7;10591857.0;0.0;42900711.9;960.2;2377731.2;0.0;6127630.8;2949.4;12900572.2;0.0;43327215.1;12.928;228.940;0.946;2568.3;6856935.3;0.0;46058077.6;861.3;2308270.4;0.0;5926034.9;2708.9;9595668.2;0.0;46647014.0;11.867;229.198;0.948;2992.6;16495023.5;0.0;43635525.2;578.6;3106816.5;0.0;3760595.3;3048.0;18277567.6;0.0;44132978.9;13.381;228.656;0.982
Wed Dec  1 21:58:02 2021;1638392282.273015453;3135.6;31836315.4;0.0;130486740.8;0.0;6982327.3;795.9;15003770.9;3235.0;37230711.8;0.0;131866629.7;0.969;50.008;1067.5;10591881.8;0.0;42900711.9;0.0;2377734.8;182.6;6127633.2;1083.0;12900597.9;0.0;43327215.1;4.869;229.225;0.986;879.8;6856956.9;0.0;46058077.6;0.0;2308273.9;161.6;5926037.0;894.5;9595690.5;0.0;46647014.0;4.033;229.500;0.984;1188.3;16495050.7;0.0;43635525.2;0.0;3106818.8;451.7;3760601.0;1271.3;18277596.1;0.0;44132978.9;5.682;229.024;0.935
Wed Dec  1 21:59:02 2021;1638392342.273149964;2861.0;31836364.2;0.0;130486740.8;0.0;6982327.3;774.3;15003783.9;2964.0;37230762.3;0.0;131866629.7;0.965;50.009;1058.4;10591899.6;0.0;42900711.9;0.0;2377734.8;177.7;6127636.3;1073.2;12900615.9;0.0;43327215.1;4.829;229.206;0.986;883.9;6856971.6;0.0;46058077.6;0.0;2308273.9;159.7;5926039.6;898.2;9595705.5;0.0;46647014.0;4.053;229.463;0.984;918.8;16495067.0;0.0;43635525.2;0.0;3106818.8;437.0;3760608.4;1017.4;18277614.0;0.0;44132978.9;4.604;229.136;0.903
Wed Dec  1 22:00:02 2021;1638392402.730081812;2807.3;31836411.9;0.0;130486740.8;0.0;6982327.3;755.8;15003796.8;2907.3;37230811.6;0.0;131866629.7;0.966;49.978;996.5;10591916.9;0.0;42900711.9;0.0;2377734.8;164.3;6127639.1;1010.0;12900633.4;0.0;43327215.1;4.568;229.284;0.987;887.7;6856986.4;0.0;46058077.6;0.0;2308273.9;157.2;5926042.3;901.5;9595720.6;0.0;46647014.0;4.068;229.497;0.985;923.0;16495082.5;0.0;43635525.2;0.0;3106818.8;434.3;3760615.7;1020.1;18277631.1;0.0;44132978.9;4.618;229.153;0.905
Wed Dec  1 22:01:02 2021;1638392462.215495215;6690.2;31836522.6;0.0;130486740.8;0.0;6982327.3;744.2;15003809.4;6731.5;37230923.0;0.0;131866629.7;0.994;49.943;1019.2;10591933.6;0.0;42900711.9;0.0;2377734.8;152.6;6127641.8;1030.6;12900650.3;0.0;43327215.1;4.646;229.957;0.989;3438.2;6857043.5;0.0;46058077.6;0.0;2308273.9;171.7;5926045.2;3442.5;9595777.7;0.0;46647014.0;15.108;228.416;0.999;2232.8;16495119.4;0.0;43635525.2;0.0;3106818.8;419.9;3760622.8;2272.0;18277668.7;0.0;44132978.9;9.993;229.128;0.983
Wed Dec  1 22:02:02 2021;1638392522.201422690;6602.4;31836633.5;0.0;130486740.8;0.0;6982327.3;719.7;15003821.7;6641.5;37231034.6;0.0;131866629.7;0.994;49.933;1021.1;10591950.5;0.0;42900711.9;0.0;2377734.8;146.4;6127644.3;1031.6;12900667.5;0.0;43327215.1;4.677;228.458;0.990;3379.8;6857100.4;0.0;46058077.6;0.0;2308273.9;163.8;5926048.0;3383.8;9595834.8;0.0;46647014.0;14.947;226.944;0.999;2201.4;16495156.4;0.0;43635525.2;0.0;3106818.8;409.5;3760629.7;2239.2;18277706.4;0.0;44132978.9;9.916;227.584;0.983
Wed Dec  1 22:03:02 2021;1638392582.687153159;6602.4;31836744.4;0.0;130486740.8;0.0;6982327.3;718.8;15003833.8;6641.4;37231146.2;0.0;131866629.7;0.994;49.956;1027.2;10591967.7;0.0;42900711.9;0.0;2377734.8;146.0;6127646.8;1037.6;12900684.8;0.0;43327215.1;4.700;228.776;0.990;3373.5;6857157.2;0.0;46058077.6;0.0;2308273.9;163.9;5926050.8;3377.5;9595891.5;0.0;46647014.0;14.901;227.238;0.999;2201.6;16495193.4;0.0;43635525.2;0.0;3106818.8;408.9;3760636.6;2239.3;18277744.0;0.0;44132978.9;9.904;227.906;0.983
Wed Dec  1 22:04:02 2021;1638392642.173482054;6613.2;31836853.4;0.0;130486740.8;0.0;6982327.3;722.2;15003845.7;6652.5;37231255.9;0.0;131866629.7;0.994;49.942;1028.5;10591984.6;0.0;42900711.9;0.0;2377734.8;146.0;6127649.2;1038.8;12900701.9;0.0;43327215.1;4.699;229.050;0.990;3377.7;6857212.9;0.0;46058077.6;0.0;2308273.9;164.8;5926053.5;3381.7;9595947.3;0.0;46647014.0;14.895;227.604;0.999;2207.0;16495229.8;0.0;43635525.2;0.0;3106818.8;411.4;3760643.4;2245.0;18277781.0;0.0;44132978.9;9.912;228.315;0.983
Wed Dec  1 22:05:02 2021;1638392702.172848569;6619.0;31836963.6;0.0;130486740.8;0.0;6982327.3;715.5;15003857.7;6657.5;37231366.6;0.0;131866629.7;0.994;49.963;1027.8;10592001.8;0.0;42900711.9;0.0;2377734.8;143.5;6127651.6;1037.8;12900719.2;0.0;43327215.1;4.692;229.090;0.990;3381.0;6857269.2;0.0;46058077.6;0.0;2308273.9;162.9;5926056.2;3385.0;9596003.7;0.0;46647014.0;14.917;227.497;0.999;2210.1;16495266.5;0.0;43635525.2;0.0;3106818.8;409.0;3760650.2;2247.7;18277818.3;0.0;44132978.9;9.928;228.213;0.983
Wed Dec  1 22:06:02 2021;1638392762.172955132;6621.5;31837073.9;0.0;130486740.8;0.0;6982327.3;710.7;15003869.6;6659.5;37231477.7;0.0;131866629.7;0.994;49.958;1028.8;10592018.9;0.0;42900711.9;0.0;2377734.8;142.2;6127653.9;1038.5;12900736.5;0.0;43327215.1;4.700;228.811;0.991;3381.5;6857325.6;0.0;46058077.6;0.0;2308273.9;161.4;5926058.9;3385.3;9596060.1;0.0;46647014.0;14.926;227.381;0.999;2211.3;16495303.4;0.0;43635525.2;0.0;3106818.8;407.1;3760657.0;2248.4;18277855.8;0.0;44132978.9;9.939;228.006;0.983
Wed Dec  1 22:07:02 2021;1638392822.130982418;6839.1;31837186.5;0.0;130486740.8;0.0;6982327.3;505.1;15003879.5;6857.7;37231590.6;0.0;131866629.7;0.997;49.954;1239.0;10592038.1;0.0;42900711.9;59.2;2377735.4;0.0;6127655.0;1240.4;12900755.8;0.0;43327215.1;5.565;228.649;0.999;3384.3;6857382.0;0.0;46058077.6;0.0;2308273.9;159.2;5926061.6;3388.1;9596116.6;0.0;46647014.0;14.947;227.255;0.999;2215.8;16495340.3;0.0;43635525.2;0.0;3106818.8;405.1;3760663.8;2252.5;18277893.3;0.0;44132978.9;9.956;228.019;0.984
Wed Dec  1 22:08:02 2021;1638392882.617443065;6826.7;31837301.3;0.0;130486740.8;0.0;6982327.3;498.4;15003887.9;6844.9;37231705.8;0.0;131866629.7;0.997;49.962;1230.4;10592058.9;0.0;42900711.9;59.5;2377736.4;0.0;6127655.0;1231.8;12900776.6;0.0;43327215.1;5.534;228.322;0.999;3382.2;6857438.9;0.0;46058077.6;0.0;2308273.9;156.5;5926064.3;3385.8;9596173.6;0.0;46647014.0;14.951;227.039;0.999;2214.1;16495377.5;0.0;43635525.2;0.0;3106818.8;401.4;3760670.6;2250.2;18277931.2;0.0;44132978.9;9.963;227.648;0.984
Wed Dec  1 22:09:02 2021;1638392942.103698843;6859.0;31837414.3;0.0;130486740.8;0.0;6982327.3;631.4;15003896.5;6888.0;37231819.1;0.0;131866629.7;0.996;49.984;1257.2;10592079.3;0.0;42900711.9;0.0;2377737.2;75.5;6127655.2;1259.5;12900797.0;0.0;43327215.1;5.643;228.405;0.998;3385.7;6857494.8;0.0;46058077.6;0.0;2308273.9;155.5;5926066.8;3389.3;9596229.6;0.0;46647014.0;14.966;227.043;0.999;2216.1;16495414.1;0.0;43635525.2;0.0;3106818.8;400.4;3760677.2;2251.9;18277968.4;0.0;44132978.9;9.972;227.618;0.984
Wed Dec  1 22:10:02 2021;1638393002.089450113;6854.7;31837528.6;0.0;130486740.8;0.0;6982327.3;619.1;15003906.9;6882.6;37231933.9;0.0;131866629.7;0.996;49.994;1254.5;10592100.2;0.0;42900711.9;0.0;2377737.2;72.5;6127656.4;1256.6;12900818.0;0.0;43327215.1;5.637;228.121;0.998;3383.4;6857551.3;0.0;46058077.6;0.0;2308273.9;152.0;5926069.4;3386.8;9596286.1;0.0;46647014.0;14.981;226.668;0.999;2216.7;16495451.1;0.0;43635525.2;0.0;3106818.8;394.6;3760683.9;2251.6;18278005.9;0.0;44132978.9;9.985;227.283;0.985
Wed Dec  1 22:11:02 2021;1638393062.074948267;6884.3;31837643.2;0.0;130486740.8;0.0;6982327.3;625.2;15003917.3;6912.7;37232048.9;0.0;131866629.7;0.996;50.009;1252.9;10592121.1;0.0;42900711.9;0.0;2377737.2;71.7;6127657.6;1255.0;12900838.9;0.0;43327215.1;5.625;228.337;0.998;3406.9;6857607.9;0.0;46058077.6;0.0;2308273.9;158.6;5926072.0;3410.6;9596342.8;0.0;46647014.0;15.069;226.897;0.999;2224.5;16495488.1;0.0;43635525.2;0.0;3106818.8;395.0;3760690.4;2259.3;18278043.5;0.0;44132978.9;10.009;227.539;0.985
Wed Dec  1 22:12:02 2021;1638393122.073431265;6972.0;31837759.5;0.0;130486740.8;0.0;6982327.3;608.3;15003927.5;6998.5;37232165.7;0.0;131866629.7;0.996;50.021;1336.7;10592143.4;0.0;42900711.9;0.0;2377737.3;70.8;6127658.8;1338.5;12900861.2;0.0;43327215.1;5.999;227.582;0.999;3413.6;6857664.9;0.0;46058077.6;0.0;2308273.9;151.1;5926074.6;3416.9;9596399.8;0.0;46647014.0;15.144;226.291;0.999;2221.7;16495525.1;0.0;43635525.2;0.0;3106818.8;386.4;3760697.0;2255.1;18278081.1;0.0;44132978.9;10.018;226.910;0.985
Wed Dec  1 22:13:02 2021;1638393182.073150804;6965.2;31837875.5;0.0;130486740.8;0.0;6982327.3;611.7;15003937.6;6992.0;37232282.2;0.0;131866629.7;0.996;49.992;1331.9;10592165.6;0.0;42900711.9;0.0;2377737.3;74.5;6127660.0;1334.0;12900883.5;0.0;43327215.1;5.967;227.970;0.998;3404.8;6857721.7;0.0;46058077.6;0.0;2308273.9;147.1;5926077.0;3408.0;9596456.7;0.0;46647014.0;15.083;226.611;0.999;2228.5;16495562.2;0.0;43635525.2;0.0;3106818.8;390.1;3760703.4;2262.4;18278118.7;0.0;44132978.9;10.035;227.250;0.985
Wed Dec  1 22:14:02 2021;1638393242.533209321;6957.0;31837992.6;0.0;130486740.8;0.0;6982327.3;597.5;15003947.8;6982.6;37232399.7;0.0;131866629.7;0.996;49.991;1319.2;10592187.9;0.0;42900711.9;0.0;2377737.3;69.3;6127661.2;1321.0;12900905.8;0.0;43327215.1;5.915;227.751;0.999;3410.2;6857779.0;0.0;46058077.6;0.0;2308273.9;142.8;5926079.5;3413.2;9596514.1;0.0;46647014.0;15.115;226.486;0.999;2227.7;16495599.6;0.0;43635525.2;0.0;3106818.8;385.3;3760710.0;2260.7;18278156.8;0.0;44132978.9;10.036;227.051;0.985
Wed Dec  1 22:15:02 2021;1638393302.519174620;6807.1;31838107.8;0.0;130486740.8;0.0;6982327.3;788.2;15003959.0;6852.5;37232515.5;0.0;131866629.7;0.993;50.003;1160.1;10592209.0;0.0;42900711.9;0.0;2377737.3;261.3;6127663.6;1189.2;12900927.1;0.0;43327215.1;5.341;228.086;0.976;3414.7;6857835.9;0.0;46058077.6;0.0;2308273.9;142.3;5926081.9;3417.7;9596571.0;0.0;46647014.0;15.122;226.687;0.999;2232.3;16495636.8;0.0;43635525.2;0.0;3106818.8;384.5;3760716.4;2265.1;18278194.5;0.0;44132978.9;10.050;227.199;0.985
Wed Dec  1 22:16:02 2021;1638393362.504490718;6815.2;31838221.2;0.0;130486740.8;0.0;6982327.3;771.6;15003972.0;6858.7;37232629.6;0.0;131866629.7;0.994;49.999;1168.5;10592228.4;0.0;42900711.9;0.0;2377737.3;255.8;6127667.9;1196.2;12900947.0;0.0;43327215.1;5.385;227.768;0.977;3412.5;6857892.8;0.0;46058077.6;0.0;2308273.9;137.4;5926084.2;3415.3;9596627.9;0.0;46647014.0;15.130;226.418;0.999;2234.1;16495673.9;0.0;43635525.2;0.0;3106818.8;378.4;3760722.7;2265.9;18278232.2;0.0;44132978.9;10.066;226.952;0.986
Wed Dec  1 22:17:02 2021;1638393422.490834897;6841.8;31838335.1;0.0;130486740.8;0.0;6982327.3;767.7;15003984.9;6884.7;37232744.2;0.0;131866629.7;0.994;49.985;1174.6;10592247.8;0.0;42900711.9;0.0;2377737.3;254.3;6127672.2;1201.8;12900966.9;0.0;43327215.1;5.427;227.091;0.977;3428.4;6857949.9;0.0;46058077.6;0.0;2308273.9;138.3;5926086.5;3431.2;9596685.1;0.0;46647014.0;15.176;226.792;0.999;2238.8;16495711.2;0.0;43635525.2;0.0;3106818.8;375.1;3760729.0;2270.0;18278270.0;0.0;44132978.9;10.075;227.154;0.986
Wed Dec  1 22:18:02 2021;1638393482.476591581;6871.3;31838449.5;0.0;130486740.8;0.0;6982327.3;761.2;15003997.7;6913.3;37232859.3;0.0;131866629.7;0.994;49.982;1161.0;10592267.2;0.0;42900711.9;0.0;2377737.3;263.9;6127676.6;1190.6;12900986.8;0.0;43327215.1;5.445;224.162;0.975;3460.0;6858007.5;0.0;46058077.6;0.0;2308273.9;139.8;5926088.8;3462.8;9596742.7;0.0;46647014.0;15.270;227.486;0.999;2250.3;16495748.7;0.0;43635525.2;0.0;3106818.8;357.4;3760735.0;2278.5;18278307.9;0.0;44132978.9;10.096;227.562;0.988
Wed Dec  1 22:19:02 2021;1638393542.473444784;6817.8;31838563.5;0.0;130486740.8;0.0;6982327.3;738.2;15004010.3;6857.6;37232974.0;0.0;131866629.7;0.994;50.000;1158.7;10592286.6;0.0;42900711.9;0.0;2377737.3;244.7;6127681.0;1184.2;12901006.6;0.0;43327215.1;5.424;223.906;0.978;3459.7;6858065.2;0.0;46058077.6;0.0;2308273.9;140.0;5926091.2;3462.5;9596800.5;0.0;46647014.0;15.278;227.346;0.999;2199.4;16495785.6;0.0;43635525.2;0.0;3106818.8;353.6;3760741.0;2227.7;18278345.3;0.0;44132978.9;9.853;227.482;0.987
Wed Dec  1 22:20:02 2021;1638393602.473116347;6816.0;31838676.9;0.0;130486740.8;0.0;6982327.3;595.1;15004020.3;6841.9;37233087.9;0.0;131866629.7;0.996;49.985;1152.2;10592305.7;0.0;42900711.9;0.0;2377737.4;109.7;6127682.9;1157.4;12901025.9;0.0;43327215.1;5.318;223.778;0.995;3460.8;6858122.8;0.0;46058077.6;0.0;2308273.9;135.9;5926093.5;3463.5;9596858.2;0.0;46647014.0;15.292;227.210;0.999;2203.0;16495822.3;0.0;43635525.2;0.0;3106818.8;349.5;3760746.8;2230.5;18278382.4;0.0;44132978.9;9.867;227.467;0.988
Wed Dec  1 22:21:02 2021;1638393662.434202892;6831.9;31838790.7;0.0;130486740.8;0.0;6982327.3;589.3;15004030.3;6857.2;37233202.1;0.0;131866629.7;0.996;49.977;1155.2;10592325.0;0.0;42900711.9;0.0;2377737.4;107.9;6127684.7;1160.2;12901045.2;0.0;43327215.1;5.328;223.841;0.996;3469.1;6858180.6;0.0;46058077.6;0.0;2308273.9;133.3;5926095.7;3471.7;9596916.0;0.0;46647014.0;15.319;227.345;0.999;2207.5;16495859.0;0.0;43635525.2;0.0;3106818.8;348.1;3760752.7;2234.8;18278419.6;0.0;44132978.9;9.881;227.544;0.988
Wed Dec  1 22:22:02 2021;1638393722.420037080;6752.1;31838904.1;0.0;130486740.8;0.0;6982327.3;575.6;15004040.1;6776.6;37233315.9;0.0;131866629.7;0.996;49.989;1080.1;10592343.7;0.0;42900711.9;0.0;2377737.4;98.9;6127686.5;1084.6;12901064.0;0.0;43327215.1;5.010;223.821;0.996;3464.0;6858238.4;0.0;46058077.6;0.0;2308273.9;130.7;5926098.0;3466.5;9596973.9;0.0;46647014.0;15.313;227.096;0.999;2208.0;16495895.8;0.0;43635525.2;0.0;3106818.8;345.9;3760758.5;2235.0;18278456.9;0.0;44132978.9;9.890;227.363;0.988
Wed Dec  1 22:23:02 2021;1638393782.405670602;6767.6;31839016.8;0.0;130486740.8;0.0;6982327.3;571.6;15004049.7;6791.7;37233429.1;0.0;131866629.7;0.996;49.971;1084.5;10592361.8;0.0;42900711.9;0.0;2377737.4;97.8;6127688.2;1088.9;12901082.2;0.0;43327215.1;5.026;223.988;0.996;3470.5;6858296.2;0.0;46058077.6;0.0;2308273.9;129.6;5926100.2;3472.9;9597031.7;0.0;46647014.0;15.329;227.277;0.999;2212.6;16495932.7;0.0;43635525.2;0.0;3106818.8;344.2;3760764.2;2239.2;18278494.2;0.0;44132978.9;9.900;227.547;0.988
Wed Dec  1 22:24:02 2021;1638393842.392088993;6782.1;31839129.8;0.0;130486740.8;0.0;6982327.3;556.2;15004059.2;6804.9;37233542.4;0.0;131866629.7;0.997;49.975;1093.4;10592380.0;0.0;42900711.9;0.0;2377737.4;93.5;6127689.8;1097.4;12901100.5;0.0;43327215.1;5.071;223.811;0.996;3473.1;6858354.1;0.0;46058077.6;0.0;2308273.9;123.3;5926102.3;3475.3;9597089.6;0.0;46647014.0;15.356;227.053;0.999;2215.6;16495969.6;0.0;43635525.2;0.0;3106818.8;339.4;3760770.0;2241.5;18278531.5;0.0;44132978.9;9.919;227.370;0.988
Wed Dec  1 22:25:02 2021;1638393902.377820304;6781.1;31839242.9;0.0;130486740.8;0.0;6982327.3;558.9;15004068.5;6804.1;37233656.0;0.0;131866629.7;0.997;49.985;1096.9;10592398.3;0.0;42900711.9;0.0;2377737.4;93.7;6127691.4;1100.9;12901118.9;0.0;43327215.1;5.078;224.110;0.996;3462.4;6858412.0;0.0;46058077.6;0.0;2308273.9;125.1;5926104.4;3464.7;9597147.5;0.0;46647014.0;15.282;227.369;0.999;2221.8;16496006.6;0.0;43635525.2;0.0;3106818.8;340.1;3760775.7;2247.6;18278569.0;0.0;44132978.9;9.931;227.741;0.988
Wed Dec  1 22:26:02 2021;1638393962.372968513;6796.3;31839356.1;0.0;130486740.8;0.0;6982327.3;543.9;15004077.7;6818.0;37233769.5;0.0;131866629.7;0.997;49.979;1109.2;10592416.7;0.0;42900711.9;0.0;2377737.4;89.1;6127692.9;1112.7;12901137.3;0.0;43327215.1;5.138;223.962;0.997;3463.3;6858469.7;0.0;46058077.6;0.0;2308273.9;120.3;5926106.4;3465.4;9597205.3;0.0;46647014.0;15.300;227.158;0.999;2223.8;16496043.6;0.0;43635525.2;0.0;3106818.8;334.6;3760781.3;2248.8;18278606.5;0.0;44132978.9;9.944;227.568;0.989
Wed Dec  1 22:27:02 2021;1638394022.373397563;6791.2;31839469.3;0.0;130486740.8;0.0;6982327.3;540.1;15004086.8;6812.7;37233883.1;0.0;131866629.7;0.997;50.001;1092.4;10592435.0;0.0;42900711.9;0.0;2377737.4;86.8;6127694.4;1095.8;12901155.6;0.0;43327215.1;5.057;224.032;0.997;3471.1;6858527.5;0.0;46058077.6;0.0;2308273.9;118.9;5926108.4;3473.1;9597263.1;0.0;46647014.0;15.317;227.399;0.999;2227.8;16496080.7;0.0;43635525.2;0.0;3106818.8;334.4;3760786.9;2252.8;18278644.0;0.0;44132978.9;9.959;227.641;0.989
Wed Dec  1 22:28:02 2021;1638394082.373032947;6855.7;31839583.1;0.0;130486740.8;0.0;6982327.3;552.7;15004096.0;6877.9;37233997.3;0.0;131866629.7;0.997;50.016;1123.8;10592453.5;0.0;42900711.9;0.0;2377737.4;91.9;6127695.9;1127.6;12901174.2;0.0;43327215.1;5.188;224.666;0.997;3489.8;6858585.6;0.0;46058077.6;0.0;2308273.9;122.5;5926110.4;3492.0;9597321.2;0.0;46647014.0;15.355;228.063;0.999;2242.0;16496118.0;0.0;43635525.2;0.0;3106818.8;338.4;3760792.5;2267.4;18278681.7;0.0;44132978.9;9.987;228.465;0.989
Wed Dec  1 22:29:02 2021;1638394142.321882592;6850.0;31839697.1;0.0;130486740.8;0.0;6982327.3;533.9;15004105.0;6870.7;37234111.6;0.0;131866629.7;0.997;49.979;1120.0;10592472.1;0.0;42900711.9;0.0;2377737.4;85.5;6127697.3;1123.3;12901192.9;0.0;43327215.1;5.178;224.350;0.997;3487.0;6858643.7;0.0;46058077.6;0.0;2308273.9;117.0;5926112.4;3489.0;9597379.3;0.0;46647014.0;15.367;227.710;0.999;2242.9;16496155.3;0.0;43635525.2;0.0;3106818.8;331.4;3760798.1;2267.3;18278719.4;0.0;44132978.9;10.003;228.133;0.989
Wed Dec  1 22:30:02 2021;1638394202.807859372;6872.1;31839812.5;0.0;130486740.8;0.0;6982327.3;534.5;15004114.0;6892.8;37234227.4;0.0;131866629.7;0.997;49.992;1120.1;10592490.9;0.0;42900711.9;0.0;2377737.4;86.1;6127698.8;1123.4;12901211.8;0.0;43327215.1;5.168;224.780;0.997;3503.6;6858702.5;0.0;46058077.6;0.0;2308273.9;116.7;5926114.4;3505.5;9597438.2;0.0;46647014.0;15.403;228.265;0.999;2248.3;16496193.1;0.0;43635525.2;0.0;3106818.8;331.7;3760803.7;2272.7;18278757.6;0.0;44132978.9;10.009;228.532;0.989
Wed Dec  1 22:31:02 2021;1638394262.293394589;6873.5;31839926.1;0.0;130486740.8;0.0;6982327.3;518.7;15004122.7;6893.1;37234341.3;0.0;131866629.7;0.997;49.979;1128.4;10592509.5;0.0;42900711.9;0.0;2377737.4;81.4;6127700.2;1131.3;12901230.4;0.0;43327215.1;5.215;224.361;0.997;3496.5;6858760.3;0.0;46058077.6;0.0;2308273.9;112.0;5926116.3;3498.3;9597496.1;0.0;46647014.0;15.396;227.893;0.999;2248.6;16496230.2;0.0;43635525.2;0.0;3106818.8;325.3;3760809.1;2272.0;18278795.1;0.0;44132978.9;10.023;228.162;0.990
Wed Dec  1 22:32:02 2021;1638394322.279306161;6872.4;31840040.7;0.0;130486740.8;0.0;6982327.3;508.9;15004131.3;6891.2;37234456.2;0.0;131866629.7;0.997;49.977;1118.3;10592528.2;0.0;42900711.9;0.0;2377737.4;77.5;6127701.5;1121.0;12901249.1;0.0;43327215.1;5.168;224.375;0.998;3500.9;6858818.7;0.0;46058077.6;0.0;2308273.9;108.9;5926118.1;3502.6;9597554.4;0.0;46647014.0;15.416;227.879;1.000;2253.2;16496267.7;0.0;43635525.2;0.0;3106818.8;322.5;3760814.5;2276.2;18278833.0;0.0;44132978.9;10.040;228.215;0.990
Wed Dec  1 22:33:02 2021;1638394382.273389304;6890.2;31840155.5;0.0;130486740.8;0.0;6982327.3;491.0;15004139.7;6907.6;37234571.3;0.0;131866629.7;0.997;49.991;1129.8;10592547.0;0.0;42900711.9;0.0;2377737.4;71.3;6127702.8;1132.1;12901268.0;0.0;43327215.1;5.226;224.329;0.998;3503.3;6858877.1;0.0;46058077.6;0.0;2308273.9;102.8;5926119.9;3504.8;9597612.9;0.0;46647014.0;15.434;227.771;1.000;2257.1;16496305.3;0.0;43635525.2;0.0;3106818.8;316.8;3760819.9;2279.2;18278871.0;0.0;44132978.9;10.058;228.150;0.990
Wed Dec  1 22:34:02 2021;1638394442.273124530;6896.5;31840270.3;0.0;130486740.8;0.0;6982327.3;486.5;15004148.0;6913.7;37234686.4;0.0;131866629.7;0.998;50.000;1123.9;10592565.7;0.0;42900711.9;0.0;2377737.4;68.6;6127704.0;1126.0;12901286.7;0.0;43327215.1;5.177;225.263;0.998;3509.3;6858935.6;0.0;46058077.6;0.0;2308273.9;99.7;5926121.6;3510.8;9597671.4;0.0;46647014.0;15.448;227.967;1.000;2263.3;16496342.9;0.0;43635525.2;0.0;3106818.8;318.2;3760825.2;2285.5;18278909.0;0.0;44132978.9;10.076;228.418;0.990
