"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
Wed Dec  1 22:35:02 2021;1638394502.273152040;6904.7;31840385.2;0.0;130486740.8;0.0;6982327.3;490.3;15004156.1;6922.1;37234801.6;0.0;131866629.7;0.997;50.003;1129.2;10592584.5;0.0;42900711.9;0.0;2377737.4;69.7;6127705.1;1131.4;12901305.5;0.0;43327215.1;5.195;225.172;0.998;3510.9;6858994.1;0.0;46058077.6;0.0;2308273.9;101.4;5926123.3;3512.4;9597729.9;0.0;46647014.0;15.454;227.964;1.000;2264.6;16496380.6;0.0;43635525.2;0.0;3106818.8;319.1;3760830.5;2287.0;18278947.1;0.0;44132978.9;10.083;228.337;0.990
Wed Dec  1 22:36:02 2021;1638394562.723932329;6914.2;31840501.3;0.0;130486740.8;111.3;6982328.7;0.0;15004158.1;6915.1;37234917.8;0.0;131866629.7;1.000;50.017;1129.7;10592603.4;0.0;42900711.9;121.6;2377738.9;0.0;6127705.4;1136.2;12901324.5;0.0;43327215.1;5.191;225.345;0.994;3516.9;6859053.2;0.0;46058077.6;103.9;2308275.2;0.0;5926123.7;3518.4;9597789.0;0.0;46647014.0;15.466;228.105;1.000;2267.7;16496418.7;0.0;43635525.2;0.0;3106818.8;114.1;3760833.3;2270.6;18278985.3;0.0;44132978.9;9.997;228.476;0.999
Wed Dec  1 22:37:02 2021;1638394622.710032781;6944.2;31840616.7;0.0;130486740.8;125.0;6982330.7;0.0;15004158.1;6945.3;37235033.2;0.0;131866629.7;1.000;50.000;1142.8;10592622.2;0.0;42900711.9;126.2;2377741.0;0.0;6127705.4;1149.7;12901343.5;0.0;43327215.1;5.252;225.521;0.994;3526.8;6859111.9;0.0;46058077.6;108.5;2308276.9;0.0;5926123.7;3528.4;9597847.7;0.0;46647014.0;15.499;228.273;1.000;2274.7;16496456.6;0.0;43635525.2;0.0;3106818.8;109.7;3760835.1;2277.3;18279023.1;0.0;44132978.9;10.020;228.643;0.999
Wed Dec  1 22:38:02 2021;1638394682.695835727;6931.8;31840732.2;0.0;130486740.8;143.8;6982332.9;0.0;15004158.1;6933.3;37235148.7;0.0;131866629.7;1.000;50.028;1140.3;10592641.2;0.0;42900711.9;131.7;2377743.1;0.0;6127705.4;1147.9;12901362.6;0.0;43327215.1;5.256;225.067;0.993;3519.3;6859170.5;0.0;46058077.6;114.9;2308278.8;0.0;5926123.7;3521.2;9597906.4;0.0;46647014.0;15.498;227.826;0.999;2272.2;16496494.4;0.0;43635525.2;0.0;3106818.8;102.8;3760836.9;2274.6;18279061.0;0.0;44132978.9;10.029;228.205;0.999
Wed Dec  1 22:39:02 2021;1638394742.681894328;6954.0;31840848.0;0.0;130486740.8;136.3;6982335.2;0.0;15004158.1;6955.3;37235264.5;0.0;131866629.7;1.000;50.022;1143.2;10592660.2;0.0;42900711.9;129.5;2377745.3;0.0;6127705.4;1150.5;12901381.7;0.0;43327215.1;5.252;225.619;0.994;3534.1;6859229.3;0.0;46058077.6;113.6;2308280.7;0.0;5926123.7;3535.9;9597965.3;0.0;46647014.0;15.527;228.348;0.999;2276.7;16496532.3;0.0;43635525.2;0.0;3106818.8;106.9;3760838.7;2279.2;18279099.0;0.0;44132978.9;10.035;228.490;0.999
Wed Dec  1 22:40:02 2021;1638394802.673720219;7030.0;31840965.4;0.0;130486740.8;140.1;6982338.0;0.0;15004158.1;7031.3;37235382.0;0.0;131866629.7;1.000;50.008;1212.8;10592680.8;0.0;42900711.9;125.3;2377747.8;0.0;6127705.4;1219.3;12901402.5;0.0;43327215.1;5.544;225.521;0.995;3537.5;6859288.3;0.0;46058077.6;117.2;2308282.6;0.0;5926123.7;3539.4;9598024.2;0.0;46647014.0;15.546;228.305;0.999;2279.7;16496570.3;0.0;43635525.2;0.0;3106818.8;102.4;3760840.4;2282.0;18279137.0;0.0;44132978.9;10.049;228.470;0.999
Wed Dec  1 22:41:02 2021;1638394862.673663717;7070.4;31841082.8;0.0;130486740.8;0.0;6982338.9;61.5;15004158.3;7070.6;37235499.4;0.0;131866629.7;1.000;49.998;1253.4;10592701.3;0.0;42900711.9;0.0;2377748.5;85.1;6127705.8;1256.3;12901423.0;0.0;43327215.1;5.711;225.219;0.998;3534.0;6859347.2;0.0;46058077.6;122.1;2308284.7;0.0;5926123.7;3536.1;9598083.2;0.0;46647014.0;15.550;228.035;0.999;2282.9;16496608.2;0.0;43635525.2;0.0;3106818.8;98.4;3760842.1;2285.0;18279175.0;0.0;44132978.9;10.081;228.092;0.999
Wed Dec  1 22:42:02 2021;1638394922.673789829;7078.5;31841200.9;0.0;130486740.8;0.0;6982338.9;111.3;15004160.4;7079.4;37235617.5;0.0;131866629.7;1.000;50.006;1264.2;10592722.4;0.0;42900711.9;0.0;2377748.5;146.6;6127708.3;1272.6;12901444.3;0.0;43327215.1;5.788;224.873;0.993;3532.0;6859406.1;0.0;46058077.6;127.0;2308286.7;0.0;5926123.7;3534.3;9598142.2;0.0;46647014.0;15.558;227.816;0.999;2282.4;16496646.3;0.0;43635525.2;0.0;3106818.8;91.7;3760843.7;2284.2;18279213.1;0.0;44132978.9;10.094;227.738;0.999
Wed Dec  1 22:43:02 2021;1638394982.625160390;7062.8;31841319.1;0.0;130486740.8;0.0;6982338.9;112.7;15004162.3;7063.7;37235735.7;0.0;131866629.7;1.000;50.026;1235.7;10592743.5;0.0;42900711.9;0.0;2377748.5;146.7;6127710.7;1244.4;12901465.5;0.0;43327215.1;5.661;224.872;0.993;3536.0;6859465.0;0.0;46058077.6;125.8;2308288.8;0.0;5926123.7;3538.2;9598201.1;0.0;46647014.0;15.570;227.879;0.999;2291.0;16496684.4;0.0;43635525.2;0.0;3106818.8;91.8;3760845.2;2292.9;18279251.2;0.0;44132978.9;10.119;228.025;0.999
Wed Dec  1 22:44:02 2021;1638395042.610813149;7153.6;31841437.5;0.0;130486740.8;0.0;6982339.0;7.1;15004163.5;7153.6;37235854.2;0.0;131866629.7;1.000;50.009;1312.0;10592764.7;0.0;42900711.9;0.0;2377748.6;51.4;6127712.5;1313.0;12901486.8;0.0;43327215.1;5.965;224.853;0.999;3544.7;6859524.1;0.0;46058077.6;130.4;2308290.9;0.0;5926123.7;3547.1;9598260.3;0.0;46647014.0;15.604;227.976;0.999;2296.9;16496722.7;0.0;43635525.2;0.0;3106818.8;86.1;3760846.7;2298.5;18279289.5;0.0;44132978.9;10.139;228.167;0.999
Wed Dec  1 22:45:02 2021;1638395102.597295392;7127.2;31841556.3;0.0;130486740.8;171.4;6982341.4;0.0;15004163.5;7129.3;37235973.0;0.0;131866629.7;1.000;49.991;1261.9;10592785.8;0.0;42900711.9;132.9;2377750.4;0.0;6127712.7;1268.8;12901508.0;0.0;43327215.1;5.760;225.468;0.995;3558.9;6859583.4;0.0;46058077.6;128.6;2308293.1;0.0;5926123.7;3561.3;9598319.5;0.0;46647014.0;15.627;228.534;0.999;2306.4;16496761.1;0.0;43635525.2;0.0;3106818.8;90.1;3760848.2;2308.2;18279327.9;0.0;44132978.9;10.152;228.804;0.999
Wed Dec  1 22:46:02 2021;1638395162.582778962;7133.2;31841675.2;0.0;130486740.8;190.5;6982344.4;0.0;15004163.5;7135.8;37236091.9;0.0;131866629.7;1.000;49.977;1263.9;10592806.9;0.0;42900711.9;138.6;2377752.7;0.0;6127712.7;1271.4;12901529.2;0.0;43327215.1;5.786;225.032;0.994;3562.5;6859642.8;0.0;46058077.6;134.5;2308295.3;0.0;5926123.7;3565.1;9598379.0;0.0;46647014.0;15.647;228.495;0.999;2306.8;16496799.5;0.0;43635525.2;0.0;3106818.8;82.6;3760849.6;2308.3;18279366.4;0.0;44132978.9;10.160;228.690;0.999
Wed Dec  1 22:47:02 2021;1638395222.573414280;7148.0;31841794.2;0.0;130486740.8;197.9;6982347.6;0.0;15004163.5;7150.7;37236210.9;0.0;131866629.7;1.000;49.963;1270.2;10592828.0;0.0;42900711.9;141.2;2377755.0;0.0;6127712.7;1278.1;12901550.5;0.0;43327215.1;5.818;224.921;0.994;3564.6;6859702.1;0.0;46058077.6;136.2;2308297.5;0.0;5926123.7;3567.2;9598438.4;0.0;46647014.0;15.662;228.415;0.999;2313.2;16496838.0;0.0;43635525.2;0.0;3106818.8;79.5;3760851.0;2314.5;18279404.9;0.0;44132978.9;10.187;228.694;0.999
Wed Dec  1 22:48:02 2021;1638395282.573481569;4498.1;31841901.0;0.0;130486740.8;0.0;6982349.8;728.6;15004167.0;4556.8;37236318.0;0.0;131866629.7;0.987;49.952;490.3;10592845.6;0.0;42900711.9;0.0;2377756.6;155.5;6127713.4;514.3;12901568.2;0.0;43327215.1;2.426;225.014;0.953;2566.7;6859756.8;0.0;46058077.6;0.0;2308299.1;176.0;5926124.5;2572.7;9598493.1;0.0;46647014.0;11.253;228.658;0.998;1441.1;16496872.5;0.0;43635525.2;0.0;3106818.8;397.1;3760853.9;1494.9;18279439.7;0.0;44132978.9;6.552;228.921;0.964
Wed Dec  1 22:49:02 2021;1638395342.573131098;4410.4;31841975.6;0.0;130486740.8;0.0;6982349.8;726.8;15004179.2;4469.9;37236393.6;0.0;131866629.7;0.987;49.982;408.2;10592853.3;0.0;42900711.9;0.0;2377756.6;153.9;6127716.0;436.2;12901576.4;0.0;43327215.1;2.096;224.967;0.936;2563.8;6859799.6;0.0;46058077.6;0.0;2308299.1;176.1;5926127.5;2569.8;9598536.0;0.0;46647014.0;11.247;228.533;0.998;1438.4;16496896.6;0.0;43635525.2;0.0;3106818.8;396.8;3760860.5;1492.1;18279464.6;0.0;44132978.9;6.544;228.769;0.964
Wed Dec  1 22:50:02 2021;1638395402.526740639;4414.7;31842049.1;0.0;130486740.8;0.0;6982349.8;726.7;15004191.3;4474.1;37236468.1;0.0;131866629.7;0.987;50.008;409.9;10592860.2;0.0;42900711.9;0.0;2377756.6;154.7;6127718.5;438.1;12901583.7;0.0;43327215.1;2.105;224.975;0.936;2564.6;6859842.3;0.0;46058077.6;0.0;2308299.1;175.1;5926130.4;2570.6;9598578.9;0.0;46647014.0;11.252;228.502;0.998;1440.1;16496920.5;0.0;43635525.2;0.0;3106818.8;397.0;3760867.1;1493.8;18279489.5;0.0;44132978.9;6.553;228.756;0.964
Wed Dec  1 22:51:02 2021;1638395462.512269599;4399.7;31842122.6;0.0;130486740.8;0.0;6982349.8;724.3;15004203.3;4458.9;37236542.5;0.0;131866629.7;0.987;49.981;408.1;10592867.0;0.0;42900711.9;0.0;2377756.6;154.1;6127721.1;436.2;12901591.0;0.0;43327215.1;2.093;224.606;0.936;2556.3;6859885.0;0.0;46058077.6;0.0;2308299.1;174.7;5926133.3;2562.3;9598621.6;0.0;46647014.0;11.234;228.125;0.998;1435.2;16496944.5;0.0;43635525.2;0.0;3106818.8;395.5;3760873.7;1488.7;18279514.3;0.0;44132978.9;6.541;228.383;0.964
Wed Dec  1 22:52:01 2021;1638395521.498673986;4439.2;31842194.9;0.0;130486740.8;0.0;6982349.8;720.7;15004215.2;4497.4;37236615.8;0.0;131866629.7;0.987;49.989;390.3;10592873.3;0.0;42900711.9;0.0;2377756.6;148.2;6127723.6;417.5;12901597.8;0.0;43327215.1;2.014;224.893;0.935;2611.0;6859927.4;0.0;46058077.6;0.0;2308299.1;176.0;5926136.2;2616.9;9598664.1;0.0;46647014.0;11.457;228.444;0.998;1438.0;16496968.0;0.0;43635525.2;0.0;3106818.8;396.5;3760880.2;1491.7;18279538.8;0.0;44132978.9;6.545;228.664;0.964
Wed Dec  1 22:53:01 2021;1638395581.484188804;4482.9;31842269.2;0.0;130486740.8;0.0;6982349.8;732.2;15004227.3;4542.3;37236691.2;0.0;131866629.7;0.987;49.999;395.8;10592880.0;0.0;42900711.9;0.0;2377756.6;155.0;6127726.1;425.1;12901604.9;0.0;43327215.1;2.034;225.111;0.931;2615.4;6859971.0;0.0;46058077.6;0.0;2308299.1;176.1;5926139.1;2621.3;9598707.8;0.0;46647014.0;11.467;228.637;0.998;1471.8;16496992.2;0.0;43635525.2;0.0;3106818.8;401.1;3760886.9;1525.4;18279563.8;0.0;44132978.9;6.702;228.854;0.965
Wed Dec  1 22:54:01 2021;1638395641.473150679;4328.3;31842342.7;0.0;130486740.8;0.0;6982349.8;712.3;15004239.3;4386.5;37236765.6;0.0;131866629.7;0.987;50.010;241.5;10592885.3;0.0;42900711.9;0.0;2377756.6;134.7;6127728.5;276.5;12901610.7;0.0;43327215.1;1.448;225.165;0.873;2614.7;6860014.6;0.0;46058077.6;0.0;2308299.1;176.3;5926142.1;2620.7;9598751.5;0.0;46647014.0;11.465;228.612;0.998;1472.1;16497016.7;0.0;43635525.2;0.0;3106818.8;401.3;3760893.6;1525.8;18279589.3;0.0;44132978.9;6.704;228.865;0.965
Wed Dec  1 22:55:01 2021;1638395701.473033061;4313.3;31842414.6;0.0;130486740.8;0.0;6982349.8;717.6;15004251.2;4372.6;37236838.5;0.0;131866629.7;0.986;50.003;254.3;10592889.4;0.0;42900711.9;0.0;2377756.6;134.9;6127730.7;287.9;12901615.4;0.0;43327215.1;1.508;224.992;0.883;2588.3;6860057.9;0.0;46058077.6;0.0;2308299.1;182.1;5926145.0;2594.7;9598794.9;0.0;46647014.0;11.364;228.365;0.998;1470.7;16497041.2;0.0;43635525.2;0.0;3106818.8;400.6;3760900.2;1524.3;18279614.7;0.0;44132978.9;6.704;228.661;0.965
Wed Dec  1 22:56:01 2021;1638395761.472976350;4325.6;31842486.5;0.0;130486740.8;0.0;6982349.8;720.7;15004263.1;4385.2;37236911.3;0.0;131866629.7;0.986;50.016;256.4;10592893.6;0.0;42900711.9;0.0;2377756.6;136.8;6127733.0;290.6;12901620.2;0.0;43327215.1;1.512;225.314;0.882;2595.5;6860101.1;0.0;46058077.6;0.0;2308299.1;182.9;5926148.1;2601.9;9598838.2;0.0;46647014.0;11.381;228.668;0.998;1473.7;16497065.7;0.0;43635525.2;0.0;3106818.8;401.0;3760906.9;1527.3;18279640.1;0.0;44132978.9;6.711;228.875;0.965
Wed Dec  1 22:57:01 2021;1638395821.428350902;4312.9;31842558.3;0.0;130486740.8;0.0;6982349.8;717.0;15004275.1;4372.0;37236984.2;0.0;131866629.7;0.986;49.997;247.7;10592897.7;0.0;42900711.9;0.0;2377756.6;133.8;6127735.2;281.5;12901624.9;0.0;43327215.1;1.473;225.099;0.880;2592.9;6860144.3;0.0;46058077.6;0.0;2308299.1;182.7;5926151.1;2599.4;9598881.5;0.0;46647014.0;11.376;228.537;0.998;1472.2;16497090.3;0.0;43635525.2;0.0;3106818.8;400.4;3760913.6;1525.7;18279665.5;0.0;44132978.9;6.704;228.849;0.965
Wed Dec  1 22:58:01 2021;1638395881.414210504;4304.0;31842630.2;0.0;130486740.8;0.0;6982349.8;717.5;15004287.1;4363.4;37237057.0;0.0;131866629.7;0.986;50.028;243.2;10592901.9;0.0;42900711.9;0.0;2377756.6;134.5;6127737.5;277.9;12901629.6;0.0;43327215.1;1.454;225.174;0.875;2590.1;6860187.5;0.0;46058077.6;0.0;2308299.1;182.6;5926154.1;2596.6;9598924.8;0.0;46647014.0;11.369;228.436;0.998;1470.7;16497114.8;0.0;43635525.2;0.0;3106818.8;400.3;3760920.2;1524.2;18279690.9;0.0;44132978.9;6.702;228.698;0.965
Wed Dec  1 22:59:01 2021;1638395941.399859383;4295.5;31842701.8;0.0;130486740.8;0.0;6982349.8;715.9;15004299.0;4354.7;37237129.6;0.0;131866629.7;0.986;50.003;241.0;10592905.9;0.0;42900711.9;0.0;2377756.6;134.0;6127739.7;275.7;12901634.2;0.0;43327215.1;1.448;225.059;0.874;2586.4;6860230.6;0.0;46058077.6;0.0;2308299.1;182.4;5926157.2;2592.8;9598968.0;0.0;46647014.0;11.361;228.257;0.998;1468.1;16497139.2;0.0;43635525.2;0.0;3106818.8;399.5;3760926.9;1521.5;18279716.2;0.0;44132978.9;6.695;228.541;0.965
Wed Dec  1 23:00:01 2021;1638396001.886499043;505.0;31842757.6;0.0;130486740.8;0.0;6982349.8;721.0;15004311.1;880.3;37237187.7;0.0;131866629.7;0.574;50.004;246.9;10592910.1;0.0;42900711.9;0.0;2377756.6;140.7;6127742.0;284.2;12901639.0;0.0;43327215.1;1.486;224.148;0.869;67.4;6860263.0;0.0;46058077.6;0.0;2308299.1;164.7;5926160.2;177.9;9599001.0;0.0;46647014.0;0.804;229.230;0.379;190.7;16497158.3;0.0;43635525.2;0.0;3106818.8;415.7;3760933.7;457.3;18279737.2;0.0;44132978.9;2.122;228.440;0.417
Wed Dec  1 23:01:01 2021;1638396061.373136497;501.4;31842765.9;0.0;130486740.8;0.0;6982349.8;713.1;15004322.9;871.7;37237202.3;0.0;131866629.7;0.575;50.009;251.8;10592914.3;0.0;42900711.9;0.0;2377756.6;140.5;6127744.3;288.3;12901643.8;0.0;43327215.1;1.508;223.187;0.873;67.2;6860264.2;0.0;46058077.6;0.0;2308299.1;163.2;5926162.9;176.5;9599003.9;0.0;46647014.0;0.801;228.346;0.381;182.4;16497161.5;0.0;43635525.2;0.0;3106818.8;409.4;3760940.5;448.2;18279744.7;0.0;44132978.9;2.095;227.547;0.407
Wed Dec  1 23:02:01 2021;1638396121.372841195;619.3;31842775.9;0.0;130486740.8;0.0;6982349.8;716.5;15004334.9;947.1;37237217.9;0.0;131866629.7;0.654;49.992;369.3;10592920.1;0.0;42900711.9;0.0;2377756.6;141.5;6127746.7;395.5;12901650.1;0.0;43327215.1;1.933;223.659;0.934;67.4;6860265.3;0.0;46058077.6;0.0;2308299.1;163.9;5926165.6;177.3;9599006.9;0.0;46647014.0;0.803;228.839;0.380;182.6;16497164.5;0.0;43635525.2;0.0;3106818.8;411.1;3760947.4;449.8;18279752.2;0.0;44132978.9;2.098;228.080;0.406
Wed Dec  1 23:03:01 2021;1638396181.874089626;709.7;31842787.2;0.0;130486740.8;0.0;6982349.8;719.4;15004347.0;1010.5;37237234.4;0.0;131866629.7;0.702;49.984;458.8;10592927.1;0.0;42900711.9;0.0;2377756.6;143.4;6127749.1;480.7;12901657.5;0.0;43327215.1;2.289;223.825;0.954;67.6;6860266.4;0.0;46058077.6;0.0;2308299.1;164.3;5926168.4;177.7;9599009.9;0.0;46647014.0;0.804;229.056;0.381;183.3;16497167.6;0.0;43635525.2;0.0;3106818.8;411.7;3760954.3;450.6;18279759.7;0.0;44132978.9;2.101;228.354;0.407
Wed Dec  1 23:04:01 2021;1638396241.831086586;859.8;31842800.4;0.0;130486740.8;0.0;6982349.8;701.8;15004358.8;1109.9;37237252.1;0.0;131866629.7;0.775;49.974;486.6;10592935.2;0.0;42900711.9;0.0;2377756.6;150.1;6127751.6;509.2;12901665.9;0.0;43327215.1;2.439;223.675;0.956;192.2;6860268.5;0.0;46058077.6;0.0;2308299.1;140.6;5926170.9;238.1;9599013.3;0.0;46647014.0;1.294;228.749;0.807;181.1;16497170.6;0.0;43635525.2;0.0;3106818.8;411.1;3760961.1;449.3;18279767.2;0.0;44132978.9;2.092;228.112;0.403
Wed Dec  1 23:05:01 2021;1638396301.815849143;4023.7;31842837.8;0.0;130486740.8;492.9;6982352.4;0.0;15004365.2;4053.8;37237291.4;0.0;131866629.7;0.993;49.983;1518.9;10592950.8;0.0;42900711.9;240.3;2377757.9;0.0;6127752.8;1537.8;12901681.8;0.0;43327215.1;7.049;223.293;0.988;1260.3;6860279.6;0.0;46058077.6;245.4;2308300.4;0.0;5926172.1;1284.0;9599024.8;0.0;46647014.0;5.767;228.461;0.982;1244.5;16497181.4;0.0;43635525.2;7.2;3106818.8;0.0;3760965.2;1244.5;18279780.0;0.0;44132978.9;5.634;227.770;1.000
Wed Dec  1 23:06:01 2021;1638396361.803802113;4565.4;31842910.3;0.0;130486740.8;802.9;6982362.9;0.0;15004365.2;4635.5;37237364.6;0.0;131866629.7;0.985;49.993;1822.0;10592978.2;0.0;42900711.9;467.1;2377763.1;0.0;6127752.8;1880.9;12901709.7;0.0;43327215.1;8.561;223.195;0.969;1381.8;6860302.2;0.0;46058077.6;285.5;2308305.1;0.0;5926172.1;1411.0;9599047.9;0.0;46647014.0;6.313;228.428;0.979;1361.6;16497203.8;0.0;43635525.2;50.3;3106819.5;0.0;3760965.2;1362.5;18279802.3;0.0;44132978.9;6.137;227.877;0.999
Wed Dec  1 23:07:01 2021;1638396421.787609331;4461.4;31842985.3;0.0;130486740.8;801.8;6982376.1;0.0;15004365.2;4532.9;37237440.8;0.0;131866629.7;0.984;49.968;1732.9;10593008.1;0.0;42900711.9;468.8;2377770.8;0.0;6127752.8;1795.2;12901740.5;0.0;43327215.1;8.184;223.276;0.965;1374.8;6860325.0;0.0;46058077.6;284.6;2308309.7;0.0;5926172.1;1403.9;9599071.2;0.0;46647014.0;6.281;228.506;0.979;1353.7;16497226.2;0.0;43635525.2;48.5;3106820.2;0.0;3760965.2;1354.6;18279824.8;0.0;44132978.9;6.105;227.841;0.999
Wed Dec  1 23:08:01 2021;1638396481.773701174;4586.9;31843059.3;0.0;130486740.8;875.9;6982389.6;0.0;15004365.2;4669.8;37237516.1;0.0;131866629.7;0.982;49.984;1785.8;10593036.9;0.0;42900711.9;513.5;2377778.9;0.0;6127752.8;1858.1;12901770.4;0.0;43327215.1;8.470;223.045;0.961;1411.6;6860347.8;0.0;46058077.6;298.3;2308314.5;0.0;5926172.1;1442.7;9599094.4;0.0;46647014.0;6.451;228.335;0.978;1389.6;16497248.6;0.0;43635525.2;64.2;3106821.0;0.0;3760965.2;1391.1;18279847.2;0.0;44132978.9;6.265;227.665;0.999
Wed Dec  1 23:09:01 2021;1638396541.773800943;4582.4;31843136.2;0.0;130486740.8;904.4;6982404.6;0.0;15004365.2;4670.8;37237594.4;0.0;131866629.7;0.981;49.978;1690.7;10593065.7;0.0;42900711.9;500.5;2377787.3;0.0;6127752.8;1763.2;12901800.5;0.0;43327215.1;8.052;223.047;0.959;1456.7;6860372.0;0.0;46058077.6;318.7;2308319.7;0.0;5926172.1;1491.1;9599119.2;0.0;46647014.0;6.662;228.217;0.977;1435.0;16497272.4;0.0;43635525.2;85.2;3106822.4;0.0;3760965.2;1437.6;18279871.1;0.0;44132978.9;6.468;227.534;0.998
Wed Dec  1 23:10:01 2021;1638396601.773721474;4524.3;31843211.7;0.0;130486740.8;881.0;6982419.4;0.0;15004365.2;4609.3;37237671.3;0.0;131866629.7;0.982;50.003;1660.9;10593093.4;0.0;42900711.9;493.1;2377795.5;0.0;6127752.8;1732.6;12901829.4;0.0;43327215.1;7.904;223.313;0.959;1441.8;6860396.1;0.0;46058077.6;311.2;2308324.9;0.0;5926172.1;1475.0;9599143.8;0.0;46647014.0;6.585;228.556;0.977;1421.6;16497296.1;0.0;43635525.2;76.6;3106823.7;0.0;3760965.2;1423.6;18279894.8;0.0;44132978.9;6.401;227.847;0.999
Wed Dec  1 23:11:01 2021;1638396661.731950936;4641.7;31843287.1;0.0;130486740.8;928.3;6982434.2;0.0;15004365.2;4733.7;37237748.1;0.0;131866629.7;0.981;49.990;1701.5;10593121.0;0.0;42900711.9;508.9;2377803.8;0.0;6127752.8;1776.0;12901858.2;0.0;43327215.1;8.099;223.275;0.958;1479.7;6860420.1;0.0;46058077.6;326.0;2308330.1;0.0;5926172.1;1515.1;9599168.4;0.0;46647014.0;6.757;228.565;0.977;1460.6;16497319.9;0.0;43635525.2;93.4;3106825.0;0.0;3760965.2;1463.6;18279918.6;0.0;44132978.9;6.568;227.978;0.998
Wed Dec  1 23:12:01 2021;1638396721.717346823;4717.0;31843365.5;0.0;130486740.8;954.2;6982450.1;0.0;15004365.2;4812.5;37237828.2;0.0;131866629.7;0.980;50.006;1723.5;10593149.6;0.0;42900711.9;517.7;2377812.4;0.0;6127752.8;1799.6;12901888.0;0.0;43327215.1;8.203;223.275;0.958;1504.6;6860445.2;0.0;46058077.6;336.3;2308335.7;0.0;5926172.1;1541.7;9599194.1;0.0;46647014.0;6.872;228.500;0.976;1488.9;16497344.6;0.0;43635525.2;100.2;3106826.7;0.0;3760965.2;1492.3;18279943.4;0.0;44132978.9;6.696;227.915;0.998
Wed Dec  1 23:13:01 2021;1638396781.703825585;4771.5;31843444.4;0.0;130486740.8;983.9;6982466.2;0.0;15004365.2;4871.8;37237908.7;0.0;131866629.7;0.979;49.978;1737.0;10593178.3;0.0;42900711.9;525.9;2377821.1;0.0;6127752.8;1814.8;12901918.1;0.0;43327215.1;8.284;222.861;0.957;1524.4;6860470.4;0.0;46058077.6;345.6;2308341.4;0.0;5926172.1;1563.1;9599220.0;0.0;46647014.0;6.977;228.059;0.975;1510.1;16497369.6;0.0;43635525.2;112.4;3106828.5;0.0;3760965.2;1514.3;18279968.5;0.0;44132978.9;6.800;227.539;0.997
Wed Dec  1 23:14:01 2021;1638396841.688627237;4818.9;31843524.1;0.0;130486740.8;1009.5;6982482.8;0.0;15004365.2;4923.5;37237990.1;0.0;131866629.7;0.979;49.971;1750.5;10593207.2;0.0;42900711.9;534.7;2377829.9;0.0;6127752.8;1830.4;12901948.3;0.0;43327215.1;8.351;222.897;0.956;1542.3;6860495.9;0.0;46058077.6;354.3;2308347.2;0.0;5926172.1;1582.5;9599246.1;0.0;46647014.0;7.061;228.014;0.975;1526.1;16497394.8;0.0;43635525.2;120.4;3106830.4;0.0;3760965.2;1530.8;18279993.8;0.0;44132978.9;6.873;227.481;0.997
Wed Dec  1 23:15:01 2021;1638396901.675203008;4705.1;31843602.2;0.0;130486740.8;876.2;6982497.3;0.0;15004365.2;4786.0;37238069.6;0.0;131866629.7;0.983;49.979;1609.7;10593234.1;0.0;42900711.9;365.7;2377836.1;0.0;6127752.8;1650.7;12901975.9;0.0;43327215.1;7.552;223.163;0.975;1544.8;6860521.5;0.0;46058077.6;374.7;2308353.4;0.0;5926172.1;1589.6;9599272.4;0.0;46647014.0;7.086;228.178;0.972;1550.7;16497420.5;0.0;43635525.2;135.8;3106832.6;0.0;3760965.2;1556.6;18280019.6;0.0;44132978.9;6.982;227.529;0.996
Wed Dec  1 23:16:01 2021;1638396961.673693708;4809.0;31843681.7;0.0;130486740.8;891.8;6982512.2;0.0;15004365.2;4890.9;37238150.4;0.0;131866629.7;0.983;49.971;1695.1;10593261.8;0.0;42900711.9;368.0;2377842.4;0.0;6127752.8;1734.6;12902004.3;0.0;43327215.1;7.930;222.846;0.977;1554.7;6860547.3;0.0;46058077.6;380.1;2308359.7;0.0;5926172.1;1600.5;9599299.1;0.0;46647014.0;7.140;227.958;0.971;1559.1;16497446.5;0.0;43635525.2;143.7;3106834.9;0.0;3760965.2;1565.7;18280045.6;0.0;44132978.9;7.028;227.256;0.996
