"Timestamp";"UNIX-Timestamp";"1-0:1.4.0*255";"1-0:1.8.0*255";"1-0:2.4.0*255";"1-0:2.8.0*255";"1-0:3.4.0*255";"1-0:3.8.0*255";"1-0:4.4.0*255";"1-0:4.8.0*255";"1-0:9.4.0*255";"1-0:9.8.0*255";"1-0:10.4.0*255";"1-0:10.8.0*255";"1-0:13.4.0*255";"1-0:14.4.0*255";"1-0:21.4.0*255";"1-0:21.8.0*255";"1-0:22.4.0*255";"1-0:22.8.0*255";"1-0:23.4.0*255";"1-0:23.8.0*255";"1-0:24.4.0*255";"1-0:24.8.0*255";"1-0:29.4.0*255";"1-0:29.8.0*255";"1-0:30.4.0*255";"1-0:30.8.0*255";"1-0:31.4.0*255";"1-0:32.4.0*255";"1-0:33.4.0*255";"1-0:41.4.0*255";"1-0:41.8.0*255";"1-0:42.4.0*255";"1-0:42.8.0*255";"1-0:43.4.0*255";"1-0:43.8.0*255";"1-0:44.4.0*255";"1-0:44.8.0*255";"1-0:49.4.0*255";"1-0:49.8.0*255";"1-0:50.4.0*255";"1-0:50.8.0*255";"1-0:51.4.0*255";"1-0:52.4.0*255";"1-0:53.4.0*255";"1-0:61.4.0*255";"1-0:61.8.0*255";"1-0:62.4.0*255";"1-0:62.8.0*255";"1-0:63.4.0*255";"1-0:63.8.0*255";"1-0:64.4.0*255";"1-0:64.8.0*255";"1-0:69.4.0*255";"1-0:69.8.0*255";"1-0:70.4.0*255";"1-0:70.8.0*255";"1-0:71.4.0*255";"1-0:72.4.0*255";"1-0:73.4.0*255"
Wed Dec  1 23:17:01 2021;1638397021.673697067;4854.3;31843762.2;0.0;130486740.8;912.2;6982527.2;0.0;15004365.2;4939.3;37238232.3;0.0;131866629.7;0.983;49.957;1701.6;10593290.1;0.0;42900711.9;374.0;2377848.6;0.0;6127752.8;1742.2;12902033.3;0.0;43327215.1;7.953;223.121;0.977;1576.4;6860573.4;0.0;46058077.6;388.3;2308366.1;0.0;5926172.1;1623.5;9599325.9;0.0;46647014.0;7.232;228.220;0.971;1576.3;16497472.6;0.0;43635525.2;150.0;3106837.3;0.0;3760965.2;1583.4;18280071.8;0.0;44132978.9;7.098;227.480;0.996
Wed Dec  1 23:18:01 2021;1638397081.632905551;4924.5;31843843.7;0.0;130486740.8;943.1;6982542.7;0.0;15004365.2;5014.0;37238315.3;0.0;131866629.7;0.982;50.003;1735.4;10593318.7;0.0;42900711.9;383.0;2377854.9;0.0;6127752.8;1777.2;12902062.6;0.0;43327215.1;8.122;222.732;0.977;1591.7;6860599.8;0.0;46058077.6;398.2;2308372.6;0.0;5926172.1;1640.8;9599353.1;0.0;46647014.0;7.319;227.745;0.970;1597.4;16497499.1;0.0;43635525.2;161.9;3106839.9;0.0;3760965.2;1605.5;18280098.4;0.0;44132978.9;7.206;227.079;0.995
Wed Dec  1 23:19:01 2021;1638397141.618281498;5280.0;31843928.0;0.0;130486740.8;945.6;6982558.5;0.0;15004365.2;5364.0;37238401.0;0.0;131866629.7;0.984;49.985;2033.9;10593349.6;0.0;42900711.9;375.3;2377861.3;0.0;6127752.8;2068.3;12902094.1;0.0;43327215.1;9.399;222.794;0.983;1637.2;6860626.5;0.0;46058077.6;402.9;2308379.3;0.0;5926172.1;1686.0;9599380.6;0.0;46647014.0;7.533;227.975;0.971;1608.9;16497525.8;0.0;43635525.2;167.4;3106842.7;0.0;3760965.2;1617.6;18280125.3;0.0;44132978.9;7.247;227.391;0.995
Wed Dec  1 23:20:01 2021;1638397201.604293732;5035.2;31844012.2;0.0;130486740.8;979.4;6982574.6;0.0;15004365.2;5129.6;37238486.8;0.0;131866629.7;0.982;50.010;1764.4;10593379.6;0.0;42900711.9;397.3;2377867.8;0.0;6127752.8;1808.6;12902124.8;0.0;43327215.1;8.237;223.398;0.976;1640.3;6860653.7;0.0;46058077.6;411.4;2308386.1;0.0;5926172.1;1691.1;9599408.6;0.0;46647014.0;7.531;228.368;0.970;1630.6;16497552.8;0.0;43635525.2;170.7;3106845.5;0.0;3760965.2;1639.5;18280152.4;0.0;44132978.9;7.332;227.767;0.995
Wed Dec  1 23:21:01 2021;1638397261.589346884;8107.2;31844100.3;0.0;130486740.8;3775.8;6982592.1;0.0;15004365.2;8943.3;37238576.6;0.0;131866629.7;0.907;50.015;2629.9;10593409.6;0.0;42900711.9;1344.6;2377874.8;0.0;6127752.8;2953.7;12902155.7;0.0;43327215.1;13.324;222.864;0.890;2592.0;6860681.7;0.0;46058077.6;1295.4;2308393.3;0.0;5926172.1;2897.6;9599437.6;0.0;46647014.0;12.783;227.775;0.895;2885.3;16497582.8;0.0;43635525.2;1135.9;3106848.7;0.0;3760965.2;3100.8;18280182.7;0.0;44132978.9;13.722;226.984;0.930
Wed Dec  1 23:22:01 2021;1638397321.576066272;9253.0;31844270.2;0.0;130486740.8;3163.7;6982659.0;0.0;15004365.2;9779.0;37238759.3;0.0;131866629.7;0.946;50.023;3021.5;10593464.9;0.0;42900711.9;1166.1;2377898.9;0.0;6127752.8;3238.7;12902215.9;0.0;43327215.1;15.247;222.760;0.933;2952.8;6860736.2;0.0;46058077.6;1088.9;2308416.0;0.0;5926172.1;3147.2;9599496.6;0.0;46647014.0;14.534;227.662;0.938;3278.7;16497643.1;0.0;43635525.2;908.7;3106868.8;0.0;3760965.2;3402.3;18280246.2;0.0;44132978.9;15.727;226.942;0.964
Wed Dec  1 23:23:01 2021;1638397381.572784176;5297.3;31844360.2;0.0;130486740.8;1055.6;6982676.1;0.0;15004365.2;5401.5;37238850.9;0.0;131866629.7;0.981;50.006;1790.0;10593494.7;0.0;42900711.9;424.5;2377905.9;0.0;6127752.8;1839.6;12902246.6;0.0;43327215.1;8.392;222.826;0.973;1681.4;6860764.1;0.0;46058077.6;437.5;2308423.2;0.0;5926172.1;1737.4;9599525.4;0.0;46647014.0;7.754;227.683;0.968;1826.0;16497675.4;0.0;43635525.2;193.6;3106871.8;0.0;3760965.2;1836.2;18280278.6;0.0;44132978.9;8.220;227.018;0.994
Wed Dec  1 23:24:01 2021;1638397441.573128926;5186.1;31844446.2;0.0;130486740.8;1076.7;6982693.9;0.0;15004365.2;5296.7;37238938.7;0.0;131866629.7;0.979;50.015;1810.1;10593524.6;0.0;42900711.9;428.5;2377913.0;0.0;6127752.8;1860.1;12902277.3;0.0;43327215.1;8.473;223.080;0.973;1694.3;6860792.2;0.0;46058077.6;441.5;2308430.5;0.0;5926172.1;1750.9;9599554.5;0.0;46647014.0;7.799;228.058;0.968;1681.7;16497703.3;0.0;43635525.2;206.7;3106875.2;0.0;3760965.2;1694.3;18280306.8;0.0;44132978.9;7.575;227.486;0.993
Wed Dec  1 23:25:01 2021;1638397501.533872827;5234.4;31844533.7;0.0;130486740.8;1098.9;6982712.4;0.0;15004365.2;5348.5;37239028.1;0.0;131866629.7;0.979;50.013;1825.7;10593555.1;0.0;42900711.9;435.7;2377920.3;0.0;6127752.8;1877.0;12902308.7;0.0;43327215.1;8.546;223.160;0.973;1710.9;6860820.9;0.0;46058077.6;449.2;2308438.0;0.0;5926172.1;1768.9;9599584.1;0.0;46647014.0;7.875;228.099;0.967;1697.7;16497731.7;0.0;43635525.2;214.0;3106878.8;0.0;3760965.2;1711.2;18280335.4;0.0;44132978.9;7.649;227.484;0.992
Wed Dec  1 23:26:01 2021;1638397561.520411519;5476.7;31844622.6;0.0;130486740.8;1272.5;6982731.7;0.0;15004365.2;5622.6;37239119.1;0.0;131866629.7;0.974;50.006;1872.9;10593586.1;0.0;42900711.9;489.6;2377927.8;0.0;6127752.8;1935.9;12902340.6;0.0;43327215.1;8.822;222.783;0.967;1808.3;6860849.9;0.0;46058077.6;506.9;2308445.8;0.0;5926172.1;1878.0;9599614.2;0.0;46647014.0;8.361;227.675;0.963;1795.4;16497760.5;0.0;43635525.2;276.1;3106882.7;0.0;3760965.2;1816.5;18280364.5;0.0;44132978.9;8.114;227.148;0.988
Wed Dec  1 23:27:01 2021;1638397621.505820208;3792.3;31844710.0;0.0;130486740.8;493.9;6982751.1;0.0;15004365.2;3824.4;37239208.7;0.0;131866629.7;0.992;50.009;1341.6;10593616.1;0.0;42900711.9;236.5;2377935.5;0.0;6127752.8;1362.3;12902371.5;0.0;43327215.1;6.321;223.404;0.985;1246.0;6860879.0;0.0;46058077.6;251.8;2308453.7;0.0;5926172.1;1271.2;9599644.3;0.0;46647014.0;5.734;228.334;0.980;1204.7;16497788.9;0.0;43635525.2;5.5;3106886.7;0.0;3760965.2;1204.7;18280393.1;0.0;44132978.9;5.444;227.770;1.000
Wed Dec  1 23:28:01 2021;1638397681.992174620;3051.9;31844769.1;0.0;130486740.8;90.7;6982757.8;0.0;15004365.2;3053.3;37239268.2;0.0;131866629.7;1.000;49.991;1061.0;10593636.5;0.0;42900711.9;105.1;2377939.0;0.0;6127752.8;1066.2;12902392.3;0.0;43327215.1;4.919;223.519;0.995;1019.6;6860898.7;0.0;46058077.6;115.8;2308457.3;0.0;5926172.1;1026.2;9599664.3;0.0;46647014.0;4.654;228.433;0.994;971.3;16497807.8;0.0;43635525.2;0.0;3106886.8;130.2;3760965.8;980.0;18280412.1;0.0;44132978.9;4.437;227.869;0.991
Wed Dec  1 23:29:01 2021;1638397741.478304501;1173.4;31844815.1;0.0;130486740.8;0.0;6982758.1;558.8;15004366.5;1299.7;37239314.3;0.0;131866629.7;0.903;49.984;485.0;10593652.7;0.0;42900711.9;0.0;2377940.0;99.0;6127752.9;495.0;12902408.5;0.0;43327215.1;2.388;223.028;0.980;302.4;6860913.8;0.0;46058077.6;0.0;2308458.5;112.7;5926172.2;322.7;9599679.6;0.0;46647014.0;1.504;228.021;0.937;386.0;16497822.5;0.0;43635525.2;0.0;3106886.8;347.1;3760968.8;519.1;18280427.2;0.0;44132978.9;2.392;227.401;0.744
Wed Dec  1 23:30:01 2021;1638397801.983801813;469.3;31844823.0;0.0;130486740.8;0.0;6982758.1;703.4;15004378.3;845.6;37239328.5;0.0;131866629.7;0.555;49.992;260.9;10593657.1;0.0;42900711.9;0.0;2377940.0;141.6;6127755.3;296.9;12902413.5;0.0;43327215.1;1.556;223.469;0.879;57.4;6860914.8;0.0;46058077.6;0.0;2308458.5;155.7;5926174.9;166.0;9599682.4;0.0;46647014.0;0.801;228.431;0.346;151.0;16497825.0;0.0;43635525.2;0.0;3106886.8;406.1;3760975.6;433.3;18280434.4;0.0;44132978.9;1.983;227.791;0.349
Wed Dec  1 23:31:01 2021;1638397861.973809257;468.0;31844830.8;0.0;130486740.8;0.0;6982758.1;704.8;15004390.1;846.1;37239342.6;0.0;131866629.7;0.553;49.976;258.1;10593661.4;0.0;42900711.9;0.0;2377940.0;140.3;6127757.7;293.8;12902418.4;0.0;43327215.1;1.542;223.986;0.879;58.0;6860915.8;0.0;46058077.6;0.0;2308458.5;156.5;5926177.5;166.9;9599685.1;0.0;46647014.0;0.804;229.037;0.347;151.9;16497827.6;0.0;43635525.2;0.0;3106886.8;408.0;3760982.4;435.3;18280441.7;0.0;44132978.9;1.989;228.323;0.349
Wed Dec  1 23:32:01 2021;1638397921.973803792;456.0;31844838.5;0.0;130486740.8;0.0;6982758.1;707.5;15004401.9;841.7;37239356.7;0.0;131866629.7;0.542;49.987;246.4;10593665.6;0.0;42900711.9;0.0;2377940.0;140.3;6127760.0;283.6;12902423.2;0.0;43327215.1;1.483;224.303;0.869;58.2;6860916.8;0.0;46058077.6;0.0;2308458.5;157.3;5926180.1;167.7;9599687.9;0.0;46647014.0;0.805;229.607;0.347;151.4;16497830.1;0.0;43635525.2;0.0;3106886.8;409.9;3760989.2;436.9;18280448.9;0.0;44132978.9;1.989;228.887;0.347
Wed Dec  1 23:33:01 2021;1638397981.922063001;521.1;31844847.8;0.0;130486740.8;0.0;6982758.1;721.6;15004413.4;890.1;37239371.6;0.0;131866629.7;0.585;49.994;328.9;10593671.4;0.0;42900711.9;0.0;2377940.3;153.9;6127762.3;363.1;12902429.5;0.0;43327215.1;1.791;224.201;0.906;39.2;6860917.7;0.0;46058077.6;0.0;2308458.5;158.3;5926182.7;163.1;9599690.7;0.0;46647014.0;0.743;229.525;0.240;153.0;16497832.6;0.0;43635525.2;0.0;3106886.8;409.4;3760996.0;437.0;18280456.2;0.0;44132978.9;1.993;228.753;0.350
Wed Dec  1 23:34:01 2021;1638398041.908336002;493.9;31844856.2;0.0;130486740.8;0.0;6982758.1;713.0;15004425.3;867.3;37239386.3;0.0;131866629.7;0.569;50.004;302.3;10593676.6;0.0;42900711.9;0.0;2377940.3;147.2;6127764.8;336.3;12902435.3;0.0;43327215.1;1.688;223.692;0.899;38.7;6860918.4;0.0;46058077.6;0.0;2308458.5;157.7;5926185.3;162.4;9599693.4;0.0;46647014.0;0.740;229.006;0.238;152.9;16497835.1;0.0;43635525.2;0.0;3106886.8;408.1;3761002.8;435.8;18280463.5;0.0;44132978.9;1.992;228.287;0.351
Wed Dec  1 23:35:01 2021;1638398101.894219071;504.3;31844864.5;0.0;130486740.8;0.0;6982758.1;714.7;15004437.3;874.7;37239400.9;0.0;131866629.7;0.577;49.992;314.1;10593681.8;0.0;42900711.9;0.0;2377940.3;148.8;6127767.3;347.6;12902441.1;0.0;43327215.1;1.742;223.749;0.904;38.3;6860919.0;0.0;46058077.6;0.0;2308458.5;157.8;5926188.0;162.4;9599696.1;0.0;46647014.0;0.741;229.019;0.236;151.9;16497837.6;0.0;43635525.2;0.0;3106886.8;408.1;3761009.7;435.5;18280470.8;0.0;44132978.9;1.990;228.350;0.349
Wed Dec  1 23:36:01 2021;1638398161.879940663;486.0;31844872.7;0.0;130486740.8;0.0;6982758.1;711.5;15004449.2;861.6;37239415.4;0.0;131866629.7;0.564;50.008;295.1;10593686.8;0.0;42900711.9;0.0;2377940.3;146.3;6127769.8;329.4;12902446.7;0.0;43327215.1;1.660;223.623;0.896;38.7;6860919.7;0.0;46058077.6;0.0;2308458.5;157.5;5926190.6;162.2;9599698.9;0.0;46647014.0;0.741;228.937;0.239;152.2;16497840.2;0.0;43635525.2;0.0;3106886.8;407.7;3761016.5;435.1;18280478.1;0.0;44132978.9;1.991;228.202;0.350
Wed Dec  1 23:37:01 2021;1638398221.872794609;486.1;31844880.8;0.0;130486740.8;0.0;6982758.1;713.2;15004461.1;863.1;37239429.7;0.0;131866629.7;0.563;50.002;295.9;10593691.7;0.0;42900711.9;0.0;2377940.3;146.9;6127772.2;330.3;12902452.2;0.0;43327215.1;1.664;223.818;0.896;38.8;6860920.3;0.0;46058077.6;0.0;2308458.5;157.9;5926193.2;162.6;9599701.6;0.0;46647014.0;0.742;229.178;0.238;151.5;16497842.7;0.0;43635525.2;0.0;3106886.8;408.3;3761023.3;435.5;18280485.3;0.0;44132978.9;1.990;228.417;0.348
Wed Dec  1 23:38:01 2021;1638398281.873112904;488.8;31844888.9;0.0;130486740.8;0.0;6982758.1;715.4;15004473.0;866.4;37239444.1;0.0;131866629.7;0.564;50.001;299.1;10593696.6;0.0;42900711.9;0.0;2377940.3;148.1;6127774.7;333.8;12902457.7;0.0;43327215.1;1.679;224.052;0.896;38.4;6860921.0;0.0;46058077.6;0.0;2308458.5;158.2;5926195.9;162.8;9599704.3;0.0;46647014.0;0.742;229.400;0.236;151.2;16497845.2;0.0;43635525.2;0.0;3106886.8;409.2;3761030.1;436.2;18280492.6;0.0;44132978.9;1.990;228.706;0.347
Wed Dec  1 23:39:01 2021;1638398341.873136721;484.2;31844897.0;0.0;130486740.8;0.0;6982758.1;715.0;15004484.9;863.5;37239458.5;0.0;131866629.7;0.561;50.012;294.4;10593701.6;0.0;42900711.9;0.0;2377940.3;146.9;6127777.1;329.0;12902463.2;0.0;43327215.1;1.656;224.164;0.895;38.7;6860921.6;0.0;46058077.6;0.0;2308458.5;158.5;5926198.5;163.2;9599707.0;0.0;46647014.0;0.743;229.520;0.237;151.1;16497847.7;0.0;43635525.2;0.0;3106886.8;409.5;3761036.9;436.5;18280499.8;0.0;44132978.9;1.991;228.793;0.346
Wed Dec  1 23:40:01 2021;1638398401.823545818;486.5;31844905.0;0.0;130486740.8;0.0;6982758.1;715.0;15004496.8;864.8;37239472.9;0.0;131866629.7;0.563;49.997;295.3;10593706.5;0.0;42900711.9;0.0;2377940.3;146.7;6127779.6;329.8;12902468.7;0.0;43327215.1;1.656;224.207;0.896;38.5;6860922.2;0.0;46058077.6;0.0;2308458.5;158.3;5926201.1;163.0;9599709.7;0.0;46647014.0;0.742;229.544;0.236;152.6;16497850.2;0.0;43635525.2;0.0;3106886.8;410.0;3761043.7;437.5;18280507.1;0.0;44132978.9;1.996;228.786;0.349
Wed Dec  1 23:41:01 2021;1638398461.810054254;486.0;31844913.1;0.0;130486740.8;0.0;6982758.1;710.4;15004508.7;860.7;37239487.2;0.0;131866629.7;0.565;50.011;295.3;10593711.4;0.0;42900711.9;0.0;2377940.3;141.7;6127782.0;327.6;12902474.1;0.0;43327215.1;1.656;224.220;0.902;38.8;6860922.9;0.0;46058077.6;0.0;2308458.5;158.6;5926203.8;163.2;9599712.4;0.0;46647014.0;0.743;229.631;0.238;151.9;16497852.7;0.0;43635525.2;0.0;3106886.8;410.1;3761050.6;437.4;18280514.4;0.0;44132978.9;1.994;228.828;0.347
Wed Dec  1 23:42:01 2021;1638398521.796032378;482.3;31844921.0;0.0;130486740.8;0.0;6982758.1;708.9;15004520.5;857.4;37239501.4;0.0;131866629.7;0.562;49.997;291.7;10593716.1;0.0;42900711.9;0.0;2377940.3;140.5;6127784.4;323.8;12902479.4;0.0;43327215.1;1.638;224.251;0.901;38.8;6860923.5;0.0;46058077.6;0.0;2308458.5;158.4;5926206.4;163.1;9599715.1;0.0;46647014.0;0.743;229.672;0.238;151.7;16497855.3;0.0;43635525.2;0.0;3106886.8;410.0;3761057.4;437.1;18280521.7;0.0;44132978.9;1.993;228.876;0.347
Wed Dec  1 23:43:01 2021;1638398581.781592311;481.4;31844929.0;0.0;130486740.8;0.0;6982758.1;708.6;15004532.3;856.7;37239515.7;0.0;131866629.7;0.562;50.019;290.9;10593721.0;0.0;42900711.9;0.0;2377940.3;140.9;6127786.7;323.3;12902484.8;0.0;43327215.1;1.641;223.989;0.900;38.6;6860924.2;0.0;46058077.6;0.0;2308458.5;158.3;5926209.1;163.0;9599717.9;0.0;46647014.0;0.742;229.414;0.237;151.9;16497857.8;0.0;43635525.2;0.0;3106886.8;409.4;3761064.2;436.7;18280528.9;0.0;44132978.9;1.993;228.598;0.348
Wed Dec  1 23:44:01 2021;1638398641.773076850;483.8;31844937.0;0.0;130486740.8;0.0;6982758.1;712.7;15004544.2;861.4;37239530.0;0.0;131866629.7;0.562;50.029;293.2;10593725.8;0.0;42900711.9;0.0;2377940.3;141.8;6127789.1;325.7;12902490.2;0.0;43327215.1;1.640;224.874;0.900;39.1;6860924.8;0.0;46058077.6;0.0;2308458.5;158.9;5926211.7;163.6;9599720.6;0.0;46647014.0;0.744;230.078;0.239;151.4;16497860.3;0.0;43635525.2;0.0;3106886.8;412.0;3761071.1;438.9;18280536.2;0.0;44132978.9;1.994;229.307;0.345
Wed Dec  1 23:45:02 2021;1638398702.273745345;481.2;31844945.0;0.0;130486740.8;0.0;6982758.1;710.8;15004556.1;858.4;37239544.4;0.0;131866629.7;0.561;50.011;290.2;10593730.6;0.0;42900711.9;0.0;2377940.3;141.1;6127791.4;322.7;12902495.6;0.0;43327215.1;1.630;224.770;0.899;39.2;6860925.5;0.0;46058077.6;0.0;2308458.5;158.8;5926214.4;163.6;9599723.3;0.0;46647014.0;0.745;229.922;0.240;151.8;16497862.8;0.0;43635525.2;0.0;3106886.8;411.0;3761078.0;438.1;18280543.6;0.0;44132978.9;1.994;229.196;0.346
Wed Dec  1 23:46:01 2021;1638398761.773154073;485.4;31844953.0;0.0;130486740.8;0.0;6982758.1;711.0;15004567.9;860.9;37239558.6;0.0;131866629.7;0.564;49.999;294.4;10593735.5;0.0;42900711.9;0.0;2377940.3;141.1;6127793.8;326.5;12902500.9;0.0;43327215.1;1.645;224.803;0.902;38.6;6860926.1;0.0;46058077.6;0.0;2308458.5;158.5;5926217.0;163.1;9599726.0;0.0;46647014.0;0.742;230.000;0.237;152.4;16497865.3;0.0;43635525.2;0.0;3106886.8;411.4;3761084.8;438.7;18280550.8;0.0;44132978.9;1.995;229.262;0.347
Wed Dec  1 23:47:01 2021;1638398821.725792264;420.6;31844960.3;0.0;130486740.8;0.0;6982758.1;700.5;15004579.6;817.1;37239572.4;0.0;131866629.7;0.515;49.975;229.7;10593739.6;0.0;42900711.9;0.0;2377940.3;131.1;6127796.0;264.5;12902505.6;0.0;43327215.1;1.406;224.808;0.868;38.7;6860926.8;0.0;46058077.6;0.0;2308458.5;158.3;5926219.6;163.0;9599728.7;0.0;46647014.0;0.742;229.872;0.238;152.2;16497867.8;0.0;43635525.2;0.0;3106886.8;411.1;3761091.6;438.3;18280558.1;0.0;44132978.9;1.993;229.202;0.347
Wed Dec  1 23:48:01 2021;1638398881.711207767;427.9;31844967.3;0.0;130486740.8;0.0;6982758.1;701.8;15004591.3;821.9;37239586.1;0.0;131866629.7;0.521;50.013;236.3;10593743.4;0.0;42900711.9;0.0;2377940.3;132.6;6127798.2;270.9;12902510.1;0.0;43327215.1;1.432;224.750;0.872;40.2;6860927.4;0.0;46058077.6;0.0;2308458.5;157.7;5926222.3;162.8;9599731.5;0.0;46647014.0;0.741;230.069;0.247;151.4;16497870.4;0.0;43635525.2;0.0;3106886.8;411.4;3761098.5;438.4;18280565.4;0.0;44132978.9;1.993;229.282;0.345
Wed Dec  1 23:49:01 2021;1638398941.697515068;512.3;31844975.3;0.0;130486740.8;0.0;6982758.1;703.0;15004602.9;869.8;37239600.3;0.0;131866629.7;0.589;50.017;319.5;10593748.3;0.0;42900711.9;0.0;2377940.4;135.4;6127800.4;347.0;12902515.4;0.0;43327215.1;1.730;224.224;0.921;40.0;6860928.1;0.0;46058077.6;0.0;2308458.5;157.3;5926224.9;162.3;9599734.2;0.0;46647014.0;0.740;229.595;0.246;152.8;16497872.9;0.0;43635525.2;0.0;3106886.8;410.3;3761105.3;437.8;18280572.7;0.0;44132978.9;1.995;228.867;0.349
Wed Dec  1 23:50:01 2021;1638399001.683018051;498.4;31844983.7;0.0;130486740.8;0.0;6982758.1;704.4;15004614.6;862.9;37239614.7;0.0;131866629.7;0.578;50.019;306.7;10593753.4;0.0;42900711.9;0.0;2377940.4;136.0;6127802.6;335.5;12902521.0;0.0;43327215.1;1.675;224.520;0.914;40.7;6860928.8;0.0;46058077.6;0.0;2308458.5;157.8;5926227.5;163.0;9599736.9;0.0;46647014.0;0.743;229.877;0.250;151.0;16497875.4;0.0;43635525.2;0.0;3106886.8;410.6;3761112.2;437.4;18280580.0;0.0;44132978.9;1.992;229.132;0.345
Wed Dec  1 23:51:01 2021;1638399061.673039059;573.9;31844992.0;0.0;130486740.8;0.0;6982758.1;693.9;15004626.3;900.5;37239629.1;0.0;131866629.7;0.637;50.021;321.7;10593758.6;0.0;42900711.9;0.0;2377940.4;135.4;6127804.9;349.0;12902526.7;0.0;43327215.1;1.738;224.423;0.922;100.5;6860929.5;0.0;46058077.6;0.0;2308458.5;148.0;5926230.1;179.0;9599739.6;0.0;46647014.0;0.923;229.669;0.562;151.7;16497877.9;0.0;43635525.2;0.0;3106886.8;410.5;3761119.0;437.6;18280587.3;0.0;44132978.9;1.995;229.005;0.347
Wed Dec  1 23:52:01 2021;1638399121.672630183;2275.2;31845006.7;0.0;130486740.8;0.0;6982758.1;337.2;15004636.9;2300.1;37239647.7;0.0;131866629.7;0.989;50.023;857.1;10593765.1;0.0;42900711.9;0.0;2377940.4;27.0;6127806.9;857.5;12902533.6;0.0;43327215.1;3.946;224.177;1.000;719.6;6860933.7;0.0;46058077.6;0.0;2308458.5;27.3;5926232.1;720.1;9599744.4;0.0;46647014.0;3.262;229.386;0.999;698.6;16497881.8;0.0;43635525.2;0.0;3106886.8;282.9;3761125.6;753.7;18280595.2;0.0;44132978.9;3.410;228.711;0.927
Wed Dec  1 23:53:01 2021;1638399181.673480392;2659.9;31845049.5;0.0;130486740.8;0.0;6982758.1;184.8;15004640.6;2666.3;37239690.6;0.0;131866629.7;0.998;50.022;970.8;10593780.8;0.0;42900711.9;23.2;2377940.6;0.0;6127806.9;971.1;12902549.2;0.0;43327215.1;4.448;224.403;1.000;855.7;6860947.4;0.0;46058077.6;21.6;2308458.7;0.0;5926232.2;856.0;9599758.2;0.0;46647014.0;3.856;229.624;1.000;833.4;16497895.2;0.0;43635525.2;0.0;3106886.8;229.6;3761129.6;864.4;18280609.2;0.0;44132978.9;3.894;228.972;0.964
Wed Dec  1 23:54:02 2021;1638399242.126875191;2565.1;31845093.4;0.0;130486740.8;0.0;6982758.1;237.2;15004644.1;2576.0;37239734.7;0.0;131866629.7;0.996;50.021;945.3;10593796.9;0.0;42900711.9;6.0;2377940.8;0.0;6127806.9;945.3;12902565.3;0.0;43327215.1;4.330;224.821;1.000;821.8;6860961.5;0.0;46058077.6;5.4;2308458.9;0.0;5926232.2;821.8;9599772.3;0.0;46647014.0;3.701;230.091;1.000;797.9;16497908.9;0.0;43635525.2;0.0;3106886.8;248.6;3761133.6;835.7;18280623.5;0.0;44132978.9;3.762;229.407;0.955
Wed Dec  1 23:55:02 2021;1638399302.112848464;2662.2;31845137.2;0.0;130486740.8;0.0;6982758.1;186.1;15004647.5;2668.7;37239778.6;0.0;131866629.7;0.998;50.023;971.4;10593812.9;0.0;42900711.9;22.5;2377941.1;0.0;6127806.9;971.7;12902581.4;0.0;43327215.1;4.453;224.443;1.000;857.0;6860975.6;0.0;46058077.6;21.6;2308459.2;0.0;5926232.2;857.3;9599786.4;0.0;46647014.0;3.863;229.660;1.000;833.8;16497922.6;0.0;43635525.2;0.0;3106886.8;230.2;3761137.6;865.0;18280637.7;0.0;44132978.9;3.897;229.010;0.964
Wed Dec  1 23:56:02 2021;1638399362.098774451;2613.4;31845181.0;0.0;130486740.8;0.0;6982758.1;207.8;15004650.9;2621.6;37239822.5;0.0;131866629.7;0.997;50.007;959.5;10593828.9;0.0;42900711.9;15.8;2377941.4;0.0;6127806.9;959.6;12902597.4;0.0;43327215.1;4.396;224.623;1.000;839.7;6860989.7;0.0;46058077.6;15.3;2308459.5;0.0;5926232.2;839.9;9599800.5;0.0;46647014.0;3.786;229.643;1.000;814.1;16497936.3;0.0;43635525.2;0.0;3106886.8;238.9;3761141.5;848.5;18280651.9;0.0;44132978.9;3.825;228.950;0.960
Wed Dec  1 23:57:02 2021;1638399422.084338571;2579.1;31845224.3;0.0;130486740.8;0.0;6982758.1;217.9;15004654.4;2588.3;37239865.9;0.0;131866629.7;0.996;49.970;943.0;10593844.8;0.0;42900711.9;13.0;2377941.6;0.0;6127806.9;943.1;12902613.2;0.0;43327215.1;4.328;224.350;1.000;829.6;6861003.7;0.0;46058077.6;12.0;2308459.7;0.0;5926232.2;829.7;9599814.4;0.0;46647014.0;3.749;229.119;1.000;806.5;16497949.7;0.0;43635525.2;0.0;3106886.8;242.9;3761145.5;842.3;18280666.0;0.0;44132978.9;3.803;228.700;0.958
Wed Dec  1 23:58:02 2021;1638399482.073710006;2599.2;31845267.3;0.0;130486740.8;0.0;6982758.1;209.1;15004658.1;2607.6;37239909.2;0.0;131866629.7;0.997;49.996;951.0;10593860.6;0.0;42900711.9;15.9;2377941.9;0.0;6127806.9;951.1;12902629.0;0.0;43327215.1;4.359;224.429;1.000;836.4;6861017.5;0.0;46058077.6;15.1;2308459.9;0.0;5926232.2;836.5;9599828.2;0.0;46647014.0;3.781;229.097;1.000;811.9;16497963.2;0.0;43635525.2;0.0;3106886.8;240.1;3761149.6;846.6;18280680.0;0.0;44132978.9;3.821;228.732;0.959
Wed Dec  1 23:59:02 2021;1638399542.073500132;2565.0;31845310.3;0.0;130486740.8;0.0;6982758.1;191.6;15004661.4;2572.2;37239952.2;0.0;131866629.7;0.997;50.008;897.5;10593875.9;0.0;42900711.9;23.3;2377942.2;0.0;6127806.9;897.8;12902644.3;0.0;43327215.1;4.148;224.369;1.000;846.5;6861031.5;0.0;46058077.6;20.1;2308460.2;0.0;5926232.2;846.7;9599842.3;0.0;46647014.0;3.828;229.092;1.000;821.0;16497976.8;0.0;43635525.2;0.0;3106886.8;235.0;3761153.5;854.0;18280694.2;0.0;44132978.9;3.856;228.656;0.961
